% normalize=-1
8.24666455e-02,-1.08031380e-02,-1.37731092e-02,3.43047909e-03,7.39252141e-02,1.68316409e-03,-3.34374582e-02,-8.11772628e-03,7.54443152e-02,7.28574494e-02,2.26410254e-02,7.17772977e-02,4.32507864e-02
7.25958104e-03,-2.58268420e-03,2.28873399e-02,-1.24418301e-02,5.97844634e-02,1.05617843e-02,1.86239673e-02,-2.36916264e-02,3.24031019e-02,4.87777193e-02,-1.34808754e-02,5.90680077e-02,3.85424797e-02
2.06638842e-02,-6.72101353e-03,-5.13045953e-04,-1.59901516e-02,2.96576424e-02,-2.04143690e-02,5.53122927e-03,-4.68516119e-02,7.42483279e-03,3.08614436e-02,-1.15256364e-02,3.10821458e-02,3.64010948e-03
-2.95610163e-02,-1.43565984e-02,-3.93453482e-02,-2.19698107e-02,4.45313756e-02,-7.58865556e-03,1.51563247e-02,-3.64682809e-02,-4.89536941e-03,4.72500648e-02,3.39782601e-03,6.95762834e-02,2.13911024e-02
-2.75399063e-02,6.84528916e-03,-1.89230468e-02,-1.29304784e-02,3.44309961e-02,-3.20304599e-02,-8.05480582e-03,-4.96645783e-02,-2.44837197e-02,4.48132580e-02,1.76799274e-03,3.76829520e-02,5.93219237e-02
-1.58154749e-02,2.14290323e-02,1.55785618e-03,-2.30598230e-02,2.57077366e-03,-1.48490256e-02,1.38319639e-02,-6.45555584e-02,-4.29789352e-02,1.23920410e-02,-1.24048715e-02,8.49163080e-03,4.78949051e-02
-3.62047983e-02,1.72462018e-02,-1.64038556e-02,-3.81775559e-02,-1.81566601e-02,-2.61840444e-02,1.39155352e-02,-7.75060663e-02,-3.88793711e-02,3.75437058e-03,2.61609083e-03,5.67398590e-04,4.82901738e-02
-2.69076504e-02,5.58429150e-02,-2.34762498e-02,-9.41384316e-03,-2.71125141e-02,-1.20202842e-02,-2.54914273e-03,-9.00273347e-02,-6.81618172e-03,-2.69767296e-02,-2.25533840e-03,-3.71215903e-02,2.97188964e-02
-1.55492190e-02,7.21772975e-02,1.11230204e-02,1.81417254e-02,-3.91915620e-02,1.07614802e-02,2.91336304e-02,-4.56941800e-02,8.56673589e-03,-2.71539013e-02,6.87456116e-03,-7.53710426e-02,-2.44096772e-03
-2.55987645e-02,6.10547057e-02,6.13636858e-03,2.09823217e-02,-1.00755120e-02,3.65476102e-02,4.71192268e-02,-1.52005267e-03,7.88242170e-03,-2.00377512e-02,-1.45410871e-02,-8.16982338e-02,-3.46858035e-03
-2.36866171e-02,7.14757762e-02,2.34666397e-02,3.28559086e-02,-5.05414971e-03,6.57994398e-02,5.48674204e-02,1.33378022e-03,5.80466371e-03,-2.61896526e-02,-1.23820992e-02,-9.17435427e-02,-3.53334198e-02
-1.14508068e-02,4.72473849e-02,-2.28323275e-02,1.73838532e-02,-4.76481760e-02,5.72289877e-02,6.14168861e-02,6.96318757e-03,1.57658604e-02,-1.29525546e-03,1.29671124e-03,-6.49184678e-02,-8.07317136e-02
-3.59008811e-02,4.75028817e-03,-4.17488563e-02,2.99545980e-02,-2.46912320e-02,4.38839083e-02,4.42171840e-02,2.19970960e-02,3.02564479e-02,1.00778662e-02,6.37705958e-03,-2.25585769e-02,-7.07568662e-02
-1.07013927e-02,1.49373064e-02,-4.69488627e-02,1.43600534e-02,-1.68767884e-02,1.01536604e-02,9.64319551e-03,1.18236568e-02,2.05003573e-02,1.49258051e-02,-1.36938544e-02,-5.78352182e-02,-6.10855110e-03
-6.17445944e-02,-1.57055447e-02,-4.23194957e-02,-2.00147331e-02,-2.90243873e-02,-5.38117812e-03,1.11722029e-02,1.99127742e-02,-1.64375627e-02,-9.48849959e-03,-1.38746964e-02,-5.80232461e-02,2.15094776e-03
-2.90046950e-02,-8.97667270e-03,-9.90891490e-03,-3.23619005e-02,1.88228492e-02,-2.20472993e-02,3.12292664e-03,2.99655642e-02,-3.97567480e-02,-8.56720861e-03,-1.28374094e-02,-4.61748779e-02,8.13069430e-03
-2.66592527e-02,1.78831348e-04,1.79784157e-02,-1.09452540e-02,2.95262638e-03,-4.82599414e-02,-9.87568008e-03,3.92800432e-02,-5.22486807e-03,9.19428929e-03,-1.48628093e-02,-2.94760121e-02,1.81306521e-02
-3.79226978e-02,-1.11610973e-02,8.41266430e-02,-1.24947729e-02,-2.12167801e-02,-7.28603043e-02,-4.54092972e-02,3.10169339e-02,-2.19822233e-02,4.40928147e-02,3.21383569e-02,-1.64534360e-02,2.18380494e-02
-3.19566636e-02,-1.35541247e-02,8.54601898e-02,-2.51178347e-02,-1.47950325e-02,-6.81474438e-02,-5.21512010e-02,3.13593018e-02,-5.90146619e-02,1.59850730e-02,5.01287027e-02,-1.63517746e-02,5.72450774e-02
-1.88189909e-02,-7.30694771e-03,9.58164569e-02,-2.27847508e-02,-3.14007026e-02,-3.95998983e-02,-7.08883622e-02,-4.39777944e-03,-9.46585849e-02,3.86073655e-03,7.76960129e-02,1.32086736e-03,7.18517467e-02
2.07416476e-02,-1.81391211e-02,8.21827990e-02,-4.33072005e-02,-9.68730838e-02,-2.48840249e-02,-6.88247268e-02,-2.34290956e-02,-7.60246673e-02,1.06508211e-02,7.41976926e-02,4.86978672e-02,5.11668107e-02
2.28488453e-02,-5.45333749e-02,9.51845563e-02,-3.35473417e-02,-1.01113349e-01,4.60596621e-03,-4.48110044e-02,3.71807198e-03,-3.77649975e-02,4.17907802e-02,9.77350428e-02,7.41152793e-02,3.04343084e-02
7.84938057e-02,-1.19071948e-02,9.85952940e-02,-1.45089354e-02,-7.99134252e-02,1.38953843e-02,-7.37098237e-02,-2.44501901e-02,-5.13087009e-02,2.33162326e-02,5.75658947e-02,4.83066862e-02,5.18232035e-02
5.78102168e-02,-1.72751880e-02,9.21095274e-02,-1.16218947e-02,-6.76352750e-02,2.87369710e-03,-6.16485603e-02,-1.88242759e-02,-4.48746245e-02,4.17430954e-03,5.19931906e-02,4.69251806e-02,5.27694606e-02
8.56209994e-02,1.89517137e-02,1.21297335e-01,2.99412909e-02,-5.25058987e-03,-1.27107103e-02,-6.60724179e-02,-3.01229749e-02,-3.32254120e-02,-1.60408596e-02,3.59008184e-02,3.90467629e-03,3.42001923e-02
6.60659204e-02,3.60092641e-02,1.48028472e-01,6.51743608e-02,2.72257736e-02,-3.48902466e-02,-4.04272142e-02,-9.87897757e-03,1.46058492e-02,-2.49335830e-03,2.15885832e-02,1.01758638e-02,7.78194149e-03
3.55374655e-02,1.28257549e-02,1.32043416e-01,7.30646547e-02,6.39042121e-02,-2.43970920e-02,-3.04179924e-02,-1.47916736e-02,3.16104648e-02,1.32792873e-02,7.64260341e-03,4.83639745e-03,1.69844536e-02
-3.90350018e-03,-1.17006930e-02,9.78972380e-02,7.23581472e-02,8.15440355e-02,-9.91875523e-03,-2.44404599e-02,-1.94823821e-02,1.90044883e-02,3.85321351e-04,-3.81455421e-03,-4.53145875e-03,3.71161967e-02
-5.30302622e-02,-3.64620357e-02,2.43605260e-02,4.04118976e-02,8.42393220e-02,-1.88295288e-02,-2.41315891e-02,-1.93519421e-02,1.40094131e-02,3.07460266e-02,4.46082094e-02,1.09981048e-02,6.46809460e-02
-3.89955621e-02,-2.92897031e-02,-2.24379188e-02,-2.54199502e-03,4.12691878e-02,-2.56355292e-02,-2.49230032e-02,-3.49578044e-02,-1.58492515e-02,-1.16601531e-02,2.83568793e-02,2.16087069e-02,6.97357003e-02
-4.14247769e-02,-5.34786785e-02,-8.40383367e-02,-5.26101360e-02,-1.16181983e-02,-2.03574733e-02,-9.66265622e-04,1.11623100e-02,2.05468001e-02,-1.52336799e-03,4.82569719e-03,-2.45643292e-04,4.61097579e-02
1.76297647e-02,-3.84919974e-02,-8.71363648e-02,-5.02604820e-02,-1.93992202e-02,7.46013012e-03,-2.11403942e-02,1.08629303e-02,9.71317771e-03,-2.35558336e-02,-2.30030230e-02,-1.87842960e-02,2.06415570e-02
4.79156210e-02,-1.92002656e-02,-1.09440215e-01,-8.97331993e-02,-2.96560028e-02,5.18206712e-02,1.78878659e-02,1.77616830e-02,-1.63010348e-02,-5.97601517e-03,-2.19424071e-02,-1.15975980e-02,-4.06401878e-03
4.87006584e-02,1.95755306e-02,-6.74958882e-02,-5.86842011e-02,-3.62200238e-02,3.05129917e-02,-5.45567933e-03,-8.77550410e-03,-1.26110440e-02,1.37481361e-02,-1.54610125e-02,-2.24617170e-02,-8.86110463e-03
7.46486606e-02,6.64626370e-02,-2.23310307e-02,-4.37503934e-02,-2.39230060e-02,3.49406295e-02,8.35982338e-03,-1.66001519e-03,9.41760397e-03,4.19061817e-03,-4.60067783e-02,-2.49196741e-02,-2.74140568e-02
9.41389772e-02,8.22814553e-02,-1.05793494e-02,-7.93448181e-03,-3.55901057e-05,2.71188598e-02,4.83951675e-02,5.78276591e-03,1.32157620e-02,-8.10404196e-03,-5.42529999e-02,-3.64849024e-02,-8.30418621e-03
6.43262633e-02,5.77502296e-02,-1.78765823e-02,5.34673262e-04,-8.70898540e-03,5.27500009e-02,6.39481978e-02,1.89776786e-02,2.21926133e-02,-1.49903021e-02,-7.31783875e-02,-2.23424167e-02,5.86116127e-03
-1.44117014e-03,2.58804992e-02,-5.29637791e-02,2.45281215e-03,-1.84124843e-02,4.05418479e-02,6.24045144e-02,1.83975080e-02,3.00641311e-02,-9.35555993e-04,-2.80494339e-02,1.66739595e-02,3.23917094e-02
-9.50140230e-04,2.91383052e-02,-3.11164204e-02,1.69363078e-02,1.45972651e-02,3.94510038e-02,6.55532988e-02,-4.21298380e-03,-1.77023037e-03,-1.78942008e-02,-2.05501900e-02,3.81560558e-02,4.05240781e-02
-6.13569275e-03,8.38386288e-03,-3.91266984e-02,6.46550722e-03,1.07654315e-02,4.78317354e-03,6.76159057e-02,-8.02671497e-03,-1.94312824e-02,-4.89071658e-02,-3.59955808e-02,4.72603343e-03,2.64280549e-02
8.61891745e-03,1.17359592e-02,-1.91058053e-02,6.97934961e-03,2.08894746e-02,-3.11128447e-02,1.62687002e-02,-1.55183207e-02,-1.54003134e-02,-5.95407693e-02,-4.35099958e-02,-1.17507006e-02,-1.60103595e-02
1.31187694e-02,-4.40347049e-03,-3.93757276e-02,-1.60266545e-02,1.64708728e-02,-2.50207099e-02,2.49518668e-02,-2.18557985e-02,-3.76312667e-02,-2.50586300e-02,-3.53439464e-02,-2.09681245e-02,-3.82851543e-02
-6.16511999e-02,-3.52854116e-02,-5.66280134e-02,-3.80898562e-02,-6.85680337e-03,-3.44229817e-02,1.09951339e-02,-5.30925455e-02,-5.12134587e-02,-6.91264018e-03,-2.32294076e-02,-2.29488627e-03,-4.17121373e-02
-6.18494148e-02,-8.57744605e-03,-2.87375150e-03,-1.40533056e-02,-2.29992515e-02,3.58003147e-03,9.09536742e-03,-3.91020558e-02,-3.91093964e-02,-2.53179283e-03,-3.41172261e-02,-1.17397646e-02,-5.01148072e-02
-3.90679256e-02,2.80849424e-02,1.54342321e-02,4.49726487e-02,-1.12345823e-03,-2.85990419e-02,1.58099657e-03,-1.63607058e-03,-1.30807347e-02,2.33298975e-02,-2.33438831e-03,-3.85358435e-02,-4.78826848e-02
-8.58281855e-03,3.46514430e-02,-2.22637101e-02,1.91715930e-02,2.97045172e-03,-1.47819532e-02,-2.76828477e-03,2.46274172e-02,1.98466286e-02,5.40956329e-02,5.77346331e-03,-5.18391987e-02,-4.54329617e-02
-9.96100435e-03,2.59562696e-02,-7.62758465e-02,-2.25090341e-03,-1.28826197e-03,7.21508199e-04,-2.63955325e-02,4.21409325e-02,2.38213704e-02,4.54588417e-02,9.25552679e-03,-1.63473157e-02,-1.70110571e-02
1.32867251e-02,3.01384361e-02,-7.27793280e-02,1.57689266e-02,4.22536464e-02,6.24222441e-02,-2.48721192e-02,5.07075999e-02,3.37898095e-02,3.06638780e-02,-1.05366804e-02,1.69089265e-02,3.57713229e-04
-9.54711358e-03,-2.35149277e-02,-9.02589639e-02,4.47902224e-02,8.57960592e-02,9.35335945e-02,2.49334419e-02,5.81538949e-02,5.13639046e-02,-4.49764333e-03,-5.48776810e-03,1.78763630e-02,4.32528643e-03
2.38205114e-02,-1.60619523e-02,-7.83513993e-02,4.86388832e-02,9.27146470e-02,6.77562182e-02,2.69024010e-02,5.44884008e-02,6.65784849e-02,-2.40711099e-02,-1.01454309e-02,5.28232981e-03,-4.08374662e-02
5.57116187e-02,-2.94125422e-02,-6.73744541e-02,4.96981615e-02,1.00384569e-01,5.85097386e-02,2.56347203e-02,8.59974730e-02,7.21995800e-02,-1.30744731e-02,-1.20909062e-02,1.20614815e-02,-5.54351986e-02
-3.42597013e-02,-7.24868343e-02,-6.95873407e-02,9.59443390e-03,6.87324923e-02,1.66034347e-02,2.51641336e-02,5.19526245e-02,4.87319105e-02,-1.98210142e-02,-2.63619887e-02,2.92963295e-02,-4.36954302e-02
-5.09687233e-02,-4.01482796e-02,3.23785753e-02,2.73149957e-02,1.55295516e-03,-2.21788796e-02,1.21880510e-02,2.18409279e-02,3.47498753e-02,5.53120666e-03,-6.40978382e-03,1.49083484e-02,-4.11031401e-02
-7.02524230e-02,-4.74206030e-02,4.23723479e-02,3.16909028e-02,-2.58193042e-02,-4.52095812e-02,1.49768565e-02,2.06728572e-02,4.44063028e-02,1.69706335e-02,1.22629279e-02,2.32084843e-02,-4.38140821e-02
-6.78362818e-02,-2.29219904e-02,4.38554688e-02,7.52839457e-03,-4.60315378e-02,-5.06332525e-02,2.17118625e-02,-2.57049535e-03,1.62749519e-02,4.05195447e-02,2.71669732e-02,2.00557954e-02,-4.24879603e-02
-4.58986466e-02,-1.14322685e-02,2.89094151e-02,-3.83635053e-02,-2.46689743e-02,-4.55985450e-02,1.49769106e-02,2.19171271e-03,-5.57483400e-03,2.47157444e-02,3.79451341e-02,3.44371857e-02,-4.27621628e-02
-4.67356490e-02,-4.98261737e-03,6.62900432e-03,-3.20112151e-02,6.85837520e-03,-3.77139689e-02,1.40286853e-02,1.64918840e-02,-7.76227730e-03,1.26994004e-02,4.12709202e-02,3.70481175e-02,-2.46560712e-02
-8.90803848e-02,-4.07685246e-02,-3.29013182e-02,-1.61840513e-02,3.20843679e-02,8.82592649e-03,6.54654741e-02,2.80852553e-02,1.41974245e-02,-2.05415160e-02,3.87621749e-02,4.14114340e-02,1.94278378e-02
-1.86037360e-02,1.64362240e-03,-5.24621450e-02,-3.04718158e-02,8.54340923e-03,1.71282642e-02,9.91142582e-02,7.20561817e-04,3.40591786e-02,-3.60343143e-02,1.13604166e-02,1.42815530e-02,3.73962044e-02
5.31894114e-02,4.71586404e-02,-3.06881512e-02,-2.35104781e-02,1.04259429e-02,3.03277421e-02,6.42893830e-02,-3.01352077e-03,3.49737846e-02,-1.80274140e-02,1.72926752e-02,1.16639078e-02,1.62311960e-02
6.01429939e-02,6.16412800e-02,-2.69978972e-02,-3.48083268e-02,-1.62534526e-02,3.33168731e-02,4.22533555e-02,-2.66738037e-02,1.48337986e-02,-1.66258572e-02,3.08299973e-03,9.47023666e-03,1.92289112e-02
8.05547345e-02,8.69769342e-02,1.01119911e-02,-1.41179616e-02,-4.91096512e-02,-1.01654403e-02,-3.04054253e-02,-7.46381691e-02,1.66385438e-02,7.48892088e-03,-3.74376788e-02,-3.25107846e-02,3.71989648e-02
5.54586560e-02,5.14927907e-02,-8.42805738e-03,-2.33914756e-02,-4.52132240e-02,7.98498510e-03,-2.41154365e-02,-5.56725529e-02,1.24493678e-02,-1.48631705e-02,-7.24712366e-02,-5.34154288e-02,1.18405617e-02
5.29106923e-02,4.35604204e-02,-4.96350194e-02,-3.57478410e-02,-5.91645247e-02,-1.65210893e-03,-5.80492474e-02,-7.22334926e-02,-1.39844755e-02,-1.50556269e-02,-7.54362838e-02,-5.26327868e-02,5.26148479e-03
5.97337099e-02,3.71601896e-02,-2.22107322e-02,-3.61801836e-02,-2.96462578e-02,5.76090866e-02,-1.92206678e-02,-6.30735274e-02,-3.41043980e-02,-3.96802685e-02,-5.68686388e-02,-3.56917923e-02,-3.63478044e-02
2.69625042e-02,-7.65158751e-03,-3.26996044e-02,4.23835219e-03,-5.21062665e-03,3.35390160e-02,-1.55019196e-02,-3.16171726e-02,-1.13801012e-02,-2.69394247e-02,-3.70787664e-02,-1.14090864e-02,-4.38054760e-02
-1.88907901e-02,-6.54590448e-02,-2.39517958e-02,2.57199272e-02,1.20222389e-02,1.62961966e-02,1.57646399e-02,1.51994322e-02,-1.20004902e-02,-4.61015992e-02,-2.15925420e-02,1.26264674e-02,-1.35687233e-02
-4.07830474e-02,-5.14478897e-02,-3.45990712e-02,1.23570171e-03,6.13097021e-03,-2.25967746e-02,3.40282165e-02,4.13251559e-02,-7.98842034e-03,-4.58693318e-02,-7.12854992e-03,-1.63521415e-02,9.77141708e-03
-1.10053421e-03,-2.17475529e-03,2.31353512e-02,4.54403743e-02,2.45772134e-02,-4.75604434e-02,1.86186890e-02,5.11465062e-02,-5.37316320e-03,-1.74499368e-02,1.66696624e-02,-3.54338760e-02,-1.06311765e-02
1.29699181e-02,1.32401696e-02,4.83903910e-02,1.94079941e-02,4.45574567e-03,-2.89560130e-02,3.90821209e-02,6.44857521e-02,-1.64657251e-03,1.48559060e-02,5.57738978e-02,-1.61845122e-02,-2.18797750e-02
3.35975762e-03,-4.30760405e-03,7.66699959e-02,3.81040792e-02,6.96086268e-03,-3.29945071e-02,-1.91895929e-02,1.08821330e-02,-1.31542687e-02,7.25681637e-03,2.81564787e-02,-1.89879347e-02,-5.21609950e-03
-3.12023155e-02,-4.65167857e-02,7.26482464e-02,2.28192037e-02,3.25401784e-02,-1.91692622e-02,4.48905677e-04,3.94773992e-02,-1.47990562e-02,-6.37632409e-03,1.46608219e-02,-2.56918394e-02,7.59984670e-03
-4.25963270e-02,-5.89006888e-02,4.34794049e-02,8.14389847e-03,6.36996625e-02,-4.71628475e-02,-4.65951217e-02,5.43228211e-02,-1.35204828e-02,-5.62395878e-03,-2.88457286e-03,-1.27308724e-02,2.56440101e-02
-2.48138494e-02,-4.21587372e-02,6.58561360e-02,-2.29756626e-03,7.54374162e-02,5.99902228e-03,-8.49903116e-03,4.78415211e-02,-2.15928074e-02,-1.27366715e-02,-1.50731255e-02,-1.06647274e-02,1.26040225e-03
-1.27596106e-02,-6.04229892e-02,3.48537143e-02,8.11217615e-03,6.75461471e-02,-1.16346310e-02,3.42074516e-03,3.84541555e-02,-4.00247369e-02,-6.72930417e-03,-3.32960655e-02,2.34320503e-02,2.27580316e-02
-1.25080775e-03,-4.93192308e-02,6.79108193e-02,2.75318998e-02,5.35364570e-02,-3.32325492e-02,7.45108071e-03,5.24825711e-02,-3.85804792e-02,-8.28524653e-03,-5.97164551e-02,4.89080656e-02,4.85513168e-02
6.22769758e-03,-2.28340890e-02,4.66712624e-02,1.61707314e-02,6.48931070e-02,-6.47412641e-02,-1.98185152e-02,3.59903400e-02,-5.63259068e-02,-2.46544335e-02,-4.91104006e-02,3.47738622e-02,5.78043862e-02
-4.58846197e-03,-2.88262355e-03,2.18569145e-02,4.58641682e-02,5.95570440e-02,-7.51682827e-02,-3.52743597e-02,1.67923776e-02,-4.61034345e-02,-2.57410511e-02,-3.55553568e-02,1.86729628e-02,5.53882148e-02
1.09115073e-02,4.66749402e-03,1.44479089e-02,5.07486754e-02,2.20201407e-02,-6.26974608e-02,-1.77611142e-02,3.25157408e-02,-4.70691640e-02,-1.78995128e-02,-2.04820171e-02,1.19857161e-02,1.61058210e-02
-3.07455447e-02,-1.01093533e-02,2.33815730e-02,5.03598722e-02,-1.67474903e-02,-4.56006754e-02,-4.93750369e-02,3.71681600e-03,-5.53092520e-02,-4.81631119e-02,-5.93756085e-03,1.23014422e-03,-9.10745702e-03
-7.06990681e-02,-4.56449983e-02,1.17612849e-02,2.61688386e-02,-9.37681582e-03,-1.61376900e-02,-2.14735797e-02,-8.07754456e-03,-2.13557023e-02,-3.88418472e-02,1.82608221e-02,-1.94371398e-04,1.96375594e-03
-6.51331440e-02,-5.89876593e-02,9.28087791e-03,4.03869407e-02,1.07896061e-02,-1.01991909e-02,-1.93329727e-02,-7.58273263e-03,1.01070902e-02,-3.06409144e-02,2.37372966e-02,-7.75694194e-03,9.78438062e-03
-7.03347456e-02,-4.26285910e-02,3.84746703e-02,5.02911501e-02,1.91330091e-02,2.01199953e-02,-8.46563845e-03,-2.42390309e-02,2.39090439e-02,-3.11612748e-02,1.56749546e-02,-7.80284348e-03,4.56562845e-03
-3.77540576e-02,-3.98349473e-02,-1.25149938e-02,3.08234956e-02,-1.03244376e-02,2.24153823e-02,2.75165053e-02,-1.44493469e-03,1.69731286e-02,-1.17802416e-02,2.80333203e-02,1.53873414e-02,-1.60268686e-02
-4.83538408e-03,7.50863292e-03,1.58530509e-02,2.49082077e-02,-3.06128075e-02,2.33528447e-02,1.59610372e-02,-1.28505966e-02,2.94987342e-02,1.79808534e-02,5.54411685e-03,1.56715508e-02,-2.49747029e-03
4.91162298e-02,3.50610275e-02,1.81205546e-02,3.48210554e-03,-1.80888926e-02,1.97805970e-02,3.44182507e-02,-4.27486970e-03,4.74266338e-02,8.98219203e-04,-2.82190747e-02,9.07788612e-03,2.41663845e-02
3.04731432e-02,3.86337086e-02,2.39649633e-02,2.22410292e-02,-1.02514171e-02,3.82652226e-02,2.62361273e-02,-2.09525940e-02,5.81767669e-02,2.38289720e-03,-1.04439167e-02,1.33357632e-02,3.45680616e-02
7.20690647e-02,7.51842756e-02,3.78436381e-02,1.26607017e-02,-2.46982843e-02,4.68819058e-02,4.08523600e-02,-2.91983726e-03,4.13401148e-02,-5.34563254e-03,-2.51049136e-02,2.98848172e-02,4.52217258e-03
5.91345482e-02,7.59087405e-02,2.78629594e-02,-1.93699623e-02,-5.79468448e-02,2.87877051e-02,2.82713063e-02,3.45256920e-02,5.14449420e-04,-3.27919075e-02,-1.53441635e-02,2.08373669e-02,1.41819225e-02
5.28799166e-03,1.41931569e-02,-8.61637980e-04,-3.70626032e-02,-5.31737999e-02,8.14498662e-03,2.10965695e-02,3.69743045e-02,3.21151893e-02,3.26721598e-03,4.26519314e-03,2.25904324e-02,-2.77687655e-03
3.59985000e-02,-1.45233758e-02,1.15670515e-02,-2.44959638e-02,-3.68393642e-02,-7.57219183e-03,2.11552219e-02,1.59920771e-02,3.81146028e-02,4.61974405e-03,2.06320068e-03,-5.73727085e-03,-1.80027764e-02
3.94103549e-02,-1.45985382e-02,3.67298531e-02,-4.17288961e-03,-1.44046209e-02,-4.37792248e-03,-1.87981004e-05,-3.17702015e-02,1.57585542e-02,1.76380913e-02,2.01827661e-03,1.97586557e-04,-4.93592052e-03
2.85968039e-02,-2.43541994e-02,3.87079686e-03,-1.43642291e-02,-8.89958443e-03,2.92388952e-02,2.29802896e-02,-1.22604183e-03,8.09485443e-03,3.04734937e-02,2.01315141e-02,1.81671204e-02,-4.48417102e-02
3.47136327e-02,-1.75794710e-02,6.32360834e-04,-7.69753392e-03,-2.11034784e-02,2.27576635e-02,-9.34540989e-03,-4.75575801e-02,-1.62367220e-02,4.58754954e-02,1.39841029e-02,2.00226233e-02,-4.43257346e-02
2.91917426e-02,-3.54585687e-02,-1.84634527e-02,-4.50464717e-02,-2.32514915e-02,-2.15591864e-02,1.22534561e-03,-4.50492141e-02,-3.93677264e-03,5.68493925e-02,-3.28918181e-03,-1.20971187e-02,-3.10456886e-02
-7.57367465e-04,-1.58788123e-02,2.07449720e-02,-2.23082890e-03,-2.61595138e-02,-1.21346735e-02,-1.58497299e-02,-6.37570753e-02,-2.74665491e-02,2.76656466e-02,-6.76708171e-03,1.21336813e-03,-9.03110139e-03
6.45108026e-03,3.88950074e-02,3.61241267e-02,-3.24313021e-02,-1.63106255e-02,3.07071028e-02,7.87165078e-04,-8.46445319e-02,-4.36935620e-02,3.42984334e-02,-1.74871534e-02,1.35995902e-02,-2.60560611e-02
2.80909517e-02,5.73308335e-02,3.70675203e-02,-1.45022680e-02,-3.29501846e-02,6.64229617e-03,8.05082114e-03,-6.49441521e-02,-4.89845400e-02,-1.71459335e-02,-4.00047576e-03,2.47394938e-03,-6.57614683e-03
-4.93523891e-03,1.44773026e-02,-1.40766839e-02,-1.50233516e-02,-2.01460912e-02,-2.32519406e-02,3.17244063e-03,-3.68763715e-02,-2.96910711e-02,3.39573436e-02,4.92249811e-02,5.13576108e-03,-1.79774499e-02
-3.01728050e-04,3.43236636e-02,-3.55396857e-03,1.23609902e-02,-1.51977027e-02,-1.85433025e-02,-4.00446655e-02,-4.01682544e-02,-3.40771307e-02,7.47168495e-03,5.31603614e-02,1.45266665e-02,-3.34481266e-02
1.35183947e-02,3.71906332e-02,-1.21412685e-02,4.75680515e-02,-2.35450608e-02,-4.70326812e-02,-8.13738980e-02,-5.10022316e-02,-2.44375901e-02,2.04234955e-02,5.81291634e-02,3.25564433e-02,-2.56164874e-02
-2.16552486e-02,1.78479868e-02,-4.03479797e-02,4.99385893e-02,-6.09993329e-04,-3.65016082e-02,-9.16450303e-02,-2.17048066e-02,-1.73322202e-02,1.25945006e-04,2.31307587e-02,1.76948023e-02,-4.66329495e-02
-4.99812256e-02,-1.25992587e-02,-3.57267719e-02,7.99196668e-02,2.31329223e-02,6.03465591e-03,-7.87763174e-02,1.18362081e-02,-3.21648854e-02,-2.55697399e-02,-4.98460436e-03,2.07393867e-02,-5.07175640e-02
-4.28899665e-02,-5.87297251e-02,-6.47977177e-02,5.53876146e-02,4.52151671e-02,-2.30521399e-02,-6.47529996e-02,3.60232984e-02,-1.57573044e-02,-1.05695084e-02,2.38846436e-04,-3.18194054e-03,-4.62647627e-02
-6.62109220e-02,-4.94720338e-02,-4.61015307e-02,5.49675230e-02,4.07697208e-02,-5.37547833e-02,-8.55385979e-02,2.69721746e-02,-4.40648735e-02,-5.08145492e-02,-1.31539785e-02,8.55494640e-04,-2.49499199e-03
-8.13245295e-02,-2.17764939e-02,-1.16535635e-02,5.53714893e-02,4.71355704e-02,-4.53184819e-02,-6.65033852e-02,3.26408491e-02,-7.92787754e-03,-1.11852689e-03,-1.53342022e-02,-7.38269306e-03,-5.14956285e-03
-3.87976429e-02,-1.35638402e-02,5.42168896e-03,6.04471768e-02,3.19914970e-02,-6.09298890e-02,-6.17226306e-02,-3.54446815e-03,1.13106311e-02,-3.15905879e-03,-1.56042440e-02,2.99891274e-02,1.05913823e-02
-4.11590502e-02,-3.93455657e-02,-3.60819215e-03,2.97079479e-02,5.03932415e-02,-5.24202336e-02,-3.40841279e-02,-1.79356001e-02,-9.23985702e-03,2.62078907e-02,1.37639136e-02,2.24173940e-02,2.94063539e-02
