% normalize=-1
-5.20853148e-02,-2.77597335e-02,8.48159312e-03,3.29947632e-03,3.74889850e-02,-6.05874445e-03,9.05433847e-03,1.28027974e-02,1.23757643e-02,4.86528920e-02,3.00730160e-02,5.55428690e-02,4.31606201e-02
-2.98080278e-02,-2.11102682e-02,2.21650862e-02,3.42426154e-02,2.13542157e-02,-3.25138985e-02,1.19564903e-02,1.45428344e-02,4.78379990e-02,9.64228854e-02,2.95367589e-02,3.96795555e-02,5.27294882e-02
-4.17567661e-02,-2.83654080e-02,-1.50870636e-02,2.77902446e-03,-8.82304324e-03,-7.08018339e-02,-3.65461522e-02,-3.36955314e-02,5.88466292e-02,9.53779081e-02,3.04260838e-04,1.32880072e-02,5.11557998e-02
-1.22706895e-02,-6.43265313e-03,-7.11893126e-03,-1.17227327e-02,-9.55923615e-03,-7.26518171e-03,2.21929893e-02,-7.18160438e-03,3.81453625e-02,7.13997660e-02,-2.29270923e-02,-1.36938055e-02,2.45742944e-02
1.52034969e-02,-2.49336844e-03,-1.19242181e-02,-3.32323241e-02,-9.28355087e-03,2.64263172e-02,5.40295193e-02,-9.49379626e-03,5.54504010e-02,6.05863329e-02,-3.85469081e-02,-2.63958318e-02,1.02135755e-02
4.68532192e-02,-1.50562023e-03,-5.62273351e-02,-4.86018512e-02,-1.41650691e-02,3.65009846e-03,1.58570366e-02,-3.83642257e-02,1.11510132e-02,1.87409822e-02,-2.90759775e-02,-5.21425722e-02,2.76962214e-02
6.88270035e-02,4.20171817e-02,-8.95038229e-03,-4.38378183e-02,-1.88622983e-02,1.87244116e-03,1.92301206e-02,-3.23639275e-02,4.32028212e-02,6.89882884e-03,-1.17444418e-02,-7.86014326e-02,-1.50291492e-02
7.90638113e-02,4.64205009e-02,-2.29616281e-02,-2.89005730e-02,5.75981168e-03,1.83922491e-02,4.47956164e-02,-2.37024483e-02,3.81761541e-02,8.87509731e-03,-1.94486366e-02,-4.98880950e-02,-2.96039028e-02
7.53989125e-02,2.06003711e-02,-5.08290696e-02,-5.43763406e-02,5.69565168e-03,1.48698584e-02,2.90066432e-02,-5.34093576e-02,3.80825278e-03,-5.18597136e-02,-8.78909505e-03,-4.38193923e-02,-2.18246060e-02
4.18267367e-02,2.28310013e-02,-3.66744250e-02,-4.00321719e-02,6.92399598e-03,1.00297703e-02,3.61840290e-02,-1.30123345e-02,3.30240025e-02,-7.68144198e-02,-9.13456488e-03,4.67926618e-03,-1.68302093e-02
1.32255576e-02,2.18182862e-02,-2.19211286e-02,1.24653323e-03,1.79269244e-02,2.87677993e-02,6.06380355e-02,3.57751976e-03,4.55437360e-02,-6.20604434e-02,-5.41840981e-03,-8.77503695e-03,-1.83638250e-02
-1.85539157e-02,1.72307175e-03,-3.10470076e-02,1.60166955e-02,5.10888033e-02,1.70852372e-02,6.14182981e-03,-1.90052334e-02,4.62593955e-02,-4.41958599e-02,1.03708129e-02,5.00265750e-03,2.36745849e-03
2.71434928e-03,-2.94087675e-04,-4.04996195e-02,2.06823193e-02,8.75847993e-02,3.48240684e-02,2.73756875e-02,2.73706200e-02,4.37720024e-02,-4.36610537e-02,3.14490840e-02,9.38285003e-03,1.10163882e-02
-1.34561479e-02,1.44586258e-02,3.16057422e-03,-1.41563637e-02,7.57200567e-02,4.02306443e-02,1.77836169e-02,2.50169746e-02,4.75029738e-02,-3.69041299e-02,1.21242354e-02,1.87720286e-02,1.13655066e-02
-4.81407094e-02,-4.50627469e-02,-4.46094565e-02,-4.37175770e-02,5.43566570e-02,2.25898053e-02,-1.53822346e-02,2.27878556e-02,4.79433468e-03,-4.68448769e-02,2.14666397e-02,-3.53132782e-03,4.20568668e-02
-1.03166060e-02,-3.04991153e-02,-1.99510409e-02,-8.14026594e-02,1.32514925e-02,-3.41513373e-02,-6.48816970e-02,8.60619263e-03,-1.05032886e-02,-4.19921538e-02,4.15941458e-02,-1.21108368e-02,3.04490016e-02
-6.13115138e-02,-6.35347759e-02,-2.21662603e-02,-9.32722170e-02,9.42359143e-03,-2.82685753e-02,-4.81813864e-02,1.47645465e-02,-2.19706268e-02,5.50143769e-03,2.10326449e-02,-4.70836437e-03,4.59098840e-02
-7.54261578e-02,-7.04519589e-02,-1.39738576e-02,-1.20209090e-01,-5.71566129e-02,-5.91422386e-02,-5.18418242e-02,1.96248440e-02,-4.08690115e-02,3.62420313e-02,2.61430810e-02,-9.99479908e-03,8.63413267e-02
-3.64429022e-02,-1.98348685e-02,2.75932984e-02,-1.07604897e-01,-9.26966046e-02,-7.04172330e-02,-7.06364193e-02,6.15730694e-03,-3.25368354e-02,6.15865801e-02,1.34323399e-02,4.97801790e-03,9.61531440e-02
-5.56330094e-02,-1.16176118e-02,2.89966111e-02,-7.43918973e-02,-1.34413091e-01,-4.85065897e-02,-1.22106672e-02,2.85816069e-02,-2.10920102e-02,7.82699099e-02,2.47396158e-02,-8.64577493e-03,7.57046511e-02
-1.15584608e-02,2.95529029e-02,4.53842162e-02,-2.37642033e-02,-1.10237924e-01,-2.76082897e-02,-2.44566186e-02,1.07359890e-02,-2.94497407e-02,8.37713998e-02,3.57483179e-02,2.84205621e-03,6.44110142e-02
-2.17949660e-02,2.48410421e-02,3.12479105e-02,3.59431021e-02,-4.63661901e-02,4.33620788e-02,-3.13139605e-03,3.12746477e-02,-3.08970219e-02,7.11095920e-02,6.90458697e-02,2.44866758e-02,3.61978503e-02
-1.24515827e-02,1.74247961e-02,4.71880320e-02,2.51405239e-02,-4.30325419e-02,6.67526476e-02,8.29323246e-03,6.36227053e-02,-1.66520904e-03,9.33057884e-02,8.32774092e-02,4.65791965e-02,4.43217259e-02
1.20604172e-02,-4.49383037e-04,5.67472381e-02,2.94227295e-02,-4.75596071e-02,8.53305788e-02,1.22528082e-02,7.16727698e-02,-3.76352868e-02,3.92049639e-02,5.03737301e-02,1.82079539e-02,2.79521254e-02
6.03092233e-02,-3.57721169e-02,-2.10690759e-03,1.20554856e-02,-3.16408405e-02,4.11064118e-02,3.67225030e-03,6.37826512e-02,-3.16770888e-02,1.93420328e-03,6.15105963e-02,2.39350661e-02,1.32758468e-02
4.77226222e-02,-6.85830315e-02,-3.70135395e-02,-2.72865270e-02,-4.36503905e-02,8.39252445e-03,1.89629411e-02,4.53692952e-02,-2.10095603e-02,-1.74047886e-02,4.96702892e-02,3.66268181e-02,1.64602352e-02
7.17764215e-02,-3.36753849e-02,6.16447917e-04,-1.50389845e-02,-5.42345414e-02,-1.52876232e-02,6.09632082e-03,-3.92295678e-03,-3.55098165e-02,-2.45108254e-02,2.17025724e-02,2.76706297e-02,3.49056036e-02
9.64697868e-02,-1.82312655e-02,-4.23949102e-03,-4.39578617e-02,-5.99085593e-02,-2.76075113e-02,1.24918778e-02,-3.16642445e-02,-2.45149195e-02,-1.42439534e-02,3.71568310e-03,3.48566389e-02,4.43267642e-02
8.36513285e-02,-1.52087444e-02,-2.95745229e-02,-3.57902671e-02,-6.46136978e-02,-5.82084719e-02,4.92506546e-02,-2.43923005e-02,7.09757517e-03,6.62356223e-03,1.45730612e-03,3.31048523e-02,4.69900540e-02
1.23428194e-01,2.02470819e-02,-3.21056269e-02,-2.22831636e-02,-4.96106695e-02,-8.32206020e-02,4.19461137e-02,-4.51577812e-02,-4.09552888e-03,7.67846911e-03,1.70193107e-03,2.92083982e-02,3.62605405e-02
8.49798914e-02,2.83872902e-02,-2.10077015e-02,1.39486774e-02,-7.86260655e-03,-5.27156232e-02,2.28060283e-02,-9.44918373e-02,-2.41432123e-02,3.49868869e-03,8.14742017e-03,4.14006986e-02,1.74388439e-02
4.96583494e-02,4.30854034e-04,-1.69613064e-02,1.05580554e-02,2.52812289e-03,-4.13737892e-02,4.40330694e-03,-5.17252997e-02,-7.10345821e-03,3.19155348e-02,1.22974181e-02,4.21062466e-02,5.90583920e-03
4.51380272e-02,1.68716444e-02,1.45630718e-02,1.37927446e-02,-2.48051730e-02,-2.54206634e-02,-2.84847167e-02,-2.04640559e-02,-2.78318266e-02,2.39339866e-02,-1.39843110e-02,2.98689004e-02,7.06388661e-03
1.52599401e-02,-2.57816625e-02,-1.34655550e-02,4.53826968e-03,-2.53034047e-02,-3.84811254e-02,-3.69176785e-02,-5.50527049e-03,-3.91013999e-02,-4.90528184e-03,-2.37767209e-02,1.77108958e-02,1.46152827e-02
1.23669129e-02,-1.87635148e-02,-2.71756764e-02,2.47796323e-03,-3.75048478e-02,-4.76072386e-02,3.27632955e-04,2.88366239e-02,-4.45424956e-02,-2.46552008e-02,-2.00959437e-02,1.37426003e-02,3.83132972e-03
4.86759424e-02,1.43127997e-02,4.03351871e-03,9.26988847e-03,-3.79814047e-02,-2.29431278e-02,1.91641674e-02,2.46286936e-02,-6.52054278e-02,-4.88912968e-02,-2.24487278e-02,1.22471644e-02,-1.30326923e-02
4.21966134e-02,7.71624592e-03,1.42921442e-02,-9.98127298e-03,-3.96474057e-02,-2.53601238e-02,2.14997694e-02,1.40380260e-02,-5.44111260e-02,-6.07491456e-02,-4.40759734e-02,-1.36955160e-04,-4.43021806e-02
1.17338044e-02,-3.90272045e-03,-2.52274138e-02,-1.91970802e-02,-5.39881866e-02,-3.83275882e-02,1.94492329e-02,6.90185793e-03,-4.34517026e-02,-5.08685029e-02,-3.69468974e-02,-9.78648357e-03,-4.22699557e-02
4.44461923e-03,1.93406013e-03,-6.32364751e-02,-4.45497922e-02,-5.97509323e-02,-2.88307650e-02,4.29790300e-02,7.97302625e-03,-4.93484638e-02,-2.20108217e-02,1.13034718e-03,-7.01918903e-03,-5.85206086e-02
1.45455595e-02,3.22026141e-02,-6.36914644e-02,-3.20094503e-02,-3.26859430e-02,-2.44253727e-02,2.37310803e-02,-3.13016717e-02,-3.77175694e-02,-1.10043653e-02,7.42685553e-03,-1.28863464e-02,-5.86201347e-02
-1.10877321e-03,4.45144150e-03,-5.75419494e-02,-9.30756367e-03,4.99202600e-03,-1.26694946e-02,1.63930431e-02,-1.83775045e-02,-1.87255433e-02,2.01411063e-02,3.32995389e-02,1.03334512e-02,-5.46554061e-02
-1.33683249e-02,-7.14470842e-03,-5.29828394e-02,-3.12857194e-02,8.86180964e-03,8.93234763e-03,-5.61951334e-03,-9.03307239e-03,1.88352811e-03,2.57922385e-02,2.97499611e-02,-4.69679334e-03,-4.12942344e-02
-3.26150397e-02,-2.86699730e-02,-5.12177175e-02,-4.05631022e-02,1.89034638e-02,-5.09365545e-03,-3.39723054e-02,8.90834659e-04,7.42039352e-03,-3.80093062e-03,3.87508047e-02,-2.63790078e-02,-2.41640913e-02
-3.31315252e-02,-1.98369260e-02,-2.01355067e-02,-4.28475719e-02,4.32714016e-02,-1.54425222e-02,-4.04351179e-02,4.57971898e-03,1.33756423e-02,-1.25803042e-02,4.54929051e-02,-2.48605329e-02,-6.64135364e-03
-8.52385141e-02,-7.92538740e-03,3.40116906e-02,8.19454160e-03,6.34412630e-02,-2.51630186e-02,-6.41957948e-02,2.43261254e-02,2.26583162e-03,-3.93700296e-02,4.84264313e-02,-1.88680013e-02,-8.91712771e-03
-7.44047327e-02,4.10512763e-02,9.10288568e-02,4.08435206e-02,5.47851409e-02,-1.19014937e-02,-9.69768569e-02,1.51132744e-02,1.88511123e-02,-4.65058057e-02,1.16191045e-02,-3.44658858e-02,-1.13062321e-02
-8.02303897e-02,3.27602327e-02,1.11022124e-01,8.70262522e-02,4.83622583e-02,-1.40275194e-02,-1.15436836e-01,1.77756231e-02,2.26320862e-03,-4.13864485e-02,-8.11791037e-03,-3.25587544e-02,-2.02110455e-02
-6.12791354e-02,4.60742799e-02,8.92244366e-02,7.33234983e-02,1.34140275e-02,8.19646150e-04,-1.22071507e-01,3.38522079e-02,1.22001660e-02,-4.06328568e-02,-2.28245716e-02,-4.26826009e-02,-3.10923893e-02
-5.24682979e-02,5.88696616e-02,7.83166313e-02,7.07475912e-02,-2.96383699e-02,-7.70360415e-03,-1.16477538e-01,2.84735410e-02,1.69765542e-03,-5.37256124e-02,-5.52513512e-02,-7.85849545e-02,-6.14948418e-02
-6.67756995e-02,1.17426498e-02,2.59394159e-02,7.44577876e-02,-2.99345229e-02,1.19690400e-02,-7.61476033e-02,2.74999840e-02,1.64738231e-02,-2.59626756e-02,-3.34865250e-02,-4.49020365e-02,-2.85495376e-02
-4.88790574e-02,1.04610293e-02,2.70355888e-02,8.74323936e-02,-3.46084744e-02,6.31039874e-03,-3.97475186e-02,1.51317771e-02,1.20966515e-02,-1.89373499e-02,-3.64340658e-02,-3.59238863e-02,-2.13381277e-02
-2.89459021e-03,9.28996449e-03,2.42548580e-04,8.07725401e-02,-1.17231599e-02,1.84073881e-02,8.14293237e-03,1.77191343e-02,2.01132289e-02,-1.39361143e-02,-3.24934182e-02,-2.55952567e-02,-2.07813975e-02
4.61020082e-02,8.94112408e-03,2.00787103e-03,4.61381050e-02,5.80442332e-03,1.16618291e-02,4.16396181e-02,-6.43284200e-03,1.21620785e-02,1.40923864e-02,-8.01138289e-03,1.97147891e-03,-1.47746120e-02
-3.15986655e-02,-3.14255314e-02,-2.40668697e-02,3.69852242e-02,1.45111980e-02,-2.96323940e-02,3.57998191e-02,-2.53856650e-02,6.86366783e-03,3.46161413e-02,1.34195290e-02,3.30487216e-03,-1.57091975e-02
-2.79148686e-02,-1.93909593e-02,-1.84717255e-02,1.91008340e-02,-4.04448416e-03,-5.68596162e-02,1.78127102e-02,-3.66104330e-02,1.52345714e-02,4.21052358e-02,-1.04315510e-03,-5.56711208e-03,-4.93802947e-03
-2.83492394e-02,-1.71251399e-02,4.03160611e-03,3.85097305e-02,3.70935685e-02,-4.64198103e-02,3.22509459e-02,-2.56820280e-02,2.19407140e-02,7.93478855e-02,-7.11075680e-03,-2.65013465e-03,-2.37595692e-02
1.21386831e-02,-6.24972929e-03,3.00736019e-03,2.75750377e-02,3.33436134e-02,-3.51900560e-02,1.59253666e-02,-2.27646508e-02,1.50137913e-02,7.16659599e-02,-1.88994743e-02,-1.23172820e-02,-1.15030265e-02
5.60109055e-03,-1.63811517e-02,3.65908719e-03,4.06206752e-03,1.89313714e-02,-2.83430365e-02,7.31626171e-03,4.67338725e-03,1.59096313e-02,6.88173164e-02,-3.17181573e-02,-4.26590510e-02,-1.70151487e-02
-8.64714268e-04,-5.11212245e-02,-7.16446087e-02,-3.67162914e-02,1.52150195e-02,-3.10879368e-02,-3.56757962e-02,-3.94931752e-03,-4.40973316e-03,6.46482078e-02,-8.53109080e-03,-3.48096138e-02,-1.29375201e-02
-3.18558448e-02,-5.91162547e-02,-7.24540789e-02,-2.46935468e-02,3.52655097e-02,6.76184737e-03,-1.89575089e-02,7.68224484e-04,1.28639786e-03,2.79752484e-02,1.49300722e-02,-1.06247275e-02,-2.83021076e-02
2.75606304e-02,-2.30057354e-02,-8.34117860e-02,-3.22871322e-02,3.30430049e-02,4.35425469e-02,1.81828749e-02,-6.12569249e-03,-8.77968847e-03,-5.13749720e-03,-1.84765407e-04,1.48072615e-02,-1.22992174e-02
5.97663053e-02,2.85601763e-03,-6.02790111e-02,-2.13333908e-02,7.23922078e-02,7.95895175e-02,3.56689336e-02,-2.35339175e-03,5.10528735e-03,-2.24711098e-02,9.94964471e-04,2.58469472e-02,-2.06198144e-02
4.32911708e-02,2.09128313e-02,-7.08694244e-02,-2.50023900e-02,5.41301879e-02,5.92046733e-02,1.53998467e-02,-3.71054687e-02,2.07396767e-02,-3.72569772e-02,1.21618408e-02,3.09009226e-02,-2.21024050e-02
2.64355141e-02,1.54785258e-02,-7.92725629e-02,-4.12204374e-02,1.64351201e-02,2.10519247e-02,9.03347292e-03,-4.34831870e-02,2.52237214e-02,-4.38160644e-02,8.15111506e-03,3.91389010e-02,-1.63191795e-02
8.55776835e-03,5.44239742e-02,-3.58217235e-02,-3.39560348e-02,2.09629330e-02,2.82959247e-02,1.40245147e-02,-4.87387962e-02,6.53982825e-02,-2.41921908e-02,-4.89697936e-03,7.71264549e-03,-2.81709107e-02
9.34870588e-03,6.94535327e-02,9.96178113e-03,2.41056107e-03,1.90674940e-02,2.61254234e-02,1.20294162e-02,-6.71366323e-02,6.93927781e-02,-1.26212205e-02,-5.55396059e-03,-6.18640806e-03,-2.74517777e-02
2.10757746e-02,9.27879355e-02,4.73345023e-02,-4.61605073e-03,3.48559029e-02,4.00069898e-02,1.34998129e-02,-4.39710465e-02,7.29245337e-02,-2.15115017e-02,-2.11771150e-02,-2.04041243e-02,-1.15664292e-03
2.00485618e-03,8.77312931e-02,4.65842889e-02,-3.72332403e-02,2.22485654e-02,5.77405407e-03,-3.28730663e-02,-2.46704900e-02,4.83699166e-02,-2.17845745e-02,-9.03873761e-03,-3.73169352e-02,-8.44458539e-04
-5.18587225e-02,6.84650566e-02,8.78123292e-02,-5.33865725e-02,3.67761497e-02,5.79845575e-02,-1.12882717e-02,1.66975949e-02,3.74711030e-02,-4.76273095e-02,-5.30456031e-03,-5.79351625e-03,-8.23486993e-03
-4.17241658e-02,7.09523817e-02,8.27139267e-02,-6.24747492e-02,3.34560945e-02,8.66043977e-02,3.79219708e-02,3.49558625e-02,1.40762993e-02,-6.56041277e-02,-3.86501377e-02,4.80385852e-02,2.54192936e-02
-7.18773520e-02,4.29525389e-02,9.08123315e-02,-6.34018856e-02,3.43941973e-02,7.32522211e-02,3.24601299e-02,6.22353795e-02,-6.69159313e-03,-8.67189115e-02,-6.36286797e-02,4.40296227e-02,3.40265934e-02
-6.26871222e-02,3.87679902e-02,1.04813436e-01,-4.23908688e-02,3.36274819e-02,4.98438502e-02,3.65512932e-02,5.34348050e-02,-4.29430831e-02,-1.05096976e-01,-7.94952575e-02,4.22376954e-02,3.03349091e-02
-6.97012345e-02,6.12728399e-03,5.96452904e-02,-3.42866038e-02,1.60794392e-02,3.06216618e-02,5.65076399e-02,5.87836450e-02,-6.74987935e-02,-9.12457738e-02,-7.49830538e-02,5.79883331e-02,5.35438385e-02
-8.53097096e-02,1.43489383e-03,6.01584182e-02,-1.59223180e-02,-1.42831506e-02,9.90770705e-03,4.26804485e-02,3.94014606e-02,-7.51582312e-02,-5.52502372e-02,-5.35408480e-02,5.40549715e-02,4.77285406e-02
-6.68597522e-02,-1.15165672e-02,2.54733870e-02,2.84158389e-02,-1.84896487e-02,-1.91178842e-03,5.55446470e-02,3.69220585e-02,-6.41669886e-02,-1.70116356e-02,-4.71388068e-02,3.38951514e-02,2.29987354e-02
-3.41513847e-03,-1.61000479e-02,4.39961135e-03,4.98291020e-02,-6.20033201e-03,5.94873647e-04,4.68626426e-02,1.70841464e-02,-7.81058885e-02,-1.24140317e-03,-1.29240245e-02,1.36749128e-02,1.53312105e-02
3.35716431e-02,-5.63946330e-03,-1.90707569e-02,4.77923428e-02,-3.96027824e-03,-1.84926066e-02,4.46586284e-02,3.80854088e-02,-5.86904689e-02,1.70766621e-02,-5.19000174e-03,-3.82002762e-02,-9.24899737e-03
3.12925947e-02,-1.24165388e-02,1.06615838e-03,6.38168715e-02,-1.12835797e-03,1.02951455e-03,6.07066015e-02,4.18077796e-02,-5.46429213e-02,1.63767803e-02,1.08843843e-02,-3.81445674e-02,-1.45382598e-02
2.18158042e-02,-1.88658470e-02,-1.41937433e-02,4.82081486e-02,1.79785060e-02,4.81746163e-02,9.00931469e-02,5.13527560e-02,-3.70202189e-02,1.31334640e-02,-4.58496064e-03,-2.31954680e-02,-1.53711501e-02
2.02092089e-02,-2.42485196e-02,4.14385270e-03,4.16879994e-02,-8.20429340e-03,1.81082719e-02,3.58183691e-02,3.46254584e-02,-3.64530044e-02,9.44815866e-03,-8.59928301e-03,-3.53379707e-02,-1.38346062e-02
1.06936650e-02,-3.85873918e-02,2.49256472e-02,5.87153706e-02,-2.04848901e-02,-7.70170353e-03,3.12302656e-02,3.39134756e-02,-3.59784433e-02,2.80326623e-02,-6.09031337e-03,-4.06679056e-02,-2.89589170e-02
3.01674776e-02,-3.12510916e-02,2.58549978e-02,4.78549528e-02,-2.32666028e-02,1.83052739e-03,3.80590092e-02,3.95307100e-03,-3.13057195e-02,1.32798958e-02,1.66921382e-02,-1.16171077e-02,-4.38274187e-03
1.86429765e-02,-1.08773406e-02,4.72379778e-02,3.86679838e-02,-4.64167824e-02,8.82619239e-03,1.21733229e-02,-3.31308992e-02,-2.01168695e-02,1.92066930e-02,4.85296467e-02,-7.01838454e-04,-2.51324394e-02
2.13173350e-02,-2.58864131e-02,4.24559368e-02,1.16679714e-02,-4.11012908e-02,1.75828185e-02,1.60976406e-02,-2.65721101e-02,1.09704454e-03,1.37044455e-02,5.97962652e-02,5.83134394e-03,-4.07845852e-02
6.50129839e-02,-4.65093962e-02,3.75961543e-02,5.38141311e-03,-3.93605176e-02,4.90888316e-02,1.22183132e-02,-4.27025668e-02,1.64036682e-03,-1.18855523e-02,6.09768031e-02,1.56575783e-03,-6.87758128e-02
8.86357927e-02,-3.23571729e-02,4.17954525e-02,-1.23606426e-02,-2.91935834e-02,4.23222274e-02,2.22268969e-02,-2.15325846e-02,4.01313432e-02,-8.39570475e-03,3.63047182e-02,-1.78661059e-02,-7.53781684e-02
8.22822059e-02,-4.85703877e-02,4.42606159e-02,-5.49458751e-03,-1.10116796e-02,4.90569116e-02,4.25060165e-02,-5.26930434e-03,7.65554165e-02,-1.16115341e-02,2.44916482e-02,-1.14587917e-02,-6.09436207e-02
5.62966011e-02,-5.25075045e-02,4.65897083e-02,1.51093706e-02,3.15839785e-02,8.41274978e-02,6.58732059e-02,-4.45081264e-03,5.68821881e-02,-3.48064499e-02,-1.80104653e-02,-1.25430425e-02,-7.64706989e-02
5.59818564e-02,-3.77718354e-02,3.90900836e-02,-1.72809688e-02,2.90897550e-02,7.85593416e-02,4.50220344e-02,-7.71707806e-03,3.84215391e-02,-4.66992771e-02,-5.09123322e-02,-1.72326407e-02,-5.12606260e-02
4.02399307e-02,-4.00145360e-02,2.73215223e-02,-1.57746816e-02,6.96580257e-03,2.69298594e-02,1.51455797e-02,3.14797043e-03,4.51431473e-02,-9.58506530e-03,-6.46720642e-02,-2.52764047e-02,-3.21112828e-02
5.22104092e-02,-1.02364720e-03,1.75443434e-02,-1.29142530e-02,-2.06827891e-02,5.38482825e-03,2.16128932e-02,-2.94258756e-02,2.15574664e-02,-1.21637638e-02,-4.60669939e-02,1.55543944e-02,-1.09647969e-02
4.03902107e-02,2.00383728e-02,-1.92544932e-02,-1.50687688e-02,-1.71600886e-02,1.15346688e-02,3.32126409e-02,-5.44398087e-02,5.20877836e-03,-2.58463199e-04,-4.15468555e-02,2.52432036e-02,-4.21154115e-03
1.99310529e-02,4.42051185e-02,6.49696600e-03,-2.74230122e-02,-1.36685922e-02,6.05506693e-03,1.12280200e-02,-4.35108221e-02,2.26708818e-03,1.64769448e-02,-2.01223256e-03,3.24465797e-02,1.03334743e-02
4.09274933e-02,3.98523633e-02,-1.38378597e-02,-1.50180380e-02,-1.58958590e-02,1.60962950e-02,9.92337282e-03,-3.05662029e-02,-8.41290555e-03,3.45747532e-03,2.86632922e-03,2.72888249e-02,-2.43397285e-04
3.46359463e-02,4.94734344e-02,-1.50098984e-02,-2.42735418e-02,-3.50116257e-02,-1.40415546e-02,9.55477915e-04,-1.22280238e-03,1.30067205e-02,1.13219589e-02,4.16082837e-03,3.71601670e-02,2.42001027e-02
-2.81670056e-02,3.57238919e-02,-3.08002085e-02,-4.21500552e-02,-5.08155452e-02,-1.25144140e-02,-1.95108494e-02,1.35419570e-02,3.12832304e-02,4.82792586e-02,4.59295742e-02,3.57492845e-02,3.61000175e-02
-4.04639598e-02,3.60911033e-02,-3.35597682e-02,2.83847185e-03,-7.98056679e-02,1.89280638e-02,1.55532840e-02,1.05260552e-02,1.66997468e-02,2.04535450e-02,3.26789827e-02,8.12853547e-03,1.90295340e-02
-4.11385813e-02,3.89166567e-02,-6.28065776e-02,1.07439768e-02,-7.91094550e-02,1.33530780e-02,-9.11031514e-03,2.45421899e-02,1.88056448e-03,-1.55743498e-03,6.77089575e-03,1.28616749e-03,1.25062264e-02
-3.30147494e-02,2.01161606e-02,-1.00421131e-01,-1.28668852e-02,-8.57437504e-02,7.41243055e-03,-3.98686644e-02,3.30833247e-02,1.80053892e-04,-1.25713148e-02,7.60952639e-03,-2.33783636e-02,1.70188149e-02
-1.44858812e-02,1.27182551e-02,-9.89390783e-02,3.05038414e-03,-8.92854103e-02,7.11597800e-03,-4.14301440e-02,4.02834374e-02,-1.29002574e-02,-2.84699345e-02,1.06950943e-02,-3.22309616e-02,-7.76304973e-04
-2.39962532e-02,-1.77849315e-02,-1.25990995e-01,-3.20067115e-02,-4.19994664e-02,-6.14726914e-03,-2.18839683e-02,4.47671146e-02,-1.50878439e-02,-1.26050062e-02,1.25718787e-02,-4.48848601e-02,-3.29144976e-02
-5.84909159e-03,-2.43536281e-02,-1.00557693e-01,-3.10496828e-02,2.87579392e-02,8.81960022e-03,-5.22838632e-02,3.05988289e-02,-2.75957467e-02,3.30725329e-03,2.76241435e-02,-5.05417406e-02,-4.53574197e-02
2.07211490e-02,-3.42979006e-02,-7.79055799e-02,-2.96119138e-02,9.83825620e-02,-2.70273605e-04,-5.67946915e-02,3.58519278e-02,-8.30623592e-03,4.76868104e-02,8.39768579e-03,-6.07471951e-02,-5.72571416e-02
2.85119298e-02,-3.20570518e-02,-6.86525702e-02,-2.51461907e-02,1.06753760e-01,-2.61277215e-02,-3.50904972e-02,3.92536639e-02,1.42683187e-02,8.91508708e-02,3.03161101e-02,-2.83802890e-02,-5.48807033e-02
-4.57363539e-02,-5.08358138e-02,-6.77342824e-02,-1.03801935e-02,1.46316871e-01,-1.00069601e-02,-4.45475591e-02,-4.77992150e-03,4.98602354e-03,1.21667453e-01,3.60575265e-02,-2.69569886e-02,-5.52903010e-02
-4.74521770e-02,-1.29123062e-02,-4.65793784e-02,-5.26967678e-03,9.47217041e-02,3.70494778e-03,-3.60519051e-02,-4.77912309e-02,1.58736790e-02,9.48030459e-02,4.16229870e-02,-3.55878026e-02,-6.68419887e-02
-5.78307519e-02,-2.92202534e-02,-4.49658393e-02,-3.13856615e-02,5.27905950e-02,-1.51264716e-02,-3.40508031e-02,-4.21855178e-02,3.83723601e-02,1.06874492e-01,6.06824079e-02,-2.16039311e-03,-5.74942740e-02
-6.45124331e-02,-1.31905061e-02,-1.69956035e-02,-4.17674386e-02,1.69401327e-02,-1.63957330e-02,-3.17853604e-02,-6.59464273e-02,2.83007710e-02,7.29553740e-02,5.87732307e-02,4.09139985e-03,-3.53434254e-02
