% normalize=-1
-4.46769318e-02,1.17601987e-02,1.66583535e-02,-3.49118754e-02,-8.43248101e-03,1.26428758e-03,-1.81157858e-02,-3.16671697e-02,3.29172560e-02,2.11201572e-02,4.18133815e-02,-2.62062228e-03,-1.48929948e-02
-7.62220732e-02,-6.70749560e-03,3.04157859e-02,-6.01740888e-02,-3.26834278e-02,-4.02666130e-02,-2.19890606e-02,-7.86672447e-03,4.69102276e-02,3.23253228e-02,5.94204858e-02,5.69898776e-03,-2.08316295e-02
-2.17375581e-02,1.50928736e-04,5.94317608e-02,-4.81811567e-02,-2.22680917e-02,-1.66535431e-02,-4.34814989e-02,-3.04833487e-02,2.80673843e-02,2.03209437e-03,3.89250089e-02,-4.66170690e-03,6.65559949e-03
-2.64481194e-03,1.43504262e-02,6.30966497e-02,-2.87099700e-02,-2.32119128e-02,-2.10988868e-02,-6.23965243e-02,-2.20492519e-02,3.74332669e-02,1.22778045e-02,5.07191423e-03,-2.87948576e-02,5.15432120e-03
-6.40472122e-03,1.03851530e-03,1.55160358e-02,-2.33397361e-02,-4.76793960e-02,-1.20174900e-02,-1.56608848e-02,-2.14410027e-02,5.08274900e-02,4.03993838e-02,2.15788721e-02,-4.14146875e-02,2.21658014e-03
-5.68902231e-04,-1.21465865e-02,-1.43719251e-02,1.56304714e-02,-3.51851650e-02,1.66123616e-02,-2.10236652e-02,-6.42996611e-02,-7.80835022e-04,1.52241198e-02,-1.60466524e-02,-5.85271417e-02,-1.59681220e-02
1.38298356e-02,9.92731167e-03,-5.53389412e-02,1.83134543e-02,-2.11831699e-02,3.17267138e-02,-3.90497796e-02,-7.20428747e-02,8.67262877e-03,-1.35316919e-02,-1.83001538e-02,-6.76571899e-02,-2.92413616e-02
-1.45733031e-02,-2.06552277e-02,-9.89860180e-02,-3.48542892e-02,-4.28956369e-02,3.14481800e-02,-2.77559897e-02,-5.20899663e-02,1.10377738e-02,-7.37328388e-03,1.10322330e-02,-3.95998008e-02,-1.92630203e-02
-1.14870887e-02,-2.10653847e-02,-7.92966590e-02,-2.55706806e-02,-1.79740981e-02,4.93692671e-03,-3.32205497e-02,-3.81546173e-02,-4.42506830e-03,-3.64087424e-02,-3.97002061e-03,-4.88953042e-02,-1.70240133e-02
1.68300746e-03,1.73342294e-02,-5.80400795e-02,-2.98089757e-02,2.84250955e-02,2.15695103e-03,-3.06531249e-02,-2.68125554e-02,-1.79374965e-02,-6.01166109e-02,1.04804730e-02,-2.63443088e-02,-1.73398984e-02
-2.11153656e-02,-2.00607096e-02,-7.21362894e-02,-2.33982013e-02,3.82901485e-02,-1.39718728e-02,1.76880570e-03,9.94349008e-03,1.06743838e-02,-4.09768715e-02,2.94472605e-02,4.67042711e-03,-1.05003230e-02
2.47291696e-03,-5.56616302e-03,-1.42839647e-02,9.48179804e-03,6.89655966e-02,-1.51094912e-02,8.17191060e-03,1.83221776e-02,3.39116900e-02,-4.82305949e-02,7.59980516e-03,-1.00232352e-02,-1.13575278e-02
1.55664490e-02,-5.20896619e-04,3.62325894e-03,1.57441218e-02,5.14582504e-02,-1.37827485e-02,7.73910366e-03,3.06009240e-02,1.16538362e-02,-6.47498743e-02,-1.50046419e-02,-1.76457697e-02,-1.34107897e-02
-1.02320193e-02,-3.03059673e-02,-1.51792889e-02,2.01212890e-03,5.13608218e-02,-1.80645837e-02,2.28282171e-02,2.28012092e-02,4.78492739e-03,-2.55537542e-02,-1.54446853e-02,-2.02536297e-02,1.14599997e-02
2.19779407e-03,-2.43561824e-02,2.84581181e-03,6.73064832e-03,2.04364899e-02,-7.33577891e-03,1.18762414e-02,3.88710590e-03,-2.59893193e-02,-6.71982259e-03,-1.51970914e-02,-3.79184693e-02,-1.72023708e-02
-3.11798339e-02,-3.79045760e-02,-9.35589277e-03,-3.01586829e-02,-2.38532675e-02,-3.06666473e-02,-1.11166047e-03,6.47298518e-03,-4.19640012e-02,5.26101261e-02,-3.14588436e-02,-2.64513611e-02,1.91372686e-02
-4.40036484e-02,-1.64602194e-02,9.12306037e-03,-5.91661852e-02,-7.71843188e-02,-1.00723336e-02,-1.83145505e-02,-2.77616773e-02,-5.60884793e-02,9.61510448e-02,-4.06502397e-02,7.70394880e-04,8.24780005e-02
-2.12442904e-02,3.59961578e-04,3.74001586e-02,-6.63358411e-02,-1.15482035e-01,-1.11198432e-02,-4.18243969e-02,-1.24389127e-02,-7.18109773e-02,1.16398749e-01,-2.88665130e-02,5.01469979e-03,1.09679099e-01
4.72419296e-03,2.56071697e-02,6.70000337e-02,-5.56526448e-02,-1.12790705e-01,-1.20952239e-02,-5.58948931e-02,-1.93227341e-02,-9.54238889e-02,1.14643542e-01,3.50351794e-03,2.53787741e-02,1.29741837e-01
-5.31572849e-03,1.32607253e-02,5.61594875e-02,-5.12998283e-02,-1.13486092e-01,3.33844373e-02,-2.48607754e-03,-7.92791321e-03,-1.00439515e-01,8.52964999e-02,1.86256055e-02,4.49729718e-02,1.30810873e-01
-1.91699643e-02,-7.04612252e-03,7.96589021e-02,-7.50402423e-03,-6.57960828e-02,4.70921098e-02,3.54032470e-02,3.59734124e-02,-5.55094135e-02,5.81786701e-02,4.23563541e-02,2.87516095e-02,8.89030246e-02
3.23677711e-02,-2.09519348e-02,7.47313859e-02,-1.54449100e-02,-7.37314157e-02,5.17486402e-02,5.45063282e-02,6.24107778e-02,-4.69112003e-02,9.30701270e-03,3.39252102e-02,2.83483813e-02,5.27634300e-02
3.81520358e-02,-3.64260902e-02,4.72726711e-02,-2.29403997e-02,-6.29167861e-02,5.80648339e-03,2.35231822e-02,2.57340260e-02,-7.47167736e-02,-2.54691902e-02,4.48156776e-02,3.45552508e-02,1.77821811e-02
4.90057248e-02,-3.18314431e-02,3.18431102e-02,1.36231796e-03,7.51280709e-03,1.08000308e-02,3.04920455e-02,3.39716151e-02,-4.54991574e-02,-8.82990135e-02,5.74233701e-02,1.34818136e-02,-2.68671987e-02
2.95549975e-02,-3.66096984e-02,2.13341128e-03,-1.58464450e-02,-5.11881080e-05,-4.98803404e-02,3.13322180e-02,3.48308529e-02,-4.00433980e-02,-8.65893561e-02,5.47649539e-02,1.60190108e-02,-3.96158432e-02
3.13267988e-02,-1.05740838e-02,-5.65253073e-03,-1.58050684e-02,5.03807622e-03,-7.66215655e-02,-2.99197790e-03,-1.88997015e-02,-2.24369535e-02,-6.99958348e-02,2.20846286e-02,2.16700268e-02,-5.91240473e-03
2.06450922e-02,-4.42084106e-04,-6.98581068e-03,-1.11573845e-02,-3.39704592e-03,-8.23048779e-02,-2.38092354e-02,-4.00872941e-02,-2.33234818e-02,-5.19820870e-02,2.78889621e-02,4.25947224e-02,8.25349937e-03
3.26844846e-02,4.56995624e-03,-2.06835249e-02,-9.17745507e-03,-1.63207493e-02,-1.03775842e-01,-3.14981747e-02,-5.34497358e-02,-8.47450183e-03,-3.67203628e-02,4.54471877e-02,5.48388127e-02,3.92434234e-02
3.20151258e-02,1.35194728e-02,-3.27181676e-02,-3.52661758e-03,-7.96010137e-03,-8.23864536e-02,-1.65059408e-02,-5.89081507e-02,-8.23517033e-04,-1.27637156e-02,5.24928912e-02,7.83905637e-02,4.30397634e-02
-2.94707902e-03,-2.44532866e-02,-3.01772257e-02,-7.67229902e-03,1.79300912e-02,-6.63364057e-02,-9.67578692e-03,-4.56789956e-02,2.79970983e-03,1.04234297e-02,5.95536928e-02,7.38460687e-02,4.87235565e-02
1.31328001e-02,-5.09609696e-02,-4.24020008e-02,-8.15883992e-03,1.80159716e-02,-4.50699890e-02,4.09318686e-03,-7.01167167e-03,1.61448824e-02,3.07867322e-02,4.09483170e-02,6.56003346e-02,5.44710960e-02
3.14157941e-02,-1.82982194e-02,-3.47884752e-02,-3.13355906e-02,-1.97902936e-02,-3.97698831e-02,-8.96980200e-03,-2.82574946e-02,-1.43142409e-02,4.55051637e-02,4.18627353e-02,4.66342558e-02,4.63964667e-03
3.44554581e-02,-2.86214195e-02,-5.11045662e-02,-1.72140275e-02,3.84625586e-03,-1.73058739e-02,-8.31942944e-03,-1.69678307e-02,-1.43766079e-02,3.60420696e-02,1.16652209e-02,1.86958653e-02,-1.86570923e-03
5.56603122e-02,1.20185618e-02,-3.01966717e-02,-1.18901812e-02,-8.63499875e-03,1.76974141e-02,2.18706870e-02,6.77143813e-05,-1.59263388e-02,2.81431629e-02,2.88559586e-02,1.51642452e-02,-1.22404296e-02
6.24790641e-02,6.04772887e-02,-2.74813404e-02,-6.51765703e-03,-4.27491510e-03,3.45601226e-02,1.45928116e-02,-9.90973042e-03,-1.50841613e-02,2.07798024e-02,1.46608040e-02,1.68094592e-03,-2.96172165e-02
3.87061024e-02,6.34873646e-02,-1.03240053e-02,1.50793083e-02,-1.56933918e-03,3.37648188e-02,1.72499076e-02,-4.63044766e-03,-1.95309404e-02,6.26370011e-03,-9.46796878e-03,2.13737566e-03,-2.83594905e-02
1.73889234e-02,4.81495063e-02,1.82552614e-02,1.60257552e-02,-2.19872559e-02,9.27034950e-03,3.49344631e-02,2.22735955e-03,-2.62720069e-02,-2.70653604e-02,-3.54009388e-02,-5.80126246e-03,-2.40617243e-02
4.25138951e-02,3.58929934e-02,2.44514338e-02,2.00529068e-02,-1.02902382e-02,-2.32821862e-02,3.22528213e-02,2.78293249e-02,5.59410972e-04,-3.73145057e-02,-4.23820013e-02,1.94698612e-02,-1.62763490e-02
-1.45876349e-02,2.73337790e-02,-8.44738357e-06,2.17992559e-02,1.23539467e-02,-2.72556020e-02,1.71464496e-02,2.86492677e-02,2.44798571e-02,-2.21483440e-03,-4.15604254e-02,3.72321500e-02,-3.23087909e-04
-6.56498945e-02,-7.90913394e-04,-4.54098408e-03,5.10546501e-02,4.28538234e-02,-4.03959769e-02,-2.87337463e-02,2.69202252e-02,2.56549224e-02,-2.09671291e-02,-4.59300957e-02,3.80339073e-02,1.54719225e-02
-7.15322562e-02,1.40580747e-02,3.38034769e-02,8.65317759e-02,4.86273579e-02,-1.06822747e-02,-1.85498626e-02,4.13530896e-02,5.05723614e-02,-2.82678142e-02,-4.24367996e-02,2.56478223e-03,-6.71985977e-03
-5.69372377e-02,-8.04045508e-04,9.84643930e-03,8.33003690e-02,5.53106049e-02,6.81765544e-03,-2.70318063e-02,3.44167120e-02,4.24049011e-02,-3.03956806e-02,-3.41569635e-02,-4.03176954e-02,-7.24890689e-03
-4.61880112e-02,2.51630722e-02,1.28359570e-02,6.48724538e-02,4.67226810e-02,3.18969367e-02,-4.05614385e-02,1.88760068e-02,3.24120744e-02,-1.77759239e-02,7.80223203e-04,-5.29566857e-02,-1.20764793e-02
-1.98417553e-02,5.87117423e-02,6.10770379e-03,5.52966212e-02,5.09179141e-02,4.57769415e-02,-3.60870211e-02,3.41601163e-02,4.64018154e-02,-1.17312214e-02,1.64204886e-02,-7.83648300e-02,-4.68949989e-02
-1.70097597e-02,5.08686496e-02,-9.59583792e-03,4.91817616e-02,4.70302362e-02,5.26475768e-02,-1.01258132e-02,2.64005680e-02,5.28441606e-02,-3.39719689e-03,2.38609376e-02,-6.98736843e-02,-4.19421692e-02
1.20232287e-04,2.31824017e-02,-1.09711775e-02,1.35693082e-02,2.51109292e-03,2.43974357e-02,-1.34371269e-02,-1.74022161e-03,2.72154705e-02,-3.98353479e-02,-5.65490930e-03,-6.68529375e-02,-4.83456651e-02
3.02376231e-02,-1.01916651e-02,-1.75922747e-02,-3.35214476e-02,-1.15472017e-02,-1.25044438e-02,-2.23676761e-02,7.05177802e-03,3.79480298e-02,-5.95713572e-02,1.37756836e-02,-2.79453082e-02,-4.15355436e-02
-5.23002122e-03,-1.21742440e-02,-5.35048414e-02,-5.10571707e-02,-2.46133791e-04,-1.46615219e-02,-3.26729411e-03,4.14658340e-02,6.51865592e-02,-2.40749600e-02,2.28631399e-02,1.76039274e-02,-1.05912273e-02
-4.47995160e-02,-2.08655715e-02,-3.02935044e-02,-5.84324887e-02,-5.66935852e-03,-3.25014372e-02,-2.72688548e-02,8.87005357e-03,2.04515920e-02,-3.02741576e-02,4.39492616e-03,4.80026797e-02,4.43292130e-03
-5.07240293e-02,-2.69268223e-02,-4.95586753e-03,-2.90962932e-02,-2.85462075e-02,-1.79192243e-02,4.82459893e-03,2.80979408e-02,2.77381875e-02,-2.92489178e-02,-1.89654211e-02,3.96598843e-02,4.77631745e-03
-7.66431708e-02,-6.31486751e-02,-1.40480206e-02,-4.58974389e-02,-4.57675624e-02,-3.27209636e-02,8.53238150e-03,6.57087296e-03,1.15587897e-02,-2.00209825e-02,-1.56689836e-02,3.05722044e-02,5.18187026e-03
-6.60739840e-02,-2.63632597e-02,2.58271701e-02,-4.86881506e-02,-4.00194364e-02,9.14107146e-03,2.47349562e-02,-3.72135831e-02,-3.08117647e-02,7.12727184e-03,1.08971074e-02,2.62592386e-02,-5.02247433e-03
-3.67706642e-02,1.01855718e-02,5.75506747e-02,-3.02854138e-02,-4.53500050e-02,9.42055493e-03,3.11751492e-02,-3.17113145e-02,-1.61949658e-02,2.90995450e-02,2.43562110e-02,-7.29953065e-03,-2.65584990e-02
-3.17967573e-02,3.89027417e-02,6.81834915e-02,-1.21561512e-02,-5.96543790e-02,8.45946414e-03,5.83004929e-02,-2.80756784e-02,-7.06867205e-03,4.54449757e-02,1.48762933e-02,-2.99040178e-02,-4.19928111e-02
4.93337811e-05,4.45581357e-02,6.36640993e-02,6.78737366e-03,-5.75828636e-02,6.00723198e-03,3.10459799e-02,-7.46158160e-02,-2.53109848e-02,3.02445704e-02,-1.91087457e-02,-4.17331716e-02,-4.14403835e-02
7.34302355e-03,4.52926794e-02,4.76404971e-02,1.19086904e-02,-3.82093366e-02,3.41691619e-02,3.87734975e-02,-6.82609250e-02,-1.39206021e-02,4.11805075e-02,5.50118877e-03,-3.56523702e-02,-5.22572118e-02
1.13396860e-02,4.94713733e-02,2.06703267e-02,1.39814282e-02,-4.58848931e-02,2.15661612e-02,2.02638878e-02,-3.41321055e-02,6.32495073e-04,2.55298215e-02,1.72473264e-02,-5.19956595e-02,-4.32243658e-02
2.90548544e-02,6.30642547e-02,1.88000628e-02,9.20053571e-03,-2.61858057e-02,3.53277628e-02,1.09479561e-02,-3.80576200e-02,-2.15252162e-02,3.26098212e-03,-1.20579591e-02,-6.22593178e-02,-1.81662726e-02
5.57514341e-02,8.31335254e-02,2.50882726e-03,1.10669716e-02,-1.26760485e-02,7.70723259e-02,2.66352116e-02,-2.69185609e-02,-1.97307390e-02,-6.51661867e-03,-2.06308386e-02,-5.39568285e-02,1.08978534e-02
2.14286306e-02,4.22505100e-02,-5.65545579e-02,-2.75770747e-02,-1.22231284e-02,3.38502267e-02,1.35867671e-02,1.70468970e-03,-1.60675980e-02,-2.37085243e-02,-4.86705523e-02,-4.97847459e-02,1.26936908e-02
1.69851921e-02,5.33104294e-02,-6.01106231e-02,-4.00153389e-02,-1.17685794e-02,3.10370325e-02,-4.12907073e-03,-3.51130134e-02,-5.11401493e-02,-3.73129645e-02,-5.64244406e-02,-5.08267988e-02,-1.05339473e-02
1.36883787e-02,4.97417056e-02,-6.60687738e-02,-4.82368101e-02,-1.61766049e-02,3.01174047e-02,-4.52171702e-03,-3.24802128e-02,-3.20462343e-02,-3.80126370e-02,-3.04929719e-02,-2.82396094e-02,-4.65999885e-04
7.60795703e-03,6.54833114e-02,-5.52200524e-02,-5.05413101e-02,-9.42692334e-03,-6.97526747e-04,6.42673596e-03,8.28888286e-04,-2.19008052e-02,-3.54348914e-02,-1.61256087e-02,-6.14653218e-03,-1.66068092e-02
2.45867718e-02,4.73710169e-02,-3.36029096e-02,-1.35359968e-02,3.11433644e-02,-1.02347381e-02,-7.16148256e-03,6.14582239e-03,7.13291929e-03,-2.64070159e-02,-2.32189221e-02,-7.24878713e-03,1.15424323e-02
1.01975637e-02,2.60152101e-02,-9.62244271e-03,-4.26467227e-03,6.38424740e-02,-7.42879251e-03,7.25472989e-03,2.04063540e-02,1.46887873e-03,9.85731918e-04,4.53838022e-03,2.29615888e-02,1.26566858e-02
1.82187292e-02,-4.64327440e-03,-1.05195873e-02,-9.39953191e-03,5.83365431e-02,-3.32705751e-02,-1.18717275e-02,3.74539074e-02,6.67065729e-03,1.16587265e-02,3.84882059e-03,4.78797463e-03,2.49617948e-02
1.29342879e-02,-1.85445599e-02,3.79676461e-02,2.08568863e-02,8.40865356e-02,-6.77097359e-03,1.09173019e-02,5.95110866e-02,2.54330570e-02,1.98508265e-02,-1.98584879e-02,1.55883587e-02,3.92712303e-02
1.17134779e-02,-4.55346473e-02,7.35049891e-02,4.24606530e-02,9.86337614e-02,4.20916781e-02,2.56956026e-02,6.49196560e-02,4.33779495e-02,3.35118221e-02,-2.21514440e-02,4.64762007e-02,7.26414302e-02
1.78706068e-02,-3.99679612e-02,7.76389418e-02,6.23648168e-02,1.26395551e-01,4.48580747e-02,7.99364488e-03,8.87636329e-02,5.59539207e-02,2.89631907e-02,-7.33579210e-02,6.90310408e-02,6.68456689e-02
-1.26134374e-02,-7.44553394e-02,4.89095621e-02,4.53852226e-02,9.71557768e-02,6.05373759e-02,1.35628102e-02,7.94311628e-02,5.21312127e-02,1.14039049e-02,-9.17133645e-02,6.82092143e-02,5.52550212e-02
-1.32106085e-02,-5.89005623e-02,5.16071174e-02,2.92052745e-02,4.95130346e-02,4.72377101e-02,3.15711186e-02,8.15474150e-02,3.94990485e-02,6.30700256e-03,-7.60416591e-02,6.55127523e-02,4.81865584e-02
-5.56528119e-04,-1.04955788e-03,7.33023257e-02,9.15140246e-03,3.01055106e-02,4.81354430e-02,5.09596571e-02,7.36698524e-02,-1.84593629e-02,-2.42124452e-02,-4.83684672e-02,5.73193096e-02,2.38655409e-02
1.92386879e-02,6.93835684e-03,4.11391415e-02,3.58035635e-02,5.71284784e-02,5.72324077e-02,6.96347548e-02,4.70089662e-02,-4.81468582e-02,-5.15998144e-02,-6.28711098e-02,3.40365579e-02,3.53202512e-02
2.94200293e-02,2.42599442e-02,3.07270009e-02,2.43140140e-02,4.05534153e-02,4.14596122e-02,8.02228063e-02,3.14728213e-02,-6.01577572e-02,-4.77173390e-02,-8.13799171e-03,2.54970235e-02,1.95856346e-03
3.54344553e-02,2.25160493e-02,-7.79820028e-03,2.18141612e-02,3.51553635e-02,-1.79517672e-02,3.84691345e-02,1.15700532e-02,-4.89459126e-02,-2.73073215e-02,3.09718458e-02,-5.72283887e-03,-4.94338090e-03
1.54489780e-02,2.53883948e-02,1.55112583e-02,3.33513172e-02,4.39694674e-02,-1.47685951e-02,3.42470266e-02,-1.85691035e-02,-9.51234318e-02,-6.60534229e-02,2.14210858e-02,-1.56874166e-02,-1.06111939e-02
6.89795828e-03,-2.07761355e-02,1.31815747e-02,5.55712793e-02,3.36816742e-02,-3.18824746e-02,2.44260332e-02,-6.88892640e-03,-9.13205520e-02,-5.15867943e-02,2.22646270e-02,-7.74829890e-03,-8.12953043e-03
3.40241885e-02,-5.61460221e-03,4.81288204e-02,8.96781669e-02,1.44935873e-02,-8.03360690e-02,-4.12314802e-02,-2.87713945e-03,-6.03071343e-02,-2.93929891e-02,1.13098147e-02,-1.77228182e-02,-2.75376114e-02
-1.57797742e-02,-6.94115467e-02,1.07818632e-02,6.40117515e-02,2.55542690e-03,-3.95664849e-02,-1.01551773e-02,4.16516923e-02,-1.04808094e-02,-1.43324846e-02,4.19695894e-03,9.60070596e-03,-4.88514181e-03
1.08477395e-02,-5.93679068e-02,2.73441999e-02,4.52566861e-02,-2.95842850e-02,-4.71681385e-02,1.19733391e-03,7.11285870e-02,1.29060086e-02,-2.03132661e-02,1.00112500e-02,8.20737402e-03,-1.44308947e-02
7.84511476e-03,-2.46498789e-02,7.57639811e-02,3.02272600e-02,-5.13432660e-02,-4.37588109e-02,-7.44502660e-04,8.47167683e-02,3.47058277e-02,2.42739014e-03,1.46987204e-02,-1.11507191e-02,-5.87407104e-02
9.40465632e-03,-1.90489929e-02,6.69850293e-02,1.42314313e-02,-2.38977544e-02,-1.07991639e-03,3.60410366e-02,5.57974620e-02,2.96489439e-02,-3.15031669e-02,-1.35262374e-02,-5.45565895e-03,-3.85569436e-02
8.24919350e-03,9.55253097e-03,7.38455420e-02,-1.19986647e-02,-1.25458949e-02,6.08673549e-02,7.51603642e-02,4.07266391e-02,5.12901223e-02,-4.25424434e-02,-1.43775250e-02,-1.74044559e-02,-5.64935687e-02
-4.05669513e-03,9.47643909e-03,6.50855411e-02,-1.00776797e-02,2.55368952e-02,5.63104858e-02,5.66657741e-02,2.91617044e-02,1.08368744e-01,-2.80364464e-02,-1.62246995e-02,-2.51046192e-02,-7.48487750e-02
-2.05267895e-02,3.55587665e-02,6.12276764e-02,-2.79950211e-02,5.07883563e-02,7.81073256e-02,3.56408435e-02,-3.33042589e-02,5.81282906e-02,-5.86517646e-02,-2.02164819e-02,-1.82742998e-02,-7.84391000e-02
-1.69699552e-02,1.47234524e-02,4.89137172e-02,-2.26036577e-02,6.26465072e-02,6.38128052e-02,2.27215069e-02,-6.25897309e-02,3.99607598e-02,-4.62652046e-02,-4.10966917e-02,-1.82726578e-02,-5.77196818e-02
-1.47178983e-03,1.30377159e-02,5.52753896e-02,2.26496667e-03,2.29487531e-02,4.16504954e-02,1.33917853e-02,-6.73694924e-02,2.61931192e-02,-2.68033748e-02,-2.17253486e-02,-2.71090886e-02,-5.67194896e-02
1.12553200e-03,-1.31317894e-03,1.61063530e-02,-8.13726969e-03,1.44933625e-02,1.97594162e-02,-1.19301432e-02,-6.29561871e-02,2.59824821e-02,-4.34659582e-03,-2.28884196e-02,1.12041609e-03,-2.32206272e-02
5.31128092e-02,9.06553378e-03,-5.02681510e-03,-8.41150901e-03,-1.17359597e-02,-3.83507733e-04,-2.90075355e-02,-6.03878690e-02,-1.18514897e-02,-1.87109983e-02,-1.12574519e-02,2.76378394e-02,2.27448392e-02
3.63109093e-02,-1.54078884e-02,-7.54257896e-03,2.16787003e-02,-2.84283096e-02,-3.11287950e-02,-3.51385747e-02,-2.22400592e-02,4.12507702e-03,2.83167669e-02,-1.39062232e-02,1.77596893e-02,1.86832459e-02
5.68426530e-02,-1.06426859e-02,-6.20145438e-03,2.40658709e-02,-4.99480965e-02,-5.39615198e-02,-2.25028248e-02,-7.29257073e-03,1.82041909e-02,3.13467543e-02,-1.40134123e-02,3.84435220e-02,3.85445478e-02
4.86556042e-02,-3.96265885e-03,-1.47414556e-02,1.11694772e-02,-4.97969403e-02,-3.97291979e-02,-2.52158803e-02,-1.25502142e-02,9.02350558e-03,9.89141241e-03,-9.21166732e-03,5.58637640e-02,6.61062330e-02
2.72679510e-02,-2.61221886e-02,-2.25516447e-02,2.32602712e-02,-3.10564496e-02,-4.24199841e-02,-2.27507045e-02,8.76829426e-03,2.77063000e-02,1.45533909e-02,-1.33285319e-02,4.89828082e-02,4.44436362e-02
-1.17752185e-02,-1.15465102e-02,-1.51255709e-02,3.56906825e-02,-1.90620087e-02,-3.36962160e-02,-1.83745015e-02,1.62333561e-02,2.43570246e-02,4.21684670e-03,-2.62893346e-03,5.14032453e-02,4.48505869e-02
-2.29340916e-02,-2.06020920e-02,-2.22564989e-02,6.20598918e-02,-1.39737492e-02,-2.55600107e-02,-3.57509207e-02,-3.13389453e-02,3.29885847e-02,1.73406337e-02,7.67527416e-03,2.98361495e-02,5.97072942e-02
-2.94844367e-02,-2.09355870e-02,-1.16796308e-02,8.59103343e-02,4.24349672e-03,1.38545283e-02,-1.47287336e-02,-2.38943495e-02,3.82675591e-02,4.71496025e-02,1.83506278e-02,1.86159089e-02,4.49894657e-02
-3.93108115e-02,-2.10221708e-02,-2.34091658e-02,8.58827929e-02,2.72019293e-02,4.85206183e-03,-4.53833089e-02,-3.99937754e-02,2.65592173e-02,4.46118436e-02,-5.74415067e-03,1.76374121e-02,3.21404194e-02
-3.62762405e-02,1.72716698e-02,-1.19914002e-02,1.07731029e-01,6.03609734e-02,4.41345421e-02,-4.87299903e-02,-4.41762308e-02,2.05071282e-02,3.93510192e-02,2.03701128e-02,2.64232305e-02,3.51208125e-02
-7.43715229e-02,-2.45576461e-02,-3.05501258e-02,1.16691133e-01,7.32558715e-02,6.64073864e-02,-4.06430633e-02,-2.95651836e-02,8.47835789e-03,5.28238338e-02,2.94891042e-02,2.03274909e-02,3.19799740e-02
-6.94792488e-02,6.58366019e-03,-3.92160663e-02,9.68920259e-02,3.97383188e-02,6.04794967e-02,-1.36034764e-03,-1.56170009e-02,-1.57467136e-03,4.66714697e-02,2.06480220e-02,2.86913816e-02,2.03205816e-02
-3.89553327e-02,3.77985990e-02,-3.92619718e-02,8.40626007e-02,4.52664217e-02,4.47460729e-02,4.59274945e-03,-2.81826959e-02,-2.55456022e-02,3.07024996e-02,5.95315860e-03,1.86410248e-02,3.27429440e-02
8.39267762e-04,5.24053020e-02,-3.49078274e-02,6.60896008e-02,5.45407295e-02,7.65735311e-03,-1.44190166e-02,-1.70108202e-02,-1.25748717e-02,3.50482949e-02,-1.22374644e-03,1.01484757e-02,3.09249351e-05
-2.92686997e-02,4.10553693e-02,-3.53686888e-02,6.47629814e-03,1.81456353e-02,-1.27261868e-02,6.25174924e-03,8.88882476e-03,-2.21901235e-02,-1.05211195e-02,2.61784390e-02,4.40199767e-02,-1.56811195e-02
-4.66706623e-02,2.16794068e-02,-6.06599107e-02,2.27148396e-02,3.74492571e-02,-2.21767112e-02,-4.95037574e-03,1.83548718e-03,5.21723921e-03,-7.55905104e-03,2.61833300e-02,2.69899237e-02,-1.00752877e-03
-2.15078422e-02,2.14144257e-02,-4.87373509e-02,7.84121180e-03,3.76072667e-02,-2.90240865e-02,1.47653208e-02,4.32711765e-02,3.15746824e-02,2.18057829e-02,2.45628728e-02,1.25651223e-02,8.43923248e-03
1.08861484e-02,1.64007573e-02,-4.28997563e-02,9.90810033e-04,3.76430832e-02,-3.34200757e-02,1.33458104e-02,4.56826971e-02,2.66145908e-02,2.13859159e-02,-2.19476964e-02,1.10492906e-03,-1.07102176e-03
1.84576172e-02,3.47832022e-02,2.88959545e-03,1.34758063e-02,4.91207497e-02,-3.22286385e-02,3.37471336e-03,3.63025620e-02,5.54610959e-02,1.32507873e-02,-1.35131218e-02,-9.32138866e-03,6.17274257e-03
4.56276108e-02,-1.26979858e-02,-6.44492102e-03,-1.41621772e-02,6.19782452e-02,-5.75911474e-03,-2.61828605e-02,1.55149080e-02,6.28516061e-02,4.81904556e-02,-9.11510293e-04,-1.12772944e-02,9.61747903e-04
