% normalize=-1
5.88406787e-02,1.95567588e-02,1.15263522e-02,-1.67490135e-02,4.30406543e-02,2.35079184e-02,-7.09944778e-03,3.91748951e-03,5.28549872e-02,4.31908876e-02,-1.00202976e-02,-1.74417831e-02,4.01737296e-03
5.90717258e-02,2.76142148e-02,3.06714047e-02,-2.02207421e-02,2.21525351e-02,4.93323221e-02,5.29975227e-03,-5.74018755e-03,2.90866568e-02,5.00557521e-02,-3.74788432e-02,-5.91472821e-02,3.40434486e-02
7.86929756e-02,5.53515244e-02,3.22996906e-02,-2.68111896e-02,6.03741552e-02,6.54789487e-02,-1.10034282e-02,-2.09163161e-02,2.11223079e-02,3.97638639e-02,-7.03817152e-02,-8.91895126e-02,3.61003960e-02
3.99997595e-02,3.57841577e-02,4.88301764e-02,-5.60912810e-02,3.67022882e-02,5.92989026e-02,-1.36677547e-02,-1.59726593e-02,4.38501233e-03,2.29073823e-02,-3.07492963e-03,-3.18591626e-02,2.24098279e-02
1.42945118e-02,3.27165102e-02,6.94048263e-02,-4.74354793e-02,3.81812971e-02,4.45720445e-02,-2.21434415e-02,-2.19255723e-02,-1.07113745e-02,1.00439602e-02,1.06917365e-02,-1.14294063e-02,2.55258531e-02
-4.70215131e-02,-9.71387347e-03,-4.44896170e-03,-1.14213280e-01,-2.12798135e-02,1.47380496e-02,-1.66001046e-02,-3.22420168e-02,-8.78837866e-03,6.17248361e-03,2.26676597e-02,-7.26132387e-03,4.78640964e-02
-2.53239936e-02,-1.55424644e-03,-1.23319715e-02,-5.95725241e-02,-2.50436301e-02,-2.82500893e-03,-9.17543978e-03,-2.15467631e-02,5.45484466e-03,1.24422070e-03,1.50266815e-02,5.37368415e-03,2.02181808e-02
-5.73252754e-02,-3.37724411e-02,-2.48191430e-02,-5.52594075e-02,-6.37638557e-02,-4.91722944e-02,-3.15541015e-03,-4.12897310e-02,1.12741346e-03,-3.23320824e-03,1.16153326e-02,1.81316589e-02,2.88733117e-02
-6.90588389e-02,-6.16158828e-02,-7.55370015e-02,-6.39449861e-02,-5.63728872e-02,-2.36594012e-02,1.78939229e-02,-1.87005216e-02,1.41225379e-02,2.09380935e-02,8.43736929e-03,3.71493446e-02,2.23543231e-02
-2.47603511e-02,-5.09409969e-02,-8.29133561e-02,-5.43964829e-03,-3.96771681e-02,-3.28058175e-02,9.73250334e-04,-1.72122846e-02,5.18000693e-02,3.51654869e-02,2.19690182e-02,1.76874960e-02,-2.28375210e-02
-2.07697190e-02,-7.03166211e-02,-8.87669680e-02,1.52531629e-02,-4.14605497e-02,-2.39013255e-02,1.21546260e-03,-2.23690232e-02,5.83423108e-02,5.05456011e-02,4.10713033e-03,-1.99650121e-02,-2.04143766e-02
-2.81528204e-02,-6.27264364e-02,-8.40839677e-02,7.34809384e-03,-1.86704052e-02,5.86000477e-03,4.00072175e-02,-3.08566751e-02,6.39406563e-03,6.06552673e-02,-2.76310574e-02,-5.50126265e-02,2.63432102e-03
-3.18173054e-02,-5.42720444e-02,-3.07805441e-02,3.38856538e-02,1.69886317e-04,-7.23464981e-04,1.55690948e-02,-8.41903972e-03,9.15440734e-03,8.33092197e-02,-4.74533448e-03,-6.03781234e-02,1.80660050e-02
7.25803523e-03,-2.45995008e-02,5.52093799e-02,4.26796721e-02,-2.10806306e-02,9.25383121e-03,7.21961949e-03,-1.53357031e-03,-5.50889483e-02,7.37402825e-02,1.73682474e-02,-2.80155404e-02,4.10110291e-02
-1.86987561e-02,-2.29028640e-02,5.53066245e-02,-2.47897109e-02,-7.74899453e-02,-1.11417463e-02,-1.73493688e-02,-1.15293278e-02,-6.06817440e-02,6.70762137e-02,4.40881290e-02,-2.67061939e-02,4.32947888e-02
-4.98915913e-04,-3.17282067e-02,4.30521843e-02,8.90728650e-03,-7.52864560e-02,-2.08163549e-02,-5.06764959e-02,-3.43238720e-02,-8.13224593e-02,2.88358058e-02,3.01248096e-02,-3.90731832e-02,4.30716316e-02
-1.44273209e-02,-3.99464251e-02,3.63196573e-02,-2.47552443e-02,-1.04706681e-01,-2.22469039e-02,-3.89858584e-02,-4.81025124e-02,-1.04850573e-01,2.24377162e-02,4.93819211e-02,-1.32100679e-03,3.66855096e-02
-3.17471615e-02,-3.22688646e-02,3.28152985e-02,-3.93542115e-02,-1.16819546e-01,-2.05743407e-02,-2.21430081e-02,1.28304028e-02,-6.45652506e-02,-1.63810109e-03,4.55046944e-02,3.67230495e-02,5.21310204e-02
1.36581526e-02,-3.63905635e-02,1.11586418e-02,-2.59988391e-02,-1.05466666e-01,4.93132016e-03,-2.93730690e-02,5.34968348e-02,-8.48535050e-03,2.20129412e-03,7.46936925e-02,3.60777688e-02,9.51501888e-03
1.08028768e-02,-3.90757859e-02,-2.60186248e-02,-3.96177868e-02,-9.25873032e-02,-1.70963084e-02,6.64938196e-03,3.69760773e-02,2.26938531e-02,1.27788523e-02,8.88573153e-02,5.14793917e-02,-1.98353872e-02
5.88954967e-02,-1.10775575e-02,-2.07717636e-03,-2.74703690e-02,-4.77562092e-02,-2.10536818e-02,3.15875283e-02,4.42325945e-03,3.66893698e-04,-2.11101026e-03,6.45409053e-02,3.42322007e-02,-1.79158129e-02
6.97404260e-02,4.32263575e-03,5.63615234e-03,-1.99509216e-02,5.22286786e-03,-2.17410139e-02,3.69629789e-02,-2.22494231e-02,6.89330341e-03,-8.33443120e-03,6.63825771e-02,3.74204340e-02,-9.49315316e-03
8.31202714e-02,4.19918975e-03,2.15334889e-02,-2.20635998e-02,1.11086762e-02,-2.32742904e-02,2.83506318e-02,-4.58626138e-02,-2.83818696e-02,4.27435266e-03,6.49695364e-02,6.25865703e-02,2.71723780e-02
7.59191426e-02,2.85140534e-02,4.69068250e-02,-2.44875851e-02,4.23445814e-03,-5.86385420e-02,1.19528939e-02,-4.52230603e-02,-2.70284631e-02,1.12992384e-02,6.77271017e-02,6.20186512e-02,1.55755244e-02
6.35754301e-02,-2.47818650e-02,-2.76832926e-02,-3.26053088e-02,2.85939242e-02,-5.86047473e-02,-1.71443904e-02,-7.08617141e-02,-5.28928375e-02,2.22109995e-04,2.76928067e-02,3.05832974e-02,4.20902755e-02
1.60999246e-02,-3.52097274e-02,-4.50227530e-02,-3.52115766e-02,1.12951269e-02,-3.30301561e-02,-3.95574588e-02,-8.79243272e-02,-7.09638125e-02,-3.73813155e-03,2.20938330e-02,4.43620969e-02,3.92808668e-02
1.15527552e-02,-3.82870421e-02,-2.54876745e-02,-1.23497306e-02,-1.10289618e-02,-5.22379255e-02,-8.25666896e-02,-7.41717419e-02,-3.43550356e-02,-2.78079265e-03,-5.94165416e-03,3.49074942e-02,3.18124002e-02
8.45217445e-03,-4.37403909e-02,-4.08648759e-02,8.96989370e-03,-3.77669212e-03,-1.04101003e-02,-5.94769579e-02,-2.29187173e-02,-2.05540928e-02,1.41474482e-03,-4.50661557e-03,3.02417800e-02,3.72315923e-02
8.83626044e-03,-2.32255373e-02,-2.93417029e-02,1.27044478e-02,-3.26625444e-02,-1.07401051e-02,-2.61450592e-02,1.20649578e-02,1.75863782e-02,2.30248269e-02,-1.71698648e-02,3.50206499e-02,1.23170929e-02
5.27513018e-02,5.35816847e-03,1.31927890e-02,3.10892598e-02,-1.06914857e-02,1.40580050e-03,-3.60538889e-02,1.40813264e-02,2.48685471e-02,6.85813960e-03,-4.23838120e-02,9.19978521e-03,4.58718479e-03
5.54604328e-02,3.82679610e-02,2.40815964e-02,5.91383204e-02,3.94198839e-02,2.48420694e-02,3.04953915e-03,1.42321908e-02,2.78439960e-03,-1.75786649e-02,-2.35157578e-02,1.10070158e-02,2.62097194e-03
2.25526355e-02,4.34235847e-02,6.84714476e-02,8.39261979e-02,4.27005159e-02,1.01421684e-02,-1.19752799e-02,4.36189842e-02,3.78655087e-02,2.56781865e-06,-1.57235498e-02,2.33858605e-02,1.07664053e-02
-1.24964012e-02,7.00963680e-02,9.42073444e-02,6.95878626e-02,2.60348766e-02,-2.03358685e-02,7.94458102e-03,6.19180517e-02,2.88575946e-02,-1.29806448e-02,-8.51202586e-03,3.37712320e-02,2.72149932e-02
-1.27398984e-02,6.09470530e-02,4.74908269e-02,1.78356422e-02,2.89298613e-02,-2.62694044e-02,2.34204175e-02,6.31584533e-02,-5.01849166e-03,-3.22809625e-02,-3.24820461e-03,7.35370837e-03,1.85543107e-02
-1.83342567e-02,7.38405150e-02,6.11722874e-02,1.18183368e-02,1.24718434e-02,-5.64312860e-02,8.66470011e-03,7.02040568e-02,-1.31281237e-04,-4.00033852e-02,-1.09798541e-02,-1.14578886e-02,1.87891449e-02
-1.63228015e-02,4.39461454e-02,4.50219662e-02,7.56899766e-03,2.32740625e-02,-4.79981780e-02,-2.17029970e-02,3.76414569e-02,1.12664626e-02,-2.35914961e-02,-2.12384622e-02,-2.07611068e-03,2.69980361e-02
-2.94657866e-02,1.77530025e-02,-7.45423450e-03,-1.84184874e-03,2.84892067e-02,-1.99738409e-02,1.27987043e-03,3.03051748e-02,-2.45014619e-02,-4.33691514e-02,1.06363325e-02,8.77988592e-03,9.27976257e-03
2.19959636e-02,2.89679067e-02,1.60125292e-02,2.86306840e-02,1.92099175e-02,-3.83010612e-03,2.94686118e-03,3.57918829e-02,9.70567543e-03,-4.46227241e-02,-7.51670546e-03,-2.46641910e-02,-1.58244631e-02
1.45702771e-02,8.13640253e-03,-7.66265924e-04,-6.93613821e-03,4.32183133e-02,-7.29431694e-03,5.81801961e-03,2.90147036e-02,1.46869634e-02,-3.30482704e-02,-4.64530763e-03,-1.03211205e-02,-4.76521383e-02
2.01671281e-02,4.30605866e-02,-1.46821474e-02,9.15454696e-03,4.13205680e-02,9.29751828e-03,1.18149603e-02,2.58707788e-03,-9.63757325e-03,-5.89182120e-02,-1.07307019e-03,-3.49563836e-02,-7.84566823e-02
2.08652685e-03,2.77637371e-02,-2.37931681e-03,3.44694965e-02,1.72145931e-02,3.54656426e-03,-1.67715684e-02,3.31266004e-02,3.68841168e-02,-3.75101634e-02,8.11728824e-03,-5.21004147e-02,-7.93192054e-02
-4.33297995e-02,1.13319875e-02,-2.96376998e-02,4.42323538e-02,3.06767321e-02,2.15099975e-02,-2.53383309e-02,3.68343034e-02,5.43260274e-02,-3.05225539e-02,4.05790248e-02,-2.05459781e-02,-4.19151275e-02
-6.32422033e-02,2.32434384e-02,-6.21622688e-02,2.05236001e-02,8.73463868e-03,2.28115449e-02,-3.94558895e-02,1.14328829e-02,1.16603634e-02,-4.24300587e-02,4.07012794e-02,-5.46399817e-02,-5.45999229e-02
-6.60162658e-02,3.58037448e-02,-3.62614140e-02,5.01956992e-02,1.29355297e-02,-8.53848053e-04,-4.39630397e-02,1.15247238e-02,-4.06807262e-04,-3.56115836e-02,2.07516768e-02,-6.35821558e-02,-5.63843042e-02
-7.75705504e-02,6.05585252e-03,-3.44600654e-02,3.53039359e-02,4.55127794e-02,3.90515448e-02,-5.76034380e-02,-1.97443816e-02,-3.54370678e-03,-4.11621807e-03,1.26342837e-02,-1.37948600e-02,-8.98941092e-03
-5.41868367e-02,-7.50253930e-03,-3.30202141e-02,4.56602103e-02,3.34173858e-02,6.45797652e-02,-3.87922128e-02,-5.15348051e-02,-4.25727159e-02,1.09287489e-02,2.00465027e-02,2.40637811e-03,-1.67911931e-02
8.83318753e-03,-9.16388335e-03,7.47900510e-03,7.58609849e-02,1.57066411e-02,6.58903774e-02,-2.87993545e-02,-6.48952911e-02,-1.01212158e-02,6.49329084e-03,-2.79619712e-02,1.93174016e-03,-8.11591813e-03
5.44342918e-03,-2.04463958e-02,-2.25121941e-02,-2.59172785e-04,2.54010415e-02,2.73141183e-02,-6.68256519e-03,-6.70550564e-02,-3.19119452e-02,1.23560954e-02,-4.88583865e-02,-2.39024679e-03,-1.54460611e-02
1.43492070e-02,1.98964868e-02,1.53831228e-02,-2.75423395e-02,8.79987051e-03,-3.24047467e-03,-2.07716035e-02,-5.99081069e-02,-1.80672224e-02,-2.58821478e-03,-6.56905832e-02,-8.09165018e-04,-5.44876505e-02
2.80157205e-02,1.82840837e-02,1.74612118e-02,-5.39121573e-02,-3.40644068e-02,-9.77611346e-03,8.20215993e-03,-1.55893755e-02,-1.77146038e-03,-1.49607732e-02,-6.25638901e-02,-4.48835478e-03,-4.44403242e-02
-1.30984766e-02,-1.53477786e-02,-2.03340058e-02,-6.03249805e-02,-6.80249941e-03,1.13191274e-02,1.15908081e-02,-1.70422945e-02,2.63032942e-02,-2.08048404e-02,-3.75923690e-02,3.76116155e-02,-3.21912130e-02
-3.57845892e-02,-1.71852643e-02,-2.59292009e-02,-6.49784706e-02,-1.77887953e-03,-8.49590591e-03,-9.71469194e-03,-6.41772526e-03,4.43306711e-02,-2.17922397e-02,-3.10821965e-02,2.51793600e-02,-1.20816568e-02
-2.57529386e-02,5.33019118e-03,-3.00790970e-02,-3.16906404e-02,5.72052901e-03,-2.90082737e-02,6.84393179e-03,-6.08413699e-03,3.61667114e-02,-1.08735039e-02,-3.11903267e-02,5.20310050e-03,-5.69017950e-03
-9.51328814e-03,3.32985487e-03,-2.78277484e-02,-4.89226297e-02,2.25197998e-02,1.36870506e-02,-6.73686229e-03,-1.52335739e-02,3.53919082e-02,-3.71710809e-03,-3.28012212e-02,1.23825006e-02,1.45466775e-02
5.49899080e-04,3.00593887e-02,-5.34063445e-03,-3.37612167e-02,2.35195116e-02,1.26040582e-02,1.18969696e-03,-8.49759977e-03,5.00613009e-02,2.88137900e-02,-8.35453735e-03,6.58900443e-03,2.40892683e-02
4.55627707e-02,4.62852745e-02,8.83157058e-03,-9.00816404e-03,8.39453869e-03,4.61895976e-02,2.92048007e-02,-2.29302282e-02,7.23117919e-02,4.18149262e-02,-1.17230800e-02,2.62887708e-02,1.88028003e-02
5.45837250e-02,2.79019865e-02,-2.12200530e-02,-2.58131208e-03,1.31608885e-02,4.06977864e-02,4.41404401e-02,-1.63007977e-02,5.93117654e-02,4.71747463e-02,-4.32859029e-02,-7.09701137e-03,9.30280876e-03
3.87437340e-02,2.54725443e-02,-2.11857277e-02,-1.50012075e-02,3.52663587e-02,2.21582441e-02,-6.28663492e-03,-1.86823699e-02,7.24383472e-02,5.30359053e-02,-1.76586036e-02,-2.59108405e-02,-5.18456199e-03
2.41684390e-02,1.31966223e-02,-3.73789769e-02,-2.29493155e-02,4.25209369e-02,4.04965333e-02,1.08112792e-02,6.87921171e-03,7.07642571e-02,4.89479328e-02,1.75965617e-02,-2.94170092e-02,1.54542504e-02
-3.64574302e-02,-9.73136733e-03,-2.85526435e-02,-2.72190501e-02,3.52808314e-02,5.17627623e-02,1.06615235e-02,-4.71123672e-03,3.20378885e-02,4.16811198e-02,5.21290460e-02,-1.41720938e-02,3.86561530e-03
-7.17741477e-02,-5.50380760e-02,-5.72145978e-02,-2.51926452e-02,3.87897440e-02,3.93505200e-02,3.34423056e-03,-6.42446802e-03,3.21038203e-02,4.61671626e-02,4.91678295e-02,-5.12775230e-03,4.04675349e-03
-9.95643889e-02,-7.44804501e-02,-8.41542569e-02,-1.72566642e-02,2.50272306e-03,2.59238479e-02,4.09622273e-02,3.15699083e-03,1.72201371e-02,6.56618358e-02,4.37163500e-02,-1.56751162e-02,1.86752677e-02
-6.33538017e-02,-7.13757540e-02,-5.94559344e-02,-7.51420065e-03,-9.22937363e-03,3.63716130e-02,6.49729633e-02,1.42231708e-02,-3.12825309e-03,7.44648036e-02,1.78219909e-02,-1.27880468e-02,2.61524123e-02
-6.09626793e-02,-6.12957263e-02,-1.81179072e-03,3.24742031e-02,-7.56622683e-03,2.60180643e-02,6.24604516e-02,1.73268401e-02,2.83412472e-03,6.61414194e-02,9.89114343e-03,-8.03137952e-03,2.43588414e-02
-2.29637589e-02,-1.91248126e-02,-3.95224148e-03,-1.14363261e-03,-2.00337439e-02,7.37125063e-02,1.06112919e-01,2.22669569e-04,-1.54593151e-02,5.68405591e-02,2.47610029e-03,-2.07051765e-03,4.15748252e-03
1.50738187e-02,-2.75598170e-02,3.37448916e-03,5.31427993e-03,-2.85980158e-02,5.00566000e-02,9.00642694e-02,1.69287817e-02,-3.00531200e-02,2.18718623e-02,-7.05840051e-02,9.18971589e-03,-2.44755789e-02
7.03474662e-03,-2.76456903e-02,6.72757163e-03,1.77091479e-02,-2.27460194e-03,1.84363234e-02,3.64670957e-02,2.86385155e-02,-3.45503977e-02,-2.17156575e-02,-5.13347005e-02,5.51296792e-03,-2.66775358e-02
-1.89670053e-02,-2.11556054e-02,2.67643619e-02,1.37604720e-02,3.88583903e-02,3.31066818e-02,6.06362665e-03,1.94978358e-02,-2.67773745e-02,-5.53604365e-02,-5.40789131e-02,1.27009571e-02,-1.80345506e-02
-4.41695353e-02,-2.11297335e-02,6.39729041e-02,1.22588394e-02,1.96725799e-02,2.49791631e-02,1.22479927e-02,4.75905868e-02,-3.63002808e-02,-6.96792363e-02,-6.30624530e-04,1.40634133e-02,-2.92386094e-02
-3.04577516e-02,-3.42361858e-02,2.32520751e-02,1.50302042e-03,1.54430044e-02,-2.08407457e-02,3.54235400e-03,6.48991716e-02,-5.27558261e-02,-9.63452537e-02,-3.36961056e-02,-8.09790238e-03,-3.22687586e-02
-3.52945097e-02,-4.12999840e-02,1.07339912e-03,-3.07286129e-02,-6.20910382e-03,-4.02433092e-02,-6.24798966e-03,6.89906963e-02,-4.11004432e-02,-9.47287205e-02,-3.70855330e-02,-7.08275529e-03,-2.11949379e-02
-2.36359803e-02,-2.41866913e-02,-5.16245695e-03,6.52785236e-03,-1.22891128e-05,-7.25531796e-02,-1.73254661e-02,6.92906229e-02,-6.23005601e-02,-8.36172040e-02,-3.72016281e-02,-5.46336311e-03,-4.40101989e-03
-1.66332472e-03,-6.07290162e-03,4.25234734e-02,6.42609186e-02,-1.66235900e-02,-7.41137218e-02,-1.74394085e-02,7.64815003e-02,-4.60112597e-02,-6.14324249e-02,-2.94091894e-02,-3.36377833e-03,-1.98557057e-02
2.40294540e-02,5.28532575e-02,3.63289246e-02,6.37366086e-02,1.81139914e-02,-3.59692219e-02,1.33173667e-02,5.23138194e-02,-4.49969666e-02,-6.52545795e-02,-4.65318846e-02,-3.56345028e-02,-4.35403406e-03
5.16162496e-02,4.95432211e-02,4.05790215e-02,4.80106459e-02,1.23277662e-02,-3.59603506e-02,4.43784044e-04,4.80414584e-02,-3.94371278e-02,-4.16454364e-02,-3.68150268e-02,-3.33033148e-02,7.57201296e-03
8.43180710e-02,3.20160304e-02,5.06328105e-02,7.17956223e-02,8.00408523e-03,-4.09247613e-02,-1.51312202e-02,3.60959233e-02,-4.05038060e-02,-4.77590171e-02,-3.55382277e-02,-3.94329251e-02,1.56723645e-02
8.36372703e-02,6.20940672e-02,8.14170337e-02,5.74547661e-02,1.57295022e-02,2.10972112e-02,-1.59375438e-02,1.08347339e-02,-3.06817035e-03,-4.41110551e-02,-3.88429218e-02,-2.76009877e-02,2.72487010e-02
4.89506019e-02,1.54652467e-02,6.27825720e-02,5.26889486e-02,-5.49127764e-03,2.90436670e-02,1.20533239e-02,2.43786289e-03,-2.47481674e-04,-2.56034698e-02,5.67453312e-03,-2.09193716e-02,1.39188370e-02
-1.07847134e-03,-5.25903882e-02,3.78807407e-02,3.44126229e-02,-2.07161713e-02,3.58123531e-02,5.14493642e-02,3.67636244e-02,3.60693004e-02,-1.19938523e-02,6.64792385e-03,9.72110145e-03,3.69798454e-02
1.15949754e-02,-5.78564773e-02,3.50678540e-02,2.25392534e-02,-3.70169969e-03,4.01808110e-02,4.61877687e-02,1.07276389e-02,5.20405506e-02,4.59135817e-03,-4.12439798e-03,5.23208977e-03,4.56521729e-03
1.62556655e-02,-5.98005380e-02,1.84622717e-02,2.20744078e-02,1.37392782e-02,1.51285273e-02,2.23098000e-02,-2.39495043e-02,1.81484197e-02,-5.55552057e-03,3.83806127e-03,1.06928142e-02,1.67064075e-02
1.46253836e-02,-4.64712828e-02,1.17894439e-02,-2.61445624e-02,-1.26131607e-02,-4.94949164e-03,4.17116000e-03,9.22022014e-03,2.64219267e-02,-2.48106577e-02,1.44543667e-02,1.11406569e-02,-6.06692432e-02
4.54375428e-03,-6.59012266e-03,-2.55339939e-03,-2.95866666e-02,3.21392420e-02,3.82324594e-03,2.22233622e-02,7.23826426e-03,2.11629936e-03,-4.38160063e-02,-1.82879075e-03,-7.80175884e-03,-5.17649406e-02
-6.55949975e-03,-4.49607488e-03,9.41158012e-03,-5.04915244e-02,3.81697699e-02,-3.37285536e-02,1.07665264e-02,3.16371953e-02,5.16545600e-03,-1.69138507e-02,3.99574587e-02,-1.05916667e-02,-5.64038004e-02
1.56094139e-02,-1.05797364e-02,1.15971373e-02,-3.24329935e-02,2.60758332e-02,-3.28049027e-02,1.51918955e-02,-1.58257828e-03,-2.25326132e-02,1.60866101e-03,5.05436977e-02,2.01234216e-03,-8.44921396e-02
5.56524036e-02,3.22566453e-02,5.35928782e-02,-4.69812866e-02,1.83624196e-02,-1.92532931e-02,8.54850158e-03,-5.09589080e-03,-1.97627756e-03,7.74552263e-03,2.35644395e-02,-2.32484157e-02,-6.01537649e-02
4.13551980e-02,4.40381258e-02,5.67446013e-02,-2.99256966e-02,-4.09969028e-03,-1.87005027e-03,9.85590610e-03,-5.49643460e-02,-3.99743435e-02,1.05255735e-02,1.98823951e-02,-2.13055507e-02,-3.21178368e-02
1.30645808e-02,1.03008467e-02,4.89980465e-02,-1.76785233e-02,5.37146061e-03,2.26125969e-02,3.62240781e-02,-3.41085997e-02,-7.75016310e-03,3.15816117e-02,2.98429432e-02,2.69826487e-02,1.75257107e-03
3.13263060e-02,9.49360708e-03,3.64417555e-02,-2.50514640e-03,-8.17220268e-03,3.36224969e-02,3.88002721e-02,-2.29484988e-02,2.04037067e-02,5.11359027e-02,2.34125173e-02,8.44551065e-03,-1.33658671e-02
7.80421212e-02,1.47263177e-02,4.91232469e-02,2.82035874e-02,-1.48546173e-02,2.37299396e-02,4.11710386e-02,-6.50798225e-02,1.90237927e-02,5.02347303e-02,-1.12791564e-02,2.25333672e-02,3.09463648e-02
7.13472552e-02,3.27339991e-02,3.46495706e-02,-6.26125155e-03,-3.17063356e-02,1.97436723e-02,2.56323643e-02,-2.66998566e-02,9.50565556e-03,-8.94947708e-03,-2.10283613e-03,3.23886270e-02,-8.96387492e-03
4.90277438e-02,2.47231269e-02,2.97779860e-02,3.93958678e-02,-3.17606572e-02,8.25156337e-03,4.53546641e-02,-3.38193717e-02,2.56659468e-02,-1.69065144e-02,-1.94047080e-02,3.94398704e-02,2.18585711e-02
2.89343933e-02,5.39343208e-02,-1.30679272e-03,2.55614477e-02,-4.20226102e-02,-1.50434179e-02,2.14460568e-02,-4.02782688e-03,1.85771189e-02,-2.09481467e-02,-9.81576625e-03,3.92656840e-02,3.36014033e-02
-3.31432620e-02,2.93111878e-02,-3.89992881e-02,3.36129316e-02,-5.37147431e-02,-1.88950512e-03,3.15420147e-02,-6.62195605e-03,2.12866945e-05,-1.90551807e-02,1.05874188e-02,3.56687522e-02,1.95726606e-02
-3.12943988e-02,4.05908024e-02,-2.01822004e-02,4.21037779e-02,-6.51818872e-02,-1.98932085e-02,6.99122419e-04,3.26115447e-03,9.38394887e-03,-2.57188667e-02,-2.23052380e-02,-2.68151910e-02,6.75586478e-03
-2.62129610e-02,7.07332518e-02,-3.80060708e-02,1.91440574e-02,-9.11399803e-02,-1.29836246e-02,-1.33188812e-02,7.32392148e-03,-1.79766066e-03,-3.90720576e-02,-5.51851779e-02,-5.57847049e-02,2.46981260e-02
-4.64745712e-02,2.73230219e-02,-8.36687229e-02,3.47421525e-03,-6.01602345e-02,4.62987006e-03,-2.24697591e-02,2.27735521e-02,-2.37896690e-03,-3.22004147e-02,-5.81027629e-02,-7.61997373e-02,2.12041764e-02
-6.04688710e-02,-5.81432393e-03,-9.42163571e-02,-4.46136019e-02,-6.70077480e-02,8.19291890e-03,-4.57938793e-02,7.58966968e-02,2.34616537e-02,-7.77597220e-03,-3.53280685e-02,-8.87139219e-02,3.65589627e-03
-1.00837381e-02,-3.47435620e-02,-9.37916198e-02,-4.26543746e-02,-2.04216232e-02,1.33444998e-02,-6.39361921e-02,4.65400731e-02,3.44206619e-02,1.78790940e-02,-6.41192970e-02,-7.62448275e-02,-2.02399723e-02
-2.56359243e-02,-5.89153348e-02,-1.01541594e-01,-8.49555391e-02,1.88203421e-02,8.18156093e-03,-7.92869247e-02,6.48321455e-02,2.10560846e-02,1.58621342e-02,-4.36419222e-02,-3.32939070e-02,-3.99137864e-02
-2.13122519e-02,-6.76428946e-02,-4.77467337e-02,-3.18476816e-02,5.85016847e-02,-1.90939272e-02,-6.22582298e-02,5.06409827e-02,2.76780889e-02,1.08743723e-02,-4.61008579e-02,-5.58153739e-03,-4.65339418e-02
-3.36741520e-02,-5.67095942e-02,-7.13969828e-02,-2.70750972e-02,2.44811265e-02,-4.20924989e-02,-5.16788367e-02,1.66578014e-02,2.40856776e-03,7.54481559e-03,-1.50592540e-03,2.57112609e-02,-4.78511368e-02
-4.56099083e-02,-8.03328574e-02,-4.93167496e-02,-2.80809719e-02,5.65027352e-02,-1.09263475e-02,-2.26490124e-02,9.21693645e-03,-1.37004112e-02,-6.56452508e-04,2.35762328e-03,2.57926449e-02,-2.95440113e-02
-4.17720448e-02,-4.17198042e-02,2.06393342e-02,1.63601722e-03,5.39615084e-02,-2.07318307e-02,-7.68103622e-03,-1.73006383e-02,-1.93467922e-02,-1.70567621e-02,-6.52037612e-04,1.95629545e-02,-2.34637473e-02
4.48821566e-03,2.18636325e-03,3.61655827e-02,1.30682812e-02,5.32600856e-02,-2.16520363e-02,2.76800011e-02,-4.50155323e-03,-1.03920570e-02,-3.87572412e-02,-3.33517284e-02,-3.60313827e-02,-1.70304599e-02
-3.14834705e-03,1.70602143e-02,1.23799407e-02,-2.26558218e-03,3.32207091e-02,-9.59261445e-03,6.14224391e-02,-1.00511230e-02,2.89634392e-03,-2.75590900e-02,-3.27116236e-02,-2.54378523e-02,2.36353271e-02
-3.98541867e-02,1.01375054e-02,1.73939575e-02,-6.59610957e-03,1.16300765e-02,5.48045302e-03,3.17987331e-02,2.26814027e-03,3.03681979e-02,-2.99918847e-02,-3.51395401e-03,-3.98525016e-02,2.47018556e-02
-4.44307156e-03,4.69410185e-02,2.67471798e-02,-9.44382381e-03,1.72191710e-02,2.91063608e-02,2.22394691e-02,1.95414969e-03,5.10183989e-02,1.37474065e-02,1.35352920e-02,-5.05971594e-02,-5.12091351e-03
