% normalize=-1
-3.76583251e-02,2.82607792e-02,-5.28013596e-03,-1.86939586e-02,3.35785210e-02,4.12590402e-02,-1.20065447e-02,-1.45014693e-02,7.93159676e-02,6.31793583e-02,2.90926418e-02,-4.17105579e-02,3.11029848e-02
-1.41247678e-02,5.73419504e-02,2.10664456e-02,1.06552451e-03,5.68923255e-02,4.24407694e-02,-3.30164693e-02,-2.73604831e-02,7.56057400e-02,7.48882772e-02,2.78065866e-02,-2.42994221e-02,2.88867678e-02
-2.69345679e-02,4.47168148e-02,-3.31222506e-03,-1.03908722e-02,-1.88580910e-02,3.86387589e-02,-1.54374380e-02,-7.70028028e-02,5.38597970e-02,8.10268929e-02,6.51286756e-02,-3.34978808e-02,1.79765787e-02
1.97682114e-02,5.25517087e-02,8.68457387e-03,-1.88801074e-02,-7.34200431e-03,8.45741093e-02,-1.70596472e-02,-6.47931265e-02,5.45168235e-02,6.53957609e-02,4.69812435e-02,-2.80562377e-02,2.59040821e-02
1.56114349e-02,5.44598114e-02,2.73684961e-02,-1.93469306e-02,-2.77158794e-02,2.90323372e-02,-4.24794329e-02,-6.37957765e-02,2.32725594e-02,4.80831386e-02,1.43143164e-02,-9.06036409e-03,4.92314126e-02
3.91097793e-02,2.65691092e-02,1.02243207e-02,1.77085740e-03,-1.85425129e-02,2.97176054e-02,2.28548006e-03,-2.99838945e-02,2.85361917e-02,2.41842284e-02,-1.64023947e-02,-4.29271176e-02,2.91563502e-02
5.46784298e-02,2.34235066e-02,-1.21800383e-02,-1.12608918e-02,-3.70508743e-02,1.34736606e-03,2.37789280e-02,3.34473451e-03,1.87722784e-02,1.71219396e-03,-3.01925105e-02,2.23579894e-04,5.21383435e-02
3.52193403e-02,1.46595860e-02,4.61800388e-04,-3.71927436e-03,-3.13120542e-02,-2.63755240e-02,7.10155734e-03,3.79503719e-02,1.22852874e-02,-2.25043277e-02,-6.81104251e-04,-9.01275537e-03,1.66862134e-02
1.20837283e-02,-1.24246696e-04,-2.15642695e-02,-3.55609463e-02,-2.20624165e-02,-3.17638992e-02,3.26174925e-02,6.89788890e-02,4.38043636e-03,-6.13576709e-03,3.34237535e-02,1.40548808e-02,-1.08781782e-02
-1.24079313e-02,-2.90132039e-02,-4.11134622e-02,-2.30518761e-02,1.36075964e-02,-5.07240313e-03,2.66425903e-02,7.20208352e-02,1.62526997e-02,1.50698173e-02,2.84792194e-02,-2.77041504e-03,4.62217184e-03
-1.88353805e-02,-3.01307793e-02,-8.25939092e-04,2.26305156e-02,3.23966198e-02,-2.01654483e-02,3.00036297e-02,7.23706581e-02,3.48820534e-02,1.90867204e-02,-1.66210639e-02,-3.71364781e-02,-1.28484770e-02
-2.93921399e-02,2.87327725e-03,1.85641040e-02,-3.46242955e-02,-6.71782266e-03,-5.12805463e-03,5.66437252e-02,3.80771172e-02,-1.63660079e-02,3.49418271e-02,2.07132335e-02,-5.15159992e-02,-1.33418686e-02
-2.92093200e-02,1.54322415e-02,4.20343153e-02,-3.37069782e-02,2.94337062e-02,6.33560289e-02,6.27572582e-02,1.95078842e-02,-2.81771092e-02,7.67771768e-03,-1.80130333e-02,-5.21337174e-02,-7.99114338e-03
-5.20964318e-02,2.16737885e-02,7.37742531e-02,-3.67634395e-02,-1.78847815e-02,1.03658071e-02,-9.89757520e-03,8.99385897e-03,-4.45383316e-02,5.52816832e-02,-1.64444430e-02,-3.40572316e-02,3.18711092e-02
-2.43123275e-02,1.84048105e-02,6.11666594e-02,-5.22002054e-02,-5.81610489e-02,-9.82263847e-03,-4.47874737e-02,-2.82679246e-02,-7.36766264e-02,3.18758608e-02,-2.64146709e-02,-8.48066721e-03,4.11072503e-02
7.81494038e-03,8.91012292e-03,7.60903134e-02,-3.83263064e-02,-9.93479543e-02,-4.63729246e-02,-1.06336454e-01,-4.31789480e-02,-8.60946026e-02,1.11007913e-02,-3.62492347e-02,3.28541511e-02,5.85756239e-02
5.57857743e-02,4.55011833e-02,1.20123274e-01,-2.54242701e-02,-1.12286334e-01,-6.78274030e-02,-1.40383304e-01,-4.41332647e-02,-1.05310911e-01,5.99930450e-03,-1.21464105e-03,4.50073193e-02,5.87167456e-02
3.05359826e-02,1.91881725e-02,8.54789357e-02,-5.96463843e-02,-1.23436719e-01,-8.22623834e-02,-1.37050845e-01,-4.09107188e-02,-1.26904227e-01,-4.80751592e-04,4.02012660e-02,9.76367699e-02,5.46208727e-02
6.50156092e-02,9.01853054e-04,7.25903880e-02,-6.53874817e-02,-1.02264771e-01,-6.10803372e-02,-1.28705210e-01,-6.86697359e-02,-1.26295210e-01,-1.34845857e-02,6.09781743e-02,1.21396750e-01,7.08506284e-02
7.64564477e-02,-2.11073450e-02,1.08696805e-01,1.84924039e-02,-7.40132528e-02,-5.72502059e-02,-1.12567294e-01,-4.69233390e-02,-7.25038864e-02,-2.78242870e-02,2.44640630e-02,7.79848748e-02,7.33805549e-02
6.91664855e-02,-6.27860238e-03,8.42245573e-02,6.55225135e-03,-6.00912199e-02,-4.02232980e-02,-9.67406747e-02,-7.15052374e-02,-5.89554164e-02,-2.69427994e-02,6.18085137e-02,6.78557489e-02,6.29286631e-02
6.12133047e-02,-1.97340194e-02,6.46468348e-02,1.69627161e-02,-1.38458276e-02,1.83400372e-02,-2.38402314e-02,-2.89955068e-02,-3.11855628e-02,-4.82293788e-02,3.55029129e-02,3.12796881e-02,3.95015989e-02
4.27224997e-02,-2.78324972e-02,6.29190114e-02,2.43440424e-02,1.36017556e-02,2.96764597e-02,-9.86958695e-04,2.06760830e-02,1.11114490e-02,-2.78635412e-03,4.32678534e-02,-9.26662830e-04,3.81520394e-02
4.99029365e-02,-1.87631514e-02,1.73725869e-02,-3.39449596e-03,3.90210089e-02,2.27425343e-02,6.75538996e-03,1.94885949e-02,-1.00979416e-02,-1.96376120e-02,1.49797260e-02,-2.38595590e-02,1.91949801e-02
2.60535980e-02,-5.70205532e-02,-1.43846750e-02,-2.78135015e-02,2.73800733e-02,-1.80349420e-02,1.27706810e-02,3.20291416e-02,1.61936488e-02,-6.52786751e-03,7.59895309e-03,-1.62748470e-02,1.59568556e-02
7.56277836e-02,-4.60015927e-02,-1.66682303e-02,-2.23929410e-02,4.63871269e-02,-2.48389251e-02,9.15446683e-03,3.39727371e-02,3.07028555e-02,1.91996913e-02,5.43392164e-03,-2.93486151e-02,2.57601836e-02
3.23528635e-02,-1.94081675e-02,-2.09610329e-02,-3.45903305e-02,2.40929419e-02,-4.76189772e-02,2.97293866e-02,3.65079820e-02,2.49081150e-02,1.28224042e-02,2.46334053e-04,-3.03630123e-02,-2.50032560e-03
1.84495167e-02,-4.14848410e-02,-3.93205156e-02,-5.68632701e-02,-2.80071576e-03,-7.59787445e-02,5.46182462e-02,2.66204579e-02,1.22552744e-02,9.79457143e-03,-7.95991369e-03,-8.95495584e-03,3.78276728e-03
1.87122846e-02,-2.35170915e-02,-2.26820195e-02,-2.59296540e-02,-2.76692439e-02,-8.33828098e-02,5.57152507e-02,3.47279768e-02,4.83135202e-03,-1.28764511e-02,-1.76130219e-02,-5.75175689e-03,1.58338912e-02
-1.55007023e-02,-1.81607674e-02,-3.93308153e-02,-2.98214555e-03,-3.96828397e-02,-6.16402651e-02,1.37174821e-02,-1.66424847e-02,2.40825465e-03,-2.47529945e-02,-1.03780581e-02,-2.76581965e-03,-6.31603707e-03
-8.42676737e-03,-9.42434188e-03,-4.02626584e-02,1.25793074e-02,-6.75132073e-02,-4.62611388e-02,2.83712238e-02,8.32438639e-03,-8.22584105e-03,-2.17574049e-02,1.81098553e-02,5.75892346e-03,-2.64764704e-02
-2.44735995e-02,-1.25116047e-02,-3.69885527e-02,3.61652410e-02,-6.56315667e-02,-4.37440934e-02,-5.84214745e-03,-1.65813550e-02,-1.59214719e-02,-2.87862698e-02,1.45264272e-02,1.01135117e-02,-3.54343129e-02
-4.37386626e-03,1.90355544e-02,-1.87979816e-02,6.54830952e-02,-3.52063874e-02,-3.71463264e-03,-1.64368980e-02,-3.40038025e-02,-4.55066445e-02,-5.66919249e-02,-7.43822952e-03,1.47366881e-02,-3.06427546e-02
-3.69882962e-02,-5.22017825e-03,-5.72569129e-02,3.75755654e-02,-2.34789107e-02,9.28504125e-03,-1.21970969e-02,-2.40598636e-02,-2.82392025e-02,-4.57151251e-02,8.95358518e-03,3.67368562e-02,-1.56345499e-02
-7.50034798e-03,3.63084961e-03,-5.72880742e-02,4.38913881e-02,1.14281001e-02,2.59866584e-02,-1.74466722e-02,-3.78476812e-02,-2.32411230e-02,-2.18354130e-02,1.70407132e-02,2.79868466e-02,9.93248259e-03
-3.72317832e-03,6.63687986e-02,-1.86627544e-02,3.06848280e-02,2.34325156e-02,3.14693265e-02,1.63321746e-02,-5.52671634e-02,-1.41628941e-02,-1.18510240e-02,1.14002375e-02,-6.60013548e-03,2.36656936e-04
-1.64300703e-02,4.38182573e-02,-2.70889735e-02,4.15572147e-03,4.15596675e-02,3.13558437e-02,3.85783344e-02,-4.09603434e-02,1.33980887e-02,2.17760969e-02,7.65098389e-04,-6.11963418e-03,2.98874148e-02
-8.80397154e-03,4.13554238e-02,-3.09236989e-02,-2.28878353e-02,5.38757968e-02,2.92500034e-02,5.07360390e-02,-5.18712020e-02,3.75608008e-02,3.66672325e-02,1.37757494e-02,-9.70341036e-03,3.98696919e-02
-2.29949569e-02,4.41665527e-02,-3.14476080e-02,-5.67693002e-02,4.37203478e-03,3.53168006e-02,6.46262731e-02,-4.75479536e-02,3.53768615e-02,2.94691674e-02,1.06264087e-02,-1.74976514e-02,4.73158053e-02
-1.16155426e-02,3.76477830e-02,-4.62912904e-02,-7.52374964e-02,1.71951828e-02,4.87408015e-02,8.61469142e-02,-4.86131098e-03,3.29088022e-02,5.17405184e-02,3.38592069e-03,-2.79862894e-02,5.08656124e-02
-5.97652873e-02,9.48962035e-03,-6.85050776e-02,-8.57928759e-02,3.92110037e-03,3.86790215e-02,5.66392956e-02,-3.27820211e-03,4.45144006e-05,4.90452417e-02,-1.30038610e-02,-4.96074099e-02,-9.10842089e-03
-2.40389136e-02,2.21750458e-03,-5.19732867e-02,-4.54661331e-02,-1.21627084e-02,3.29442755e-02,8.04874321e-03,-9.57137611e-03,-6.90807700e-03,-2.39389083e-03,-6.25435168e-02,-6.76491617e-02,-2.61903369e-02
-3.51735960e-02,-4.39218547e-02,-1.07619006e-01,-2.42668220e-02,-2.17777071e-02,1.70607779e-02,-3.38922750e-02,6.12184594e-03,-1.26466891e-03,-1.33752841e-02,-7.40171112e-02,-6.62481131e-02,-6.22467711e-02
-1.68474807e-02,-3.17653726e-02,-1.03161394e-01,5.08838635e-03,-2.88658268e-02,-8.61365479e-03,-6.87240520e-02,1.65073311e-02,-5.74293728e-03,-3.50033682e-02,-6.64004013e-02,-3.36285852e-02,-8.38541383e-02
-1.23738563e-02,-1.76341653e-02,-7.97983420e-02,1.44123308e-02,-2.32110608e-02,-1.57202878e-02,-5.49053241e-02,3.96199677e-02,-3.99093259e-04,-4.49238052e-02,-6.35482153e-02,-9.61891055e-03,-1.07438091e-01
-2.11234278e-02,-2.00709268e-02,-8.38970410e-02,1.59376760e-02,1.85004762e-02,-1.88521322e-02,-4.52866130e-02,5.37293872e-02,-6.40791855e-03,-2.00020535e-02,-4.52467572e-02,1.15670272e-02,-1.08544130e-01
-3.75563342e-02,-4.74334811e-02,-6.49860852e-02,1.25536580e-02,6.18854638e-02,-2.42651481e-02,-4.35928023e-02,4.52976428e-02,3.58187775e-02,5.52061248e-03,1.14390975e-02,3.33460919e-02,-9.58902028e-02
-1.64782706e-02,-3.49896286e-02,-4.15815835e-02,1.82407994e-02,4.32456083e-02,-3.64149110e-02,-1.34648263e-02,3.86867689e-02,2.36526253e-02,8.31919134e-03,4.61620967e-02,6.71832613e-02,-5.68409882e-02
3.48571060e-03,-3.44599850e-02,-8.67523940e-03,2.04707650e-02,6.19338442e-02,-1.85759385e-02,8.86083424e-03,3.24537874e-02,2.05618890e-02,2.75218284e-02,5.25704982e-02,8.90790896e-02,-6.72329508e-03
-2.21124583e-02,-1.65650518e-02,3.48210920e-04,4.76166876e-03,7.74616267e-02,1.84643403e-02,3.09757428e-02,2.33689970e-02,1.77725675e-02,3.99925956e-02,5.68362251e-02,8.93595623e-02,-8.21175773e-03
-3.20016336e-02,-1.90734122e-02,1.38978293e-02,-1.62713468e-02,4.15852274e-02,1.81470364e-02,2.27613208e-02,-1.99447916e-02,-2.01159606e-03,1.80835951e-02,4.03765297e-02,5.37879154e-02,1.13118421e-02
-6.97407722e-02,-5.35180960e-02,-1.64314057e-02,-3.08800062e-02,2.42926954e-02,2.18562576e-02,9.47659745e-03,-4.10309880e-02,6.79457197e-03,2.49213340e-02,3.11927144e-02,2.08571757e-03,4.84637970e-03
-6.04287927e-02,-2.43220695e-02,-5.64899008e-03,-5.22217671e-02,-1.21675879e-02,6.41710034e-04,9.02879602e-03,-7.35374038e-02,-6.17961699e-03,1.02977890e-02,1.96853769e-02,-1.76695735e-02,-3.51952185e-02
-1.09538314e-01,-3.82097280e-02,-1.91001496e-02,-5.71251473e-02,-8.51312272e-03,4.78146316e-02,4.67765950e-02,-7.50127952e-02,2.84159651e-03,-1.36810989e-02,1.02400934e-02,-7.73510210e-03,-1.96817706e-02
-1.18675136e-01,-3.00037181e-02,-6.13005365e-02,-5.63256543e-02,9.58171965e-03,6.91986718e-02,6.06000441e-02,-7.05866325e-02,1.14170952e-02,-5.51194155e-04,2.80827019e-02,-5.22135181e-03,-1.26402497e-02
-1.13112876e-01,5.41661927e-03,-4.83652364e-02,-4.74461232e-02,7.16929978e-03,6.03011196e-02,5.14093183e-02,-5.35359741e-02,3.46867182e-02,-5.41717064e-03,4.29129434e-02,-4.44216658e-03,-5.71319033e-03
-7.01106015e-02,3.55625261e-02,-4.52663715e-02,-1.89302391e-02,1.23568878e-02,5.05619602e-02,3.12220457e-02,-6.20345283e-02,1.95494710e-02,-4.98099679e-03,3.38610660e-02,-2.85939129e-02,1.01355724e-03
-1.53067778e-02,4.08327292e-02,-2.59351897e-02,2.38813479e-02,-8.35913912e-03,3.16565717e-02,1.53629097e-02,-5.51645467e-02,2.46671673e-02,8.19339536e-03,2.02278994e-02,-2.18759956e-02,-3.97872914e-03
5.47351724e-02,7.24934855e-02,-2.34687488e-02,4.26704369e-02,-1.73400054e-02,-4.97032460e-03,-3.30750221e-02,-4.23083893e-02,2.60461473e-02,-5.68181536e-03,1.70644050e-02,-1.18651549e-02,-1.58875210e-02
6.43085307e-02,6.60253253e-02,-1.47783664e-02,3.09122702e-02,-5.71113363e-02,-2.41664510e-02,-3.25100305e-02,-4.63147904e-02,-1.98798640e-03,-2.72216171e-02,3.65949151e-04,-2.50799220e-03,-2.11608793e-02
8.21468670e-02,6.47684785e-02,1.02245181e-02,4.95982300e-02,-4.76500600e-02,-4.66421606e-02,-4.22126050e-02,-1.13300551e-02,6.24137949e-04,-3.44192846e-02,-1.86342727e-02,-1.68874057e-02,-1.96703229e-02
9.08587725e-02,5.14520661e-02,4.18874803e-02,4.63399894e-02,-5.70885201e-02,-7.30306652e-02,-2.31217996e-02,9.92574079e-03,-2.66992524e-02,-4.15519585e-02,-2.95291151e-02,-3.40840403e-02,-6.80464743e-02
4.41006724e-02,1.97613339e-03,4.28942500e-02,2.86265952e-02,-4.57395012e-02,-5.81630986e-02,6.44338454e-03,3.26162997e-03,-6.70500143e-02,-6.28452295e-02,-4.75890705e-02,-2.85949176e-02,-4.64556272e-02
-1.60162891e-02,-2.22647609e-02,7.63803007e-02,4.22133058e-02,-7.38523034e-04,-1.48177991e-03,6.90196110e-02,6.08817850e-02,-5.12294572e-02,-6.70626681e-02,-3.67646854e-02,1.07916871e-02,-4.23173561e-02
-2.17501002e-02,6.02438679e-04,9.06720444e-02,5.13160275e-02,2.06760750e-02,9.52314953e-03,6.56365932e-02,1.01699456e-01,-2.37910437e-02,-7.21036726e-02,-3.60822194e-02,5.07705173e-02,-3.57693195e-03
-4.44405540e-02,-8.22660131e-03,9.12234341e-02,2.86809191e-02,4.45477401e-02,2.35849299e-02,5.67019592e-02,1.07794879e-01,-2.64562049e-02,-6.60243813e-02,-3.17537497e-02,4.38116266e-02,2.41434893e-02
-4.45276500e-02,-9.86327795e-03,9.20749940e-02,2.36389072e-02,4.83507838e-02,1.50726640e-02,6.54249011e-02,1.15305744e-01,-2.11548527e-02,-2.27738742e-02,-1.42321737e-02,6.29903639e-02,4.23089352e-02
-3.00158448e-02,-7.27155991e-05,7.21966411e-02,8.46311363e-03,5.16205112e-02,-3.65142613e-02,3.60859436e-02,1.31471446e-01,-1.99935223e-02,1.27601122e-02,3.94715110e-02,6.81941744e-02,4.61279557e-02
-3.85483440e-02,5.23641770e-03,5.53541332e-02,-2.02782750e-02,2.76687936e-02,-3.80227363e-02,3.75652812e-02,9.74973407e-02,-4.12731593e-02,1.06111837e-02,2.62367703e-02,5.31943908e-02,3.78153776e-02
2.93150538e-03,1.25261743e-02,2.18203551e-02,-2.43904944e-02,3.59689469e-02,-6.79299616e-02,4.10234790e-03,6.06917038e-02,-4.67202386e-02,-8.73861157e-03,-8.93285142e-03,2.69522166e-02,2.10853992e-02
5.05439330e-02,-7.74446374e-03,3.68835762e-03,2.06269917e-03,4.62984429e-02,-5.98028942e-02,1.97079490e-02,4.30802287e-02,-3.73909071e-02,3.59966768e-03,-6.31865291e-03,-2.09900339e-02,-1.48822047e-02
9.73166684e-02,7.54717176e-03,-7.64913226e-03,-5.23418420e-03,2.70990834e-02,-6.32118005e-02,6.15156419e-03,1.13794735e-03,-8.70929960e-02,-1.98469493e-02,-1.20134776e-02,-4.85929834e-02,-1.08541914e-02
7.81104820e-02,1.10174570e-02,1.73612637e-02,-1.15844450e-02,-1.83249781e-03,-1.77981367e-02,4.81565558e-02,2.72448408e-02,-7.96616128e-02,-2.14400235e-02,-1.44383599e-02,-3.97294909e-02,-1.27359601e-02
8.69230199e-02,9.44810321e-03,-2.15187975e-03,-2.53154150e-03,-5.34606474e-03,-1.30271129e-03,1.07755189e-02,1.80280043e-02,-4.04887011e-02,-1.77543030e-02,-1.88347659e-02,-2.82283933e-02,-4.47913654e-03
7.94624875e-02,-1.65557603e-02,-9.61145224e-03,-2.57300931e-03,-1.84644683e-02,1.47789976e-02,-2.81663325e-03,2.92449059e-02,-2.72161601e-02,-2.45762550e-02,-2.11702639e-02,-3.44342756e-02,-4.59346447e-03
4.76984147e-02,-3.46716734e-02,-5.03225086e-04,-9.94497611e-03,-3.82672883e-02,4.24527843e-02,3.71477975e-02,4.06110225e-02,-5.25813338e-03,-1.90934357e-02,-3.40818815e-03,-2.42121410e-02,-8.53310726e-03
3.47990791e-02,-2.20832721e-02,-5.43477324e-03,1.33998945e-03,-2.83464573e-02,4.10926396e-02,3.94517290e-02,6.23191176e-02,4.53848539e-02,-3.63353776e-03,1.31315953e-02,-7.27463574e-03,-1.19340687e-02
6.09232517e-03,3.80460880e-03,3.14145879e-02,2.38770947e-02,-3.29639983e-02,5.88921486e-02,5.46943552e-02,4.39414775e-02,3.25546301e-02,-7.07131843e-03,-1.52659060e-02,-2.40276291e-02,-2.01192953e-02
2.45028729e-03,2.03067872e-04,2.43059604e-02,1.29449748e-02,-2.49655019e-02,3.35659028e-02,-1.78897445e-03,-2.77218696e-03,1.85474993e-02,-1.93302828e-02,-2.72410723e-02,6.40816101e-03,-2.12329025e-02
1.72267935e-02,-2.94743287e-02,4.04663667e-02,2.50294101e-02,-2.35604819e-03,1.20502875e-02,-2.55199440e-02,-4.45591059e-02,4.38039914e-02,-2.22380515e-02,-3.73073941e-02,-1.14562626e-02,-5.34930262e-02
2.61832837e-02,-1.83304319e-02,7.43988160e-02,2.40106776e-02,-3.80055841e-03,-2.70950283e-02,-4.90203357e-02,-7.69964560e-02,1.30161801e-02,-6.70366240e-02,-5.19807172e-02,-2.16278420e-02,-4.26991568e-02
1.16324254e-02,-1.65623686e-02,6.78202360e-02,1.03018672e-02,-1.32351745e-02,-1.21543290e-02,-3.77746348e-02,-6.06341407e-02,1.14463374e-02,-6.48813007e-02,-4.67606688e-02,5.21277573e-04,-1.71041806e-02
4.03624239e-03,-2.40277255e-02,5.05853942e-02,8.07920440e-03,1.20743873e-02,-1.40820117e-02,-6.14627058e-02,-5.78489850e-02,3.59549042e-02,-3.20941042e-02,-3.60428537e-02,1.46710396e-02,-4.53784401e-03
1.00689151e-02,-1.96795854e-02,4.75507183e-02,2.48145816e-03,2.29762134e-02,-9.42357417e-03,-6.28429950e-02,-3.46597267e-02,1.64643133e-02,-2.35110729e-02,-3.10038153e-02,1.37141110e-02,1.19295829e-02
-1.95041744e-02,-2.49327316e-02,3.89848377e-02,-9.46686910e-03,4.02213224e-02,1.63249234e-02,-5.91916079e-03,-2.38309604e-02,9.00582889e-03,-2.09250926e-02,-2.41712169e-02,1.70468044e-02,3.76426018e-02
-1.17368335e-02,-1.86533565e-03,1.74644436e-02,-1.58412188e-02,5.48983102e-02,4.74447254e-02,3.89101417e-02,8.91958919e-03,3.51521128e-02,-5.14119982e-03,-7.96246404e-03,-1.89096799e-03,1.59824398e-02
-2.17860503e-02,7.36014101e-03,2.18050347e-02,-6.48860614e-04,5.83654430e-02,7.21346374e-02,8.40049385e-02,2.25543883e-02,1.11429254e-02,-4.70433195e-03,-2.91383353e-02,-2.36548004e-02,6.53224978e-03
-4.07965246e-02,2.74833277e-02,1.95551204e-02,1.66970539e-02,5.73376378e-02,8.39906750e-02,8.06019537e-02,1.14095961e-02,-1.82737337e-02,6.95199679e-04,-8.77884331e-03,9.83747969e-03,3.56172292e-02
-1.04811191e-02,5.02195839e-02,2.33431619e-02,2.01033321e-03,2.23474622e-02,3.58769110e-02,4.69492837e-02,-8.54814435e-03,-2.00009229e-02,-5.96828832e-03,-5.77608186e-03,1.25716178e-02,1.09591693e-02
2.19991636e-02,3.12030684e-02,1.23575902e-02,-2.06236163e-02,-1.87092779e-02,-3.30898223e-02,1.55997172e-02,-2.62091746e-02,-2.67429174e-02,-1.54481480e-02,5.67154676e-03,9.44000087e-03,7.59263372e-03
3.12815985e-02,-1.06909187e-02,-1.85197445e-02,-1.55080717e-02,-4.42402293e-02,-4.53196952e-02,-3.33468999e-03,-2.81492667e-02,-1.68561058e-02,-1.03545610e-02,1.68762783e-02,2.17311371e-02,-1.88604685e-03
3.62124205e-02,-1.85848568e-02,-2.62338204e-02,1.10676609e-02,-5.61043561e-02,-4.24291042e-02,-2.41507243e-02,-2.50913818e-02,1.82896785e-02,-2.39555701e-03,1.11150203e-02,2.41067165e-02,-2.55071223e-02
2.27123953e-02,-2.60192737e-02,-3.67374653e-02,2.78052897e-02,-6.56163046e-02,-5.92884689e-02,-7.08758236e-02,-1.54612589e-02,6.71243359e-02,6.02725771e-02,4.76673607e-03,1.53212305e-02,2.55682612e-04
-3.94141304e-02,-7.60599927e-03,-5.31761013e-02,1.67295808e-02,-3.24847594e-02,-7.01694632e-02,-8.30963725e-02,1.64130524e-03,7.50029497e-02,8.55897061e-02,-2.80470104e-02,-4.34626148e-03,4.89816311e-02
-1.12566781e-02,-1.63597957e-03,-4.74551244e-02,1.92223108e-02,1.07292671e-02,-4.55474164e-02,-9.93878490e-02,4.29455540e-02,1.23263903e-01,1.67107498e-01,-5.15196192e-02,-6.99914143e-02,3.84397278e-02
-3.12279984e-02,-1.97111661e-02,-6.53672881e-02,6.55112174e-03,2.56912485e-03,-3.59536789e-02,-7.76259814e-02,6.40267229e-02,1.32377298e-01,1.97308860e-01,-5.79716921e-02,-9.63731868e-02,4.34502561e-02
-5.06505579e-02,-4.49738187e-03,-1.76794165e-02,6.11841563e-02,2.43341512e-02,-8.11605583e-03,-5.88245204e-02,7.37448300e-02,1.19119146e-01,1.85128465e-01,-6.90318113e-02,-1.30086576e-01,7.02302822e-02
-3.30362359e-02,1.80451956e-02,1.47810744e-02,5.72631476e-02,1.76872699e-02,-1.15108934e-02,-4.69752289e-02,8.18391882e-02,1.32426302e-01,1.68492636e-01,-8.50176213e-02,-1.34871930e-01,5.45381043e-02
3.05131986e-02,1.34825454e-02,2.46916019e-02,5.80542030e-02,4.65815016e-02,-1.59373909e-03,-2.87284965e-02,4.76827567e-02,1.02034802e-01,1.20488897e-01,-7.07285786e-02,-1.19978256e-01,3.50432556e-02
4.80362881e-02,-4.09495552e-02,3.17183518e-02,6.55524929e-02,3.81199421e-02,-5.77524682e-03,-1.53377607e-02,3.49993716e-02,9.96596472e-02,8.73863865e-02,-5.75613327e-02,-8.81833333e-02,3.52131692e-02
8.71192863e-02,-3.14026299e-02,5.83126505e-02,7.98374435e-02,2.44953360e-02,1.12796115e-02,-1.26327023e-03,1.05357226e-02,7.73986871e-02,8.92014126e-03,-3.03373603e-02,-4.98671091e-02,1.42940615e-02
9.85870651e-02,-2.78353023e-02,5.67381893e-02,8.05651069e-02,2.94154854e-02,1.02301191e-02,-1.76950639e-02,-1.37678627e-02,8.93839674e-02,7.86356388e-04,-5.07211442e-03,-6.73525690e-03,3.68812760e-02
4.91541115e-02,-5.64997871e-03,4.18675270e-02,5.51780341e-02,4.01097507e-02,7.24329667e-03,-2.17166439e-02,-2.24594473e-03,4.82060039e-02,-3.14638390e-02,-4.86687438e-04,1.65510411e-02,5.31547847e-02
5.42684242e-02,-6.98743668e-03,3.45442086e-02,4.39400910e-02,6.83606086e-02,-9.37442371e-04,-4.93093572e-02,-3.00673334e-03,3.91628467e-02,-1.35794883e-02,-1.48906200e-03,1.94158291e-02,5.32725713e-02
3.46256315e-02,-1.58757963e-02,3.47100777e-04,6.86068705e-03,4.04613294e-02,-1.38881055e-02,-4.52463346e-02,-9.20563338e-03,1.99967881e-02,1.13274928e-03,2.45064244e-02,5.45655186e-02,4.41583829e-02
4.03243587e-02,9.83713812e-03,1.46778510e-02,4.32683343e-02,3.24906532e-02,-2.62180369e-02,-5.08056426e-02,-1.72566539e-02,-1.96453926e-02,1.03872674e-02,2.05543041e-02,4.36598171e-02,3.88379019e-02
7.10494014e-03,1.62951541e-02,2.40860042e-02,3.63184766e-02,8.66993738e-03,-2.98359642e-02,-4.28742240e-02,1.48478962e-04,-6.97046567e-03,3.06762794e-02,2.21430190e-02,5.51539932e-02,1.48825041e-02
2.59858445e-02,2.42267496e-02,2.33653966e-02,6.50108857e-02,4.97193785e-02,-5.20394493e-03,-4.93223049e-02,-5.16789448e-02,-3.83747962e-02,1.95505066e-02,3.42033846e-02,6.89456566e-02,-1.57766340e-02
