% normalize=-1
-1.09390636e-02,-5.74812046e-03,3.69685045e-02,5.51601779e-02,4.39525392e-02,-4.02341704e-03,-2.60514674e-02,-3.24162137e-02,-3.39177441e-02,2.59644471e-02,-2.61496620e-03,6.92109852e-02,-3.64474560e-02
7.52653769e-03,-1.42975394e-02,3.22463473e-02,4.88429713e-02,4.08419149e-02,-3.75058664e-03,-2.59518570e-02,-3.72677794e-02,-2.26092098e-02,4.53367113e-02,4.19353930e-04,6.36276890e-02,-4.60762516e-02
5.93491684e-03,-1.50340241e-02,1.16976637e-02,1.73453009e-02,5.23063757e-02,8.01085320e-03,-1.13191749e-02,-2.99319742e-02,-9.33783961e-03,4.70812116e-02,-5.03575181e-04,6.33989967e-02,-3.38320212e-02
1.28601452e-02,-2.99958856e-03,1.61657814e-02,1.23857142e-02,5.47335960e-02,2.24927150e-02,-9.44542920e-03,-1.35775552e-02,-7.82427045e-03,3.63063523e-02,-2.07402374e-02,2.72010503e-02,-4.19126522e-02
-1.89229676e-03,6.55440708e-03,5.14185612e-03,-1.32420621e-02,4.36447463e-02,2.12992167e-02,1.02089934e-02,-7.38024174e-03,-7.90146019e-03,2.62010682e-02,-1.18428179e-02,5.37173244e-03,-3.22518430e-02
2.60350037e-02,-1.09095879e-02,-1.92665899e-04,-5.40668437e-02,2.06891522e-02,2.18273790e-02,2.80739493e-02,1.94306548e-02,-1.04750516e-02,3.08091180e-02,-8.45119934e-03,-4.96758496e-03,-2.95464375e-02
2.93020628e-02,-7.04372616e-03,-1.62167529e-02,-4.56024806e-02,2.94482644e-02,3.83457649e-02,3.79066253e-02,1.58036822e-02,-1.01862707e-02,6.30517187e-03,-1.20151372e-02,-2.78719242e-02,-1.78374651e-02
2.50652078e-02,3.78527356e-03,-1.93135270e-02,-5.03511876e-02,1.72756648e-02,5.10539603e-02,3.28761524e-02,2.88180802e-03,-7.92633477e-03,-1.63203113e-02,2.91142214e-03,-2.30092200e-02,8.72417519e-04
3.29731924e-02,2.75815277e-02,-1.37400792e-02,-3.04068628e-02,1.44890534e-02,5.64694871e-02,4.46952087e-03,-2.36964032e-02,-6.20240501e-03,-3.08779994e-02,2.47990817e-02,-1.02109895e-02,7.27670434e-03
-1.99868664e-03,3.11402890e-02,1.00996067e-02,-2.90202146e-02,1.02963943e-02,6.32234820e-02,2.66870189e-02,-4.95920279e-03,-1.86677215e-03,-3.70406469e-02,1.53875602e-02,-3.41687772e-02,-2.46998403e-03
-1.06529880e-02,5.09163426e-02,3.29747098e-03,-3.68519208e-02,2.87593333e-02,8.43277567e-02,4.82500357e-03,-2.25970104e-02,1.19814844e-02,-2.75407397e-02,1.43374312e-02,-2.38699510e-02,2.17268493e-03
-5.91434393e-02,2.25624261e-02,7.58354616e-03,-2.04577378e-02,5.20167942e-02,8.87635029e-02,1.37317955e-02,-1.49334306e-02,-9.20188091e-04,-2.60913157e-02,1.65199571e-02,-2.56479884e-04,1.80273070e-02
-1.03543769e-01,5.08470200e-02,1.54338447e-02,-5.21360412e-03,2.68531546e-02,9.42993285e-02,1.96212169e-02,-8.52987009e-03,6.80666323e-03,1.40672492e-02,1.71474986e-02,-4.03585739e-02,-2.40761533e-02
-1.26525766e-01,8.14667034e-02,3.29127651e-02,-9.58186429e-05,-3.04292687e-02,6.58816564e-02,1.39542082e-02,-4.40620485e-02,-5.51375925e-02,8.38036192e-03,5.94381406e-02,-2.52637188e-02,-1.90418122e-02
-1.03247230e-01,5.50239961e-02,8.60033847e-03,-3.48584967e-02,-9.68572523e-02,1.60376998e-02,-5.82078319e-03,-2.89140689e-02,-8.35120794e-02,3.51823453e-02,8.14952371e-02,-1.04719116e-02,5.58280217e-04
-1.02256661e-01,3.42985006e-02,1.76147817e-02,-3.25585410e-02,-1.42785327e-01,-1.54879894e-02,-2.15676303e-02,-3.56978128e-03,-1.00812549e-01,5.71125857e-03,7.65211389e-02,2.21028381e-02,1.76763312e-02
-5.10559969e-02,2.71876625e-02,1.48561451e-02,-1.77245101e-02,-1.66635499e-01,-5.70492236e-02,-4.55922708e-02,-5.69824906e-03,-1.01675559e-01,-1.80264855e-02,7.07517097e-02,3.27736037e-02,2.04408044e-02
-4.28858336e-03,3.02932903e-02,2.65109496e-02,-2.57659351e-02,-1.91022345e-01,-8.30735377e-02,-5.69504721e-02,1.88823529e-02,-9.59498137e-02,-4.20816633e-02,5.63424372e-02,4.83906494e-02,4.40184885e-02
3.69479465e-02,2.05074839e-02,5.10297277e-02,-2.60289023e-02,-1.87555420e-01,-1.07721380e-01,-5.94031668e-02,3.39275221e-02,-9.04912575e-02,-5.29455373e-02,4.01694348e-02,1.93188913e-02,5.46507278e-02
7.50053766e-02,1.03903470e-02,3.62750142e-02,-5.08681038e-02,-1.33922110e-01,-8.72244261e-02,-7.58426874e-02,1.84453714e-02,-5.47748257e-02,-3.98354435e-02,4.11645648e-02,2.45563039e-02,8.04452460e-02
8.09402329e-02,-1.71400707e-02,5.75637097e-02,-3.96934119e-02,-7.25140131e-02,-9.22923182e-02,-6.60661170e-02,2.76136468e-02,-7.50959987e-03,-4.25379127e-02,1.09500657e-02,5.19724999e-03,9.31690471e-02
5.38205078e-02,-2.67298405e-02,5.58196356e-02,-2.63458587e-02,-3.55591783e-02,-6.50249756e-02,-5.05886439e-02,4.67261081e-02,6.45799057e-02,1.39104248e-02,-8.46807720e-03,-5.77835852e-02,4.52347731e-02
4.87804961e-02,-1.99665520e-02,5.07285170e-02,5.79909022e-04,-1.01595760e-02,-3.43971951e-02,-3.29250718e-02,5.28110523e-03,5.48398931e-02,4.76193907e-05,1.02629277e-02,-7.08542896e-02,3.17093659e-02
5.07807718e-02,-4.09457377e-02,-1.07516190e-02,-1.83712467e-02,1.93194151e-02,-1.18632007e-02,-2.59013635e-02,-1.50372964e-02,4.92763687e-02,3.23028372e-03,2.25328238e-02,-6.69960327e-02,3.24291288e-02
5.22269682e-02,-7.06271922e-02,-2.21190974e-02,-2.78490084e-02,1.11414418e-02,2.94863935e-03,-1.41069864e-02,-4.42021266e-03,1.57151879e-02,-3.88032858e-03,2.02311416e-02,-3.84844384e-02,1.87317510e-02
4.06958584e-02,-7.51266925e-02,-4.82442748e-02,-2.22079458e-02,-1.29072146e-05,-1.60451365e-02,-6.53599691e-03,-4.19185669e-03,2.08549227e-02,-2.01018716e-02,9.75317261e-03,-3.23490582e-02,1.66701148e-03
5.07323447e-02,-6.15613827e-02,-4.79427992e-02,-1.18453159e-02,-1.55199965e-03,-3.57960297e-03,6.02936905e-04,1.56332198e-03,-1.13473595e-02,-4.57431888e-02,-1.08451730e-02,-1.76419113e-02,-4.74166844e-03
4.60452336e-02,-4.81196066e-02,-3.95690292e-02,-3.88319814e-03,1.19118863e-02,1.34203697e-02,4.54737544e-03,4.31769101e-04,-4.89232535e-02,-5.37666936e-02,-2.19422750e-02,6.34490081e-03,1.87011437e-03
3.56120860e-02,-3.00537605e-02,-5.17381854e-02,-1.55234407e-02,2.44181754e-02,9.30941751e-03,9.46361392e-03,-1.09576196e-03,-5.94508431e-02,-3.70440718e-02,-2.42228438e-03,2.22196277e-02,2.09749293e-02
1.46477243e-02,2.56018713e-02,-5.56279822e-02,-2.32371013e-02,2.45412576e-02,-1.58047108e-02,2.95721345e-03,-2.78731961e-03,-3.46594298e-02,-1.03614586e-02,3.41577777e-03,5.38961453e-03,1.00851561e-02
-1.88829431e-02,4.55216437e-02,-5.21718710e-02,-1.61705747e-02,1.87604268e-02,-3.57618754e-02,-9.49004505e-03,-4.68724198e-03,-1.50563945e-02,2.58101501e-02,8.90961049e-03,6.54971922e-03,2.12215787e-03
-3.75259137e-02,5.90648136e-02,-7.33809468e-02,6.63144486e-03,9.88690970e-03,-1.75159564e-02,8.82681752e-03,-1.67259920e-02,9.14443648e-03,3.14440873e-02,2.51016133e-02,2.43927387e-02,7.16711949e-03
-3.61218940e-02,7.62580359e-02,-1.00129843e-01,-2.86988616e-03,2.30128789e-02,-6.53030291e-03,2.70964028e-02,-2.86455896e-02,-1.80101713e-03,1.85306601e-02,1.20770162e-02,2.40240409e-02,7.31670969e-03
-2.64284161e-02,6.69842904e-02,-1.02836258e-01,-1.30875741e-02,1.50298602e-02,9.79293155e-03,5.63033924e-02,-3.39386579e-02,-1.76198697e-02,1.33373374e-02,1.07013210e-02,2.49258726e-02,-7.30996747e-03
-4.56451742e-02,4.73633613e-02,-1.17258014e-01,-4.37372348e-02,-6.64852736e-03,-1.79040111e-02,7.61598928e-02,-1.28477092e-02,-9.55932818e-03,-6.88906056e-03,3.12353931e-03,1.41526244e-02,5.37052949e-03
-1.98119339e-02,2.33181063e-02,-1.03085813e-01,-5.53869435e-02,-2.04908160e-02,-2.21026631e-02,6.44099871e-02,-2.32350258e-02,-1.62075010e-02,-2.98816349e-02,-9.34138681e-03,-5.30920240e-03,-1.07871360e-02
-2.16032874e-02,-9.12287772e-03,-7.15447133e-02,-6.27688695e-02,-2.68423720e-02,-3.02638408e-04,7.31345649e-02,-3.15555672e-02,-3.53625008e-02,-4.82151767e-02,-1.49513944e-02,1.33235166e-02,4.93002245e-04
-1.23565141e-02,-2.53323375e-02,-4.54519970e-02,-3.41126457e-02,-9.08814189e-03,-6.79457086e-03,6.18577607e-02,-3.72456034e-02,-4.09377322e-02,-7.47341318e-02,-1.69631469e-02,9.97846051e-03,8.36301006e-03
-4.60383093e-02,-2.80594208e-02,-3.71071159e-02,-4.48036919e-02,6.50906764e-03,-1.61362435e-02,4.27985966e-02,-2.46209351e-02,-5.28572703e-02,-6.95168036e-02,6.01923120e-03,1.62869513e-03,-7.48169732e-03
-8.38959432e-02,-4.87430802e-02,-1.02829856e-02,-1.24741131e-02,2.13006986e-02,1.15012922e-03,2.28264377e-03,-6.83366271e-03,-7.03175279e-02,-5.60598693e-02,2.24075299e-03,-3.66695466e-03,-4.18584773e-02
-9.35867489e-02,-5.20482027e-02,1.12298726e-02,1.93075084e-02,3.12444720e-02,6.90981879e-03,-1.00669413e-02,9.35495181e-03,-3.42886208e-02,-1.79952364e-02,2.05404916e-03,1.21480717e-02,-6.05258698e-02
-9.65614977e-02,-4.54032561e-02,1.53004595e-03,3.68580247e-02,3.72716131e-02,-2.50598003e-02,-4.24139225e-02,9.04475356e-03,-6.50537800e-02,1.17262406e-03,-5.29040767e-03,8.73858188e-03,-5.28094086e-02
-1.20487391e-01,-4.44019375e-02,4.82098504e-03,4.42327655e-02,3.34770525e-02,-3.34673900e-02,-4.36051776e-02,-1.14838510e-02,-6.61527461e-02,2.13057820e-03,-2.66523369e-02,3.65201465e-03,-7.20644684e-02
-1.34626151e-01,-6.63887343e-02,-2.08416348e-02,3.54312047e-02,3.12456723e-02,-3.11519313e-02,-2.77023891e-03,5.71619761e-02,-2.60664578e-02,1.98174888e-02,-1.67288111e-02,-7.44222868e-04,-9.12112160e-02
-8.82777689e-02,-6.67145681e-02,-3.15039826e-02,1.86997174e-02,1.47215387e-02,-6.21130254e-02,-1.43372122e-02,6.40324346e-02,3.19683066e-03,1.42906698e-02,-1.49937656e-02,-3.40880418e-02,-1.06440209e-01
-8.90005546e-02,-5.42069925e-02,-2.97702066e-02,3.31697600e-02,1.35908109e-02,-5.55000393e-02,-2.95733333e-02,2.87842440e-02,1.47513526e-02,5.73180943e-03,1.78072513e-03,4.17264547e-05,-8.87400856e-02
-4.81786984e-02,-6.16382458e-02,-5.97121692e-02,5.78976291e-02,4.40354128e-02,-2.88780639e-02,-2.76002741e-02,-7.47352492e-03,4.32408403e-02,-8.84646370e-03,4.43951569e-03,2.97545837e-03,-6.56152544e-02
-3.55331114e-02,-5.04333444e-02,-1.03310337e-01,1.01482940e-02,4.68956021e-02,-2.45512304e-02,-2.28804983e-02,-1.74890455e-02,3.55725787e-02,-3.00786471e-02,2.15957954e-03,1.86741942e-02,-2.71119078e-02
-3.48615203e-02,-7.69309196e-02,-9.33552919e-02,4.04228590e-02,7.18656208e-02,2.95731151e-02,-2.70881902e-02,-2.28965490e-02,2.74383102e-02,-2.00937868e-02,1.75444892e-02,9.99853002e-03,-3.11228309e-02
5.10119365e-03,-3.72643714e-02,-4.12413694e-02,6.68467498e-02,6.24656967e-02,2.73602417e-02,-1.08780337e-02,-2.12459118e-02,5.98448992e-02,1.13671286e-02,4.76707141e-03,-1.70593171e-02,-2.69662972e-02
4.07895120e-03,-4.08917262e-02,-5.66284540e-02,4.30818653e-02,1.35965397e-02,-6.26069721e-02,-7.44120230e-02,-6.11964972e-02,2.50409363e-02,2.82821311e-02,3.37968695e-03,-4.48302401e-02,-1.48763318e-02
-2.25090518e-03,-2.13475024e-02,-3.86149922e-02,2.48439667e-02,-2.50213949e-02,-7.45111175e-02,-5.58870552e-02,-6.57292374e-02,1.77542845e-02,5.01231763e-02,-9.39509172e-04,-6.14717765e-02,-9.56741545e-03
-2.00638522e-02,-2.67703548e-02,-2.17358010e-02,1.94112817e-02,-2.31798721e-02,-5.98948688e-02,-1.72421859e-02,-2.75666898e-02,4.76086232e-02,7.51730852e-02,5.15210849e-03,-6.82315790e-02,-1.42282287e-02
1.60495384e-02,4.39077714e-03,-1.85378973e-02,-2.97178267e-02,-7.15513461e-02,-1.01281616e-01,-2.55288613e-02,-1.25932114e-02,3.46478455e-02,5.50416642e-02,-2.66078859e-02,-1.11864770e-01,-3.67955464e-02
1.19808073e-02,2.93692151e-02,-1.35930054e-02,-3.52643977e-02,-6.21338415e-02,-8.63239330e-02,-4.98941127e-02,-3.53675393e-02,6.01846123e-02,3.97130812e-02,-2.84902365e-02,-6.83522564e-02,-2.47926773e-02
1.19933873e-02,2.02870656e-02,-1.57147239e-02,-2.87722644e-02,-4.12629962e-02,-3.80896248e-02,-1.37144255e-02,-1.63707796e-02,6.53723739e-02,2.48916977e-02,-2.23308186e-02,-4.50494592e-02,-3.47906604e-02
3.95253473e-02,1.72986013e-02,-4.72401507e-02,-6.08481581e-02,-2.77408540e-02,-3.29452164e-02,-1.66922391e-02,-2.76101973e-02,4.13419156e-02,-4.80321359e-03,-3.55336026e-02,-2.10979880e-02,-1.77274758e-02
5.55221107e-02,2.65667007e-02,-3.33040157e-02,-5.13056597e-02,7.34753206e-04,1.24503046e-02,-2.18752350e-03,-1.51884242e-02,3.95384486e-02,-1.57147622e-03,-8.62882175e-03,2.03935037e-02,-3.18984386e-02
5.73633308e-02,4.01521336e-02,-3.25552179e-03,1.35576905e-02,4.26310531e-02,5.36441347e-02,4.56137349e-02,3.46093738e-02,6.91775803e-02,3.42984525e-02,7.13277927e-03,1.68153872e-02,-2.18096026e-02
5.47246523e-02,3.61925432e-02,-1.33239823e-02,-2.19936918e-02,2.34222378e-02,2.56660626e-02,2.03970699e-03,-1.67636496e-02,4.41246916e-02,2.42443691e-03,1.41505818e-02,2.62116413e-02,-2.50185395e-02
5.54640984e-02,3.08196530e-02,-1.79957288e-03,-2.51299686e-02,1.33823799e-02,4.31089282e-02,1.55301501e-03,-1.34984944e-02,6.15360742e-02,2.38986136e-02,2.72887502e-02,2.14203296e-02,-1.77956218e-02
1.45691320e-02,-8.90020986e-03,-1.42403596e-03,-2.67201104e-02,5.41166783e-02,7.11763451e-02,5.19846226e-02,6.07539298e-03,6.55185451e-02,3.83082207e-02,5.26555528e-02,1.86287703e-02,1.11471769e-02
9.45979230e-03,-5.82136479e-03,-1.07480286e-02,-7.24666428e-02,3.24621245e-02,3.86199378e-02,7.91186949e-03,-1.01826651e-02,1.03422602e-02,7.65533403e-03,1.01594080e-02,-1.65175886e-02,2.07120952e-02
2.20127346e-02,1.47600372e-02,2.02032607e-02,-7.59313534e-02,3.28383553e-02,2.19128602e-02,7.23665455e-03,-2.13830999e-02,2.32655599e-03,-1.11226062e-02,-6.57642784e-03,-1.82079458e-02,5.35554009e-02
-2.56796075e-02,-9.53976481e-03,3.70811259e-03,-6.43335788e-02,3.04024029e-02,2.20596946e-02,1.99552869e-02,2.54136483e-03,-5.47861615e-03,-1.23488351e-02,-4.02343945e-02,-2.41666233e-02,5.49815204e-02
-6.94699286e-02,-2.89671983e-03,3.07516378e-02,-5.04867863e-02,1.29573595e-03,1.81066285e-02,2.45537772e-02,-2.08311302e-03,-4.44202462e-02,-1.56905468e-02,-3.64800498e-02,-3.15986642e-02,7.32162931e-02
-9.40894180e-02,-2.18022817e-02,1.07604445e-02,-6.34189254e-02,-6.31194486e-02,-2.23834596e-03,1.69080797e-02,6.66424263e-03,-9.42180877e-02,-3.28045214e-02,-1.23869494e-02,-1.07730434e-02,8.06982772e-02
-1.05786262e-01,-1.79416247e-02,2.58198080e-02,-5.74770409e-03,-7.38327795e-02,5.12643557e-03,3.22993769e-02,4.06852833e-02,-9.94750088e-02,3.62359690e-03,1.45761655e-02,1.50805072e-03,7.69569402e-02
-7.09286726e-02,-8.50460114e-04,3.19905485e-02,4.55511638e-03,-9.16678149e-02,1.20355742e-02,2.59847250e-03,3.09079360e-02,-1.19859881e-01,-1.85638968e-02,2.90135030e-02,3.64291120e-02,7.06029206e-02
-3.97859876e-02,1.92845242e-02,5.75726009e-02,2.66564758e-02,-1.22060433e-01,2.13997644e-02,-3.87285308e-02,1.74201015e-02,-1.03895491e-01,-1.69837344e-02,4.79928095e-02,2.99762886e-02,4.02931247e-02
-4.21572139e-02,-3.45453583e-02,3.84665947e-02,2.28669252e-03,-1.35456688e-01,2.37280801e-02,-2.50685126e-02,4.52068164e-02,-7.28525713e-02,6.28306296e-03,6.79404492e-02,3.28637518e-02,3.27430762e-02
1.58466295e-02,-4.89102712e-02,6.21465876e-02,-1.40417975e-02,-1.38998945e-01,2.34963178e-03,-4.69776198e-02,3.58154111e-02,-5.91640978e-02,-8.33037610e-03,5.18148602e-02,3.36913973e-02,2.24962762e-02
9.01334737e-02,-2.26011968e-02,1.26040092e-01,-6.23305173e-04,-1.10659598e-01,-1.88726013e-02,-5.37520854e-02,2.47247726e-02,-5.46545974e-02,-3.28398747e-03,5.55519830e-02,3.11662129e-02,3.34636533e-03
1.02195469e-01,-4.96862253e-02,1.13614459e-01,-3.12183138e-02,-9.43026451e-02,-3.82013034e-02,-5.27926005e-02,1.72877549e-02,-1.96424691e-02,-2.22309290e-02,1.79001656e-02,2.07835736e-02,4.29531400e-04
1.01692832e-01,-1.18939132e-02,1.39775219e-01,-2.55900568e-03,-5.91992776e-02,-1.73597464e-02,-1.47528479e-02,3.93895742e-02,1.82132702e-02,-2.60554590e-02,-6.35399103e-03,1.13197152e-02,8.02437679e-03
6.70048867e-02,-5.45963207e-02,1.00200208e-01,-2.92669320e-02,-7.24700082e-02,-3.03816544e-02,1.20494928e-02,5.01671086e-02,1.84889406e-02,-5.71096712e-02,-1.35434139e-02,1.46180653e-02,1.88749602e-02
5.72429827e-02,-5.59599930e-02,8.64992025e-02,-1.61609746e-02,-5.12855989e-02,-3.61799662e-02,2.82626295e-02,1.89741841e-02,5.08987008e-03,-5.59029629e-02,-2.26602408e-02,2.99875833e-02,2.07308171e-02
7.10809616e-02,-4.87307689e-02,5.75204030e-02,-1.39795278e-02,-2.51943490e-02,-3.35775998e-02,4.49019882e-02,6.30833086e-03,-7.90864152e-03,-5.66543442e-02,-3.78308406e-02,5.05092707e-02,3.98522457e-02
6.79975577e-02,6.23075035e-03,5.31913955e-02,-5.82157134e-03,-1.88224642e-02,-8.92913945e-03,6.64192631e-02,-6.53863591e-04,-1.33813763e-02,-5.58689859e-02,-2.82809716e-02,5.06896221e-02,3.53760040e-02
3.52925131e-02,-3.33112992e-03,-6.96594164e-03,-3.77656083e-02,-2.64679634e-02,-1.80097550e-02,3.68808718e-02,-5.94192811e-03,-1.47453192e-02,-3.86810845e-02,-4.39908679e-02,3.88835639e-02,5.48305393e-02
2.74724225e-02,6.86450129e-03,-1.91437648e-02,-3.24549646e-02,-3.25348687e-02,-1.59734690e-02,3.60942212e-02,-2.02853968e-02,-1.91101060e-02,-2.04732880e-02,-2.47712200e-02,5.02262375e-02,5.10532710e-02
-7.88681613e-03,3.78721798e-02,-1.63977626e-02,-2.06247327e-02,-4.65976607e-02,-5.40925177e-02,-9.02040274e-03,-3.37533906e-02,-1.63744781e-02,8.44387965e-03,-3.53313707e-02,2.32756028e-02,2.07487899e-02
-3.58522360e-02,2.98924224e-02,-4.41790726e-02,-4.09346269e-02,-5.46570421e-02,-4.70186554e-02,-3.16782709e-02,-4.41216627e-02,-1.98785597e-02,1.51380622e-02,-2.18111861e-02,-8.13008229e-03,9.90442524e-03
-2.65852549e-02,5.15779469e-02,-5.51780147e-02,-1.37657652e-02,-1.44221179e-02,-3.37926275e-02,-3.88242978e-02,-4.08299608e-02,-4.64258454e-03,2.71754735e-02,-1.34454278e-02,-2.80760627e-02,2.65267170e-03
-1.93086447e-02,4.37413897e-02,-7.77889070e-02,-8.25551543e-03,-6.65702188e-04,-9.78299474e-03,-4.32460958e-02,-4.70075336e-02,-1.34179881e-02,2.71811223e-02,-3.03919461e-03,-4.31695798e-02,-8.96934680e-03
-2.93336705e-02,2.21133974e-02,-1.03948751e-01,-1.21416944e-02,3.00719720e-02,2.16806262e-03,-4.19403121e-02,-5.69089063e-02,-2.29872608e-02,2.56519803e-02,1.57232031e-02,-6.56014821e-02,-2.77619267e-02
2.04995999e-03,1.93962521e-02,-1.12442730e-01,3.53174347e-03,5.67383245e-02,3.08240289e-02,-1.25332007e-02,-6.89126278e-02,-3.06931808e-02,4.56585876e-02,3.61980066e-02,-6.39093125e-02,-2.43146445e-02
2.27234838e-02,2.23832779e-02,-8.88761685e-02,1.18347077e-02,4.19288620e-02,3.00456774e-02,9.52226891e-03,-6.29007401e-02,-2.83321483e-02,2.15858796e-02,2.47371415e-02,-6.48484985e-02,-1.04051089e-02
1.54260097e-02,8.94084527e-03,-6.36147203e-02,2.61766830e-02,6.10317058e-02,3.09095454e-02,9.64776553e-03,-7.14918937e-02,-1.70441834e-02,2.04674617e-02,2.39328661e-02,-5.06784732e-02,1.40152339e-02
2.89908243e-02,-3.25349320e-03,-3.84643931e-02,3.18528751e-02,6.90616946e-02,6.17435279e-02,4.20985843e-02,-4.95062766e-02,7.16089370e-04,2.48836436e-02,3.99019686e-02,-1.34496284e-02,4.68460421e-02
1.82396486e-02,-4.80588252e-03,-2.48872144e-02,2.96127346e-02,2.96897575e-02,1.80977745e-02,4.49805312e-02,-4.41288915e-02,-3.60326335e-03,6.69562945e-03,8.69034579e-03,-3.03599889e-03,5.87071911e-02
2.01151420e-02,-2.33634247e-02,-5.67882835e-03,3.45061094e-02,1.62007015e-02,1.46398674e-02,3.97068467e-02,-2.49791082e-02,-6.35220136e-03,5.78290916e-03,7.34929062e-03,-2.03357816e-03,5.43457555e-02
2.24919676e-02,-6.68741266e-03,2.18885239e-02,1.72329609e-02,2.72996356e-02,8.76087431e-03,4.67019492e-02,1.13388204e-02,2.17466677e-02,4.26295942e-02,2.51529866e-02,3.58355955e-02,1.89520471e-02
1.76637092e-02,2.41044816e-02,3.61565944e-02,2.47750266e-02,4.00086203e-02,6.01753188e-02,2.57249867e-02,7.81391818e-04,-4.61509388e-03,4.90140293e-02,4.16522405e-02,3.46306273e-02,-3.79407089e-02
-1.68032822e-03,4.34956743e-02,2.83688443e-02,2.25467362e-02,5.17949254e-02,7.98457316e-02,-2.70146516e-02,4.12770125e-03,1.64349021e-02,4.78550149e-02,2.78326496e-02,3.90656971e-02,-8.26028272e-02
2.01616604e-02,7.62755994e-02,1.17932803e-02,3.94171515e-02,8.41298999e-02,1.12173292e-01,-1.35627362e-02,1.23399488e-02,1.98973149e-02,2.78269434e-02,3.48498918e-02,4.43986931e-02,-1.09628263e-01
2.19890116e-02,5.13737088e-02,-3.93427642e-02,2.20475168e-02,4.98547793e-02,1.08077579e-01,-2.48444428e-02,3.94808347e-02,3.09886457e-02,-5.60684212e-03,2.26506052e-02,1.28560540e-02,-1.38837532e-01
7.52343645e-04,4.16551786e-02,-6.07853910e-02,1.53372400e-02,4.34242939e-02,8.37640639e-02,-5.06746995e-02,2.59283049e-02,2.66399810e-02,-4.65443921e-02,2.25123035e-02,3.69681988e-02,-1.30296933e-01
7.79113565e-03,1.42009142e-02,-5.01337951e-02,2.95759910e-02,6.30810313e-02,7.23035141e-02,-4.67601981e-02,5.62017107e-02,5.22411899e-02,-2.79761243e-02,4.25837315e-02,4.20605128e-02,-1.09886253e-01
6.59099874e-03,-1.53964711e-02,-7.17544924e-02,3.26472812e-03,1.86779052e-02,2.77959447e-02,-2.54043642e-02,5.63037349e-02,4.14350263e-02,-4.35308499e-02,3.35231053e-02,2.56194625e-02,-7.46428571e-02
-8.27943758e-03,-5.55375870e-02,-7.29465030e-02,5.02079376e-03,-6.20233484e-03,-2.30925674e-02,-3.82942191e-02,5.62182716e-02,5.84807865e-02,-3.85339123e-02,2.82949629e-02,3.25463622e-02,-2.54116366e-02
1.50938791e-02,-6.06260482e-02,-4.99628159e-02,-1.71825727e-02,-1.99209079e-02,-4.50407668e-02,-8.62485509e-03,5.57100966e-02,5.61768968e-02,-5.56577481e-03,3.95352228e-02,6.01640280e-02,-5.72765442e-03
-1.07574210e-02,-5.60635773e-02,-4.28877630e-02,-3.01391951e-02,-3.08777618e-02,-3.52343420e-02,3.08112284e-03,2.82657651e-02,4.98642522e-02,3.34097301e-02,5.53398318e-02,4.86551167e-02,-1.91565675e-02
-4.57003847e-02,-1.57671789e-02,-9.32253625e-03,-2.72012578e-02,-2.77741319e-02,-2.31411389e-02,-3.81734298e-02,-9.35076954e-03,5.12119374e-02,5.67767755e-02,4.32903896e-02,3.39191817e-02,-3.01678674e-02
-3.66266674e-02,2.25806817e-02,2.24349349e-02,-9.35148383e-03,2.20267015e-02,1.48408851e-02,-6.27938451e-03,-4.07962265e-02,4.50172634e-02,2.97313008e-02,-3.94918576e-03,-2.67172025e-03,-7.08625513e-03
-4.44020332e-02,1.31535043e-02,1.12968513e-02,-2.11432427e-02,1.37013735e-02,6.95421250e-02,5.02771566e-02,-3.44088133e-02,4.57452109e-02,3.75982681e-02,-1.77711466e-03,-4.07053769e-02,-5.85969123e-02
-7.06632486e-02,-7.17529641e-03,-4.35622980e-02,-5.16475712e-02,1.40840001e-02,6.62099801e-02,4.43495887e-02,-6.11801648e-02,3.51857743e-02,-8.35748136e-03,-2.59995013e-02,-3.41332982e-02,-6.37328758e-02
-7.08586486e-02,-2.92572343e-03,-3.13906897e-02,-2.32259086e-03,4.66814779e-02,1.01342724e-01,5.92944348e-02,-6.75103043e-02,3.36583853e-02,-5.97040774e-03,9.76799809e-04,-1.67126034e-02,-6.96804934e-02
