% normalize=-1
-6.09318008e-02,2.49866169e-03,-1.91884416e-02,8.66094929e-03,5.20368684e-02,8.75622587e-02,7.06793745e-02,-4.68986268e-02,4.62675553e-02,-1.15378118e-02,5.99296425e-03,-3.56596579e-02,-7.76925723e-02
-6.13986248e-02,-7.28212109e-03,-3.04588601e-02,5.73243479e-03,2.07554358e-02,3.91544724e-02,4.20469018e-02,-2.70532848e-02,5.67212378e-02,-2.39952644e-03,1.21216790e-02,-2.90480082e-02,-6.98114174e-02
-6.19999834e-02,-1.53264260e-02,-1.66222662e-02,1.98039700e-02,2.99664418e-02,5.15138315e-02,5.24457148e-02,-2.21647367e-02,4.21643038e-02,6.01306842e-03,2.17636491e-02,-2.61878311e-02,-6.81795858e-02
-6.46582056e-02,-2.55826294e-02,-3.44130990e-02,2.02078301e-02,1.45179256e-02,3.28864053e-02,2.29518972e-02,-3.00720212e-02,3.54296759e-02,1.45452575e-02,1.53652022e-02,-2.87536679e-02,-6.24799252e-02
-8.59855100e-02,-1.42847206e-02,-2.48693464e-02,1.31870529e-02,1.02626776e-02,3.03652455e-02,7.56502467e-03,-2.12636056e-02,1.75731915e-02,4.53693688e-03,-1.09045393e-02,-4.38677997e-02,-6.90511596e-02
-4.41076533e-02,3.67900100e-02,3.24324759e-03,-3.42800629e-03,3.22391423e-02,4.04414375e-02,-1.30401234e-02,-1.72467260e-02,-6.61595397e-03,-1.61944660e-02,-6.33457468e-02,-7.05292561e-02,-2.93487920e-02
-1.95439736e-02,6.92561479e-02,4.00596459e-02,-1.35406564e-02,3.70314376e-02,5.93673963e-02,1.82570369e-02,4.73975072e-04,-4.79127019e-02,-5.15119197e-03,-5.11710691e-02,-7.02947191e-02,-3.15232800e-02
-1.26295722e-02,5.63095894e-02,1.45871401e-02,-5.42242523e-02,7.31448238e-03,1.68565142e-02,-7.64449528e-03,-3.87252028e-03,-6.96992677e-02,-1.94357472e-03,-2.88909568e-02,-5.56086767e-02,-1.90470519e-02
2.37167695e-02,5.46512237e-02,2.92844583e-02,-4.51898786e-02,-2.00942783e-02,-3.59009784e-04,1.57333693e-02,-8.79635207e-03,-8.22955404e-02,-9.98139135e-03,-4.36417234e-03,-7.65885424e-03,1.88282384e-03
4.47460296e-02,4.38927339e-02,2.97521051e-02,-1.21359520e-02,-1.71627002e-02,-3.10454228e-02,1.75565567e-02,2.46284479e-02,-3.10270564e-02,6.84837213e-03,-6.83556885e-04,1.30478808e-02,1.11874651e-02
8.47089436e-02,6.06485159e-02,1.59123351e-02,-2.95651512e-02,-4.46771663e-02,-7.96746089e-02,-2.97628043e-03,3.39703131e-02,-3.87800036e-02,-1.40848031e-02,7.01228439e-03,4.31626577e-02,3.25606456e-02
7.42147959e-02,4.60754970e-02,2.60783576e-02,-2.03650953e-02,-5.81230177e-03,-7.61211338e-02,2.82140164e-03,4.24388658e-02,-2.19235012e-02,2.01765717e-02,3.40599121e-03,3.57374743e-02,3.62415375e-02
5.58058107e-02,4.65963205e-02,6.84417097e-02,6.20146950e-03,-3.11122081e-02,-9.23805113e-02,-4.62046676e-02,-5.71766100e-03,-5.82452600e-02,3.99412188e-03,3.32002719e-02,5.10732083e-02,6.40116632e-02
9.06816088e-03,-1.67783714e-02,7.54580778e-02,1.42358808e-02,-3.49264251e-02,-8.56086346e-02,-3.51180031e-02,1.42117410e-02,-4.36610520e-02,1.22170872e-02,1.09369425e-02,7.04190021e-02,1.03600886e-01
2.98150859e-02,-9.64903275e-03,1.12073702e-01,-8.25674825e-03,-5.30766846e-02,-6.27029683e-02,-4.98826805e-02,1.88433288e-02,-8.37558789e-02,-5.02123453e-04,-1.04970088e-02,8.37009502e-02,9.70416021e-02
-3.01362430e-02,-4.70706210e-02,9.99243891e-02,-1.03076420e-02,-6.31083405e-02,-6.84358906e-02,-8.48945405e-02,9.59532585e-03,-9.02745475e-02,2.16490087e-03,1.00127828e-02,8.45723445e-02,1.16202974e-01
-2.81221044e-02,-2.41591233e-02,1.16082531e-01,-5.36123633e-03,-8.53399740e-02,-6.41427640e-02,-1.05123434e-01,1.69793742e-02,-1.01079910e-01,-7.54402988e-04,2.98049159e-02,7.81662683e-02,1.06204742e-01
6.51387377e-03,-4.69297744e-02,1.17772702e-01,-2.12916395e-02,-8.18454849e-02,-6.65302799e-02,-1.13428277e-01,1.79920032e-02,-9.53389700e-02,1.19478933e-02,3.82625062e-02,7.70696832e-02,9.65976801e-02
2.29309615e-02,-5.94935428e-02,1.03247219e-01,-1.61921266e-02,-8.28897913e-02,-5.06945068e-02,-8.77819547e-02,3.26713172e-02,-4.35795614e-02,4.16820077e-02,5.74043160e-02,4.10607805e-02,5.95352554e-02
1.15894329e-02,-7.12946557e-02,2.61311088e-02,-3.42610095e-02,-7.49827853e-02,-5.31465339e-02,-9.70281434e-02,1.12912368e-02,-3.05662954e-02,4.85820568e-03,5.58354518e-02,-4.68643298e-03,4.50541274e-02
2.12992753e-02,-5.56321008e-02,7.52273458e-03,-2.15987915e-02,-8.29452927e-03,-3.98793247e-02,-6.79538642e-02,3.38333333e-03,-1.90157425e-03,2.58874416e-03,2.66277548e-02,-6.59988584e-02,-8.39749276e-03
3.09055901e-02,-4.81838738e-02,7.68572928e-03,7.53894781e-03,4.66912685e-03,-2.30935630e-02,-5.01892426e-02,2.78780472e-03,1.26202392e-02,-1.75032638e-03,3.04864934e-02,-9.38114967e-02,-3.01998651e-02
2.93119085e-03,-5.23850673e-02,-2.85507884e-02,2.05740234e-03,2.12850897e-02,-2.03010066e-02,-2.40738614e-03,1.20290805e-02,2.92492250e-02,4.94890894e-03,3.30526985e-02,-7.68408607e-02,-1.46094271e-02
2.50860396e-02,-1.46507802e-02,-1.70840008e-02,1.78242001e-03,3.35743001e-02,-1.16063103e-02,3.59168974e-02,1.25733333e-03,6.45222845e-04,-3.36550962e-03,1.09735373e-02,-7.03694784e-02,-3.16502857e-02
1.08621601e-03,-3.45693327e-02,-5.54729627e-02,-4.25617979e-02,1.56539943e-02,-1.86379498e-02,3.89609645e-02,-4.94860243e-03,-2.35014507e-03,-9.04251935e-03,1.68198829e-02,-3.82838370e-02,-2.06353140e-02
2.02962028e-02,3.38974411e-03,-3.09947697e-02,-5.05737676e-02,8.70156255e-03,-1.01041148e-02,6.38008643e-02,1.75722879e-02,5.73009992e-03,-1.55857130e-02,4.80542350e-04,-1.01123405e-02,-1.34331002e-02
3.02030104e-02,4.13963236e-02,-2.71856859e-02,-5.99050194e-02,2.34140962e-02,1.11614798e-02,4.43988340e-02,-1.30684009e-02,-1.63543788e-02,-2.89295979e-02,-3.19846741e-02,1.11763553e-03,-7.41784633e-03
5.97234384e-02,9.02596093e-02,1.78276246e-03,-6.01632385e-02,3.37273030e-02,5.13797971e-02,4.72150253e-02,-1.27931218e-02,-2.59771525e-03,8.24105533e-03,-1.43551369e-02,5.84212124e-03,-3.20882060e-03
1.81668914e-02,5.73515179e-02,-4.51882500e-02,-7.73563654e-02,8.44021301e-03,4.56751037e-02,3.35147574e-03,-3.71020581e-02,-1.41088109e-02,1.15425968e-02,-2.92491612e-03,-7.84316135e-03,1.43758062e-02
5.01628630e-03,5.12993128e-02,-3.47027260e-02,-4.18432300e-02,1.98992124e-02,3.83224779e-02,-8.51415262e-03,-5.67448535e-02,-2.90966104e-02,-5.64587303e-03,1.66844132e-03,-1.24273229e-02,-2.54527815e-04
4.91513459e-03,1.62013182e-02,-3.73475638e-02,5.47251738e-03,3.31844526e-02,5.66896158e-02,-4.46867648e-03,-2.00995531e-02,-9.15261829e-03,4.36241156e-03,-9.89527542e-03,-1.99966027e-02,1.03183632e-02
-1.54030683e-02,-3.42593996e-03,-8.25018794e-02,1.69431999e-02,2.94797319e-02,4.79813345e-02,-1.28258667e-02,-9.11522006e-03,-3.17971683e-02,-1.71850555e-02,-4.81097767e-03,-1.40656237e-02,6.08060157e-03
-4.11960474e-02,-6.30236635e-04,-8.92563470e-02,6.40893463e-02,5.20436814e-02,3.20678174e-02,1.43096673e-03,-9.79421425e-03,-3.22744417e-02,-2.51402708e-02,-3.46866525e-03,-2.28685770e-02,4.39738912e-03
-6.29365860e-02,-3.26173044e-02,-1.09408846e-01,4.39382425e-02,1.37452803e-02,3.94393601e-03,5.82873794e-05,-1.46649819e-02,-4.42216877e-02,-4.24654124e-02,-9.91556514e-03,1.11121042e-02,1.57032387e-02
-4.42851340e-02,-4.44198895e-02,-7.91335383e-02,3.44065540e-02,1.06710317e-02,5.07280272e-03,2.92046223e-02,2.03266732e-02,1.29492275e-02,-1.97652170e-02,1.40577265e-03,3.15417098e-02,2.82331805e-02
-3.27746461e-02,-1.84661484e-02,-4.44727969e-02,1.75512413e-02,-1.74921557e-03,-3.22825584e-04,4.37793408e-02,-6.79639782e-03,1.10709260e-02,-3.72494533e-02,-1.48472645e-02,1.61442204e-02,1.60383355e-02
-1.52844019e-02,-1.26542059e-02,-1.76431495e-03,3.03642106e-02,2.53017579e-02,1.67135362e-02,5.98297650e-02,-1.39683893e-02,4.46309787e-02,-4.11029678e-03,9.22305239e-03,2.29563133e-02,3.09814073e-02
-1.15986119e-02,-1.58356203e-02,1.72201998e-02,2.57027389e-03,4.24530839e-03,1.50145170e-02,4.27635695e-02,-2.35738859e-02,5.17057605e-02,1.38214458e-02,2.24801165e-02,9.83866406e-03,3.11716546e-02
-3.43835514e-02,-8.65484807e-03,3.46824438e-02,-5.66331977e-03,1.57967175e-02,2.58262631e-02,7.77490639e-02,-6.56575553e-04,8.72198213e-02,5.33615608e-02,2.61997643e-02,1.34669286e-02,1.58897436e-02
-8.09560119e-03,1.37365505e-02,4.93885580e-02,2.73490599e-02,4.29944730e-02,5.53708894e-02,8.69210372e-02,8.83414577e-03,7.62545604e-02,6.37978895e-02,8.93601892e-03,1.28258403e-02,1.18889921e-02
3.78054806e-03,4.78905955e-03,2.31059062e-02,5.07549967e-02,6.40628528e-02,6.81943749e-02,7.16791620e-02,3.82581615e-02,4.83812864e-02,2.95690250e-02,-6.47327399e-03,2.92747838e-02,6.14735164e-03
1.45369427e-02,1.08001592e-02,-1.45079676e-03,9.20832880e-02,1.06551707e-01,8.83236791e-02,7.24017608e-02,3.35203895e-02,1.20759849e-02,1.65214655e-02,2.05502463e-02,4.46694317e-02,-1.10312587e-02
-2.02810158e-02,-1.83147614e-02,-2.82707177e-02,1.15590510e-01,1.09811822e-01,7.07966664e-02,3.68089432e-02,1.68249811e-02,-5.47871107e-02,-3.93652758e-02,7.17417023e-03,7.64457925e-02,-1.46638993e-02
-1.52884802e-02,-9.97365169e-03,-2.63411933e-02,1.11178565e-01,1.16587198e-01,7.68097661e-02,4.40436884e-02,4.72323050e-02,-3.78198764e-02,-3.88610936e-02,8.02737036e-03,8.04487737e-02,-4.77432494e-02
9.52200383e-03,1.01801645e-03,-3.42495494e-02,6.91770539e-02,6.73884779e-02,4.39539579e-02,1.29059905e-02,2.52639674e-02,-2.74143367e-02,-2.61115674e-02,1.24545713e-02,6.49445300e-02,-7.57204572e-02
3.08128216e-02,1.14783368e-04,-2.71925180e-02,4.78981715e-02,4.19186863e-02,2.35669269e-02,-7.17911566e-06,4.55758284e-03,-4.16024692e-02,-2.94530611e-02,2.35073342e-02,8.79712319e-02,-8.42767413e-02
5.53136532e-02,5.46408688e-03,-1.10645393e-02,-7.72074225e-03,9.92414752e-03,-5.50538727e-03,-3.91293931e-02,-4.02318576e-02,-5.51476226e-02,-3.90941272e-02,4.32351691e-03,4.95884992e-02,-1.03215994e-01
2.72234485e-02,6.74429323e-03,1.60401615e-02,-4.23093314e-02,1.56844795e-02,-9.03887665e-03,-2.53595584e-02,-2.61604445e-02,-2.11473650e-02,-1.40405115e-03,-9.63735815e-03,4.53747047e-02,-9.00756979e-02
3.99416979e-02,4.33005242e-02,1.68465929e-02,-5.12881688e-02,2.88267647e-02,-1.55676640e-02,-3.87240464e-02,-4.64188647e-02,-3.86096454e-02,-1.64152635e-02,-5.20579450e-02,2.39639727e-02,-5.88416131e-02
4.48880816e-02,6.97885730e-02,6.68604195e-03,-6.02287449e-02,2.28846646e-02,-3.93753149e-02,-6.24521194e-02,-4.38815735e-02,-3.25212910e-02,-2.02156229e-02,-5.58439624e-02,3.98268586e-02,-3.90452058e-02
5.28417555e-02,6.92586260e-02,-2.24748116e-02,-7.84088375e-02,2.11454702e-02,-6.42876485e-02,-6.78059582e-02,-3.79141965e-02,1.15090697e-02,-2.10246612e-03,-4.16821425e-02,4.82173745e-02,-1.66760374e-02
1.56258618e-02,7.62739158e-02,3.07899750e-04,-4.49354746e-02,2.96581880e-02,-6.73210045e-02,-9.44249857e-02,-3.63945935e-02,6.42197954e-03,-3.70780887e-02,-1.27285223e-02,7.13204293e-02,4.08431993e-03
-9.27165139e-03,7.52743008e-02,1.55609907e-02,-1.54392543e-02,5.33382459e-02,-3.97580594e-02,-7.53805601e-02,-1.50611439e-02,1.03028953e-02,-4.92009465e-02,-1.89493093e-02,3.84380277e-02,1.42020401e-02
-2.80409474e-02,6.24185128e-02,2.02965227e-02,6.36923521e-03,2.60671667e-02,-5.58164097e-02,-6.27908477e-02,-1.55321347e-02,3.03019870e-02,-2.10309443e-02,-7.02688642e-03,2.34572197e-02,1.71117391e-02
-1.66911106e-02,4.84481221e-02,7.66327731e-03,-5.24661508e-03,-1.37918880e-02,-4.53776069e-02,-6.26188010e-02,-2.86688611e-02,1.12748434e-02,-2.45001118e-02,-8.79592885e-03,1.69729456e-02,-1.38306579e-02
-2.75490085e-03,5.43538353e-02,1.82013536e-02,-3.34834416e-02,-3.86649225e-02,-3.15735239e-02,-3.68011649e-02,-2.66362680e-02,8.56999316e-03,-1.59039073e-02,-3.88355676e-03,-2.00241231e-02,-4.16535040e-02
-7.92727681e-03,3.48952848e-02,3.32533110e-02,-2.44787409e-02,-3.10263678e-02,1.77259411e-02,-9.17246549e-03,-4.67600117e-03,1.27863793e-02,-9.41953410e-04,2.14625757e-02,-2.35465698e-02,-4.29332508e-02
-2.13170291e-02,2.04690580e-03,1.15291565e-02,-1.76046223e-02,-3.38254631e-02,2.11627457e-02,1.18340830e-02,-2.18662342e-02,-5.73836788e-03,-1.82905992e-02,-2.72180531e-03,-3.50490904e-02,-2.81296738e-02
7.84016469e-03,7.08467026e-03,1.13067395e-02,-2.49112130e-04,-2.85068590e-02,1.73864600e-02,4.29255602e-02,-3.01642063e-02,-2.65361878e-02,-3.83532527e-02,-8.78442339e-03,-1.74041019e-02,6.65604569e-03
1.87435338e-02,-3.89989368e-02,-9.26411028e-03,-1.20449045e-02,-2.49403752e-02,8.13522951e-04,4.91917275e-02,-4.38405291e-03,1.97940286e-02,-1.92133065e-02,-1.71892972e-02,-2.27567023e-02,1.56118167e-02
3.77388980e-04,-3.16105443e-02,9.46106131e-03,-1.87280729e-02,-4.82962417e-02,-6.93516177e-03,5.04568423e-02,2.33651732e-03,4.07800701e-02,-3.58115694e-04,2.29099955e-02,7.46212999e-03,3.37785650e-02
1.71574885e-02,-4.54662977e-02,1.09599022e-03,1.78424539e-03,-4.54050433e-02,3.79815142e-03,3.33483119e-02,9.60642027e-03,5.08458400e-02,-4.21382705e-03,3.38673835e-02,-2.83509190e-03,6.04187697e-02
-1.07564171e-02,-5.13911920e-02,3.68459251e-03,2.55582087e-02,-4.23246397e-02,-2.69378016e-03,4.80671509e-02,1.20456276e-02,2.15015866e-02,-9.21050027e-03,6.13680055e-03,-4.46196399e-03,5.70428628e-02
-7.25398131e-02,-7.64598936e-02,1.47904173e-02,4.73396632e-02,-5.65041161e-02,2.32099175e-03,4.04306211e-02,-1.44782837e-02,-1.76260771e-02,1.71210550e-02,-6.08157970e-03,-1.95021616e-02,5.19673538e-02
-5.35835977e-02,-3.55121901e-02,4.48710225e-02,2.97052703e-02,-1.02719800e-01,1.46392772e-02,3.84517143e-02,-6.87010111e-03,-6.04902115e-02,2.64236777e-02,1.14917015e-02,-3.02535682e-02,4.23335937e-02
-5.96184087e-02,-1.91179531e-02,6.00537971e-02,1.35167985e-02,-1.00993147e-01,5.13510463e-02,2.18030980e-02,-5.22094025e-03,-9.98696244e-02,1.35665112e-02,3.51942768e-02,-1.93147713e-02,3.77190700e-02
-5.95493062e-02,-4.02523224e-03,6.93155845e-02,-1.84499598e-02,-1.32700607e-01,4.68982080e-02,1.60843279e-02,5.79602515e-03,-8.70999350e-02,3.37055115e-02,4.50493755e-02,-1.98966425e-02,7.60109145e-03
-3.94278548e-02,-9.72757589e-03,5.83972736e-02,-9.38344345e-03,-1.29827084e-01,2.39182024e-02,-2.92121547e-03,-8.57032855e-03,-8.88063948e-02,1.87602834e-02,2.22528869e-02,7.26766756e-03,3.28914311e-02
-8.24082214e-03,-1.53504436e-02,4.79521597e-02,-5.49131346e-03,-1.16557514e-01,1.71005870e-02,-3.86260679e-02,-3.77629605e-03,-7.15868177e-02,2.08243184e-02,6.16603953e-03,-1.22665683e-02,2.43136940e-02
-1.52579808e-03,-8.30911061e-03,5.34486255e-02,-1.65568177e-02,-7.99234271e-02,8.27242589e-03,-4.24295817e-02,-2.22344966e-02,-3.40973345e-02,5.49401781e-02,3.21441813e-02,-1.35398772e-02,4.56084998e-02
2.40820515e-02,-1.59898040e-02,1.60842960e-02,-3.68506315e-02,-6.32965580e-02,-1.77423460e-02,-5.33471423e-02,-1.72881182e-02,5.09051658e-03,4.36438793e-02,3.36504038e-02,-4.40059038e-03,4.70480329e-02
1.78175105e-02,-4.49371665e-02,-3.46030662e-02,-4.07617938e-02,-2.66919497e-02,-3.21893500e-02,-6.85267730e-02,-2.24215707e-02,-2.69770872e-03,1.09150263e-02,1.07953951e-02,-1.07451818e-02,2.76333024e-02
-1.99389529e-02,-5.28723825e-02,-1.68940388e-02,-2.86396078e-02,-7.13905280e-03,-3.98200992e-02,-3.43656804e-02,-2.62760720e-02,-1.11298899e-03,2.88929810e-02,2.49632819e-02,-2.07263566e-02,1.87169128e-02
6.69724420e-04,-6.23868520e-02,-2.67959033e-02,-2.66962760e-02,-6.31665213e-03,-2.88570450e-02,-2.84246757e-02,-1.53060768e-02,-2.59262560e-02,6.99484351e-03,2.78295931e-02,-2.70103666e-02,2.48950195e-02
1.01600253e-02,-3.85176044e-02,7.86246970e-03,-7.55041552e-03,8.94250870e-03,-1.65493178e-02,-2.64649346e-02,-1.62976033e-02,-5.95580490e-02,-1.22366552e-02,2.85509481e-02,-3.24970589e-02,1.27757602e-02
4.64169259e-02,-2.91222427e-02,4.07557901e-02,-9.45950256e-03,-5.32180980e-03,-2.65940460e-03,-1.17708146e-02,1.89220223e-02,-3.13578313e-02,-4.33193522e-03,1.82667296e-02,-4.46454712e-02,1.60984572e-03
4.10647673e-02,-5.87245732e-02,4.46133204e-02,-1.26810151e-06,-2.37237556e-03,9.04510592e-03,-2.82647994e-02,1.72403263e-02,-4.62551233e-02,-3.38930926e-02,-5.25311167e-03,-3.59382266e-02,2.09117772e-02
5.44520532e-02,-5.86457942e-02,3.63070583e-02,4.76535636e-04,-9.49216136e-03,3.46931231e-03,-3.93657415e-02,3.45308961e-02,-4.32858309e-02,-2.03164625e-02,-7.42686974e-03,-4.56609382e-02,7.75651646e-03
5.65839891e-02,-1.69427608e-02,5.95333292e-02,9.24043299e-03,1.75252437e-02,2.22159511e-02,-3.46505253e-02,4.39958633e-03,-3.44466283e-02,1.01527134e-02,1.92062347e-02,-3.35413788e-02,1.01860152e-02
5.20262777e-02,1.45238599e-02,7.78818384e-02,2.78572333e-02,4.22677323e-02,1.41719623e-02,-3.55688014e-02,3.88548775e-03,-4.59589298e-03,9.45590729e-03,-9.15957205e-03,-1.38755454e-02,1.01122395e-02
1.64272979e-02,6.92728261e-03,4.79659298e-02,3.24422558e-02,5.90705822e-02,6.64664744e-03,-3.51289086e-02,-4.86191902e-03,1.00932275e-02,2.16111083e-02,-1.12798536e-02,1.63576745e-02,-4.94400343e-03
-9.36579801e-03,3.52744078e-02,3.76456487e-02,9.89989778e-03,4.66286925e-02,-1.91687547e-02,-1.48248985e-02,-2.23470315e-02,3.05430352e-02,4.47015704e-02,-4.29955773e-03,2.49331747e-02,-3.26399534e-02
-3.33243438e-02,1.43209120e-02,6.93591644e-03,-1.30848475e-02,4.41593230e-02,-2.14357267e-02,2.60302756e-02,-4.22507273e-03,2.35042676e-02,2.24371695e-02,1.40419510e-03,6.65991754e-02,-1.48622056e-02
-5.66731995e-02,3.94652235e-02,-9.63085457e-03,-2.15106337e-02,3.18384908e-02,-2.42663322e-02,5.05027839e-02,-8.82719964e-03,3.55404867e-02,2.92606636e-02,6.68416955e-03,5.44039530e-02,-4.12842836e-02
-5.03653152e-02,5.23829027e-02,-2.70189699e-02,-9.84908542e-03,1.54429780e-02,-3.30134904e-02,7.50660760e-02,-1.00676870e-02,3.71355889e-02,2.99432658e-02,4.01584281e-04,4.97894464e-02,-4.30927977e-02
-5.06316462e-02,4.12309275e-02,-3.91905125e-02,-7.68543105e-03,1.20756961e-02,-4.18279880e-04,7.66404359e-02,-2.25505508e-02,2.46850345e-02,-4.11497287e-03,-2.84666549e-03,2.59386334e-02,-1.07998712e-02
-7.93978162e-02,-6.27536461e-03,-7.24701902e-02,-2.18247003e-02,-2.11036473e-02,-2.77842337e-02,7.00995594e-02,-7.68147652e-04,4.81615772e-02,-3.55351880e-03,9.45248832e-03,1.52209521e-04,6.34296691e-03
-1.02952478e-01,-1.46969468e-02,-7.86943045e-02,-3.11790806e-02,-5.63472294e-02,-2.91404938e-02,4.81106711e-02,-2.38909146e-02,2.81676650e-02,-2.34712128e-02,1.09226628e-02,-1.20295964e-02,3.10524446e-02
-7.35096892e-02,-2.95433277e-02,-4.90762075e-02,5.58547831e-03,-3.73716511e-02,-8.80353454e-03,3.76465705e-02,-8.03437623e-03,1.84003138e-02,-4.86171301e-02,4.35912660e-03,5.46596654e-03,4.86705230e-02
-3.94923890e-02,-5.82249647e-02,-5.22109249e-02,1.47110023e-02,-3.72873602e-02,-7.68934036e-03,2.24091702e-02,4.45062110e-03,1.02313320e-02,-8.12365333e-02,1.19106544e-03,9.14978281e-03,6.13475959e-02
-3.93015981e-03,-5.02528777e-02,-3.51357372e-02,4.89353032e-02,-1.17605519e-02,-1.33533791e-03,1.26577865e-02,2.29660715e-02,1.38061151e-02,-7.04957738e-02,-2.07121159e-02,-1.58323119e-02,5.89886379e-02
5.34319239e-02,-4.00593047e-02,-1.33422538e-02,4.69340907e-02,-7.77275175e-03,4.31723195e-03,4.10627907e-02,6.24869030e-02,1.46075781e-02,-5.71131545e-02,-1.17925041e-02,1.50300909e-02,6.63677766e-02
9.20108096e-02,-1.70900157e-02,-6.16710593e-03,1.30608926e-03,1.66242460e-03,2.18777988e-02,5.95952337e-02,7.48530095e-02,2.49837754e-02,-2.85594074e-02,-7.67069683e-03,6.28372980e-03,4.72175046e-02
8.93357903e-02,5.19733427e-02,-2.83887824e-03,3.45630005e-02,3.74918211e-02,5.10214941e-03,8.44765103e-02,9.40544051e-02,1.34340040e-02,3.49512309e-03,-4.57271890e-02,-6.39889563e-03,6.95934331e-03
8.37108906e-02,6.87576818e-02,-3.81953395e-02,3.76697880e-02,6.22679404e-02,4.35302669e-02,6.56912504e-02,6.56196376e-02,1.82899928e-02,3.04846995e-02,-4.94595175e-02,-3.99493226e-02,-2.88842413e-02
5.76867257e-02,6.82958085e-02,-2.13142667e-02,4.74492557e-02,7.87054103e-02,4.68887075e-02,4.24076453e-02,7.93752911e-02,6.96970450e-02,4.07846088e-02,-5.75605924e-02,-6.44053028e-02,-4.97731688e-02
2.12980137e-02,9.23129079e-02,-4.34812203e-02,1.66036131e-02,7.45407987e-02,5.41802314e-02,-2.89420082e-02,5.68473537e-02,1.13434943e-01,5.82509295e-02,-8.29934232e-02,-1.00636333e-01,-7.45663573e-02
-1.62293706e-02,8.31532877e-02,-5.19101775e-02,-2.43159131e-03,1.04007307e-01,7.21613230e-02,-3.99820192e-02,4.78485482e-02,1.19687196e-01,4.92100940e-02,-7.15213366e-02,-5.70778667e-02,-6.62651637e-02
-1.16524369e-02,6.47287559e-02,-7.32102312e-02,-1.94382772e-02,7.24322358e-02,5.28478401e-02,-6.16885284e-02,2.35301588e-02,1.21062282e-01,1.87063545e-02,-5.83411774e-02,-5.01027942e-02,-5.98525247e-02
7.97941258e-04,3.80214081e-02,-6.17834773e-02,-3.02826292e-02,6.17153210e-02,5.62985697e-02,-4.54936341e-02,3.52195772e-02,1.20854858e-01,2.01880465e-02,-5.47064172e-02,-4.51813407e-02,-5.95152804e-02
6.85125071e-03,3.51505311e-02,-6.65135956e-02,-5.08802094e-02,3.24848260e-02,2.93330367e-02,-1.66912532e-02,4.51171217e-02,8.89289544e-02,-2.31574487e-04,-3.27827948e-02,-3.32864529e-03,-3.44000066e-02
1.00842752e-02,-1.43113876e-03,-5.26508100e-02,-7.77936940e-02,9.22549932e-04,7.84024122e-03,1.89807513e-02,4.21978869e-02,5.51409111e-02,1.56765190e-02,2.44577476e-02,2.23073441e-02,-3.58969051e-04
6.46482075e-03,2.73111489e-03,-4.80917334e-02,-6.91003964e-02,-1.59901538e-02,-2.86671392e-02,4.04878816e-02,4.70492550e-02,1.34365613e-02,3.49791674e-02,1.15034447e-02,3.19026623e-02,-6.14648197e-03
-3.67294438e-02,-3.60109553e-02,-6.26881803e-02,-6.59104756e-02,-4.41287867e-02,-2.86153383e-02,5.28534911e-02,3.06460711e-02,-1.97256191e-02,5.05932600e-02,3.99577505e-02,4.65228144e-02,-6.16118344e-03
-6.91173478e-02,-6.51784068e-02,-1.97985898e-02,-4.32100360e-02,-5.14773233e-02,-4.47308182e-02,2.18911092e-02,-1.59623220e-02,-3.99685180e-02,1.50886306e-02,3.25283830e-02,3.68940915e-02,4.98873966e-04
-6.62937283e-02,-4.24476104e-02,-1.54767559e-02,-3.93151083e-02,-5.11565871e-02,-3.96271864e-02,-4.14505298e-02,-4.96697675e-02,-6.91377501e-03,2.30925797e-02,3.75435024e-02,3.02120612e-02,-3.43231128e-02
-6.60259347e-02,-3.42127207e-02,9.08996250e-03,-1.89980018e-02,-2.52044677e-02,-1.36422265e-02,-6.05544784e-02,-7.66822037e-02,-5.55549926e-03,5.19841440e-03,3.16496967e-02,4.26671863e-02,-3.97381035e-02
-4.17406181e-02,8.94310420e-03,3.21650462e-02,3.29099968e-02,-1.69713833e-02,-3.00915197e-04,-7.55544215e-02,-9.64023384e-02,1.77788839e-02,-2.26323315e-02,3.42231812e-02,4.55538239e-02,-3.84111588e-02
