% normalize=-1
6.73682148e-03,2.35000808e-02,4.94019648e-02,5.83445404e-02,-2.95582774e-03,6.84212094e-03,-6.66254837e-02,-9.14876348e-02,5.74414527e-02,-1.62459932e-02,2.87552170e-02,2.43703195e-02,-4.75775143e-02
3.49023044e-02,7.08382844e-02,5.65790855e-02,6.40297021e-02,-6.87180704e-03,-1.08186997e-02,-5.47552795e-02,-6.68008603e-02,3.78043767e-02,-4.20383361e-02,1.34534613e-02,3.29416618e-04,-5.49171493e-02
1.68947095e-02,4.18932866e-02,5.33815726e-02,8.18193920e-02,6.71681959e-03,-1.49137071e-02,-1.12195602e-02,-3.23897525e-02,3.17229254e-02,-2.75951830e-02,1.83247238e-02,-2.07105844e-02,-3.89122600e-02
9.82353795e-03,2.89018482e-02,2.31640998e-02,4.54066335e-02,-3.84667999e-03,1.68448854e-02,1.48736172e-02,-3.06894272e-02,1.49772032e-02,-3.11444116e-02,2.64713930e-03,-4.64497911e-02,-3.06220264e-02
-2.63992568e-02,-1.14793494e-02,1.73556545e-03,3.46683659e-02,3.98683273e-03,5.51679790e-02,6.13972653e-02,9.58984980e-03,2.58947377e-02,-1.78068816e-02,-6.59260962e-03,-4.86163564e-02,-1.41799933e-02
-2.99305027e-02,-4.65700620e-03,2.10392183e-03,-3.74382247e-03,-2.50017611e-02,4.58566280e-02,5.74575796e-02,-2.94743200e-02,-2.59687670e-02,-2.63050123e-02,-5.14506797e-02,-6.85121407e-02,-2.59333046e-02
-3.15854212e-02,6.97303328e-04,-1.33199962e-02,-2.02977697e-02,3.90922293e-03,5.19436924e-02,4.16156308e-02,-4.12144205e-02,-1.40156122e-02,7.39606237e-03,-2.78045886e-02,-6.41028334e-02,-2.83952460e-02
-1.96188681e-02,5.06068367e-02,-1.99905115e-04,-5.80848541e-02,-1.15821426e-02,5.02109644e-02,3.27303119e-02,-5.26687965e-02,-3.18927670e-02,3.14667359e-02,-2.95252625e-02,-7.03271722e-02,-3.65197234e-02
-1.98875774e-02,5.13686624e-02,-8.99259241e-03,-7.23644690e-02,-1.54466607e-03,2.64488756e-02,6.93835287e-03,-6.70704676e-02,-6.52921910e-02,2.52437769e-03,-4.65655022e-02,-6.91492451e-02,-3.21434518e-02
-5.12933997e-03,4.67865744e-02,-6.95222407e-03,-4.80577148e-02,2.87164208e-02,2.17231336e-02,2.25646146e-02,-3.52514105e-02,-4.36097647e-02,1.56998350e-02,-3.35291217e-02,-4.91858132e-02,-2.24094135e-02
2.14898043e-02,5.25667984e-02,-3.19791153e-03,-3.43230728e-02,-4.98310955e-04,-2.86591961e-02,6.16491389e-03,-5.02246743e-03,-3.64180795e-02,-4.86236941e-03,-3.77205601e-02,-4.23092253e-02,-7.23254967e-03
1.25598784e-02,-5.62639496e-03,-3.39825530e-02,-4.57263764e-02,-5.91498623e-04,-5.58230413e-02,4.19714910e-03,2.79148515e-02,-2.08772327e-02,1.11570109e-02,-1.63326665e-02,-8.65390381e-03,9.41391174e-03
9.81919982e-03,-3.05992900e-02,-1.61068289e-02,-4.69961120e-02,1.90598089e-02,-6.82176759e-02,1.90583861e-02,8.09086842e-02,1.44799812e-02,2.07552498e-03,-7.51325338e-03,4.26844158e-02,7.04436554e-02
-2.14094915e-02,-5.94447085e-02,1.42713009e-02,4.00689919e-03,4.67077526e-02,-3.80524037e-02,5.23411985e-02,1.28844641e-01,3.52481417e-02,-3.81428950e-02,-3.73620063e-02,7.40683615e-02,1.00345576e-01
2.23898018e-02,-4.80704034e-02,4.58142552e-02,3.99990209e-02,1.48081160e-02,-4.93319412e-02,4.20352433e-02,1.26106469e-01,1.73535119e-02,-5.10584809e-02,-5.84120238e-02,7.32395876e-02,7.50473455e-02
2.84641287e-02,-4.99169833e-02,5.42341725e-02,7.06937044e-02,5.24590609e-02,-2.66730480e-02,4.35027374e-02,1.48836689e-01,5.68431775e-02,-4.17437098e-02,-4.52800209e-02,8.97450719e-02,8.68654844e-02
5.63913248e-02,2.45329176e-02,9.35573437e-02,8.98421756e-02,4.59987407e-02,-2.21913512e-02,3.61209093e-02,1.14322360e-01,2.86664818e-02,-4.12714187e-02,-3.18494357e-02,9.40107350e-02,7.25705655e-02
5.00794512e-02,1.83129323e-02,9.53264701e-02,6.05853803e-02,2.76177007e-02,-5.94354960e-02,7.90622634e-03,8.14794770e-02,-2.21773573e-02,-5.24693642e-02,-4.02954018e-02,4.64123359e-02,1.56696773e-02
7.32116639e-02,4.86316549e-02,1.08982982e-01,5.58952508e-02,2.23957233e-02,-3.71615901e-02,2.61186369e-02,7.46319949e-02,-5.61743010e-02,-4.60808976e-02,-1.82363137e-02,2.13546031e-02,-1.81694460e-02
5.97738967e-02,3.98863521e-02,8.26739205e-02,3.94509119e-02,2.93162006e-02,-3.08856502e-02,1.60144147e-02,4.42852620e-02,-5.06991657e-02,-4.50706841e-02,2.17318628e-03,1.64595775e-02,-4.19708696e-04
7.34808060e-02,2.28906408e-02,2.91676969e-02,4.37222276e-04,6.98512385e-03,-3.11875370e-02,1.23720259e-02,-4.73016592e-03,-8.30782758e-02,-1.92027526e-02,2.79603196e-02,-7.62777359e-03,-3.09939758e-02
7.80019475e-02,2.41121864e-02,1.80863160e-02,-1.97710668e-02,3.05071557e-02,-3.11466164e-02,2.87624154e-02,1.44349067e-02,-6.07760612e-02,-6.26867570e-03,2.30225116e-02,-9.83532512e-03,-2.68313544e-02
2.69555062e-02,4.91882778e-03,8.53261763e-03,-1.77314086e-02,2.68869129e-02,1.37830829e-02,6.16909518e-02,3.24827083e-02,-4.03619256e-02,-7.55888531e-03,2.72158443e-02,9.84130277e-03,-7.71692786e-03
7.58515846e-03,-4.47848308e-03,2.05753313e-02,2.60753574e-03,-3.53524145e-03,5.16127216e-02,7.67391301e-02,4.14824473e-02,-3.83701956e-02,-2.90936890e-03,2.08900190e-02,-1.75120159e-02,-3.33219533e-02
-1.82924259e-02,-2.88601459e-02,4.77528318e-03,1.01252268e-03,-2.07348480e-02,6.40449772e-02,7.61000579e-02,5.60590877e-02,-2.11255295e-02,-1.84716853e-02,1.34142523e-02,-2.43319346e-02,-3.10559608e-02
1.29359861e-02,-2.04963585e-02,1.96168083e-02,4.18535329e-02,-2.18412001e-02,5.32523384e-02,5.34298909e-02,1.94420145e-02,-2.70931013e-02,-2.14624047e-02,-1.29538914e-02,-2.63223971e-02,-1.33462814e-02
-3.91158622e-02,-4.62345991e-02,1.35955357e-02,5.85750809e-02,-3.61944122e-02,2.06640825e-02,3.45083392e-02,1.48997770e-03,-1.05069167e-02,-1.16492735e-02,-2.74305456e-02,-2.94856519e-02,-3.37204960e-02
-1.92663897e-02,-3.26201690e-02,2.63086664e-02,6.28133273e-02,-5.43042988e-02,2.12444652e-03,2.89387097e-02,-6.27075886e-03,-1.35703534e-03,-2.72798168e-02,-1.96838301e-02,-2.22799967e-02,-3.14302554e-02
5.89067536e-03,-5.46856337e-02,2.68527158e-02,4.32757973e-02,-1.54428622e-02,-3.62848463e-03,1.68701304e-02,-2.28988810e-02,3.68726988e-02,-1.09169433e-02,4.98645754e-03,1.21577918e-02,-1.77023909e-02
5.14356553e-02,-5.15452300e-02,5.73599711e-02,6.64400855e-02,-2.48651993e-03,-3.62488695e-02,-9.30658164e-03,-5.11148362e-02,3.83736459e-02,-1.89233480e-02,1.40856043e-02,7.97089866e-03,-1.04216626e-02
6.43572487e-02,-1.85729613e-02,6.72054267e-02,5.05845385e-02,3.39567594e-02,-5.41834375e-02,-2.84980611e-02,-5.83783397e-02,3.75944545e-02,-4.39472476e-02,2.61807477e-03,4.42814263e-03,-1.37832510e-02
4.59246958e-02,-2.04773955e-02,6.80094426e-02,3.25526722e-02,2.46617564e-02,-5.22885396e-02,-3.84548516e-02,-2.65460551e-02,7.13827840e-02,-1.72884380e-02,2.96523564e-02,1.88831479e-02,-2.54825136e-03
2.22999480e-02,-6.14000769e-03,7.66886090e-02,1.77975288e-02,1.76665281e-02,-1.95182016e-02,-3.85463891e-03,1.22876931e-02,7.87170701e-02,7.18966682e-04,2.09608338e-02,3.45015619e-02,-1.83769373e-02
2.29735770e-02,7.43512132e-03,7.02921965e-02,1.01305299e-02,5.06796946e-04,6.10055482e-03,1.41021313e-03,-2.37984173e-03,3.31677454e-02,-1.72513239e-02,7.11696911e-03,2.49161805e-02,-4.14468572e-02
3.81505827e-02,4.72566476e-02,6.55556081e-02,-1.85254460e-02,-3.61354378e-02,9.86978475e-03,1.07779484e-02,-4.07875309e-03,-6.77810631e-03,-7.78257481e-03,-1.09774691e-02,4.85348709e-03,-2.84535994e-02
9.22310720e-03,3.83720500e-02,1.34651932e-02,-1.82320332e-02,-2.37050187e-02,2.40229906e-02,1.90730304e-02,-1.35632051e-02,-2.45890658e-02,1.77215223e-02,-2.75889066e-02,-3.69002769e-03,-6.16776951e-03
-1.23892710e-02,4.98723520e-02,5.16949833e-03,-1.75855248e-02,-1.92551548e-02,2.56588588e-02,2.03502516e-02,-2.72742116e-02,-6.64288191e-02,-4.75979175e-03,-3.54144442e-02,6.31509644e-03,3.16822430e-02
-7.04235388e-03,3.58572218e-02,6.96347065e-04,-4.05508159e-02,-1.21590898e-02,2.00491530e-02,2.64760558e-02,-2.77377283e-02,-5.96104110e-02,4.61942681e-03,-3.89855742e-02,1.26663400e-02,3.12363834e-02
1.27615047e-02,6.28896129e-03,-1.10819026e-02,-2.40655188e-02,-9.73511171e-03,1.53732624e-02,5.78784918e-03,-2.43826875e-02,-2.95778251e-02,-5.35333405e-04,-4.21924052e-02,1.51073556e-02,4.45293379e-02
-6.37093341e-03,-1.12998448e-03,-8.97212453e-03,-2.61904217e-02,-3.76755809e-03,1.33170757e-02,1.38034758e-03,-3.38787070e-02,-3.27185984e-02,-3.09181026e-02,-3.23294210e-02,3.35849019e-02,4.04997806e-02
-9.26196314e-03,-3.23145471e-02,-1.04779693e-02,-4.51316364e-03,-2.21857782e-02,1.59253501e-02,-3.89142940e-03,-1.10105868e-03,-1.75096349e-04,-1.56631173e-02,-1.57895963e-02,3.02269049e-02,3.22867908e-02
-7.91685434e-02,-1.06828722e-02,-8.69206464e-03,1.32868129e-02,-6.12507806e-02,-1.55660035e-02,5.06636343e-03,3.03964327e-02,1.60809772e-02,4.50197628e-03,-4.81695198e-03,6.87606699e-02,5.21513927e-02
-7.85489029e-02,7.24479867e-03,-9.83402860e-03,6.65201225e-02,-5.99697397e-02,1.58080983e-02,-1.00372913e-02,1.95477228e-02,1.63612526e-02,-7.47239908e-03,-6.87992712e-03,3.92371334e-02,4.13458288e-02
-5.58696569e-02,4.63457568e-02,-2.06703560e-02,7.44550157e-02,-6.80898658e-02,2.05379833e-02,-2.33989506e-02,2.69233201e-02,1.44456075e-02,4.83481492e-03,-1.17488229e-03,1.74582317e-02,6.99487074e-03
-7.36932589e-02,1.71518719e-02,-7.84820204e-02,6.35038247e-02,-5.67484034e-02,5.06237385e-02,-6.13915900e-03,6.95461853e-02,5.82861433e-02,5.07777681e-02,1.62833431e-02,-2.08373544e-03,2.95697489e-04
-4.68056477e-02,3.12983658e-02,-7.65924323e-02,9.23476369e-02,-3.47363215e-02,4.48141032e-02,-2.62856536e-02,4.02931858e-02,2.63706834e-02,9.63110681e-03,-7.17596530e-03,-7.27268298e-03,-3.41919743e-03
-5.46358758e-02,6.11175801e-03,-8.73984115e-02,5.82695389e-02,-2.97443212e-02,2.39591400e-02,-3.31009985e-02,3.93958242e-02,4.38711848e-02,-2.42989139e-02,-1.97309660e-02,-2.55354722e-02,-2.38435534e-02
1.17115854e-02,7.07178736e-03,-9.83621954e-02,2.55863207e-02,6.92022539e-03,7.68295972e-03,-3.00529818e-02,4.01540101e-02,5.54282086e-02,-2.17952074e-02,-3.17965336e-02,-2.26652488e-02,-3.53846617e-02
3.70307378e-02,1.42058369e-03,-6.94315603e-02,-1.41190935e-02,4.95902490e-02,-9.06148057e-03,-3.53006813e-02,2.16863764e-02,2.22631180e-02,-4.18032166e-02,-4.57073564e-02,-1.01796253e-02,-4.48366258e-02
6.60896812e-02,-5.31231216e-02,-7.12186279e-02,-4.26705181e-02,5.57350960e-02,-2.63337958e-02,-1.41402473e-02,1.44213643e-02,1.78329243e-02,-1.46127655e-02,-3.30203131e-02,-2.52486053e-04,-4.18762981e-02
3.72928813e-02,-4.34981817e-02,-4.98286721e-02,-6.97992061e-02,2.13876606e-02,-6.93957093e-02,1.02793690e-02,9.75563066e-03,-1.27792666e-02,1.21183030e-02,-2.57702198e-02,4.76635208e-02,-1.36764865e-02
3.98804502e-02,-1.19482488e-02,-4.38077663e-02,-6.67670575e-02,1.75268979e-02,-3.91949028e-02,-5.81927875e-03,-1.90479897e-02,-2.20624213e-02,-1.42955146e-02,-2.28434355e-02,3.19233079e-02,4.12297149e-04
4.59781965e-02,2.64279872e-02,-1.65459767e-02,-5.28703349e-02,1.09703455e-04,-3.77453908e-02,-1.42511946e-02,-4.53829631e-02,-4.40845999e-02,-1.22738045e-02,2.64471642e-04,3.07486105e-02,1.27588719e-02
-1.19174960e-03,2.15898070e-02,-9.25212727e-03,-3.81951753e-02,-4.26907951e-03,1.34892636e-03,6.52814887e-03,-2.48330614e-02,-3.52904640e-03,3.32415395e-02,3.07980371e-02,1.17330326e-02,2.33247972e-02
7.02090459e-03,6.05089182e-02,1.07382204e-02,-2.53948421e-03,-2.92165775e-04,2.76212505e-02,1.22081320e-02,-6.77741671e-02,-1.81593762e-02,2.25540923e-02,2.42461143e-02,-3.86362414e-03,8.21027700e-03
-4.14917252e-02,1.33433752e-02,-7.62088627e-03,1.32516411e-02,-1.38620244e-02,3.08122297e-02,1.17361495e-02,-6.43653249e-02,-2.90890110e-03,-1.07742174e-03,8.64072828e-03,-2.43593308e-02,-2.28903987e-03
-2.99475572e-02,1.56703548e-02,-1.34428221e-02,4.72208468e-02,-7.38493119e-03,2.75853263e-02,3.88347694e-02,-5.54184631e-02,2.41217522e-02,9.51292249e-03,1.14782846e-02,-3.68552904e-02,-1.65873781e-02
-1.94542063e-02,1.60928699e-02,2.14959093e-03,5.02834785e-02,2.62462071e-02,9.54113463e-03,4.60399887e-03,-5.27812245e-02,3.20234623e-02,7.81277144e-03,-8.15250853e-03,-5.76047622e-02,-2.53093398e-02
-5.47922393e-02,-2.94070762e-02,-1.13479380e-02,3.63601759e-02,5.06853153e-02,-8.06156178e-03,7.39739920e-03,-2.90718418e-02,6.33303215e-02,4.38909832e-02,1.13715392e-02,-7.71085966e-02,-4.25561629e-03
-6.33564079e-03,-5.64230819e-02,-2.63855891e-02,2.36586086e-02,5.76075757e-02,-1.31515639e-02,-3.16434991e-03,-2.16856441e-02,4.75425350e-02,6.71828625e-02,6.20211767e-03,-8.31220670e-02,-1.43887807e-02
4.44560632e-03,-5.59948317e-02,-3.73349331e-02,5.93024006e-03,4.23406286e-02,1.82920327e-03,-2.41961132e-02,-2.06158353e-02,7.93186492e-02,3.80596202e-02,-1.23869411e-02,-1.08356158e-01,-1.22202259e-02
-1.35583056e-02,-5.35698997e-02,-4.80200970e-02,-1.13256447e-02,-7.44855085e-03,2.58717988e-03,-2.08119963e-02,-2.80169578e-02,6.67821976e-02,1.26645388e-02,-2.25748626e-02,-8.16917450e-02,-4.95461526e-03
3.85065564e-03,-2.57439317e-02,-2.39532493e-02,-4.02077098e-03,-1.18016872e-02,1.65375809e-02,-2.54256399e-02,-1.50981731e-02,5.10120316e-02,5.06111864e-03,-5.69830655e-03,-8.04738557e-02,-2.41279851e-02
6.57857151e-03,2.26344851e-02,-1.62122333e-02,-9.22713663e-03,-6.24313707e-03,1.31970655e-02,-1.95501335e-02,-4.33488039e-02,7.54753993e-03,-9.39098122e-03,-7.63201429e-03,-6.70658357e-02,-1.77507728e-02
-5.47933192e-02,-1.73747411e-02,-3.36826433e-02,-3.71981265e-02,1.84873997e-03,1.53905410e-02,-2.37852517e-03,-3.44528385e-02,-3.12059792e-02,-2.60162436e-02,-1.39600470e-02,-5.47356764e-02,-8.97762518e-03
-4.94136827e-02,-9.94716257e-03,-2.40292201e-02,-3.05573766e-02,2.56226701e-02,1.44179548e-02,1.99601058e-02,-3.20064384e-02,-4.46980465e-02,-2.50564676e-02,-2.84339390e-02,-4.12492779e-02,1.92092561e-02
-4.76232341e-02,-1.09112879e-02,-2.61245060e-02,-5.74946322e-02,3.67719037e-02,3.67684306e-02,2.22773946e-02,-2.58541094e-02,-4.71381529e-02,-4.00635294e-02,-1.64461151e-02,-3.30054072e-02,9.98684543e-03
-6.52157239e-02,-3.54353203e-02,-3.75865250e-02,-7.38369699e-02,6.13754839e-02,3.04070396e-02,2.18287914e-02,-2.92322413e-04,-2.74121441e-02,1.55967641e-03,3.52067356e-03,-1.25275007e-02,3.69130262e-02
-3.29405328e-02,-1.08222358e-02,-1.80444166e-02,-6.88946366e-02,5.20186528e-02,1.30101120e-02,-1.30759576e-02,1.31466136e-02,-6.87594213e-02,5.03839046e-02,2.01713407e-02,1.91203420e-03,5.47325872e-02
-3.49686525e-02,-8.92665320e-03,1.67062607e-02,-8.11831789e-02,9.09832787e-03,6.28701874e-03,-2.98660004e-03,2.63757677e-02,-6.90680208e-02,7.03612904e-02,4.69756491e-02,3.13286882e-02,9.18206947e-02
-2.41029350e-02,-2.70856509e-03,2.17474215e-02,-9.72815239e-02,-6.48613730e-02,-6.80500753e-04,-2.40566363e-02,1.84343543e-02,-7.24883221e-02,6.86679506e-02,3.25441601e-02,6.39594780e-02,1.05388333e-01
3.49474799e-02,3.50401920e-02,6.74496000e-02,-7.56139501e-02,-1.22691173e-01,1.64744579e-02,-2.32654783e-02,2.96794172e-02,-1.00708869e-01,6.14150498e-02,4.85263015e-02,8.15451416e-02,6.56020588e-02
6.25377612e-02,4.02472050e-02,7.86270532e-02,-3.45350389e-02,-1.41872299e-01,-1.95005999e-02,-6.23792435e-02,1.73431789e-02,-9.66368227e-02,7.50479939e-02,5.38258335e-02,8.52272871e-02,7.40874102e-02
3.18750571e-02,1.67863708e-02,8.51215540e-02,-4.25985906e-02,-1.53441506e-01,-4.83311997e-02,-7.93254895e-02,2.23974912e-02,-1.02785723e-01,7.54988291e-02,3.65486422e-02,6.59267847e-02,5.79874015e-02
4.51376028e-02,3.01171428e-02,1.10723330e-01,-5.09704533e-02,-1.48962721e-01,-5.61264746e-02,-6.76511103e-02,9.04823962e-03,-1.06982497e-01,5.65675410e-02,3.18848613e-02,4.72783922e-02,6.27985951e-02
4.09161567e-02,-5.33915283e-03,8.02414827e-02,-4.73915412e-02,-1.11972675e-01,-3.96107282e-02,-6.11101662e-02,-5.14485260e-03,-5.86197538e-02,1.96623579e-02,3.30611414e-02,1.53873351e-03,3.51605336e-02
4.35007361e-02,-4.06653298e-02,4.60796588e-02,-4.40319332e-02,-7.48267237e-02,-4.09149436e-02,-3.79122055e-02,-9.50018396e-03,-5.26141412e-04,-1.69115322e-03,4.10691509e-02,-1.35360593e-02,4.69421998e-04
3.38020791e-02,-4.04066697e-02,4.18812962e-02,-2.60864388e-02,-4.52825419e-02,-6.62307570e-02,-4.61527929e-02,-2.56030142e-02,7.28831632e-03,-8.84781104e-03,2.12239105e-02,-3.87673993e-02,-2.52253862e-02
1.25447166e-02,-1.45247511e-02,6.22064995e-02,-3.88513875e-03,6.40981192e-03,-4.68468071e-02,6.41821071e-03,4.04475674e-03,7.27987081e-03,-2.57403106e-02,1.01616087e-02,-2.76149278e-02,-2.56653988e-02
-1.28127179e-02,8.34995540e-03,5.55040985e-02,-8.15425775e-04,1.77591859e-02,-7.70084098e-02,-4.58130473e-03,-2.28555543e-02,-4.72456987e-03,-4.96437029e-02,4.40304062e-03,-2.73014113e-02,-1.71866341e-02
-1.63829177e-03,1.31414086e-02,6.76202097e-02,3.53280782e-03,1.62700610e-02,-5.31071171e-02,9.85035145e-03,-3.14933335e-02,-1.24330358e-02,-5.58231009e-02,-3.55750045e-05,-1.55330829e-02,-3.32278764e-02
2.55898164e-02,1.23711051e-02,8.23143224e-02,9.32754190e-03,2.91075551e-02,-3.81838172e-02,-7.34145900e-03,-4.06796245e-02,1.23313945e-04,-4.91721614e-02,-8.98241373e-03,-1.05006255e-03,-6.74398993e-03
-1.68408364e-02,-5.28377180e-03,5.50280489e-02,-1.39671189e-02,1.65443798e-02,-3.51568869e-02,-2.16420125e-02,-3.56528557e-02,6.91891907e-03,-3.95723050e-02,-3.64960933e-02,1.54771395e-02,4.36428142e-02
-1.54152143e-02,1.68570141e-02,2.75682541e-02,-3.97908449e-02,-4.68585079e-03,9.61739091e-03,-2.84047538e-03,-6.50879916e-02,-1.81273304e-02,-2.93523813e-02,-2.50191286e-02,3.14531774e-02,6.15456169e-02
-1.60556266e-02,2.55816141e-02,-1.12077358e-03,-1.50098307e-02,-3.97055393e-03,2.84816863e-02,-9.56105316e-03,-4.55115800e-02,1.62247667e-02,8.06048496e-03,-2.72987017e-02,2.38294199e-02,9.20354997e-02
-1.24070992e-02,3.76718018e-02,-2.80959728e-02,-2.54263036e-03,-5.95353519e-03,2.86098441e-02,2.95861526e-03,-1.32464672e-02,3.86981924e-02,2.96281630e-02,6.84275565e-03,3.27034932e-02,8.81493452e-02
-2.29388068e-02,3.90816292e-03,-5.57347511e-02,4.80893466e-03,-1.38047156e-02,3.31431951e-04,-6.87033631e-03,5.87747506e-03,6.01798548e-02,3.41294158e-02,1.55099103e-02,3.25559574e-02,5.93397043e-02
-1.42721626e-02,2.80401644e-02,-4.16288759e-02,4.41760432e-02,1.45362490e-02,2.18450476e-02,2.85584377e-02,6.20600011e-02,6.01072666e-02,1.81636981e-03,-8.30010848e-03,2.83359884e-02,4.72815149e-02
-1.27828018e-02,6.11575026e-02,-3.87761197e-02,7.73684712e-02,1.69424129e-02,-8.02196204e-03,3.38586416e-02,5.38798627e-02,2.97311147e-02,-3.21774177e-02,4.77023050e-04,2.34048621e-02,5.98205977e-03
-7.98794143e-03,3.67421727e-02,-5.10834931e-02,9.36641298e-02,3.76438678e-02,-2.68310792e-02,2.03815999e-02,4.05785602e-02,2.76795655e-02,-3.05919169e-02,4.25014860e-03,1.04039648e-02,-2.14464798e-02
3.96875978e-02,4.61106618e-02,-5.55851645e-03,8.82944948e-02,4.85144544e-02,-3.70562018e-02,1.04206722e-02,3.36321765e-02,1.04311258e-02,-4.03943238e-02,-1.80755774e-02,-8.02429902e-03,-4.11391135e-02
1.54474478e-02,2.77476865e-03,-2.61072169e-03,4.66675684e-02,2.94772240e-02,-4.51633591e-02,1.71786803e-02,3.12687599e-02,-9.49899702e-03,-5.55291633e-02,-1.85527139e-02,-2.33979155e-02,-3.20940944e-02
1.66693901e-02,-8.81836882e-04,-1.31856551e-02,5.29197737e-03,3.27746420e-03,-2.65949022e-02,3.99696596e-02,-7.74918549e-04,-3.81358967e-02,-6.38524882e-02,-1.15409944e-02,-2.52507278e-02,-1.71084898e-02
4.72822221e-02,1.40405125e-02,-1.05567242e-02,4.84578920e-03,9.65206412e-03,3.55104966e-03,6.47181516e-02,-5.47542141e-03,-3.24967224e-02,-6.03565400e-02,-2.84067678e-02,-4.21855445e-02,-3.83579425e-03
6.49160789e-02,-1.02767384e-02,-4.31842240e-02,8.81258351e-03,3.07983567e-02,1.18684440e-02,7.08924044e-02,-1.19769939e-03,-3.36190728e-02,-2.24996220e-02,-8.35132735e-03,-3.11415979e-02,1.39220142e-02
6.34812667e-03,-3.40995848e-02,-4.97707909e-02,1.13085698e-02,-1.55645354e-02,-3.87382721e-04,4.17120847e-02,1.40847615e-03,-5.15360695e-03,-2.42693361e-02,4.34672394e-03,-2.96882782e-02,3.90141947e-02
-1.63474194e-03,-3.91494226e-02,-4.44434813e-04,1.40599849e-02,1.54959636e-02,2.12514686e-02,3.89536425e-02,2.32103895e-02,4.02390444e-02,2.85225125e-02,-1.31896505e-02,1.24344787e-02,5.75987551e-02
-2.83028301e-02,-3.51512931e-02,1.01107619e-02,7.21985411e-03,3.64844295e-02,5.00661189e-02,5.45521070e-02,5.40687580e-03,6.72958258e-02,9.78137115e-02,-6.45330496e-03,2.82835625e-02,4.19894318e-02
-5.23715931e-02,-6.85568976e-02,-4.58027480e-02,-8.49211157e-03,5.24381541e-02,5.80928826e-02,1.66009961e-02,-3.21739902e-02,1.01488456e-01,1.40252346e-01,-1.11460081e-02,3.82956561e-02,1.90605200e-02
-4.80619103e-02,-6.50043714e-02,-5.47197456e-02,4.83478900e-03,6.64635275e-02,6.52959766e-02,-2.35235357e-03,-3.87066922e-02,1.45470869e-01,1.85838502e-01,-3.28366021e-02,3.67057850e-02,-1.60080197e-02
-5.68287683e-02,-6.57564010e-02,-4.11884624e-02,-1.52077824e-03,7.83649762e-02,7.03483670e-02,-1.93183254e-02,-5.75839036e-02,1.61874500e-01,2.38099801e-01,6.75616661e-03,4.03420577e-02,-5.34090588e-02
-8.30242774e-02,-4.46055858e-02,-2.36534968e-02,-2.42131181e-02,6.80652193e-02,8.11919826e-02,-2.76339333e-03,-3.80814598e-02,1.51134241e-01,2.25936104e-01,1.70000241e-02,3.75048139e-02,-5.53765251e-02
-5.11630582e-02,-2.14522207e-02,-3.53557621e-02,-3.22439091e-02,7.38264869e-02,1.01000391e-01,2.24159715e-02,-3.22508774e-02,1.20781145e-01,1.95008540e-01,2.53704522e-02,1.40512596e-02,-6.77259725e-02
6.13336294e-03,-8.52976974e-03,-5.08267620e-02,-1.92911960e-02,8.08235802e-02,8.52166697e-02,3.41184099e-02,-1.65953388e-02,7.09902892e-02,1.38070124e-01,3.95298797e-02,1.47089364e-02,-6.89924198e-02
8.39712978e-03,2.27465632e-02,-3.81330663e-02,3.32361381e-02,1.84699412e-02,5.77296797e-02,1.28927710e-02,-6.78988091e-03,5.59137755e-02,3.40105507e-02,2.73937692e-02,-3.88669387e-02,-4.65612508e-02
3.06313895e-02,6.70906157e-02,4.57501226e-02,7.13228601e-02,7.94591950e-03,3.56843202e-02,2.27715745e-04,1.55377734e-02,5.46091937e-02,1.11493791e-02,2.82759711e-02,-2.83638603e-02,-4.61117775e-02
5.19338381e-02,7.31761205e-02,7.75163846e-02,7.83816244e-02,-2.70726808e-04,1.16395837e-02,-8.78420938e-03,2.39074145e-02,5.15214037e-02,1.66026833e-02,1.92483689e-02,-3.02713559e-02,-1.11306741e-02
7.40234305e-02,6.03962620e-02,7.02565682e-02,4.73798497e-02,-8.19693575e-03,-2.56434948e-02,-2.57506362e-02,1.27585278e-02,4.92858955e-02,-5.20440219e-03,5.87629380e-03,-4.15277103e-02,-9.78490241e-03
