% normalize=-1
8.83376026e-02,3.77825090e-02,6.01181423e-02,5.22173956e-02,-1.51119873e-02,-6.85792660e-02,-5.06507696e-02,1.92419133e-02,6.31091606e-02,-1.30809235e-02,-1.61997447e-02,-5.38401717e-02,9.58203097e-04
6.65543577e-02,1.20202525e-02,5.58148233e-02,5.71639882e-02,-1.63256066e-02,-9.82632683e-02,-7.82656982e-02,-8.58278474e-03,5.02069263e-02,1.81647701e-02,2.62899601e-02,-9.49547547e-03,6.61959585e-03
4.98769930e-02,-1.89439080e-02,4.33514505e-02,4.62518957e-02,-2.23309318e-02,-9.32876390e-02,-7.60766132e-02,-2.41055286e-02,2.08082073e-02,-3.76816769e-03,4.08627024e-02,1.00819637e-02,4.92203001e-03
1.48236504e-02,-6.02600958e-02,-5.84366015e-03,2.69791508e-02,-2.38517622e-02,-6.33344053e-02,-5.85550396e-02,-3.52927822e-02,-9.07817007e-03,-8.29225800e-03,7.02865747e-02,3.65057560e-02,2.05501316e-02
1.64722842e-02,-4.25294728e-02,-2.21463226e-02,2.04771714e-02,-2.78492064e-02,-3.58990979e-02,-4.74773843e-02,-3.90090804e-02,-5.23503002e-02,-5.58815475e-02,6.59722840e-02,6.10478188e-02,2.11198691e-02
2.01926388e-02,-2.18596861e-02,-8.97817784e-03,3.66052972e-02,-3.42868244e-02,7.74816092e-03,-1.06937157e-02,-1.66958396e-02,-6.82704001e-02,-9.09020782e-02,3.86075008e-02,2.84335089e-02,1.20952041e-02
-9.87400485e-03,7.19247542e-04,1.56426305e-02,4.90899885e-02,-2.83229799e-02,4.70256899e-02,1.26318842e-02,9.40979908e-04,-6.27385619e-02,-7.82429974e-02,3.49755982e-02,1.40942066e-02,2.44630205e-03
-1.43993055e-04,1.23757313e-02,2.87395217e-02,6.11896884e-02,-2.41270580e-02,9.24611969e-02,1.30769137e-02,4.15620659e-03,-6.35891034e-02,-6.46234996e-02,2.69316370e-02,1.79119419e-02,1.61308236e-02
2.41259880e-02,1.87477465e-02,4.80606288e-02,6.51081283e-02,-2.98626359e-03,1.04106683e-01,1.29217852e-02,2.44412658e-02,-2.52880003e-02,-3.89106287e-02,-9.56126835e-03,-3.52152523e-03,2.00394858e-02
4.51209485e-02,2.45957910e-02,4.46509137e-02,5.06425591e-02,-6.35470822e-03,8.33976246e-02,1.43735688e-02,4.36062847e-02,1.01050657e-02,-1.50378200e-02,-3.44013899e-02,-3.12597194e-02,2.76474526e-02
3.75961420e-02,9.54049967e-03,2.08480278e-02,4.55174957e-02,5.36044600e-03,5.03685765e-02,4.80328602e-03,3.27073540e-02,2.51242676e-02,1.51463160e-02,-4.26902205e-02,-2.25515359e-02,2.88197746e-02
5.80746975e-02,-5.44765456e-03,-4.92001711e-03,2.96344546e-02,6.55642456e-03,1.21488660e-02,-8.49785525e-03,7.85319835e-03,2.12586284e-02,9.47449279e-03,-4.01952546e-02,-1.78530735e-02,2.29313282e-02
2.14264677e-02,-4.88125914e-02,-3.86632581e-02,1.41331830e-02,4.20714574e-03,-3.04239869e-02,-8.57339021e-03,-1.88849252e-02,4.47213585e-03,1.50393312e-02,-2.04929492e-02,8.99448260e-03,2.15259927e-02
2.24792229e-02,-4.53875950e-02,-3.65851640e-02,1.05917227e-02,-1.58390720e-02,-5.91624259e-02,-5.94249330e-03,1.01046239e-03,-1.04008643e-02,-1.42452265e-02,-4.24180560e-02,5.07126338e-03,-1.71467612e-03
-2.61645201e-02,-1.62718029e-02,2.29124158e-03,1.10585443e-02,-3.49586177e-02,-7.90049722e-02,1.54946048e-02,4.24517169e-02,-4.50214954e-02,-3.38332749e-02,-2.79104933e-02,9.58758722e-03,-3.72128438e-02
-7.97284257e-02,-1.52215538e-02,1.52879634e-02,-2.77905388e-02,-3.63413778e-02,-7.58444850e-02,4.26571733e-02,8.90557215e-02,-6.16036427e-02,-4.36118853e-02,-2.00081134e-02,2.55431337e-02,-1.93346620e-02
-9.29794444e-02,8.23705053e-03,3.74406758e-02,-5.48757356e-02,-2.30209370e-02,-3.52862194e-02,5.65684856e-02,8.77813220e-02,-1.13578871e-01,-5.64256629e-02,-1.12973226e-02,3.74774213e-02,-8.19337037e-03
-9.77207872e-02,5.40775143e-03,5.06608904e-02,-6.54312251e-02,-1.17535464e-02,-4.61172882e-03,4.79151899e-02,1.09170085e-01,-1.23409685e-01,-5.58434774e-02,-9.62467045e-03,5.49364658e-02,6.78025049e-03
-7.32167372e-02,3.42668553e-02,7.21569489e-02,-5.64831660e-02,-1.74028249e-02,-8.56096633e-03,6.21466207e-03,1.00894077e-01,-1.07334885e-01,-4.82136382e-02,-9.20775110e-03,3.84041022e-02,7.80254809e-03
-4.90686141e-02,5.01975306e-02,7.39005114e-02,-4.86226354e-02,-1.95739818e-02,-7.10049983e-03,-4.00091403e-02,7.73562217e-02,-7.85809055e-02,-1.16550750e-02,1.23881588e-02,1.22472317e-02,-1.38091107e-03
2.65900112e-02,5.42142059e-02,5.28625648e-02,-3.90238255e-02,-1.49852258e-02,-2.03131665e-02,-8.22171678e-02,3.28159981e-02,-5.37104742e-02,-3.56955281e-03,1.40838024e-02,-1.76448592e-02,5.57201387e-03
5.29698523e-02,1.79095259e-02,5.00581913e-03,-5.86568407e-02,-3.61510137e-02,-4.35702812e-02,-8.89996814e-02,-1.26771814e-02,-2.57985460e-02,-1.98831866e-03,4.17184649e-02,-1.79960967e-02,1.92282548e-02
1.12889495e-01,-1.23849351e-02,-1.85210912e-02,-6.72760160e-02,-6.32067051e-02,-6.94113371e-02,-8.20957957e-02,-3.12614167e-02,4.92424006e-03,-1.88040967e-02,3.22173150e-02,-4.20422349e-02,1.73096357e-02
1.15337970e-01,-1.44039781e-02,1.05805356e-02,-3.66232820e-02,-8.03906653e-02,-8.09288095e-02,-6.56523906e-02,-2.68893001e-02,2.49123136e-02,-9.37305145e-03,5.06029378e-02,-4.62271117e-02,-7.08592733e-03
8.63648920e-02,-4.81801580e-02,1.07345564e-02,-3.67304592e-02,-8.16565431e-02,-6.52329806e-02,-2.93889948e-02,1.18581530e-03,4.15640564e-02,-2.67895957e-03,6.02015357e-02,-2.12606177e-02,2.34268065e-02
8.30909997e-02,-4.66882256e-02,1.03434305e-02,-4.59807834e-02,-5.56414034e-02,-2.59971440e-02,1.31935983e-02,1.34209630e-03,1.63071838e-02,-8.43963322e-03,4.62734118e-02,-3.10177528e-03,3.81464274e-02
5.92864532e-02,-5.58053266e-02,1.19737339e-02,-6.41257613e-02,-3.92872103e-02,6.86783029e-03,4.61265739e-02,2.31037668e-02,-6.17265578e-03,-9.95527896e-03,3.46536192e-02,2.86431276e-02,4.73379075e-02
6.74733288e-02,-3.16734101e-02,3.92182853e-02,-5.45225853e-02,-1.57784392e-03,1.98996732e-02,4.39832206e-02,6.42017139e-03,-1.79711001e-02,-2.95279483e-02,1.16046312e-02,2.58734895e-02,3.28033619e-02
4.98943220e-02,1.10566977e-03,6.35263563e-02,-2.77159270e-02,2.73180714e-02,3.66833022e-02,1.03861741e-02,-4.99701268e-03,-2.70485474e-02,-1.62769518e-02,1.14773025e-03,1.43538338e-03,1.33889087e-02
5.28965151e-02,2.33854751e-02,5.27107200e-02,6.51905518e-03,5.43131294e-02,6.01445188e-02,-1.62467760e-02,-2.22107138e-02,-5.11353644e-02,-1.78756188e-02,-1.48096011e-02,-2.04588208e-02,3.13767595e-03
5.10170979e-02,2.71102277e-02,3.31882321e-03,7.72829997e-03,5.30267766e-02,6.63505793e-02,-3.10714358e-02,-2.52872701e-02,-5.73020160e-02,-3.30755466e-02,-1.52273680e-02,-4.04542735e-02,1.48668210e-03
4.37643875e-02,4.09057333e-02,-3.58927750e-02,-5.97852248e-03,4.20001934e-02,4.65459143e-02,-3.04697966e-02,-4.01061421e-02,-6.62509950e-02,-5.19339271e-02,-1.01363808e-02,-5.06845185e-02,-7.30619055e-04
2.94172608e-02,4.84336329e-02,-5.45585266e-02,5.18129627e-03,3.84158731e-02,1.87166042e-02,-2.95927718e-02,-5.43658112e-02,-6.14023881e-02,-5.12029954e-02,-2.36682893e-02,-5.47336878e-02,2.70358174e-03
-1.42966906e-02,3.89003821e-02,-6.78264666e-02,1.61146042e-03,1.38534361e-02,1.05785792e-02,3.00441786e-03,-4.43272583e-02,-6.50247384e-02,-4.54675334e-02,-2.23563540e-02,-2.94187949e-03,3.10542398e-02
-4.52923662e-02,3.20727373e-02,-8.59590761e-02,2.11353383e-02,1.89027669e-02,-7.33216473e-04,3.94182567e-02,-4.71490634e-02,-5.67994325e-02,-4.50474836e-02,-1.97590171e-02,4.58697837e-02,5.13377908e-02
-8.23181667e-02,2.50627969e-02,-8.46684066e-02,2.56870299e-02,1.81886188e-02,-5.98298652e-03,6.32630213e-02,-2.91435471e-02,-4.19223268e-02,-1.60890587e-02,6.70463602e-03,7.54581016e-02,5.51741961e-02
-5.83667907e-02,3.02862961e-02,-5.77393198e-02,3.13884098e-02,4.07520006e-02,-1.03273141e-02,6.72196010e-02,-2.38181922e-02,-2.31755945e-02,-9.38538100e-03,1.01479353e-02,7.50767643e-02,2.64397975e-02
-4.33334604e-02,3.21776619e-02,-7.78386052e-03,4.33615594e-02,4.14371247e-02,-1.74576955e-02,5.41993604e-02,-1.54279985e-02,4.79997835e-03,2.91036422e-03,1.70701476e-02,5.97629541e-02,1.01816534e-02
-1.15914302e-02,3.22848452e-02,3.52918505e-02,5.23305578e-02,5.71126172e-02,-8.60396857e-03,3.37497155e-02,-9.37453887e-03,1.15578922e-02,-1.83539250e-03,1.52435471e-02,4.18289803e-02,-1.10060449e-02
2.74080677e-02,2.67380565e-02,3.57978905e-02,4.44040275e-02,6.91574187e-02,-3.55270955e-03,2.33784301e-03,1.17059620e-03,1.70800761e-02,9.99445911e-04,1.32021093e-03,6.13471350e-03,-3.26907498e-02
6.40395249e-02,2.99718006e-02,2.73930115e-02,2.53304015e-02,6.96932172e-02,-4.56036302e-04,-8.47011594e-03,1.69248967e-02,2.10429053e-02,-6.99108194e-03,-9.27744899e-03,-2.67159473e-02,-4.54423555e-02
7.99578289e-02,1.62965589e-02,7.60894408e-03,-5.93495214e-04,7.19615447e-02,-6.44017002e-03,-2.69153142e-02,1.15175389e-02,1.94232334e-02,-1.53500250e-02,-3.00293180e-02,-5.75917501e-02,-3.52337219e-02
3.42633734e-02,2.72154732e-02,-2.53056129e-03,-2.24214043e-02,5.26965309e-02,-1.35055102e-02,-2.51336673e-02,1.04281466e-02,1.10702782e-02,-2.34014703e-02,-7.49226936e-02,-4.07382052e-02,-2.88135686e-02
-8.06386275e-03,1.87423305e-02,-3.98374264e-02,-2.72502003e-02,-5.91157628e-03,-2.29144702e-02,1.44110083e-02,2.82646852e-02,2.16960085e-02,-2.36821755e-02,-9.28270970e-02,-1.43271679e-02,-2.25411112e-02
-2.87828781e-02,1.48650239e-02,-8.91591671e-02,-9.88598649e-03,-2.75903952e-02,-2.76872209e-02,4.17935374e-02,3.42236421e-02,2.93491874e-02,-2.95128066e-02,-8.21681284e-02,-8.19806010e-03,-1.60418482e-02
-4.39907530e-02,3.41813614e-02,-1.18428819e-01,2.91463094e-03,-1.95465067e-02,2.78282288e-03,5.16420134e-02,4.68643352e-02,3.54632856e-02,-2.24190474e-02,-6.37049342e-02,3.52440739e-03,-3.29712817e-02
-6.10285101e-02,2.71796442e-02,-1.09551718e-01,2.91070369e-02,-1.14560546e-02,2.51994869e-02,3.71241852e-02,1.32647625e-02,2.27522005e-02,1.41842027e-02,-3.93068765e-02,2.19309102e-02,-1.59269063e-02
-4.95452454e-02,3.39761770e-02,-9.18549378e-02,1.90873945e-02,8.83027005e-03,5.02742924e-02,1.94969373e-02,8.89052525e-03,3.02495988e-02,2.78577548e-02,4.68021970e-03,2.69651961e-03,-1.61801522e-02
-2.42791407e-02,3.61215148e-02,-8.16993413e-02,5.73953450e-03,2.48464978e-02,4.74169729e-02,6.43129202e-03,-2.92813054e-03,3.31263980e-02,2.99705475e-02,1.02194363e-02,8.84445708e-04,-1.37489070e-02
5.66805373e-03,1.83629850e-02,-5.80946135e-02,-4.60643405e-03,2.25135841e-02,4.31320019e-02,1.61842942e-03,1.04134434e-02,4.43443483e-02,3.94565699e-02,7.16514223e-03,4.87135288e-03,-3.18753613e-03
2.99865386e-02,1.00374486e-02,-1.77369075e-02,-8.76674408e-03,2.17642431e-02,2.10174033e-02,-1.66079578e-02,-7.33782517e-03,3.43450832e-02,2.21832870e-02,1.97344344e-02,6.63951496e-03,2.46333111e-04
4.10403335e-03,5.38548068e-03,2.80775246e-03,-1.12778918e-02,4.04180946e-02,4.04811275e-03,-4.15912198e-02,-3.13111422e-02,2.42761241e-02,5.93283057e-03,-8.77656351e-04,2.23157157e-02,1.53392703e-02
-3.18609989e-02,-2.33431527e-02,-2.53825467e-03,-5.52311408e-02,-2.24797207e-02,-2.20405584e-02,-1.41465141e-02,-5.90023295e-03,2.41108791e-02,-1.77732476e-04,7.24155819e-03,3.56847675e-02,6.30183274e-03
-1.40774258e-02,-2.86550260e-02,1.28795009e-03,-5.29306830e-02,-4.74186210e-02,-4.72358641e-02,-3.70679722e-03,5.87717655e-03,2.57192822e-02,-3.26446716e-02,3.73446477e-03,1.44115489e-02,-9.15321947e-03
-3.50252700e-02,-4.80289222e-02,-1.29807746e-02,-5.11024449e-02,-2.56358038e-02,-1.34970736e-02,3.84678069e-02,2.20564370e-02,4.63017786e-02,-4.81035488e-02,6.37649944e-03,1.61120583e-02,-3.34970755e-02
-7.27507132e-02,-6.18020427e-02,1.40857360e-02,-1.87120983e-02,-4.09981040e-03,5.70341920e-03,5.38686445e-02,-2.56434407e-03,8.65288837e-03,-3.26566185e-02,3.09923972e-02,5.17378979e-02,-4.59444092e-02
-7.26318764e-02,-3.65764496e-02,2.93845771e-02,8.65690627e-03,1.52990649e-02,3.66488562e-02,5.62240630e-02,-1.57478883e-02,1.86798096e-02,-2.25418973e-02,3.35599304e-02,1.91553882e-02,-5.65494908e-02
-9.03560805e-02,-1.15662797e-02,2.93991015e-02,2.64222256e-02,2.82467610e-02,5.90246687e-02,7.72712566e-02,-1.22857188e-03,4.51927873e-02,-2.63804543e-02,1.95874599e-02,-1.25915715e-04,-8.38887720e-02
-5.66438998e-02,-2.27212470e-03,1.64206386e-02,4.43786527e-02,4.71462932e-03,5.67812940e-02,7.68368088e-02,8.93509411e-03,7.38992220e-02,-1.61483964e-02,-1.69801157e-02,-1.50177946e-03,-7.35028211e-02
-3.36476007e-02,9.10673361e-03,4.05960084e-02,7.19353109e-02,-1.22027508e-02,4.53283865e-02,5.87725918e-02,1.54624055e-04,8.55061332e-02,-3.76012218e-04,-1.96734704e-02,-1.48724217e-02,-9.45225169e-02
-3.12661894e-02,2.70639551e-02,3.25787571e-02,1.04794029e-01,-1.21854368e-03,2.98375434e-02,2.09918109e-02,-2.60209615e-02,5.34456983e-02,1.17009754e-03,2.52583149e-03,8.85965664e-03,-6.84611639e-02
-3.35699984e-02,1.92457691e-02,6.29583386e-03,7.00668718e-02,-1.02175537e-02,5.73380606e-03,3.90415815e-03,-2.15686044e-02,3.06023536e-02,5.10613610e-03,4.85311617e-03,-5.21234832e-03,-6.16956396e-02
1.29069116e-02,3.46931275e-02,1.74724096e-03,2.39762231e-02,-4.51667329e-02,-1.00937203e-02,9.95539146e-04,-9.67535214e-03,3.10050774e-03,-7.45854963e-03,-5.77031404e-04,-2.81488557e-02,-5.45704562e-02
-1.49149886e-02,-1.94940652e-02,-6.82464697e-02,-4.21770490e-02,-6.38843214e-02,-2.02611176e-02,9.16833585e-03,-7.09544262e-03,8.38518160e-03,-7.99392616e-04,-2.20444423e-02,-2.28611429e-02,-4.02463749e-03
-2.38657171e-02,-1.89121218e-02,-4.42891366e-02,-5.46110859e-02,-4.90308461e-02,4.03745602e-03,2.50020267e-02,2.95378577e-03,-4.63675984e-02,-2.59234276e-02,1.08014249e-02,-7.24057415e-04,-4.82126267e-03
-3.37103095e-02,5.60690472e-03,1.03114471e-02,-2.12468447e-02,-2.36835220e-03,-1.59893950e-02,-1.30801429e-02,-1.97276702e-02,-8.16245761e-02,3.73951712e-03,3.16862243e-03,-1.75921923e-02,1.99917786e-02
-7.79525792e-02,3.67632571e-02,3.79925234e-02,-4.58039822e-02,-3.30365965e-02,-5.84983274e-03,-4.91644002e-03,-1.90159387e-03,-9.68428015e-02,2.69872923e-03,2.12356007e-02,-1.77289556e-02,1.41253376e-02
-4.38847762e-02,4.03890961e-02,2.75380050e-02,-3.52611852e-02,-3.75162443e-02,-2.70359076e-02,-1.40476615e-02,-1.53170480e-03,-8.83842279e-02,9.77116118e-03,-7.42055684e-03,-7.20801459e-03,1.78308545e-02
4.76541400e-04,4.04001735e-02,5.93686271e-02,-2.77479925e-02,-4.99639037e-02,-3.01987485e-02,-1.84822214e-02,1.62926956e-02,-7.82930708e-02,1.16388316e-02,-1.33910265e-02,-2.07432334e-03,1.80503976e-02
-1.30962961e-02,2.91953708e-02,9.16159069e-02,4.63795128e-03,-4.00524085e-02,-5.69246852e-02,-6.42061406e-02,1.93438329e-02,-7.22282329e-02,3.98471876e-02,2.48486914e-02,1.65381465e-02,3.03036163e-02
7.75591254e-03,8.09761466e-03,1.00808551e-01,2.42755646e-02,-3.92279805e-03,-4.46586714e-02,-9.33003972e-02,1.26346240e-02,-8.87532237e-02,2.28518476e-02,2.21203770e-02,1.02140514e-02,4.51866343e-02
4.30547957e-02,-4.89184918e-03,9.01238984e-02,-2.69277594e-03,-9.58505459e-03,-5.05060549e-02,-8.56150528e-02,2.91349893e-02,-7.49865840e-02,5.67706369e-03,4.93563392e-03,2.96885824e-03,2.93014112e-02
4.01605728e-02,-7.05573789e-02,1.90631082e-02,-5.18868259e-02,-8.19157263e-02,-7.60031532e-02,-8.42188470e-02,2.95629055e-02,-2.48288387e-02,-1.18201492e-03,-3.01850957e-02,5.66219974e-03,5.51926955e-02
7.50862731e-02,-5.93531856e-02,1.35267429e-02,-4.47741621e-02,-9.15280845e-02,-3.93023475e-02,-3.38174612e-02,4.63628679e-02,7.25116438e-03,-5.82046733e-02,-4.58493890e-02,9.34152938e-04,3.93645300e-02
6.77055822e-02,-5.83238652e-02,1.70853081e-02,-2.53842450e-02,-3.53434313e-02,-5.31445026e-02,-6.56203526e-02,2.82363965e-02,2.77558205e-02,-4.57508333e-02,-3.95816673e-02,-2.32020763e-02,6.07898577e-02
4.92433048e-02,-4.74938033e-02,4.79901209e-02,-3.22977516e-02,-2.46174201e-02,-3.00809067e-02,-3.80321506e-02,-3.32921596e-04,1.00550991e-02,-3.87268505e-02,3.69362644e-03,7.36280647e-03,6.11983287e-02
6.79051159e-02,-5.28258346e-02,4.23594091e-02,-3.13127069e-02,1.05575862e-02,-2.77439149e-03,-2.90337332e-02,-2.22427191e-02,4.13705548e-04,-1.75813679e-02,5.92467568e-03,1.41933486e-02,3.92055290e-02
7.25336225e-02,-3.67399253e-02,3.71516642e-02,-4.05827165e-02,1.51946461e-02,2.57424101e-02,2.74409471e-02,3.94242096e-03,1.83168170e-02,-2.03427136e-02,1.92683931e-02,2.84571225e-02,5.15677519e-02
5.41921120e-02,-3.19147211e-02,6.72242088e-02,-2.51032667e-02,1.82661254e-02,2.16082010e-02,4.18570958e-02,8.40109435e-03,3.21271208e-02,-3.70821077e-03,2.06344238e-02,2.59963039e-02,4.25344419e-02
6.19316063e-02,-2.62175271e-02,7.54641332e-02,4.92298283e-03,3.17696151e-02,5.40779467e-02,3.73945383e-02,-8.10430599e-03,-2.34433720e-03,-1.44981297e-02,1.71114997e-02,2.19297746e-02,6.48813494e-02
3.62296817e-02,-9.41217502e-03,5.14789439e-02,-4.09048885e-03,5.14637371e-02,5.73870187e-02,2.92716965e-02,-2.50624169e-02,-3.55702997e-02,-1.35165126e-02,1.57334866e-02,2.96094139e-02,5.71956320e-02
3.12112086e-02,-1.92874554e-02,1.19292950e-02,-1.54676088e-02,1.49936385e-02,4.03070351e-02,1.21764371e-02,-1.86600042e-02,-3.57775263e-02,-1.06358875e-02,-7.73195252e-03,6.04305342e-03,3.94940906e-02
2.03223338e-02,2.16957917e-02,-1.30545325e-02,-1.12346912e-02,-1.11112400e-02,1.76936485e-02,3.24932521e-02,4.43551568e-03,-6.21244620e-03,-2.77072718e-02,-3.95909550e-02,-2.01063949e-02,4.64854452e-03
-1.11418335e-02,2.64707036e-02,-7.22820670e-02,-2.51052353e-02,-2.53221070e-02,-2.50628313e-02,-1.66668099e-03,2.49563811e-03,1.79598094e-02,-2.64469989e-02,-2.67217841e-02,-3.44224092e-02,9.84075103e-04
-3.05148975e-02,3.17232598e-02,-6.79617492e-02,9.59964800e-03,2.16664142e-03,-5.49566876e-02,-4.88963737e-03,-1.07640518e-02,1.93674605e-02,-2.17807243e-02,-1.22594986e-02,-4.13438523e-03,-1.48948182e-02
-5.31438617e-02,3.17461148e-02,-5.60164094e-02,3.66869985e-02,3.36632377e-02,-5.67320748e-02,-2.37079714e-02,-2.85991724e-02,1.22718616e-02,4.39694258e-03,1.21698894e-02,3.84826457e-02,-7.53697811e-03
-5.99747492e-02,2.25443048e-02,-7.13966167e-02,2.43208114e-02,4.21383645e-02,-3.95666824e-02,-1.32785894e-03,1.80967777e-03,4.28816046e-02,3.30930532e-02,3.42208812e-02,2.01852129e-02,-6.29332821e-03
-3.76520419e-02,2.50284432e-02,-6.51612570e-02,2.79678346e-02,3.79965581e-02,-3.36728347e-02,2.53808042e-02,2.35265021e-02,5.30724821e-02,3.60226905e-02,2.71981637e-02,-8.27583426e-04,-1.28261838e-02
2.58523906e-03,3.23805027e-02,-4.25350828e-02,2.65908633e-02,2.84942114e-02,-5.04663972e-03,3.39867568e-02,1.53725773e-02,4.69680262e-02,3.45259376e-02,1.16035420e-02,-2.51883055e-02,-2.31264369e-03
1.20237974e-02,2.81371265e-02,-2.30212031e-02,2.61561372e-02,2.77836913e-02,1.40151401e-02,2.46466517e-02,-2.63000358e-02,1.92166488e-02,3.49421709e-02,1.24985055e-02,-1.99266806e-02,1.66408795e-02
4.58720350e-02,2.33563298e-02,-1.31032324e-02,3.97077336e-02,3.82912727e-02,3.99683215e-02,2.76574491e-02,-5.19527761e-02,-1.42774662e-02,2.63192101e-02,5.45505272e-04,-2.13296390e-02,2.93857054e-02
5.59264506e-02,2.71729296e-02,-1.23719714e-02,1.17820509e-02,2.45872810e-02,4.80837092e-02,3.70663687e-02,-4.28561708e-02,-1.03233248e-02,1.32399452e-02,-3.90853320e-02,-4.80919891e-02,2.83700278e-02
5.01502466e-02,1.65712185e-02,-2.79007562e-02,-2.18037510e-02,-7.27572345e-03,2.42746774e-02,3.35822626e-02,-1.90921021e-02,-1.42655575e-02,1.41063666e-02,-5.48189678e-02,-6.38664841e-02,3.14636525e-02
5.57155978e-02,2.36448675e-02,-3.06883002e-02,-1.88925151e-02,-1.61653169e-02,-9.52794907e-03,3.12802904e-02,-7.60043381e-03,-1.66815905e-02,-9.76632669e-03,-6.75022711e-02,-6.34538963e-02,1.82387535e-02
-1.79985914e-03,-1.96571725e-02,-2.88321798e-02,9.43184212e-03,-1.06620226e-03,-3.37327735e-02,1.91902038e-02,-1.83136896e-02,-8.83379373e-03,2.42321690e-03,-2.12789200e-02,-4.68740635e-04,5.57739313e-02
-1.44439119e-02,-4.09513803e-02,-9.19180638e-03,1.01721434e-02,6.48001985e-03,-3.87538329e-02,1.01954152e-03,-8.42172040e-03,-5.18188038e-03,2.40964378e-04,9.48861463e-03,8.80676587e-03,3.66837889e-02
-1.51460408e-02,-5.13780901e-02,-1.17980232e-02,1.02852518e-02,1.13115213e-02,-4.52455866e-02,1.16710167e-02,4.29248892e-02,1.71772592e-02,3.37661470e-03,3.32509015e-02,1.79975761e-02,7.62517210e-03
-8.06910935e-02,-4.79918733e-02,-1.68058721e-03,-5.84159099e-02,-2.16895673e-02,-3.25794930e-02,-2.59132871e-02,2.20684351e-03,2.70362456e-02,2.16816063e-02,1.71163323e-02,-1.87095123e-03,-1.10688365e-02
-1.30454366e-01,-5.23263805e-02,3.51913701e-02,-5.06981149e-02,-2.46607614e-03,-2.91092203e-02,-7.46985166e-02,-6.63397760e-03,5.06410844e-02,3.41068398e-02,-7.50650592e-03,-4.10271140e-03,-2.37678366e-02
-1.35135262e-01,-3.35766066e-02,7.99675127e-02,1.08833086e-02,4.87491434e-02,-7.68541393e-03,-7.86717650e-02,-3.19445581e-02,2.99549647e-02,2.73673438e-02,-1.44470151e-02,1.08169982e-02,-2.69640062e-02
-1.34585084e-01,-2.51826549e-02,1.10410418e-01,3.86368547e-02,8.42705096e-02,1.99386984e-02,-6.68440974e-02,-2.50388609e-02,1.36276743e-02,1.81368258e-02,-2.30655302e-02,-4.89723679e-04,-3.28041991e-02
-1.03312535e-01,1.68999572e-02,1.11567228e-01,3.87052895e-02,7.36086608e-02,3.05238166e-03,-4.62397732e-02,1.69523039e-02,1.84848939e-03,2.20236618e-02,-4.40186422e-02,-2.27730054e-02,-4.52448461e-02
-4.72212089e-02,5.20071388e-02,8.69699431e-02,3.54126801e-02,5.91721539e-02,-1.01603954e-02,-7.86216876e-03,4.47944500e-02,-2.18058383e-02,2.45983466e-02,-5.10014946e-02,-4.32667134e-02,-5.65431451e-02
-1.98310434e-02,4.32341827e-02,5.34985112e-02,4.95693541e-02,6.93412773e-02,-2.15136820e-02,1.61350431e-02,4.64794411e-02,-5.25699541e-02,2.50007402e-02,-1.63096216e-02,-3.05714625e-02,-3.76355583e-02
3.17609466e-02,4.08199832e-02,4.72130266e-02,6.39389249e-02,7.85924201e-02,-1.63917362e-02,1.99010215e-02,4.89413011e-02,-7.24047925e-02,7.73517084e-03,1.67912496e-02,-2.31826887e-02,-3.40158361e-02
9.10185680e-02,4.72440036e-02,9.92597416e-03,5.45551009e-02,5.10565393e-02,-7.38075684e-03,4.93953751e-02,9.54943313e-02,-7.46201017e-02,-1.97341837e-02,3.84634506e-02,-2.95896521e-03,-4.99707031e-02
7.01621449e-02,3.26896086e-02,-3.32363525e-02,4.31565711e-03,-1.76717692e-02,-4.22695226e-04,3.56615010e-02,6.78435579e-02,-6.22164327e-02,-1.25397581e-02,3.40462805e-02,-1.37269451e-02,-5.78282041e-02
4.17583572e-02,1.34368247e-02,-4.55715295e-02,1.70729102e-02,-3.32376435e-02,-9.17946261e-04,6.95914177e-03,4.28764115e-02,-2.70838244e-02,-5.68309883e-03,9.02579987e-03,-1.04187501e-02,-4.35594317e-02
