% normalize=-1
3.42212274e-02,2.54195934e-03,-4.11655542e-02,4.59990571e-02,-3.07824526e-02,6.52335641e-03,3.46361668e-03,1.35796089e-02,-1.17728475e-02,-6.67591711e-04,1.09718212e-02,9.21721055e-04,-3.38764244e-02
2.97830547e-02,-1.20700038e-02,-2.70721972e-02,7.07782010e-02,-1.75538946e-02,3.20219278e-02,1.14592172e-02,4.59779156e-03,-1.39462118e-02,-2.44287305e-02,2.41610901e-02,2.71107165e-02,-9.14461921e-03
2.97330865e-02,7.65023092e-03,-1.86386985e-02,7.46009133e-02,-1.89581413e-02,3.22713513e-02,1.75881627e-02,9.70128849e-03,1.03449534e-02,-3.79021780e-02,2.42667297e-02,5.28354022e-02,-1.21612033e-02
4.35209422e-02,2.60498132e-03,-2.95261673e-02,6.46327497e-02,-3.62862406e-02,2.28868254e-02,1.15394660e-02,-3.85870283e-03,2.41342287e-02,-2.58365973e-02,3.48502595e-02,6.73286993e-02,-1.66778405e-02
4.95321092e-02,-2.93313809e-03,-2.12567720e-02,5.28051737e-02,-7.76260009e-03,2.18272084e-02,1.29727368e-03,-3.16259705e-02,1.90699583e-02,-4.48889213e-02,3.94202908e-02,8.30035282e-02,-1.27956134e-02
5.08007626e-02,-2.29345393e-02,-6.35798126e-03,2.89634714e-02,1.97380435e-02,3.45994316e-02,-5.46160911e-03,-6.10312087e-02,1.82525984e-02,-6.92977385e-02,2.12437145e-02,6.44900000e-02,-4.96512091e-03
4.49914298e-02,-3.02896878e-02,-7.27971271e-03,-2.35195203e-02,1.17672812e-03,4.71836944e-02,4.33722841e-04,-6.22139683e-02,2.23223230e-02,-8.38555152e-02,-9.59737368e-03,4.44249655e-02,-1.72582233e-02
4.23047930e-02,-2.88338813e-02,7.52111641e-03,-5.07338848e-02,-1.54363820e-02,5.55169214e-02,1.96230212e-02,-4.30017887e-02,1.07141608e-02,-9.03953241e-02,-4.27773749e-02,1.78584980e-02,-3.00052127e-02
1.62355987e-02,-5.30921415e-02,8.29425038e-03,-5.31977245e-02,5.48200844e-03,3.97054035e-02,6.25725596e-03,-4.02903098e-02,1.20504646e-02,-7.99905631e-02,-6.99032871e-02,-8.71761228e-03,-2.26346019e-02
1.72113785e-02,-5.57475559e-02,4.57037115e-03,-5.68731627e-02,1.57913069e-02,2.45380833e-02,7.01587302e-03,-5.80151949e-02,1.16626796e-02,-4.56173788e-02,-6.50686388e-02,-1.99550928e-02,-3.88376291e-02
1.85904641e-02,-4.83346659e-02,3.25802247e-03,-6.15624691e-02,5.47738495e-03,2.47003523e-02,2.06796524e-02,-3.79410939e-02,-1.91073515e-04,-1.23423851e-02,-4.64274566e-02,-1.94259949e-02,-2.74804858e-02
1.28757431e-02,-2.64314026e-02,7.11971115e-03,-5.18763434e-02,1.03686531e-02,1.37974929e-02,3.95493766e-02,1.31089129e-03,1.45459928e-02,1.42069749e-02,-2.64241940e-02,-1.52384383e-02,-3.01579070e-02
1.05462278e-02,-8.89114718e-03,1.34422928e-02,-2.94990315e-02,1.01475042e-02,-8.42105770e-03,2.99534601e-02,1.99307030e-02,2.58899331e-02,4.34794510e-02,5.32805418e-03,-5.31831097e-03,-3.14429232e-02
-1.23622372e-02,-1.36496057e-04,1.68077865e-02,2.86973885e-02,4.50077326e-02,-1.22098598e-02,1.25647480e-03,2.47413868e-02,1.86577346e-02,5.62549277e-02,3.05639618e-02,1.27287454e-02,-1.05699689e-02
-4.15944929e-02,2.17160645e-02,3.90634625e-03,6.81981027e-02,5.56183353e-02,-7.72730768e-03,-2.62865161e-02,1.93612690e-02,1.52490493e-02,3.34630986e-02,1.43745209e-02,7.76633509e-03,-1.12605414e-03
-6.67467090e-02,2.58913498e-02,-2.21933585e-02,6.55509498e-02,1.47872763e-02,-1.49194795e-02,-2.98464980e-02,6.00696310e-03,3.01727148e-02,-1.18041257e-02,-4.70447055e-03,-4.06855234e-03,-8.63799100e-03
-6.22824281e-02,4.20486137e-02,-3.47132102e-02,6.21042983e-02,-2.25027749e-02,2.20227040e-03,-7.01942728e-03,-5.08020826e-03,2.86304774e-02,-2.50871389e-02,-3.33677172e-02,1.06161383e-03,1.33475801e-02
-6.64863862e-02,1.51385020e-02,-6.19462621e-02,4.07750060e-02,-1.87172918e-02,1.96549917e-02,2.84309862e-03,-1.66977505e-02,3.26523940e-02,-4.77530579e-02,-5.17077258e-02,6.43813877e-03,4.23935662e-02
-6.49233033e-02,7.56137422e-03,-8.68936457e-02,6.53094327e-03,-3.09292490e-02,3.52010148e-02,1.18859569e-02,-2.12283349e-02,4.08149799e-02,-4.68778304e-02,-4.07943987e-02,3.24838577e-02,4.43277387e-02
-5.46356703e-02,3.61763324e-02,-6.02248730e-02,1.38447503e-02,-3.96370731e-02,6.34162703e-03,-7.41662597e-03,-2.90921375e-02,4.80616831e-02,-8.72863318e-03,-5.03722980e-02,1.02626714e-02,4.30848582e-02
-3.47126917e-02,2.26208127e-02,-6.85469619e-02,4.08557039e-03,-1.99102121e-02,9.01214455e-03,3.36239817e-02,4.17780510e-02,6.75057634e-02,1.35730427e-02,-3.76855919e-02,-1.41820233e-02,2.96666062e-02
-8.14085754e-03,-1.56851178e-02,-5.92146656e-02,-1.55558660e-02,1.29181383e-02,1.69679791e-02,4.28343424e-02,5.94187194e-02,7.29813598e-02,3.77145770e-02,-1.08812496e-02,-3.95693270e-03,1.83302443e-02
-4.04587261e-02,-5.52249409e-02,-1.70231165e-02,1.70378044e-02,3.49896951e-02,2.47327073e-02,6.52628314e-02,6.49320980e-02,2.61214186e-02,4.47356369e-02,2.53288490e-02,1.87115179e-02,2.82575885e-02
-7.20590078e-02,-6.02449774e-02,1.16369728e-02,5.87450582e-02,7.42665811e-02,5.41639931e-02,4.77365539e-02,5.77778947e-02,-8.53496341e-03,2.75543596e-02,-1.48531905e-03,2.76549795e-03,-5.73214250e-03
-7.09697121e-02,-6.63772832e-02,4.00631057e-02,6.30670895e-02,4.04778453e-02,1.06133605e-02,1.09030290e-02,5.22263582e-02,-2.18532047e-02,-1.29965085e-02,-3.57651024e-03,-1.04657495e-02,-5.51025451e-02
-5.06163122e-02,-6.88184590e-02,1.63611300e-02,7.21391664e-02,5.44068548e-02,-4.10441328e-04,6.09660633e-03,5.20796886e-02,-4.27255627e-02,-1.45785969e-02,-4.02283757e-03,-3.62802339e-02,-5.16108249e-02
-2.20014633e-02,-7.92110492e-02,-5.81482791e-03,3.89102037e-02,5.11199301e-02,1.51689856e-02,1.33504800e-02,2.17749843e-02,-4.46938106e-02,-1.46536076e-02,1.94648776e-02,-2.01386962e-02,-3.23657349e-02
-3.09666027e-02,-1.00655572e-01,-4.65196931e-02,-1.42368229e-02,2.05434442e-02,4.19731288e-02,1.00342167e-02,2.63648767e-02,-3.52255753e-02,-9.91678645e-03,3.97381974e-02,1.90703707e-02,-1.06964899e-03
2.14284837e-03,-2.60354816e-02,-2.44468828e-04,-1.45340985e-02,-2.06768418e-02,-1.55701172e-02,-4.95382695e-02,1.64366663e-04,-1.18681098e-02,2.29088809e-02,2.64721516e-02,1.09836309e-02,6.23063748e-03
4.90947155e-02,2.16400530e-02,-1.06982231e-02,-2.49206688e-02,-2.61211356e-02,-1.82587527e-02,-2.34671528e-02,4.72019460e-02,-1.07664032e-02,1.52145843e-02,1.98544672e-03,-1.47250345e-02,9.81785637e-03
1.13937999e-01,1.94444690e-02,-2.87311011e-02,-5.03808255e-02,-6.18996361e-03,5.14827210e-03,-3.33977235e-02,5.42954190e-02,1.01949371e-03,2.67194034e-02,-2.10276383e-03,-7.73142473e-03,3.37003907e-02
1.08549716e-01,1.73349034e-02,-2.94114820e-02,-2.74764373e-02,-6.61864155e-03,-5.84825972e-03,-2.11213047e-02,2.26884621e-02,-2.28997365e-02,2.35641238e-02,7.00628156e-03,2.11193932e-02,3.71354082e-02
3.66943390e-02,-5.24953604e-03,-3.10106867e-02,-9.05572126e-03,-4.87337868e-03,1.34118431e-02,-3.09984311e-02,-1.53130908e-02,-2.75776978e-02,1.16985786e-02,-3.58129605e-02,9.11710602e-03,3.28016386e-02
3.42514493e-02,-1.70216648e-02,2.06476058e-02,2.11294505e-02,-2.54475749e-02,-8.28506215e-03,-2.73016638e-02,-2.93766727e-02,-1.23497295e-02,1.42692398e-02,-4.83809830e-02,1.43671573e-02,9.51307058e-03
3.84457575e-02,4.28113167e-03,3.43613992e-02,2.25215687e-02,5.85019741e-03,-4.52683639e-03,-1.88162786e-02,-3.99520735e-02,-2.80400204e-02,3.23620611e-03,-4.10794405e-02,1.71412431e-04,1.87942690e-02
2.90630361e-02,2.81952524e-03,3.40138396e-02,3.45936049e-02,2.49210022e-02,-8.39905516e-03,-6.99558806e-04,-5.34633240e-02,-2.84997727e-02,1.46526441e-02,-2.31731979e-02,6.69262442e-03,1.63996747e-02
-7.09355986e-03,-1.81666534e-02,7.26747041e-03,1.88373768e-02,1.56344724e-02,-1.25189925e-02,1.12998389e-03,-3.54766544e-02,7.20627218e-03,3.09875359e-02,-6.87579714e-04,2.01286956e-02,3.64658188e-02
-3.35294696e-02,-1.58241481e-02,6.34239803e-03,1.03975797e-03,-1.44190982e-02,-4.99179696e-02,-2.20260760e-02,-3.51716191e-02,4.52123360e-02,5.97428578e-02,1.18252356e-02,9.20368200e-03,4.63851397e-02
-1.68576966e-02,1.42147865e-02,1.40818334e-02,-1.79019716e-02,-2.85015797e-02,-7.14792413e-02,-1.31145177e-02,-1.87715213e-02,3.68278822e-02,3.14025620e-02,1.67311270e-02,4.98874258e-03,5.52148400e-02
1.17340043e-02,1.96859818e-02,-1.00895101e-02,-2.14330638e-02,-2.66257831e-02,-4.30880444e-02,1.04169698e-02,-1.34635388e-02,2.55377741e-02,3.26210689e-03,-7.74803037e-03,-8.69688316e-03,6.40859515e-02
2.71922024e-02,5.34889387e-02,6.18186733e-03,-2.36840297e-02,-1.36451901e-02,-2.49883045e-02,2.73597800e-02,-1.52320136e-02,4.08551797e-03,-2.45537427e-02,7.02093494e-03,-1.10704133e-03,1.15092648e-02
-4.16406678e-02,3.02650498e-02,-3.40506258e-03,8.80240039e-03,-2.71655731e-03,-5.54702612e-02,-3.50105124e-02,-2.27812499e-02,4.48878537e-03,-2.16452433e-02,-4.80223288e-03,-2.33194937e-02,7.29162449e-04
-2.89599083e-02,2.14473174e-02,3.85826590e-02,7.67328375e-03,-7.22573745e-03,-3.12370797e-02,-1.06017102e-02,-3.56765313e-03,1.27211354e-02,-3.92150702e-03,6.01843914e-03,-1.81886002e-02,-4.68458752e-03
-7.64774004e-03,3.46728366e-02,4.67521489e-02,-1.76117797e-02,7.37459785e-03,6.19740451e-03,-1.69337786e-02,-2.87168394e-02,1.88640812e-02,1.01680286e-02,1.25319858e-02,3.75208839e-03,1.40574219e-02
3.96240967e-03,4.01540799e-02,4.88074500e-02,3.29448054e-02,3.66302858e-02,3.39953435e-03,-4.51229303e-02,-4.29410355e-02,2.16253856e-02,7.17542414e-03,-5.91500362e-03,1.52239787e-02,1.43958454e-02
2.94757773e-03,5.79134946e-02,6.81691384e-02,4.41183874e-02,2.51851731e-02,7.69612603e-03,-3.99596180e-02,-1.78293992e-02,2.74518650e-02,2.45103627e-02,6.29401782e-05,3.64087604e-02,2.32109221e-03
2.66646211e-03,2.46800597e-02,6.38804048e-02,2.91739943e-02,2.99231786e-03,-1.75196736e-03,-5.35980855e-02,1.10754111e-02,4.97333253e-02,1.45756539e-02,-5.71598934e-03,-7.49736629e-03,-1.79045756e-06
-3.76452402e-03,-4.46281975e-04,3.60404432e-02,1.40891599e-02,2.50925661e-02,-2.26941202e-02,-7.59534412e-02,2.27623597e-02,6.30630749e-02,4.48060418e-03,-2.39658330e-02,-1.50534665e-03,1.51375851e-02
-8.63721883e-03,-2.40554681e-02,-6.25547731e-02,-4.30719128e-03,1.32754896e-02,-1.13796774e-02,-4.26252145e-02,-3.86919076e-03,5.65444449e-02,-1.10517418e-02,-4.60604108e-02,-4.74454895e-03,3.38642547e-02
3.11252882e-03,-2.90455584e-02,-4.89132516e-02,-3.50745783e-02,-1.26246180e-02,-2.44283377e-03,-5.11744773e-03,2.06931242e-02,4.85598782e-02,-4.51947782e-02,-5.07410736e-02,-1.22330609e-02,-6.97069265e-03
-5.94750512e-03,-2.71126196e-02,-3.07306539e-02,1.21098645e-03,1.27090285e-02,-3.77641591e-02,-5.67593143e-02,1.49288557e-02,3.62653866e-02,-2.98490289e-02,-4.90265592e-02,-2.35188526e-02,-3.26247477e-02
1.53963237e-02,-1.79347081e-02,-2.44946211e-02,-2.68248447e-02,1.20760046e-02,-1.77430184e-02,-1.03475095e-02,4.58236038e-02,2.82866952e-02,-2.91713497e-02,-1.34804610e-02,-9.62649405e-03,-1.14418541e-02
2.44800503e-02,-9.76722083e-04,-3.56380185e-02,-6.02846182e-02,1.29980768e-02,6.94833488e-03,1.07665671e-02,2.42141441e-02,1.41113035e-02,-2.49512087e-03,-9.37124475e-03,-2.13080457e-03,1.05624802e-02
4.23199096e-02,2.28273081e-02,-1.24024021e-02,-2.09043648e-02,4.33875672e-02,-6.59881765e-03,-3.60188191e-03,1.22806420e-02,1.59822314e-02,7.88122346e-03,-1.05132432e-02,-1.84462809e-02,3.62102123e-02
2.91561062e-02,4.40644815e-02,2.14029351e-03,-1.45462596e-02,3.56619161e-02,-2.91327329e-03,-3.81113758e-03,2.89952270e-02,1.55580411e-02,3.00956269e-02,8.78974214e-03,-4.52905217e-03,4.02015642e-02
5.23014699e-02,5.35821110e-02,3.43334975e-02,-2.16222520e-02,1.03082887e-02,-2.75240648e-02,-1.72639628e-02,2.51929643e-02,-1.83567601e-02,-2.62824876e-03,2.01097222e-02,-2.49774949e-02,1.17749126e-02
-2.69412264e-03,2.98222574e-02,-6.93635551e-04,-2.28282114e-02,3.22349322e-02,-3.08097767e-02,-3.04925349e-02,6.97279494e-03,-1.10112815e-02,-2.58584660e-02,-4.70063771e-03,-3.31396713e-03,2.59525099e-02
-3.66426303e-02,2.42089030e-02,-1.94422738e-02,-1.85485520e-02,4.20626595e-02,-1.86289512e-02,-2.55567462e-02,-2.95620091e-02,-2.74678643e-02,-7.96501261e-03,1.22627129e-02,9.45687612e-03,3.30186872e-02
-4.18556429e-02,8.51815265e-03,1.41296387e-03,-9.91298213e-03,2.66810044e-02,-7.25857173e-03,1.73383904e-02,-4.36363079e-03,-1.95707228e-02,-3.80174408e-02,-2.80675826e-02,-3.66130197e-05,7.64230839e-03
-8.24098373e-02,-5.18502857e-02,-3.83301875e-03,1.20874605e-03,1.82393738e-02,-2.44259726e-03,-5.03292464e-03,-1.68524628e-02,3.54269558e-03,-2.27607531e-02,-4.03036383e-02,-1.62021262e-02,-1.53169339e-02
-8.20190748e-02,-8.60135979e-02,-3.97640234e-02,-9.15686639e-03,1.11448403e-02,1.31991382e-02,2.88000819e-02,1.57016483e-02,7.09920338e-04,-1.79491586e-02,-9.86712599e-04,9.17251710e-03,-1.63564497e-02
-2.99541150e-02,-4.41843968e-02,-4.07741510e-02,-1.05184309e-02,1.42508367e-02,2.33230365e-02,4.33527441e-02,2.14068086e-02,9.42149287e-03,6.05613715e-03,-6.00524452e-03,1.78895132e-02,-4.07502360e-02
-4.88770824e-03,-2.75129614e-02,1.93799641e-02,1.70969753e-02,1.99852710e-02,-5.13579214e-03,4.74222910e-02,1.04752777e-02,2.91041078e-02,3.30282533e-02,1.32367800e-02,-1.81720973e-03,-2.15213327e-02
1.65600507e-02,-2.18087521e-02,4.11916253e-02,2.31527593e-02,6.93474246e-03,5.54453595e-03,1.75667169e-02,5.57198757e-02,7.08665611e-02,3.51509011e-02,2.83671737e-02,-1.06858876e-02,-7.13366558e-03
2.73499535e-02,9.31342990e-03,2.94331890e-02,4.59770473e-02,1.32606659e-02,2.93463094e-02,3.33067514e-03,-3.82993638e-03,7.05972837e-03,6.88574971e-03,-5.54556711e-03,-4.78472189e-02,-5.64811926e-02
3.24509645e-02,-1.13576209e-02,-1.08034820e-02,3.11380303e-02,3.14494976e-02,5.90244354e-02,-1.23190933e-02,-3.53569850e-03,4.17590398e-02,1.01570883e-02,-1.07233845e-02,-3.43594029e-02,-3.87197252e-02
1.80634576e-02,3.43628296e-02,4.57475533e-02,5.98268268e-02,1.89980194e-02,6.54612962e-02,-1.34521260e-02,-3.64293705e-02,2.37295030e-02,2.83807289e-02,-7.47593604e-04,-4.24927111e-02,-3.47979714e-02
4.77040024e-02,6.66289822e-02,8.23365052e-02,5.84830449e-02,1.23801669e-02,8.92779978e-02,9.08364761e-03,-1.97182437e-02,-1.98489960e-02,-1.02111134e-02,-1.46725322e-03,-2.90810494e-02,-3.04279177e-02
-3.72119570e-02,-1.23638639e-02,3.72382403e-02,6.13429903e-02,1.27732400e-02,8.22422191e-02,-8.47770726e-03,-5.28986568e-02,-3.04874370e-02,-2.70994621e-02,-1.25641619e-02,-4.65907839e-02,-1.50942568e-02
-4.98938461e-02,-2.52311486e-02,2.72134613e-02,4.48195049e-02,1.19746202e-02,7.14973417e-02,-1.55278609e-03,-7.92736231e-03,-2.41480057e-02,-1.25622870e-02,-7.30135429e-03,-2.85514617e-02,1.59316983e-02
-3.83503112e-02,-1.52497469e-02,1.66384649e-02,2.65481389e-02,1.97370771e-02,7.42220526e-02,9.85974403e-03,2.50832059e-02,2.33334881e-03,5.21726372e-03,-4.35691163e-03,8.63366898e-04,1.04034005e-02
-5.87212290e-02,-3.34175101e-02,9.35578934e-03,5.27406488e-03,-4.73144381e-03,3.16614702e-02,1.96799590e-02,4.25800825e-02,2.29937333e-02,3.32211966e-02,2.99125072e-02,-1.68380006e-02,2.01093546e-02
-3.71784814e-02,-1.81267707e-02,1.92743511e-02,-2.17197755e-02,2.39946705e-03,7.62930895e-03,1.50281740e-02,5.56841420e-02,1.39148847e-02,3.72802743e-02,5.40241403e-02,6.68691636e-03,5.57719337e-02
-5.44794692e-02,1.15942123e-02,9.96665440e-03,2.55118333e-02,2.09813237e-02,3.16841315e-02,2.05975704e-02,1.10765742e-02,-4.47437267e-03,1.25559396e-02,3.17039689e-03,-3.27537422e-02,3.87744810e-02
-6.13589182e-03,-1.63868000e-02,-2.52847664e-02,-2.49200266e-03,1.63432181e-02,2.50770029e-02,2.72213294e-02,1.48600235e-02,3.34294013e-02,3.39510336e-02,-8.32753096e-03,-2.46179916e-02,2.56292926e-02
4.13872569e-02,2.21445971e-02,1.57699899e-02,1.47469001e-02,1.24746813e-02,4.46353722e-03,2.85235354e-02,2.49589198e-02,6.32638731e-02,5.80667180e-02,-3.82175140e-02,-4.04016879e-02,-4.26944332e-03
6.91049657e-02,4.11690675e-03,-4.77465682e-04,-1.26532801e-02,-3.89750248e-03,2.38680272e-02,5.33549592e-02,4.16646143e-02,4.06624605e-02,4.87557510e-02,8.24194815e-05,-2.30287253e-02,-6.06718289e-03
6.00620360e-02,-1.87549172e-02,-1.52682795e-02,-1.15439576e-02,-8.30022729e-03,7.71194656e-03,4.93957322e-02,-1.10983627e-02,-2.09590385e-02,-1.54122091e-03,-4.96006735e-03,-9.05123587e-03,-1.51211861e-02
1.03668033e-01,2.29870029e-02,2.52565855e-02,2.41299372e-03,-4.38873344e-03,-3.21854632e-02,5.58771096e-02,3.49204998e-03,-2.67773694e-03,6.32189754e-03,-2.75415973e-02,5.21703187e-03,-1.02224262e-02
7.76953311e-02,1.56138625e-02,3.70048538e-02,-3.37510342e-03,-5.23151402e-03,-6.11814292e-02,2.63023401e-02,-4.00843942e-03,3.23207261e-03,6.38625701e-03,-1.39736422e-02,2.31464309e-02,-1.48738353e-02
3.22497695e-02,-1.75096203e-02,1.34331150e-02,-3.31685210e-02,-3.23841185e-02,-4.73519245e-02,-4.19219653e-03,7.50628143e-03,1.14642280e-02,1.12081337e-02,-9.21242390e-03,-4.08473857e-03,-5.34029217e-02
4.07886956e-02,1.16048545e-02,1.40288660e-02,-3.39575809e-02,1.57139276e-03,-5.13405396e-02,-1.77303769e-02,-2.20912376e-03,-3.68694270e-02,1.77363977e-02,2.13938888e-02,-1.30883850e-02,-1.27442871e-02
-3.68516972e-02,5.10927431e-03,4.54641937e-02,9.14549860e-03,3.92488084e-02,-1.60110468e-03,-4.54561692e-03,1.45607060e-02,2.95942457e-03,8.51675728e-03,3.69895992e-02,-1.22081570e-02,8.28218981e-03
-4.87968765e-02,1.64240887e-02,1.60062849e-02,-1.98651486e-02,-1.35733660e-02,-1.11092597e-02,-2.18465613e-02,-2.64767599e-02,-1.16740382e-02,-1.11867096e-02,3.46636388e-02,-1.80342255e-02,3.39678414e-03
1.61425062e-02,5.20747888e-02,3.03398355e-02,3.29790226e-02,-1.64580647e-03,-4.83879515e-02,-5.51691984e-02,2.15825289e-03,2.84813637e-02,7.59043077e-03,2.72664355e-02,-2.45265186e-02,-2.04815732e-02
8.33446151e-03,3.26902490e-04,-7.14859142e-03,3.02924304e-02,4.39300818e-02,-8.44308009e-03,-3.54816342e-02,4.00205822e-02,6.53137962e-02,2.62339179e-02,3.88947690e-02,-1.68932069e-03,-1.59871046e-02
1.65217614e-02,-2.02535147e-02,-3.71141501e-02,-3.40302308e-04,1.20400091e-02,3.08301376e-04,-3.06578895e-02,2.23803334e-03,4.00812960e-02,-7.53514751e-03,2.40942645e-02,1.21920240e-03,3.00544908e-03
4.69944045e-02,-5.92085364e-05,-1.44043223e-02,1.24444914e-02,9.58020395e-03,2.26425769e-04,-1.28923014e-02,-4.71643543e-03,2.48435741e-02,-1.33366482e-02,2.36867315e-02,4.66517836e-02,1.69939592e-03
1.85442741e-02,-1.83016183e-02,1.61046812e-02,1.70178483e-02,1.00900221e-02,-2.31734439e-02,6.74071199e-03,-3.46992193e-03,-2.59783523e-03,-1.94743922e-02,2.52761725e-02,4.35021626e-02,7.49910482e-03
-8.53892107e-03,-4.26446128e-02,6.09570493e-03,6.16188860e-03,1.68450684e-02,5.44961978e-03,-2.11989948e-02,-5.71084853e-02,-4.03148247e-02,-2.32913011e-02,-6.36050415e-03,3.69684702e-02,-2.08329453e-03
-6.62298509e-02,-6.10244710e-02,2.96697944e-03,-1.84673453e-02,-1.63617125e-02,-6.28585515e-03,-2.88726605e-02,-4.97706418e-02,-5.16935385e-02,4.63963976e-03,-2.15131440e-02,-5.33264312e-03,1.31663309e-02
-1.85397868e-01,-7.81951977e-02,7.22295083e-03,4.15239059e-04,9.03576119e-03,3.10112160e-02,-5.13162472e-03,-6.08566673e-02,-7.62427816e-02,-1.75931543e-02,-8.05192633e-04,2.05139107e-02,-3.25688126e-03
-2.31077833e-01,-4.49580240e-02,-1.67273541e-02,-2.37403695e-02,-1.55203637e-02,4.12929803e-02,-1.52378756e-02,-7.99543248e-02,-1.24723191e-01,-3.93606443e-02,-9.86025204e-03,3.61246196e-02,-1.54388027e-02
-2.32442846e-01,-2.53673883e-02,-5.86732845e-02,-1.71323242e-02,-3.93030468e-02,3.35519959e-02,3.30013575e-02,-1.19343376e-02,-1.04437565e-01,-3.22011264e-02,7.39482943e-03,3.21598422e-02,-3.32066279e-02
-1.85272059e-01,1.46572070e-03,-7.03568619e-02,-1.13619611e-02,3.57696016e-03,4.62266259e-02,6.23636119e-02,3.93517347e-02,-8.38181417e-02,-3.46272515e-02,-1.06047017e-02,5.31846263e-02,-3.47788823e-02
-1.04540419e-01,3.35681549e-02,-9.11493313e-02,-4.00321779e-02,-3.09351884e-02,1.61679243e-02,6.79318288e-02,4.28653822e-02,-6.93492889e-02,-1.14090051e-02,3.44491971e-04,4.40126980e-02,-4.93843786e-02
-1.41505120e-02,6.01375338e-02,-8.67407701e-02,-4.18224636e-02,-4.73668395e-02,4.65435253e-04,6.15675829e-02,4.93528060e-02,-5.11425645e-02,1.32778291e-02,4.24979021e-02,9.07329879e-02,-4.90110648e-02
7.84646590e-02,8.65797758e-02,-3.98649304e-02,-1.15262317e-02,-2.76510886e-02,-2.99867788e-02,7.30331344e-02,7.82617017e-02,-2.67489888e-02,1.05311644e-02,2.64072807e-02,5.66869762e-02,-1.37301428e-02
1.35570119e-01,6.61388016e-02,-2.68261825e-02,1.63419296e-02,-4.69582808e-03,-3.79535223e-02,3.92023665e-02,5.28588191e-02,-3.62095896e-02,1.38221870e-02,1.05961999e-02,4.28967116e-02,1.91218071e-02
1.46536645e-01,2.68823038e-02,-3.58510665e-03,-1.99307291e-03,-2.79246817e-02,-3.23469960e-02,3.59889063e-02,7.53395202e-02,8.18680409e-03,3.38872880e-02,-9.48837571e-03,7.09763037e-04,3.00470474e-02
1.01862991e-01,3.37640645e-02,2.50639169e-02,3.16586505e-02,3.11211464e-03,-4.99998941e-02,1.01473985e-02,2.03867865e-02,5.63132484e-03,1.73171945e-02,1.26875967e-02,-1.00203231e-02,1.03522504e-02
8.15968334e-02,1.69501585e-02,4.59093378e-03,4.27231668e-02,6.77846795e-03,-5.94309684e-02,-1.75024487e-02,-2.98395334e-03,-3.89615207e-03,-2.58446475e-03,6.80000794e-03,-7.75097994e-03,2.81438619e-03
5.35804543e-02,-2.39268468e-02,9.34806640e-03,3.33768405e-02,-1.36060002e-02,-4.16115504e-02,1.46604956e-02,2.38447675e-02,6.63651399e-03,-1.23171781e-04,1.30077467e-02,-2.47431126e-02,-6.34896393e-04
3.81538360e-02,-2.93761493e-02,7.69180675e-03,2.37384510e-02,-2.27520935e-02,-4.44992687e-02,-1.40428588e-02,-1.25645965e-02,1.05620313e-03,-1.12113491e-02,-8.67491305e-03,-2.75805064e-02,4.75291165e-03
3.64698154e-02,-1.79078180e-02,2.14342254e-03,-2.00541003e-02,-3.29365936e-02,-3.72491156e-02,-2.26683561e-02,-3.27357685e-02,2.82894257e-03,-2.78010104e-02,1.92782477e-02,-1.60940666e-02,-3.30531069e-02
4.85065276e-03,-2.76910134e-02,5.46719369e-03,-3.55112536e-02,-5.55292010e-02,-3.41568083e-02,-9.44118708e-03,-2.34105884e-02,2.44931550e-02,-2.04788342e-02,5.69693946e-02,9.66443739e-03,-5.28878894e-02
4.86308972e-02,-7.06733991e-03,1.22021889e-02,-2.86521535e-02,-1.32972133e-02,-2.10542334e-02,-1.36059529e-02,-4.14671763e-02,2.05086864e-02,-4.61683116e-02,3.90214362e-02,-1.74498661e-02,-4.56864166e-02
2.20814083e-02,-4.97269517e-02,1.19031359e-02,-3.31794694e-02,4.39142374e-03,-1.63308507e-03,-2.61198611e-02,-4.33305700e-02,1.12953281e-02,-3.82405117e-02,-1.46362276e-03,-2.56060631e-02,-3.47545577e-02
