% normalize=-1
1.88364989e-02,-3.16587356e-02,6.04401290e-02,-9.03693036e-03,-7.63333611e-03,1.34887480e-02,-1.84076548e-02,-3.20829677e-02,2.07928236e-02,-4.19210639e-02,-2.00361050e-02,-2.48777246e-02,-4.38638531e-02
-1.21789066e-02,-9.93610525e-03,4.82631867e-02,-2.66928993e-02,2.08738544e-02,1.43778045e-02,-1.56170904e-02,-3.97604365e-02,2.89677793e-02,-4.55333656e-02,-1.04599858e-02,-2.10655577e-02,-4.75078160e-02
-3.60847219e-03,-4.38315805e-03,1.51009965e-02,-3.05303036e-02,3.00986410e-02,1.93939199e-02,-5.77623157e-03,-9.07909134e-04,1.82922949e-02,-3.57711019e-02,-4.00128672e-03,-2.98893171e-03,-3.76402137e-02
2.27898787e-02,-2.19791940e-03,4.18002228e-02,1.13346169e-02,3.11338365e-02,3.12218963e-02,2.84738003e-02,7.08564407e-03,2.15229559e-02,-1.58874001e-02,-8.48306425e-03,1.51025252e-03,-1.66527692e-02
7.22606989e-03,-5.45663139e-03,2.74757067e-02,1.01225697e-02,2.44448494e-02,2.00242416e-02,9.58950542e-03,-9.42928659e-03,1.47842585e-03,4.80643122e-03,-3.60543804e-02,-1.87882366e-03,8.07119893e-03
7.16766471e-03,2.39126069e-03,1.03020215e-02,-3.48548637e-03,1.26898274e-02,1.95215301e-02,2.41799533e-03,-1.59085876e-02,-1.75816286e-02,5.94971482e-03,-1.49809064e-02,2.53930706e-02,1.28912960e-02
-1.93227278e-02,-1.47441996e-02,-1.04959261e-02,8.39573844e-03,-1.22250948e-02,2.44852520e-02,1.44215509e-02,1.48340397e-03,4.12377358e-03,1.33123115e-02,-4.82574848e-03,4.15335484e-02,3.69689450e-03
-7.02692830e-04,-1.03356346e-02,-3.49469680e-02,-7.74245686e-04,1.03393210e-02,9.18414590e-03,-1.43442595e-02,-2.83584019e-02,-1.42399277e-02,2.75021124e-03,-1.67205537e-02,1.19494605e-02,-1.39786652e-02
8.12458689e-03,-4.60565922e-02,-6.48938069e-02,-1.01347620e-02,3.49305123e-02,1.84110438e-02,-1.78648453e-02,-3.59069887e-02,-3.65136598e-02,-7.40471907e-03,-3.42508758e-02,-5.21068901e-03,-1.16153978e-02
2.66934640e-03,-3.16502119e-02,-3.47460721e-02,3.76685332e-02,3.70732571e-03,1.26082211e-02,-2.14825892e-02,-3.69496547e-02,-1.86200600e-02,-2.11017555e-02,-2.92203569e-03,5.26723984e-04,-2.38036180e-02
-2.90624346e-02,-1.17738543e-02,-6.23126452e-02,1.34680188e-02,-2.29133654e-02,1.78461604e-02,-3.35090725e-02,-4.06938284e-02,1.25123481e-02,-4.42797620e-02,-1.35774678e-02,-1.35278249e-02,-1.39634782e-02
-4.17837958e-03,3.18909441e-02,-4.77284376e-02,-1.86369268e-02,-3.09657647e-02,4.19285949e-02,-1.57706388e-02,-1.54971358e-02,1.46359160e-02,-1.61294922e-02,4.99494546e-03,-5.22441104e-03,-1.34380422e-02
1.39530952e-02,4.06198838e-02,-4.35423672e-03,1.27225920e-03,-4.39836693e-02,3.25120066e-02,3.73167233e-03,-9.94809942e-03,3.15965757e-02,-1.55167601e-02,1.78468237e-02,3.84845880e-03,6.16450941e-03
3.10036558e-03,5.50886016e-02,-2.37999387e-03,4.22665097e-03,-3.23375174e-02,4.11644511e-02,3.04941294e-02,1.22959414e-02,1.37986948e-02,-1.63386138e-02,2.34770780e-02,1.54415397e-02,1.15768105e-02
1.65521208e-02,4.70561048e-02,-6.61845112e-03,4.00191748e-02,-9.99673006e-04,5.18404459e-02,5.39890503e-02,3.96591395e-02,-1.91516446e-02,1.17016520e-03,4.66960294e-02,2.44143691e-02,1.79787228e-02
9.08558338e-03,2.14144462e-02,-1.55111013e-02,7.13343526e-02,2.77206515e-02,7.91458694e-02,7.78860142e-02,6.29086089e-02,-1.68239952e-02,1.37017400e-02,5.36013754e-02,3.33054334e-02,4.36743000e-03
1.69995545e-02,2.55979153e-02,-4.90298752e-03,8.77129738e-02,4.82979746e-02,4.83522655e-02,6.64390644e-02,4.55822025e-02,-3.51323545e-02,1.80172607e-02,1.86255251e-02,-2.53440535e-03,1.14180714e-02
1.97552377e-02,-1.14858223e-02,-1.18310536e-02,1.01168410e-01,6.79038250e-02,9.92521696e-03,4.97966062e-02,2.71579537e-02,-4.07980989e-02,2.84699842e-02,3.67438371e-03,-1.03090585e-02,2.55989110e-03
3.74512302e-02,-2.74405265e-02,-2.11265709e-02,1.20864161e-01,5.19784786e-02,-7.27043294e-03,1.99113635e-02,-1.56996784e-03,-4.63323996e-02,2.91560630e-02,1.34921585e-02,1.69724648e-02,-1.34394817e-02
1.76553714e-02,-1.59669612e-02,-2.32434056e-02,1.07586033e-01,1.24772290e-02,-3.83277941e-02,-3.07557621e-02,-2.83841543e-02,-9.97827220e-03,3.38799636e-02,-5.54143723e-03,2.75513176e-02,3.37009214e-03
1.82166507e-02,-3.46426716e-03,-1.33570112e-02,2.48646219e-02,4.32812017e-03,-4.09378902e-02,-5.73210949e-02,-2.70336260e-02,1.51340134e-02,6.46572015e-02,-2.54194765e-02,6.66996717e-03,9.39461818e-03
2.96773573e-03,2.19088954e-03,2.01166430e-02,-1.92612458e-02,-2.20319697e-02,-7.00664818e-02,-6.53198760e-02,-1.07995893e-02,3.69310107e-02,6.58668231e-02,-3.77732406e-02,-2.52618635e-02,2.98120045e-02
1.69011786e-02,3.37192250e-02,5.10822090e-02,-3.77680628e-02,-3.80053355e-02,-6.77545694e-02,-8.11588376e-02,2.09748694e-04,2.41044961e-02,5.81530622e-02,-1.30785106e-02,-2.73004514e-02,5.20321696e-02
-2.61403047e-03,3.51896719e-02,4.10160751e-02,-5.01291464e-02,-3.36630353e-03,-4.93023250e-03,-6.05287059e-02,-7.84237487e-03,-1.22092359e-02,3.20358950e-02,1.08060296e-02,-2.82419559e-02,5.24644134e-02
-1.73593538e-02,1.03434222e-02,4.94550372e-03,-6.46156710e-02,2.07266906e-02,3.19698821e-02,-5.33058593e-02,1.87034817e-02,5.09090951e-03,1.74255118e-02,2.13723605e-02,-3.60047958e-02,4.30919479e-02
2.13243196e-03,1.51150275e-02,-1.30355748e-02,-8.03690710e-02,1.89842755e-02,5.51014563e-02,-3.69713670e-02,3.58193951e-02,1.78436240e-02,-1.13280551e-02,3.28310848e-02,-4.07863276e-02,2.87135065e-02
-1.31890464e-02,-2.82702272e-02,-2.51564184e-03,-7.69481899e-02,3.82802814e-02,7.36585719e-02,1.07620768e-02,7.01434027e-02,4.94851370e-02,-1.40358231e-03,4.84572207e-02,-4.12742561e-02,1.79552798e-02
-1.03951321e-03,-2.56109046e-02,-3.94907248e-03,-6.40760867e-02,3.83449224e-02,7.96168991e-02,2.68681709e-02,6.16328331e-02,4.50846354e-02,-2.15096718e-02,3.05296786e-02,-1.03164627e-02,-9.62092101e-03
2.36392138e-02,3.46120343e-03,-6.80352235e-03,-3.91355568e-02,4.89140764e-02,6.94630896e-02,1.01846370e-02,8.49932673e-03,4.68857991e-02,-1.26035387e-02,3.16533575e-02,3.12432267e-02,-1.78474614e-02
2.67390819e-02,-1.68429475e-02,-1.49138899e-02,-6.99306690e-02,4.05660561e-02,5.50413842e-02,9.69098870e-03,-2.78997445e-03,5.32466081e-02,-9.84033692e-03,2.44333607e-02,4.62090269e-02,-1.21000412e-02
-6.43289652e-03,-4.78140775e-02,-2.88944436e-02,-5.79671596e-02,1.87109485e-02,2.08485015e-02,2.55484650e-02,1.18029160e-02,7.97220836e-02,4.87450377e-04,-6.66067532e-04,1.15217913e-02,-3.72025866e-02
2.65689363e-02,-2.93277878e-02,-8.50787851e-03,-4.57244625e-02,-1.90874457e-02,-1.81271900e-02,9.47195109e-03,2.43670996e-02,6.94755954e-02,5.53012407e-03,-6.28068033e-03,-2.19147617e-02,-2.63322574e-02
3.13417972e-02,-1.49257492e-02,1.17052920e-02,-7.67970682e-03,-6.44464472e-03,-1.21363703e-02,2.06827183e-02,-1.19846293e-02,3.43420176e-02,-6.63329475e-03,-6.49307296e-04,-2.25121305e-02,-2.30179715e-02
3.88074868e-02,-2.33003729e-02,3.11720612e-03,9.91935653e-03,-1.36764425e-02,-6.15894216e-03,1.32303869e-02,-7.79261316e-03,2.47563039e-02,-1.64822651e-02,1.48074177e-02,-2.89987051e-02,-1.05353358e-02
5.63328676e-02,-2.24181973e-02,-7.43072549e-03,2.29488263e-02,-3.56008161e-02,9.18505980e-03,-7.62085911e-03,3.09394951e-03,3.80166729e-02,-1.31892056e-03,2.62992933e-02,-2.82956649e-02,-2.98189249e-02
3.37537206e-02,-1.47614709e-02,1.05631081e-02,2.97183085e-02,-6.40404035e-02,1.39886991e-02,1.02263735e-02,3.20457981e-02,2.39233496e-02,2.24084367e-02,2.10506014e-02,-3.67879050e-02,-3.17132134e-02
-4.72364267e-03,3.36437553e-02,3.51232111e-02,2.23979672e-02,-8.39205658e-02,4.59379873e-02,3.54277962e-02,4.18083803e-02,-8.80007554e-03,6.89362556e-03,-2.52611690e-02,-3.19157079e-02,-4.17359314e-02
-1.89060496e-02,5.72727459e-02,4.81479982e-03,2.07005439e-02,-5.27549167e-02,4.82276492e-02,2.67250170e-03,-7.95525724e-05,-1.37643607e-02,4.30383531e-03,-2.93144694e-02,-6.00081982e-03,-2.01568957e-02
-2.63388148e-02,6.35957872e-02,-4.80269671e-03,-6.53810342e-03,-3.54371123e-02,3.21403361e-02,-1.31441564e-02,-4.98712497e-02,-1.92992536e-02,1.04749698e-02,-1.83385336e-02,4.39910080e-02,3.67917103e-02
-6.15824125e-02,8.94621699e-02,-1.78257225e-03,-2.63609965e-02,-4.77393664e-02,1.96829579e-02,6.65065143e-03,-5.25966186e-02,-1.50693034e-03,1.59423686e-02,-5.77480657e-02,3.57362923e-02,6.78556400e-02
-1.23518668e-01,8.14009332e-02,2.83007011e-02,-1.94588235e-02,-5.27358581e-02,-1.70605469e-02,5.19036221e-03,-2.85929306e-02,2.60156275e-04,2.50136947e-02,-6.91430684e-02,3.22403694e-02,8.60452056e-02
-9.12230114e-02,5.33999408e-02,-8.68756793e-03,-3.46135787e-02,-2.84140485e-02,-3.43508626e-02,6.87084489e-03,-4.34409284e-02,-1.02608285e-02,-1.14127425e-02,-1.00132577e-01,3.62305263e-02,1.02575940e-01
-5.74822478e-02,2.99515119e-02,-2.91015581e-02,-6.73086792e-02,-1.33066618e-02,-2.21706649e-02,1.90272273e-02,-2.56072458e-02,-1.03040519e-02,-2.53932536e-02,-4.20008812e-02,5.41133412e-02,8.71776649e-02
-3.15530082e-02,-3.26242689e-02,-3.52331168e-02,-3.51079355e-02,8.80843538e-03,-1.87547742e-02,-8.89622826e-03,-3.57142901e-02,8.25342684e-03,4.94976510e-03,5.59650237e-03,5.02352988e-02,7.91249643e-02
7.15328106e-03,-3.91322370e-02,-3.23615628e-02,-1.78292078e-03,-5.08082615e-03,-5.88130135e-02,9.60522675e-04,4.40515408e-03,1.77658284e-02,3.00648245e-02,2.27357921e-02,3.80023234e-02,5.86533230e-02
9.47254857e-03,-6.25234531e-03,1.11421835e-02,1.07026433e-02,7.52876457e-03,1.29870332e-02,5.89749349e-02,4.23920864e-02,-3.49083774e-02,-8.56561502e-03,-1.14231208e-02,-8.36695407e-03,-1.00065363e-02
2.41327327e-02,-1.22123206e-02,1.81964768e-02,8.29852146e-03,-1.37019324e-02,-4.96154548e-03,4.42330063e-02,5.12114127e-02,-3.14470913e-02,-3.19278528e-02,-1.29611633e-02,-6.72698251e-03,-2.14053832e-02
3.97574789e-02,-1.99502843e-02,2.64441082e-04,1.58045718e-02,6.18960647e-03,-2.70389080e-02,1.74458152e-02,1.53173732e-02,-3.61025905e-02,-2.64352737e-02,2.67356281e-03,1.46062870e-02,-1.80115803e-02
4.33637813e-02,8.58415846e-03,2.99088600e-02,1.39309224e-02,7.18956932e-03,-1.54964223e-02,6.96822778e-03,2.25067062e-02,-1.62911767e-02,-2.24985031e-02,-2.04830945e-02,-1.36165345e-02,-1.92097874e-02
-2.30875728e-02,-2.39060312e-02,4.51273255e-02,5.59569258e-02,2.25039437e-02,-2.32854076e-02,1.49755569e-02,4.21883722e-02,1.85989088e-02,2.05687599e-02,-1.30264132e-02,-3.60873702e-03,-1.40870117e-02
-2.43994226e-02,-1.95614015e-02,2.06331533e-02,1.49255265e-02,-1.45470475e-02,-4.51845852e-02,-1.29513911e-02,4.15400981e-02,-1.05155271e-02,-2.85853781e-02,-4.32548650e-02,-1.07153984e-03,7.83269044e-03
-1.34766313e-02,-5.65681188e-03,-1.36660148e-02,-3.29278063e-02,-2.23883796e-02,-2.48611219e-03,4.96195648e-03,2.52638281e-02,-1.28537546e-02,-3.96886941e-02,-5.08322221e-02,-1.90504490e-02,-4.52628150e-03
-1.71596802e-02,-1.71801851e-02,-1.25545240e-02,-3.04636588e-03,-2.03182506e-02,-1.71338525e-02,-4.21050687e-02,-2.14277936e-02,-6.19293408e-03,-3.23636801e-02,-1.86947141e-02,-1.50491370e-02,4.64773393e-03
-1.24198160e-02,-4.27552279e-02,-4.17144369e-02,1.57702290e-02,-2.06135832e-02,-6.62264052e-02,-6.69191126e-02,-5.49760198e-02,8.30216064e-03,9.53958688e-03,7.67620191e-03,-1.48057292e-02,-4.22285493e-03
-1.68067100e-02,-2.30921293e-02,-4.03422654e-02,1.42312647e-02,-3.01974835e-04,1.88513196e-03,-1.03808176e-02,-4.82945228e-02,-1.17142069e-02,1.63076354e-02,8.42801221e-03,-5.67862241e-02,-3.54780159e-02
1.88223669e-02,-2.64881878e-02,-2.38726726e-02,1.60076839e-02,-3.21025505e-03,3.73329077e-03,6.26253374e-03,-2.69848320e-02,1.28526839e-02,3.01286281e-02,1.00613674e-02,-2.74080809e-02,-1.33607246e-02
3.44412696e-02,2.49232636e-02,-1.41131592e-02,1.05388172e-02,5.29570866e-03,9.14217081e-03,1.10978229e-02,-5.73128351e-02,-1.33252417e-02,4.56027523e-02,2.25457267e-02,-1.73006543e-02,-3.74308641e-03
3.36820788e-02,1.26970263e-02,1.43802229e-02,1.22757031e-02,3.13081993e-02,1.17210324e-02,-8.44255065e-03,-3.78823728e-02,-2.85422767e-02,5.87382908e-02,4.07833069e-02,-3.08088065e-02,-1.78093464e-02
6.38050584e-02,-1.88002831e-02,-7.29365346e-03,1.69880092e-02,5.78830597e-02,3.21648217e-02,1.20092594e-02,-2.01137429e-03,9.51511719e-03,7.52397530e-02,5.49891324e-02,-2.00704983e-02,-1.93464315e-02
7.00819467e-02,-1.04220012e-02,9.41863997e-03,-3.03208862e-02,1.89569991e-03,3.84319195e-02,-3.13986339e-03,1.82928619e-02,-1.30248506e-02,2.79123498e-02,7.16611509e-02,-1.57529793e-03,-2.54760291e-02
1.37196614e-02,1.10586941e-02,-2.76776296e-02,-4.91276068e-02,-3.82227277e-02,4.25543863e-02,-1.67713136e-02,2.06214771e-02,1.39874048e-02,1.98453428e-02,7.16652333e-02,-3.77621879e-02,-1.56811134e-02
1.45319887e-02,2.79840562e-02,8.77838815e-03,-3.41953277e-02,-1.84609777e-02,3.77482659e-02,-1.79040246e-02,2.98768077e-02,2.59632439e-02,-7.73533072e-03,4.05255801e-02,-3.04028234e-02,-1.51976810e-02
8.87753575e-03,1.17502040e-02,-4.48898671e-03,-2.68129637e-02,1.25771546e-02,1.32074586e-02,-3.53273825e-02,6.49639833e-03,-9.48158356e-03,-3.45260375e-02,1.26627310e-02,-3.97475105e-02,-2.94332403e-02
-1.19546660e-03,2.53515386e-02,-5.59604040e-04,-2.65060946e-02,-1.76703289e-03,2.68776406e-03,-1.22313701e-02,1.74439635e-03,-2.39833265e-02,-2.57919263e-02,-1.06049025e-02,-5.13157925e-02,-4.35644125e-02
-1.74354705e-02,-4.19827998e-03,-3.53204370e-03,6.22819144e-03,2.67824660e-02,-3.32319990e-03,-8.46048137e-03,7.31131887e-03,-6.39160549e-04,-2.48525905e-02,-3.57525166e-02,-1.34947876e-02,-2.79241717e-02
-1.47182293e-02,2.32935009e-02,4.99437018e-03,5.26881538e-03,1.52019939e-02,-2.45014369e-02,-9.23513228e-03,-1.09213602e-02,-3.27595172e-04,-3.07232713e-02,-4.41992196e-02,9.24563225e-03,-2.63951840e-02
-2.54789255e-02,2.43176213e-02,2.10968888e-02,-4.36819351e-03,1.54065426e-02,-4.76943282e-02,7.29060497e-04,-1.80307001e-02,-2.68514205e-02,-7.58764863e-03,-5.11927350e-02,2.60442936e-02,-1.14231222e-02
8.59224733e-03,2.67151546e-03,1.67326839e-02,2.87990575e-03,3.60844892e-02,-4.10589745e-02,3.09523540e-02,-6.14422027e-03,-4.25524229e-02,-1.69877598e-02,-5.66226390e-02,1.61387804e-02,-1.11261302e-02
1.15205388e-02,-1.55298500e-02,2.92755740e-02,-1.39124767e-03,5.07894812e-02,4.28252053e-03,5.47459388e-02,-6.68571907e-03,-5.76214158e-02,-4.81474781e-02,-5.41593123e-02,8.22586996e-03,-3.54104685e-02
-2.62906023e-02,-4.21854089e-03,-9.43579981e-03,3.37635016e-02,1.52870515e-02,-3.47363753e-02,1.90968030e-02,-3.31178561e-03,-2.35176567e-02,-1.71732959e-02,5.61823036e-03,-2.28986309e-02,-3.23323117e-02
-5.55765776e-03,-1.38880100e-02,-1.31786931e-02,5.12852090e-02,4.34842615e-02,-1.93491902e-02,1.81576165e-02,6.05189574e-03,5.88972225e-04,-7.47097533e-03,8.20718180e-03,-2.98054750e-02,-2.23444358e-02
-7.83080125e-03,-3.68452462e-02,-3.77900943e-02,4.34145820e-02,7.01718952e-02,2.98328545e-02,3.09432085e-02,3.74363431e-02,1.06961861e-02,-8.05930644e-03,2.21772455e-02,-4.45958256e-02,-2.05388614e-02
-5.61216726e-03,-3.41175968e-02,-2.84884961e-02,6.10264054e-02,7.83723982e-02,4.03615223e-02,1.69787747e-02,2.02987255e-02,-6.21109172e-03,-5.98021805e-03,2.50458784e-02,-4.03158899e-02,-1.73789148e-02
-2.06598700e-02,-3.75707330e-02,-3.62730680e-02,3.97454776e-02,7.12802793e-02,4.34361251e-02,-1.40687722e-02,4.17617472e-03,-3.99177935e-03,-1.73920176e-02,2.11693810e-02,-1.12119937e-03,1.94548650e-02
-6.31148862e-03,-4.36695830e-02,-2.41261074e-02,6.80252831e-03,1.96268049e-02,2.84348865e-02,-4.25084821e-02,-8.51015710e-03,-4.24462827e-04,-2.63425764e-02,4.08887429e-02,4.23590416e-02,2.44667886e-02
-1.64025378e-02,-1.53624097e-02,1.37164396e-02,-1.57060243e-02,2.52247965e-03,1.42562261e-02,-7.18704368e-02,-3.58032189e-02,-5.54444591e-03,-2.16057425e-02,4.16683747e-02,7.60270489e-02,3.66326251e-02
-1.58569401e-02,-2.73793482e-02,2.66390310e-02,-3.78762719e-02,-1.21166367e-02,-1.64766597e-04,-6.45600821e-02,-5.17739145e-02,-2.35362308e-02,-3.07563044e-02,2.21484194e-02,6.67650782e-02,2.13937442e-02
-1.55280992e-02,-1.03033226e-02,5.77422995e-02,-4.56706475e-02,-6.70614415e-03,1.07932416e-02,-3.91399260e-02,-5.81406774e-02,-2.96451502e-02,-4.27980349e-02,1.30472975e-02,6.31243167e-02,1.28862873e-02
-1.01204541e-02,1.39076007e-02,6.73922208e-02,-1.01344178e-03,-7.55298373e-03,-3.21768121e-02,-3.23506076e-02,-5.27514081e-02,-1.63388983e-02,-8.83826435e-03,2.62689108e-02,3.99536785e-02,-7.58775337e-04
3.54688904e-02,3.29901300e-02,6.41904572e-02,3.47113032e-03,-4.52151482e-03,-3.48511439e-02,-8.10075641e-03,-2.84939313e-02,-4.54992155e-03,7.04573448e-04,1.44030369e-02,9.50820686e-03,-2.08656065e-03
5.47600983e-02,3.07707810e-02,4.98525849e-02,6.44976008e-03,2.49261636e-03,-3.16956123e-03,3.84528093e-02,3.08379330e-02,3.66426336e-02,1.07224131e-02,6.96261427e-03,-2.15875001e-02,-2.19805094e-02
4.73625059e-02,5.00279476e-02,6.75951868e-02,6.31206130e-02,3.00742214e-02,2.05679984e-02,3.96432987e-02,4.27250531e-02,3.79586849e-02,1.25347434e-02,4.01262676e-03,-3.50545671e-02,-1.79501526e-02
4.10741682e-02,5.10638501e-02,4.26130636e-02,5.98257693e-02,2.75580783e-02,3.73594052e-02,3.23488072e-02,3.92278810e-02,4.46485679e-02,4.06333644e-03,-5.65629345e-03,-2.88434207e-02,6.42617096e-03
4.07293657e-02,1.69801313e-02,5.65488862e-03,1.20770304e-02,-1.31548524e-02,5.16232068e-02,2.26140484e-02,2.20875815e-02,3.09327017e-02,6.38552205e-03,2.49484212e-02,-7.72984584e-03,2.22222488e-02
-3.03944873e-02,-3.61982309e-02,-2.64978307e-02,-1.90112936e-02,-1.32990019e-02,6.18983915e-02,-3.05853653e-03,-4.52970424e-03,1.59338282e-02,1.37780510e-02,4.71895739e-02,1.25975533e-02,3.30729072e-02
-4.11178083e-03,-3.67212025e-02,-4.13804356e-02,-6.07090650e-02,-4.47770526e-02,2.47422444e-02,-1.42810933e-02,-2.64597705e-02,-2.12889653e-02,-4.30738447e-03,3.58884392e-02,7.24847380e-03,1.06062941e-02
4.46542993e-02,-3.08482650e-02,-5.15823356e-02,-8.10245525e-02,-3.45835226e-02,2.04425777e-02,-1.37126406e-02,-1.82045628e-02,-3.67244770e-02,-3.08117122e-02,1.21706911e-02,-1.36603794e-03,1.48932756e-03
5.47357651e-02,-3.03133804e-02,-4.82854989e-02,-6.24585894e-02,-1.33204874e-02,-1.27880197e-02,5.26442728e-03,-3.24061636e-02,-3.47806664e-02,-1.57940248e-02,2.71949754e-02,6.88492123e-03,9.45267284e-03
-1.55262454e-02,-2.55438811e-02,-3.91728088e-02,-6.75183370e-02,3.14749040e-03,-5.19282743e-03,3.42551599e-02,6.92113384e-03,-2.91865847e-02,1.36035490e-02,1.21311119e-02,-4.33475020e-03,-3.54438037e-03
-1.02826572e-01,-6.88143593e-02,-8.00559705e-02,-1.01759206e-01,-2.62504839e-02,-3.36861568e-02,3.74797871e-02,8.23880889e-03,-1.24770241e-02,6.56083167e-02,2.10741035e-02,5.01819990e-03,-9.87386041e-03
-1.25655787e-01,-9.32294268e-03,-7.91181043e-03,-2.22910839e-02,-1.86832524e-02,-6.38697706e-03,2.92988554e-02,2.83870157e-02,-8.93931072e-03,8.38783761e-02,1.49520535e-02,-8.80655281e-04,-2.47991458e-02
-1.37633725e-01,1.66848985e-02,2.72435207e-02,1.73616383e-02,-2.97235574e-02,-1.87517058e-02,1.60058867e-02,3.90396215e-02,9.72580758e-03,9.86628579e-02,2.96442269e-02,-8.84208424e-03,-1.18107402e-02
-9.49957023e-02,4.92144206e-02,2.09578936e-02,1.62823308e-02,-3.11255041e-02,-2.42048171e-02,2.58227599e-03,5.19637616e-02,1.00088766e-02,8.00596522e-02,4.56853755e-02,1.03987788e-02,-9.14912905e-03
-1.34935719e-01,-1.26438289e-03,1.91909857e-03,8.30752171e-03,-4.47360829e-02,-2.41860302e-02,-4.36153919e-03,3.25072533e-02,1.37562055e-03,8.69753985e-02,4.80304100e-02,1.63550022e-04,-1.77420603e-02
-9.01025122e-02,2.23230962e-03,-3.89524710e-02,-4.08807529e-04,-7.53026555e-02,-3.00499324e-02,-9.50958843e-03,-1.27127248e-02,-3.87698426e-03,6.23937454e-02,6.33143448e-02,4.02638127e-02,-3.07874815e-02
8.32146680e-03,2.25130253e-03,-6.43772074e-02,2.48925189e-03,-5.66375315e-02,-2.24415553e-02,-5.33058307e-03,-4.62574388e-03,8.14769826e-03,1.12463074e-02,2.95939675e-02,2.05163389e-02,-5.08238987e-02
1.12609963e-01,1.77003394e-02,-5.84649059e-02,1.53508084e-02,-2.55434694e-02,-1.83080548e-02,2.79440698e-02,-2.13329873e-02,3.16006140e-02,4.00876404e-03,4.22341617e-02,1.86905890e-03,-4.73670288e-02
9.13381898e-02,8.00858975e-03,-3.07271636e-02,2.40358394e-02,-8.03027644e-03,-3.04709835e-04,2.41101413e-02,-4.90235588e-02,3.28032663e-02,-1.82658338e-04,-2.57376773e-03,-4.55599591e-04,-4.84163442e-02
6.75620440e-03,-6.19673732e-02,-6.82250619e-02,-2.78219218e-02,-3.02746992e-02,-2.90359918e-02,-1.27191827e-02,-8.65341288e-02,1.76816994e-02,2.27087205e-02,7.14171261e-03,1.53223667e-02,-1.69343143e-02
-1.72530468e-03,-4.20302111e-02,-3.88922737e-02,1.84555216e-02,2.71545879e-03,2.29882710e-02,-1.76928222e-02,-7.25461106e-02,9.09140582e-03,3.47755238e-02,-2.60574213e-02,-7.11515626e-03,-1.74276228e-02
-1.43199582e-02,-3.39051301e-03,1.48645988e-02,2.54285388e-02,-1.91748565e-02,1.58258656e-02,-6.22700090e-03,-3.97647772e-02,1.14985254e-02,6.72846356e-02,-4.99222055e-03,-3.30450194e-02,-7.14754258e-03
1.91092099e-02,4.87990515e-02,3.17673435e-02,8.83831822e-03,-3.22209444e-03,4.01753082e-03,-1.51463526e-02,-5.57342080e-03,1.57416650e-02,4.00067291e-02,-1.44215922e-02,-2.61295954e-02,1.02773673e-02
1.29638257e-02,4.79354033e-02,2.97734469e-02,2.07236369e-03,-8.23887881e-03,-1.41064125e-02,1.12093324e-04,2.33306405e-02,1.31028569e-02,4.44550585e-02,-3.16822776e-02,-3.89549503e-02,7.69126900e-04
-1.94468756e-03,3.59701091e-02,-1.81321518e-02,-1.19163804e-02,1.48503968e-02,-2.76697742e-02,-3.92035008e-02,1.91970154e-02,2.62664877e-02,3.32732161e-02,5.77613409e-03,1.30263655e-02,-1.65176362e-02
2.76672084e-02,5.46852083e-02,-8.95230508e-03,-2.45818304e-02,3.01956113e-02,-1.19734329e-03,-1.15223524e-02,4.35459072e-02,3.82397624e-02,1.56183680e-02,2.38749572e-02,1.10829721e-02,-4.41883327e-02
4.44965256e-02,5.76137587e-02,-1.23336513e-02,-3.89549812e-02,2.58542665e-02,-2.15224703e-03,1.17967922e-02,7.16207515e-02,3.21979242e-02,-5.09594484e-04,4.11137588e-02,-2.99768909e-03,-5.92792094e-02
4.57449214e-02,4.58855764e-02,1.18869111e-02,-1.23007388e-02,1.55993712e-02,-3.77472927e-03,-8.24361411e-03,3.16983694e-02,3.20229530e-02,-5.47914327e-03,4.21350058e-02,-3.10154854e-03,-6.22712196e-02
8.91988643e-03,-1.18329039e-02,2.14778046e-02,-1.79763824e-02,-4.07387285e-03,-2.82543273e-02,-4.20012823e-02,-6.18091420e-03,1.46876529e-02,6.86040634e-03,5.28154426e-02,-4.98445671e-03,-1.49787116e-02
