% normalize=-1
9.75515004e-03,-7.67875826e-03,1.04645023e-02,3.31538589e-03,1.34947648e-02,-1.70923118e-02,-3.87089307e-02,-6.25913770e-04,-7.33689038e-04,3.45283635e-03,2.34148747e-02,9.38613611e-04,3.00900270e-02
-3.16779538e-03,9.72108653e-03,3.20156157e-02,1.70981205e-02,-2.06562139e-02,-3.48766345e-02,-4.49425659e-02,-2.42987923e-02,-1.71338333e-02,-2.33387939e-02,-1.00786097e-02,-3.05450095e-02,2.24572843e-02
-2.03456899e-02,-5.19117391e-03,4.47240754e-02,1.63924148e-02,-2.94609504e-02,-6.78832006e-03,-2.31822738e-02,-3.21902725e-02,-1.93734625e-02,-2.86584368e-02,-3.51153770e-02,-3.02008474e-02,2.50832742e-02
-2.97622524e-02,-1.97995839e-02,3.14620083e-02,2.22898223e-02,-5.98374461e-02,-1.11532244e-02,1.67572748e-02,-8.22740790e-03,8.98477355e-03,-2.09908726e-02,-3.44080188e-02,-3.02657992e-02,3.08477423e-02
-2.62459947e-02,-4.04634961e-02,1.29573620e-02,2.82746152e-02,-5.31205323e-02,-2.87103002e-02,2.37244922e-04,-1.92067640e-03,2.96476715e-02,-1.09300141e-02,-2.24111752e-02,-1.18070860e-02,2.01930770e-02
1.64683950e-03,-1.24784088e-02,1.28819679e-02,8.28063010e-03,-1.93226607e-02,-6.15913998e-03,-1.10199659e-03,1.86348920e-03,4.10468070e-02,7.67172180e-03,-3.14353364e-02,-6.24375656e-03,-7.36338575e-03
2.29688236e-02,-7.43326526e-03,7.13383499e-03,-2.67762672e-02,-2.21861901e-02,6.89021649e-03,5.67603052e-03,-3.48110891e-03,2.84669987e-02,-5.22016611e-03,-3.85490519e-02,1.29158402e-02,-3.87001165e-03
2.85026895e-02,6.66754578e-03,-1.38892170e-02,-3.15739505e-02,-1.08061211e-02,3.15574691e-02,2.92383078e-02,4.62580824e-03,1.74415352e-02,-7.43919859e-03,-3.61537879e-02,1.98058228e-04,-4.12357042e-03
-1.47539759e-02,-1.37772700e-02,-1.03508887e-02,-3.84153753e-02,-5.62026566e-03,3.14088858e-02,2.42269597e-02,-1.42926918e-02,4.47611640e-02,1.24080725e-02,-2.76343199e-02,-8.03994368e-03,7.60131922e-03
-4.75334095e-02,-6.28052680e-03,-2.14707235e-02,-6.16641093e-02,-8.67240871e-03,-1.86276701e-02,-2.51664041e-02,-4.16737621e-02,7.00075904e-03,-1.78226500e-03,-4.80384798e-02,-5.77790032e-03,2.24066597e-02
-2.28662895e-02,1.30748227e-02,-2.62205372e-02,-3.99909469e-02,-1.01010047e-02,-2.17553741e-02,-2.82315631e-02,-6.42343713e-02,-2.14589806e-02,-4.99805865e-02,-4.27622257e-02,-7.35524372e-03,4.26691324e-02
-2.03030518e-02,-2.77011776e-03,-3.20194701e-02,-1.13159367e-02,-2.48505074e-03,2.09564380e-02,-2.16003574e-02,-5.81983087e-02,-3.54476430e-02,-5.38156155e-02,-5.00781397e-02,-2.92605466e-04,4.45067083e-02
9.94234432e-03,4.05561090e-02,4.16254833e-03,1.24540157e-02,-5.21835417e-03,4.39236022e-02,-2.45898711e-03,-2.09161725e-02,-4.98956895e-02,-6.06342029e-02,-4.27801210e-02,4.18889094e-03,8.45498717e-02
3.86877905e-02,3.03259842e-02,1.42817721e-02,6.19738842e-02,2.17248759e-02,3.63518625e-02,3.12338846e-02,1.82061942e-02,-6.13816562e-02,-4.82722506e-02,-1.01346608e-02,-4.76444393e-03,9.14933378e-02
5.43485306e-02,2.90602895e-02,-1.21559459e-02,8.56590220e-02,3.85114468e-02,2.96130946e-02,1.40255997e-02,-1.99535372e-03,-8.62587711e-02,1.09782249e-03,-1.25668089e-02,-1.09976627e-03,5.56022353e-02
9.72385684e-02,3.07644407e-02,2.21204825e-02,9.75841023e-02,8.66278059e-02,4.05265970e-02,1.44994299e-02,-5.92885399e-03,-5.98352077e-02,2.97214123e-02,-9.76085770e-03,1.36416287e-02,6.43498409e-02
9.71889261e-02,1.08079628e-02,3.97186097e-04,6.39867628e-02,8.63779972e-02,3.14500168e-02,2.49987588e-02,1.09861484e-02,-4.80886190e-02,5.22844840e-02,-6.25560761e-03,1.45020275e-02,6.98391289e-02
7.63340164e-02,1.58865964e-02,-8.87851701e-03,7.87497285e-02,8.57193454e-02,2.98412830e-02,3.53511165e-02,1.41967469e-02,-1.09306725e-03,4.26021084e-02,-1.15062135e-02,2.27746947e-02,3.10163122e-02
4.08569441e-03,-3.32918745e-02,-3.22519085e-03,2.42647109e-02,4.26206368e-02,-6.14003205e-02,-2.01113144e-02,-2.58033328e-02,-4.22013315e-03,-2.69709515e-03,-1.82755127e-02,1.82851438e-02,-1.27016541e-02
-9.43377713e-03,-5.80837231e-02,-1.72771252e-02,2.08604359e-02,3.86958981e-02,-4.22136640e-02,6.10262889e-03,-1.14212034e-02,-4.73610041e-03,-1.65628600e-02,9.70927195e-03,2.17422778e-02,-2.48538753e-02
7.45391998e-03,-8.63425672e-02,-3.00645533e-02,3.74629691e-02,3.94689142e-02,-2.33137294e-02,1.04405446e-02,2.67723433e-03,-1.06331896e-02,-4.84717548e-02,1.86561985e-02,5.32724651e-03,-4.03432001e-02
1.91499916e-02,-6.42935392e-02,1.15880234e-03,4.72871657e-02,5.08254540e-02,1.08262788e-02,-9.87007528e-03,5.69488863e-03,-9.48892799e-03,-8.35219026e-02,-2.19009840e-02,2.28585866e-02,-1.97487302e-02
3.74453389e-02,-5.50578874e-02,1.58143642e-02,3.78700676e-02,5.23468528e-02,3.20061532e-02,4.19786868e-03,2.00315026e-02,-1.79917168e-02,-8.02305515e-02,7.90972493e-03,2.35350191e-02,-1.17830016e-02
2.09099677e-02,-5.95445468e-02,-1.41181338e-02,3.08427256e-02,5.84176572e-02,6.77071055e-02,-2.46328052e-03,6.19421527e-03,-4.28269343e-02,-6.09723966e-02,2.66010496e-04,1.14918256e-02,-2.06383563e-02
2.07732353e-02,-3.50829578e-02,3.48257323e-02,4.37979710e-02,9.01006319e-02,8.73234528e-02,-1.44215153e-02,-3.70824766e-03,-1.59762904e-02,-2.71675820e-02,-2.40483813e-02,-3.09616699e-03,-1.81255598e-02
-1.80437266e-02,-2.98812770e-02,5.28727015e-02,9.40540995e-03,6.88293025e-02,7.55515136e-02,-2.08596338e-02,1.22424199e-02,7.51020251e-03,-1.40621929e-02,-2.31146330e-02,-1.62704555e-02,9.73712307e-03
-6.87791409e-03,5.49719593e-03,4.30551826e-02,-1.26459046e-02,3.57394256e-02,4.24885230e-02,-4.28956430e-02,8.18339058e-03,2.03515219e-02,-1.29529986e-02,-4.46218602e-02,-1.17623455e-02,6.68313624e-03
-2.75302208e-02,-1.19718835e-02,6.67995660e-02,-6.65552451e-02,-2.76367933e-02,-3.05667523e-02,-4.14034603e-02,-6.04156040e-03,1.85739272e-02,-5.90024014e-03,-1.31750964e-02,2.15464829e-02,5.13477179e-03
-4.94437865e-02,-1.47986574e-02,6.54756290e-02,-6.10807356e-02,-5.75411591e-02,-4.46857707e-02,-2.52811796e-02,2.35799383e-02,2.36900350e-02,-2.65218535e-03,-1.75340630e-03,8.23512141e-03,-7.12900961e-04
-1.43691665e-02,1.00907213e-02,4.87186935e-02,-2.53396552e-02,-4.81701094e-02,-6.23071875e-02,1.76996667e-02,6.45626885e-02,6.81236051e-03,-2.14357465e-02,1.15669191e-02,-1.99442964e-02,-2.91297786e-03
1.32425321e-03,-3.83883516e-03,2.71123797e-02,-7.31253197e-03,-1.04701242e-02,-5.32467366e-02,3.23835700e-02,6.89271267e-02,1.21260039e-02,-4.77354590e-02,-1.00658350e-02,-2.34532537e-02,-2.00255862e-02
3.36715330e-02,-8.29229686e-04,1.78026721e-02,1.60588731e-02,-2.42236348e-02,-1.34842046e-02,3.30177074e-02,4.95637668e-02,1.21293848e-02,-2.93392674e-02,2.15514359e-02,-6.57583633e-03,-2.45609043e-02
4.24802029e-02,-9.66516751e-03,-2.03873924e-02,2.90886501e-02,1.20008420e-02,2.66034445e-02,3.18403563e-02,4.17516358e-02,2.90228648e-03,-3.35187232e-02,2.29337379e-02,-4.00389223e-03,-1.27295571e-02
5.95984838e-02,-4.22060327e-03,-2.20477398e-02,3.79918951e-02,4.90715075e-02,6.39016711e-02,1.63022326e-02,2.16720077e-02,1.88022405e-04,-1.28439521e-02,1.47515547e-02,-1.13592347e-02,-9.75848520e-03
-1.20316238e-02,3.22563457e-02,-3.49141905e-02,7.44250063e-02,4.17418567e-02,1.04514740e-01,3.00078893e-02,2.86763021e-02,8.84541940e-03,-2.54696574e-02,-1.99823409e-02,-2.67152756e-02,3.71952956e-03
-6.38903801e-02,6.49094150e-02,-3.28646411e-02,4.03044587e-02,2.59654547e-02,8.29929329e-02,-1.05574456e-03,6.85135725e-03,4.14818798e-02,-1.03266107e-02,-4.41190759e-02,-1.88121195e-02,9.40655172e-03
-9.68036969e-02,5.84141533e-02,-1.91380015e-02,-2.87597311e-03,-9.21785008e-03,2.74352069e-02,-1.54802914e-02,-3.57887059e-02,2.89012985e-03,3.19544534e-02,-5.27194457e-02,-1.61056346e-02,3.08153547e-02
-1.07287992e-01,3.64721896e-02,-1.32196778e-02,-3.26137259e-02,-3.65265894e-02,-4.60324778e-03,-1.37954254e-02,-2.84741042e-02,-2.76101747e-03,2.40889127e-02,-5.65291089e-02,-1.19835911e-02,2.91386614e-02
-1.03065094e-01,2.78146822e-02,-1.08262054e-02,-2.29196372e-02,-4.41650460e-02,-3.43646049e-02,1.34868208e-02,-3.59997076e-03,-1.15271477e-02,3.60767063e-02,-2.74482202e-02,-8.11248796e-03,6.83501714e-04
-7.90970517e-02,1.90527712e-02,-1.60764010e-02,-5.70351566e-02,-7.44282683e-02,-6.18892500e-02,2.67427626e-02,-5.37165133e-03,6.47921551e-03,3.15821372e-02,-2.92078640e-02,-5.46863726e-03,-4.75729879e-04
-3.13073963e-02,8.14879758e-04,-3.11298804e-02,-8.74471107e-02,-8.75403485e-02,-6.74296307e-02,2.58161673e-02,-4.00358016e-04,3.43751753e-02,6.54853656e-02,-5.92241054e-03,3.05316357e-02,1.34867720e-02
2.84469516e-02,1.29437663e-02,-1.47038122e-02,-6.52890596e-02,-6.90685724e-02,-6.26942589e-02,2.38400757e-02,-7.46434588e-03,2.64543322e-02,4.62639617e-02,1.52710646e-02,6.21078541e-02,2.36827181e-02
7.14055054e-02,4.92030435e-03,3.82923654e-03,-7.30653401e-02,-4.85077066e-02,-3.60403292e-02,3.37685360e-02,3.02355124e-03,4.58511814e-03,4.01199282e-03,3.64454590e-02,8.51007701e-02,4.79324240e-02
6.48233170e-02,2.93329742e-02,-8.67810026e-03,-7.21408995e-02,-6.83767786e-02,-3.46463553e-03,3.56895663e-02,2.88032145e-02,4.77717726e-03,-1.91201448e-02,3.48840024e-02,8.71013345e-02,5.09092849e-02
4.06020472e-02,5.63315980e-02,-2.69590559e-03,-3.12141186e-02,-3.29425887e-02,6.17933788e-03,3.68614554e-02,5.16261581e-02,3.12762691e-02,-2.31340315e-02,2.78236024e-02,7.62782588e-02,3.24253705e-02
3.71668006e-02,7.84365014e-02,1.37438251e-02,1.88190859e-03,-1.27988038e-03,-1.19414857e-02,-6.54088772e-03,1.59737009e-02,1.61202165e-02,4.78389887e-03,1.72110415e-02,3.37550664e-02,3.11393872e-02
4.10346251e-02,5.11396989e-02,-1.82734875e-03,-2.50769918e-02,4.89346230e-03,-1.54901562e-02,4.24561482e-03,5.19033841e-03,-1.03688922e-02,-3.22843910e-02,-3.76877706e-02,1.77427105e-03,1.10556570e-02
2.26442155e-02,-7.15493306e-03,-1.25386307e-02,-2.96312279e-02,1.76990484e-02,1.25348281e-02,1.20141197e-02,4.07953168e-02,-2.64837180e-02,-2.04640523e-02,-3.13086958e-02,-1.80698236e-02,-2.75364491e-02
-2.34078363e-02,-4.36155779e-02,-2.21275356e-02,-2.21137269e-02,-3.28441359e-02,-2.29020041e-02,-2.36627431e-02,1.18358224e-02,-2.57268170e-02,-1.12441958e-02,-1.55368610e-02,-2.04340078e-02,-2.37829467e-02
2.89089717e-03,-4.50194445e-02,-3.79404808e-02,-3.86497968e-02,-3.48807930e-02,-3.32405664e-02,-5.59485326e-02,-3.51202567e-03,3.76529082e-02,2.64131717e-02,-4.99959670e-02,-3.50206512e-02,-3.81989585e-03
2.78836363e-02,-3.61870452e-02,-3.66261915e-02,-2.51025779e-03,7.72413189e-03,1.21598471e-03,-4.66550361e-02,-5.07648463e-03,4.36111030e-02,2.32255078e-02,-5.03895938e-02,-3.90397221e-02,-2.40084573e-02
3.72179501e-02,-2.21941584e-02,4.78438865e-03,4.58083762e-02,2.65207371e-02,8.65777751e-03,-3.07973449e-02,-1.65582930e-02,1.60476938e-02,-8.10119562e-03,-4.04686159e-02,-2.42523974e-03,-1.11655025e-02
3.96720151e-02,4.22338395e-03,2.68484354e-02,1.03889681e-02,-2.49314638e-02,-6.97056350e-03,1.08497196e-02,3.04022743e-02,1.27722105e-02,-2.67785698e-02,-3.86478437e-02,2.49938550e-02,1.60829218e-02
4.35060635e-03,1.27153904e-02,3.46143707e-02,2.70901983e-02,-1.53562985e-02,-1.45698281e-02,4.24833221e-02,6.82738697e-02,4.04761157e-02,-2.47701164e-02,-4.44064475e-02,2.23324324e-04,2.35713766e-02
-1.89038034e-03,4.01910868e-02,5.90467573e-02,5.63158159e-02,2.28402626e-02,-1.11868852e-03,3.17212589e-02,3.68196353e-02,5.35092379e-02,5.20266126e-03,-1.03992074e-02,-7.90203039e-05,1.99254182e-02
2.97135124e-03,3.45646732e-02,7.59069988e-02,4.86644366e-02,-6.46350280e-03,-2.13230057e-02,2.97750600e-02,3.45467732e-03,2.79107024e-02,1.20832870e-02,9.07594421e-03,-2.16696955e-03,7.30291411e-03
2.49123440e-03,1.07585661e-03,2.15618120e-02,-1.14700054e-02,-1.64203509e-02,8.54730805e-03,4.38995814e-02,6.10786462e-03,1.36383293e-02,2.84330474e-02,2.52147840e-04,-1.50706478e-02,-1.00713751e-03
-3.17020026e-02,-5.45636025e-02,-1.49362954e-02,-4.73121624e-02,-5.41053596e-02,-2.53325020e-02,2.17194023e-02,2.31934503e-03,-1.32677021e-02,3.09312402e-02,4.63101231e-02,-2.22891967e-03,-9.34002736e-03
-1.39402539e-02,-1.40928991e-02,2.14987319e-02,-7.82019125e-02,-5.63998324e-02,-3.37337847e-02,-2.77496913e-02,-5.38503999e-02,1.34762615e-02,7.05273715e-02,2.00216415e-02,-4.38911281e-02,-2.54840196e-02
-3.40976086e-02,-4.80544859e-02,1.23604062e-02,-5.72875711e-02,-3.53402187e-02,-4.80514983e-03,-5.47804658e-02,-2.95392120e-02,4.26339696e-02,8.46838133e-02,3.27028472e-02,-6.41591134e-02,-4.65073889e-02
1.97363800e-02,-3.28595252e-02,1.89885338e-02,-2.67756839e-02,-2.79882847e-02,-2.81811857e-02,-6.96840921e-02,-4.46117578e-02,1.84602030e-03,7.00277037e-02,8.24311135e-02,-1.71661033e-02,-5.85493376e-02
7.29597730e-03,2.99260045e-02,-1.57380393e-02,-1.88378485e-02,-3.59710370e-02,-7.17118736e-03,-3.85149172e-02,-3.24719976e-02,4.59707522e-06,3.64346752e-02,7.43199889e-02,-7.00381168e-03,-1.82396257e-02
-1.86165789e-02,2.21589653e-02,-2.75424808e-02,-1.59663338e-02,-1.24922941e-02,-2.67110584e-02,-3.13722257e-02,2.28971805e-02,2.54461756e-02,-1.46970285e-03,3.88202157e-02,-4.79515294e-03,-2.10961158e-02
-2.06093894e-02,5.56288329e-02,8.42419552e-03,2.13478960e-02,3.20239430e-02,-4.77042083e-03,1.55017335e-03,4.52050531e-02,1.64072552e-02,-5.36533438e-02,9.31019803e-03,9.59226946e-03,-1.45131892e-02
-3.14869393e-02,6.80995180e-02,4.51335834e-02,5.14441481e-02,2.05570894e-02,-2.19398276e-02,-6.70690212e-03,4.09038524e-02,-2.97607285e-03,-6.74798569e-02,-2.25239951e-03,1.52912630e-02,-1.77906139e-03
-3.00363375e-02,3.81689344e-02,7.28042980e-03,7.23663929e-02,4.45984406e-02,-2.16689203e-02,9.95680878e-03,3.59787877e-02,-1.47264018e-02,-6.73552788e-02,-3.02490258e-02,4.72264077e-03,1.27126925e-02
1.72468313e-02,1.54644548e-02,-3.05925921e-02,3.74622058e-02,3.21985199e-02,-2.64243708e-02,1.17678143e-02,3.49179357e-02,-4.31313559e-02,-8.34500701e-02,-1.03018694e-02,2.19849099e-02,6.32389313e-03
3.67286916e-02,3.76045449e-02,1.28999284e-02,5.76638277e-04,1.66196852e-02,-3.36840157e-02,9.65758643e-03,-1.62517678e-02,-6.14319388e-02,-3.88964220e-02,-1.34770497e-02,7.82522839e-03,-2.71173122e-02
3.53338947e-03,3.92689461e-04,2.91582991e-02,-6.65508309e-03,9.79278018e-03,-1.97537113e-02,-8.75315550e-04,-5.40076003e-03,-3.52602948e-02,-2.53605762e-03,-2.19559149e-02,-8.61077192e-03,-2.40841285e-02
3.21452439e-02,-3.53754295e-02,4.62214824e-02,-2.05738435e-02,-1.58474369e-02,-3.18870766e-02,9.80551318e-03,2.04830736e-03,-4.06430031e-02,1.79120741e-03,1.90781331e-02,2.58170951e-02,-4.37850914e-02
2.64798116e-02,-8.94578567e-03,9.31756214e-03,-9.75443688e-03,-1.04319017e-02,2.08897331e-02,-4.45948321e-03,-4.03537334e-02,-1.57820654e-02,2.01876882e-02,3.91735020e-02,1.98944369e-02,-9.83587515e-03
2.89921390e-02,-1.65246116e-02,1.20088749e-02,1.43315480e-02,1.01369202e-02,2.35050026e-02,-2.55738793e-02,-3.51583060e-02,5.43662324e-03,5.09592443e-02,5.40498655e-02,8.45383075e-03,-2.15120390e-02
3.20900626e-02,-1.40326989e-02,2.65074523e-02,2.89552558e-02,1.60050660e-02,3.85689927e-02,-1.01412738e-02,-1.17912293e-02,6.97898973e-03,2.33446195e-02,2.41242716e-02,-2.87841720e-04,-1.59023098e-02
-4.22030122e-03,-1.52272175e-02,1.37660134e-02,3.45723177e-02,2.76030160e-02,6.16972867e-02,8.48249590e-03,-1.88787629e-04,7.98412682e-03,2.83242786e-03,-1.37623213e-02,-3.28177648e-02,-1.04152046e-02
-3.44288441e-02,-4.12588941e-02,1.21985744e-02,6.71518415e-02,4.42021616e-02,4.00450228e-02,5.08978857e-03,-3.65089271e-03,1.40625238e-02,-7.83359909e-03,-4.86589318e-02,-6.23878259e-02,7.75474587e-03
-2.15268732e-03,-5.25980030e-02,-1.16953249e-02,4.16698017e-02,3.99723905e-02,4.03958878e-02,-5.93077912e-03,-2.48364681e-02,-8.66053801e-03,-2.56206501e-02,-4.91518095e-02,-5.14449796e-02,2.58177100e-02
1.08667105e-02,-3.92244790e-02,-1.04308477e-02,1.39308339e-02,6.86000280e-03,1.16444831e-02,-9.02152771e-03,-3.40641113e-02,-3.66934943e-02,-3.58442143e-02,-2.80025587e-02,-1.23417143e-02,2.52249184e-02
-7.75992803e-03,7.52848894e-03,6.70855100e-03,-5.91553736e-03,-3.01822216e-02,-3.35042033e-02,-1.38996186e-02,-3.65359582e-02,-2.37655543e-02,-8.57374952e-03,-1.57033696e-02,-6.02551316e-03,1.78278300e-02
-7.38322048e-03,1.94566928e-02,2.27893310e-02,-3.50623707e-02,-4.75413948e-02,-4.40967677e-02,1.59895438e-02,-7.69328648e-03,-1.84463159e-02,-2.26586244e-02,1.20672314e-02,1.34233286e-02,-6.91167554e-03
2.62132366e-02,2.53509453e-02,-1.58416576e-04,-3.55989609e-02,-2.31253692e-02,-2.88919082e-02,1.59183987e-02,-2.83942739e-03,-1.38240736e-02,-3.31591059e-02,2.90821919e-02,4.78242565e-02,9.09815109e-03
4.82730383e-02,2.97565717e-02,1.30172130e-02,-4.57379878e-03,2.10855707e-03,-2.96610889e-02,-1.15074131e-02,1.32133191e-02,2.94046202e-03,-2.85008351e-03,6.57515771e-02,5.00722470e-02,2.56341423e-03
6.78469175e-02,3.95081516e-02,1.53572975e-02,7.02279974e-03,1.00179414e-02,-3.47091220e-03,-4.42634911e-03,2.97472858e-02,1.71784299e-02,-6.13024007e-04,5.55117846e-02,4.05354655e-02,-9.25691854e-03
7.32927061e-02,3.20785679e-02,-7.60446276e-03,2.95376552e-02,2.55987268e-02,3.29399113e-02,8.39160715e-04,3.96896716e-02,2.64645141e-02,1.13725395e-02,6.15473802e-02,8.98441225e-03,-2.04910608e-02
4.99456890e-02,-5.09200733e-03,-1.81872750e-02,4.56853492e-02,4.45647705e-02,5.81012944e-02,2.10428065e-04,2.51369225e-02,3.08399495e-02,1.60412653e-02,3.73589115e-02,-1.81253114e-02,-2.71215259e-02
1.82581073e-02,-5.83291405e-02,-5.56400266e-02,2.96093818e-02,3.86351892e-02,7.05426257e-02,-1.66999702e-02,-5.16373176e-03,2.91300544e-02,8.34383942e-03,1.03494778e-02,-2.71554099e-02,-3.56557609e-03
-8.03991853e-03,-7.75347919e-02,-4.81807531e-02,1.30664274e-02,2.90055640e-02,6.72753936e-02,-2.10143639e-02,-3.53230761e-02,4.95029262e-03,1.30565542e-02,1.26636068e-02,-1.88190074e-02,-1.03346602e-02
-2.63862863e-02,-6.54043224e-02,-2.23648168e-02,1.46120569e-02,-3.99459846e-03,3.05497008e-02,-4.70081497e-02,-6.98897375e-02,8.84841091e-03,4.74606262e-02,-9.64337700e-03,-3.77338129e-02,-1.07014480e-02
1.44526146e-03,-3.47120058e-02,5.40304496e-03,-1.08702622e-02,-5.28816336e-02,2.05230043e-02,-1.94796028e-02,-6.38117345e-02,4.21972829e-03,1.60300059e-02,-1.39755820e-02,-5.37969273e-02,-1.55510905e-02
8.65816215e-03,-5.57474173e-03,-7.45991910e-03,-1.06421548e-02,-7.44151043e-02,3.58030109e-02,1.63444459e-02,-6.43049085e-02,-1.65381139e-02,1.13306803e-02,-5.46978620e-03,-1.45109086e-02,9.06290169e-03
-5.77335380e-02,-7.72636417e-03,-3.07782821e-03,-4.17613816e-02,-4.64039725e-02,4.73232056e-02,2.00555045e-02,-1.35994653e-02,-2.91181454e-02,1.85736347e-02,5.81039659e-04,2.01952228e-02,4.58649064e-02
-1.25881151e-01,2.14512454e-02,-1.48654802e-04,-6.29351569e-02,-4.11194201e-02,3.60469392e-02,5.99001698e-02,3.60802873e-02,-1.88374140e-02,-1.13075544e-03,-2.08647417e-02,2.38644890e-02,4.50399096e-02
-1.25222497e-01,4.82000461e-02,-2.03736343e-03,-5.89728430e-02,-2.86592765e-02,-3.76387278e-03,8.98256356e-02,6.44259260e-02,-2.94827146e-02,-1.09907356e-02,-1.15840791e-02,1.20097844e-02,4.59596564e-02
-1.44180194e-01,2.72968203e-02,-4.57242460e-02,-7.87281832e-02,-9.32250961e-03,-2.68092286e-02,7.57080472e-02,8.15982816e-02,-3.43225876e-02,-2.45712229e-02,-9.59598137e-03,4.32661217e-02,7.85339837e-02
-1.42264699e-01,4.85808628e-02,-3.27316867e-02,-5.13243901e-02,-7.71099276e-04,-5.59558577e-02,6.92532989e-02,7.26961040e-02,-6.32852033e-02,-4.27097386e-02,9.72563094e-03,6.79782961e-02,7.97339939e-02
-1.30910398e-01,4.26698485e-02,-1.71179479e-02,-2.02392555e-02,-2.43698834e-03,-9.16325167e-02,7.22069897e-02,5.11356947e-02,-8.92471637e-02,-3.58411525e-02,1.29203746e-02,4.66639278e-02,4.10484598e-02
-1.00537097e-01,1.30804632e-02,-3.16969572e-02,-1.50369952e-02,2.26237361e-02,-1.03165818e-01,5.97498115e-02,2.35330704e-02,-9.20395057e-02,-1.73181570e-02,1.29717951e-02,2.96240055e-02,2.24019217e-02
-2.14902660e-02,1.65809261e-02,-2.06719826e-02,-2.56399907e-03,-1.60543365e-04,-1.14238593e-01,3.00155446e-02,-4.30251917e-03,-7.70642094e-02,-3.97222033e-02,-2.38040481e-02,-3.57964377e-02,-2.25349998e-02
5.75322537e-02,4.25479554e-02,-2.00370008e-03,5.86025403e-02,-2.64176285e-02,-6.65846937e-02,3.56790067e-02,-4.53051175e-02,-8.38077257e-02,-4.34948279e-02,-1.88651054e-02,-3.59116453e-02,-4.35367717e-02
7.06549304e-02,3.08897068e-02,-4.69748560e-03,3.51086091e-02,-1.66848419e-02,-1.78319146e-02,1.46377552e-02,-5.04621840e-02,-9.95398184e-02,-2.82188860e-02,-1.28172668e-02,-7.53386599e-03,-2.73589657e-02
6.48501342e-02,4.83780924e-02,1.51079203e-02,3.27854929e-02,-2.25943897e-02,-1.41048339e-02,1.84996060e-02,-4.38246149e-02,-6.55504494e-02,-1.25395294e-02,-3.02852888e-02,-3.11985928e-02,-4.62193494e-02
6.55683010e-02,2.23948532e-02,8.08677994e-03,1.53076147e-02,-1.93669916e-02,-1.97580954e-03,5.31055781e-02,-1.52821729e-02,-4.01693593e-02,6.23734212e-03,-2.57171320e-02,-6.40649259e-02,-6.99317482e-02
4.34211608e-02,-2.12725209e-02,-4.92044514e-02,-2.37023548e-02,-1.24166839e-02,6.95196281e-03,2.11315990e-02,7.75079151e-03,-1.84232565e-02,-1.10160611e-02,-1.97000435e-02,-5.52495493e-02,-3.08263615e-02
4.67025548e-02,4.71741241e-03,-5.79221631e-03,2.38776920e-02,1.45179864e-02,1.57670563e-02,1.55045109e-03,-3.31196341e-03,-3.84449878e-03,1.53579592e-04,1.56485825e-02,-6.55031851e-03,-1.82297703e-02
2.62972259e-02,-3.67037700e-02,-3.18746548e-05,4.12877762e-02,1.20926877e-03,-1.37463497e-02,-1.49102388e-02,-1.74621046e-02,1.60870452e-02,1.18358449e-02,3.93815881e-02,1.14369052e-02,-1.60699964e-02
4.08564842e-02,-5.67872497e-02,-1.27938146e-02,3.51741805e-02,2.52537752e-02,6.01646874e-03,-3.82793812e-03,-1.56391202e-02,2.97167841e-02,1.48179808e-02,5.95717451e-02,4.46614788e-02,-8.41803149e-03
1.00764830e-02,-4.97848337e-02,-8.96014102e-03,1.61418103e-02,1.74374887e-02,-7.61719733e-03,-5.16459223e-02,-3.02001576e-02,4.94339648e-02,1.95312604e-03,2.64104600e-02,5.64919539e-04,-3.56883658e-02
1.47979368e-02,-5.67024808e-02,8.12769700e-03,1.01389718e-02,-7.02915481e-03,2.03740892e-02,-3.29262070e-02,-2.70139907e-02,4.19066045e-02,-1.44998428e-03,2.71667804e-02,6.67434699e-03,-3.67059473e-02
2.62746384e-02,-4.97176367e-02,1.31934794e-02,-5.21926455e-03,-9.65242468e-03,-1.39354066e-03,-3.62362111e-02,-5.33466979e-02,1.32074758e-02,-2.36278119e-02,1.76648500e-02,3.19146422e-02,-1.16269959e-02
