% normalize=-1
1.88751230e-02,-7.90739123e-03,5.31669780e-02,1.10081009e-02,1.94202389e-02,-1.78158939e-02,-6.21841401e-02,-7.24040456e-02,2.04970367e-02,-3.55369940e-02,-5.32675075e-03,3.43268085e-02,-1.44319548e-02
2.29363138e-02,7.66493659e-03,5.84748463e-02,-3.88258623e-02,-6.09722613e-03,4.48868749e-03,-3.12615606e-02,-6.65441286e-02,7.11175513e-03,-4.15270937e-02,-1.32066611e-02,1.96921243e-02,-2.24187449e-02
5.28177813e-02,2.32482160e-02,3.00663553e-02,-5.30069935e-02,-1.70115403e-02,2.96942941e-02,-1.84477665e-03,-1.83717875e-02,-2.10001906e-02,-5.20605668e-02,-3.04581878e-02,-1.33176078e-02,-1.88054311e-02
2.93009928e-02,3.77520440e-02,2.80394386e-02,-4.61454748e-02,-2.05640796e-02,1.13071368e-02,-1.34850053e-02,-1.74353633e-02,-2.17608436e-03,-5.32184359e-02,-2.72281045e-02,5.29294393e-04,-2.18934965e-02
1.81584408e-03,2.01204882e-02,2.78905272e-02,-4.28456291e-02,5.63488162e-04,-1.43253381e-02,-1.28055451e-02,-1.72573060e-02,-9.93631045e-03,-3.57702315e-02,1.10668805e-02,2.84386450e-02,-1.49285345e-03
1.31800666e-02,6.57859187e-04,1.34291234e-02,-1.27373480e-02,2.42873698e-02,-4.35319992e-03,6.20836700e-03,-2.60299758e-02,-1.59731781e-02,-1.92910405e-02,2.09414993e-02,3.87212901e-02,3.91723352e-03
-5.63580437e-02,2.62006224e-02,-2.27489818e-03,-1.25557589e-02,1.50158156e-02,-2.01836094e-02,-3.21172143e-02,-1.23697931e-02,1.09161981e-02,-3.32718591e-03,7.32822488e-03,1.88439757e-02,-1.34593267e-02
-8.03254977e-02,6.89414862e-03,-3.03700890e-02,-1.86125542e-02,-1.95220968e-02,1.74506341e-02,-1.48651163e-02,1.28828889e-02,9.01699678e-03,1.78095379e-02,6.62764419e-03,3.50698337e-02,-5.32594209e-03
-7.10955597e-02,-1.47468866e-02,-2.48004906e-02,-8.55384298e-03,-5.48935843e-03,9.00471790e-03,1.12037370e-02,1.80064455e-02,-4.29261505e-03,2.89586113e-02,1.83288313e-02,1.57962136e-02,1.91101335e-02
-1.18306660e-01,-4.67044531e-02,-2.63737579e-02,6.66487342e-03,1.04480844e-02,9.03009420e-03,-1.71370255e-02,-5.39968342e-03,8.48289856e-03,4.67044095e-02,1.86765727e-02,3.63237201e-02,2.43256621e-02
-9.85436306e-02,-5.92657975e-02,-3.93018967e-02,1.42155109e-02,6.47144866e-03,2.87654948e-02,-1.05105822e-02,-1.09287444e-02,5.09560801e-03,3.97180477e-02,8.17356104e-03,1.42381001e-02,1.54421962e-02
-2.53612612e-02,-4.32594309e-02,-3.16636107e-02,3.31806604e-02,-4.22971748e-03,5.58115161e-02,1.96202334e-02,7.30230668e-03,-5.71375287e-03,5.25280859e-02,1.64383732e-03,1.47466546e-03,4.98141656e-03
-2.87238918e-02,-4.67809317e-02,-6.11506318e-02,4.99014371e-02,-1.35511062e-02,2.58888959e-02,-2.16441738e-02,8.58538055e-03,1.94968319e-02,4.41037105e-02,1.47840714e-02,1.66032396e-03,-1.99227177e-02
1.66346362e-02,-1.97836790e-02,-2.70330998e-02,5.30021105e-02,1.31644642e-02,1.72862169e-02,-1.84365704e-02,4.68805542e-03,-1.23911409e-02,3.69796381e-02,3.93629816e-02,5.38231681e-03,-1.83062094e-02
3.69074318e-02,-4.39062758e-02,-4.26439718e-02,5.93132520e-02,4.25032013e-02,3.29947494e-02,-1.07150437e-02,-1.31363878e-02,-3.14418920e-02,-1.43640522e-03,4.46669530e-02,8.56053698e-03,-2.85937507e-02
2.76416898e-02,-1.54054684e-02,-1.07476075e-02,7.58076826e-02,5.32551316e-02,-1.55792361e-02,-5.55075392e-02,6.20242969e-03,6.07439286e-03,2.49034418e-02,2.52215708e-02,8.64275802e-03,-5.10240096e-02
1.58812830e-02,4.21068096e-03,9.36259468e-03,8.52081699e-02,2.59503892e-02,-1.49314050e-02,-5.03461049e-02,-7.67875703e-03,1.58642662e-02,1.47037333e-02,-2.07866726e-03,1.75117021e-02,-4.92610874e-02
2.25254702e-04,3.07521573e-05,1.17851826e-02,5.42367819e-02,4.31068588e-02,-1.63528176e-03,-1.70941754e-02,1.82057218e-02,-6.97842025e-03,2.05219914e-02,1.01972005e-02,1.77445632e-02,-1.99634687e-02
-6.05465273e-03,2.26860346e-02,1.48188625e-02,1.72720502e-02,1.53932271e-02,1.88637098e-04,6.57097783e-03,1.49896649e-02,-4.01172518e-04,3.80259800e-02,2.53729046e-02,1.80293916e-02,-1.83951534e-02
-7.86231904e-03,8.94040195e-03,-2.34321809e-02,-3.25006284e-02,-1.97292798e-02,-3.78603440e-02,6.26255036e-03,3.16693188e-02,-3.32960905e-03,4.48695852e-02,1.75601704e-02,1.51719612e-02,1.55868995e-02
1.99040764e-02,1.36617304e-02,-1.09537953e-02,-5.38997447e-02,-3.39831350e-02,-2.89653809e-02,5.60988519e-02,3.15449048e-02,-7.26824172e-04,3.97651613e-02,5.16114735e-03,4.67284313e-03,2.07179788e-02
3.76265170e-02,3.48371624e-02,-2.66276645e-02,-2.97698160e-02,-1.72082282e-02,-3.84588138e-02,5.67875729e-02,4.65151251e-02,-1.37909630e-03,3.94316254e-02,1.43675238e-02,-4.34533870e-03,1.93967179e-02
5.36305635e-02,5.00415325e-02,-2.89578761e-02,-6.21081435e-02,-2.29704926e-02,-1.91513612e-02,6.06303534e-02,3.60485111e-02,-2.00760484e-02,3.14094821e-02,1.99437975e-02,-9.09167532e-03,2.39872321e-02
6.17031260e-02,5.59104376e-02,-3.94961046e-02,-5.00589368e-02,-1.15407855e-02,1.23660872e-03,5.04996603e-02,4.22204437e-02,-4.33550632e-02,-1.01020428e-02,2.51746598e-02,-1.35837254e-02,2.83165176e-02
3.98299997e-02,2.11287844e-02,-1.95846973e-02,-3.70181425e-02,-1.42876626e-02,-4.04072355e-02,8.68558301e-04,3.40751953e-02,-9.69542246e-03,1.22586856e-02,1.60866288e-02,-1.44890363e-02,2.85454214e-02
6.48889538e-02,1.91152039e-02,8.63601669e-03,-1.16003627e-02,-2.05196128e-02,-3.82318596e-02,-1.96687901e-02,1.30329384e-02,5.26090448e-03,8.92796469e-03,-3.61848524e-03,-3.28281944e-02,2.08378460e-02
5.98017807e-02,6.23578813e-03,-3.54636432e-03,-1.58454499e-02,-1.46888880e-02,-2.42913736e-02,-2.36880889e-02,1.31765486e-02,-1.61999570e-02,4.89585773e-03,5.41059872e-03,-1.25936058e-02,2.50048879e-02
3.57208869e-02,3.23758064e-02,3.50493331e-02,5.18636029e-02,-2.11669825e-02,-1.14204582e-02,-3.39627169e-02,1.25623817e-02,3.03755161e-02,3.90518932e-02,2.90559099e-02,-2.67574321e-02,-1.67124592e-02
1.35618684e-02,2.39302470e-02,3.18929099e-02,3.19453199e-02,-3.53879385e-02,-3.07105249e-02,-4.28623233e-02,3.47841220e-02,2.15662702e-02,4.69195325e-02,2.16778897e-02,-1.79330143e-02,-6.16965188e-04
-9.95976267e-03,-1.06498035e-02,1.20916020e-02,7.26204691e-03,-5.02112319e-02,-8.68479613e-03,-1.43841087e-02,3.17076810e-02,4.30627262e-02,3.25863250e-02,-5.53370178e-03,-3.46219389e-03,2.58417008e-02
8.45358842e-03,8.47190966e-03,3.35098950e-02,2.50998665e-02,-4.12317995e-02,-2.64978879e-02,1.53396013e-02,3.54554258e-02,3.38058420e-02,4.26141764e-02,-2.40634076e-02,-2.77027787e-02,1.11934934e-02
1.36364232e-02,1.31232925e-03,4.12468925e-03,-8.57728656e-03,-4.18790530e-02,3.29963754e-03,4.45190824e-02,2.86489118e-02,3.24654052e-02,1.69520484e-02,-5.77583851e-02,-3.26511322e-02,1.40458643e-02
-6.84252507e-04,2.78014439e-02,2.94584490e-02,6.35728045e-04,-9.04665864e-03,1.32481229e-02,5.25999568e-02,2.68403261e-02,2.84118635e-02,-3.65543547e-03,-5.38443043e-02,-3.29686215e-02,3.16178429e-02
-7.55951760e-02,1.04327767e-02,6.72231622e-02,5.72988864e-03,-6.92904005e-03,1.43438959e-02,5.09754892e-02,2.28017058e-02,3.49602640e-02,-3.57007159e-02,-4.45970321e-02,-3.87795657e-02,1.33185882e-02
-8.33253301e-02,-1.20569091e-02,3.41810169e-02,-4.29627241e-02,-2.13504445e-02,-1.37909805e-02,1.57025379e-02,-1.42993422e-02,1.13013183e-02,-4.31428580e-02,-3.51335384e-02,-2.34233649e-02,2.47146257e-02
-4.83875070e-02,2.23054301e-02,3.23594574e-02,-4.85218703e-02,-9.60963194e-05,-1.13417163e-02,2.71858010e-03,-1.37974801e-02,1.80414647e-03,-5.38067559e-02,-2.71419301e-02,-4.47944585e-02,3.10108040e-02
-6.56332522e-02,6.25210099e-02,6.05613219e-02,-1.02699029e-02,1.28913901e-02,-2.14765831e-02,-2.86638329e-02,-1.34554031e-02,2.54954097e-02,-5.39538029e-02,4.48837117e-03,-2.29469791e-02,5.85400940e-03
-3.73225332e-02,6.53035461e-02,4.85872067e-02,6.91960330e-03,3.15502130e-02,-2.23861407e-02,-5.59105997e-02,-2.20791675e-02,-1.66640805e-03,-6.86824096e-02,3.68988532e-03,-1.31902424e-02,-4.28637686e-03
-6.49378723e-02,-2.42625181e-02,-1.83959680e-02,-2.90618477e-02,3.06872010e-02,1.83220042e-02,-4.12448599e-02,-2.69708530e-02,-1.17409854e-02,-6.79069584e-02,1.17102638e-02,2.95380292e-02,1.17311870e-02
-3.42860232e-02,-5.04257494e-02,-5.51148544e-02,-4.40944837e-02,2.15558178e-02,3.41368074e-03,-2.98291442e-02,-8.13358407e-03,-3.37764196e-02,-4.26886518e-02,1.54523168e-02,1.88401990e-02,2.90375206e-03
3.13254125e-02,-5.80071154e-02,-8.29143766e-02,-2.60135322e-02,2.49033736e-02,-3.28961395e-03,-2.09880940e-02,-2.03812090e-02,-5.72669989e-02,-4.68332610e-02,-3.50584081e-02,7.17793709e-03,3.91081788e-03
3.86960865e-02,-7.61532279e-02,-1.01973704e-01,-1.75469470e-02,2.75578408e-02,1.44322456e-02,2.22624003e-02,-1.42388102e-02,-3.60255998e-02,-3.12707934e-02,-4.43897358e-02,6.91887640e-03,-1.68584262e-02
3.30178052e-02,-6.90188837e-02,-4.49853750e-02,2.86898837e-02,6.35593564e-02,7.29980215e-02,6.31602986e-02,2.56863239e-02,-2.31261322e-02,-4.72778804e-02,-3.83637074e-02,-3.48334712e-03,-5.19106949e-02
1.39600406e-02,-8.09496139e-02,-6.17066375e-02,2.74696081e-02,5.10884547e-02,4.12091525e-02,3.29519878e-02,-1.94858064e-02,-5.28322312e-02,-4.81301946e-02,-1.17779082e-02,5.63043359e-03,-5.48202737e-02
-1.19273764e-03,-3.77497639e-02,-2.79614961e-02,4.79910466e-02,6.33322047e-02,2.29736542e-02,3.17957747e-02,7.20152266e-03,7.93220317e-03,4.67267702e-03,-1.51985483e-03,-3.14012902e-02,-4.22602529e-02
1.19768559e-02,3.53234492e-02,-9.73866520e-03,4.55155850e-02,6.13235240e-02,1.24790116e-02,3.94529115e-02,2.26998751e-02,2.82745647e-02,1.22391847e-02,1.54390564e-02,-1.85858163e-02,-3.47704041e-02
3.24137612e-02,7.82566780e-02,1.66863901e-02,6.49136573e-02,6.62912752e-02,2.86114893e-02,2.15880389e-02,-2.59526041e-03,1.74305161e-02,-1.46777721e-02,-3.56376481e-03,-3.29709743e-02,-1.97404191e-02
-6.39322112e-03,4.26772256e-02,-1.45589885e-02,2.87827945e-02,4.83229688e-02,2.42127561e-02,-8.62863111e-03,-3.33501709e-02,3.28106454e-02,1.39982594e-02,2.04972000e-02,9.48213668e-03,-3.52949891e-04
-2.33056069e-02,3.12659437e-02,-1.47232572e-02,1.76434815e-04,1.46781275e-02,1.99591082e-02,-4.48030709e-02,-5.25323823e-02,1.99022364e-02,6.06758674e-03,4.89117279e-02,2.25972880e-02,1.27195315e-02
-6.63626431e-03,3.24392095e-02,6.12395838e-03,-9.48103718e-03,8.68259640e-03,1.57498259e-02,-7.68528131e-02,-5.52984576e-02,8.56848773e-03,-1.87489389e-02,-3.65144854e-03,3.80201245e-03,2.37912150e-02
-3.31441629e-02,9.20575247e-03,-4.79555137e-03,-3.96310001e-02,-2.56942726e-02,3.56271277e-03,-6.23205425e-02,-4.13912227e-02,2.34040718e-02,1.51838468e-02,3.57969795e-02,3.88426631e-02,2.18376244e-02
3.55201049e-03,9.00173025e-03,2.80373390e-02,-3.91572576e-02,-3.01117629e-02,2.56766907e-02,-3.22256740e-02,-2.95713855e-02,-4.31267265e-03,-7.50045885e-04,-1.08014016e-02,3.52187181e-02,4.83503703e-02
6.56442775e-03,-1.40385100e-03,3.69846110e-02,-1.44609104e-02,-2.98460216e-02,3.51890336e-02,-3.37314381e-02,-3.77794886e-02,-5.25894171e-02,-4.40379126e-02,-2.84683690e-02,3.31670112e-03,4.02402133e-02
-2.02927324e-02,2.05768172e-02,9.26484008e-02,-2.15847148e-02,-2.69969207e-02,-1.67821886e-03,-2.36780451e-02,-2.07960487e-02,-4.26012646e-02,-3.31440874e-02,-1.54135651e-02,2.91649743e-02,3.97115711e-02
1.45974571e-02,2.80725388e-02,8.37672775e-02,-2.26358740e-02,-3.12216104e-02,-3.00254275e-02,-1.07162561e-02,-1.62440006e-03,1.68453738e-03,-1.96950913e-02,-2.72418259e-02,2.45918405e-02,3.62394203e-02
2.75329577e-02,6.95618514e-03,7.60515734e-02,-5.68150046e-04,-4.52766663e-03,-1.39324432e-02,1.39593376e-02,1.26283586e-02,1.15251231e-02,-2.83496323e-02,-5.60099619e-02,6.94539060e-03,1.08738564e-02
2.14090470e-02,-6.39466863e-03,3.38038843e-02,-5.21948039e-03,-6.51973110e-03,-4.45933087e-02,-3.14612352e-03,1.55530729e-02,2.38185136e-02,-2.43672043e-02,-6.27895018e-02,9.12979876e-04,6.90546777e-03
3.75451282e-02,-8.14944062e-03,1.12720837e-02,-9.74917676e-03,-2.23301876e-02,-5.45656450e-02,-1.76219582e-02,-2.13777261e-03,2.56424898e-02,-3.76785392e-02,-4.74392840e-02,3.98453899e-03,-2.49236864e-02
6.40497711e-02,-2.69393206e-02,6.00894790e-03,-6.42424052e-03,-1.31873037e-02,-1.13700917e-02,-1.96673659e-02,2.91266639e-02,5.70441298e-02,-3.90714453e-02,-5.81994807e-02,-2.62703632e-02,-6.00909192e-02
2.36081052e-02,5.14201621e-03,-2.97286549e-02,1.51912395e-03,-4.98107529e-03,2.46198463e-02,-1.11389288e-02,4.74152596e-02,7.86686763e-02,3.24324299e-02,-1.38562250e-02,-1.51249183e-02,-5.73219357e-02
1.15581958e-02,2.74546179e-02,-5.18587068e-02,-1.60746720e-02,-7.36963198e-03,3.26482363e-02,-3.52656351e-02,6.59178717e-02,6.17516521e-02,6.69408990e-02,5.67685276e-03,-2.89284141e-02,-3.24516408e-02
1.42581350e-02,3.87810989e-02,-5.81801693e-02,-3.14080625e-02,-2.90110375e-03,5.52299751e-02,-4.21496027e-02,5.11172437e-02,1.51321350e-02,6.48346966e-02,8.31132591e-03,-6.54820025e-02,-5.25665432e-03
-8.40365956e-03,5.57953047e-02,-4.56076130e-02,-5.34418613e-02,7.17514842e-03,5.38211857e-02,-3.12496436e-02,2.99695471e-02,-4.33275146e-02,8.12391647e-02,4.82682879e-02,-2.27926039e-02,2.18606659e-02
-2.98748032e-02,3.69231564e-02,-4.53240503e-02,-8.63733355e-02,-1.33550432e-02,4.50562180e-02,-1.58988974e-02,1.72175229e-02,-2.22544775e-02,7.14681785e-02,3.93132130e-02,-1.27900726e-03,5.77619714e-02
-4.55344385e-02,-7.61252717e-03,-2.67754843e-02,-5.35924965e-02,1.51128740e-02,4.55939425e-02,-1.14719315e-02,-1.63257084e-02,-1.00596106e-02,8.91108322e-02,3.93987771e-02,5.33863672e-03,3.11635804e-02
-3.89634149e-02,-3.85737412e-02,-6.01371280e-02,-6.38749600e-02,-1.74255581e-02,9.75575990e-03,-2.62569809e-02,-4.49227509e-02,-1.55574247e-02,7.40106160e-02,3.19701034e-02,-4.86920851e-03,3.39565151e-02
-7.08390519e-03,-3.34895358e-02,-5.26252374e-02,-5.43749604e-02,-1.67100792e-03,-9.42805638e-03,-2.62991609e-02,-6.76912345e-02,4.72420628e-03,6.37762870e-02,3.52386692e-02,1.11160019e-02,2.34119219e-02
2.35062237e-02,-5.09084738e-02,-3.17780233e-02,-3.50934550e-02,3.55925083e-03,1.41180448e-02,1.04676081e-03,-7.20796794e-02,1.58220270e-02,4.49854274e-02,2.80514125e-02,2.85301888e-03,3.13118872e-03
1.94004192e-02,-1.24642768e-02,-3.03716772e-02,2.69779782e-03,4.55847243e-03,4.58874486e-02,3.07311465e-02,-6.92379603e-02,2.98370839e-02,4.96209096e-02,-8.47330979e-04,-6.00768383e-03,-1.14888299e-02
2.53268174e-02,7.57603268e-03,-1.75482228e-03,1.66483891e-02,-1.50380804e-02,2.64294972e-02,5.59340054e-03,-1.43911458e-02,5.26022850e-02,4.15766012e-02,6.69534775e-03,-1.92160285e-02,-3.56438079e-02
2.22305020e-02,2.82993856e-02,-1.08711621e-02,7.95092345e-03,-2.07852511e-02,-2.20705952e-02,-2.93569144e-02,-1.82552066e-02,2.52914628e-02,3.41362940e-02,4.05952032e-02,-2.50735254e-03,-3.02919134e-02
5.78630648e-02,2.68229687e-02,-6.16547481e-03,2.70408842e-02,-3.09103833e-03,-1.79815604e-02,-1.35122251e-02,1.26970653e-03,9.00458349e-03,4.80534607e-02,3.55635988e-02,-9.35726225e-03,-1.80494647e-02
5.85470971e-02,3.32027320e-02,-1.06331400e-02,1.14681610e-02,-9.05087670e-03,-4.74928585e-02,-9.21990305e-03,2.65162795e-02,-5.66820931e-03,5.18525949e-03,4.44335927e-02,1.32677006e-02,-1.72094306e-02
1.43732591e-02,6.30213636e-04,2.63862444e-02,4.87362985e-02,2.24275892e-02,-3.73249740e-02,2.19045972e-02,4.05294367e-02,3.27946489e-03,9.92324832e-03,2.85072476e-02,1.51487807e-02,-3.37418742e-02
2.84880489e-02,-3.09979961e-02,3.35745569e-02,5.75794432e-02,-2.39046174e-02,-6.60510235e-02,1.60955497e-02,6.01328461e-02,2.95156927e-03,-1.03396447e-02,2.53671563e-02,-1.72801187e-02,-3.49364665e-02
8.63903581e-03,-3.75981177e-02,5.49774953e-02,4.38780176e-02,-4.04032892e-02,-6.32716558e-02,8.57200095e-03,4.98115031e-02,1.01611928e-02,8.91052104e-03,2.51059947e-02,2.92965529e-04,-2.66186408e-02
1.61294494e-02,-2.65628997e-02,7.66025020e-02,5.71498609e-02,-4.14840031e-02,-2.43689330e-02,1.18993832e-02,4.27950643e-02,1.15422445e-02,6.00773175e-03,1.61577255e-02,-2.02835911e-02,-9.76204229e-03
-8.90672491e-03,-2.28694333e-02,7.88303604e-02,2.77513509e-02,-4.64395711e-02,-4.50716193e-03,1.53728036e-02,1.60720144e-02,-1.32892901e-03,1.54014523e-02,1.08362743e-02,-2.39041742e-02,9.12125565e-03
-1.25351151e-02,-1.49591233e-02,8.48831000e-02,1.88544107e-02,-3.19949468e-02,2.60322109e-02,2.64130468e-02,4.62769529e-02,1.87069885e-02,2.63602216e-03,-1.21461071e-02,-4.91814299e-02,6.29684447e-07
-3.54349729e-02,1.32521909e-03,6.78295363e-02,1.06510572e-02,-4.45276470e-02,-2.18840772e-02,9.55071752e-03,4.27646083e-02,-1.17937088e-02,3.86948560e-03,8.02900348e-03,-2.91715435e-02,2.08799981e-03
-4.11934665e-02,-2.31660935e-02,3.78669556e-02,-2.58038668e-03,-4.56463480e-02,-2.52542141e-02,2.37100329e-02,1.84102138e-02,-2.56787324e-02,1.91179862e-02,1.14337699e-02,-2.35880274e-02,3.09879616e-02
5.87579051e-03,1.10626481e-02,1.44946684e-02,8.49217508e-03,-2.02227092e-02,-5.02856245e-02,8.61502204e-03,1.74144094e-02,-3.43944348e-02,5.29555127e-03,1.94464263e-02,-1.09604531e-02,1.73365286e-02
-1.54168643e-02,4.19532004e-04,-1.66571096e-02,7.88465249e-03,1.60636460e-02,-5.58630373e-02,2.20277053e-02,1.41561479e-02,-2.31566665e-02,1.72034554e-02,1.75065140e-02,2.93557543e-02,1.65445125e-02
-1.37099212e-03,9.09715091e-03,3.32664343e-03,4.26258460e-02,3.81549537e-02,-4.90456873e-02,2.47228407e-02,2.89573718e-02,-1.40830244e-02,-1.81156249e-03,1.28993214e-02,2.57995998e-02,5.15594442e-04
-2.56989227e-03,-7.89528327e-03,3.98222962e-03,3.52753646e-02,1.41087232e-02,-5.43425867e-02,3.00994203e-02,1.26457900e-02,-3.72133115e-02,-3.10604739e-03,-5.80648912e-03,4.11422213e-02,-1.46329552e-02
3.33179020e-02,-3.54923820e-03,-1.62387585e-02,5.47725152e-02,6.20199882e-03,-4.31370775e-02,2.62349250e-02,1.43501106e-02,-1.61549665e-02,-1.30982232e-02,-2.23015798e-02,5.67770201e-02,2.69365497e-03
5.98925670e-02,6.19357426e-04,-1.38697209e-03,3.64557411e-02,-7.96042701e-04,-3.85915879e-02,2.90351775e-02,-1.28843995e-02,-3.66782495e-02,-1.05514813e-02,-3.63791764e-02,6.28835221e-02,2.71209636e-02
2.40284501e-02,-3.03555490e-02,-3.63803041e-03,1.80064520e-03,3.02905663e-02,2.28865299e-03,1.35734578e-02,-2.03744940e-02,3.11908290e-03,-8.35559869e-03,-4.61190904e-02,3.17472647e-02,9.80362106e-03
4.17903373e-02,-2.95253795e-02,-9.15683926e-03,-2.27957786e-02,4.00432647e-02,2.72002298e-02,-6.50424389e-03,-1.77587199e-02,2.05502136e-03,5.15326309e-03,-6.70246434e-02,-1.62631242e-02,1.30818415e-02
2.92158951e-02,-1.48271791e-02,-6.06445226e-03,-5.97813107e-02,2.56554155e-02,3.77191186e-02,7.94089964e-03,-7.06415683e-02,-3.13476928e-02,7.00680484e-03,-3.56252527e-02,-2.71916574e-02,2.53191512e-02
-6.13905021e-02,-5.40792886e-03,1.45548723e-02,-6.11434851e-02,2.73281794e-02,3.87242710e-02,-3.72499041e-02,-9.21312306e-02,-3.00313130e-02,-2.41621973e-02,-7.80322172e-02,-1.33324309e-02,2.32885379e-02
-1.10850751e-01,-3.87188946e-03,5.22566754e-02,-3.33091572e-02,6.07611157e-02,8.24631630e-02,-4.40604650e-02,-7.63442922e-02,-7.95464801e-03,-9.74864296e-03,-6.97835807e-02,-1.07108570e-02,1.97696857e-03
-1.26586050e-01,3.45935275e-02,4.05803436e-02,-4.93447412e-02,6.94732150e-02,1.14869090e-01,-4.96213878e-02,-8.41098711e-02,3.84282248e-03,-1.88338142e-02,-2.92154704e-02,-4.68226398e-03,-2.01396787e-02
-1.53401367e-01,5.47242284e-02,6.18846208e-02,-8.23098214e-03,6.40889923e-02,7.94815724e-02,-6.18594993e-02,-9.44054531e-02,-1.88338427e-03,-1.92708608e-02,-4.55104691e-03,-2.65595247e-02,-4.46763266e-02
-1.38881327e-01,5.30228230e-02,1.02425653e-02,1.17464628e-02,4.59552178e-02,8.14273840e-02,-2.95966378e-02,-5.92763470e-02,1.44409871e-02,4.57905006e-04,-2.27977278e-02,-9.08242275e-03,-3.97885979e-02
-9.33650349e-02,6.82251396e-02,3.68148199e-02,3.42894335e-02,3.74308565e-02,7.33186381e-02,-5.44008661e-03,-4.92992273e-02,4.01227900e-02,1.89321629e-02,-2.12243560e-02,7.02145440e-03,-2.46745753e-02
-6.57075158e-02,1.92860719e-02,3.50283146e-02,1.91960484e-02,1.26645775e-02,3.37699682e-02,-3.72665678e-02,-6.35874503e-02,4.94638802e-02,6.56363535e-04,-5.13283149e-02,3.09649712e-03,-3.01153540e-02
-4.56446185e-03,-1.53084711e-02,-1.35673897e-02,4.74807400e-03,2.38427188e-02,4.36909232e-02,-5.01210831e-02,-4.85699743e-02,7.54218145e-02,3.36279202e-02,-5.18846449e-02,2.95179707e-03,-4.33000262e-03
8.63004498e-02,2.09529730e-03,-1.18329227e-02,-5.83517465e-03,1.10412334e-02,3.85696387e-02,-5.68258834e-03,-6.10079527e-02,4.12415292e-02,1.89656572e-02,-1.69879606e-02,3.74226872e-03,2.35081618e-02
3.75772640e-02,-3.45778102e-03,-4.11759251e-02,-2.31113431e-02,-3.08364668e-02,5.48374111e-03,-7.76931022e-03,-3.49974967e-02,4.31013999e-02,-1.89025033e-03,-2.35188409e-02,2.04804526e-02,4.63215727e-02
5.36099100e-02,1.02645556e-02,-2.61347965e-03,4.85988739e-02,9.77986071e-03,1.29631579e-02,9.88637124e-03,-1.12683534e-02,2.63368954e-02,-2.49574068e-04,-1.84343920e-02,1.40544122e-02,3.21219193e-02
8.76792142e-02,3.91007256e-02,-2.16540009e-02,1.54193467e-02,-4.61089330e-03,2.66434901e-02,2.58036210e-02,-4.35436212e-05,1.78739887e-04,-7.43380587e-03,3.11778404e-03,2.31830981e-02,2.80516756e-02
6.18727242e-02,5.91416321e-02,1.48401219e-02,4.99443607e-02,-7.08675566e-03,-8.77826357e-03,2.87608436e-02,-7.95543516e-03,-3.46176193e-02,-4.75013817e-02,2.77379039e-02,1.67624366e-02,1.64521353e-02
6.54646952e-02,6.16519888e-02,-1.95226930e-02,5.41670385e-02,-2.56991873e-02,-9.86928570e-04,5.49496738e-02,2.12914468e-02,-3.96369588e-02,-4.05030165e-02,1.73751659e-02,1.79537150e-03,1.21377722e-02
4.59712256e-02,4.60514794e-02,6.94888717e-03,6.10790954e-02,-2.09853640e-02,4.32884582e-02,5.71776758e-02,2.82505600e-02,-2.26283197e-02,-3.50044854e-02,2.08256081e-02,-1.65157169e-02,2.00126376e-02
4.97242404e-02,2.35587751e-02,6.45819578e-05,4.77650848e-02,-3.16159970e-02,1.50435799e-02,3.01930807e-02,3.69531719e-03,-5.91654353e-02,-4.52147418e-02,-1.93470690e-02,-3.52481390e-02,1.71754580e-03
3.40053555e-02,-5.41083368e-04,-2.05215431e-02,3.91885535e-02,-1.36449354e-02,1.67596382e-02,1.48574969e-02,1.33713291e-02,-1.88872355e-02,1.23727350e-02,-2.37578028e-02,-4.06415113e-02,3.23063360e-03
5.84927072e-02,1.47152191e-03,-1.80369973e-02,3.05921354e-02,-5.19016324e-04,1.64395974e-02,1.16500182e-02,-1.24093950e-03,-1.58655550e-02,-2.65932374e-02,-4.09950383e-02,-4.13225108e-02,-5.18591400e-03
