% normalize=-1
4.10989167e-02,-3.77515102e-03,-3.20157501e-02,-1.08664321e-02,-2.05196232e-02,1.31149139e-02,1.73663562e-02,1.49386828e-02,2.70782622e-02,1.21032142e-02,1.70773549e-04,-6.13513474e-02,-1.22562645e-02
1.65224967e-02,-1.09459966e-02,-2.48262023e-02,1.83844588e-02,1.18457770e-02,-2.14989647e-02,1.51785256e-02,-1.13034037e-02,1.46987197e-02,1.55867271e-02,1.79579827e-02,-7.24244211e-02,-3.31714869e-02
3.36121325e-02,1.85789338e-03,-3.58069032e-02,-4.10505042e-02,2.38133642e-02,-2.75129185e-02,2.18380346e-02,1.62057280e-03,8.15826906e-03,4.14488964e-02,8.70542418e-03,-6.95011486e-02,-3.81548096e-02
-1.22804319e-02,2.97290919e-03,2.23438986e-03,-4.26643733e-02,3.45142379e-02,-8.35847047e-03,4.12126851e-02,-5.78717193e-03,2.50100850e-03,1.81253416e-02,-1.33762745e-03,-4.43233338e-02,-5.05962485e-02
-1.09362695e-02,2.48340992e-02,8.23301514e-03,-4.35648231e-02,1.32436223e-02,1.37177688e-02,3.49928725e-02,-3.29035880e-02,1.40877518e-02,-9.22555645e-03,-5.37596823e-03,-5.01901227e-02,-6.09395550e-02
-2.88416191e-02,-2.16655569e-02,-4.30410468e-03,-3.08697797e-02,3.97618060e-03,5.57401097e-02,3.49505645e-02,-2.67671118e-03,3.63963901e-02,-3.83694595e-02,1.17167528e-02,-3.93724920e-03,-5.09347374e-02
-2.55988195e-02,-1.55710970e-02,-1.30937671e-02,-1.99246775e-02,6.93652623e-03,3.94283714e-02,5.21514823e-02,4.60760887e-03,1.38303426e-03,-5.62048868e-02,5.00929203e-03,9.01227575e-03,-4.64781961e-02
-2.83225468e-02,-3.10719736e-03,-2.97160616e-02,-2.02715174e-02,-7.03938872e-03,5.25141400e-03,6.26927024e-02,5.06763155e-02,-5.89887745e-03,-2.89412706e-02,1.84215325e-02,1.96594393e-02,-1.63427851e-02
-1.26447543e-03,6.51440710e-03,-4.68367570e-02,-4.58807369e-03,-1.42289385e-02,-2.54473820e-02,6.88322363e-02,5.38529632e-02,-9.93438731e-03,-5.71093792e-02,1.90081296e-02,2.90078994e-02,-2.26769756e-02
2.11261546e-02,1.86366041e-02,-1.25639870e-02,2.18033020e-02,-3.67859514e-02,-3.13538329e-02,5.70092801e-02,3.32698536e-02,-2.75385804e-02,-5.14764597e-02,4.55902550e-02,3.26132783e-02,-1.50742989e-02
-6.40776608e-04,1.45591832e-02,8.18655329e-03,1.92568003e-02,-6.39064703e-02,-3.74948598e-02,5.14732560e-02,1.83332968e-02,-2.67440224e-02,-5.12458625e-02,7.28480955e-02,6.47110055e-02,-1.03276909e-02
3.34589104e-02,1.78686834e-02,1.02323941e-02,-1.11911066e-02,-6.42823344e-02,-3.26579526e-02,4.70011507e-02,-5.48937921e-03,-3.87125834e-02,-3.01378864e-02,5.53517146e-02,6.34880129e-02,-1.39197254e-02
-1.65048191e-02,-1.04142225e-02,-3.68785781e-03,-2.20964824e-02,-4.10246362e-02,-2.03496275e-02,2.32252055e-02,1.33358713e-02,-3.92546168e-03,2.16300891e-02,4.26557056e-02,4.94150785e-02,-1.20690262e-02
-4.15743005e-02,-5.94808551e-03,2.90636166e-02,3.54370090e-03,-2.57832199e-03,1.08204386e-04,-3.48835483e-02,-2.26885121e-02,-1.06218062e-02,2.42515763e-02,2.66728704e-02,2.63878864e-02,2.05639552e-02
-7.07509685e-02,-8.70086106e-02,1.34018709e-02,4.46820795e-03,-2.82835864e-03,1.20951552e-02,-7.69173732e-02,1.09050956e-02,2.44028292e-02,3.18464525e-02,2.93260550e-02,3.06417585e-02,2.60304287e-02
-7.92004948e-02,-1.03622269e-01,-1.42478254e-02,3.00196697e-04,3.13694232e-02,-8.65472965e-03,-8.57448379e-02,2.09088221e-02,4.02988198e-02,2.25517904e-02,2.64876967e-02,4.25683579e-02,6.01921200e-02
-4.90993159e-02,-8.63028181e-02,-4.85734876e-02,-1.30620557e-02,5.43382660e-02,-6.15499661e-02,-8.77113432e-02,5.32834392e-02,2.83625612e-02,2.12893389e-02,-4.06886063e-03,2.33242106e-02,5.80333026e-02
-9.20142451e-02,-1.16250597e-01,-6.86875121e-02,-2.04748623e-02,8.49701935e-02,-6.98516197e-02,-6.00678639e-02,7.71756138e-02,5.38666181e-02,5.44889856e-02,-2.24916097e-02,-6.99640319e-03,5.40947262e-02
-5.32641357e-02,-8.98743259e-02,-2.34101979e-02,3.20950930e-02,7.31081989e-02,-6.96345699e-02,-7.86533666e-02,6.05311218e-02,2.23899305e-02,1.76470398e-02,-3.33903542e-02,-3.78718372e-02,1.16330123e-02
-5.68367160e-02,-4.91065134e-02,-3.01219635e-03,-8.36903856e-03,3.79052938e-02,-7.10878762e-02,-7.76116689e-02,1.62768133e-02,-1.05177008e-02,-2.18366322e-02,-3.00624756e-02,-1.36006274e-03,1.82953159e-02
-6.50343143e-04,-1.29198322e-02,2.22331475e-02,-7.13026490e-03,-1.02064599e-02,-3.22704771e-02,-3.87440293e-02,-2.03307370e-02,-1.20045382e-02,-3.52519594e-02,-1.39848965e-02,1.86101107e-02,-1.11282230e-02
1.62780978e-02,-8.88167074e-03,1.48161558e-02,-1.83700428e-02,-2.06526605e-02,-7.19933688e-03,-6.05270123e-03,-3.09051374e-02,1.20364455e-02,-6.46987172e-03,-6.52429736e-03,2.64357748e-02,-2.94387300e-02
3.44095185e-03,1.59244848e-02,1.82570355e-02,1.63719135e-02,-1.63031677e-02,4.59897099e-03,-5.64310517e-03,-5.16494530e-02,-2.67009729e-02,1.91336592e-02,1.28249549e-02,4.70749663e-02,-1.70289814e-03
3.76392069e-02,9.03996119e-03,2.96554148e-02,3.83231090e-03,-3.78111453e-02,2.25476961e-02,-1.43909986e-02,-2.22101638e-02,-1.03456183e-02,2.12719917e-02,4.14295795e-02,3.20739520e-02,-1.75349328e-02
2.92163073e-02,5.08140192e-03,2.36016690e-02,-1.98954172e-02,-3.63083630e-02,5.87334335e-02,-3.45626773e-02,-2.64115348e-02,-2.77172751e-02,-7.60887317e-03,3.00984574e-02,4.23016997e-02,1.56643319e-02
8.34914258e-02,1.78762568e-02,-3.23006017e-03,-2.23979072e-02,-4.03764183e-02,1.59644063e-02,-2.27029578e-02,-5.35098542e-03,-2.50097125e-02,-1.74282516e-02,4.95980794e-02,4.97440249e-02,2.06237524e-02
3.85593924e-02,-1.30323204e-02,-8.08814247e-03,-3.32995717e-02,-1.81062428e-02,4.63098468e-02,-1.08366096e-02,2.08878779e-02,7.86104099e-03,3.98568805e-03,5.58910078e-02,6.55392632e-02,4.24146886e-02
4.60346290e-02,7.53558240e-03,1.22589424e-02,-1.41479385e-02,-2.01126743e-02,3.78540786e-02,-1.93520446e-02,4.25198147e-02,1.06479129e-02,-1.56424344e-02,5.45624471e-02,2.64597065e-02,4.97506439e-04
8.57112753e-03,1.89934133e-03,2.56419026e-02,-8.26591313e-03,-5.05164802e-03,1.94884633e-02,-2.84691285e-02,3.23840464e-02,1.27170459e-02,-4.21349438e-03,3.73705407e-02,8.03830564e-03,6.16303733e-03
-5.62181580e-03,-2.13661548e-02,4.33774975e-02,-5.18838153e-03,-2.14253306e-02,2.84115985e-02,-1.51143591e-02,4.62750420e-02,2.64593438e-02,-2.28841203e-02,3.14521021e-02,-2.70218315e-02,-8.37683877e-03
-1.22596480e-02,-1.11259638e-02,7.21744504e-02,1.68582213e-02,-2.76471307e-02,-2.10145794e-02,-1.15116647e-02,5.30439601e-02,5.64392800e-02,9.79050194e-03,8.02203414e-03,-3.74604134e-02,-6.76096256e-03
-3.77681002e-02,-5.29611698e-03,5.35032006e-02,2.44028406e-02,-3.92916837e-02,-4.30364605e-02,-2.16532540e-02,3.18362424e-02,5.04312735e-02,3.71428210e-02,-2.50746687e-02,-2.18039705e-02,6.32339824e-03
-3.87755229e-02,1.00199900e-02,5.50662803e-02,2.00157236e-02,-2.71543439e-02,-6.18670047e-02,-2.70445666e-02,4.61973232e-02,8.26742899e-02,3.64276467e-02,-1.10600592e-02,-3.18188359e-02,-2.03679947e-02
-3.88013330e-02,-3.31521845e-03,4.26641867e-02,1.33617670e-02,-1.47773551e-02,-1.42727246e-02,-3.88209992e-02,1.19520792e-02,5.23429398e-02,4.15661994e-02,-4.66228453e-02,-5.70567541e-02,-1.48037852e-02
-3.37489875e-02,-5.51233424e-02,1.10984893e-02,3.32455529e-03,-1.96399252e-02,-1.79370686e-02,-1.52273214e-02,4.11639855e-03,3.53869218e-02,3.07801956e-02,-3.05629588e-02,-5.28954116e-02,-2.73090906e-02
-1.81479092e-02,-4.49228226e-02,-7.46952400e-03,4.08316047e-03,2.99423122e-02,-3.99640854e-03,-4.55069638e-02,-2.27170988e-02,1.66811398e-02,1.54865850e-02,2.97261227e-02,9.44864016e-03,-3.40154176e-02
2.50238796e-02,-5.52975947e-02,-4.86340206e-02,-3.84416502e-02,2.16624413e-02,-3.05799247e-02,-3.59954824e-02,-5.27871825e-02,-2.13332384e-02,-3.90234888e-03,2.69036275e-02,2.08339519e-02,-1.43309350e-02
2.44626202e-02,-6.83341529e-02,-6.28060094e-02,-5.16245399e-03,4.34798849e-02,-5.43445218e-03,-1.15507521e-02,-4.34443149e-02,-6.86584564e-03,1.70586878e-03,4.77568212e-02,4.20401596e-02,-2.24016452e-03
-7.16713381e-04,-1.11972348e-01,-7.31620852e-02,-2.89635234e-02,4.15708492e-02,2.68857351e-02,1.71175013e-02,-3.84361018e-02,-5.73334845e-03,1.48461602e-02,4.57101883e-02,2.31890940e-02,-1.41259304e-02
-4.06928738e-03,-9.09310637e-02,-3.37100172e-02,5.63381457e-03,3.51578045e-02,-3.30636799e-02,1.23914634e-02,-7.56772767e-03,-1.19768003e-02,4.35439106e-02,4.09520175e-02,9.64418450e-03,-1.46144371e-03
-4.36316570e-02,-4.58292268e-02,-2.83834261e-02,-1.36133954e-02,6.59554823e-03,-7.13957893e-03,1.62320579e-02,1.39340508e-02,-5.42298456e-03,6.49086575e-02,1.94396147e-02,1.58205389e-02,5.13396467e-03
-1.11136380e-01,-2.37428396e-02,-2.67762358e-02,-1.96581409e-02,-2.68720578e-02,-3.01557411e-02,6.54580343e-03,3.48133151e-02,1.12440854e-02,4.42991984e-02,-4.32706368e-03,1.25882427e-03,1.03907447e-02
-6.42566854e-02,4.37675645e-02,-1.52918398e-02,1.22274807e-02,-4.90330942e-02,-2.27048192e-02,-9.37792784e-03,3.13818829e-02,1.33902518e-02,3.32179596e-02,-2.88390841e-02,-1.71411326e-02,2.49208526e-02
-7.93364198e-02,1.74835467e-02,-1.32584234e-02,2.79614696e-02,-5.02983267e-02,-1.82944454e-02,-1.41628308e-02,1.38737607e-02,-1.62233266e-02,9.26686905e-03,-5.49189406e-02,-2.12111708e-02,2.42055967e-03
-2.70764741e-02,6.76157255e-02,-4.67731815e-03,6.14767152e-02,-9.53158316e-03,4.40522039e-03,4.35146874e-03,3.13577896e-03,-3.94459859e-02,-2.31033319e-02,-3.29704131e-02,-1.59412678e-03,-1.61095812e-02
3.45265535e-02,5.74745922e-02,-8.24158868e-03,2.85463511e-02,-1.38778013e-02,9.55346745e-03,2.08687472e-02,-3.38527163e-03,-4.22328540e-02,-5.11047569e-02,-7.70520955e-02,-3.54304816e-02,-8.54874047e-03
7.67990859e-02,5.02715603e-02,-4.69326321e-02,-1.76035388e-03,5.03057609e-03,2.11220689e-02,4.18266533e-02,-1.97522149e-02,-6.03763696e-02,-1.14093728e-01,-7.36802323e-02,-2.99011858e-02,-1.42753896e-02
1.06209857e-01,4.22707777e-02,-6.86922992e-02,-2.56489771e-02,2.88208543e-02,7.05431180e-02,3.99986560e-02,-3.70906808e-02,-4.55107092e-02,-9.71089435e-02,-7.30988567e-02,-4.12876727e-02,-2.43541256e-02
1.25922590e-01,3.63215125e-02,-5.20171636e-02,-9.90158036e-03,7.49912269e-02,7.52146548e-02,3.28951813e-02,-4.72154595e-02,-5.28827666e-02,-1.21618249e-01,-1.09146993e-01,-4.02874304e-02,-3.15327261e-02
6.41013347e-02,5.75320346e-03,-5.13032121e-02,-3.73326641e-02,8.58558364e-02,1.21101981e-01,5.81585673e-02,-2.01271788e-02,-2.45463926e-02,-7.64156274e-02,-5.65245042e-02,-1.71370060e-02,-1.69533291e-02
-4.99789182e-02,-4.13362697e-02,-4.49013411e-02,-4.74329932e-02,5.92393467e-02,1.25436814e-01,1.28197833e-01,3.78537295e-02,8.58699830e-03,-4.10485121e-02,-1.96068596e-02,-2.30493192e-02,-9.95220217e-03
-8.28732479e-02,-5.05803783e-02,-5.14110303e-02,-3.19834310e-02,5.19930787e-02,9.37638422e-02,1.22325325e-01,4.35844603e-02,1.90484500e-02,-2.34038853e-02,1.17988049e-02,-5.87917352e-03,1.41224533e-02
-9.44758491e-02,-4.11581572e-02,-2.92180194e-02,-9.99198663e-03,3.81343314e-02,8.51212941e-02,9.90047749e-02,4.69538812e-02,3.87978340e-02,1.12939473e-02,4.45056448e-02,1.45643140e-02,-8.43746545e-03
-4.66108037e-02,4.52827865e-03,1.72496767e-02,1.29635849e-02,-3.56269916e-03,2.97079297e-02,7.17336016e-02,2.74734007e-03,3.26587304e-02,3.20596754e-02,4.49623365e-02,2.47146350e-02,4.30978180e-03
-5.99504775e-02,9.76372811e-04,5.05483991e-02,-1.49897534e-03,-6.25527620e-02,-1.11806890e-02,3.04465490e-02,-2.93452794e-03,2.00912491e-02,1.37041142e-02,1.17466098e-02,1.76733670e-03,-1.42471803e-03
3.91319719e-03,5.49177154e-03,5.22868725e-02,-1.62111522e-02,-4.86937713e-02,-4.42761584e-02,-4.80090746e-03,-4.96798551e-02,-2.79090507e-02,7.18030784e-03,2.13276503e-02,2.01729393e-02,2.13655123e-03
4.48335753e-02,2.83217112e-02,4.82685592e-02,-2.95490545e-02,-7.45260125e-02,-8.81289390e-02,-8.04108217e-02,-8.00890910e-02,-4.05580976e-02,7.98741912e-03,3.47705815e-02,-9.99047051e-04,1.16185774e-02
1.03898124e-01,5.62112046e-02,4.29151876e-02,-6.33129714e-03,-3.46766448e-02,-8.62177977e-02,-1.41958107e-01,-1.14426300e-01,-6.56736561e-02,-1.64549611e-02,-1.79665148e-02,-3.21062772e-02,-9.52578695e-03
1.19396054e-01,4.04842076e-02,1.63200773e-03,-1.94943353e-02,-2.39202157e-02,-7.17845668e-02,-1.23364858e-01,-9.93950602e-02,-4.98033842e-02,1.71255745e-02,1.33704440e-02,-1.03121107e-02,2.15217535e-02
6.52228507e-02,4.25365056e-02,2.74882741e-02,-1.20188611e-03,-2.34892909e-02,-6.43668128e-02,-7.42872240e-02,-3.54873876e-02,1.16272354e-02,4.11502967e-02,1.18485990e-02,-1.41902288e-02,3.04822306e-02
3.05171485e-02,-5.10082960e-03,-1.82848454e-03,-3.59603772e-03,-7.58003652e-03,-4.98340543e-02,-9.14116309e-03,-9.93489721e-03,1.24385824e-02,3.76470801e-02,3.52143474e-02,2.47040964e-02,3.94078427e-02
3.23595334e-03,-3.87710594e-02,-3.06600578e-02,-2.31698889e-02,-1.10764541e-02,4.51372482e-03,5.18210581e-02,4.97809035e-02,6.37287652e-02,6.63492379e-02,7.57478276e-02,5.30281525e-02,2.92833874e-02
3.15149256e-02,-5.31921398e-03,6.32320345e-03,-3.40597732e-02,-3.43076563e-02,-7.01701024e-03,7.21546829e-02,7.10878971e-02,8.12585838e-02,5.21362966e-02,3.78834145e-02,3.33838659e-02,1.94506133e-02
2.48012780e-03,-2.10800153e-02,5.30970416e-03,-3.85073373e-02,-4.86937465e-02,-2.56995520e-02,6.42262164e-02,5.96956736e-02,3.79320824e-02,-4.66379108e-03,3.65698423e-02,1.82135589e-02,6.29148434e-04
4.43254043e-02,-1.02907639e-02,1.90860629e-02,-2.09676922e-02,-7.88779895e-03,-2.13671382e-02,6.06261075e-02,4.02471269e-02,-1.29396475e-02,-3.28517339e-02,1.52308410e-02,1.31960954e-02,-1.04707416e-02
1.02025150e-02,1.95688971e-02,5.76517999e-03,-2.23785019e-02,-2.93531992e-02,-2.62382649e-02,-2.10674378e-03,2.99767406e-02,-4.40066049e-02,-3.70985634e-02,8.01433532e-03,7.43475737e-03,-6.39651411e-04
1.92783913e-02,7.46600970e-02,3.44230564e-02,-2.05846386e-02,-4.65218869e-04,7.00345847e-03,-2.58886210e-02,-9.23907009e-03,-1.04441046e-01,-3.45112133e-02,-3.25587312e-02,-4.56459414e-02,-2.91306952e-02
-2.41450432e-02,5.69089047e-02,-3.89954141e-04,-2.90598715e-02,-4.71682708e-03,6.42507324e-03,-1.35861846e-02,-8.76996290e-03,-1.34790966e-01,1.19357417e-03,-6.61127987e-03,-5.38752823e-02,-6.53847618e-03
-6.20554916e-02,5.11763835e-02,-1.85396036e-03,-1.70650215e-03,1.56549707e-02,2.30153730e-02,5.92244874e-03,1.95376415e-02,-8.08665210e-02,4.11124002e-02,6.81713126e-04,-5.06198362e-02,1.38311278e-04
-2.99086096e-02,5.78015938e-02,-1.15180477e-02,7.06624977e-03,3.23913715e-02,6.11244392e-03,5.98217631e-03,1.70900338e-02,-5.10764616e-02,5.55619773e-02,1.56802390e-02,-2.83298519e-02,-1.17088648e-02
-5.46751466e-02,1.42976643e-02,-5.41523985e-02,-2.90751977e-02,7.66864218e-03,-7.22222741e-03,2.02053460e-02,2.72856969e-02,-2.38084082e-02,7.11623456e-02,3.40541646e-02,2.08165057e-03,3.99147143e-03
-4.61399827e-02,9.30768142e-03,-4.23078330e-02,-1.09308773e-02,-1.52530938e-03,-1.51407432e-02,3.14524961e-02,4.13067882e-02,-8.05136682e-03,3.72878570e-02,1.29454914e-02,1.26203764e-02,3.96868888e-03
8.06741079e-03,-8.19994514e-03,-5.55399960e-02,2.07437651e-02,-7.66092784e-03,-3.53274735e-02,2.77733732e-02,3.90004764e-02,5.91203669e-03,4.44151574e-03,4.31724402e-02,4.85322652e-02,5.52688819e-03
7.47000257e-02,-1.69738305e-02,-4.08384407e-02,6.39954912e-02,7.29104701e-04,-8.79144126e-02,2.90992851e-02,1.01186066e-02,2.49160103e-02,-2.23543438e-02,3.24791984e-02,5.34812158e-02,-9.29425664e-03
3.93463464e-02,-3.57094110e-02,-5.70647640e-02,7.44445924e-02,-3.51807991e-02,-1.12184487e-01,-1.92838654e-02,-2.04679997e-03,2.51572144e-02,-2.83113957e-02,2.59046778e-02,8.18110750e-02,2.08215441e-02
5.16221467e-02,-7.57855704e-03,-6.05059139e-02,3.04186419e-02,-4.14620185e-02,-8.43559348e-02,-2.64706273e-02,-1.08775356e-02,3.08464111e-03,-2.28161600e-02,-1.50808782e-03,7.91529229e-02,1.25250949e-02
3.75046496e-02,-1.35594891e-02,-1.33554772e-02,3.62279794e-02,-5.05197345e-02,-5.67518246e-02,-5.73391247e-02,-1.56544921e-02,-9.67905682e-03,-1.37646905e-02,-1.91092854e-02,3.90847850e-02,3.68113600e-02
2.00445429e-03,-4.62752716e-02,-4.05608593e-02,7.44300589e-03,-2.80456562e-02,-1.13021327e-02,-1.39629973e-02,2.06557193e-02,1.93724031e-03,-1.16410034e-03,1.04654371e-03,3.17779072e-02,3.71901653e-02
3.96802620e-02,-1.72245301e-02,3.62686241e-03,1.97843439e-04,-1.96016205e-03,5.40181286e-03,-2.48925628e-02,3.33152977e-02,3.72322043e-02,3.10746001e-02,2.10361896e-02,3.36259255e-02,1.11597502e-02
2.60582478e-02,-1.68198512e-02,2.81316471e-02,-2.33234114e-02,9.05806847e-03,2.56082797e-02,1.93217517e-03,7.08661141e-02,4.51586068e-02,3.44863971e-02,2.86523129e-02,-4.57004081e-03,-1.67665295e-02
-2.75220539e-03,6.27030834e-03,5.57042628e-02,6.61694904e-04,4.54450831e-02,3.34766608e-02,-1.47051612e-02,6.17638087e-02,2.10301887e-02,1.24642099e-02,4.09741825e-02,-1.02080416e-02,-1.84985129e-02
4.71997310e-02,3.37207556e-02,7.13025549e-02,-4.97251415e-03,4.41458800e-02,5.84967439e-02,-1.62172936e-02,7.85972134e-02,1.58609715e-02,-3.61645037e-03,3.66212808e-02,-1.72556539e-02,-2.70769089e-02
4.82018546e-02,3.96635140e-02,1.02518828e-01,3.45854876e-02,4.47172430e-02,6.47354992e-02,-1.66729823e-03,5.47513029e-02,3.31924194e-02,4.60713525e-03,2.68924501e-02,-4.02967215e-02,-5.77059243e-02
2.12800995e-02,3.83664568e-02,1.26091285e-01,4.09123489e-02,6.79253562e-03,5.23366854e-02,-2.57936847e-03,2.04840555e-02,3.06316040e-02,-2.59045905e-03,4.95507429e-03,-4.46838988e-02,-5.02402070e-02
-1.38222563e-02,1.74434361e-02,1.03421802e-01,2.50735133e-02,-1.07803266e-02,3.56258228e-02,-2.28839910e-02,-1.10791931e-03,2.08255583e-02,4.47244543e-03,-7.33109726e-04,-2.42175415e-02,-5.27249009e-02
1.28546146e-02,9.87576041e-03,9.71337120e-02,2.12549877e-02,-3.27926479e-02,4.68733111e-02,-1.56382900e-02,5.07191395e-04,2.25730283e-02,2.16484274e-02,-9.93541864e-04,-3.59636553e-02,-3.54807691e-02
1.28420561e-02,-6.49009756e-03,4.75069890e-02,-1.00021904e-02,-4.23191223e-02,3.76917608e-02,-6.63936186e-03,-5.67298242e-03,5.90269432e-03,2.07839509e-02,1.34730822e-02,-2.76313421e-02,-1.33762286e-02
-1.71296803e-02,-2.09163620e-02,1.23700692e-02,-2.51973097e-02,-3.76328367e-02,2.79514668e-02,-6.22831696e-04,-1.54210421e-02,-9.88385867e-03,2.10688851e-02,2.53670655e-02,-1.76479769e-02,-1.72085827e-02
-1.79057307e-02,-5.57654699e-03,2.25931470e-03,-2.75649334e-02,-1.53016857e-02,1.73806199e-02,2.86548247e-02,1.43543829e-02,-3.35790637e-02,3.07560913e-02,4.72583905e-02,-3.39501755e-02,-3.49843978e-02
-2.24002033e-02,-1.39675519e-02,-1.89320536e-02,-1.32782266e-02,3.05967532e-02,-2.52244168e-02,2.35592363e-02,2.32770255e-02,-4.55057312e-02,2.50773542e-02,3.10649099e-02,-1.69081847e-02,-2.13590319e-02
-1.83463018e-02,-4.52278532e-02,-4.51645015e-02,-1.89203983e-02,5.74195249e-02,-6.94790612e-02,2.33750226e-02,-1.08821382e-02,-5.98680458e-02,-1.58240954e-04,-1.12220579e-02,1.75570595e-02,4.27899469e-03
-4.05335959e-02,-9.55145095e-02,-4.36490330e-02,-1.10565939e-02,4.07922897e-02,-6.97142159e-02,2.56228887e-02,1.00739960e-03,-1.39625512e-02,4.10608809e-02,-6.07041723e-03,4.01974123e-02,2.55572470e-02
-3.02165082e-02,-6.67919788e-02,-4.69255526e-02,-3.12422050e-02,4.99639636e-02,-6.10617117e-02,4.90706239e-02,-2.56204167e-02,4.24628317e-03,2.45289477e-02,-8.16736929e-02,2.05982495e-02,1.82836988e-02
-6.99410083e-02,-2.38636164e-02,-3.20822834e-03,4.09335924e-02,7.19307999e-02,-1.52260990e-02,1.81209231e-02,-8.00256939e-02,2.85889875e-02,2.85122650e-02,-1.00950668e-01,3.53541783e-02,3.99953309e-02
-7.39934400e-02,-8.55576637e-04,-4.13308600e-02,5.44423778e-02,8.66116533e-02,5.22325934e-02,2.99227120e-02,-1.02483078e-01,5.62452291e-02,2.36497916e-03,-1.12566107e-01,2.26694971e-02,5.75419213e-02
-5.29642307e-02,2.85304523e-02,-5.21154002e-02,8.48928501e-02,8.75083910e-02,8.03342061e-02,2.33709352e-02,-1.30215354e-01,5.93938379e-02,-1.25743362e-02,-9.28680099e-02,1.10380246e-02,5.62817738e-02
-7.49087478e-02,4.25434260e-02,-6.54209296e-02,6.54186464e-02,2.71022804e-02,6.45882031e-02,1.24560348e-02,-8.94301604e-02,8.50987992e-02,-1.17451596e-02,-7.89329795e-02,5.31625438e-03,6.13014391e-02
-3.93662980e-02,1.31632739e-01,-3.97750868e-02,3.70231122e-02,-8.70578013e-03,6.82808923e-02,-1.33310164e-03,-8.55011716e-02,5.08866271e-02,-3.43367126e-02,-4.77840947e-02,-2.00750115e-02,2.07934877e-02
9.63100778e-03,1.63079718e-01,-2.44298486e-02,2.70259998e-02,2.03078081e-02,6.50128954e-02,-2.21801938e-02,-4.71429486e-02,2.46929665e-02,-3.86297977e-02,-4.06553173e-02,-6.36585890e-02,-9.04006510e-03
-1.85200572e-02,1.43093130e-01,-1.40704369e-02,5.69477764e-03,1.51387327e-02,2.43767125e-02,-1.03442132e-02,-4.21719345e-02,2.90316938e-03,-6.68529294e-02,-6.93366868e-02,-6.20881222e-02,-8.20966883e-03
-4.57433621e-02,5.80740864e-02,-1.45221756e-02,-5.65455721e-03,-1.67881426e-03,3.49232354e-02,2.88280031e-02,9.51560033e-03,2.71344779e-02,3.74809781e-02,-2.63133742e-02,-6.01834117e-02,-1.76462367e-02
-3.11763229e-02,3.74657296e-02,-3.95497951e-03,-6.39661675e-02,-2.37625932e-02,-7.89838673e-03,3.72832132e-02,2.23212929e-02,3.00471114e-02,5.86741032e-02,-4.29180341e-02,-5.08966097e-02,-4.22708887e-02
-4.49290441e-02,2.32736956e-02,2.05414490e-02,-3.45488640e-02,-2.41218100e-02,-6.10047827e-03,2.70427032e-02,3.39824862e-02,2.70114713e-02,1.05045247e-01,-1.26948793e-03,-2.79345540e-03,-8.04025294e-03
-8.66684327e-02,-1.11934782e-02,9.37325720e-03,-1.45283550e-02,7.40912900e-04,4.63065127e-02,4.06368003e-02,1.49368717e-02,2.59275421e-02,1.11144493e-01,2.09086227e-02,-9.46024895e-04,-1.65100770e-02
-9.29947879e-02,-5.09752967e-02,-2.79170925e-02,1.36606420e-02,4.62770742e-02,3.37880707e-02,2.94677065e-02,-2.17807467e-02,2.21600277e-02,1.04608697e-01,3.85466695e-02,-3.95918489e-03,-2.73238232e-03
-7.35489196e-02,-4.24551744e-02,-1.42372308e-04,1.74357340e-02,1.66874966e-03,7.11715174e-03,4.18176986e-02,4.36667271e-02,4.68158366e-02,1.02822241e-01,4.79553968e-02,2.51295251e-02,9.22579701e-03
-4.03300216e-02,-2.07754465e-02,3.54953177e-03,1.26820141e-02,-5.45662754e-02,-2.61875810e-02,3.04076930e-02,1.86633522e-02,4.09410583e-02,7.04176370e-02,4.30453939e-02,1.35260673e-02,1.67750506e-03
2.80525188e-03,-3.24780178e-03,-2.05517776e-02,2.31417884e-03,-3.38244205e-02,-2.92092658e-02,-1.43273778e-02,-4.71110598e-03,4.92889867e-03,2.58029048e-02,7.46907537e-02,1.07491076e-02,-8.78788397e-03
