% normalize=-1
5.03023451e-02,4.77833121e-02,1.46564176e-02,3.39774929e-03,-2.18064962e-02,-4.80838243e-02,-4.11908369e-02,-1.61185467e-02,-1.91901791e-02,-2.86263453e-02,3.06378933e-02,-6.92519470e-03,1.79781570e-02
2.97304296e-02,1.73418314e-02,1.05128316e-02,2.27496197e-02,1.65842474e-02,-1.56882649e-02,-1.39849533e-02,-1.29120687e-02,-2.36043482e-02,-3.32476685e-02,3.60605537e-03,-4.26012892e-02,-4.54746652e-03
5.01497785e-02,-5.18017941e-03,-2.71862601e-03,-3.43816593e-03,1.79440009e-02,-1.36080704e-02,-4.99412796e-02,-4.69470525e-02,-4.12687919e-02,-8.39815873e-02,-4.15141237e-02,-5.49858096e-02,3.02707858e-03
4.87030414e-02,-6.52763763e-04,2.50502656e-02,9.55130034e-03,2.99794527e-02,-2.02617951e-02,-7.32107234e-02,-3.39677107e-02,-4.75843247e-02,-8.51259179e-02,-2.90875331e-02,-3.66842079e-02,1.16342458e-02
5.33716467e-02,-8.18503376e-03,2.79834273e-02,7.14993119e-03,3.43642968e-02,-3.30277648e-03,-4.53112225e-02,-3.86651820e-02,-5.37435043e-02,-6.57029918e-02,-2.47534994e-02,-2.05936855e-02,-5.37395461e-03
6.67822628e-02,-3.31368432e-02,-6.68642038e-03,1.33901536e-05,5.22259992e-02,-5.42020942e-03,-4.82883704e-02,-7.10091308e-02,-2.76411891e-02,-4.98660509e-02,-5.51577964e-02,-1.71937928e-02,-3.58547829e-03
8.39068032e-02,-8.58824830e-03,1.36153936e-02,-1.11341267e-02,3.71260313e-02,5.62807747e-04,-1.50637174e-02,-1.20871489e-05,8.21766562e-03,-4.43894256e-02,-5.92288504e-02,2.96525103e-03,-3.92904880e-03
7.11280880e-02,-1.00568475e-02,1.99953435e-02,-2.29152627e-02,1.49059443e-02,2.29126307e-03,5.78381617e-03,9.18314617e-04,2.12264353e-02,-7.32491259e-03,-5.54343871e-02,-8.06483691e-03,-3.03676228e-02
3.41067067e-02,-2.28125054e-02,-1.43415491e-02,-5.50439963e-02,-4.01741880e-03,1.56393135e-02,2.04514521e-02,9.71490184e-03,2.61580371e-02,2.39180122e-02,-1.80621838e-02,1.33725059e-04,-4.36669426e-02
6.39526327e-02,5.23633999e-03,1.93044270e-03,-2.63147564e-02,1.19436477e-03,-1.80139663e-03,5.56620564e-03,3.25763265e-02,2.18548653e-02,6.36139357e-02,-1.34393285e-02,-5.33010356e-03,-3.57457044e-02
5.19154762e-02,3.24528284e-02,3.72108211e-02,-1.82857037e-03,-1.92033434e-03,2.03945779e-03,8.83610747e-03,7.45149469e-02,3.13076018e-02,5.24522452e-02,-5.66885334e-03,-1.27223361e-02,-4.02212148e-02
2.52454615e-02,-1.47403439e-02,8.67791944e-03,-1.34323079e-02,-2.15526198e-03,-4.15085491e-03,-2.37057960e-02,3.73218400e-02,3.82010509e-03,4.17718834e-02,-4.06066336e-02,-4.60550967e-02,-1.32831257e-02
1.05896958e-02,-4.20349322e-03,2.67936429e-02,1.79845498e-02,1.04675538e-02,-1.20887303e-02,-4.87192420e-02,4.80492588e-02,2.76598794e-02,3.74609943e-02,-6.08730887e-03,-2.48688011e-02,-1.73496679e-02
1.22314532e-02,8.56222195e-03,1.54617435e-02,3.03705293e-02,2.51032195e-02,2.85417999e-03,-3.50948460e-02,3.93676477e-02,1.46049997e-02,4.51906008e-02,-1.24781634e-02,1.05394823e-03,2.88932957e-02
-6.60264855e-04,-1.75522371e-02,-1.91763938e-02,4.35056078e-02,1.61206593e-02,1.41039696e-02,-3.86967228e-02,4.40936921e-03,-7.65860326e-03,1.28829000e-02,-4.64221629e-02,-3.27005549e-03,3.81443010e-02
3.99829426e-03,-4.69033823e-03,-4.70509490e-03,4.27590699e-02,-1.26282788e-02,-1.35901784e-03,-2.20549942e-02,-2.47238169e-03,-2.85851617e-04,2.35529162e-03,-2.31292804e-02,1.73737870e-02,7.16707387e-02
-1.26901141e-02,-4.49557885e-02,-2.39375663e-02,8.68126682e-03,-3.05594178e-02,1.97555302e-02,-7.41985055e-03,-2.74024836e-02,-1.33348478e-02,3.00841965e-03,1.61389383e-02,4.53822244e-02,6.72604688e-02
-3.89376120e-02,-7.32306173e-02,-3.90695606e-02,-3.67189295e-02,-5.59564139e-02,4.59084194e-02,7.69588813e-03,-5.82486342e-02,-5.51793102e-02,-2.82743381e-02,2.76377802e-02,2.43941247e-02,4.38394205e-02
-1.31346997e-02,-8.49282043e-02,-2.94872732e-02,-2.65549055e-03,-3.30424390e-02,6.16367500e-02,1.63294510e-02,-4.52737375e-02,-5.22256920e-02,-1.71611351e-02,4.07182909e-02,5.44106359e-04,4.27941991e-02
4.54556900e-03,-5.67894798e-02,-1.34744238e-02,-1.59151860e-02,-4.24725416e-02,7.03792004e-02,4.53890500e-02,9.57869458e-03,-6.49964143e-02,-5.01169876e-02,7.65124941e-02,-1.21704708e-02,2.51089412e-02
-8.58755572e-03,-9.25377818e-02,-4.18609154e-02,-7.95630426e-02,-3.71913568e-02,3.74128596e-02,3.24709787e-03,-2.75058478e-02,-7.82142276e-02,-2.81192068e-02,6.29059013e-02,-5.38962623e-02,2.60144041e-02
3.13704661e-02,-6.43530242e-02,-1.75457698e-02,-3.97393399e-02,1.05726612e-02,3.81583503e-02,-1.05598384e-02,-2.09250155e-02,-5.54043508e-02,-2.44088929e-02,8.83933643e-02,-3.29615634e-02,3.31926259e-03
4.29232683e-02,-1.10116594e-02,6.50824158e-03,7.63815314e-03,6.52703662e-02,5.58450567e-02,4.22841907e-03,-1.70253969e-02,-3.83435553e-02,-7.07958014e-03,5.46892522e-02,-2.53959286e-02,-3.68938297e-04
3.99886417e-02,-2.66904380e-03,1.92383516e-02,3.78022970e-02,5.66383984e-02,4.34585076e-02,-3.03171549e-03,-2.77297076e-02,-3.86828347e-02,-1.39861770e-02,2.89549028e-02,-1.87611533e-02,-3.70045962e-03
5.21640616e-02,4.48941393e-02,3.40392067e-02,5.31850842e-02,3.82572323e-02,-6.71701335e-03,-3.51182211e-03,-5.09408774e-02,-1.97112366e-02,-1.74693110e-02,1.59580276e-02,6.34946245e-03,-1.11096212e-02
6.19209789e-02,3.99492426e-02,2.53542241e-02,4.33486703e-02,-1.34782755e-03,6.10524122e-03,2.90311932e-02,-4.87445326e-02,7.81332804e-03,2.41557567e-02,3.45219401e-02,3.05532786e-02,-3.29742852e-03
4.40134684e-02,5.46437794e-02,4.95151486e-02,3.19141539e-02,-4.43392657e-02,1.69564025e-02,3.04291794e-02,-4.96463750e-02,-3.26857077e-02,-2.06484299e-02,5.05389070e-03,2.47280374e-02,-2.89335374e-02
1.41935812e-02,5.28256391e-02,8.13888440e-02,5.02188719e-02,-6.62856158e-02,3.13656623e-02,4.25513413e-02,-2.64798359e-02,-2.49787190e-03,-4.00624485e-03,-8.68669677e-03,-1.95693896e-02,-2.68623172e-02
-2.35169166e-02,1.71973220e-02,8.57588041e-02,4.53028607e-02,-7.20058556e-02,3.41047191e-02,6.47995797e-02,1.65817247e-02,-1.42479139e-02,-2.46627624e-03,1.79323685e-02,-1.84933342e-02,-1.53155214e-02
-3.80328424e-02,-2.96539626e-02,2.60633176e-02,-4.47983457e-02,-9.22571849e-02,8.24391473e-03,8.17831422e-03,3.08591744e-02,-2.05599470e-03,3.51080650e-03,-1.10268622e-02,-7.30553005e-02,4.61380564e-03
-2.36911216e-02,-2.28085018e-02,5.51945011e-02,-2.16177167e-02,-4.67528229e-02,-4.15093974e-03,-2.88240934e-02,3.33816165e-02,7.48324075e-04,2.81272983e-02,-1.14809224e-02,-7.40071740e-02,5.17724490e-03
-5.09999666e-03,-1.81677507e-02,5.75511296e-02,-5.84203719e-03,7.36188248e-03,1.31197494e-02,2.09563906e-03,6.60815603e-02,2.39190080e-02,2.62564129e-02,-2.90790289e-02,-8.46113498e-02,-1.27670809e-02
-3.28076517e-02,-3.97653307e-02,7.98975633e-02,2.12459436e-02,2.01126568e-02,1.66445745e-02,-2.36597430e-02,1.78817481e-02,3.29742694e-02,2.82470792e-02,-3.21303000e-02,-5.85856360e-02,4.33595112e-03
7.98049224e-03,-3.02218988e-02,5.57501865e-02,5.92064174e-03,2.40585281e-02,-2.09301424e-02,-3.69367910e-02,8.01566952e-03,5.69925302e-02,3.07055331e-02,-4.04377273e-02,-4.51077086e-02,-9.81829780e-03
5.76745157e-02,2.15249242e-02,6.33275945e-02,2.10619422e-02,6.43586167e-03,-2.10054602e-02,-2.36275966e-02,-2.00239809e-02,8.46009836e-02,3.60108369e-02,-1.85946786e-02,-2.20381799e-02,6.55168672e-03
9.27511926e-02,4.56470301e-02,6.27114175e-02,3.49606702e-02,6.47070148e-03,-3.64855250e-02,-1.62483981e-02,-1.41694648e-03,6.08475146e-02,-3.60358862e-03,-3.00874946e-02,-9.73671761e-03,-9.52544754e-05
5.54860138e-02,6.87085079e-02,7.54766798e-02,4.56892100e-02,-2.24509186e-02,-2.36517070e-02,-9.45169538e-04,-3.26339235e-03,6.54998659e-02,-3.47673652e-02,-2.16240887e-02,-1.06261665e-02,6.81321139e-03
3.16610879e-02,3.62399987e-02,6.43061008e-02,5.49249324e-02,-2.29333587e-02,-1.99808508e-02,-2.91597085e-03,-9.36766553e-03,4.31425308e-02,-4.54455691e-02,4.82710449e-03,6.99318059e-03,2.02166611e-02
9.28767753e-03,1.08187913e-02,8.83703906e-03,3.15471496e-02,-3.19140297e-02,9.07473066e-03,-2.25911128e-02,-2.45347633e-02,2.19937807e-02,-5.69698067e-02,-8.96839253e-03,-3.55797240e-03,3.06644101e-02
-1.48002814e-02,1.85374231e-02,-8.77755459e-03,4.39295285e-02,-4.25081864e-02,-1.37120764e-02,-6.31586858e-02,-1.74923387e-02,-8.08541779e-03,-4.40529246e-02,-2.32603800e-03,2.73988194e-02,4.40768792e-02
-3.74467635e-02,3.64307269e-03,-4.20330518e-02,1.20421126e-02,-3.11943603e-02,-3.84208462e-02,-6.96498198e-02,-1.27464852e-02,-2.05180934e-02,-2.65723502e-02,2.59757479e-02,4.83080508e-02,5.24924054e-02
-9.37265878e-02,-8.81787165e-03,-7.20195260e-02,-1.40160170e-02,-1.58767377e-02,-9.14912134e-03,-4.53493859e-02,-2.95208709e-02,-4.61287621e-02,-7.31313716e-02,-3.44460910e-03,8.10291766e-02,7.99663327e-02
-9.56568796e-02,-2.62037242e-02,-8.99140991e-02,-5.15100459e-02,2.23731866e-03,-1.39581214e-02,-2.94759754e-02,2.53322730e-03,-2.72085835e-02,-2.43964536e-02,6.50243141e-03,7.76207160e-02,6.58314220e-02
-6.13498507e-02,1.51990381e-02,-5.41261519e-02,-5.33584157e-02,-2.03182285e-02,-2.39498854e-02,4.86620888e-03,3.87334324e-03,-2.30966940e-02,-1.60528851e-02,1.74159882e-02,9.59504219e-02,5.99356841e-02
-4.20320569e-02,-8.88331034e-03,-5.36112353e-02,-5.74600784e-02,-9.34606618e-03,-2.52759195e-02,4.19091485e-02,3.50679891e-02,-2.18824008e-02,1.60421365e-02,2.06354051e-02,8.62612888e-02,2.60447894e-02
-4.07589687e-02,1.04268683e-02,-8.94548148e-03,-5.85150531e-02,-2.10340297e-02,-3.08798729e-02,8.92585267e-02,5.24511095e-02,-1.04064452e-02,-4.80597639e-03,3.16414022e-02,8.37295360e-02,3.15591549e-02
1.22506938e-02,2.80927412e-02,-2.93899253e-03,-6.04006800e-02,-2.20608655e-02,-1.79014273e-02,7.54536592e-02,5.94084790e-02,-7.06295544e-03,-1.88649626e-02,3.42605546e-02,1.89043138e-02,-2.25056986e-04
2.53804276e-04,-1.72282144e-02,-4.45295064e-02,-6.72754374e-02,-4.54590134e-03,1.51496640e-02,8.58290785e-02,2.46975689e-03,-1.97958804e-02,-1.34654472e-02,3.37112764e-02,-4.92870252e-03,-1.92256977e-02
3.19913509e-02,-1.70063716e-02,-5.50737259e-02,-4.77096597e-02,-2.76343889e-02,1.59651544e-02,5.55518193e-02,1.94004152e-02,-2.26840277e-02,-3.83860230e-02,4.05242486e-02,4.00192234e-03,-4.37254165e-02
2.39362317e-02,-2.51456097e-02,-3.92221801e-02,-3.31579048e-02,-2.01884986e-02,9.51125822e-03,4.94879700e-03,1.19266418e-02,-1.94441146e-02,-3.87986990e-02,5.07164981e-02,-1.35334725e-03,-3.90920263e-02
1.08011477e-02,-4.05829429e-02,-6.66917966e-02,-4.81760489e-02,-4.06221046e-03,4.60369210e-02,1.16363337e-02,-8.57066460e-03,-2.19100173e-02,-6.96725469e-02,3.75790355e-02,9.68431087e-03,-8.44061408e-03
6.53932435e-03,-2.74282560e-02,-6.25144774e-02,-4.84499031e-02,2.76720095e-02,5.17596715e-02,-2.29491503e-02,-4.46349248e-03,-2.71283222e-03,-7.09567295e-02,1.49355120e-02,7.18763500e-03,1.15910437e-02
4.85921778e-02,1.15945192e-02,-3.39931690e-02,-2.94858336e-02,3.15141538e-02,2.00220260e-02,-4.30328250e-02,-1.22142125e-02,6.93302729e-03,-6.47256930e-02,1.17344381e-02,3.06395509e-02,1.15410714e-02
2.62908847e-02,8.99665249e-03,-3.82176165e-02,-1.69253181e-02,4.55309072e-02,3.53476772e-02,-3.67832941e-03,6.21249085e-05,2.36123796e-03,-1.69717419e-02,1.19390584e-02,3.73185551e-02,4.26715231e-03
1.38826279e-02,-4.83237349e-03,-3.22519536e-02,-9.79346081e-03,1.76721863e-02,7.81733588e-03,5.60414786e-03,-5.69871678e-03,3.14486953e-02,1.14823481e-02,2.37280041e-02,7.12210641e-02,4.28599825e-02
1.65973654e-02,1.44126495e-02,-3.48523676e-02,-2.13062177e-02,8.36094532e-04,-2.21582505e-02,-2.38347885e-02,3.69804244e-03,3.21496568e-02,2.43889348e-02,-1.14209268e-02,5.45156653e-02,3.48840416e-02
-6.87051887e-03,7.48757877e-03,-6.66481004e-02,-1.05158116e-02,1.19000898e-02,-6.68689929e-02,2.96119841e-03,-2.09347905e-02,3.85164644e-03,3.97178283e-02,-5.78325778e-03,5.46142173e-02,3.82744146e-02
1.41114731e-02,1.22956124e-02,-5.05633662e-02,-1.61056826e-03,-7.74767025e-03,-8.14374606e-02,1.67130187e-02,1.22966642e-03,-1.92637642e-02,8.36933439e-03,-7.32411681e-03,4.38620439e-02,-2.56765183e-04
2.03243489e-02,1.84187557e-02,-7.88674447e-03,2.15321686e-02,-1.64713626e-02,-7.44882202e-02,3.92213683e-02,1.39386495e-02,-9.07972025e-03,7.01524180e-03,-1.15641871e-02,1.74431035e-02,-1.88737578e-02
2.22761945e-02,1.45005985e-02,7.49632577e-03,2.10373552e-02,-3.07693557e-02,-3.43240793e-02,5.48333006e-02,-6.91210281e-06,-2.64348009e-02,2.61659849e-03,-6.63063696e-03,-2.39744970e-02,-5.15746408e-02
-5.56978680e-03,6.64614222e-03,2.42374759e-02,8.76405553e-03,-5.72565952e-02,-4.44942268e-02,-1.66140965e-03,-2.49934845e-02,-4.86015756e-02,-3.00739883e-02,-5.40025507e-03,-5.34247819e-02,-7.96643203e-02
2.88340845e-03,-2.59620106e-02,3.05800548e-02,1.34756064e-02,-6.77105720e-02,-6.17813636e-02,-5.26922279e-02,-5.06808864e-02,-3.84419350e-02,-3.70516262e-02,-9.72734320e-03,-6.27942038e-02,-1.06840246e-01
-2.44922127e-02,-4.21191998e-02,4.41996200e-02,5.16000473e-03,-4.98843206e-02,-5.08714655e-02,-5.11839409e-02,-3.43189664e-02,-4.99827988e-02,-1.94483101e-02,1.93619661e-02,-5.04756900e-02,-8.00547308e-02
-1.29198129e-02,-7.49026175e-02,1.46132337e-02,7.45619519e-03,-2.09445015e-02,-1.79292080e-02,-6.57231748e-02,-4.82592514e-02,-2.38058234e-02,-3.31753030e-03,3.68367203e-02,-4.03227100e-02,-3.28867556e-02
1.71414222e-02,-8.16830136e-02,2.23465163e-03,-6.26659478e-03,-3.77602560e-03,-5.27107046e-03,-1.09304027e-01,-5.66798127e-02,5.33431414e-03,1.34197370e-03,8.68603073e-03,5.46503140e-03,-1.16009617e-02
3.39591206e-02,-8.12546623e-02,-2.30620921e-02,1.59846748e-02,4.05976470e-02,-5.72244578e-03,-8.19652881e-02,-2.83896833e-02,2.94779313e-02,9.11428336e-03,-5.73360298e-03,3.64456933e-02,3.32313451e-02
7.76478096e-02,-6.50068447e-02,-3.78777907e-02,2.89631447e-02,5.11783233e-02,1.05760057e-02,-5.95149592e-02,1.59627216e-02,1.89613241e-02,-1.61747270e-03,-1.82444306e-02,6.27931456e-02,4.56530297e-02
3.75832189e-02,-2.95212537e-02,-3.43935261e-02,7.52847507e-02,8.06366382e-02,4.23201178e-02,-2.77685019e-02,2.34343354e-02,3.73067561e-02,3.28513446e-02,-3.54980023e-02,7.77208879e-02,7.24049067e-02
2.83376631e-02,7.92037574e-02,1.50454538e-02,6.59719117e-02,8.20248720e-02,6.94094997e-02,7.45944952e-03,4.90156617e-02,4.08097255e-02,4.19101432e-02,-5.23007879e-02,4.08778773e-02,4.38503447e-02
1.23427634e-02,1.20222092e-01,3.31690885e-02,4.60942647e-02,6.53243312e-02,3.83275012e-02,-4.70057568e-04,4.57114998e-02,1.60549515e-02,1.62322136e-02,-2.94087110e-02,7.55899849e-03,2.72027185e-02
-4.06335440e-02,1.02508853e-01,6.57187125e-02,5.66723153e-02,2.20108603e-02,2.86337525e-02,1.15769951e-02,4.37817194e-02,1.47863035e-02,-1.22581807e-02,-2.65713740e-02,-4.10675398e-02,-4.20122048e-05
-7.06524331e-02,6.20361777e-02,8.27870200e-02,3.48531013e-02,-1.23627158e-03,2.61815769e-02,1.72579034e-02,5.11899564e-02,-1.39118857e-02,-2.19139322e-02,-7.03560174e-03,-6.62857502e-02,3.00982464e-03
-7.39808694e-02,2.90065481e-02,7.83817525e-02,2.51193149e-02,2.05255954e-02,6.43245898e-02,4.51848859e-02,5.40488177e-02,-3.76815315e-02,-2.85289126e-02,1.37991307e-02,-9.58489592e-02,1.31671321e-02
-2.77995793e-02,1.60572896e-02,5.57079733e-02,1.75182817e-02,1.50825809e-02,6.66756306e-02,3.28952828e-02,4.63773370e-02,-3.47069411e-02,-3.02060333e-02,2.56579982e-02,-8.62064818e-02,2.40964788e-03
-1.35699076e-02,-3.79855522e-02,2.45806718e-02,8.62131910e-03,2.34869221e-02,7.47996185e-02,3.97599705e-02,3.79067916e-02,-1.66982664e-02,-2.94682182e-02,3.38776990e-02,-6.41968198e-02,1.44428889e-03
4.94611486e-02,-5.43647050e-02,-2.69014319e-02,-2.07169694e-02,3.67244533e-03,4.14424855e-02,5.29208162e-02,2.49809074e-02,-2.95671499e-02,-2.37487173e-02,4.74276446e-02,-2.85393124e-02,-1.50888269e-02
1.34584421e-02,-5.49808784e-02,-5.19103325e-02,2.40895808e-02,4.01204834e-02,3.01887684e-02,3.68921485e-02,-1.28045565e-02,-5.10420161e-02,4.00429366e-03,4.16662966e-02,1.34732247e-02,-2.43567534e-02
-4.49953195e-03,-6.37937188e-03,-3.66012822e-02,1.95066959e-02,4.95198364e-02,3.48919001e-03,2.02950899e-02,-3.54533027e-02,-3.79569765e-02,4.19449012e-03,4.24422326e-03,2.43186219e-02,-3.82920771e-02
1.48390990e-02,1.09127700e-02,-4.05268786e-02,2.74877909e-04,6.00632670e-02,-1.37894563e-02,1.42879070e-02,-5.61737855e-02,-3.37325022e-02,7.43460369e-03,-4.82553255e-03,3.64666451e-02,-3.73591489e-02
1.35114282e-02,3.44908146e-02,-1.40256888e-02,8.75988024e-03,4.01535427e-02,-1.93100670e-02,1.83714292e-02,-6.45627646e-02,-1.25499679e-02,-8.49187281e-03,-1.05426784e-03,2.75241625e-02,-4.31845255e-02
2.61496479e-02,4.05745595e-02,5.76958728e-03,1.44154407e-02,3.16298310e-02,-2.45734937e-03,1.07914570e-02,-6.12727686e-02,-1.49223005e-02,-3.50385418e-02,-1.66619583e-02,-2.96049044e-03,-5.31934199e-02
4.48081791e-02,4.62974340e-02,4.09634212e-02,1.47572470e-03,7.88670029e-04,3.93694927e-02,5.30742979e-03,-6.45133032e-02,-2.27272823e-02,-1.08926303e-02,-1.48482550e-03,-2.00763695e-02,-2.86118387e-02
5.59819516e-02,3.46009263e-02,4.52779036e-02,1.81983919e-02,-3.39497646e-02,4.78325526e-02,-6.35992623e-03,-3.86407942e-02,-9.83147890e-03,-5.88591742e-03,-2.26607557e-02,-4.55063598e-02,-6.86339514e-03
5.98211276e-02,2.07457973e-02,4.98146185e-02,8.30495765e-03,-7.62041479e-02,6.32692723e-02,-1.69967213e-02,-1.93352460e-02,1.22257115e-02,1.23285181e-02,-2.11746752e-03,-6.23990786e-02,4.33918726e-03
4.40824858e-02,-8.77167150e-03,3.66419078e-02,8.13070605e-03,-8.47611998e-02,7.48547426e-02,2.74161627e-02,-2.26683171e-03,1.40780193e-02,6.90968589e-03,-3.28221580e-02,-7.32177121e-02,-2.31983790e-03
1.70244400e-03,-2.68664990e-02,6.10986765e-02,2.54972068e-02,-4.19565623e-02,8.71818278e-02,4.94325604e-02,4.74589834e-03,1.81253115e-02,2.48613513e-02,-2.90378146e-02,-7.71292176e-02,-7.91427005e-03
-3.54942728e-02,-1.44066267e-02,9.25230944e-02,4.16969777e-02,-2.90721325e-02,6.72424442e-02,5.39901055e-02,9.77666207e-03,3.30782169e-02,1.69739158e-02,-5.49367394e-02,-7.96803071e-02,5.60960453e-03
-6.58530653e-02,-1.06412880e-02,9.80731093e-02,2.93836040e-02,-2.20269199e-02,4.24444426e-02,5.35392808e-02,4.24851666e-03,4.32867964e-02,4.22185145e-02,-6.75514161e-02,-5.78430698e-02,7.85877739e-03
-4.86023676e-02,-2.09204246e-02,7.08157692e-02,8.13009872e-03,-1.50009629e-02,7.13183109e-03,3.97594188e-02,-1.35026936e-02,3.90015531e-02,5.81060896e-02,-4.91880073e-02,-2.89601331e-02,3.48292449e-03
-8.63620779e-02,-3.72798672e-02,5.73357549e-02,8.03625854e-03,7.30831645e-03,-2.15316619e-02,2.69144034e-02,1.75722453e-03,5.67803811e-02,7.31556750e-02,-4.34705006e-02,-6.97161702e-03,-1.73730169e-02
-4.09305331e-02,-1.52842717e-02,3.87205385e-02,-3.04504574e-02,-1.19140448e-02,-5.87968652e-02,-2.91192081e-02,-2.12130875e-02,4.46686975e-02,1.05753894e-01,-3.11213772e-03,2.20790949e-02,-7.90232226e-03
-1.26492997e-02,-1.14320801e-02,-1.93858636e-02,-5.90834323e-02,-6.91936982e-03,-8.67491763e-02,-7.04953309e-02,4.03707960e-03,5.97772808e-02,1.01252436e-01,-1.56896457e-02,6.83256440e-02,2.07131504e-02
1.78491610e-02,1.21952423e-02,-7.32081399e-02,-9.32082022e-02,-2.04490662e-02,-9.62137987e-02,-9.53514479e-02,8.13978407e-03,1.61687541e-02,6.96542889e-02,9.22305729e-03,7.92571162e-02,4.72129704e-02
4.19360441e-03,8.99495398e-03,-1.21494858e-01,-9.05285627e-02,-1.59175152e-02,-1.02176841e-01,-1.24719979e-01,4.40640421e-03,3.91371114e-03,2.04807315e-02,2.63906933e-03,5.87892411e-02,3.56490429e-02
-3.22361175e-02,1.70136455e-03,-1.17732166e-01,-9.43423255e-02,2.88643519e-02,-1.10369215e-01,-1.53872759e-01,-3.19112693e-02,-4.61449038e-03,-4.23593891e-02,3.11714036e-02,3.05017574e-02,3.11494289e-02
-3.85459274e-02,9.07599871e-03,-9.02394706e-02,-7.91409794e-02,6.37506786e-02,-1.06938540e-01,-1.39674649e-01,-3.03406082e-03,-1.28282426e-02,-9.91124954e-02,1.01637055e-04,6.02045788e-02,4.82505772e-02
-8.47168990e-02,2.94600591e-02,-5.66486224e-02,-6.59076336e-02,8.00601083e-02,-1.05259401e-01,-1.37888663e-01,1.72718778e-03,-4.79662657e-03,-1.10866213e-01,-3.85188692e-03,7.04511876e-02,4.68828722e-02
-6.89355480e-02,5.85061710e-02,-2.77193896e-02,-5.09171157e-02,8.75428281e-02,-1.03560250e-01,-1.48288739e-01,-2.96422691e-02,1.55380211e-02,-9.46995153e-02,-3.82266153e-03,8.61545547e-02,4.63686230e-02
-1.24649065e-01,1.54515220e-02,-1.39335072e-02,-4.08874254e-02,1.01926848e-01,-7.92150351e-02,-1.19720465e-01,-5.08570315e-02,2.04350062e-02,-9.11903324e-02,-3.03845409e-02,8.68787029e-02,2.92571080e-02
-8.14562440e-02,3.59036056e-02,6.64417816e-03,-4.82003225e-02,7.84194217e-02,-6.75328971e-02,-1.20596777e-01,-7.67868012e-02,5.61791915e-02,-3.26892865e-02,-1.48053644e-02,7.56666699e-02,3.07582035e-02
-5.59081508e-02,2.59763285e-02,7.81232801e-03,-3.44009534e-02,7.25619835e-02,-4.54768816e-02,-8.69565413e-02,-4.96645882e-02,8.73704774e-02,-1.17811993e-03,-4.61179358e-02,7.48846051e-02,3.34213480e-02
-4.67247844e-03,4.56500429e-02,-1.47334851e-02,-3.11367091e-02,6.87178794e-02,1.60661365e-03,-3.50347369e-02,-2.70377311e-02,4.62318470e-02,7.09736884e-03,-5.45951793e-02,6.29465378e-02,4.89257800e-02
2.72113267e-02,5.12579787e-02,-3.96876728e-02,-7.05805516e-03,4.02781484e-02,4.07136757e-03,-7.52945759e-03,-1.01722018e-03,4.86287337e-02,1.21922846e-02,-5.47472104e-02,-9.92046181e-04,2.31294383e-02
4.57625039e-02,8.42874710e-02,-3.97196657e-02,-6.88433977e-03,4.20058790e-02,-1.83833075e-02,-4.65644214e-02,-2.45412059e-02,5.67745989e-02,8.46553871e-04,-9.17923797e-04,-5.30573028e-02,-9.64979064e-03
7.93822601e-02,6.17963824e-02,-3.18511016e-02,-1.27396120e-04,4.05178242e-02,-2.79838250e-03,-4.83414641e-03,1.32875747e-02,1.73003955e-02,-3.60177235e-02,-3.17385463e-03,-3.53904417e-02,8.98343073e-04
6.41870924e-02,5.97730285e-02,-1.03248692e-03,1.32093476e-02,1.01064833e-02,-5.54173492e-03,8.47878598e-03,2.71307206e-02,1.69620144e-02,-2.90849431e-02,1.90667802e-02,-4.08893821e-02,2.92770446e-03
5.47359017e-02,6.08399575e-02,4.43736506e-02,3.89497048e-02,-2.46637871e-02,-1.81471283e-02,1.33035510e-02,3.47416122e-02,3.83828635e-02,-5.99210663e-03,4.34944056e-02,-4.27370927e-02,-6.49070900e-03
2.96941060e-02,1.97648477e-02,2.12229260e-02,1.77416834e-02,-3.22546332e-02,7.01596035e-03,3.11940473e-02,2.05735074e-02,6.91428226e-03,-3.76700009e-02,2.93066772e-02,-3.72538681e-02,-4.26702819e-03
