% normalize=-1
2.29675033e-02,-3.90318165e-03,2.23187569e-02,6.88472349e-03,-4.17005604e-02,2.07875947e-02,1.68678660e-02,1.50089701e-03,1.28042180e-02,-1.91145987e-02,5.18869113e-02,-1.28265562e-02,-4.76267449e-03
1.05522513e-02,-2.52377192e-02,1.73536211e-02,7.97432709e-03,-5.38898350e-02,2.78408170e-02,3.10832195e-02,-3.98845534e-03,1.74043112e-02,-9.77777274e-03,3.18652970e-02,-1.46892122e-02,-9.28612248e-03
1.50227774e-02,-2.73965346e-02,2.50298588e-02,3.87730037e-02,-5.42835697e-02,1.63039673e-02,3.73170506e-02,-3.71359951e-03,-1.00783453e-02,-6.98151837e-03,3.87474696e-02,-6.02800758e-03,7.99171365e-03
3.10793206e-02,-1.65043478e-02,1.13403876e-02,4.60894973e-02,-5.43518828e-02,-2.90509405e-03,5.06907596e-02,1.95227067e-02,-1.85593713e-02,-1.75098022e-02,1.63020664e-02,-3.68738785e-02,-3.85017241e-03
4.64649642e-02,1.44880582e-02,1.62599515e-02,6.03970314e-02,-3.87592408e-02,-2.92924091e-02,1.85742052e-02,8.95836659e-03,-5.30717494e-03,-7.82922283e-03,3.16031539e-03,-3.10725540e-02,-1.84902284e-02
5.05564530e-02,8.49824452e-03,2.31362347e-02,2.96633776e-02,-3.46220316e-02,-1.66354519e-02,2.02407043e-02,1.85938801e-02,-1.45780104e-02,-2.47439075e-02,-1.98887984e-02,-3.12739067e-02,-1.66966300e-02
4.44734745e-02,3.05463218e-03,2.42264931e-02,1.51903884e-02,-3.25656886e-02,-4.12746792e-03,1.13954986e-02,-1.27824533e-02,-9.76186218e-03,-1.28324810e-02,-2.52548198e-02,-8.66089224e-03,2.15291916e-04
3.67481320e-03,-1.07146633e-02,4.33450186e-02,2.15682089e-02,-3.90521750e-02,1.05831142e-02,1.04526933e-02,-2.66194384e-02,-1.27888565e-02,1.74631478e-03,-1.83358175e-02,-1.58059845e-02,4.80135308e-03
-1.72946541e-02,-3.77959835e-03,4.12674479e-02,-9.33205702e-03,-4.29807386e-02,3.55765104e-02,2.00855963e-02,-1.77040039e-02,-1.96295422e-02,1.81015455e-03,-2.43336108e-02,-1.26579666e-02,2.06086832e-02
-3.41447874e-02,-1.75336968e-02,6.44965058e-02,-1.42667237e-03,-3.88988074e-02,6.01548542e-02,1.85307238e-02,-3.22856951e-02,-3.27135709e-02,1.14873764e-02,-1.08501347e-02,1.22056730e-03,8.48118064e-03
-2.49094955e-02,-4.14603372e-02,3.55878039e-02,-2.41417537e-02,-4.28412265e-02,8.40197635e-02,2.65362648e-02,-2.02984340e-02,-2.58007860e-02,1.24011973e-02,-1.00053608e-04,8.94474786e-03,2.15134967e-02
-3.23556435e-02,-5.90716327e-02,2.03939124e-02,6.37075609e-03,-2.69382271e-02,7.09637362e-02,3.69910322e-02,-1.11541645e-02,-2.70131207e-02,-3.73885247e-03,2.54217327e-02,2.61708191e-02,3.58018999e-02
-2.69404251e-02,-6.16661316e-02,-1.99721367e-03,1.36002899e-02,-1.02480556e-02,4.26880510e-02,3.86924421e-02,1.19966928e-02,-1.33598450e-02,-2.34337153e-02,3.67198675e-02,2.58240827e-03,3.24982914e-02
-2.85582138e-02,-7.07401322e-02,-2.35899956e-02,4.71343642e-02,8.11578353e-03,8.66226270e-03,2.49685225e-02,2.56197983e-02,-1.15609229e-02,-4.84486778e-03,6.60715432e-02,2.95977531e-02,9.86738702e-03
-1.06172939e-02,-2.57993852e-02,-3.99286313e-02,4.96695291e-02,-1.53448338e-04,-7.60859098e-03,4.94285646e-02,4.55145108e-02,-5.82930758e-03,-1.19085209e-04,1.99884581e-02,-2.06458689e-03,-5.42507026e-02
-3.11353892e-02,-3.98207577e-02,-1.02513282e-01,4.14286330e-02,-1.13935681e-02,-2.02872261e-02,7.14434360e-02,5.05879659e-02,3.76237302e-02,7.08812817e-03,-1.29839320e-02,1.90810748e-02,-1.01535973e-01
-3.35602174e-03,-8.39545721e-03,-1.38513198e-01,2.54286440e-02,-1.43137728e-02,4.38865150e-03,1.06837596e-01,3.87657651e-03,1.10921753e-02,2.77116779e-02,-3.26155609e-02,1.44768491e-02,-1.21179163e-01
-3.84479035e-02,-7.35962942e-03,-1.79437570e-01,6.02919140e-05,-2.85690222e-02,-6.05710381e-03,1.14474594e-01,9.82249414e-03,1.88317922e-02,4.80325791e-02,-3.25452966e-02,4.44035938e-02,-1.20671457e-01
-2.53141738e-02,3.43498753e-02,-1.34431419e-01,-1.11711868e-02,-3.48621179e-02,5.04616390e-03,1.29109654e-01,-8.10839817e-03,1.20383049e-02,5.95717937e-02,-6.70955644e-02,3.10901917e-02,-1.36911960e-01
-4.10724307e-02,1.17675894e-02,-1.25617648e-01,-2.23649046e-02,-4.16541094e-02,6.65236308e-03,1.02103814e-01,-8.80988514e-04,-3.72213978e-03,5.44532835e-02,-3.74247819e-02,4.62814414e-02,-1.07358539e-01
-5.43247345e-02,7.98420193e-03,-8.80059030e-02,-3.30476316e-02,-5.68475636e-02,1.25225395e-04,8.92807878e-02,-6.27099832e-03,-1.96743261e-02,3.64882328e-02,-3.99764799e-02,4.01525547e-02,-7.74504101e-02
-6.76143137e-02,2.77854845e-03,-3.50102715e-02,-1.13625837e-02,-4.91499833e-02,-1.18643462e-02,7.09951597e-02,-6.59193489e-04,-2.85898505e-02,-1.15579256e-02,-3.58201109e-02,3.59923232e-02,-2.43293653e-02
-6.76712851e-02,-2.25748000e-02,1.22242198e-02,8.90038584e-04,-1.58222118e-02,-1.53786272e-02,2.77251031e-02,6.56642152e-03,-4.78740294e-02,-2.08491486e-02,3.47920297e-03,5.13820126e-02,2.29774473e-02
-6.10179110e-02,1.52407878e-02,7.35238457e-02,3.83903297e-02,-3.30000908e-04,-2.16091288e-02,1.42041063e-02,1.82440976e-02,-5.63387606e-02,-2.14644248e-02,3.46321384e-03,1.65299227e-02,8.56769075e-03
-8.26678087e-02,1.09516030e-02,7.16070336e-02,2.89406604e-02,-1.17805124e-02,-2.41189202e-02,1.47890988e-02,5.32237742e-02,-1.29504596e-02,-4.27036391e-02,-1.35348089e-02,1.06464723e-02,-2.63107676e-03
-1.93568871e-02,3.47630780e-02,5.83818719e-02,1.96820737e-02,-1.05760804e-02,-1.81993637e-02,6.56090312e-03,2.42394567e-02,-1.21868376e-02,-6.17672161e-03,-1.19144456e-02,-9.30496654e-03,-5.97627950e-03
-1.05888458e-02,2.44713457e-02,1.98537527e-02,-9.34822839e-03,-9.71978907e-03,-2.53360189e-02,-4.88013695e-03,4.01371881e-02,6.03961441e-03,-1.20676428e-02,2.32603324e-03,-4.72994959e-04,1.07747572e-02
4.94092883e-02,5.30106311e-02,2.04810048e-02,-2.07989373e-02,-2.86936703e-03,-2.84926355e-02,-2.94170335e-02,1.63955838e-02,3.33168557e-02,-3.02588371e-04,-1.28706424e-02,-2.06765160e-02,2.08118899e-02
6.31800053e-02,4.03392256e-02,-9.92280893e-03,-3.38223854e-02,4.53677823e-02,-2.65514534e-02,-6.03914583e-02,2.63799612e-02,5.07595315e-02,1.75053622e-02,2.76335618e-02,-1.47669551e-02,2.23681906e-02
9.02543776e-02,1.57750416e-02,-2.16498382e-02,-5.35520239e-02,4.64368939e-02,-4.03408687e-02,-1.00241653e-01,9.32207233e-03,4.50824449e-02,2.32886531e-02,2.20733346e-02,-3.44442390e-02,1.05447507e-02
7.22667845e-02,-1.06363569e-02,-4.86719428e-02,-3.45009444e-02,6.66237973e-02,-3.45412185e-02,-7.44007907e-02,1.86167364e-02,3.16475106e-02,1.57908938e-02,3.12521836e-02,-1.86569578e-02,5.66749790e-03
9.59858944e-02,-2.68304938e-02,-5.35134966e-02,-3.55378379e-02,6.85510822e-02,-1.77328432e-02,-1.03439366e-01,9.08033947e-03,2.03866023e-02,2.02428288e-03,7.60062910e-03,-1.63626144e-02,3.35135863e-03
5.77107354e-02,-4.24975603e-02,-1.83503308e-02,8.56798380e-03,7.65070387e-02,-9.66425420e-03,-7.77669866e-02,3.47852412e-04,1.07942330e-02,7.97255699e-03,1.79770723e-02,-1.30989241e-02,-2.37413026e-02
6.18547050e-02,-5.87798771e-02,2.35531800e-03,-7.79304029e-03,4.93588565e-02,1.15432988e-02,-5.65047644e-02,1.22124441e-02,-2.31396012e-03,-1.95067098e-02,8.47467807e-04,6.64871450e-03,-2.30401132e-02
5.81392469e-03,-7.35628549e-02,9.66995871e-03,-2.23425134e-03,2.08790408e-02,1.77647312e-02,-1.79528272e-02,8.27386333e-03,-1.50405373e-02,6.89588309e-05,1.98000955e-02,1.88753741e-02,-4.26220074e-02
6.52806267e-03,-6.62425125e-02,1.01539944e-02,-1.87968052e-02,-5.71546942e-03,1.67787681e-02,8.67849704e-03,2.29766194e-02,-4.23673081e-02,-1.94544164e-02,8.21579368e-03,2.03945441e-02,-3.55627213e-02
-2.48799180e-02,-2.98976272e-02,4.07167176e-02,-2.34734544e-02,-4.51174413e-02,1.82639736e-02,2.84062975e-02,2.85753607e-02,-2.83058282e-02,-7.76962543e-03,2.60506319e-02,2.29423557e-02,-8.29758764e-03
-2.81575634e-02,8.55116690e-04,5.73376346e-02,-1.84062221e-02,-4.69151701e-02,4.05626215e-03,3.16471837e-02,5.29686257e-02,-1.28681652e-02,-1.22594614e-03,1.16549380e-02,5.90360334e-03,-1.77473040e-04
-1.72399499e-02,2.31121504e-02,4.77586756e-02,-1.82755036e-02,-5.10595380e-02,-1.58797386e-02,-1.02768151e-03,3.78210023e-02,2.74165149e-03,-1.52013076e-03,1.05478216e-02,3.34383105e-03,2.42123343e-02
-4.67981395e-02,1.36640513e-02,2.62820283e-02,-1.75468090e-02,-3.96069358e-02,-1.58972969e-02,4.05126457e-02,6.36653001e-02,2.04520669e-02,4.37436546e-03,7.60390086e-03,1.44411568e-03,3.96421787e-02
-9.22089333e-03,3.47555869e-02,-3.70881831e-03,-3.84845102e-02,-3.02890659e-02,-1.53207481e-02,1.81266825e-04,2.50877849e-02,3.33307848e-02,1.30127087e-02,-3.65341787e-02,-8.91371911e-03,5.87541857e-02
-6.14466554e-02,2.66808690e-03,-1.77793006e-02,-2.90225687e-02,-4.70440105e-02,-3.72375785e-03,-1.46769115e-03,-2.04811329e-02,3.20727910e-02,9.71507726e-03,-4.32490942e-02,7.18556727e-04,5.33166336e-02
-5.34459230e-03,-4.75787899e-03,-1.61862266e-03,5.18392429e-03,-1.66976167e-02,1.23866612e-02,-5.36303096e-02,-7.76838672e-02,1.69199818e-02,1.27829986e-02,-7.41990483e-02,2.16495804e-04,6.63785633e-02
-5.28114625e-02,-3.60711326e-02,2.76803091e-02,1.70912535e-02,-2.02171149e-02,2.72080642e-02,-2.99265969e-02,-8.55949603e-02,-2.09069024e-03,1.27321181e-02,-3.57166946e-02,1.09488141e-02,5.38440733e-02
-2.26604802e-02,-4.55927884e-02,2.24842502e-02,4.28273788e-02,1.49728062e-02,1.95419086e-02,-3.16176741e-02,-9.89559811e-02,-7.79961807e-03,1.87151964e-02,-2.64278018e-02,-7.10085981e-03,2.83239254e-02
-3.28955953e-02,-3.60002750e-02,4.07842574e-02,5.81062115e-02,2.83224184e-02,6.44775784e-02,1.39757483e-02,-9.11354736e-02,-3.60860646e-02,-3.16648745e-03,-4.53419774e-03,9.81183542e-03,1.14375945e-02
-2.11650691e-02,-2.06524019e-02,6.61597512e-02,7.99270758e-02,3.30724903e-02,4.35198726e-02,-8.90112169e-03,-6.02213781e-02,-1.75259314e-02,-1.01519088e-02,-2.49015114e-03,-1.19577503e-02,-8.22267708e-03
-1.59040585e-03,2.82139757e-03,6.18891982e-02,7.69376006e-02,-2.32430446e-04,2.90323310e-02,5.65867909e-03,-3.53593827e-02,-1.35256933e-02,-2.27226545e-02,3.71885996e-03,-9.36425994e-03,-3.66381547e-02
5.44805796e-04,3.92961887e-04,5.51600412e-02,4.81161367e-02,-1.67565888e-03,1.43640685e-02,1.61307183e-02,2.95799514e-02,1.02675403e-02,-9.95472452e-03,1.85845187e-02,1.14323298e-02,-4.45366982e-02
3.46837551e-02,3.44310317e-02,5.81128408e-02,2.67683583e-02,-1.20421521e-02,3.21030449e-03,1.92460902e-02,5.34969430e-02,9.11423484e-03,2.08096217e-03,-4.60452825e-03,7.76116428e-04,-4.65052535e-02
-2.37981375e-02,1.56195859e-02,2.16213599e-02,1.87637415e-02,-3.63748994e-02,-7.45807150e-03,3.24707102e-02,4.01923194e-02,3.67386189e-03,-1.34824013e-02,-1.85630844e-02,2.46567738e-02,-1.01280244e-02
2.70629299e-02,4.16964358e-02,-1.42809499e-02,2.93847241e-02,-3.80125886e-02,-1.89973863e-02,8.35966739e-03,2.65550234e-02,-1.55888954e-02,-1.42939711e-02,-3.25929833e-02,7.34684020e-03,-4.82192499e-03
2.92393623e-02,2.52046697e-02,-4.37692683e-02,-1.60605647e-03,-5.41387840e-02,-1.99945436e-02,1.56707139e-02,3.38329163e-02,-2.85463881e-02,-9.75021069e-03,-2.86730276e-02,-6.01806011e-03,-3.28689879e-03
4.99606698e-02,1.89926142e-02,-4.25073489e-02,2.07782463e-03,-3.23828041e-02,-3.31201449e-02,-1.08414014e-02,2.20152413e-02,2.38284418e-04,2.63328819e-02,-9.29482928e-03,-3.09156211e-02,9.58872806e-05
5.93578059e-02,-2.02905218e-03,-4.84478819e-02,6.69666169e-03,4.96725124e-03,1.12891926e-02,2.10300383e-02,1.01875016e-02,-2.75139510e-02,8.99514075e-03,-7.18503058e-03,-4.96628537e-02,-2.62516180e-03
2.82552573e-02,-3.57836325e-02,-4.02154447e-02,1.88969216e-02,4.77269611e-02,9.21723979e-03,-8.82951974e-03,-8.91332255e-03,-9.09538224e-03,3.53551408e-02,3.98285898e-02,-3.73544479e-02,2.27581288e-02
5.39162597e-02,-3.24696622e-02,-2.62365441e-02,5.68167207e-03,4.77056921e-02,2.16532383e-02,2.44056084e-02,-7.44188303e-03,-1.52910671e-02,1.22480493e-02,-3.56380617e-03,-6.07882383e-02,-2.33450940e-02
5.30964207e-02,-7.24561506e-02,-3.78501825e-02,-5.17834323e-02,5.38850228e-02,2.23916089e-02,1.62378681e-02,-8.37581625e-03,2.16112224e-03,3.84329578e-02,2.46464075e-02,-2.27175858e-02,-3.20907678e-02
5.12527124e-02,-4.64942887e-02,1.13465238e-02,-3.28144389e-02,4.76196186e-02,2.65399426e-02,2.62347064e-02,-4.16337830e-03,-2.29975651e-02,3.90378641e-02,9.62044110e-03,-3.08690805e-02,-4.33203388e-02
8.63555426e-03,-3.68195002e-02,4.35590788e-02,-2.27640322e-02,5.55936490e-02,1.07020938e-02,2.10827238e-02,-3.51310656e-02,-3.45168892e-02,2.52254196e-02,2.90630664e-02,6.91969519e-03,6.62356068e-04
-3.56907551e-04,-1.16906803e-02,3.26499263e-02,-3.47378764e-02,2.30400963e-02,5.44118186e-04,2.34235289e-02,-1.03221123e-02,-2.83436888e-02,3.00406071e-02,3.50830480e-02,8.69540241e-03,-1.13879536e-02
2.79391790e-03,1.90396188e-02,2.49918405e-02,-4.58366511e-02,-1.51665622e-03,-1.39699712e-02,3.62030238e-02,-1.26920367e-03,-2.97894456e-02,3.09746678e-03,-7.58616002e-03,1.94368562e-03,-2.39407496e-02
-7.60494573e-03,3.87120265e-02,2.30336522e-02,-2.65245400e-02,-8.44374785e-03,-3.14307066e-03,1.34327719e-02,-8.47623804e-03,-7.38506008e-03,-1.47236106e-02,-8.64187280e-03,3.26905324e-02,-2.32541202e-02
1.21177385e-02,5.93277265e-02,2.64830209e-02,-1.16581223e-03,-1.17880254e-02,-8.37147115e-03,1.92732713e-02,-1.37060379e-02,-9.56418493e-03,-3.46197418e-02,-2.51374390e-02,1.46693452e-02,-1.11005546e-02
-3.44549920e-02,3.96308807e-02,2.76649847e-02,-6.13707981e-03,-3.41229904e-02,-2.02335552e-02,-1.85012670e-02,-2.53235125e-02,2.14386475e-02,-1.32920087e-02,2.47976413e-02,4.72196237e-02,1.60899553e-02
-2.45475831e-02,1.06676219e-01,1.34293683e-02,-1.22387705e-02,-3.15812774e-02,-3.62789255e-02,-1.93465580e-02,-2.02843765e-02,5.07161998e-02,-1.41341579e-02,-2.53870973e-03,4.16606460e-02,-1.82926108e-03
-5.51141655e-02,5.07960431e-02,-3.00911473e-02,-5.74336022e-02,-3.61648556e-02,-3.07355623e-02,-6.80801103e-03,-2.10604270e-02,6.77577085e-02,1.36774567e-02,-4.07714206e-03,2.65836421e-02,-5.09956695e-03
-7.25830156e-02,7.97396776e-02,-3.47659455e-02,-3.05239569e-02,-2.07895272e-02,-1.93216945e-02,2.19085585e-02,1.09460093e-02,5.32339014e-02,-8.07691231e-03,-7.63073463e-03,1.79333507e-02,-5.22196562e-04
-6.98406367e-02,7.36351969e-02,-4.22021697e-02,-2.71445425e-02,-5.86830830e-03,-1.32522866e-02,1.95977405e-02,2.04804293e-02,3.49736164e-02,-2.39711055e-02,3.21820944e-03,6.17277498e-04,-6.88541075e-03
-6.49878793e-02,7.90534107e-02,-3.81527225e-02,-6.82252167e-02,-3.96016926e-02,-6.85582214e-03,4.07658679e-02,4.76460818e-02,2.52055886e-02,-1.27036299e-02,2.45426305e-02,-1.59126216e-02,-1.45077218e-02
-3.75629052e-02,5.71479805e-02,-4.15882606e-02,-6.48122609e-02,-2.31589264e-02,-1.44495753e-02,5.06653756e-02,6.71465377e-02,1.80068108e-02,7.97830821e-03,-6.44952684e-03,-6.03808011e-02,-2.09181161e-02
-4.19284004e-02,4.02878558e-02,-4.04955334e-02,-5.75366486e-02,-1.56728175e-03,1.49591021e-02,5.01409549e-02,5.92433945e-02,5.29306340e-03,-5.27925760e-03,2.57826224e-03,-1.95981302e-02,-1.28590360e-02
-1.08423358e-02,4.89696910e-03,-3.30900991e-02,2.10656815e-02,4.04870945e-02,2.94386067e-02,3.56456802e-02,2.81747996e-02,-3.27060785e-02,-1.33816404e-02,-3.57794809e-02,-4.18664497e-02,2.80697681e-04
-1.33005301e-02,-3.01812717e-02,-1.41405288e-02,2.32658278e-02,6.83331669e-03,2.81944501e-02,-5.85306569e-03,-6.30388533e-03,-1.98276960e-02,8.12563174e-03,-2.29651112e-02,-2.36442127e-02,2.93759575e-02
6.39416426e-03,1.03011364e-02,-2.48439296e-03,5.51560789e-02,5.88485398e-03,5.62201515e-03,-3.14605435e-02,-1.07405907e-02,4.53354289e-03,1.10087386e-02,-5.16734000e-02,-4.34113947e-02,3.04565571e-02
-2.14934008e-02,-1.54361374e-02,5.39453873e-03,4.34882376e-02,-1.14804431e-02,-2.33871116e-02,-5.33339724e-02,-2.98654455e-02,2.78156757e-02,5.67350435e-02,-6.85620113e-02,-6.30580111e-02,4.49830655e-02
-1.98678740e-02,-1.79570970e-02,6.10609587e-03,6.75549255e-02,7.01949759e-03,-2.17358662e-02,-5.08354702e-02,-3.05003577e-02,8.32729433e-03,3.74223927e-02,-4.97210868e-02,-5.25710246e-02,4.97594948e-02
-4.19101385e-02,-2.94778781e-02,5.66790440e-03,6.65426921e-02,2.24754674e-02,-1.92180091e-02,-6.37427199e-02,-2.68978480e-02,1.63460189e-02,5.20895534e-02,-2.52769761e-02,-3.44197353e-02,2.60199183e-02
-1.66690132e-02,-4.13244302e-03,2.27845862e-02,3.43445852e-02,-2.16576459e-02,-2.57735958e-02,-4.74336385e-02,-2.56662352e-02,2.95752604e-02,2.59646393e-02,-1.55083070e-02,-2.90492039e-02,1.29189300e-02
1.57674103e-02,-2.07503579e-02,-6.94361643e-03,3.05444987e-03,-6.54394188e-03,-2.42650715e-02,-3.45143590e-02,-2.86767948e-02,3.55659155e-02,2.85861438e-02,1.78611754e-02,-2.36446825e-02,-2.47532850e-02
2.62010219e-02,-4.22023486e-02,-1.28896502e-02,-5.56821607e-02,-9.45164877e-03,3.20573232e-03,-6.14134907e-03,-4.04742060e-02,4.41352319e-02,1.60106730e-02,3.85464892e-02,1.97012135e-02,-1.16905341e-02
4.12605751e-02,-5.12364853e-02,-1.84839488e-02,-4.18676907e-02,1.80228365e-02,3.30871499e-02,6.62890227e-03,-4.51822773e-02,1.50009565e-02,-1.25277036e-02,3.47288999e-02,3.01160305e-02,-2.84660332e-02
3.75678099e-02,-6.34695236e-02,-5.65797086e-02,-6.87348537e-02,-1.55426350e-03,4.23648833e-02,6.82521094e-03,-6.03575770e-02,9.75138742e-03,-1.53330965e-02,5.41087811e-02,4.94170923e-02,-1.60678284e-02
6.04825378e-02,-3.19196389e-02,-4.19807897e-02,-3.51829516e-02,-2.80102758e-02,3.98910788e-02,2.29123652e-02,-2.64848337e-02,-2.58356284e-02,-4.81440580e-02,-1.83571257e-04,1.67417156e-02,-1.53181892e-02
6.02351917e-02,-2.70742806e-02,-2.88644513e-02,-1.00737547e-02,-6.53323420e-02,4.08903043e-02,-1.96287507e-02,-3.59877148e-02,-3.16612092e-02,-4.71151660e-02,-7.41202619e-03,8.57912480e-03,2.82193895e-02
6.13529155e-02,-5.35835301e-02,-8.30560411e-03,2.37232407e-02,-1.51726487e-02,4.05117294e-02,-3.49718656e-02,-3.13742375e-02,-3.65221485e-02,-3.85152330e-02,5.47268382e-04,1.92716593e-02,4.81776709e-02
7.21283296e-02,-4.41433107e-02,6.36070013e-03,8.70450596e-03,5.20839149e-03,3.61299472e-02,-4.68009744e-02,-7.53904732e-03,-6.56535391e-03,-2.63301307e-02,-2.49240426e-02,2.59466642e-02,6.41303500e-02
7.11231376e-02,-3.70639905e-02,1.33139565e-02,2.37827938e-02,2.64235836e-02,3.55023714e-02,-5.11961676e-02,-1.28329830e-02,1.97993682e-02,-1.21835131e-02,-2.16451298e-02,4.17453957e-02,6.58513512e-02
7.84326957e-02,-2.61595149e-02,1.74699426e-02,5.49337463e-02,5.70518130e-02,4.71753841e-02,-6.40726458e-02,-1.92369671e-02,1.88089307e-02,-8.18127803e-03,-7.11687515e-03,3.81875334e-02,3.76363811e-02
6.87492412e-02,-6.89117083e-02,1.59555849e-02,2.70652510e-02,9.24154441e-02,7.34822857e-02,-4.47276861e-02,-1.70534994e-02,3.08591833e-02,4.38141831e-03,7.84714386e-03,4.85229757e-02,3.12495536e-02
4.66394608e-02,-6.55280237e-02,3.42450591e-02,2.11494144e-02,1.05755606e-01,5.12048728e-02,-2.36742661e-02,-1.17747254e-02,9.81535652e-03,5.70743658e-03,1.45616677e-02,5.96704036e-02,-1.07414398e-02
2.80549154e-02,-7.92411893e-02,2.07593945e-02,-8.44217806e-03,9.14453322e-02,4.94071773e-02,1.98888773e-02,1.86182961e-02,1.58415051e-02,6.34924451e-03,4.50643170e-02,2.42561790e-02,-3.73717842e-02
1.55370784e-03,-6.94439294e-02,-2.37444139e-03,-6.07079085e-02,5.78646513e-02,5.89430084e-02,6.93016609e-02,6.07322241e-02,4.72490638e-03,-7.68177297e-03,2.80576794e-02,8.72599328e-03,-5.64048768e-02
-7.02130682e-02,-6.24884663e-02,-3.87372238e-02,-7.95973810e-02,-2.75910823e-02,1.45076103e-02,7.06329402e-02,8.67881265e-02,-3.94668182e-02,2.84508229e-02,5.73562403e-02,2.10888496e-02,-1.02654015e-02
-9.91604921e-02,-4.83221799e-02,-4.35483339e-02,-7.16726337e-02,-2.32350009e-02,-4.33237211e-02,2.53628447e-02,1.09671375e-01,-4.73475339e-02,8.23457612e-02,9.37656318e-02,3.51050896e-02,1.64227255e-02
-7.05308714e-02,2.10068906e-02,-4.01538763e-02,-7.69198675e-02,-1.69255755e-02,-6.37660861e-02,5.31821385e-03,1.32036248e-01,5.70992910e-03,9.87661340e-02,1.56097419e-02,1.54143796e-02,4.32411321e-02
-4.11599166e-02,8.30172460e-02,-3.45593397e-02,-5.80074135e-02,-2.92056587e-02,-5.75862491e-02,7.21778435e-03,1.18968173e-01,3.27557614e-02,1.10049772e-01,2.41239057e-02,7.80427854e-03,3.99435581e-02
-3.57478670e-03,1.45033709e-01,1.65330968e-02,-2.95761105e-02,-4.41231714e-02,-5.89415501e-02,-9.42811792e-03,7.36301485e-02,3.02721816e-02,1.00203167e-01,2.87934533e-02,-1.03798278e-02,4.30348303e-02
3.59280771e-02,1.69737598e-01,5.66123894e-02,-2.99552389e-02,-4.04434679e-02,-5.79915052e-02,-9.38890490e-03,4.92726713e-02,2.95702322e-02,7.80467662e-02,3.25986665e-02,-5.65003974e-03,4.49926325e-02
6.78081152e-02,1.70407517e-01,9.15435700e-02,1.76147229e-02,-2.68673785e-02,-8.54401353e-02,-1.98952402e-02,1.07467145e-02,2.83315421e-03,4.43409507e-02,2.15697208e-02,-4.53811697e-03,3.35488831e-02
1.03497608e-01,1.57090333e-01,1.01173572e-01,3.92461072e-02,-2.38496076e-02,-5.73110042e-02,-6.92498210e-03,-4.20042193e-03,7.55385585e-03,2.35703229e-02,1.47644793e-02,-3.60017612e-02,3.43284848e-03
8.33907992e-02,9.43731753e-02,8.03442755e-02,2.55854157e-02,-2.09831102e-02,2.33497452e-02,2.91269221e-02,1.86158111e-03,2.35189786e-02,-2.73122023e-02,1.19764110e-02,-5.41628689e-02,-4.31431311e-02
-2.53962433e-03,1.75837835e-02,4.43754051e-02,-8.83000648e-03,-6.12045449e-02,2.91509234e-02,3.66292785e-02,3.59975837e-02,2.36487152e-02,-1.85173215e-02,4.66092633e-02,-1.01154814e-02,-2.04388477e-02
-3.76244568e-02,-3.08469792e-02,2.61216112e-03,5.02079873e-03,-4.40726357e-02,1.47037056e-02,-8.05462223e-03,5.46925346e-02,-2.01930624e-02,-2.88598266e-02,6.29405326e-02,-4.13142866e-04,-2.15931750e-02
-5.95529913e-02,-4.57424569e-02,-3.23360617e-02,3.42635002e-03,-1.58409747e-02,1.89954061e-02,-4.34242043e-02,5.52804386e-02,-6.00612492e-03,-1.24923900e-02,2.78936372e-02,9.76786963e-03,-1.11966132e-02
-4.86269843e-02,-3.83423221e-02,-6.52046043e-02,2.90026583e-02,8.16108295e-03,2.54087609e-02,-5.99779312e-02,4.54300411e-02,-1.79943613e-02,-1.29080139e-02,1.22876884e-02,-6.27575172e-03,-3.46327328e-02
-1.34999347e-02,-3.16322109e-02,-4.73858013e-02,1.36005598e-02,1.47835396e-02,1.37367620e-02,-6.92052705e-02,7.70684394e-03,-1.13751679e-02,-1.43059264e-02,1.88529915e-02,-1.41938713e-03,-3.84879593e-02
-3.30616608e-03,-2.61937392e-02,-9.28898264e-03,-6.74070198e-03,3.21917394e-02,6.48854888e-04,-5.18437907e-02,-3.00455842e-02,2.20144155e-02,-1.65256939e-02,1.72374320e-02,-4.04550315e-03,-3.54503400e-02
