% normalize=-1
4.21660098e-02,-2.04462070e-02,1.99401313e-02,-3.11462135e-03,3.71982579e-02,-1.64412119e-02,-3.32297264e-02,-6.36127025e-02,2.34893035e-02,-4.15083266e-02,2.72254827e-02,-1.25196196e-03,-1.95101091e-02
6.64683219e-02,6.64775294e-05,1.01776338e-02,-3.06650674e-03,4.78194644e-02,-4.10804071e-03,5.37824199e-03,-9.76717017e-02,1.50268411e-02,-3.23760529e-02,1.80095686e-02,2.88627462e-02,-1.98873954e-02
6.61535752e-02,3.00530748e-02,1.20215696e-02,2.74762782e-03,2.32068031e-02,3.12038993e-03,3.13813845e-02,-6.13832964e-02,1.29748108e-02,-4.38507491e-02,6.89366431e-03,1.54282471e-02,-4.14393436e-02
3.49226277e-02,9.80254606e-03,2.40574493e-02,1.35858510e-03,1.86668359e-02,1.71092415e-02,2.87560155e-02,-4.53942082e-02,1.32239791e-02,-4.88937650e-02,1.20038651e-02,3.74565369e-02,-3.18101924e-02
6.03070004e-03,8.25305705e-03,-1.43660590e-03,7.63493238e-04,2.55070779e-02,4.69462888e-02,1.99268632e-02,-2.28033031e-02,-4.90784103e-03,-4.55269617e-02,2.62037191e-02,3.28537495e-02,-3.20311720e-02
-3.14641553e-02,1.09505157e-02,-1.64754315e-02,-2.57459939e-02,6.34112264e-03,5.63995572e-02,1.00147202e-02,-2.12589677e-03,1.06486027e-03,-2.85781286e-02,7.96301516e-03,2.73371393e-02,-4.18582917e-02
-5.98529017e-02,1.32347021e-02,-4.32445453e-02,-2.29588263e-02,-4.24710190e-03,3.64074589e-02,-1.31827114e-02,2.19366266e-02,-2.38023036e-02,-8.17840174e-03,2.37769181e-03,2.37435043e-02,-4.05939702e-02
-3.52488760e-02,1.54619281e-02,-5.12207360e-02,-9.81422389e-03,-1.68400812e-03,7.23654417e-03,-4.26385523e-02,3.15085329e-02,-3.11546623e-02,5.28027832e-03,-2.58092527e-02,2.58884396e-02,-3.12169066e-02
-4.45021392e-02,1.12932564e-02,-1.76227774e-02,-4.80216122e-03,3.43005929e-03,-8.10636379e-03,-6.14743142e-02,1.82547245e-02,1.12445478e-02,3.41735474e-02,-3.82583962e-02,1.26897037e-03,-2.94160700e-02
-2.07554752e-02,1.41795596e-02,1.17931379e-02,4.83694414e-03,-2.96079555e-04,-3.11387913e-02,-5.82941944e-02,3.38273595e-03,4.14266312e-02,3.07628411e-02,-2.12398804e-02,-1.73275054e-02,-5.81482709e-02
4.09027753e-03,-1.01253999e-02,2.25516611e-02,1.07084608e-02,3.68170172e-03,-3.97706826e-02,-2.39804079e-02,-1.44058603e-02,4.96061779e-02,3.62409471e-02,-1.74720530e-02,1.04937650e-02,-3.40247644e-02
1.16274599e-02,-1.45411708e-02,3.25358313e-02,2.22521735e-02,1.03537225e-02,-4.27674953e-02,-3.08312990e-02,1.70974607e-02,5.23989695e-02,3.98751459e-02,2.75401917e-03,-1.27292711e-02,-2.05903586e-02
4.19633082e-03,-2.81628181e-02,2.90554655e-02,2.84392541e-02,2.96786992e-02,-5.64170673e-02,-2.00493060e-02,3.07923815e-02,2.14443455e-02,1.60018089e-02,1.74440944e-02,-2.17814617e-02,9.60710283e-03
-1.88740046e-02,-5.60374563e-02,4.43824045e-03,1.44656610e-03,2.75607845e-02,-2.13327433e-02,-1.63336358e-02,3.02588887e-02,-3.34578796e-02,6.23322046e-03,6.49417917e-02,-1.34660427e-02,5.10279360e-02
-4.87574488e-02,-5.65067594e-02,2.85121983e-03,-2.65851628e-02,2.92456403e-02,3.27429727e-02,-2.56917566e-02,2.77800583e-02,-4.49207014e-02,-1.67000904e-02,8.54100105e-02,-1.60543346e-04,5.73515338e-02
-8.74703659e-02,-5.90547026e-02,-1.32683958e-02,-4.42361683e-02,1.86722878e-02,4.27036798e-02,-3.16612360e-02,4.22998575e-02,-7.20364627e-02,-2.13164074e-02,1.03283331e-01,1.18120388e-02,6.97002667e-02
-8.32465218e-02,-5.98311580e-02,-4.33109061e-02,-4.68528170e-02,1.88790089e-02,3.06259142e-02,-4.78713682e-02,3.64498258e-02,-1.06083426e-01,-1.57701001e-02,1.11949664e-01,2.43061335e-02,8.31855682e-02
-7.53407146e-02,-3.48811490e-02,-2.66082349e-02,-6.51225201e-02,-5.37591797e-03,4.15543436e-02,-4.63761189e-02,3.35272598e-02,-9.20399078e-02,-3.63792796e-03,8.55754011e-02,3.46945519e-02,8.24332499e-02
-5.56497501e-02,-2.20031642e-02,-8.54826354e-03,-5.74006927e-02,-3.71259987e-02,3.58386448e-02,-4.49666774e-02,5.46302305e-03,-7.23396498e-02,-2.72096752e-03,8.52752473e-02,4.72498846e-02,6.78942342e-02
1.82198494e-02,-2.21152016e-02,4.05916462e-03,-5.30668447e-02,-5.43842113e-02,1.23291692e-02,-2.75444702e-02,-1.80182548e-02,-4.73248449e-02,-1.80886319e-02,4.95733629e-02,5.21774628e-02,4.99531969e-02
3.93151227e-02,-1.83157339e-02,3.55452335e-02,-3.26566281e-02,-4.31805207e-02,1.45980962e-02,-3.62142986e-02,-1.80216154e-02,-1.01374983e-02,1.19106309e-02,3.11105632e-02,2.63151669e-02,2.55652285e-02
5.97228650e-02,-2.73024917e-02,2.22855680e-02,-4.64023671e-03,-3.36781357e-02,1.22777850e-03,-1.60673198e-02,-2.03820672e-02,1.45575096e-02,6.43645852e-03,4.28317286e-03,1.40820388e-02,4.13253011e-02
6.01392299e-02,-2.17945419e-02,1.36459120e-02,6.93712054e-03,-2.44837214e-02,-2.12601648e-02,-1.03384724e-02,-1.17243109e-02,-4.59345337e-03,1.39613079e-02,6.33580203e-03,8.67002974e-03,1.88935639e-02
6.26203189e-02,-2.28511757e-02,1.23422454e-02,1.29577216e-02,-1.94431390e-02,-3.62003660e-03,8.59819754e-03,-6.51641470e-03,2.48150913e-02,-8.40186939e-03,-1.69494125e-03,5.90618055e-03,9.70545518e-03
3.06485065e-02,5.92604773e-03,5.31014590e-02,4.50505395e-02,-1.19725546e-03,-3.68555094e-03,-9.80487329e-03,-4.25889249e-02,9.98753287e-03,-6.41294026e-03,-1.38126478e-02,1.05550595e-02,7.71456036e-03
2.63691461e-02,9.67512243e-03,4.14226846e-02,3.61733084e-02,9.65516929e-03,-3.34645844e-02,1.47649914e-03,-5.13805347e-02,-8.46307228e-04,-1.07520146e-02,-5.30102006e-03,-2.14939683e-03,-4.44444187e-03
-5.12431217e-03,5.08869488e-03,1.87067317e-02,3.54539626e-02,1.82314456e-02,-2.51718817e-02,3.09163795e-02,-2.09832819e-02,2.10208739e-02,-7.17211676e-03,-2.51117276e-02,4.13391764e-03,-2.36187857e-02
-2.18372512e-02,6.26025456e-03,1.49240413e-02,1.28304953e-02,1.20994951e-02,-1.99118683e-02,3.51699378e-02,-3.17703036e-02,2.76716417e-02,-7.79942345e-03,-2.48958322e-02,2.13896984e-02,-9.73458622e-03
6.05048893e-03,6.29370168e-03,-2.01236701e-02,1.16121300e-02,-7.07084487e-03,-2.78262999e-02,3.29002664e-02,-1.66996105e-02,3.80949977e-02,-2.89552641e-02,-1.92063170e-02,2.91500898e-02,-1.26526768e-02
-5.60621944e-04,2.80402852e-02,-7.48084161e-03,4.42807962e-03,-1.23737375e-03,-1.56712056e-02,2.79894557e-02,2.27409044e-02,2.04212741e-02,-3.61369521e-02,-2.94721474e-02,1.73255683e-02,-8.79698985e-03
4.58445379e-03,2.36321867e-02,-8.61985384e-03,-1.05621668e-02,-2.08851104e-02,2.51828599e-03,-1.04232435e-02,2.99501735e-02,3.62798301e-02,-3.35024398e-02,-4.63538531e-02,1.34364821e-02,1.68103965e-02
2.35132888e-03,3.50295615e-02,-7.38214086e-03,-1.47722968e-02,-2.68046974e-02,-2.94395748e-03,-1.60419105e-02,4.57460294e-02,6.73337764e-03,-2.93225702e-02,-4.44977437e-02,2.30102899e-02,1.94974917e-02
-2.99659065e-02,3.39761446e-03,-1.52717483e-02,-7.35805850e-03,-5.89922778e-03,6.02840761e-03,6.20606596e-03,7.59213978e-02,4.00353291e-03,-1.41503265e-02,-3.70464693e-02,8.40730512e-03,2.89801573e-03
-4.41523078e-02,3.44462014e-02,1.35234115e-02,-3.77242582e-03,-6.16567543e-03,-3.10508963e-04,-2.79572089e-02,4.28578668e-02,-8.09421960e-03,1.37538250e-02,-2.13687790e-02,1.59153959e-02,7.87828639e-03
-4.27194963e-02,3.61634259e-02,1.95320103e-02,-9.64444904e-03,2.83245546e-03,-2.15430798e-02,-1.71782036e-02,2.06136400e-02,-2.74648420e-02,1.52898976e-02,-3.06245038e-02,1.42847154e-02,1.58467909e-02
-6.12435628e-02,1.78770762e-02,2.20724749e-03,8.16854762e-03,3.02797627e-04,-4.56584207e-03,-3.16325048e-03,2.97301059e-03,-2.41804173e-02,3.38771092e-02,-2.67372037e-03,1.26988192e-02,7.48312512e-04
-3.64917137e-02,2.63569828e-02,-4.27694840e-03,-1.45977845e-03,1.17214911e-02,-2.06269181e-02,2.75582970e-03,-2.58792418e-02,-2.34021099e-02,2.83117338e-02,7.03936598e-03,1.56670751e-02,-1.41032286e-02
4.89545321e-04,1.91165452e-02,-3.26179440e-02,1.50789282e-02,1.63166402e-02,-9.76331240e-03,3.52979097e-03,-4.39577227e-02,-1.91243515e-03,2.43142090e-02,1.91956235e-02,2.40009041e-02,-2.85375845e-02
1.18080366e-02,-4.86492109e-03,-4.30175374e-02,1.13562531e-02,2.91318439e-02,1.30246114e-02,3.31721944e-02,-2.01355884e-02,8.05634016e-03,1.02442343e-02,2.89111074e-02,2.37991733e-02,-2.87480210e-02
1.70081808e-02,-2.94221320e-02,-5.55264663e-02,1.11169471e-02,3.49327956e-02,1.93849242e-02,-9.11263608e-03,-2.57549517e-02,3.95677191e-02,3.74043269e-02,3.36269807e-02,-1.38189182e-02,-2.19184735e-02
4.46968558e-02,-4.90212321e-02,-6.17567606e-02,-3.54310365e-03,2.02773847e-02,-1.80130488e-02,8.79135021e-03,-3.40783144e-02,2.06888308e-02,2.32530976e-02,3.43309502e-02,-3.62381368e-02,-2.88766400e-04
-1.72309449e-02,-1.12787980e-01,-3.96059457e-02,5.61233719e-02,6.68297646e-02,3.19078515e-03,3.82049698e-02,-1.59677972e-02,-1.16981111e-02,2.29196474e-03,3.78676643e-03,-8.23537284e-02,-7.86729855e-03
-4.03567480e-02,-1.23669917e-01,-1.24093679e-02,2.48465358e-02,5.31149757e-02,-3.28196987e-02,5.22098553e-02,2.29477861e-02,-1.97410631e-02,9.97773722e-03,-3.96424928e-03,-8.09874006e-02,2.55338286e-02
-5.47287222e-02,-1.10976621e-01,5.62645707e-03,1.82103521e-02,3.80607676e-02,-5.79659143e-02,5.27961066e-02,4.52661197e-02,-2.08698485e-02,9.02747644e-03,-4.62050757e-02,-9.42398863e-02,5.08076566e-02
-7.38314238e-02,-8.87541312e-02,5.15856633e-02,4.23498167e-02,2.66719781e-02,-3.41369072e-02,6.47568361e-02,3.24715993e-02,-3.21203504e-02,5.02398852e-04,-6.14517059e-02,-1.02477827e-01,3.60229608e-02
-4.58337252e-02,-4.76380128e-02,1.05348843e-01,9.48503086e-02,2.21506729e-02,-7.99303815e-02,3.38733830e-02,3.58821433e-02,-8.09906269e-03,6.40062180e-03,-7.89827788e-02,-9.34410361e-02,3.40837288e-02
-5.13198520e-03,1.51133400e-02,1.47526020e-01,1.03342105e-01,2.33720361e-02,-6.91378105e-02,8.95427997e-03,2.56235578e-02,1.42297028e-02,-5.02282599e-03,-8.28682754e-02,-8.54764842e-02,1.36353149e-02
1.49693241e-02,1.32858847e-02,1.58067786e-01,1.19873113e-01,3.19652311e-02,-2.18984793e-02,1.46411831e-02,4.05662076e-02,5.30373455e-02,-6.13103805e-03,-9.38724548e-02,-8.78155010e-02,-8.46694700e-03
5.14124710e-02,3.85985142e-02,1.33702406e-01,1.22980993e-01,2.65285144e-02,9.09697901e-04,-1.45393360e-02,3.43159745e-02,7.07794846e-02,1.31557446e-02,-5.69845911e-02,-7.58435625e-02,3.00827782e-03
1.16018184e-01,6.86044323e-02,8.42968403e-02,9.16105219e-02,1.96535086e-02,9.51779086e-04,-3.18292253e-02,6.18592291e-03,3.25757271e-02,2.27345840e-02,-5.14083376e-03,-7.02904127e-02,8.82326833e-05
7.04546447e-02,3.98337648e-02,4.43560974e-02,9.98588558e-02,5.99366185e-02,6.50426350e-02,1.57570862e-03,-1.17787351e-02,-8.24659776e-03,-3.05898315e-02,3.22465247e-03,-5.80203803e-02,1.20378135e-03
5.61913857e-02,-4.43447264e-03,1.06399702e-02,4.36450255e-02,4.66444679e-02,4.64850930e-02,4.24457375e-03,-1.49809836e-02,-1.74441399e-02,-1.93669563e-02,3.29092013e-02,-1.20296501e-02,4.38308994e-02
8.17878349e-02,1.08561782e-02,-3.77971228e-02,-1.82609495e-02,1.32111497e-02,1.13987574e-02,-8.99216625e-05,-7.72659989e-03,-1.74392126e-02,-3.20812568e-02,3.07505843e-02,2.77461519e-02,5.52010707e-02
3.45515861e-02,-1.98598121e-02,-6.77026893e-02,-4.41542688e-02,7.30191077e-03,3.77589462e-02,2.60467038e-02,-3.40849864e-02,-3.04516549e-02,-4.63712777e-02,1.64122571e-02,8.69876917e-02,5.24345468e-02
5.50275576e-02,1.23230502e-02,-3.20882590e-02,-4.31834712e-02,-2.43177930e-02,6.92091393e-03,7.96099532e-03,-4.68892550e-02,-3.25727065e-02,-2.97485786e-02,2.50878263e-03,1.16049053e-01,4.80289454e-02
5.28102248e-02,4.18658447e-02,6.36347110e-03,-4.84689786e-02,-3.84307760e-02,-2.56616183e-02,-3.62502659e-03,-3.98420372e-02,-9.00181642e-03,-1.80684052e-02,-1.42905047e-02,9.57053839e-02,4.37801388e-02
3.05728335e-02,1.51405496e-02,2.85941684e-02,-3.59474947e-02,-2.68783699e-02,-1.68520524e-02,8.46081504e-03,-2.06044428e-02,7.99291759e-03,-1.27273644e-02,-2.25676582e-02,7.15636386e-02,6.26255906e-03
5.70084214e-02,3.03110264e-02,4.36116542e-02,-3.46728364e-02,-3.75375171e-02,-2.51499557e-02,-1.24992659e-02,-4.20876905e-03,7.04398706e-03,6.15283395e-03,-2.00954390e-02,7.02350521e-02,2.03896705e-03
6.69945472e-02,3.30056210e-02,5.53920313e-02,-1.38452660e-02,-3.06019828e-02,1.14661972e-03,-3.08455283e-02,-3.94852373e-03,-3.51124135e-02,2.12774438e-02,-1.54291681e-02,4.94215986e-02,-1.81934279e-03
2.81358302e-02,1.95204143e-02,6.32638802e-02,8.17467906e-05,7.13955557e-03,4.42464737e-02,3.46169953e-03,-9.63471348e-03,-5.58043724e-02,-1.62628269e-03,-1.07695451e-02,2.45163685e-02,-1.51069166e-02
3.91312065e-02,-6.47265271e-03,4.83272767e-02,-1.46346372e-02,1.14113776e-03,3.92080519e-02,-1.35490281e-02,-9.44994570e-04,-3.77644709e-02,8.81630758e-03,4.67011525e-03,1.80326868e-02,-2.29968031e-03
5.57176010e-02,-2.13912227e-02,1.81349425e-02,-6.48130783e-04,1.30696541e-02,3.00923722e-02,-5.49777216e-03,7.97462170e-03,-2.23563342e-02,-7.23011098e-03,-2.68839558e-02,-4.79646392e-04,-5.49915556e-03
1.74345592e-02,-6.71622451e-02,-1.91542994e-02,1.74698902e-02,4.63913196e-03,4.81138757e-02,2.48170612e-02,-1.66409976e-02,1.53957346e-02,1.67771230e-02,-2.92092423e-02,1.87505621e-02,2.34467710e-03
4.98156005e-02,-5.86219562e-02,-3.53075882e-02,2.27163061e-02,-1.76043705e-03,5.64695550e-02,2.21299018e-02,-1.20552054e-02,1.44191959e-02,-4.87583010e-03,-3.83461306e-02,5.26640109e-03,5.15264047e-03
3.21030172e-02,-1.48572812e-02,-6.21170909e-02,3.93172369e-02,-2.98746069e-02,3.40060283e-02,3.38175724e-02,-1.02650165e-02,1.18618487e-02,3.71003948e-03,-3.43609543e-02,-4.27004254e-02,2.78615733e-02
-2.57957184e-02,-5.97448648e-03,-8.48835786e-02,6.55154492e-02,1.19583167e-02,3.27088076e-02,4.01179266e-02,-1.87715358e-02,9.54730292e-04,1.94392638e-03,1.08780515e-02,-4.92661999e-02,1.99285858e-03
-3.93403397e-02,1.05310402e-02,-9.44396641e-02,6.03768120e-02,1.68695742e-02,4.54808319e-02,1.70907507e-02,-2.63425944e-02,-1.46429044e-02,9.12526726e-03,3.55474017e-02,-2.26996936e-02,1.21745978e-02
-6.24000344e-02,1.69440982e-02,-9.14863350e-02,4.50425884e-02,2.67447328e-02,6.76179206e-02,-5.57537575e-03,-2.18359652e-02,-2.15737933e-02,1.44497101e-02,5.03402494e-02,-2.41485505e-02,4.68629187e-03
-8.72932109e-02,1.24361077e-02,-5.89041597e-02,2.95909737e-02,3.75866835e-02,6.44301307e-02,1.73018800e-03,-2.23014398e-02,-2.96789886e-02,1.66306662e-02,7.19130168e-02,-1.67069060e-02,-1.65811021e-02
-5.48184529e-02,1.89758340e-02,-4.70691188e-02,-1.65150482e-02,2.23767932e-02,3.94375878e-02,-2.85815273e-02,5.92743534e-03,-1.56917054e-02,1.40597629e-02,9.34770864e-02,8.12237765e-04,-1.83933184e-02
-3.69589138e-02,3.76087724e-02,-1.10239916e-02,-7.21385552e-02,1.55909835e-02,3.53288207e-02,-2.90964334e-02,3.16017336e-05,-2.35824361e-02,6.46683869e-03,7.64129570e-02,2.56937088e-02,-8.85419528e-03
-1.44389304e-02,8.05139556e-03,1.06301604e-03,-7.40175784e-02,-8.66728663e-04,1.92562510e-02,-8.73993012e-03,8.95777405e-03,2.13547943e-02,3.15466931e-02,6.70040024e-02,1.74626483e-02,-1.91440440e-02
3.64471328e-02,-2.22393823e-03,8.75128193e-03,-7.85450199e-02,-6.56757998e-03,3.79745069e-04,-5.46903128e-03,4.77639731e-02,2.49864374e-02,2.80117223e-03,4.49298620e-02,1.49934011e-02,-1.18827099e-02
6.96138912e-02,1.19006214e-02,8.96122046e-03,-7.71775422e-02,-3.99942242e-02,-1.41150274e-02,-2.45449286e-02,3.28504055e-02,3.15543246e-02,-5.80487625e-06,2.90106422e-02,1.80153718e-02,1.18158509e-02
4.82962285e-02,2.40800387e-02,1.51235734e-02,-3.93010430e-02,-6.13106301e-03,-3.06201871e-02,-2.88637811e-02,-3.51374940e-04,2.19810514e-03,1.08659402e-02,5.50145535e-02,1.13652025e-02,1.07115242e-02
4.30710027e-02,1.46329777e-02,1.18420846e-02,-5.85903028e-03,1.07301230e-02,-2.94453733e-02,-1.56472863e-02,-3.07436743e-02,-1.90783829e-02,4.76160917e-04,7.16532257e-02,1.81828785e-02,2.23665263e-02
5.75810770e-02,2.31613254e-02,3.56414699e-03,-3.65699640e-03,1.23551423e-02,-3.84888538e-02,-2.16532550e-02,-3.87078933e-02,2.22901409e-04,-1.75259373e-02,5.43376414e-02,1.16940392e-02,1.53814546e-02
3.05333174e-02,-9.80367320e-03,3.37207054e-03,5.94300065e-03,1.72752078e-02,-1.86929051e-02,6.99074785e-04,-3.60049704e-02,6.91020916e-03,-1.39683362e-02,2.95541731e-02,7.00036142e-03,1.04326711e-02
3.57748809e-02,-3.75333667e-02,-1.20359777e-02,5.93225239e-03,1.94491486e-02,-5.75597094e-03,1.49657264e-02,-2.16074864e-02,1.95947000e-02,-2.48510239e-02,3.06909905e-02,7.16124841e-03,-9.68351945e-03
3.87887693e-02,-4.84381998e-03,1.93747090e-02,-2.74321619e-02,-1.71382356e-02,1.79914178e-02,4.23867289e-03,-4.22178820e-02,8.39395110e-03,-1.99337118e-02,1.56255440e-02,1.99356761e-02,4.16664662e-03
3.01931047e-02,-6.56701068e-03,2.70773570e-02,-4.76654238e-03,-2.07788864e-02,2.37183653e-02,2.57614744e-03,-4.68781528e-02,3.92212118e-02,-5.47122003e-04,-3.63270786e-03,7.18718456e-04,-1.71532940e-02
2.38252518e-02,-9.37068810e-03,2.32370074e-02,4.19636627e-03,-3.36269319e-02,4.17934630e-03,6.83428452e-03,1.14873246e-03,3.76395282e-02,-6.36338799e-04,-2.62105038e-02,-4.85502805e-03,-1.37570889e-02
2.61578077e-02,-1.41419789e-02,2.68837267e-02,1.56329289e-02,-4.44532732e-02,5.55844484e-03,-3.70507697e-02,9.81776315e-03,4.02136991e-02,5.87433227e-03,-4.21945783e-02,7.62210073e-03,-2.14763042e-02
1.21544487e-02,-1.48441703e-02,1.72617539e-02,3.40681043e-02,-1.60053180e-02,2.15425886e-02,-2.30676277e-02,6.39416240e-03,1.13806590e-02,3.84535699e-02,-3.13028495e-02,-2.66832630e-02,-1.99469237e-02
7.19292539e-03,-2.60750876e-02,3.88309706e-02,6.24684231e-02,6.50997996e-03,-1.43767242e-02,-8.18221125e-03,3.08704798e-02,-2.03769347e-02,5.23409369e-02,-2.98512226e-02,-3.36389475e-02,-4.82054372e-03
3.36018717e-02,-3.45186460e-03,4.23804639e-02,6.05781971e-02,-2.65948022e-02,-5.41221325e-02,-1.71407489e-03,4.38140445e-02,-2.00335394e-02,1.58817678e-02,-4.35146831e-02,-2.65500522e-02,1.02597571e-02
9.11093808e-03,4.06121101e-03,3.12519380e-02,4.79633826e-02,1.59482610e-02,-3.44404005e-02,3.03673231e-02,4.53233856e-02,-1.30549173e-02,6.73379708e-03,-7.20048671e-02,-6.42451192e-02,-2.03642430e-03
8.66312685e-03,2.96441157e-03,2.31604554e-02,1.17943698e-02,2.14329930e-02,-2.74055768e-02,6.66405273e-02,4.10563383e-02,-2.26152588e-02,-1.72008352e-02,-5.97132637e-02,-6.19143157e-02,6.35202267e-03
3.99196389e-04,7.52097464e-03,3.40542545e-02,-1.44036037e-02,-1.09655637e-02,-2.37804066e-02,6.29478580e-02,5.61045845e-02,-2.46044206e-02,-2.57348158e-02,-6.21045274e-02,-6.21241853e-02,1.71835557e-02
-2.69095686e-02,1.98482718e-02,3.97039496e-02,-1.28344874e-02,1.23002094e-02,8.96862332e-04,8.29643012e-02,2.77482847e-02,-2.06773828e-02,-2.32509809e-02,-5.61098109e-02,-5.77130813e-02,-2.69646185e-02
-4.56218191e-02,1.94527256e-02,1.42899623e-02,-3.48550142e-03,3.79346704e-02,1.43369284e-02,7.10357427e-02,1.95044862e-02,-2.21286792e-02,-3.39429594e-02,-4.10515192e-02,-3.43830260e-02,-2.48499853e-02
-3.14251201e-02,5.07804184e-02,-2.59958378e-02,-4.63085964e-02,3.48525542e-02,2.12938187e-02,5.43654053e-02,1.82054082e-02,-3.65373046e-02,-3.43550494e-02,-1.57104591e-02,-1.22859120e-02,-4.82868166e-02
-5.52738780e-02,5.20068895e-02,-7.61744962e-02,-5.05282270e-02,5.28189319e-02,3.50708705e-02,6.91076699e-02,2.18715857e-02,-5.92123794e-02,-3.87926554e-03,7.80711860e-03,-6.17672474e-02,-9.16824823e-02
-1.20654968e-01,-1.85052681e-02,-8.13455417e-02,-8.47885012e-02,6.25487604e-02,-5.15436511e-03,4.95426113e-02,4.45455362e-02,-8.17731131e-02,3.29838633e-02,2.66418333e-03,-3.45278120e-02,-9.81177174e-02
-1.38140992e-01,-4.49790052e-02,-1.03072540e-01,-9.72785186e-02,5.98502750e-03,-5.44771868e-02,1.76470764e-02,4.35661661e-02,-5.56378587e-02,2.98239565e-02,1.15600311e-02,1.86162937e-02,-7.72097580e-02
-1.74159902e-01,-6.84339251e-02,-8.87895736e-02,-9.00432318e-02,3.67380506e-03,-7.25170655e-02,3.00300207e-02,5.15870469e-02,2.72711176e-03,3.73732770e-02,1.15135845e-02,2.06603273e-02,-9.76866894e-02
-1.44905281e-01,-8.22239461e-02,-7.02214468e-02,-7.20080312e-02,-2.44852717e-02,-1.04384031e-01,1.48115440e-02,4.10526447e-02,5.37989278e-02,6.18387983e-02,-2.31237343e-03,1.53683649e-02,-4.61552438e-02
-1.24783047e-01,-9.10749692e-02,-1.92552490e-02,-2.54708436e-02,-4.78929462e-02,-1.28686329e-01,-2.65690545e-02,6.17808993e-02,9.17227105e-02,6.02943045e-02,-1.64542333e-02,1.78535133e-03,-1.71207009e-02
-1.31043273e-01,-1.03024843e-01,3.58467334e-02,2.68662314e-02,-6.34765932e-02,-1.15442140e-01,-5.80151536e-03,6.67491669e-02,9.64965003e-02,5.20722785e-02,-1.36566203e-02,-3.62165989e-04,-1.15977103e-02
-1.08037627e-01,-1.01936361e-01,3.71567484e-02,7.24526099e-02,-3.71700195e-02,-8.47817992e-02,-2.79963124e-02,2.68620013e-02,8.68295468e-02,2.44680042e-02,4.04727966e-03,8.51687133e-03,1.76899490e-02
-4.91508367e-02,-6.59897394e-02,2.48698619e-02,6.86432960e-02,-2.74363691e-02,-7.37308924e-02,-4.46261438e-02,1.40505868e-02,9.08710737e-02,1.96414681e-02,-1.93372861e-02,3.14585160e-03,3.18941253e-02
-4.98340961e-02,-4.53041498e-02,1.05827343e-02,1.14350076e-01,1.66672123e-02,-4.51918894e-02,1.69294831e-03,1.91027554e-02,4.77565206e-02,8.12105199e-03,-1.59567608e-02,-4.54031255e-02,1.78147707e-02
-1.70670122e-02,-5.08379980e-02,-1.15199460e-02,7.84893369e-02,3.26846897e-02,-2.71742988e-02,1.09703663e-02,1.00459574e-02,2.29119890e-02,2.54344339e-02,-3.94725012e-02,-3.64653834e-02,-5.16667208e-03
7.33956066e-03,-2.45719531e-02,-4.48985878e-02,6.51663930e-02,6.33955086e-02,-1.18459621e-02,6.58732841e-03,-1.86758469e-02,1.08863402e-03,1.65729642e-02,-4.38545570e-02,-1.40835510e-02,-4.62422965e-03
1.22736311e-02,-4.18709984e-03,-2.05013054e-02,3.06585296e-02,3.10447695e-02,-5.65830407e-03,1.46993265e-02,-1.37489941e-02,3.99487833e-03,1.59849034e-02,-1.94952683e-02,1.69911609e-02,-3.37778323e-02
7.04523070e-02,1.39254556e-02,-7.15097375e-03,3.52400151e-03,1.17133514e-02,-1.29598082e-02,7.82745274e-03,3.30979746e-03,2.15575746e-03,3.81437331e-02,-1.74226631e-02,2.13192508e-02,-4.19135334e-02
8.31693132e-02,1.73748510e-02,-5.70884507e-03,1.28764960e-03,2.34690185e-02,9.34993440e-03,-2.67126823e-02,1.36360417e-02,3.11017149e-02,3.54435250e-02,-1.97887441e-02,1.32915743e-03,-5.10675453e-02
7.29847262e-02,1.36003009e-02,-1.18906109e-02,-2.92927808e-02,-1.64523621e-02,2.84420078e-03,-2.77627178e-02,3.58402420e-02,2.47158870e-02,2.01993642e-02,8.80497090e-03,4.10738602e-03,-3.24860253e-02
