% normalize=-1
6.43432475e-02,3.35142457e-02,-1.69116079e-02,-4.27550259e-02,-3.12659622e-02,1.86787096e-02,-2.76713109e-02,2.85845503e-02,5.60720867e-03,-1.70969163e-02,2.51281073e-02,2.81504029e-02,-1.39416575e-02
7.54307636e-02,3.22101054e-02,-9.29229418e-03,-6.25529697e-02,-5.35376804e-02,2.78322590e-03,-5.71882646e-02,3.15774594e-02,1.69007255e-02,-1.87528066e-02,1.32256115e-03,1.71460279e-02,5.08766427e-03
-3.70806606e-03,-2.48571299e-03,4.66071294e-03,-3.28698952e-02,-1.86647708e-02,1.79301925e-02,-3.19592833e-02,3.38666865e-02,-3.28465475e-03,-2.54276675e-02,2.62245366e-04,-5.37147543e-03,1.03908760e-02
2.56279072e-02,2.00058132e-02,-5.63091279e-03,-5.23637802e-02,-3.20197231e-02,7.31175271e-03,-2.36803915e-02,1.96500170e-02,6.14102834e-03,3.71563136e-03,2.15373215e-02,2.96712223e-03,-4.33566823e-03
2.49937115e-02,2.49506712e-02,-4.82787386e-02,-3.17185400e-02,2.72220854e-02,1.55856766e-02,-6.95887044e-03,-5.20340553e-03,4.67258535e-03,1.50937257e-02,1.93372514e-02,-1.23721983e-02,3.82455270e-03
1.29326389e-02,2.91852182e-02,-5.45735538e-02,-2.20462704e-02,4.25519824e-02,1.29666703e-02,-1.82406060e-03,-1.91798209e-02,-3.47882127e-03,3.78263692e-03,9.38190231e-03,-1.61802887e-02,9.50028294e-03
1.88029341e-02,1.62048416e-02,-4.11042969e-02,-7.21851879e-03,5.89139216e-02,2.41980803e-02,3.00809907e-02,-1.91425915e-02,-2.68021236e-02,1.48964231e-02,3.39384501e-03,-1.92455360e-02,6.33944255e-04
3.52502829e-02,1.21369957e-02,-2.65134682e-02,-7.16631752e-03,5.36408585e-02,3.98222520e-02,1.91993490e-02,-5.53081833e-02,-2.99943324e-02,1.64582515e-02,-3.09146294e-03,-1.03534535e-02,5.04727183e-04
2.04543172e-02,-2.33440279e-02,-5.86792535e-02,-2.75420758e-02,4.78333505e-02,4.92117676e-02,3.84702281e-02,-3.95891437e-02,-3.97859458e-03,2.81373836e-02,1.05777178e-02,-3.87285137e-02,-1.61561575e-02
1.67716914e-02,-5.95691564e-03,-1.62805196e-02,-2.77869580e-02,2.85409586e-02,5.62076202e-02,4.39772262e-02,-5.48897369e-02,-1.43798005e-02,3.60327217e-03,-7.28012075e-03,-2.44000647e-02,-1.05000131e-03
1.40370112e-02,1.38525614e-02,1.05485153e-02,-5.00052872e-02,9.39659918e-03,4.64484926e-02,4.67971420e-02,-3.84379644e-02,5.54874398e-03,-2.15090805e-02,-8.68080552e-03,-3.98172443e-03,2.06485366e-02
-2.19146195e-02,-2.97590484e-02,3.79046438e-02,-3.32305883e-02,4.86490948e-03,4.44717667e-02,6.38004320e-03,-5.51834096e-02,8.46290879e-04,-3.32736135e-02,-3.66218653e-02,7.91452359e-03,5.98454371e-02
-9.04337919e-03,-3.88686718e-03,6.55064664e-02,-3.05310938e-02,-3.31225660e-02,1.85873409e-02,-5.90103411e-03,-5.91622616e-02,1.48539986e-02,-2.18303991e-02,-2.57435002e-02,8.41614550e-03,3.96250616e-02
4.72447951e-03,5.96428552e-02,4.70648645e-02,-2.11662112e-02,-6.01236351e-02,-1.41747204e-02,-4.66539943e-02,-6.01361658e-02,2.20150831e-02,-2.68655025e-02,-1.52629134e-02,6.65209195e-03,6.11145427e-02
-7.11209510e-02,3.44499178e-02,2.56663806e-04,4.54489808e-03,-3.68685076e-02,4.58775710e-03,-6.12122546e-02,-2.66176436e-02,5.54623172e-02,-1.39486255e-02,1.76123179e-02,-6.61627314e-04,3.30462533e-02
-1.03514827e-01,1.80038974e-02,-4.17543546e-02,2.51094824e-02,8.46679603e-04,2.40723847e-02,-7.20453727e-02,-3.86516529e-03,3.91913436e-02,-2.77722634e-02,3.53055363e-02,1.86166550e-03,4.02723384e-02
-9.62894784e-02,1.84000511e-02,-4.06037553e-02,8.84824304e-03,-2.36969980e-02,1.89861455e-02,-7.93713461e-02,-6.00116021e-04,6.03094321e-03,-2.24684402e-02,5.58761611e-02,6.29317465e-02,5.44172993e-02
-1.01883515e-01,-1.95039951e-02,-1.01430414e-01,1.47670187e-02,-2.14747945e-02,3.19618442e-02,-5.27487934e-02,4.73084111e-02,2.78900291e-02,-4.02971590e-03,8.88224803e-02,4.73996340e-02,1.33554587e-02
-4.43082969e-02,-1.19700016e-02,-8.51211811e-02,2.80118537e-03,-2.00741104e-02,1.42552028e-02,-8.89431661e-02,3.23081816e-02,1.08194241e-04,-9.94850629e-03,8.80728197e-02,5.85790974e-02,-5.94702736e-03
-1.03118560e-02,2.91270006e-02,-6.99729505e-02,-4.74311516e-02,-3.02321538e-02,-6.54322500e-03,-7.20190160e-02,6.61957082e-02,-2.85513405e-02,-2.25995500e-02,1.34853637e-01,9.20507147e-02,-9.92252808e-03
-1.11470724e-02,-8.46811078e-03,-4.86181922e-02,-6.65499858e-02,-3.14966095e-02,4.52692038e-03,-5.30322024e-02,5.72153297e-02,-3.46868734e-02,-2.29501833e-02,1.20602910e-01,1.09265695e-01,1.65434875e-02
3.23667563e-02,-2.34995211e-02,-2.74087105e-02,-4.99552133e-02,-3.17355751e-02,-1.76841674e-02,-3.00288554e-02,2.91593733e-02,-2.98725678e-02,-1.36580035e-02,7.94312693e-02,7.79919448e-02,1.27989049e-02
1.04384620e-01,2.69607232e-02,1.30826733e-02,-3.96273131e-02,-6.39935181e-02,-6.67016091e-02,-2.82506200e-02,-2.17324136e-02,-3.89338007e-02,-2.04570091e-02,1.72691449e-02,5.94499104e-02,5.45122549e-02
7.19560233e-02,-9.76869525e-03,1.75596885e-02,-3.70697387e-02,-7.44231448e-02,-4.12486625e-02,3.44093722e-03,-3.28985595e-02,-7.34428335e-03,4.55162396e-03,1.09257224e-02,4.23208830e-02,2.39145294e-02
5.67920493e-02,-1.01114264e-02,2.56425508e-02,-3.65872895e-02,-5.62330671e-02,-2.54788827e-02,1.61209984e-03,-6.13746650e-02,-1.34383089e-03,-3.49435355e-03,-6.31092632e-03,1.79851294e-02,2.56223612e-02
4.59065860e-02,-6.51369479e-03,6.79297127e-02,-5.09787304e-02,-6.14394547e-02,-7.81406838e-03,3.31682977e-02,-6.92658662e-02,-1.04624188e-02,1.50418932e-02,-2.09677878e-02,8.51112179e-03,3.16043030e-02
1.85322649e-02,-3.69509112e-02,6.17312899e-02,-1.54821483e-02,-3.47658620e-02,1.72678266e-02,5.70475594e-02,-5.80618644e-02,3.44997564e-03,4.40485060e-02,-2.89971376e-02,-2.25218839e-02,4.90567618e-03
1.15408208e-02,-4.50800199e-02,4.01781834e-02,3.35176024e-03,-1.43674834e-02,2.07288410e-02,2.98704955e-02,-8.01840491e-02,2.01417645e-02,3.95517170e-02,-3.17590695e-02,-3.16065515e-02,-1.54430917e-02
8.67467758e-03,2.49468345e-03,4.71730605e-02,-8.81391600e-03,-3.54367833e-02,-1.06194732e-02,1.44299067e-02,-6.31866187e-02,-2.81443730e-02,2.37070414e-02,-1.47974434e-03,-5.86710951e-03,-1.90889892e-02
-3.64660003e-03,2.37342271e-02,4.65957607e-02,-8.31596104e-03,-4.09823161e-02,-5.50174032e-03,3.78228712e-02,-2.61031413e-02,-2.17665961e-02,1.72612774e-02,9.36040362e-03,3.19239027e-03,-1.95463188e-02
-2.08712629e-04,4.51098254e-02,1.36124190e-02,3.98843451e-02,-1.20021057e-02,-9.07770893e-03,1.06220669e-02,-8.89928998e-03,3.02095822e-03,1.65473758e-02,1.98266332e-02,-5.39789690e-03,-2.70769816e-02
1.64517857e-02,5.90230252e-02,1.14701355e-02,8.65635517e-02,8.42086290e-03,-3.43511017e-02,-7.53718740e-03,-5.83224044e-03,6.54559701e-03,1.65608811e-02,-3.63171212e-03,-7.83621743e-04,-7.80516739e-03
4.31842189e-03,5.59705191e-02,6.24216024e-05,8.53832770e-02,-1.47768678e-04,-5.35421893e-02,-1.14730990e-02,7.86717879e-03,-3.42794200e-04,-4.85347009e-03,-2.37172374e-02,1.70289796e-02,-1.15943788e-02
-1.17299295e-02,4.48630642e-02,-1.91380150e-02,6.27256978e-02,-5.54333499e-03,-5.51252353e-02,-3.75039283e-02,2.20864994e-02,1.08036686e-02,-2.03858273e-02,-2.50679494e-02,3.10848179e-02,4.01899962e-04
2.34356214e-02,4.51960895e-02,-2.45503396e-02,2.34365128e-02,-1.28623958e-02,-3.97531571e-02,-3.82742443e-02,2.79458678e-02,-2.28600316e-03,-1.72882955e-02,-2.56329608e-02,1.32763351e-02,1.61590827e-02
3.07457724e-02,1.69881461e-02,-4.26149985e-03,1.78388166e-02,1.83164805e-03,-1.40739752e-02,-2.64651659e-02,3.64781814e-02,-5.70525512e-03,4.94848187e-03,-2.53876054e-02,2.09964578e-02,2.83191093e-02
1.57276368e-02,-2.37373133e-02,-2.75085439e-02,3.76716781e-02,3.36784562e-02,1.01161757e-02,-2.73166167e-02,9.96004828e-03,1.44704168e-02,1.45759255e-02,-2.47220817e-02,-2.97421863e-03,2.93086936e-02
-1.10412134e-02,-3.03533729e-02,-1.94044275e-02,2.06034396e-02,3.32184024e-02,3.70944794e-02,-6.31416427e-03,-5.46784832e-03,1.06702908e-02,1.05077264e-02,-3.09840597e-02,1.86645053e-04,3.85436624e-02
2.11319298e-04,-1.03518563e-02,-3.90966918e-03,-2.97509860e-02,1.28730205e-02,3.39820046e-02,2.78608649e-02,-1.60779827e-02,-2.19860119e-02,-2.94246268e-03,-3.19065622e-02,5.51699975e-03,3.75520927e-02
3.56001356e-03,-1.86786337e-03,-1.10920020e-02,-2.40059004e-02,3.11362614e-02,3.08008079e-02,1.19756453e-02,-4.35938614e-02,-1.71500863e-02,2.24211709e-02,-2.08367474e-02,8.17179910e-03,3.07685205e-02
1.11185212e-02,1.71979981e-02,-1.75909672e-02,2.71541602e-02,3.47835566e-02,1.68982431e-02,1.75913666e-02,-6.37337486e-02,6.83138541e-03,3.11453606e-02,-1.70823418e-02,-1.68332508e-02,3.45710798e-02
-2.20598000e-02,1.74909323e-02,-1.57849822e-02,3.82894802e-02,7.65475078e-03,4.64722472e-03,2.62533657e-02,-6.77727960e-02,1.75989348e-02,2.59608941e-02,-3.65004472e-02,-2.04122160e-02,3.22354250e-02
-5.67005399e-02,1.83398188e-02,4.63184350e-04,5.22603289e-02,1.27994729e-02,-1.72983590e-02,7.14156738e-04,-7.66075079e-02,1.14366021e-02,7.85663605e-03,-3.22121896e-02,-2.99759951e-02,2.56149903e-02
-5.84905169e-02,1.33152379e-02,1.12948132e-03,4.68371476e-02,1.00272540e-03,-1.62722938e-03,1.59437962e-02,-9.08951194e-03,2.89406940e-02,-2.86768991e-03,-3.46750828e-02,-5.40019248e-02,1.95032401e-02
-4.29394841e-02,7.46930479e-03,2.60974622e-02,-3.07237528e-03,-2.14025933e-02,-9.33841071e-03,-1.25439653e-02,-2.40020541e-02,-1.03335817e-02,-2.06944571e-02,-8.56599642e-03,-3.57022913e-02,1.15909942e-02
-8.96911648e-02,-1.95168261e-02,8.18787576e-03,-3.80324033e-02,-4.80557494e-02,-3.38716754e-02,-5.20909860e-02,-2.32632254e-02,-2.05867343e-02,-2.94730664e-02,-1.20188319e-02,-5.35822400e-02,-1.10427014e-02
-8.35215701e-02,-3.08569258e-02,1.66330313e-02,-4.84944977e-02,-2.69702679e-02,-1.77982887e-02,-6.56030826e-02,6.43680095e-03,2.93827058e-02,-4.78901224e-02,-3.16284179e-02,-6.16170498e-02,7.08982490e-03
-4.55374361e-02,-2.25422357e-02,4.66886843e-02,-4.73356758e-02,-2.02349925e-02,-4.76815500e-03,-4.15106777e-02,1.93753639e-02,6.83508036e-04,-6.54135582e-02,-4.80968499e-02,-4.97322130e-02,-1.35764805e-02
-1.51844622e-02,-8.50266641e-03,7.85067716e-02,-4.07865934e-02,-2.51960072e-03,-6.51615946e-03,-2.32237009e-02,1.86956017e-02,-1.91431951e-02,-8.94113458e-02,-6.28302869e-02,-1.95639463e-02,-1.97751215e-02
3.26621343e-03,1.76004562e-02,7.28953841e-02,-1.14733006e-03,3.87032718e-02,1.94909249e-03,5.47923279e-03,2.26654357e-02,1.93840463e-02,-6.33274446e-02,-4.86918243e-02,-2.32661192e-02,-2.94078532e-02
2.69513337e-02,3.57546503e-02,8.34754528e-02,1.99421886e-02,9.02859080e-03,3.70259780e-03,2.21578159e-02,2.78272514e-02,2.28844481e-02,-3.75536609e-02,-5.31418312e-02,-1.27561049e-02,-2.47591435e-03
2.53167879e-02,2.66774305e-02,6.76435449e-02,7.90140792e-02,5.47797442e-02,1.42111060e-02,3.82572892e-02,9.98998985e-03,-1.01828184e-02,-3.24000649e-02,-4.91906189e-02,-1.28993727e-02,-4.30939317e-03
1.61883781e-02,-6.77031811e-03,2.81385359e-02,9.55598060e-02,5.66321864e-02,1.35794982e-02,5.27892423e-02,3.29781735e-02,-8.42116346e-03,-2.95959698e-02,-5.02895461e-02,-1.42592894e-02,1.83432811e-02
3.27187404e-02,-4.13153115e-02,-1.06417987e-02,6.12232987e-02,4.17094266e-02,8.78223464e-04,2.80904442e-02,1.47354968e-02,-3.49211182e-02,-6.36780582e-03,-1.74289910e-02,8.80949670e-03,2.51638874e-02
-1.83507848e-02,-6.03937989e-02,-3.38712108e-02,2.09686177e-02,2.36422676e-02,-1.18163522e-03,-3.90165183e-04,-1.07843770e-02,-8.30822959e-02,-1.64204864e-02,3.26034891e-02,4.17706104e-02,1.23255665e-02
1.12466839e-02,-3.54903332e-02,-4.14316862e-02,-9.24121798e-03,1.35336144e-02,3.00780841e-03,-9.24680418e-03,-2.52401693e-02,-7.86324910e-02,-3.32346512e-02,6.18508023e-02,5.32109974e-02,2.61177942e-02
3.13109773e-02,-2.98743058e-02,-5.37276002e-02,-9.93728752e-03,2.42001556e-03,-3.83177135e-03,-4.29629436e-02,-3.68022648e-02,-9.48610279e-02,-2.31241269e-02,7.03452981e-02,5.12792178e-02,3.00910354e-02
3.09954037e-02,-2.64822800e-02,-2.44077125e-02,-1.77722609e-03,-2.91937080e-03,1.18277014e-02,-2.93346722e-02,-3.67205455e-02,-8.08740104e-02,-6.48663995e-02,5.79268125e-02,3.10284210e-02,1.59372144e-02
1.47852850e-02,8.89475965e-03,2.00021242e-03,-2.81968674e-02,1.15215013e-02,3.02254250e-02,-8.87667470e-03,-2.44776099e-02,-5.65999839e-02,-4.15543426e-02,8.22581351e-02,5.04740480e-02,1.02482033e-02
-2.32488364e-02,1.72099867e-02,2.53160909e-02,-5.06174326e-02,-3.54181282e-02,-1.68502703e-02,-3.24298384e-02,-5.53045920e-02,-6.21704607e-02,-4.56346152e-02,7.22817856e-02,6.78090504e-02,2.27952013e-02
-2.74655360e-02,1.72117513e-02,4.26791741e-02,-8.09027040e-03,1.27165446e-02,-1.44273682e-02,-2.22353972e-02,-4.48355235e-02,-5.99874565e-02,-3.90987333e-02,3.99678144e-02,4.22478707e-02,-3.68747430e-03
-3.17521534e-02,1.82088887e-03,2.51455430e-02,-2.35688173e-02,3.80507723e-02,-4.96974283e-03,-2.65179666e-02,-4.31904698e-02,-4.14488023e-02,-2.94512563e-02,7.77111527e-03,5.23209711e-03,-4.93161970e-04
-2.22232128e-02,-1.17536184e-02,-3.24163422e-03,-4.15306487e-02,-7.64065131e-04,-2.59462256e-02,-1.38702053e-02,1.25843581e-02,1.95530779e-02,8.42499021e-03,-2.60862186e-02,-1.80136055e-02,9.89088708e-03
-2.87342199e-02,-4.16319140e-02,1.95035750e-02,-2.58750371e-02,1.57046453e-02,-5.40688190e-02,-1.16042774e-02,4.33645828e-02,3.10567412e-02,1.23786258e-04,-5.09148878e-02,-2.39662419e-02,2.06580672e-02
-5.02783176e-03,-5.99719610e-02,-2.42128689e-02,-3.41227632e-02,1.18832508e-02,-6.37737003e-03,2.57759823e-02,2.86753433e-02,3.16539707e-02,2.90737807e-03,-6.25486473e-02,-2.39674346e-02,2.69487226e-02
-2.96819184e-02,-3.75384049e-02,-7.51354957e-02,-2.51192397e-02,2.20837787e-02,6.39602476e-02,4.69836437e-02,3.27302667e-02,4.37748780e-02,2.89802982e-02,-4.01579097e-02,-4.18856039e-02,1.18133300e-02
-3.47016946e-02,-1.89644719e-02,-8.79901537e-02,-2.66392185e-02,2.81596439e-02,1.06071741e-01,4.86297071e-02,3.20394881e-02,6.51264963e-02,4.79478069e-02,-1.11849056e-02,-6.12606394e-02,-3.50741970e-03
-3.23849305e-02,2.23593786e-02,-9.38585909e-02,-4.57237611e-02,1.85360421e-02,1.30654298e-01,4.22986172e-02,2.40896996e-02,4.25271478e-02,5.45386256e-02,7.27674283e-03,-4.91334899e-02,1.93664054e-02
-6.60907542e-02,1.38702792e-02,-1.22859986e-01,-7.97795339e-02,-1.07118685e-02,9.45967726e-02,-3.45184970e-03,-1.29078733e-02,-2.02624942e-02,2.71040423e-02,2.61830008e-02,-9.75419544e-03,1.36590837e-02
-4.34289501e-02,2.91814003e-02,-1.01496029e-01,-7.13782574e-02,-1.47854891e-02,6.76826190e-02,-2.67296782e-02,-3.29467053e-02,-4.90314967e-02,2.37344304e-02,4.53940411e-02,7.66736520e-03,9.67817166e-04
-3.81354754e-02,4.82672417e-02,-7.74424048e-02,-7.80855050e-02,1.22332090e-02,9.22892895e-02,-2.91139933e-02,-4.14493127e-02,-3.32344948e-02,4.26213722e-02,6.40511539e-02,1.11201149e-02,-1.82919214e-02
-2.03892011e-02,7.21855677e-02,-7.47551750e-02,-9.46740498e-02,-1.91916271e-02,4.69495147e-02,-4.35351003e-02,-2.47171883e-02,-7.34569495e-03,3.56274624e-02,6.99918503e-02,2.56021511e-02,-3.17388416e-02
3.23358235e-02,4.31814011e-02,3.56079035e-03,-4.70111695e-02,-3.15667497e-02,-2.24929428e-02,-5.62200673e-02,-2.85760213e-04,-7.50583864e-03,1.48468154e-02,3.93971161e-02,1.85799836e-02,-1.76660631e-02
8.07403256e-02,7.16528625e-03,1.23118006e-02,-1.78703397e-02,-1.89339540e-02,-4.41252089e-02,-5.69834624e-02,7.13534037e-03,8.72783496e-03,8.89139912e-03,6.75264594e-03,9.99586444e-03,-1.34667735e-02
2.39020855e-02,-5.71268573e-03,3.35880660e-02,3.21439105e-02,4.67539198e-03,1.62113220e-02,9.34785741e-03,1.96002577e-02,3.68557743e-02,4.44869845e-03,1.29623655e-02,-1.50247795e-02,-4.50158675e-02
2.39712817e-02,1.24562554e-02,6.02887670e-02,1.67612201e-02,-8.58470673e-03,3.08395786e-02,4.10904628e-02,9.20362012e-03,1.48822646e-02,5.00181188e-03,4.95133673e-02,-1.88133347e-02,-5.35505220e-02
3.92514318e-02,2.25100059e-02,4.45181997e-02,8.71187523e-04,-1.30802515e-02,2.90626441e-02,2.77142782e-02,-2.80579690e-02,1.63421780e-03,-1.59359550e-02,4.99836518e-02,-3.68053004e-02,-2.15547676e-02
2.54276423e-02,1.78178826e-02,3.60455695e-02,-1.39241410e-03,-1.40096306e-03,3.54422704e-02,3.37914295e-02,-4.49817471e-02,-1.59444073e-02,-2.77272913e-02,4.38182156e-02,-6.13693827e-02,-7.76449489e-03
3.53310488e-02,-2.29606300e-02,9.00757469e-03,-1.72406958e-02,-3.49210121e-02,2.38618738e-02,4.40070341e-02,-4.94625978e-02,-2.40131364e-02,-2.88005132e-02,4.19522382e-02,-5.03091369e-02,3.72906308e-03
3.65743064e-02,-1.68158321e-02,-1.42817024e-02,-5.33329111e-02,-5.09927254e-02,3.52677158e-02,3.78799197e-02,-6.84627573e-02,-1.46540563e-02,-1.68952425e-02,2.36035449e-02,-2.83574182e-02,-6.31072321e-03
-5.53594727e-03,-1.38230196e-02,-3.07782045e-02,-6.87635517e-02,-4.33166361e-02,4.28125871e-02,3.40806359e-02,-7.29040511e-02,5.55407914e-03,-5.73026774e-03,-1.79651468e-02,-1.41703580e-02,-3.21023801e-03
1.31659305e-02,-2.37557637e-02,-2.22432645e-02,-4.61073571e-02,-5.66013190e-02,2.65823521e-02,3.21810207e-02,-4.71425241e-02,1.37627121e-02,1.51007468e-02,-4.92514482e-02,1.83045199e-02,1.19352477e-02
2.58313671e-02,-4.32048252e-02,-2.39064697e-02,2.73614991e-03,-2.34553142e-02,-5.56642640e-03,-6.99813560e-03,-2.72903173e-02,3.73692507e-02,5.32854014e-02,-7.46523548e-02,2.36963353e-02,1.72590736e-02
3.66801817e-03,-5.64337460e-02,-7.64410166e-03,5.23875259e-02,2.06443793e-02,-1.11698498e-02,3.77997353e-03,1.63318496e-02,3.63485610e-02,4.53478444e-02,-1.00579352e-01,1.68349661e-02,-2.31175215e-03
-2.98254765e-03,-3.04659270e-02,2.90027955e-02,8.55541837e-02,2.23540576e-02,-3.70481251e-02,4.40180497e-02,5.14757704e-02,-1.05827437e-02,2.35935196e-02,-9.14046935e-02,1.99820446e-02,-1.96689960e-02
1.49408876e-02,-3.95445632e-03,3.40726307e-02,1.23635007e-01,3.67735958e-03,-9.23812348e-02,3.31203393e-02,7.20165968e-02,-2.20367633e-03,2.40254296e-02,-9.16839027e-02,-1.99192988e-03,-5.19767935e-03
2.38416381e-02,3.07436499e-02,5.17583252e-02,1.58575751e-01,2.09286860e-02,-1.13786864e-01,3.58740851e-02,8.20447164e-02,1.95508800e-03,2.79482258e-03,-9.75272973e-02,-4.22910333e-02,1.94927609e-02
2.24071503e-02,8.00572952e-03,3.23684125e-02,1.41025097e-01,1.78319533e-02,-1.05341261e-01,3.59612151e-02,8.34749247e-02,1.18422036e-02,-2.50771014e-02,-8.24261510e-02,-6.48786343e-02,1.62586782e-02
5.67216328e-02,1.14841801e-02,-1.32307779e-02,9.20588731e-02,-1.80670611e-02,-1.10295943e-01,1.72020318e-02,6.98557244e-02,4.83091834e-02,-1.70031474e-02,-4.47764578e-02,-5.75976333e-02,6.23019102e-03
4.45036935e-02,1.57140523e-02,1.04023161e-02,7.82061724e-02,-7.21843293e-03,-8.97046962e-02,9.78590279e-03,5.10773375e-02,6.25441525e-02,-1.52351707e-02,-3.32631985e-02,-5.74032397e-02,4.30495713e-03
3.80619939e-02,2.15464755e-02,9.37980429e-03,4.05141427e-02,-2.60376088e-02,-7.08016649e-02,1.19223755e-02,3.68129671e-02,7.45015499e-02,-1.56126809e-02,-2.42310086e-02,-3.37251916e-02,2.07999821e-02
3.87914004e-02,1.82037649e-02,4.49622355e-03,1.36150602e-02,-5.15887274e-02,-6.34382618e-02,-9.82161276e-03,-1.41634795e-04,6.90747516e-02,9.98731802e-03,6.28722988e-03,1.37360277e-02,3.61576674e-02
5.85689124e-02,-1.52006576e-02,-3.78060731e-02,-2.24757333e-02,-5.36130434e-03,-1.38029442e-02,-1.19002898e-02,-1.36951197e-02,2.37734001e-02,2.04137912e-02,2.91852363e-02,1.85895396e-02,2.50840783e-02
1.55400525e-03,3.54822774e-03,-3.75767570e-02,-6.40442987e-02,3.23960430e-02,4.02080973e-02,4.12970520e-02,-1.97980208e-02,-1.17034694e-02,1.95279313e-02,5.97334146e-02,8.12432239e-04,-2.01235619e-02
-2.96103197e-02,-2.59891735e-03,-5.93717181e-02,-4.76500364e-02,1.59305524e-02,1.05430056e-02,8.67922912e-02,1.54739946e-02,-4.73601529e-02,5.51227345e-02,1.49176238e-02,-3.70338255e-02,-1.81525886e-02
-2.40656693e-02,2.20869818e-02,-3.87160149e-02,-2.64532601e-02,1.10699962e-02,-2.01606131e-03,8.91347739e-02,1.89009469e-02,-3.90909085e-02,8.40028241e-02,-4.63738735e-02,-6.10136848e-02,-4.57183690e-03
-2.35076859e-02,-1.46379264e-02,-6.17856991e-02,-4.04831216e-02,-1.80823083e-02,6.19602606e-03,6.74515222e-02,-2.01378736e-02,-4.32288179e-02,4.78399720e-02,-9.35888302e-02,-8.43683521e-02,-6.19883425e-03
2.94727516e-04,-3.78741218e-03,-5.17509027e-02,-4.73137960e-02,-5.76534049e-02,1.34943113e-02,8.52280630e-02,-1.13226761e-02,2.68971025e-03,6.80452776e-02,-1.02435496e-01,-9.23744004e-02,2.44952860e-03
1.27778418e-02,5.87604550e-03,1.86400423e-02,-2.14277760e-02,-6.65981370e-02,-3.93009116e-04,6.02365530e-02,1.26434686e-02,3.55442266e-02,3.60713018e-02,-1.17530482e-01,-9.74704134e-02,6.79525786e-03
-1.37562446e-02,-7.65350153e-03,6.12600085e-02,2.48949978e-03,-5.65475879e-02,2.95208780e-02,3.36487947e-02,7.02122596e-03,5.98647665e-02,-8.82861129e-03,-1.24239653e-01,-1.03299950e-01,9.61687720e-03
-3.13064597e-03,-5.00654571e-03,1.14681007e-01,4.32407949e-02,-5.92208914e-02,2.56715227e-02,1.83833093e-02,1.79276363e-02,7.10231686e-02,-5.48666277e-02,-1.24126860e-01,-4.93110414e-02,1.86498356e-02
2.59760662e-02,-2.85534817e-02,8.49039259e-02,5.37533317e-02,-3.85037081e-02,3.90287279e-02,-4.26227043e-02,2.37642083e-03,7.44512911e-02,-7.24893004e-02,-6.24227671e-02,-1.80502156e-02,2.79610985e-02
-2.25760022e-03,-1.07573871e-02,6.42687060e-02,4.32628301e-02,-1.81568245e-03,4.86727571e-02,-6.50388974e-02,9.77997702e-03,7.86530498e-02,-8.70845775e-02,-3.62813990e-03,-1.04549591e-02,1.63891179e-02
-3.83407760e-02,-2.73252531e-02,2.42878113e-02,4.86672224e-02,5.07390664e-02,4.08951900e-02,-4.10659105e-02,4.12019982e-02,2.59952293e-02,-6.72877310e-02,2.19231907e-02,-2.81030492e-02,-1.34596150e-03
-7.01874247e-02,-1.89664641e-02,3.38288867e-02,5.73774313e-02,8.31448046e-02,3.49336123e-02,-6.20252491e-02,4.09435090e-02,2.73734163e-02,-2.77270844e-02,2.33147824e-02,-3.82175823e-02,-1.94721784e-02
-6.60979931e-02,-5.09631646e-02,-3.35649003e-02,1.87659641e-02,7.31671915e-02,1.74099140e-02,-1.02463440e-01,-8.72064567e-03,2.32945479e-03,-2.56452193e-02,2.59575422e-02,-2.22940158e-02,-2.59601769e-02
-6.61697325e-02,-7.16624426e-02,-8.57806986e-02,-3.18232301e-02,3.29702090e-02,-2.12794112e-02,-1.12570681e-01,-3.53028020e-02,-2.14091222e-02,-3.35646186e-03,3.97788872e-02,1.70744991e-02,-6.48140091e-03
-3.76627763e-02,-3.39827353e-02,-5.16980528e-02,-4.48211319e-02,7.67911834e-03,-4.14894241e-02,-1.48413258e-01,-5.85589636e-02,-3.46076039e-02,-3.88576111e-03,2.48548171e-02,2.30604825e-02,-8.81012439e-03
