% normalize=-1
-4.46857759e-02,-3.08707984e-02,-3.01067504e-02,-4.79928750e-02,3.03065007e-02,-2.25869844e-02,-1.35983365e-01,-6.18767972e-02,-3.75441664e-02,-2.96734506e-02,1.05263725e-02,3.36986075e-02,-3.29046814e-02
-2.46668247e-02,-2.16238828e-02,-9.23079945e-03,-5.70243308e-02,4.57753826e-02,-9.07668823e-03,-8.41350881e-02,-3.33305672e-02,-2.89583088e-02,-4.62466224e-02,-9.88758093e-03,4.14891407e-02,-4.11732596e-02
2.34745047e-03,1.12793212e-02,5.42961322e-03,-5.45743726e-02,3.56484835e-02,3.03284324e-03,-7.38126906e-02,-2.25676789e-02,-3.56697209e-03,-5.10606098e-02,-2.07505241e-03,3.70840244e-02,-4.00397252e-02
3.20558792e-02,4.01870266e-02,-1.22945579e-02,-4.86994725e-02,1.80825157e-02,-2.85377946e-02,-4.54290370e-02,2.00770192e-02,2.70349666e-02,-3.91501485e-02,2.60043856e-03,6.30931784e-02,-2.00613954e-02
4.22393178e-02,3.97095924e-02,-1.96335643e-02,-5.81694222e-02,1.27338152e-02,-1.00662249e-02,-3.09297282e-03,2.21642493e-02,1.65936555e-02,7.20388121e-03,1.68861592e-02,2.88950313e-02,-2.07544891e-02
1.82593306e-02,3.05448300e-02,1.58993357e-02,-4.09102625e-02,4.85784166e-03,-2.62711299e-02,1.89711681e-02,2.93573459e-02,5.57148023e-03,1.73089085e-02,1.26869202e-03,6.49613477e-03,-1.83674967e-02
3.24739116e-02,4.63201351e-02,4.23039999e-03,-5.90501538e-02,6.73752476e-03,-1.18815290e-02,3.41476693e-02,2.18913462e-02,-7.32905366e-03,1.50569093e-02,5.38468292e-03,-9.21918295e-03,-1.96196861e-02
2.52376430e-02,1.88685194e-03,-4.15195283e-02,-7.93849348e-02,-2.57941450e-02,-2.87715728e-02,2.55251453e-02,-4.41924998e-03,-3.60626530e-02,1.92166049e-02,-1.17388720e-03,1.30243361e-02,-3.39020229e-04
1.91683916e-02,-3.23115506e-03,-3.01490246e-02,-5.65232328e-02,-4.90032605e-02,-1.85676632e-02,1.98927606e-02,-3.90896869e-02,-5.25461161e-02,2.74545401e-02,-7.85815836e-03,1.76521662e-02,-3.45205000e-03
-5.02843525e-03,-4.48536307e-02,-3.63689756e-02,-2.80669602e-02,-5.76751862e-02,-1.42846018e-02,4.55714064e-03,-4.70644624e-02,-4.72714730e-02,2.56253775e-02,4.52881717e-03,4.28031725e-02,6.19872263e-03
-4.85455841e-02,-7.97917648e-02,-6.60117008e-02,-6.43915397e-02,-7.78661739e-02,-1.64205437e-02,6.92736697e-03,-6.02349726e-02,-6.04793615e-02,3.23890914e-02,1.31841745e-02,6.36043967e-02,2.99284813e-02
-7.82144810e-02,-7.93076181e-02,-5.01339234e-02,-4.01837257e-02,-6.76428971e-02,1.12444087e-02,3.66286800e-02,-3.63060677e-02,-4.81683892e-02,1.09100874e-02,1.72980761e-02,5.74317932e-02,4.44921858e-02
-7.97756123e-02,-6.31678930e-02,-6.30866802e-02,-3.92793111e-02,-5.95011433e-02,2.58311504e-04,3.08487399e-02,-1.43592124e-02,-2.56607083e-02,5.60649506e-03,1.72758502e-02,7.49502895e-02,4.58236354e-02
-1.15874413e-01,-4.85803868e-02,-5.10943517e-02,-3.27519628e-02,-5.00701586e-02,-1.26312022e-02,1.32988434e-02,-1.35194177e-02,-3.40064949e-02,4.30161453e-03,1.03741196e-03,3.40261867e-02,1.32366527e-02
-1.19318091e-01,-5.31614935e-03,-3.52139100e-02,2.85136284e-02,-9.91497485e-03,-8.96455178e-03,-3.86658371e-03,1.69504637e-02,-7.29404503e-03,-3.44484924e-03,4.88216485e-03,3.54167422e-02,1.75509412e-02
-1.16695395e-01,2.27637578e-02,-3.90250949e-02,1.47028871e-02,1.71103597e-02,3.35060629e-02,-1.41612552e-02,5.18864814e-03,-2.71512355e-02,-4.27156735e-03,4.10369905e-02,1.49955398e-02,1.59650105e-02
-6.11046971e-02,3.82511178e-02,-4.19830724e-02,1.14140647e-02,4.33000552e-02,3.03925403e-02,-3.89964863e-02,8.01709630e-03,-2.99512766e-02,-5.86216084e-03,3.27330616e-02,-4.86382449e-04,2.25653191e-02
-3.69770212e-02,4.74285887e-02,-2.35948399e-02,2.60081698e-02,6.43898160e-02,6.12104260e-02,-2.87596158e-02,3.83714128e-02,-1.01434261e-02,4.08765531e-03,4.22092876e-02,-4.46180883e-03,1.99648184e-02
8.16092002e-03,3.89246697e-02,-2.78723354e-02,3.77323274e-02,5.44788009e-02,6.52180667e-02,-5.68663948e-02,3.18525720e-02,2.31483244e-02,3.42849763e-02,8.24341403e-02,1.06359596e-02,3.63667556e-02
2.25472818e-02,1.40290284e-02,-2.87431072e-02,1.06685666e-02,2.18597834e-02,6.13174636e-02,-5.35119423e-02,3.73528577e-02,4.27660620e-02,6.49754967e-02,1.10579133e-01,5.00387860e-02,5.59308671e-02
4.20261878e-02,-1.75872892e-02,-2.08181395e-02,-1.14484949e-02,1.23686963e-02,7.49843996e-02,-1.65429987e-02,5.64349687e-02,6.55350010e-02,5.96868899e-02,1.18324168e-01,5.70004311e-02,5.78479909e-02
8.29062639e-02,-4.20069109e-02,-1.41805372e-02,-5.74887330e-02,-2.06849980e-02,5.54610532e-02,-2.57090375e-02,3.94472006e-02,5.18227397e-02,4.79217928e-02,9.81972710e-02,5.07780935e-02,5.78355444e-02
6.54815318e-02,-5.86448143e-02,2.11541058e-02,-7.16865166e-02,-3.73055287e-02,8.17141937e-03,-3.17380604e-02,2.10965593e-02,4.99084936e-02,4.08291342e-02,6.52819924e-02,3.30955916e-02,3.01873862e-02
8.04325251e-02,-4.32281406e-02,4.13263218e-02,-7.65397631e-03,-3.39747899e-02,-1.52008710e-02,-3.08015032e-02,2.28213635e-02,6.73207488e-02,2.79889933e-02,4.76805563e-02,3.67020431e-02,1.47379070e-02
4.53598572e-02,-4.91831384e-02,2.07247220e-02,-1.86409996e-02,-5.09011761e-02,-9.32423258e-03,-9.46859977e-03,-1.83886017e-02,1.69937447e-02,2.22867701e-02,4.07578543e-02,1.69176960e-02,3.71341582e-03
4.61824870e-02,-3.42820703e-02,5.73228888e-03,-9.03562259e-03,-3.62429812e-02,-3.24581296e-02,-7.79850643e-03,-1.94480581e-02,2.84974180e-03,-1.15368822e-02,1.66716140e-02,1.44345646e-02,1.33964666e-02
1.36704394e-02,-2.13317227e-02,1.20728318e-03,-1.22752755e-02,-2.81442475e-02,-3.70439226e-02,-4.60686097e-03,-2.46050879e-02,-1.13453598e-02,-2.70647111e-02,3.40847070e-03,-1.42360597e-02,6.86153765e-03
1.33039589e-02,1.09016540e-04,9.35313456e-03,1.13945156e-02,-8.38683227e-03,-5.80614097e-02,-1.77885042e-02,-6.18723365e-02,-1.67629870e-02,-3.24114556e-02,-1.28985560e-02,-1.28809130e-02,9.73258568e-03
3.45276717e-02,3.21134342e-02,1.45321458e-02,2.30216371e-02,3.32855659e-03,-3.30155848e-02,1.18457673e-02,-5.82435835e-02,9.28654800e-03,-2.06243050e-02,-1.36700341e-02,-1.97440587e-04,5.30172022e-03
4.87940052e-02,4.79684880e-02,2.27940608e-02,3.36748379e-02,7.33845509e-03,-1.82204614e-02,3.88683640e-02,-3.98679189e-02,3.50121312e-02,-2.63803683e-02,-2.63169905e-02,8.80162311e-03,-6.59611247e-03
2.75037624e-02,3.76826801e-02,1.43966466e-02,8.32394054e-03,-1.08407895e-02,-1.58061666e-02,3.61921981e-02,-4.00617581e-02,3.31255101e-02,-2.76763479e-02,-4.57201439e-02,2.98246512e-03,-3.17755060e-02
-7.49496366e-03,3.27570561e-02,1.38435712e-02,9.36283524e-04,-1.89814028e-02,-2.03013773e-02,1.69365057e-02,-2.98849418e-02,3.98166023e-02,-7.55388147e-03,-2.58495056e-02,2.65261167e-02,-1.86130201e-02
6.46112689e-03,4.92271583e-02,1.98722295e-02,2.04756818e-02,-1.51546611e-02,-1.83061085e-03,2.61652487e-02,-2.50423146e-03,3.36450359e-02,2.75699875e-02,-1.23350251e-02,2.83268574e-02,-8.63111125e-03
9.79910769e-04,5.22229204e-02,-2.09385912e-03,2.14536685e-02,-3.16038265e-02,-8.22096480e-03,3.38523605e-02,1.04485618e-02,6.09415839e-04,4.31332144e-02,-1.10026225e-02,2.04837295e-02,2.79892546e-03
7.10330977e-03,7.25554704e-02,-1.23684735e-02,2.38695928e-02,-8.39414136e-03,-2.16530362e-03,2.79022201e-02,4.93270292e-02,-1.73109284e-03,4.12460064e-02,-1.43952733e-02,3.29989003e-02,4.08055630e-03
-4.07388321e-03,7.94252609e-02,1.87520056e-03,2.27978629e-02,-1.00077153e-02,7.47209482e-03,2.00190444e-02,4.21534199e-02,-5.01614790e-02,3.33294631e-02,-1.25066490e-02,1.39286372e-02,6.23042684e-03
-1.97365416e-02,7.68046540e-02,4.07908635e-02,3.38347678e-02,1.13115339e-03,-1.22283733e-04,2.29703224e-02,3.47497767e-02,-7.25300073e-02,1.40488062e-02,-3.44303251e-02,1.40840646e-02,3.64798819e-03
-1.99257966e-02,7.01387875e-02,3.05480788e-02,3.13143676e-02,1.50360446e-02,1.01941108e-02,4.43973988e-02,1.55526159e-02,-7.54781061e-02,1.98448188e-02,-4.30616395e-02,2.37571150e-02,2.06069808e-03
3.57793757e-04,6.06924369e-02,2.60918431e-02,4.13810700e-02,2.26701342e-02,1.15058865e-02,5.11853051e-02,-6.66712142e-03,-6.33948564e-02,6.30605785e-03,-4.77017533e-02,2.85880750e-02,1.49656390e-02
-2.69347423e-02,4.07803934e-02,1.50989437e-02,4.22925444e-04,1.43662307e-02,-9.49208854e-03,3.38887042e-02,-4.36537798e-02,-5.51590165e-02,2.43721556e-03,-3.19839690e-02,3.66625646e-02,-3.41340720e-03
-4.80633594e-02,8.28666599e-03,2.35557599e-02,1.18682883e-03,2.10716409e-02,-2.55343865e-02,1.86110573e-02,-3.70287493e-02,-1.40444554e-02,-1.03164322e-03,1.11602605e-02,6.50650308e-02,-1.28613493e-02
-1.74815073e-02,-1.73040862e-04,1.04441272e-02,-2.14594810e-03,1.37121950e-02,-1.49744444e-02,3.18528728e-02,-5.12520086e-02,2.03111052e-02,9.17659567e-03,3.08039053e-02,3.49691088e-02,-2.58902985e-02
-2.15493830e-03,-3.83106733e-02,-1.12478893e-03,6.91983459e-03,1.30844334e-02,-3.09134464e-02,1.28218161e-02,-4.12459263e-02,8.35385346e-03,-1.03149324e-03,6.78796457e-02,1.70356921e-02,-1.53714640e-02
7.65787840e-03,-4.74486350e-02,1.15187289e-02,3.29822605e-02,4.62609783e-02,-2.13658997e-02,-1.00445812e-02,-1.78059565e-02,-1.87169962e-02,1.00459397e-03,8.74555125e-02,-1.92005531e-02,-2.65025015e-02
1.40760548e-02,-1.92813463e-02,6.27953762e-02,4.90947864e-02,5.06970395e-02,-7.38067590e-04,-2.09873051e-02,-9.93014267e-03,-3.63433586e-02,-5.50923635e-03,1.10285532e-01,-5.35779097e-02,-5.04172827e-02
2.83167226e-02,4.96121792e-03,1.01489948e-01,3.26615032e-02,4.47174073e-02,1.86918589e-02,-1.13216232e-02,1.50815309e-02,-3.66120888e-02,-3.55008871e-02,6.77120980e-02,-6.79617048e-02,-6.32283475e-02
-3.48760884e-02,-1.52861477e-02,1.26831917e-01,1.16392079e-01,8.00889041e-02,5.40018397e-02,1.26667860e-02,6.00530700e-02,-2.85789103e-02,-2.36799625e-02,2.07397076e-02,-6.84926405e-02,-9.25293244e-02
-1.38211960e-02,2.26587393e-02,1.25449520e-01,1.27307551e-01,3.59225512e-02,2.89941668e-02,2.89551136e-02,6.20765902e-02,-9.11361432e-03,-3.73407665e-02,-1.67122404e-02,-5.54997760e-02,-8.01101938e-02
-3.27297709e-02,4.14564693e-02,1.22950493e-01,1.09385033e-01,3.18522016e-02,2.07117116e-02,1.28937031e-02,2.59882881e-02,-2.91044072e-02,-6.13469198e-02,-3.24258175e-02,-3.80134204e-02,-6.04675797e-02
-6.26242661e-02,5.70569595e-02,1.37503711e-01,5.80870324e-02,1.84506417e-02,2.19387862e-02,2.84782042e-02,5.01250210e-02,-4.75835802e-03,-6.55609241e-02,-3.49900394e-02,-2.12939149e-02,-4.82625007e-02
-4.30999486e-03,6.46504064e-02,1.12366532e-01,1.67609428e-02,-2.77588937e-02,-1.34746840e-03,2.55660988e-02,4.37674425e-02,3.83590240e-02,-3.99772498e-02,-7.05051306e-02,-9.90586863e-03,-4.69649840e-02
3.74292826e-02,6.36095446e-02,7.11402409e-02,-6.32672216e-03,-3.71324505e-02,-7.31865412e-03,2.21236951e-02,4.27624687e-02,7.42098198e-03,-5.69349403e-02,-4.46187802e-02,2.00805061e-02,-2.05107005e-02
5.34406195e-02,3.82064542e-02,3.11282181e-02,-1.07410856e-02,-2.60875441e-02,8.25637620e-03,1.42056722e-02,2.44157326e-02,-3.99810283e-02,-3.16297042e-02,-2.16039607e-02,9.84667911e-03,-3.64726130e-03
4.65159174e-02,4.63390388e-02,1.68946399e-02,-3.20119497e-02,-3.21905558e-02,9.78395271e-03,-1.03161767e-02,-2.59874509e-02,-5.44987286e-02,-3.75570261e-03,2.32827603e-02,1.43526544e-03,1.09482256e-02
9.77982971e-02,5.37220294e-02,-2.38275336e-02,-7.94768337e-02,-4.31412627e-02,6.87625631e-03,-2.53014580e-02,-3.81549503e-02,-5.29494229e-02,-5.39968733e-03,1.28460109e-02,1.28568471e-02,3.94559401e-02
8.91330773e-02,4.03428706e-02,-2.34893832e-02,-2.14474519e-02,8.78380964e-03,3.93881217e-02,-1.68974719e-02,-2.55010269e-02,-5.64587429e-02,3.84463721e-02,9.17148424e-03,-6.61750636e-03,2.46762710e-02
1.07802398e-01,4.98285527e-02,-1.74193662e-02,1.00567547e-02,1.61156898e-03,1.89085451e-02,-9.14711217e-03,-1.59490461e-02,-1.58058268e-02,5.73811247e-02,-2.10019795e-03,-1.26603959e-02,2.93607648e-02
1.08583700e-01,2.56917977e-02,-2.40757221e-02,2.77827783e-02,2.93989658e-02,3.70188390e-02,-4.08736867e-04,-3.19503382e-02,6.21728083e-03,5.06626264e-02,4.91619122e-03,-2.04883484e-02,3.38086346e-02
5.35669380e-02,1.24351371e-02,-2.68690403e-02,-2.04618833e-02,1.74093621e-02,3.96262814e-02,3.45555703e-03,-4.10077297e-02,2.84203739e-02,4.29242872e-02,2.07341145e-03,-3.43299498e-02,4.53257738e-02
3.41532129e-02,-2.60999502e-02,-1.50040826e-02,-3.67490181e-02,-1.07697676e-02,-1.92569203e-02,-2.94903237e-02,-1.31659803e-02,5.76128702e-02,3.44807395e-02,-1.94547263e-02,-2.85472732e-02,3.84672148e-02
-1.22620254e-03,-3.50062244e-02,-4.05233148e-03,-4.74174875e-02,-1.26466116e-02,-3.93484383e-02,-3.17941254e-02,1.76983365e-02,1.57028689e-02,-2.24552529e-02,-2.17997791e-02,4.32242332e-03,2.46095643e-02
5.38456206e-03,-8.16358350e-02,-9.01482852e-03,-6.29513576e-02,-1.81791657e-02,-2.46464556e-02,-2.00227629e-02,3.77656573e-02,-1.44309924e-03,-2.68259569e-02,-2.70074303e-02,2.09915299e-02,4.44801024e-04
-3.24520575e-02,-1.04003604e-01,1.16408980e-02,-5.76280221e-02,5.00966877e-03,-1.46807097e-02,-3.00248744e-02,1.72662502e-02,-1.10094869e-02,-8.58928625e-03,-1.05087283e-02,3.36838673e-02,-1.00589723e-02
-3.15965121e-02,-9.78181972e-02,1.73564404e-02,-2.73561450e-02,7.82948066e-03,-9.74974743e-03,-1.36544780e-02,1.02537899e-02,-1.88808821e-03,-8.21041605e-04,-2.77606010e-02,3.32712770e-02,-2.80148213e-02
7.87675918e-05,-5.84820988e-02,2.19212554e-02,-2.53063235e-03,3.54061573e-02,2.18879253e-02,1.64161125e-02,3.29739400e-03,-2.04106210e-02,1.31629375e-03,-1.09836878e-02,2.13096810e-02,-3.31850280e-02
1.21492183e-02,-4.39864539e-02,2.79116735e-02,4.52480752e-02,9.33451017e-02,7.16631881e-02,4.57063681e-02,1.09965187e-03,-1.75043243e-02,1.42818709e-02,-9.86879721e-03,1.29126164e-02,-3.98215036e-02
4.22405119e-02,-1.95003576e-02,4.64179086e-03,6.99288474e-02,1.06522598e-01,1.02344638e-01,8.88008967e-02,1.10346464e-03,1.15470805e-02,3.44156426e-02,-2.51746395e-03,-1.01391807e-02,-2.13048442e-02
3.83260550e-02,3.45532899e-02,-5.22757112e-02,6.72691071e-02,1.01791497e-01,1.10343642e-01,1.03440963e-01,-2.06998625e-02,4.47918513e-02,4.89439810e-02,3.82658460e-03,-1.54845631e-02,-1.35770287e-03
3.32210366e-02,6.33544828e-02,-7.59312389e-02,5.18296846e-02,6.12052170e-02,7.43480239e-02,6.47280301e-02,-1.09515496e-02,4.45179116e-02,2.50507066e-02,1.90955659e-02,-2.20287012e-02,1.00098316e-02
-3.57665884e-03,8.02465688e-02,-8.61805587e-02,9.79178756e-03,1.46566887e-02,3.42803073e-02,7.57718443e-03,-1.13565582e-02,2.15875941e-02,-4.69268042e-04,2.07402550e-02,-2.49868256e-02,1.08416137e-02
-2.42998988e-02,2.10363155e-02,-1.10165616e-01,-3.94830612e-02,-5.31105955e-02,1.71320154e-02,-2.75371430e-02,1.95199949e-03,-6.52234171e-03,-1.64404914e-02,1.50824207e-02,-8.97984663e-03,2.31798324e-02
-5.86688041e-02,-6.96659788e-03,-8.98871979e-02,-6.17536258e-02,-6.36066884e-02,6.25191355e-03,-8.21476868e-02,-1.48540953e-02,-3.40056665e-02,-2.31826643e-02,3.78286570e-02,2.73168383e-02,4.39759481e-02
-4.56017003e-02,-2.04214946e-02,-7.95551820e-02,-7.44511753e-02,-7.36409968e-02,-1.29919236e-02,-9.14197690e-02,5.63621893e-04,-2.01985668e-02,-2.21894216e-03,3.38340955e-02,2.37529469e-02,2.36973457e-02
-1.00144487e-02,-1.03272250e-02,-4.52029358e-02,-7.04322042e-02,-6.01004636e-02,-9.39198540e-03,-9.11677761e-02,9.09195380e-03,-3.09283142e-02,1.88786016e-03,4.90962123e-02,1.03490158e-02,1.01323507e-02
6.16899737e-03,-2.44652834e-02,-1.13688267e-02,-4.86961565e-02,-1.33745314e-02,1.36920778e-02,-6.21303980e-02,1.42505482e-02,-3.22637488e-02,3.45291072e-03,5.93261390e-02,1.92875232e-02,-5.48409218e-03
5.90972956e-02,-2.90106782e-02,1.06533290e-02,-7.61789015e-05,-2.42724216e-03,1.96007434e-02,-2.75953772e-02,1.51070184e-02,-1.30160350e-03,2.83475416e-02,4.11797535e-02,3.12335708e-02,6.49713858e-03
1.10052621e-02,-1.90357721e-02,2.91705778e-02,4.66010267e-02,4.47523343e-02,3.76173912e-02,2.87799381e-02,6.32974299e-03,4.14161581e-02,5.10865163e-02,4.51650060e-02,2.58401726e-02,-8.22152053e-03
2.94318476e-02,8.27316153e-03,2.35712169e-02,5.81000620e-02,4.26313095e-02,2.19593203e-02,5.24096138e-02,-4.70601859e-03,4.36514070e-02,3.63869984e-02,3.70526387e-02,1.05062911e-02,-1.35614534e-02
5.81228242e-02,3.31379785e-02,1.07911798e-02,2.69291981e-02,2.01791624e-02,-1.64141838e-02,3.32497850e-02,-2.35349828e-02,4.10864732e-02,1.94621800e-02,1.82546335e-02,-4.90531072e-03,-1.84771083e-02
1.66201297e-02,2.44172999e-03,-7.65192853e-03,1.80828567e-02,-3.95061613e-03,-2.83561953e-02,3.73564460e-02,-3.01648258e-02,2.27864653e-02,-1.85525893e-02,-8.78359504e-04,-1.48563907e-02,-1.73851821e-02
-2.50003119e-02,-2.81843928e-02,-1.83962977e-02,-1.44400255e-02,-3.88660642e-02,-5.28105996e-02,-7.72041601e-03,-7.40036207e-02,8.60194795e-03,-4.01370385e-02,-2.39992740e-04,3.55029191e-03,1.83971797e-02
-2.81270489e-02,-4.55642201e-02,-2.61708942e-02,-4.50007221e-02,-5.82946045e-02,-5.70525859e-02,-2.24909613e-02,-7.35300582e-02,-1.12596795e-03,-5.08701757e-02,8.41467694e-03,2.67676623e-02,2.53965817e-02
-1.72842200e-02,-3.41104889e-02,-1.00363529e-02,-3.70531487e-02,-5.40394391e-02,-2.74040239e-02,-1.88223928e-02,-6.26110849e-02,-4.52240553e-03,-6.03908761e-02,2.51156160e-03,-3.92534834e-03,2.76181107e-03
1.89319620e-02,-1.40337256e-02,3.14612864e-03,-3.32135440e-02,-5.59035326e-02,-3.44648688e-02,-2.30807962e-02,-1.80347243e-02,-1.74406255e-03,-6.02068202e-02,-2.05320637e-02,8.20177683e-03,-6.37722851e-03
6.80744165e-02,2.29837811e-03,1.77713624e-02,-1.12945952e-02,-7.53510440e-02,-1.02623857e-02,-3.49475452e-02,2.12723710e-02,8.45542542e-03,-3.09179969e-02,-4.20648420e-02,1.97049489e-02,1.77909507e-03
6.36243308e-04,-2.83716236e-03,5.35934448e-02,1.55051417e-02,-2.79927469e-02,3.98370280e-02,5.93005855e-03,6.25977226e-02,2.60319815e-02,2.48241348e-02,-2.80143847e-02,1.76416754e-02,-1.08380346e-02
2.09280688e-02,9.86387218e-03,6.11129295e-02,3.43927518e-02,-1.36200658e-02,3.68772165e-02,1.53354024e-03,6.50480705e-02,3.62639816e-02,5.99103728e-02,-2.61662586e-02,-4.47555146e-03,-9.17652275e-03
3.98596452e-02,8.09504881e-03,5.06635596e-02,3.73478529e-02,3.80736075e-02,3.33171687e-02,1.26462950e-02,6.57688731e-02,5.36543391e-03,6.07314203e-02,-4.91836145e-02,-1.74154989e-02,-2.58427674e-02
3.80615155e-02,2.57148884e-02,3.39282037e-02,4.21369587e-02,6.46469712e-02,2.78977848e-02,3.37392402e-02,7.64008180e-02,-1.55418749e-02,3.76506196e-02,-4.21953155e-02,-4.55025015e-02,-2.34202834e-02
1.44351216e-02,2.50231449e-02,6.57810514e-03,3.14096154e-03,5.18691846e-02,-1.46764952e-02,3.64443051e-02,5.36982755e-02,-1.66351166e-02,3.77733111e-02,-1.79012350e-02,-5.02502345e-02,-1.78559816e-02
-3.84243231e-02,-2.37728391e-02,-3.10442689e-02,-2.82422998e-02,1.76860891e-02,-5.45291302e-02,2.55158217e-02,-5.11575041e-03,-2.64646300e-02,4.08039585e-02,1.47677823e-02,-4.91311895e-02,-9.51279942e-03
-5.00164394e-02,-1.07148029e-03,-1.53863774e-02,-1.88280558e-02,1.56301231e-02,-4.66829674e-02,2.60249113e-02,-4.14588959e-02,-1.60164114e-02,-1.45630005e-02,1.35405019e-02,-6.75347517e-02,-2.18188043e-02
-1.27262581e-02,8.83509086e-03,3.55486166e-03,2.50412452e-03,4.35236165e-03,-8.14808603e-02,-5.94197373e-03,-2.50954518e-02,5.61386440e-03,-6.05059821e-02,-2.91453796e-02,-6.38623976e-02,-6.61928159e-03
3.13254778e-03,1.49127745e-02,3.15816878e-02,2.46082123e-02,-1.49797956e-02,-4.15169451e-02,2.19686559e-02,-1.47890134e-02,-1.42460586e-02,-6.99694110e-02,-1.86805857e-02,-4.22767369e-02,-1.42980209e-02
-2.53988166e-02,4.21130083e-03,5.70028211e-02,5.90518788e-02,2.39008159e-02,1.21608660e-02,3.94716722e-02,-2.05372653e-04,-2.01043199e-02,-6.78101830e-02,-1.78734659e-02,-2.40829909e-02,-1.66969830e-02
-3.87465625e-03,2.52374949e-02,3.50048028e-02,6.68686457e-02,1.67182360e-02,3.01109520e-02,5.19614288e-02,-8.97797413e-03,6.60607608e-03,-5.01877591e-02,-1.63059019e-02,-6.18228421e-03,-9.40976330e-03
-1.30700224e-02,2.37506193e-02,2.04576416e-02,8.89224147e-02,7.50875684e-02,2.32813403e-02,8.70158280e-02,9.83687821e-03,-5.04011677e-03,-4.82014690e-02,-6.84440407e-02,-2.13169422e-02,-4.79185666e-04
-2.03233363e-02,2.78475566e-02,-7.02519562e-03,8.92586258e-02,9.78056735e-02,-1.53557454e-02,1.04378690e-01,5.20432971e-02,5.45454233e-03,-4.60755553e-02,-8.49189860e-02,-2.58773692e-02,3.37073127e-02
-5.16134809e-02,6.08429447e-02,-4.41381125e-02,2.45402892e-02,8.33677881e-02,-5.07040469e-02,1.30797803e-01,7.92002217e-02,2.45789464e-02,-7.03015707e-02,-7.93937346e-02,2.63644582e-02,5.55474938e-02
-1.05908401e-01,2.02373700e-02,-1.02153213e-01,-3.74408008e-02,3.36896866e-02,-8.03376871e-02,9.55588933e-02,4.41194671e-02,5.44022588e-02,-4.57392792e-02,-9.07483375e-02,9.20783477e-03,8.27698301e-02
-1.40314746e-01,1.24869816e-02,-1.11298048e-01,-8.97128306e-02,2.59229571e-03,-7.72115791e-02,9.40030072e-02,2.80314936e-02,8.40610116e-02,-4.55575268e-02,-9.45968514e-02,5.52765795e-03,8.09570875e-02
-1.30654432e-01,-2.58333959e-02,-1.08256815e-01,-8.46915992e-02,5.32913836e-03,-6.30137155e-02,7.45555873e-02,4.66333320e-02,1.20322726e-01,-6.33819727e-02,-1.27728685e-01,-9.31746098e-03,1.02294143e-01
-1.03997379e-01,-3.12895382e-02,-5.97723969e-02,-7.65405010e-02,-3.01879134e-02,-3.06663692e-02,1.11180123e-01,4.58162920e-02,8.78137450e-02,-5.08455084e-02,-8.96464820e-02,-1.29747709e-03,7.86096656e-02
-7.07003820e-02,-6.01019930e-02,-3.06540232e-02,-3.36014571e-02,-2.47530344e-02,-1.77117484e-02,6.16566186e-02,4.78160582e-02,7.64884919e-02,-1.73031277e-02,-6.89048221e-02,1.23033872e-02,6.43135455e-02
-4.15791359e-02,-5.38945215e-02,-2.98234039e-02,-2.19906593e-02,-5.07463250e-02,3.49416520e-02,7.50138969e-02,3.03380240e-02,5.02465657e-02,-1.40288464e-03,-4.72359229e-02,2.54259800e-02,2.80920544e-02
9.53717286e-03,-2.51691098e-02,-2.21063004e-02,-1.50163685e-02,-5.32765362e-02,3.81509859e-02,6.46103463e-02,1.97726279e-02,4.74147218e-02,2.64145724e-02,-3.66645806e-02,1.95768262e-03,6.28670934e-03
-1.43830851e-02,-5.78191667e-02,-1.69857079e-02,2.07054968e-03,-5.63157143e-02,-2.04076747e-02,3.86164162e-02,-1.11826931e-02,-1.08053477e-02,3.68162411e-02,-2.14613857e-02,6.68740587e-04,8.36360603e-03
-2.37388433e-02,-2.69019600e-02,-2.01931962e-02,8.92228730e-03,-5.66398992e-02,-6.83212226e-02,2.10518361e-02,-1.99071139e-02,-5.07989477e-02,-1.52573014e-02,-3.92232545e-02,3.08654386e-02,8.98958357e-03
