% normalize=-1
1.29082917e-02,1.00508606e-02,-3.09505819e-02,-1.02037051e-02,-6.62044041e-02,-7.49184938e-02,-2.63122730e-02,-4.57290795e-02,-6.05779551e-02,8.66900420e-03,-3.43447052e-02,1.89194267e-03,1.21716784e-02
1.99275624e-02,3.83040842e-02,-2.20267709e-02,-1.46860892e-02,-3.76179911e-02,-6.04238519e-02,-3.65455829e-02,-5.15402287e-02,-7.53145410e-02,6.38843756e-03,-1.94624104e-02,-1.28486316e-02,-9.74317455e-03
3.21942865e-02,5.53980302e-02,2.51068705e-02,2.78608374e-02,1.90607489e-02,-2.48505314e-02,-3.09201887e-02,-7.50599086e-02,-9.34298342e-02,1.37900768e-02,4.77938009e-04,-1.08314737e-02,-1.00691279e-02
5.15177697e-02,8.79773767e-02,6.73877704e-02,4.03505757e-02,7.23968091e-02,2.97179515e-02,-3.89932458e-02,-8.95506286e-02,-9.43510248e-02,9.64739745e-04,1.98926353e-02,-1.83220280e-02,-1.92508250e-02
1.68906831e-02,7.44957409e-02,6.06853665e-02,3.39327898e-02,8.09383494e-02,3.66110392e-02,-4.93616635e-02,-8.58233603e-02,-7.75742018e-02,2.62938523e-02,4.50921629e-02,-2.78094656e-02,-3.06920519e-02
-1.24035888e-02,7.11877272e-02,5.77300442e-02,1.08624154e-02,4.27884077e-02,4.48346926e-02,-2.18119337e-02,-4.09540222e-02,-5.64794238e-02,1.56445725e-02,5.46820616e-02,-1.43506575e-02,-6.23099839e-02
8.39275853e-03,7.88373020e-02,5.97858064e-02,5.87107384e-05,3.80982593e-02,6.47219393e-02,-5.36860986e-02,-1.13603119e-02,1.63441380e-02,3.49099918e-02,8.19819596e-02,-1.86756417e-02,-9.08969582e-02
-4.63668771e-02,1.22587857e-02,5.80047417e-02,-2.09303966e-02,2.10715723e-02,5.78027996e-02,-3.95471821e-02,-1.89323199e-04,3.06051500e-03,-5.82557985e-03,6.88648223e-02,-1.99270737e-02,-8.10901585e-02
-7.96787357e-02,-1.38398862e-02,3.95044472e-02,-1.98005935e-02,8.58992455e-03,5.15076895e-02,-3.32466125e-02,-2.26862309e-03,-1.41439123e-02,-4.15272743e-02,3.47680602e-02,-6.89750349e-03,-5.00437723e-02
-6.90893524e-02,-4.44930310e-02,8.81445568e-03,-3.37702949e-02,-2.05659110e-02,5.01836209e-02,-1.23518201e-02,2.83919630e-02,-4.58339970e-03,-3.09419358e-02,3.01641003e-02,-1.77695253e-02,-2.17982744e-02
-7.05256334e-03,-9.44317498e-03,-1.51511210e-02,-2.34081364e-02,-2.14054441e-02,3.95584948e-02,-6.67850151e-03,5.87398710e-02,6.21680034e-03,-4.78847183e-02,5.26150415e-03,-2.91066173e-02,-1.18467479e-02
6.72080278e-02,1.29762123e-02,1.11870755e-03,2.03694297e-02,-3.73055204e-02,2.49339693e-03,2.68760059e-02,5.39381088e-02,-1.69644352e-02,-3.13036937e-02,1.16035786e-02,-1.85831881e-02,8.68675087e-03
1.04759419e-01,8.71904781e-03,-1.87418991e-02,4.04147392e-02,5.57263468e-03,3.62946729e-02,2.72879629e-02,3.68779525e-02,-4.67515890e-03,-1.41813876e-02,1.09871088e-02,-2.29088161e-02,2.22366747e-02
1.72823566e-02,-6.53180258e-02,-7.46053922e-02,5.74405377e-03,-2.66751920e-02,9.59493361e-03,2.12376624e-02,9.22499388e-03,-1.34118413e-02,-4.77713716e-03,7.45347062e-03,-3.27068813e-02,3.93803065e-02
1.09559019e-02,-5.64885468e-02,-9.75368904e-02,-2.49935856e-02,-7.14459339e-02,-3.77321287e-02,-1.35184566e-03,9.64272340e-03,-4.67526550e-03,1.28313905e-02,1.87960755e-02,-5.62019201e-03,3.19312760e-02
2.26036304e-02,-3.21361498e-02,-9.86198308e-02,-2.09656811e-02,-7.03627680e-02,-2.58646993e-02,-7.01760273e-02,-1.60324666e-02,-6.12440301e-04,3.39349516e-02,6.10213308e-02,2.81888467e-02,6.71313879e-03
-2.72942332e-03,-3.96591060e-02,-8.08732978e-02,-1.01320653e-02,-4.88022760e-02,-5.10960387e-03,-8.57095184e-02,-3.02754608e-02,-1.61278445e-02,2.29108482e-02,4.88775894e-02,3.38633623e-02,-1.46387364e-02
-5.96320310e-02,-2.68423514e-02,-6.76160910e-02,-5.74222132e-02,-5.59965261e-02,5.48946884e-03,-9.91045211e-02,-5.51326601e-02,-2.48770806e-02,5.13729997e-02,6.94529471e-02,6.40642130e-02,-2.22709552e-02
-7.41221511e-02,1.89785595e-03,-2.65913117e-02,-8.08672323e-02,-5.47096561e-02,1.59128337e-02,-7.06083805e-02,-3.91985086e-02,-2.39505245e-02,5.75497548e-02,8.90525916e-02,9.84964980e-02,-1.84054601e-02
-3.35829650e-02,6.66355877e-02,1.26519853e-02,-8.66207682e-02,-3.66785647e-02,1.93561058e-02,-7.30079404e-02,-5.12121217e-02,-2.91073464e-02,5.39558902e-02,9.19470157e-02,1.01782035e-01,-9.93978269e-03
2.27077990e-02,9.04276236e-02,5.00108690e-02,-4.95083207e-02,-2.15964709e-02,-1.16685112e-02,-4.84444182e-02,-4.78442835e-02,-4.93457230e-02,5.63132010e-02,9.01759283e-02,1.14520598e-01,8.22558024e-03
5.21226547e-02,9.58287298e-02,4.83358381e-02,-5.36134791e-02,3.12526075e-04,8.74053316e-03,-1.61209696e-02,-3.24702591e-02,-3.41433901e-02,7.15389873e-02,8.55821674e-02,1.09484718e-01,-1.20280221e-03
-2.85581509e-02,-5.01990141e-03,-1.43744784e-02,-8.10031939e-02,-2.59504571e-02,-1.74190843e-02,1.64037945e-02,1.37842534e-02,-6.06741412e-04,5.69357336e-02,6.27260707e-02,9.75644483e-02,3.15192988e-02
-9.88143242e-03,-2.14312717e-02,-1.11481846e-02,-6.98181581e-02,-2.94535451e-02,-5.08479430e-02,5.93723356e-03,2.92635410e-02,1.16580459e-02,5.28759011e-02,3.40554889e-02,5.94578432e-02,4.50831456e-02
1.65087351e-02,-4.27763316e-02,-5.67064112e-03,-4.37430304e-02,-1.25162353e-02,-5.87745254e-02,-2.05023970e-02,3.25416247e-02,1.41677566e-02,2.29772097e-02,1.50056453e-02,4.58345757e-02,3.70028633e-02
2.45184676e-02,-7.20163149e-02,-9.56922005e-03,-3.68393096e-02,-3.80037836e-03,-4.70851464e-02,-4.32633484e-02,9.48142646e-03,1.28027696e-02,-1.70286543e-02,-2.15044809e-02,2.36614925e-02,4.06775989e-02
-2.66995356e-02,-1.26138478e-01,-1.79087985e-02,-6.13190385e-02,-2.02744352e-02,-5.90046324e-02,-5.39513147e-02,3.52997955e-03,3.43671212e-02,-2.11639548e-02,-3.76370592e-02,3.73929876e-03,3.53979388e-02
-2.78084670e-02,-1.00254986e-01,-8.85439921e-03,-6.81252806e-02,-1.91527574e-02,-6.08682157e-02,-2.83832542e-02,5.00936158e-03,5.06512977e-02,-4.34453110e-02,-4.88507356e-02,9.27651049e-03,2.17694464e-02
6.05925334e-03,-8.53894957e-02,-1.71046126e-02,-5.46579599e-02,-3.35408173e-03,-3.89890019e-02,-2.01412360e-02,1.57972787e-03,6.00813026e-02,-3.99155271e-02,-5.23746892e-02,-2.50017885e-02,-4.56027073e-03
3.40523886e-02,-5.11978322e-02,4.29035562e-03,-5.54917137e-03,-1.70327637e-03,-4.87091407e-02,4.34886446e-03,-1.00974714e-02,2.70766314e-02,-3.10811877e-02,-5.04498155e-02,-3.58192073e-02,8.13959851e-03
4.07788647e-02,-1.76997458e-02,-3.19081361e-03,1.75158733e-04,-1.10856329e-02,-4.14305112e-02,2.17530058e-02,8.50801095e-03,3.76766259e-02,-1.30805193e-02,-6.08390273e-02,-1.93505232e-02,2.06999867e-03
-2.87265515e-03,-3.61590920e-02,-4.80190582e-02,-1.65423414e-02,-5.86933269e-02,-3.22593186e-02,1.94848930e-02,4.51334982e-02,6.66999129e-02,9.53640511e-03,-4.62545180e-02,1.17236256e-03,4.21444258e-02
9.64435066e-03,-8.69342214e-03,-2.07727203e-02,1.01545216e-02,-7.48559726e-02,-7.84135273e-03,3.01716631e-02,5.46921331e-02,4.69642122e-02,3.51859652e-02,-5.70809541e-02,-9.22978584e-03,4.52454703e-02
3.45603215e-02,2.25290349e-02,1.66094450e-02,2.26663466e-02,-7.32725913e-02,1.95766879e-03,3.78059703e-02,6.47039403e-02,1.83212294e-02,5.17011304e-02,-6.75424353e-02,-1.17690328e-02,3.08905542e-02
2.42105620e-02,3.34265256e-02,1.67674621e-03,4.82108484e-04,-5.42072872e-02,3.71152034e-02,2.90322482e-02,7.85356242e-02,2.81082899e-02,3.86277125e-02,-6.08045781e-02,-9.76375561e-03,2.83316425e-02
1.87005810e-02,2.60712654e-02,1.10636735e-03,9.16250196e-04,-2.89688712e-02,4.13352154e-02,2.31580869e-02,7.14585067e-02,2.18590418e-02,3.60397216e-02,-5.60829151e-02,-2.34225701e-02,2.53032423e-02
1.88170398e-02,5.75909820e-02,1.86400184e-02,-1.37555325e-02,-2.28926959e-02,3.79136460e-02,4.59070152e-02,3.26549121e-02,-2.35884699e-02,2.38647199e-02,-3.30687808e-02,-2.20190708e-02,1.05337445e-02
1.84280648e-02,4.04075867e-02,-1.81288707e-02,-2.42365311e-02,1.03890093e-02,5.23046158e-02,3.74947281e-02,1.59519316e-02,-1.80642218e-02,2.08640712e-02,-7.98545543e-03,-2.14870645e-02,-5.80827880e-03
4.00654477e-02,5.27479856e-02,-2.15160636e-02,-1.28950640e-02,2.55144006e-02,5.20253099e-02,3.10538456e-02,-3.07851728e-02,-5.43437114e-02,-9.29339241e-03,7.00382010e-03,-3.94239009e-02,-2.14009399e-02
2.18193630e-02,3.48541943e-02,-1.67751142e-03,-7.52094312e-04,4.26632336e-02,4.12092371e-02,3.65588353e-02,-2.45146088e-02,-5.22684081e-02,-9.40996878e-03,2.34445617e-02,-1.04262799e-02,-4.35567108e-02
1.21322192e-02,8.87911043e-03,3.40386021e-05,1.36099293e-02,4.45545758e-02,9.62746302e-04,-8.82067958e-03,-4.35508575e-02,-4.00771093e-02,-6.23541438e-03,4.49471793e-02,-1.11993446e-02,-3.39241503e-02
1.37022573e-02,-4.82341845e-02,-1.20843146e-02,4.06577661e-02,6.03145713e-02,-3.42133864e-02,-5.71337158e-02,-6.03116011e-02,-3.52997067e-02,-1.29454773e-02,5.81398109e-02,-1.47767526e-02,-2.85675237e-02
2.79683765e-03,-6.15052752e-02,-1.33114870e-03,5.57604196e-02,4.67821283e-02,-5.02669498e-02,-6.20383494e-02,-6.34282317e-02,-5.35875659e-02,-3.42801624e-02,6.84157906e-02,-2.90781722e-02,-4.98726961e-02
-1.34871769e-02,-6.66943016e-02,9.56268748e-03,1.01719158e-01,8.63129610e-02,-5.15450474e-02,-8.47906857e-02,-1.67972441e-02,4.72126321e-03,-1.68711907e-02,8.47659676e-02,-2.10890868e-02,-3.94224393e-02
-3.70936019e-03,-5.20296775e-02,2.49525499e-02,1.31649111e-01,1.08034182e-01,-4.44202440e-02,-7.33192684e-02,2.05768079e-02,2.79270153e-02,-8.76085655e-03,5.17154789e-02,-2.74690272e-02,-2.97874556e-02
-1.67389317e-02,-4.44438184e-02,5.21975549e-02,1.65199261e-01,1.00520778e-01,-2.75754702e-02,-4.75571065e-03,4.62219797e-02,6.77832998e-03,4.04432753e-03,1.00219462e-02,-5.07034116e-02,-2.13665845e-02
-4.43894284e-02,-1.20247300e-02,4.14193456e-02,1.42072503e-01,6.49112655e-02,-4.45052535e-02,3.00192045e-03,4.63817802e-02,1.24674897e-02,6.94271527e-04,5.20684400e-03,-4.24688777e-02,1.44734461e-02
-4.37299130e-02,2.29348284e-02,3.29565918e-02,1.17999453e-01,3.74134660e-02,-6.61939633e-02,-8.64910693e-03,3.19528383e-02,1.95374205e-02,-3.15281183e-02,-1.62563088e-02,-4.09098424e-02,2.72945199e-02
-8.52499113e-02,-2.02792387e-03,5.70015212e-02,8.01447773e-02,-1.24226327e-02,-4.04852053e-02,4.24413667e-02,5.93975265e-02,2.43049350e-02,-4.10527278e-02,-3.56160445e-02,-1.12538702e-02,2.88300045e-02
-5.52654416e-02,2.07533577e-02,8.45934135e-02,3.42882627e-02,-2.68942553e-02,-4.28319184e-02,3.40314574e-02,3.24575133e-02,1.94048465e-02,-2.97202250e-02,-3.35240593e-02,1.13899739e-02,3.96358746e-02
-3.78832557e-02,3.97307543e-03,6.84163471e-02,-1.35182637e-02,-5.71021363e-02,-5.04291748e-02,-2.10102139e-02,-1.47314718e-02,2.36273322e-02,-3.13120725e-02,-2.88983003e-02,3.44452962e-02,6.19832648e-02
-5.21954847e-02,-3.73948105e-02,2.53245523e-02,-4.28684690e-02,-8.08399153e-02,-1.41506307e-02,-2.87585256e-02,-4.57313748e-02,1.18422827e-02,-6.76124442e-02,-3.05226011e-02,3.01887039e-02,2.11605198e-02
-1.31671197e-02,-2.24199546e-02,3.67770151e-02,-4.83780874e-02,-8.68622015e-02,-9.70671419e-03,-6.24293878e-02,-3.93134315e-02,7.17040736e-03,-5.97569927e-02,-2.53410168e-03,5.09660596e-02,2.78053372e-02
3.05917187e-02,-8.41366663e-03,1.77122076e-02,-7.44681608e-02,-7.27778310e-02,3.75575691e-02,-7.42578697e-02,-4.40077885e-02,8.19252744e-03,-4.39101756e-02,-2.17212685e-03,4.99582172e-02,9.84355516e-03
7.71880337e-03,-3.19633646e-02,-6.62425217e-03,-6.83109643e-02,-6.96809080e-02,5.61737744e-02,-4.15017376e-02,-2.75805829e-02,-1.94987342e-02,-5.66167926e-02,-3.01380838e-02,5.47640177e-02,7.46928303e-03
2.87824299e-02,1.19255433e-02,-1.12444763e-02,-4.38414913e-02,-5.28604090e-02,4.39827102e-02,-5.55030233e-02,-3.58876106e-02,-1.81503104e-02,-4.35223816e-02,-1.04684390e-02,3.51257223e-02,8.41200615e-03
6.74599416e-02,3.94228606e-02,-1.49186149e-02,-9.58702904e-03,-2.09952964e-02,2.12734400e-02,-7.39172611e-02,-2.76182741e-02,-1.85747077e-02,-4.20255122e-02,-9.34059964e-05,2.50791339e-02,9.11196073e-03
6.47313228e-02,4.29309631e-02,-1.17817132e-03,1.19767119e-02,2.07256233e-02,6.33439740e-02,-1.75794212e-02,1.77022474e-02,-2.37538552e-02,-5.58072721e-02,-2.30274052e-02,1.30244224e-02,-1.13893929e-02
6.60056529e-02,5.66714534e-02,2.76525561e-02,1.94463102e-02,4.88555068e-02,5.26063321e-02,-1.28305870e-02,2.29372979e-02,-1.27402147e-02,-3.33948504e-02,2.44309445e-02,4.09603797e-02,7.38343154e-03
5.73397451e-02,7.98973800e-02,6.58529350e-02,2.38946479e-02,6.96718364e-02,6.80759084e-02,4.07144509e-03,1.37682855e-02,-1.49863002e-02,-2.02807041e-02,3.38224981e-02,2.50843688e-02,1.02104271e-02
4.78018224e-02,5.68379392e-02,8.79418030e-02,5.00368920e-02,7.80038540e-02,7.44210600e-02,2.67675776e-02,9.87907133e-03,-8.03092289e-03,-2.20612314e-02,6.24911815e-03,1.82379280e-02,-3.24491286e-03
7.90700691e-02,5.98440511e-02,1.07148903e-01,2.77322893e-02,3.89441877e-02,4.89960175e-02,2.65411037e-02,1.87257221e-02,-2.33069068e-03,-2.65925160e-03,-1.46859605e-02,8.85094792e-03,-7.69048505e-04
5.77711496e-02,3.68302082e-02,8.75748370e-02,4.71310575e-02,9.96873598e-02,5.77325017e-02,8.61593459e-03,-4.31686443e-03,-9.20109888e-03,2.57708624e-02,2.93787575e-03,-3.28086406e-02,-3.06034312e-02
6.41202127e-03,4.67904720e-03,4.74831017e-02,1.83065410e-02,6.97830132e-02,1.14343579e-02,-1.10251928e-02,-3.23779648e-02,-2.42055299e-02,1.27504702e-02,-2.57431230e-03,-4.60402721e-02,-2.23845525e-02
-8.52435179e-03,-5.74471288e-03,-3.81486742e-04,-3.87938638e-03,6.01537663e-02,-1.41052753e-02,-2.85152697e-02,-5.55270824e-02,-3.81033135e-03,3.91732095e-02,1.94850825e-02,-6.98662421e-02,-1.37476811e-02
-2.07705199e-02,-3.00519254e-02,-4.88842860e-02,-2.15317074e-02,3.76482702e-02,-3.10338390e-02,-3.77785021e-02,-7.78746136e-02,1.25741391e-03,3.11620119e-02,-4.64411331e-03,-7.19692959e-02,-1.15559763e-02
-8.32959231e-03,-9.38352353e-03,-6.18003110e-02,-4.37262445e-03,5.69356282e-02,-4.59137114e-02,-3.58590298e-02,-7.15596042e-02,1.41448765e-02,4.15297071e-02,-2.40843585e-02,-5.46150983e-02,-2.81242667e-02
-1.55945662e-02,-2.55941180e-02,-6.59369670e-02,6.06187759e-03,3.27415729e-02,-8.27764300e-02,-4.42116980e-02,-4.17692321e-02,4.49825917e-02,2.77629959e-02,8.83286044e-03,-3.03715766e-03,-1.34804807e-03
-6.15180075e-02,-3.65256370e-02,-8.61853997e-02,1.77407369e-02,4.13704050e-02,-6.24326428e-02,8.37447320e-03,-1.00693531e-02,5.39826728e-02,1.58291593e-04,2.02052139e-02,6.74751364e-03,-3.84833081e-03
-5.24669900e-02,-3.03965973e-02,-5.79320143e-02,5.55764989e-02,1.55501842e-02,-1.05310109e-01,5.85624939e-03,1.17868595e-02,6.72693243e-02,-2.37144245e-02,-1.60342300e-03,1.29516344e-02,-1.15013982e-02
-1.60256125e-02,-2.74000190e-02,-2.62176483e-02,6.51441533e-02,-3.91138911e-02,-1.05341784e-01,1.12450936e-02,2.49273525e-02,5.78555833e-02,-3.66141236e-02,-2.86600966e-02,3.62237592e-02,-9.46544190e-03
-1.59011388e-02,-1.27583587e-02,2.38593413e-02,9.29332166e-02,4.45596148e-04,-8.07208017e-02,3.36839624e-02,5.52201444e-02,2.57551672e-02,-5.73470875e-02,-2.69342705e-02,1.91985690e-02,-3.19530383e-02
4.49851511e-03,-9.96981661e-03,4.26934034e-02,1.06211869e-01,3.37452771e-02,-4.85602033e-02,2.21862373e-02,4.49624363e-02,3.55542734e-02,-4.13287805e-02,-2.50132889e-02,6.45598988e-03,-4.97120648e-02
2.33836321e-02,-1.69063500e-02,3.73656224e-02,9.64930187e-02,4.40831580e-02,1.75135047e-02,2.40483317e-02,2.42886350e-02,1.57133357e-02,-2.39472799e-02,2.25287993e-02,-2.19922072e-02,-2.12869352e-02
3.05305578e-02,1.34822910e-02,2.32347425e-02,4.23475538e-02,3.14534907e-02,6.60117454e-02,1.28623549e-02,5.40358241e-03,-3.95546428e-03,-4.28298676e-02,1.67031273e-02,-1.87020995e-02,-1.20882968e-02
3.48956097e-02,5.08671496e-02,4.90985161e-02,2.68513088e-02,3.12340515e-02,6.56070415e-02,4.82756283e-04,-1.51996543e-02,1.25522025e-02,4.05486956e-03,1.00449548e-02,-4.40681617e-04,-7.15375943e-03
6.64406262e-02,5.12881636e-02,4.55260527e-02,3.43526982e-03,1.33483619e-02,4.83210269e-02,-3.67555291e-02,-1.15597908e-02,1.44189157e-03,8.07804697e-05,3.43459073e-02,1.77319377e-02,1.02962909e-02
3.67557397e-02,2.60902096e-02,-7.56812038e-03,-5.05790094e-02,-3.94490795e-05,6.79355341e-02,2.44710211e-02,8.35646997e-03,2.37326534e-02,-1.14680433e-02,4.69037263e-02,3.44049539e-02,1.62364152e-02
3.37779826e-02,-3.35693382e-03,-7.43124787e-03,-4.47462693e-02,-3.14165051e-02,1.62563276e-02,7.46347630e-03,-3.95941730e-03,5.50318920e-02,1.34624013e-02,5.88450724e-02,-7.85377178e-03,-1.79391309e-02
5.62142199e-03,-5.31481154e-02,-1.24821416e-02,-5.25497777e-02,-4.24408438e-02,-8.52739623e-04,3.41503896e-03,-2.35627985e-02,3.66853981e-02,2.28531374e-02,4.39070329e-02,1.83816601e-02,-2.06809867e-02
3.69624861e-02,-2.31969019e-02,1.28685188e-02,-8.48729921e-02,-5.83167455e-02,-1.86741943e-03,1.48165745e-02,-1.21883933e-02,-1.76322548e-03,-1.22747831e-02,3.38212877e-02,3.95356068e-02,-2.31232268e-02
5.06246970e-02,1.35643434e-03,4.65699412e-02,-6.52537200e-02,-2.95354057e-02,-1.95826436e-02,1.12702737e-02,-1.68129424e-02,1.28819280e-02,3.06015672e-02,2.09286061e-02,1.75795853e-02,-7.58048292e-02
4.81238685e-02,-5.03264016e-03,4.73060641e-02,-2.15642434e-02,6.06440271e-03,1.07131393e-02,2.09448404e-02,-1.51743356e-02,-4.25679978e-03,3.75837600e-02,2.73110203e-02,-8.32988406e-03,-4.72057467e-02
3.44230149e-02,2.22968247e-02,2.73055222e-02,-1.96466975e-02,2.19482730e-02,3.87054454e-02,3.63535071e-02,1.40382254e-02,-1.86177421e-02,9.61193012e-03,3.40485311e-02,-2.64913142e-02,-4.57407608e-02
-4.34032529e-03,4.17135383e-02,5.15663273e-02,5.82955676e-03,3.27008126e-02,4.98797478e-02,3.50111137e-02,7.85547805e-03,-2.54935783e-03,6.83058759e-03,-7.08098142e-03,-3.49138935e-02,-1.86392857e-02
-7.26505330e-03,6.95916911e-02,5.28499670e-02,1.11632505e-02,1.88248748e-02,1.76572322e-02,9.22522805e-03,6.10739864e-03,-3.72552813e-02,1.59522914e-02,-7.83021458e-03,-5.15980634e-02,-3.54925763e-03
-6.06387371e-03,5.66238627e-02,9.37075292e-03,-7.41233900e-03,2.16882477e-02,4.84567257e-02,3.94154658e-02,7.23694261e-03,-4.75192105e-02,7.61720678e-03,-1.68544662e-02,-1.89357324e-02,4.04822220e-02
5.68090100e-03,3.61983025e-02,2.78270940e-03,1.05102390e-02,1.87504945e-03,5.54655846e-02,2.41807427e-02,-1.13440796e-02,-4.00123640e-02,1.33768314e-02,-2.32399782e-02,-4.25664020e-02,2.60329338e-02
-2.24219950e-02,-7.07737871e-03,3.80572319e-03,6.06474987e-03,-1.62897467e-02,3.24598795e-02,1.16112579e-02,5.84217948e-03,-8.89820529e-03,4.88558651e-02,-5.94897323e-03,-4.89228369e-02,1.54567881e-02
-3.07287715e-02,-4.61517153e-02,-3.27297536e-02,-2.55136419e-02,2.81948346e-02,7.60675042e-02,5.29394306e-02,3.75341756e-02,-4.71358125e-03,7.97396498e-03,-3.25890614e-02,-2.65920437e-02,-2.28003173e-02
-3.48298878e-02,-4.43452022e-02,-1.40751850e-02,1.12523426e-02,5.05859421e-03,2.73966925e-02,4.95423225e-02,2.99991846e-02,1.41075653e-02,3.05670736e-02,-1.77057321e-02,-2.73642534e-02,-5.88332922e-02
-4.66808643e-02,-4.16118512e-02,-1.48638301e-02,-4.92926727e-03,1.15213122e-03,-1.64919915e-02,4.45456484e-02,3.86641070e-02,5.86478857e-03,4.15447014e-02,-7.72993013e-03,-1.75243495e-02,-3.63971162e-02
-9.20150226e-02,-3.21126886e-02,-8.98428655e-03,-6.09280044e-04,-2.60401908e-03,-2.31002492e-02,4.34619606e-02,7.22629492e-02,2.33436258e-02,3.52957532e-02,3.79459993e-02,-1.89893905e-04,-2.65625256e-02
-1.05840495e-01,-2.45253923e-02,1.64644324e-02,2.88365109e-02,2.47160273e-02,-2.05891883e-02,3.89350223e-02,6.63877396e-02,8.34716898e-03,1.11890828e-02,-1.69355862e-02,-1.95618674e-02,-2.05738860e-02
-9.74056894e-02,-1.13481001e-02,3.69807778e-02,1.27390688e-02,1.84411161e-03,-7.07268608e-02,1.35905644e-02,6.84606393e-02,1.42540274e-02,4.81758651e-02,-6.76878302e-03,-3.99834209e-02,-1.02515030e-02
-7.75801265e-02,-2.44864557e-03,3.26598281e-02,2.09760186e-02,7.11320181e-03,-6.94285781e-02,-1.35846588e-03,2.30206763e-02,-2.82857148e-02,1.17521053e-02,-1.86295339e-02,-3.60893416e-03,2.77367498e-02
-4.95969659e-02,3.23834837e-02,3.02377354e-02,1.25086772e-02,-8.39223286e-03,-5.81106420e-02,-3.18072215e-02,-3.76481372e-02,-6.36676704e-02,-2.09549507e-02,-1.42589424e-04,3.97556898e-02,1.98178581e-02
-2.27153010e-02,5.97880028e-02,2.60179740e-02,-7.90728451e-03,-3.06868988e-02,-7.81058846e-02,-5.83123381e-02,-4.41575496e-02,-4.96880785e-02,1.33811408e-02,5.78390567e-02,4.50590158e-02,3.47225743e-02
-6.47066508e-03,2.11715222e-02,2.38904186e-03,-1.62444443e-02,2.46846755e-02,-3.56457051e-02,-2.05519767e-02,-4.87155754e-02,-6.61249781e-02,-1.29553889e-02,9.76615027e-04,2.37825666e-02,-1.19741067e-02
-2.24606104e-02,-1.29113025e-02,-3.09703492e-02,1.12253328e-02,3.23118693e-02,-1.55690414e-02,-1.71525421e-02,-3.14724245e-02,-2.83150633e-02,-1.19672675e-02,-4.66072478e-03,2.57434966e-02,-1.60216918e-02
2.09464183e-03,4.52119532e-03,-2.80512650e-02,-3.98114997e-02,-1.51094554e-02,-2.93984585e-02,-9.43019788e-03,-2.26289068e-02,-2.64673985e-02,-1.94085795e-02,-6.37383388e-03,1.46489827e-02,-1.01995265e-02
-5.57491154e-03,-2.06687552e-03,-1.25516311e-02,-3.36196789e-02,-3.43084835e-02,2.23821048e-03,-4.33555931e-03,1.02614373e-02,1.80399872e-02,-2.17845185e-02,5.08086781e-02,3.47149319e-02,1.64827319e-02
-1.29199524e-02,5.49262746e-03,-2.34377947e-02,-4.74812000e-02,-1.22213055e-02,3.64411487e-02,1.06545508e-02,2.73915469e-03,-1.32512525e-02,-2.26901908e-02,-5.99179609e-04,-1.53643621e-02,-1.19864671e-02
2.13177415e-02,1.72289765e-02,-7.67766621e-03,-3.17101712e-02,-2.74877349e-02,3.21965777e-02,-1.08873307e-02,2.28847235e-02,2.94718664e-02,2.66131638e-02,-8.32728152e-03,-1.72443696e-02,1.73736130e-03
5.96559525e-02,2.94746465e-02,7.03345489e-03,-2.48830079e-02,-4.18514259e-02,1.42649231e-02,-1.48820710e-02,5.97806501e-03,1.38711961e-02,2.83119107e-02,-5.05965706e-02,-1.76196773e-02,3.64090223e-02
8.72233720e-02,4.18787051e-02,2.09930354e-02,-3.85860117e-02,-6.55619136e-02,1.41825767e-02,-1.91409999e-02,-9.65944847e-03,-2.96070961e-02,-1.22762594e-02,-2.97185795e-02,2.63522067e-03,1.45195844e-02
9.27033338e-02,2.78653935e-02,9.44107974e-03,-5.52441472e-02,-8.22431177e-02,-9.20383331e-03,-1.23752992e-02,4.61003902e-03,3.66344903e-03,1.15371341e-02,-5.04954685e-03,9.15084720e-03,4.45363335e-02
8.55697322e-02,1.05346843e-02,1.61996686e-02,-3.53164280e-02,-6.15808535e-02,-8.54502292e-03,-8.84060939e-03,-4.34550984e-02,-1.77250133e-02,1.39973035e-03,-3.91786118e-02,3.64698457e-03,5.51756362e-02
