% normalize=-1
4.54633953e-02,-2.86434471e-02,1.16954375e-02,-7.69583470e-03,-8.39331123e-03,2.82678112e-03,1.42270545e-02,-1.92588281e-02,-3.63212293e-04,2.34589564e-02,-4.66188348e-02,5.36993028e-03,4.17781551e-02
2.22417121e-02,-2.37151231e-02,5.08291288e-02,-3.03742703e-02,-4.69904031e-02,-3.28192059e-02,-4.47673494e-03,-2.37365021e-02,-9.69011244e-03,1.56909742e-02,-4.17574799e-02,1.89728349e-02,3.80364038e-02
2.40978038e-02,-4.60566757e-02,5.35560266e-02,-1.46151152e-02,-4.70189615e-02,-2.76498278e-02,1.27957151e-03,3.61271960e-03,1.42111644e-02,-1.60111984e-02,-2.93199849e-02,3.29411462e-02,5.69394156e-02
1.09919865e-02,-6.63549066e-02,4.39643347e-03,-1.71036303e-02,-4.08047691e-03,-9.49238900e-03,-6.69819257e-03,-7.08752019e-03,-2.10020535e-02,-3.47420868e-02,-1.01648506e-02,3.33686197e-02,3.10970050e-02
2.14382870e-02,-1.92176719e-02,2.07221725e-02,2.22658080e-02,2.57918455e-02,1.74567225e-02,-1.85750950e-02,2.80111791e-03,-7.04017903e-03,-4.57265005e-02,1.11371141e-02,5.81218402e-02,9.71612866e-04
3.36596606e-04,-9.43830105e-03,5.62293610e-03,2.23085274e-02,2.06601987e-02,1.82929228e-02,2.64126045e-04,6.56245871e-03,-1.53898668e-02,-3.61733224e-02,1.91697141e-02,5.54980396e-02,2.00494962e-02
2.91994404e-03,-1.67643332e-02,-2.95581386e-02,-2.49958081e-03,1.91559627e-02,1.67629288e-02,7.81507302e-03,6.92602852e-04,-4.92780563e-02,-4.41544454e-02,2.57155004e-02,5.10993515e-02,6.90728593e-03
-3.74056837e-02,-6.44724797e-02,-5.12792791e-02,-7.47210531e-03,-2.26454580e-04,-3.79551787e-02,-1.25945812e-03,-2.52998854e-03,-8.99359720e-03,2.11594412e-03,8.97336644e-02,8.24161893e-02,4.82980714e-02
-4.16907363e-02,-3.76813450e-02,-4.72538465e-02,1.35834000e-02,2.58110730e-02,5.06888229e-03,-1.41163640e-02,-2.59679447e-02,-2.03122460e-02,1.95803638e-03,4.96279656e-02,5.94947502e-02,7.45829564e-02
-3.58282717e-02,-6.51387916e-03,-4.40851565e-02,4.04801101e-02,4.32202511e-02,2.09194511e-02,-1.89932415e-02,-5.57976686e-02,-2.18220849e-02,2.27252578e-02,4.46984322e-02,2.66470750e-02,3.83810151e-02
-8.57639570e-02,-2.46570284e-02,-6.87577400e-02,-2.90671866e-03,3.07154117e-02,-4.82664094e-04,-2.66224853e-02,-7.20686897e-02,-1.18094206e-02,2.90813800e-02,3.83842140e-02,6.10027880e-03,1.14882678e-02
-9.57804918e-02,2.73771656e-03,-2.25112148e-02,2.94704163e-02,6.93875377e-02,3.46032716e-03,-3.41974502e-02,-7.82243012e-02,2.31371849e-04,1.55554198e-02,-1.79653016e-02,-3.44188954e-02,2.13327014e-02
-7.94103845e-02,-8.26410207e-03,-5.68973855e-02,6.45394689e-03,5.54545423e-02,-4.99070665e-03,-4.96323875e-02,-7.61001412e-02,-1.82024917e-02,2.20508484e-02,-1.39542027e-02,-3.01105934e-02,1.07102748e-02
1.94241793e-03,5.39833475e-02,-2.28228197e-02,-6.61056903e-03,6.35519236e-02,1.15050802e-02,-7.35447068e-02,-7.14115068e-02,-6.98675355e-03,1.71674197e-02,-2.49080546e-02,-2.97487353e-02,-1.75546142e-02
3.91651467e-03,7.22697474e-02,-5.80773913e-03,-1.75145439e-02,4.43851711e-02,4.62576286e-02,-4.83661072e-02,-7.17223696e-02,1.40255217e-02,-4.37309330e-03,-3.62413137e-02,-5.20937401e-02,-4.28642886e-02
3.29637967e-02,7.07254160e-02,-2.04480475e-02,-1.05637009e-02,2.19396720e-02,7.40033353e-02,-1.47868708e-02,-5.80275424e-02,2.66448579e-02,-7.60301662e-03,-2.83854818e-02,-5.54448290e-02,-3.57657762e-02
-1.02605482e-02,2.92413818e-04,-2.30906985e-02,-1.54994900e-02,1.69234596e-02,7.34481638e-02,2.81839055e-02,-5.63767706e-02,4.57038301e-02,1.18645215e-02,1.22896234e-02,-3.33819749e-02,-1.49842596e-02
-3.55611925e-02,-1.08030053e-03,1.60592425e-02,1.58203557e-02,2.80347007e-02,7.04439541e-02,2.76909208e-02,-4.32970449e-02,1.08774972e-02,2.38254843e-02,-2.35447606e-03,-1.35525091e-02,7.06710340e-03
-2.30643430e-02,1.33720586e-02,1.60912067e-02,-1.00206715e-02,-1.30848682e-02,4.78387013e-02,1.90039397e-02,-4.06578819e-02,-1.14148500e-02,1.07062186e-02,1.47052027e-02,9.35362508e-03,6.29984789e-04
-2.07708244e-02,-6.57866741e-03,-3.48175141e-02,-3.38608307e-02,-3.05713062e-02,1.82347397e-02,3.94974456e-02,-7.81682690e-03,-1.36012540e-02,-2.02307979e-02,3.64440711e-02,2.42255915e-02,-1.76786450e-02
-4.16298709e-03,4.53548856e-02,2.02786304e-02,2.56478722e-02,3.82904335e-02,6.12767995e-03,1.26009092e-03,-1.01319909e-02,1.43880737e-02,-3.57394119e-02,4.47448107e-03,2.69076119e-04,-2.49890110e-02
-3.30202534e-02,9.50008436e-03,-1.53371974e-02,1.57258574e-02,5.14488747e-03,-1.18495887e-02,1.45264333e-02,6.61964717e-03,1.75631050e-03,-3.42222136e-02,6.97491675e-03,4.87758700e-03,-1.17031649e-02
1.93652447e-02,3.87350189e-02,-1.31216310e-02,-1.52000959e-03,-2.03560387e-02,-1.90718761e-02,4.02688518e-03,-7.87736651e-03,5.65127476e-03,-2.24507561e-02,-8.03016310e-03,1.56117323e-02,6.80493680e-03
6.54454479e-03,1.71882308e-02,-1.85070664e-02,-3.11414424e-02,-5.23482527e-02,-5.62522637e-02,-7.74306019e-03,-4.45682965e-02,1.44847427e-02,2.75717983e-03,-2.07002832e-02,-5.10068525e-03,-2.03462861e-02
8.12389710e-02,3.57841753e-02,-2.11621102e-02,-2.35976362e-02,-4.30795393e-02,-6.05275467e-02,-1.55844557e-02,-3.67770596e-02,4.37028319e-02,-7.46773070e-03,-1.78870956e-02,1.43403084e-03,-8.34549127e-03
8.14160846e-02,9.32123227e-03,-3.31308496e-02,-4.89524246e-02,-2.04539907e-02,3.55235870e-03,1.55957018e-02,-4.09711467e-02,5.35478869e-02,-1.41402529e-03,-1.87148945e-02,-1.72149804e-02,2.50060996e-03
4.44018006e-02,9.44445721e-03,-7.38651439e-04,-4.14532937e-03,1.08836485e-02,1.64616041e-02,-1.33765895e-02,-6.60672399e-02,4.62153128e-02,4.01564480e-02,-2.42218248e-02,-2.70852243e-02,1.21601120e-02
9.79688313e-03,-3.34511285e-02,2.02191674e-02,-3.60571302e-02,-8.18059176e-03,1.81814273e-02,3.53453654e-04,-4.83829422e-02,3.18933179e-02,3.33644488e-02,-4.22670139e-02,-3.07044888e-02,2.73424696e-02
6.59838078e-03,-4.96353962e-02,4.02661365e-02,-2.08102721e-02,-2.43292620e-02,-2.27150931e-02,4.09681560e-03,-1.22939373e-03,6.92721775e-03,3.26229089e-02,-1.27560768e-02,-1.62490824e-02,1.05062950e-02
2.82466159e-02,-2.03582811e-02,5.88146434e-02,-3.93135463e-03,2.97876614e-02,-2.91933374e-02,-5.44855218e-02,2.54590557e-02,1.34266123e-02,1.15214302e-02,-1.23069839e-02,-2.70439029e-02,-1.54898657e-02
1.40310451e-02,-2.29466063e-02,3.75679094e-02,1.20049050e-02,3.88571574e-02,-2.84130151e-02,-6.68495586e-02,4.46808251e-02,-4.61472984e-03,7.79774244e-03,2.72654712e-02,-8.31439979e-03,-2.39789461e-02
3.68384163e-02,9.39008278e-03,4.83446676e-02,2.36305615e-02,4.61851115e-02,4.95965096e-03,-4.94681337e-02,3.40827356e-02,2.79513693e-03,-8.29289187e-04,2.09864477e-02,-1.80589544e-04,-2.68985314e-02
-1.75104263e-02,-3.26258654e-02,3.90895980e-02,3.83452762e-02,2.65703434e-03,-2.27864695e-02,-4.27453941e-02,2.92611467e-02,-1.05747399e-02,2.63403284e-02,3.56454859e-02,-2.48326428e-02,-2.93018629e-02
3.15423452e-04,-4.96073055e-02,1.76514982e-02,5.20686768e-02,7.13497019e-03,-3.65939946e-02,-5.98428246e-02,1.99718011e-02,-5.73375091e-03,1.39374842e-03,1.73097068e-03,-1.83343590e-02,-1.98287581e-02
2.82997973e-03,-4.78600836e-02,-1.92226651e-02,2.01258108e-02,-2.49716853e-02,-3.35983581e-02,-3.14779035e-02,2.24382920e-02,-2.57004268e-02,-3.00357545e-02,2.37636482e-02,2.68229374e-02,1.87226710e-03
1.09839928e-02,2.10869328e-02,3.48436058e-02,6.16614004e-02,-1.12688848e-02,-1.39384827e-02,-5.53158503e-02,-8.44480546e-04,5.42889733e-03,-7.35568627e-03,1.18506536e-02,1.02423269e-02,-9.60671369e-03
7.98445988e-03,-9.18245846e-03,2.26362037e-02,3.74960335e-02,-2.10826113e-02,3.28793479e-03,-7.66546886e-03,-4.90342653e-04,2.41084499e-02,-1.40100787e-02,-5.31274616e-03,1.41663665e-02,2.12533857e-02
-2.81561621e-02,-2.36826552e-02,3.52983416e-02,3.80587779e-02,-3.02698111e-02,5.77412812e-03,6.62639889e-03,1.38019637e-03,5.12892529e-03,4.79127413e-03,-2.24386675e-02,8.76962709e-03,2.18866990e-02
-7.41556077e-02,-9.44677145e-03,4.16602943e-02,3.77335017e-02,-5.51204021e-02,-3.04843575e-02,-3.18075391e-03,1.60779970e-02,-1.23486620e-02,6.57261485e-03,-4.12656101e-02,-1.68452872e-02,-1.08408585e-02
-7.04908480e-02,4.17146775e-03,8.25159212e-03,2.64825455e-02,-7.36746129e-02,-4.14461506e-02,-9.48088296e-03,1.46766507e-02,-2.36812476e-02,1.38037385e-02,-2.97877073e-02,4.69174357e-03,-2.58858633e-02
-2.49193937e-02,5.08087545e-02,2.93395953e-02,3.48212937e-02,-2.51693132e-02,-2.42487785e-02,-7.26513198e-03,8.15905643e-03,-1.87231584e-03,-1.55459267e-03,-3.48357571e-02,1.31338023e-02,-3.82712708e-02
-2.79028138e-02,5.30850566e-02,1.82212857e-02,4.33758021e-02,-1.89594427e-02,-2.08165191e-02,2.32249478e-03,1.43841831e-02,-1.04878870e-02,-1.28344197e-02,-3.91369253e-02,-1.59909362e-02,-2.83384915e-02
-4.41862398e-02,5.00248647e-02,-1.94899689e-02,2.47055011e-02,-2.04905140e-02,-5.46077540e-03,-3.28414764e-02,6.85332893e-03,1.84121846e-03,-3.78364146e-03,-7.17879197e-02,-2.61081128e-02,-2.44248546e-02
-7.55333933e-02,6.38537744e-03,-6.66545861e-02,7.93205664e-03,-1.60451723e-02,4.33052505e-02,1.94955543e-02,3.86115351e-02,-1.01869735e-02,-2.10713787e-02,-5.20279066e-02,-2.11952890e-02,-2.77606123e-02
-5.31064419e-02,6.32161494e-02,-1.49032282e-02,2.36649710e-02,-4.76883406e-03,3.67037113e-02,7.14387916e-03,2.00422830e-02,2.66856381e-03,-7.96936026e-03,-4.61089569e-02,-4.35209109e-02,-3.06105454e-02
1.47353557e-02,4.18045292e-02,-1.82561451e-02,1.40975676e-02,3.04546323e-02,2.51656558e-02,7.12094478e-03,9.04470181e-03,3.06351491e-02,-3.58561794e-03,-1.48328768e-02,-3.80406010e-02,-5.82007179e-03
-3.15779340e-03,1.34267223e-03,-4.62626811e-02,-9.74005580e-03,9.69106407e-02,8.57266081e-02,3.16598280e-02,1.40089901e-02,1.64051845e-02,-1.83787202e-02,-1.45715127e-02,-3.11735096e-02,-1.12898486e-02
-2.41084648e-02,3.54464209e-03,-5.14559409e-02,8.34285273e-03,1.05593121e-01,4.36494506e-02,2.73793425e-02,6.45029929e-03,2.06321394e-03,-8.96846287e-03,6.44009315e-03,-1.54045972e-02,-4.70033611e-02
-1.86065072e-02,-1.96384160e-02,-7.73928275e-02,-1.53617616e-02,5.56882416e-02,1.28020516e-02,3.06217176e-02,-1.31230657e-02,-1.83147884e-02,-2.50072323e-02,1.98332230e-02,4.11453979e-02,-6.00239592e-02
1.88758318e-02,-1.77042477e-02,-6.13983632e-02,-2.28941526e-03,7.56692616e-02,-1.20156066e-02,-4.22503958e-03,-4.98159980e-02,5.93205119e-03,-1.97385290e-02,3.32920303e-02,7.10234155e-02,-3.22542680e-02
4.30254312e-02,-7.36113090e-03,-3.78377475e-02,1.71308189e-02,1.01557714e-01,-2.60098774e-02,9.27605877e-03,-6.57339434e-02,-5.09883557e-03,-5.00850857e-02,2.78306018e-02,5.72405332e-02,-2.72343890e-02
9.13482671e-03,2.25874584e-02,2.20515614e-03,2.49945352e-02,7.46673568e-02,-4.05523371e-02,-3.38046662e-02,-5.74840915e-02,2.99966980e-02,-1.24714800e-02,4.26781021e-02,5.25887441e-02,-5.62508402e-02
-2.63417315e-02,1.81303698e-03,4.74992779e-03,2.41554275e-02,7.30952712e-02,1.48313323e-02,-1.81785342e-02,-5.09823215e-02,3.33979551e-02,1.80304261e-02,6.14933158e-02,3.29071657e-02,-5.76418239e-02
-8.80787238e-03,2.10289119e-02,4.47021601e-03,-5.68688690e-03,1.05381956e-02,1.09722286e-02,-7.68420851e-03,-6.03101576e-02,2.10878933e-02,5.59111210e-02,5.46255128e-02,5.60852151e-03,-3.29640030e-02
6.52432978e-03,-2.53739606e-03,3.67190847e-02,-8.64303577e-03,-5.73608830e-03,1.85186436e-02,-5.07130735e-03,-5.93866823e-02,2.27386847e-02,5.44989210e-02,2.58403255e-02,-7.87847360e-03,-1.54185359e-02
2.42192985e-02,-5.30210509e-03,3.22558474e-02,-2.36647620e-02,-8.41821243e-03,4.81791788e-02,3.65111917e-02,-3.57180873e-02,6.91270010e-03,4.48125237e-02,5.08381557e-03,-2.62979651e-02,-2.20766486e-02
4.21168800e-02,-1.15132185e-02,8.62747746e-03,9.15552809e-06,-1.51380901e-02,4.08223149e-02,4.84097398e-02,-2.05972842e-02,-1.43401974e-02,3.15702801e-02,-2.40176550e-03,-4.67998767e-03,-1.63577642e-02
2.66453721e-02,2.98102468e-03,4.46963773e-03,-1.73174810e-02,-7.07537140e-02,4.77227336e-02,7.37462421e-02,-9.05500171e-03,-5.42287402e-02,1.17547535e-02,3.05456237e-02,4.89599139e-02,-2.99774601e-02
4.04981645e-02,-2.65793844e-02,-4.07117086e-02,-2.11296764e-02,-7.84654516e-02,2.05123765e-02,4.54560273e-02,-2.00444553e-03,-3.88142114e-02,8.35328502e-03,1.96941458e-02,5.05312317e-02,-4.37486777e-03
6.48961573e-02,-7.25704640e-03,-4.56800602e-02,-2.66367055e-02,-6.23723091e-02,-1.65963406e-02,5.98136775e-02,1.28330123e-02,-3.18041544e-02,-5.84028591e-03,-9.04187059e-03,1.42021792e-02,-5.55328628e-03
1.69836245e-02,2.89447757e-03,1.43894772e-05,4.14242901e-03,-1.77743739e-02,-1.07681120e-02,6.90647378e-02,7.32820815e-02,-3.05033925e-02,-1.36798462e-02,-3.70720832e-03,-1.25096277e-02,-4.48056797e-02
2.24143473e-02,1.50963507e-02,-4.63223163e-03,-4.69715452e-03,7.06862431e-03,-2.41592220e-03,4.59750458e-02,6.40662531e-02,-3.24231157e-02,1.34198926e-02,1.17804629e-02,-2.77465399e-02,-2.17282079e-02
5.37213320e-02,2.18404552e-02,-1.31152448e-02,-1.25014423e-02,-4.06394962e-03,-3.22562308e-02,3.07686534e-02,6.71879843e-02,-1.20466400e-02,3.59295780e-02,2.53624965e-03,-3.57510170e-02,-9.98472566e-03
1.75294705e-02,2.82211193e-03,4.74930323e-03,-2.27348628e-02,-2.96835179e-02,-3.69559997e-02,2.92466406e-02,8.64187024e-02,-8.53116934e-03,-3.50432205e-03,-3.50859843e-02,-2.64094168e-02,3.26316408e-02
2.62079206e-02,1.95820120e-02,-1.34217147e-02,-9.11525422e-03,-4.86810707e-02,-3.71476711e-02,4.79608009e-02,9.47686914e-02,1.14361762e-02,-1.32587795e-03,-5.30284310e-02,-3.75923288e-02,2.32361908e-02
2.19403972e-03,9.63850067e-03,-3.43191223e-02,7.90085929e-04,-6.73331035e-02,-6.48436496e-02,3.37487040e-02,8.32477993e-02,1.95205335e-02,-1.45856378e-02,-8.35542114e-02,-3.57400811e-02,3.56803203e-02
-1.57259993e-02,4.56668006e-02,-2.19876079e-02,-6.13052145e-03,-1.06418305e-01,-2.96297560e-02,7.30816980e-02,7.15145949e-02,1.70370057e-03,-2.58080713e-02,-8.06464336e-02,-2.16294423e-02,1.87986350e-02
-1.83047083e-02,3.33996186e-02,-4.80041753e-02,-1.07453393e-02,-1.10029549e-01,5.38631076e-04,8.50070897e-02,6.14866180e-02,6.26816408e-03,-2.07548764e-02,-7.48934296e-02,-9.88310958e-03,1.51661636e-02
-1.06060409e-02,2.05058456e-02,-6.63803174e-02,-2.53382023e-02,-1.20005607e-01,2.86208208e-03,7.83375457e-02,4.66839810e-02,4.20171550e-02,-6.00437328e-03,-7.84138981e-02,-1.19021412e-02,-6.26278294e-03
-2.36599237e-02,9.61280181e-03,-6.23875801e-02,3.83826078e-03,-5.05037430e-02,2.22661392e-02,8.35798834e-02,4.15663027e-02,2.32861752e-03,-3.08375113e-02,-8.53883471e-02,-3.06748022e-02,-2.50996171e-02
-6.25682606e-02,-1.58144391e-02,-8.27404690e-02,-3.18687809e-02,-2.25368591e-02,6.23060211e-02,8.23229139e-02,5.53722797e-02,6.50548204e-03,3.18150991e-03,-4.01444889e-02,-2.35918624e-02,-1.69064451e-02
-4.63722153e-02,-3.64270656e-02,-5.91443443e-02,-1.02451981e-02,4.13414471e-02,8.80326572e-02,7.39402579e-02,5.59809061e-02,1.54208723e-02,2.14345175e-02,-1.15689386e-02,-1.95778898e-02,-4.10296328e-02
-5.14535293e-02,-3.53680098e-02,-4.36831712e-02,-1.49695120e-02,5.34155425e-02,8.27350446e-02,7.68498619e-02,7.60132699e-02,5.99097460e-03,4.61882493e-02,1.47826546e-02,-2.28741164e-03,1.42665463e-02
-3.91058600e-02,-4.94393440e-02,-3.78612384e-02,1.77401173e-02,5.78251216e-02,8.51127495e-02,3.11345811e-02,5.01452371e-02,1.66739005e-02,7.34452436e-02,5.14118431e-02,2.90617723e-03,6.03176457e-03
-5.40848784e-02,-4.90906440e-02,-4.32284035e-02,1.27640481e-02,3.58206270e-02,1.68824973e-02,-3.24779117e-03,1.14826403e-02,3.22342931e-02,9.40058994e-02,5.77811437e-02,-4.46252504e-03,2.55691654e-02
-4.88687091e-02,-3.38967799e-03,-7.13424172e-03,1.14627557e-02,1.10848670e-02,7.03138483e-03,-4.53630420e-03,-2.94787416e-02,8.16364761e-03,7.77106055e-02,3.14593399e-02,-3.14431157e-02,9.30138832e-03
1.17926060e-02,4.20536657e-02,-1.15702812e-02,-1.17536144e-02,3.58542132e-04,9.28720376e-03,1.45197150e-02,-6.16030165e-02,-1.77547510e-02,7.19112522e-02,3.19748213e-02,-2.80015960e-02,6.37926671e-03
2.86888126e-02,2.46112653e-02,-4.38985237e-03,4.49189445e-03,2.33008590e-02,2.59164908e-02,1.72082846e-02,-7.25781362e-02,-6.09153744e-03,6.46278443e-02,2.10405780e-02,-1.49063041e-02,-1.36298128e-02
6.08475765e-02,1.80613323e-02,-1.50045883e-02,4.39147818e-04,4.88969557e-02,3.04815435e-02,6.88897497e-03,-1.00762217e-01,-3.08228522e-02,1.62767416e-02,-1.43796114e-02,-2.47864464e-02,-1.27243243e-02
4.15833401e-02,3.10093630e-02,-3.20480724e-03,-2.86370991e-02,1.22296112e-02,6.90622452e-03,1.94637241e-02,-7.85634584e-02,-3.86874945e-02,-9.26936473e-03,1.35386291e-03,-3.73462712e-03,-2.08767201e-02
2.83229656e-02,3.00961858e-02,2.93315836e-02,-3.96772666e-02,1.44652221e-03,1.13843398e-02,6.29829527e-03,-5.87769834e-02,-3.29328574e-02,-5.77077542e-02,1.52896484e-03,-1.07692165e-03,-3.49370351e-02
3.03599006e-02,-1.13533516e-03,3.98792325e-03,-2.41527361e-02,2.94614481e-02,1.28699879e-02,2.52557554e-02,-1.09554779e-03,-1.28579928e-02,-3.79392019e-02,5.98310797e-03,6.85791189e-04,-1.70516906e-02
5.23869005e-02,-4.39154489e-02,1.39832397e-02,-1.89626539e-02,5.69485330e-02,3.82707958e-02,1.36875367e-03,4.19101212e-02,1.04481843e-02,-3.81082469e-02,2.14079738e-02,6.61036600e-03,-3.24691503e-02
5.09843422e-02,-4.36587108e-02,2.74670294e-02,-5.10460935e-02,8.78199006e-03,2.40537108e-02,-1.20066352e-02,3.96323845e-02,9.47679771e-03,-1.62577890e-02,4.74257129e-02,1.79014972e-02,-3.15784666e-02
2.99467679e-02,-3.22517385e-02,4.13938637e-02,-4.01417851e-02,1.24955589e-03,2.12519015e-02,-2.72550330e-02,2.35283531e-02,1.91958047e-03,-2.14700255e-02,-7.18483552e-03,-2.11230446e-02,-3.99186163e-02
1.38854470e-02,-3.86122241e-02,-1.82356280e-02,-2.70377553e-02,-4.11267273e-02,2.54101127e-03,-8.83742321e-03,4.73842366e-02,4.89559121e-02,1.38336096e-02,2.25993361e-02,-2.53443960e-03,-2.84334188e-02
1.01358641e-02,-1.23237700e-02,-7.31749448e-03,9.75822522e-03,-3.48914657e-02,1.07345231e-02,1.05057243e-02,4.87236495e-02,4.76840264e-02,2.26691344e-02,1.15183305e-02,2.09200310e-02,-4.01294969e-02
2.05756622e-02,1.71954723e-02,-2.50241153e-02,-2.36158491e-02,-2.28388375e-02,4.30022306e-02,2.48590709e-04,1.89089961e-02,2.79232979e-02,2.67798531e-02,-9.34656811e-03,3.13104365e-02,-1.90651071e-02
4.55035935e-02,4.58489877e-02,-2.42057813e-02,-5.40603320e-03,4.18184532e-03,2.68077745e-02,6.83843626e-03,1.43000655e-02,-5.34436052e-03,2.94296222e-02,-4.18405188e-02,2.52925339e-02,-2.10537004e-02
1.92978993e-02,5.98275443e-02,-1.85526300e-02,-3.74606773e-02,-2.30797434e-02,-6.29114525e-04,-2.91724463e-02,-1.42500684e-02,1.39789330e-02,3.56802454e-02,-3.38181494e-02,3.42454507e-02,1.38443613e-02
8.02830111e-03,5.28051198e-02,-3.08089397e-02,2.71017217e-03,-4.43497865e-03,-1.05663440e-02,-1.81708092e-02,-1.66400387e-02,8.78263083e-03,6.03510121e-03,-4.44873118e-02,-6.70803114e-03,3.39515487e-03
3.78926607e-02,5.97566197e-02,-9.50098143e-03,1.57096128e-02,1.35168571e-02,-3.11085974e-02,-3.04999119e-02,-2.90461160e-02,1.77420604e-02,1.95729300e-02,-4.21619647e-02,-1.57380250e-02,1.54438657e-02
1.55104618e-02,2.99314813e-02,2.68314631e-02,2.05650360e-02,4.46052758e-02,-4.89030659e-03,-3.29865803e-02,-2.39432666e-02,1.15332160e-02,2.87363313e-02,-7.79796707e-03,-2.46326018e-02,7.36937139e-03
2.50098544e-02,2.25854417e-02,4.00943015e-02,2.70066229e-02,5.79540997e-02,6.70718274e-03,-4.44564265e-02,-4.44087728e-02,-1.31910213e-02,-6.58444346e-03,-7.96973160e-03,-7.01075606e-02,1.09090192e-02
-2.58524640e-02,-1.62600078e-02,1.89913231e-02,5.93793301e-02,1.56882236e-02,-2.21394869e-03,-2.71929587e-02,-3.10297981e-02,4.50251274e-03,-3.83383955e-02,8.54835424e-03,-5.29424162e-02,1.12903774e-02
-5.25998416e-02,-3.52167382e-02,4.20803730e-02,3.83532433e-02,-5.22201114e-02,-6.46756378e-03,-1.35973147e-02,3.56706539e-03,-2.91006508e-03,-5.31209890e-02,1.23959085e-02,-1.25566302e-02,1.94888381e-02
-6.01089449e-02,-4.83560176e-02,5.69912223e-02,3.07027388e-02,-6.14015173e-02,1.42901638e-03,-1.33094143e-02,-2.95904555e-02,-2.36750314e-02,-4.50067883e-02,4.97155608e-03,1.09666988e-02,2.33835794e-02
-3.43933506e-02,-7.04360881e-02,2.49277182e-02,2.38132812e-02,-6.84582774e-02,-7.69627357e-04,-9.36634728e-03,-2.60198892e-02,-4.24402069e-02,-3.34678039e-02,-1.93548213e-02,3.07767846e-02,2.80904338e-02
-2.37131249e-02,-6.66658801e-02,2.25302863e-02,9.26668553e-03,-3.93531585e-02,4.93479998e-03,-2.64632941e-02,-2.88025476e-02,-2.59649204e-02,-2.33656294e-02,-2.05755181e-02,2.75722049e-02,2.11443044e-02
-1.38196588e-02,-4.38156513e-02,2.38258993e-02,1.79690582e-02,-2.44348943e-02,8.08661869e-03,-1.82358156e-02,-4.62005902e-02,-5.67071372e-02,-5.81198524e-02,-2.12368273e-02,1.96826001e-02,-6.57275772e-03
3.32261117e-02,2.95202577e-03,2.34671852e-02,2.61602844e-02,-2.93114728e-02,-4.33350442e-02,-5.53998861e-02,-7.81765523e-02,-5.59933020e-02,-2.51359875e-02,-3.80353841e-02,2.01411419e-02,6.27615141e-03
2.88794081e-02,7.82982734e-03,2.36757883e-02,3.81566609e-02,1.28342468e-02,-4.81610207e-02,-4.15635535e-02,-5.18148165e-02,-2.01043903e-02,1.53432614e-02,-3.06505199e-02,1.49655328e-02,8.01247184e-03
4.63460857e-02,3.04121720e-02,1.93339846e-02,4.29124927e-02,-8.62408315e-03,-4.03678777e-02,-3.96034236e-02,-6.32021927e-02,-5.41424540e-03,3.85405212e-02,5.01479232e-03,5.10348022e-03,1.16170848e-02
5.88401502e-02,8.98491498e-02,2.38457614e-02,8.80233621e-02,2.49921079e-03,-2.81332570e-02,-1.36473742e-02,-8.47842013e-02,-1.95591463e-02,2.40766360e-05,7.73223643e-04,1.08621284e-02,-7.25316206e-03
2.54843637e-02,8.70769996e-02,2.14166596e-02,6.04508062e-02,-6.01787352e-03,-4.42254360e-02,-2.73172204e-02,-4.38583435e-02,-2.25410463e-02,1.49950847e-02,1.89641593e-02,5.77844426e-03,1.98867427e-02
1.95149064e-02,7.36893305e-02,2.32524822e-02,5.03469100e-02,-8.19986457e-03,-4.02427639e-02,-9.41319995e-03,-3.69927501e-03,-3.01203112e-02,1.64611444e-02,7.59709289e-03,-1.26603379e-02,2.79115498e-02
2.83421028e-02,4.93023185e-02,-1.72642556e-02,7.38080820e-04,-6.08350075e-02,-1.74370069e-02,-9.01358610e-03,6.93950293e-03,-4.31842568e-02,5.26669446e-02,2.18455699e-02,-2.48142153e-02,3.17691572e-02
2.23948780e-02,1.91822019e-02,-2.37782636e-02,1.68899749e-03,-2.05484633e-02,2.49779652e-02,1.61774737e-02,5.57695553e-02,-2.25012672e-02,3.83030793e-02,6.19290198e-03,-5.32859829e-02,-6.18232655e-03
