% normalize=-1
4.03012439e-02,2.23080509e-03,-1.30730813e-02,2.30377786e-02,1.54325602e-02,3.25640255e-02,1.94304652e-02,4.85202585e-02,-4.83527027e-02,8.10030861e-03,1.51953569e-02,-2.19003032e-02,1.86747027e-02
3.46582161e-02,-3.17614913e-02,-3.76272880e-02,-3.35748639e-03,1.28561316e-02,-1.33809791e-02,-1.15636529e-02,4.63550678e-02,-4.66231262e-02,-9.12411383e-03,1.32614583e-02,-2.67986713e-02,6.40824708e-03
5.78078993e-02,-3.35554491e-02,-2.63232222e-03,-3.56856592e-02,6.81460323e-03,-3.35942202e-02,-6.62509269e-03,7.98731736e-02,-6.03323983e-03,-1.95954288e-02,1.77794414e-03,-2.92657823e-02,-2.87792851e-02
3.59707627e-02,-7.40618145e-02,-1.54304150e-02,-7.10224156e-02,-3.16560526e-02,-5.02871226e-02,-1.53483878e-02,3.38510501e-02,3.33396429e-02,-3.17856729e-02,5.06264109e-04,9.15478117e-03,-3.36917233e-02
5.26615621e-02,-4.49165743e-02,1.97700739e-02,-6.48078872e-02,1.83438563e-02,-1.40171999e-02,-1.64626171e-02,-3.41907029e-02,4.09069389e-02,-3.78209964e-02,2.09481338e-03,4.54112948e-02,-1.75781723e-02
1.20629921e-02,-5.07010315e-02,5.13808971e-02,-6.58787574e-02,5.60498787e-02,-1.87666334e-02,-2.63019828e-02,-1.84230592e-02,9.03423105e-02,-1.69466619e-02,4.47034296e-03,3.58441315e-02,-1.02122381e-02
3.33699757e-02,-1.69162757e-02,5.83752666e-02,-8.17554253e-02,4.63021955e-02,-1.51667668e-02,-2.48786085e-02,-7.26453681e-03,9.11385152e-02,-3.21516840e-02,-8.73116838e-04,2.15378750e-02,7.09069965e-03
5.83772384e-02,1.83332409e-03,5.82365016e-02,-8.60259177e-02,2.58171034e-02,-5.78416985e-03,-1.42073526e-02,-3.19894950e-02,3.00164806e-02,-1.81121505e-02,9.70048176e-03,-1.17774904e-02,1.32196951e-02
3.55451960e-02,-2.10206923e-02,5.21761101e-02,-5.00373107e-02,3.85443202e-02,1.54265409e-03,3.81373072e-03,-4.86361597e-02,1.15885495e-02,-7.19665572e-03,1.79293496e-02,1.11235434e-02,1.69002834e-02
3.94958300e-02,-2.49194890e-02,4.38916625e-02,-9.97565882e-03,6.43206837e-02,4.63015375e-02,4.92141015e-02,-8.48477704e-03,-8.34548861e-03,-1.84411752e-02,1.45230768e-02,3.49801880e-02,5.21766385e-02
1.36273213e-02,-3.42609570e-02,-7.12439971e-03,-7.86104996e-03,2.59054677e-02,-8.40682688e-04,4.66731083e-02,-1.09582930e-02,-4.76737258e-02,-4.00237026e-03,2.42217237e-02,3.39119120e-02,5.65581480e-02
-6.91379893e-04,-4.22119535e-02,-3.54059786e-03,3.33771731e-02,3.91593657e-02,8.58295811e-03,8.21029153e-02,2.91706797e-02,-3.88381174e-02,-3.39902890e-03,-7.55791400e-03,-1.09113500e-02,-3.97018155e-03
-3.28491406e-02,-4.10056720e-02,-9.56168800e-03,3.27222136e-02,-7.61714368e-03,-1.63953083e-02,9.18729866e-02,4.90928311e-02,-4.28583803e-02,-4.28606556e-02,1.43553248e-02,1.26684275e-03,-2.48992864e-02
-7.72405826e-02,-2.34720970e-02,3.06864130e-02,6.71990936e-02,5.15981403e-03,-3.01313849e-02,5.37120360e-02,5.05792834e-02,-8.78916974e-02,-3.55325004e-02,-1.56574962e-03,4.16529732e-02,-5.31120073e-03
-1.07541318e-01,1.44162244e-02,6.13422078e-02,7.45725579e-02,1.33381398e-02,-1.92289230e-02,-5.50739128e-03,1.13866837e-01,-2.55614023e-02,-1.02832161e-02,-4.24519180e-02,2.01015558e-02,-1.94893477e-03
-8.81678401e-02,8.35351262e-02,5.85013690e-02,6.82466481e-02,8.32155017e-03,-7.79869357e-03,-4.26439980e-02,1.46775234e-01,2.29577916e-02,1.37474769e-02,-5.69209545e-02,-2.65513518e-04,-2.21555882e-03
-7.55442864e-02,9.20555497e-02,3.93221093e-02,4.14965265e-02,-6.49938388e-03,-7.48703213e-03,-4.75983980e-02,1.46477500e-01,4.75104065e-02,2.41616112e-02,-7.61338711e-02,-2.61033926e-02,3.03812996e-02
-5.85342988e-02,1.03936099e-01,3.35341052e-02,5.60059649e-02,2.17038464e-02,-4.43156004e-02,-6.06765214e-02,1.08775457e-01,4.68965748e-02,1.44743073e-02,-8.30015438e-02,-7.52886632e-03,6.94568337e-02
-2.13374607e-02,1.20090259e-01,2.58532090e-02,3.10292139e-02,1.49759418e-02,-3.96236606e-02,-3.58736509e-02,1.21728546e-01,7.98506563e-02,-2.03411794e-02,-9.96300182e-02,9.44781387e-03,8.87764051e-02
-1.44306896e-02,1.22796855e-01,-1.81285979e-02,1.97113586e-03,-1.67677784e-02,-6.11405713e-02,-6.72777618e-03,1.00601450e-01,1.06021621e-01,-1.72736394e-02,-1.22406033e-01,1.53560332e-02,1.25391806e-01
1.20700791e-03,9.28639547e-02,-6.07921965e-02,-2.82526241e-03,1.06160811e-02,-4.42396906e-02,4.98659872e-02,7.78986392e-02,1.22003411e-01,-2.55246125e-02,-1.24048826e-01,-1.65616210e-02,1.05166237e-01
2.63446982e-02,5.94916181e-02,-6.85660151e-02,-3.33173780e-02,3.66139528e-03,-2.57108744e-02,1.02657756e-01,4.18125577e-02,1.12944173e-01,-4.05031926e-02,-8.03992014e-02,-2.97828376e-02,9.18459433e-02
-2.13700044e-02,-1.01131528e-02,-5.62531327e-02,-4.97754482e-03,-1.36594668e-02,-5.38090222e-02,1.10261925e-01,3.42732845e-02,4.06838706e-02,-6.26349390e-02,-6.51670560e-02,-6.37614272e-03,7.05065739e-02
-1.91072949e-02,-2.92579354e-02,-2.83573049e-02,7.94914140e-03,-2.75602168e-02,-4.75049346e-02,6.75605322e-02,2.76573855e-02,3.18328294e-02,-4.62696288e-02,-5.83861836e-02,-6.34609292e-03,6.00947932e-02
-9.07464067e-03,-3.46173984e-02,-2.57673116e-02,-1.17490644e-03,-4.49529490e-02,-4.12120138e-02,3.44882167e-02,2.19351108e-02,3.20662154e-03,-1.47704945e-02,-2.05882101e-02,6.17079171e-03,2.85510341e-02
-2.16857260e-03,-7.25148721e-02,-3.44400029e-02,-6.08481895e-03,-3.78764644e-02,2.13422078e-03,1.10475201e-02,1.46624862e-02,-5.50366434e-03,5.19020185e-03,4.51960473e-03,-9.51081565e-03,9.41500315e-03
3.11351780e-02,-5.78830824e-02,-1.70273044e-02,-4.13778690e-03,5.91741603e-03,2.06579213e-02,-8.59761380e-03,4.76999688e-04,-2.82638488e-02,1.30132602e-02,3.58808728e-02,-2.46057708e-03,-1.19131741e-02
5.69881742e-02,-3.45518801e-02,-1.37390157e-03,-5.02161938e-03,2.52222231e-02,-2.16636061e-03,-3.74792606e-02,-2.09788215e-02,-4.79279694e-02,-1.67859525e-03,5.76268208e-02,1.89225988e-02,-3.70418640e-02
1.03383757e-02,-1.14619863e-02,2.15443540e-02,7.43537826e-03,4.58282291e-02,3.57087790e-02,-2.06026706e-02,-9.54317489e-03,-2.67543176e-02,-1.39709437e-03,6.34991579e-02,1.71386923e-02,-5.61867173e-02
1.74267693e-02,2.14712475e-02,8.44661283e-03,9.25173749e-03,5.08759413e-02,3.16240093e-03,-4.22288707e-02,1.19003430e-02,-2.58136106e-02,-1.47412954e-02,1.00648155e-01,2.32090288e-02,-8.07224430e-02
1.20112471e-02,3.91901355e-02,6.16454503e-03,-4.38649277e-03,6.15838302e-02,1.68757564e-02,-5.10879845e-02,-4.50678518e-02,-2.59691872e-02,2.06098036e-02,9.43697790e-02,3.21020581e-02,-8.99721969e-02
-3.37442117e-03,2.68377143e-02,1.34379290e-02,1.78135742e-03,7.50503669e-02,2.65110738e-02,-4.68941408e-02,-5.59157376e-02,-5.27669330e-02,9.33331606e-03,9.38434870e-02,3.07055973e-02,-9.41748057e-02
-4.41438490e-02,2.33622525e-02,2.50309549e-02,-1.77161137e-02,5.37370936e-02,3.11801692e-02,-1.91034760e-02,-2.87948271e-02,-1.89144295e-02,5.45354944e-02,1.01814132e-01,2.99256273e-02,-1.05270457e-01
-3.50514999e-02,8.01057424e-03,2.96618973e-02,-3.32897155e-02,1.91957920e-03,1.59389845e-02,-2.99334648e-02,-5.43856520e-02,-1.28984562e-02,5.92192817e-02,6.98325100e-02,3.98296141e-02,-8.38008585e-02
-4.46704822e-02,-2.08096208e-02,4.22861998e-03,-1.29324055e-02,1.17993898e-02,3.61622819e-02,-1.84593702e-02,-2.25714157e-02,-1.19982335e-02,3.54719459e-02,4.38381356e-02,2.05902410e-02,-5.48866910e-02
2.44838303e-03,-5.95826073e-03,8.04518628e-03,-2.14272813e-02,-3.71874919e-02,3.13071758e-02,-4.28752645e-03,-4.09167477e-02,-1.47537617e-02,2.44577123e-02,6.43368143e-03,1.90707323e-02,-2.96513666e-02
2.57453178e-02,2.00919193e-02,1.79484777e-02,-1.16761207e-02,-4.33404695e-02,-1.61936847e-03,4.88281827e-03,-3.36086712e-02,-1.52083271e-02,9.98988777e-03,-2.21500256e-02,2.86498757e-02,9.64796603e-04
1.05102024e-02,1.40591496e-02,2.78849839e-02,-9.98793908e-03,-3.94033479e-02,3.10284162e-02,3.45050261e-02,-2.34605549e-03,-1.32543279e-03,-6.80377775e-03,-4.48866256e-02,2.22127158e-02,3.44367725e-02
2.72032251e-02,9.32923777e-03,6.49024575e-03,8.05672831e-03,-3.96056960e-02,5.11420373e-03,1.97763417e-02,2.32213314e-02,1.29449803e-02,-5.13522595e-02,-4.69393094e-02,1.78787178e-02,3.56910032e-02
3.53798742e-02,3.36591374e-03,1.11232416e-02,-3.49712156e-03,-6.22159866e-02,1.08096611e-02,1.21603408e-02,2.04016099e-02,3.24449451e-02,-5.24728685e-02,-5.34408975e-02,1.18750799e-02,5.03702412e-02
4.25850035e-02,2.97880264e-03,3.72650356e-02,9.50200025e-03,-4.61597715e-02,3.74398826e-02,1.39096156e-02,2.51575760e-03,-5.24877606e-03,-7.64490603e-02,-7.19426491e-02,-2.09577586e-04,5.89838484e-02
2.20974727e-02,-2.19995418e-02,1.99387442e-02,-1.26262487e-02,-5.33120658e-02,5.77237942e-02,2.00329267e-02,1.79633739e-02,-2.58450446e-03,-5.67228973e-02,-2.99629907e-02,-1.89974754e-02,2.87328169e-02
2.62959094e-02,-4.21041048e-02,1.03404513e-02,-1.98502410e-03,-6.53625941e-02,5.44939610e-02,1.46241912e-02,-1.51987617e-02,1.37928181e-02,-3.11564508e-02,-2.14935728e-02,2.96757575e-03,3.49659324e-02
9.42729152e-03,-5.82034296e-02,-8.20226766e-03,1.27548049e-02,-2.50010350e-02,5.70405879e-02,2.20999542e-02,1.57763041e-04,1.89980755e-03,-3.51592164e-02,-1.69700112e-02,-1.30024743e-02,1.37914352e-02
2.17470183e-02,-4.85089080e-02,-2.36188040e-02,3.63310979e-03,-4.24740437e-02,3.72548550e-02,7.52834250e-03,-4.35830490e-02,-1.32963970e-02,-8.56350747e-03,-3.31978476e-03,-1.50540881e-02,-1.73195344e-02
-1.37549731e-02,-2.96367273e-02,-1.02799379e-02,1.68793765e-02,-6.79997500e-04,3.43399874e-02,8.13189320e-03,-1.33593536e-02,1.07623101e-03,1.23251721e-02,1.88880842e-02,1.04770486e-03,-2.79517819e-02
-3.47908243e-02,-3.02713396e-02,-7.44495885e-03,2.73915948e-02,4.54972904e-02,1.17271239e-02,8.38597266e-04,-1.64102870e-03,-1.80799796e-02,2.39471702e-02,9.96654650e-03,9.96827737e-03,-2.89635937e-02
-6.77053286e-02,-3.11122813e-02,1.67470434e-02,6.12761429e-02,9.32335131e-02,3.36756715e-03,-2.50737859e-02,2.53278906e-02,-1.39176062e-03,1.08826731e-02,9.19092648e-03,-9.54976883e-03,-6.12480272e-02
-7.02844803e-02,-2.23114681e-02,3.33723517e-02,2.58000329e-02,9.33370762e-02,-1.79334416e-02,-1.48477859e-02,5.30951904e-02,1.89905943e-03,4.13133237e-02,2.45105795e-02,-3.45266594e-02,-6.58130610e-02
-9.80259997e-02,-3.54254658e-02,6.17899452e-02,1.02879004e-02,9.40215210e-02,-6.53571484e-03,2.14036867e-02,9.32621142e-02,-6.68038268e-03,6.67435277e-02,-2.97806550e-04,-8.16210321e-02,-9.07414343e-02
-8.78007538e-02,-7.63780299e-02,4.57102326e-02,-3.17642416e-03,6.57869248e-02,-3.92887998e-02,-6.39605838e-03,1.14830617e-01,-1.19099931e-02,5.08476815e-02,1.99927837e-02,-1.00352084e-01,-6.40152191e-02
-9.24638541e-02,-1.22086998e-01,-8.63911950e-04,-3.59090513e-02,2.68745230e-02,-5.15228234e-02,-1.08593668e-03,1.14203194e-01,8.99666543e-03,4.53122884e-02,-3.33533583e-04,-7.43022022e-02,-1.72280523e-02
-9.21095433e-02,-1.55582468e-01,-1.84770874e-02,-2.91354774e-02,1.34162593e-02,-5.25568790e-02,1.35649093e-02,1.15337711e-01,1.77656932e-02,4.64154709e-02,-5.39754659e-03,-7.15206557e-02,4.40241573e-03
-5.33658027e-02,-1.28246251e-01,-4.15075182e-02,-3.13364237e-02,-3.72545878e-02,-5.75508689e-02,1.07049672e-02,7.20621572e-02,2.62773072e-02,5.20307430e-02,-6.65748318e-03,-6.84652960e-02,2.81083717e-03
-1.66085905e-03,-1.07555296e-01,-2.64574639e-02,-1.05909867e-02,-4.02377515e-02,-1.73110575e-02,-6.85054287e-03,3.81377574e-02,3.63437054e-02,4.83027781e-02,3.49447849e-03,-2.58759527e-02,4.45514455e-02
4.45881602e-02,-5.28658789e-02,-7.52653575e-03,4.04601439e-02,-3.64247611e-02,-2.15115619e-02,-1.96899994e-03,9.77000189e-03,9.40191139e-03,1.16994818e-02,-2.69309466e-02,-3.89213048e-03,7.35936251e-02
5.58535038e-02,-1.60950059e-02,3.98935479e-02,9.84720805e-02,3.08493894e-03,-1.98221115e-04,-4.15529655e-02,1.21026336e-02,3.00721859e-02,-1.94791736e-02,-2.78351111e-02,2.15299628e-03,6.88445073e-02
9.23503550e-02,5.23370248e-02,5.87737322e-02,9.69169875e-02,2.33492429e-02,1.26932862e-02,-3.71031558e-02,-7.59093628e-03,-5.58744036e-03,-2.87588083e-02,-3.91802307e-02,-6.24929778e-03,5.87589981e-02
8.36620695e-02,8.93827880e-02,7.90642733e-02,1.24812532e-01,8.17492142e-02,4.86662803e-02,-1.03768649e-02,-3.82650072e-03,-3.54665829e-03,-2.79271081e-02,-5.32163659e-02,-4.45082344e-02,2.48656366e-02
8.60136003e-02,1.03109147e-01,9.70596472e-02,1.29014729e-01,8.04343245e-02,4.82121236e-03,-1.26485559e-02,8.67063609e-03,-2.29146349e-03,-2.10293865e-02,-4.19568176e-02,-3.36318795e-02,9.63032660e-03
7.39722064e-02,8.15044729e-02,5.30379892e-02,8.26805006e-02,6.91943208e-02,7.90323324e-03,-1.26144738e-02,-4.55516101e-03,-1.14730307e-02,-8.35604251e-03,-4.88581388e-02,-3.00537056e-02,-4.86556419e-03
1.04598065e-02,3.45707916e-02,2.36211083e-02,5.43199795e-02,6.45481135e-02,2.18658072e-02,1.14609583e-02,-1.22720519e-02,7.54532998e-03,1.04826833e-02,-1.65583875e-02,-1.87205279e-03,-1.34490045e-02
-1.84853954e-02,-1.18448828e-02,-1.43904588e-02,3.73608287e-02,7.94024274e-02,2.91678517e-02,2.92964714e-02,-1.19154316e-03,2.55275594e-02,1.72372592e-02,-1.66860672e-02,1.37320822e-02,-5.34396862e-02
1.26395238e-02,-1.86547288e-02,-1.33691772e-02,-6.66855629e-03,5.72311977e-02,1.77206910e-02,1.25828753e-02,-4.67986839e-02,1.97241692e-03,1.38030786e-02,9.01767392e-03,4.73069781e-02,-3.29510001e-02
1.72888089e-02,-1.05506395e-02,-1.63094059e-02,-4.29063141e-03,3.33493734e-02,-1.59032345e-02,1.75655228e-02,-4.36558593e-02,-1.84555243e-02,8.81166872e-03,3.86458006e-03,4.62457683e-02,3.13821833e-03
3.89646555e-02,1.34445454e-02,4.40639084e-03,-2.64612171e-02,2.31298273e-02,-3.42864939e-02,2.39473844e-03,-1.79768806e-02,-3.88366069e-03,-1.59728208e-02,-2.32280144e-04,6.07547954e-02,2.44537213e-02
5.42450891e-02,3.75609004e-04,3.47144830e-03,-3.17698214e-02,2.45137455e-02,-2.80562829e-02,-1.32175186e-05,6.00184966e-03,-1.48475202e-02,-8.66182326e-03,7.65026324e-03,5.42058008e-02,1.64110713e-02
7.67168420e-02,-7.21665553e-04,-7.23845736e-03,-3.64476915e-02,3.55776085e-02,-1.32648449e-02,2.03044024e-02,2.55228939e-02,-3.91705157e-02,-1.76575511e-02,-8.55954616e-04,2.21561864e-02,1.80917933e-02
4.18238750e-02,-1.24554471e-02,3.32800778e-03,-4.22224544e-02,4.88425970e-02,-2.48494226e-02,2.22407197e-02,3.51070869e-02,-2.72206529e-02,-3.43142917e-03,1.24174690e-02,1.98103254e-02,2.21119486e-02
6.07325333e-02,-1.68600325e-03,-8.13522107e-03,-6.29891791e-02,1.00355143e-02,-8.61478439e-03,2.26231954e-02,2.96159310e-02,-4.91158618e-02,3.55572173e-02,1.59975800e-02,-1.32295551e-02,1.98977957e-02
3.30364856e-02,1.29469492e-02,-2.08496821e-02,-7.19519906e-02,-2.36003916e-02,-9.89874819e-03,2.87492717e-02,2.70077752e-02,-5.48328676e-02,5.31523026e-02,4.24943026e-02,-3.09809827e-02,-1.04063121e-03
-3.05775157e-02,-1.94705065e-03,-1.76456557e-02,-5.25589849e-02,-3.61887609e-02,3.30760827e-03,3.48256009e-02,7.37055924e-02,-2.49979232e-02,5.06539935e-02,3.89108118e-02,-4.46604008e-02,-3.74464839e-02
-8.56770610e-02,-3.25841312e-02,-2.36268520e-02,-7.10305953e-02,-6.63791334e-02,-1.54214950e-02,1.93628166e-02,6.55622419e-02,-1.26712563e-02,4.60367226e-02,8.20386222e-02,-3.41312166e-02,-2.19564023e-02
-9.26698502e-02,-3.33017064e-02,-3.03362356e-02,-5.02675913e-02,-9.85462505e-02,-3.32738273e-02,2.12925781e-02,4.58474082e-02,-4.90985541e-03,3.73592026e-02,9.90462082e-02,-4.38879894e-02,-4.36376580e-02
-6.68902773e-02,-2.35336720e-03,-1.38548601e-02,3.37468470e-03,-1.06437322e-01,-3.58313951e-02,1.58680092e-03,2.91396548e-02,1.63710575e-02,-8.77573033e-03,8.26543950e-02,-5.58181907e-02,-5.13202426e-02
-4.88229024e-02,1.85233959e-02,8.50275122e-03,5.16457962e-02,-5.04757703e-02,-7.06745355e-02,-3.12589322e-02,3.78956142e-02,3.78043485e-02,-1.04222594e-02,9.30233625e-02,-6.01059801e-02,-8.66776202e-02
-8.38915657e-03,1.69070416e-02,2.65858829e-02,5.27882053e-02,-3.27664567e-02,-5.28594957e-02,-1.10861017e-02,2.01965964e-02,9.82121733e-03,-1.01268748e-02,6.91500695e-02,-4.93155323e-02,-8.75720182e-02
-1.45124638e-02,-2.31882286e-02,3.14755872e-02,8.14070536e-02,2.21120206e-02,-4.62045902e-02,-1.47938104e-02,-3.91355745e-03,3.84122467e-02,-3.02886478e-03,8.23044438e-02,-5.53426974e-02,-6.79035538e-02
2.09300186e-02,-2.21148458e-02,5.48650329e-02,7.73374582e-02,1.82653042e-02,-3.15923810e-02,-1.44463488e-02,-5.62937235e-02,3.58491065e-02,6.27326017e-03,5.74167241e-02,-4.78815419e-02,-4.66761639e-02
3.58412173e-02,-1.30589420e-02,4.44779164e-02,6.18678384e-02,1.56418671e-02,-4.94376110e-02,-3.71347534e-02,-7.15155133e-02,2.00577242e-02,4.83646375e-03,3.29398295e-02,-3.09399838e-02,-3.80609229e-02
3.59607930e-02,2.52461048e-03,3.17420118e-02,4.05048298e-02,-6.97103205e-03,-4.54430408e-02,-9.48367343e-04,-5.33045490e-02,2.70813623e-03,-1.90757482e-02,-4.92804496e-04,-3.23865683e-02,-1.89659155e-02
-2.14317066e-03,-3.19593248e-02,9.17479624e-03,2.98566924e-02,-1.03961653e-03,-3.38227915e-02,-5.09142361e-04,-4.12189016e-02,2.69053207e-02,-8.43810862e-03,-1.71038099e-02,-2.08504502e-02,2.92899739e-02
2.91318203e-02,1.22813645e-03,-2.23743813e-02,-2.10295296e-02,-4.77611026e-02,-3.59597078e-03,2.60619106e-02,-2.51400752e-02,2.70823507e-02,-1.62362689e-02,-2.87332585e-02,1.56960520e-02,1.97101343e-02
3.16028238e-02,-1.82919291e-02,-4.17542344e-02,2.17403070e-02,-3.88819788e-02,5.98247715e-02,1.24322680e-02,-4.48372271e-02,1.82514801e-02,-2.54766374e-02,-2.50233697e-02,2.33618242e-02,2.26441059e-02
4.29328772e-02,1.75277447e-02,-5.18933566e-02,9.18791146e-03,-1.82321740e-02,5.82373718e-02,-1.23816873e-02,1.51057378e-03,3.10070848e-02,-1.63350733e-02,-1.03239634e-02,4.00171960e-02,-1.70663336e-02
2.54050244e-02,3.58638756e-02,-4.20539937e-02,-2.50812805e-02,1.71722613e-03,6.42968963e-02,-3.67478637e-02,1.35400687e-02,2.36387082e-02,1.55550216e-02,-1.83234785e-02,4.20851876e-02,-2.39039509e-02
2.87602711e-02,3.06129797e-02,-4.07393898e-02,-3.13730538e-02,-7.68981649e-03,-3.89844200e-03,-6.21311532e-02,4.34061277e-02,2.36917285e-02,4.44891756e-02,9.51377830e-03,-2.81736861e-03,-4.77893703e-02
-6.95521100e-03,-3.14246192e-03,-4.35083712e-02,-2.59981178e-02,8.65836896e-03,-2.49233576e-02,-8.78235883e-02,2.36885791e-02,3.86136740e-02,5.30354366e-02,9.63615362e-03,-1.00527761e-02,-4.31763261e-02
-5.88835653e-02,1.33821300e-03,-7.84754252e-03,-1.08586358e-02,1.58060652e-02,-5.01276038e-02,-1.22534885e-01,1.75300340e-02,3.79952777e-02,4.31415003e-02,1.60235980e-02,1.08486910e-02,-4.45642306e-02
-3.07254106e-02,-1.18965723e-02,-3.17325020e-02,-3.65164737e-02,2.10990629e-02,-3.23097040e-02,-6.62003431e-02,3.42290253e-02,1.19375223e-02,2.79712508e-02,3.20068882e-03,-1.33419556e-02,-3.61985952e-02
-2.39772809e-02,1.23545762e-02,-1.10261311e-02,-2.60018099e-02,3.24428083e-02,-1.77976672e-02,-3.00320836e-02,2.04044552e-02,1.24880588e-02,1.77396707e-02,-7.74730190e-03,-4.25149413e-02,-1.84515509e-02
1.48735094e-02,6.30463001e-02,1.17962400e-02,-2.73900439e-02,1.15737462e-02,-2.25014771e-02,-1.06163123e-02,2.90119570e-02,2.91327439e-03,2.83447656e-03,-2.09002462e-02,-4.99668406e-02,6.80335201e-03
-6.52225794e-03,2.61185272e-02,2.77206558e-03,1.20495924e-03,3.18461283e-02,2.15840750e-02,2.98886323e-02,-1.51013355e-02,-5.13595925e-02,-1.50450176e-02,-3.07693052e-03,-1.92648120e-02,6.09190482e-02
-5.48780092e-03,-1.73005692e-02,-6.10306341e-02,-4.33105138e-02,1.74098232e-03,4.83619846e-02,3.39302288e-02,-3.36343942e-02,-5.41754241e-02,-3.58820320e-02,-2.17812268e-02,8.42528632e-03,5.76064401e-02
-1.65961388e-02,1.85337457e-03,-2.96719234e-02,-4.44424207e-02,-5.24680842e-03,4.84135186e-02,3.72376000e-02,-6.64880786e-02,-4.73071007e-02,-1.47106255e-02,-2.35750848e-02,-1.01961430e-03,4.03436337e-02
-2.00645158e-02,1.60910674e-03,-2.00649537e-02,-5.10959396e-02,-1.10972004e-03,2.04301253e-02,1.53560061e-02,-4.94799025e-02,-2.48381832e-02,-4.51868751e-03,-4.08148931e-03,5.47325773e-03,2.32874304e-02
-4.12110467e-02,-2.99754760e-02,-8.76498241e-03,-4.26513590e-02,2.37581133e-02,-1.00206081e-03,-9.24540856e-03,-5.36228806e-02,8.34898789e-03,1.05075009e-02,1.58143724e-02,1.13622592e-02,2.92010874e-02
-3.77234096e-02,-4.20769101e-03,8.92250122e-03,-5.63086766e-03,3.86532319e-02,-2.33363626e-02,-3.21768615e-02,-4.10074917e-02,2.57258597e-02,3.51930632e-02,1.91101334e-02,-3.55774443e-03,1.16959621e-02
3.38849588e-03,-1.23694764e-02,4.21015257e-04,-1.48769334e-02,3.65647258e-02,1.66250835e-02,-8.39015363e-03,-3.16971735e-02,3.77845462e-02,3.21597178e-02,7.34696807e-03,2.86110568e-02,1.49734596e-02
-1.30067418e-02,9.70840810e-03,3.11428061e-03,-9.47767993e-03,4.60944747e-02,3.77041163e-02,3.52302211e-02,-5.26122334e-03,6.06570717e-02,4.69389851e-02,-9.42769076e-04,-3.60868584e-03,8.13358872e-03
-2.02242115e-02,3.73206193e-02,2.49694077e-02,-3.47612594e-02,-5.90818554e-03,8.70049595e-03,4.01827320e-02,2.22353550e-02,5.97691162e-02,4.28933753e-02,-1.53602187e-02,-1.81803826e-02,2.10208764e-02
-3.49447837e-02,2.45715474e-02,1.28645024e-02,-4.06856913e-02,-6.07267574e-02,-8.05588381e-03,5.44666660e-02,2.97008259e-02,1.87855471e-02,4.94859310e-02,-2.22930245e-02,-6.19876178e-03,4.42919903e-02
-7.25008678e-02,-5.79048712e-02,-5.31147360e-02,-7.31615491e-02,-1.17180062e-01,-1.55071841e-02,4.06852401e-02,8.73228214e-03,-2.44138629e-02,1.67823173e-02,-6.57746855e-02,-4.33200220e-04,4.41497300e-02
-7.50431652e-02,-6.47172026e-02,-2.41257883e-02,-2.63097466e-02,-1.37357897e-01,-5.51635574e-02,2.83088841e-02,-2.23996139e-02,-5.02144732e-02,1.15583928e-03,-8.03104329e-02,-6.94557482e-03,3.57911407e-02
-8.45033918e-02,-8.61464690e-02,-3.29718737e-02,-1.14045172e-02,-1.06724777e-01,-1.70432576e-02,4.95290886e-02,1.55755402e-03,-6.75543941e-02,-4.55660433e-02,-9.12676588e-02,1.63508617e-02,2.43062946e-02
-7.68166262e-02,-8.21358357e-02,4.16129743e-03,2.36957465e-02,-6.09467401e-02,-1.36888916e-02,3.73369813e-02,1.09241884e-02,-3.34449659e-02,-4.21126661e-02,-4.04058396e-02,2.74974683e-02,2.22008808e-02
-2.43280173e-02,-2.65669025e-02,5.39799996e-02,7.87459264e-02,-3.19893540e-02,-4.72515634e-02,2.15911939e-02,4.89102767e-02,-1.90861837e-02,-2.03056053e-02,-4.25541018e-02,-1.52456032e-02,2.30694078e-02
2.21660642e-02,-2.31476312e-02,7.59006461e-02,1.10528632e-01,4.10837160e-02,1.82735755e-02,2.48812806e-02,2.80585270e-02,-7.67998094e-03,-4.69343042e-02,-1.67787756e-02,2.23170139e-02,2.37948406e-02
