% normalize=-1
5.21936295e-02,3.25227582e-03,8.20918544e-02,1.30507768e-01,7.92930866e-02,2.98806544e-02,5.61320904e-02,5.38970921e-02,4.43164014e-02,-2.36785010e-02,-1.44209533e-02,-1.13754635e-02,1.36412177e-02
7.63413548e-02,3.93649340e-02,1.04839570e-01,1.07727774e-01,5.26005075e-02,4.64712786e-03,4.54875130e-02,6.66260934e-02,5.33868716e-02,-1.83192633e-02,-3.32706651e-02,-2.72296748e-03,2.15618078e-02
1.02326503e-01,6.72267342e-02,9.17485419e-02,6.18789888e-02,-2.80986527e-03,-9.14288049e-03,1.03016039e-02,5.99456055e-02,7.11436344e-02,-1.31240767e-03,-4.28057535e-02,1.32405864e-02,2.75312790e-02
7.00868280e-02,4.62113418e-02,7.55679789e-02,4.13060886e-02,8.96616484e-03,8.06396352e-04,-1.36128107e-02,3.99234849e-02,5.82912147e-02,3.08354098e-03,-4.91590719e-02,1.56046364e-02,1.67956032e-02
8.02134047e-02,4.17886185e-02,7.25232087e-02,2.28918283e-02,-1.05780045e-02,-1.95241269e-02,-3.12940480e-02,3.17105379e-02,5.25409480e-02,4.91439461e-03,-6.34583075e-02,2.64024811e-02,1.75266871e-03
6.04304660e-02,2.35189540e-02,4.32456632e-02,-4.29428876e-03,7.27222775e-03,2.72729340e-02,-8.15825515e-03,2.18383627e-02,1.64072100e-02,-1.74010563e-02,-7.89713438e-02,1.40212780e-02,-4.46898269e-02
4.60147449e-02,3.21822865e-02,2.57169920e-03,-1.59777014e-02,1.82784142e-03,5.36511480e-02,1.98242005e-02,-1.31437498e-02,2.96293727e-03,5.93006995e-03,-4.05671216e-02,1.81214816e-02,-5.66629543e-02
2.98195215e-02,5.08457880e-02,1.14090319e-02,4.26376730e-03,1.66364722e-02,3.63617354e-02,-1.68521907e-02,-2.63326698e-02,-1.33143284e-02,1.47724268e-02,-4.59690057e-02,4.37705389e-02,-3.38159736e-02
-9.42121687e-03,3.53617910e-02,-1.33270725e-03,9.25889902e-03,5.37941782e-02,5.89922165e-02,4.43982840e-03,-1.11977209e-02,-1.75250515e-02,-9.26627903e-03,-2.40685457e-02,4.08632065e-02,-3.57354116e-02
1.31326373e-02,-1.58504811e-04,-4.13646227e-02,-3.69462170e-03,5.10324479e-02,5.02736515e-02,4.05407622e-02,2.75358691e-03,-1.35708940e-03,9.73973221e-04,-2.24258580e-02,1.98165626e-02,-2.89288360e-02
2.39788745e-02,2.12280907e-03,-5.71388144e-03,-3.16126330e-03,2.38540929e-02,2.07008339e-02,3.85082670e-02,1.72169498e-02,-1.56917832e-02,-1.05079866e-02,-3.11574198e-02,1.35990675e-02,-1.69622152e-02
-3.21248842e-03,-1.30145213e-02,-1.15640986e-02,1.33988972e-02,3.52971853e-02,3.37599445e-02,1.93047657e-02,6.66498484e-03,-3.49265436e-02,-2.15031787e-02,-1.08509137e-02,1.11438501e-03,-8.49201941e-03
-1.98132709e-04,-1.62132618e-02,-1.41002452e-02,6.80151812e-03,3.76451483e-02,1.29127641e-02,-1.85005623e-02,1.20941306e-02,-4.97108280e-02,-1.58829399e-02,1.88925016e-02,9.14648968e-04,1.78021526e-02
1.80287995e-02,-2.26946057e-03,1.84054664e-02,-2.13991412e-02,-8.32838458e-03,-3.88543090e-02,-3.41633261e-02,2.73774250e-02,-3.90246129e-02,3.24959435e-03,3.54881445e-02,6.04153152e-03,2.36196105e-02
-6.60137989e-04,2.09824861e-02,5.39808595e-02,-4.88919802e-03,2.37827630e-03,-4.13170503e-02,-3.32236656e-02,2.32321537e-02,-3.12641328e-02,-2.71280991e-02,2.93435169e-02,-1.10179989e-02,1.77633644e-02
-1.43886440e-02,2.81029964e-02,6.17722913e-02,1.88114015e-02,1.14519942e-02,-1.30730298e-02,-1.60971220e-04,-2.32820289e-03,-4.79860691e-02,-1.30478414e-02,5.13499340e-02,-1.03038081e-02,2.60142850e-03
-8.90630392e-03,4.28811539e-02,4.26561356e-02,2.83948169e-02,2.63389942e-02,8.73017001e-03,-3.38061153e-02,-1.74371777e-02,-3.92295633e-02,-8.08502305e-03,5.18533705e-02,-2.38282314e-03,-2.95398073e-03
-3.97645850e-02,9.53031863e-02,2.84279849e-02,1.79229487e-02,6.20942614e-04,7.16297833e-03,-2.56974297e-02,7.16390047e-03,-8.40161218e-03,-2.30681219e-02,5.59552221e-02,3.31453897e-03,-9.48551877e-03
-3.39098950e-02,6.26204520e-02,-2.59886068e-02,2.81716849e-02,4.17319476e-03,8.50465370e-03,-2.55443311e-02,7.95730164e-04,3.37779223e-02,1.05421853e-02,5.93457216e-02,-7.29091097e-03,-7.42073366e-03
-3.19040976e-02,6.65618487e-02,-3.75976829e-02,7.22975545e-03,-3.43956031e-02,7.36968352e-03,-2.45331593e-02,-1.87556519e-02,3.19097092e-02,-1.02496770e-02,7.62425003e-02,2.69751170e-02,1.76070612e-02
-5.62272534e-02,3.75701521e-02,-6.20241099e-02,1.50001909e-02,-3.85873682e-03,3.00152004e-02,-3.50815357e-02,-4.69808585e-02,1.19423644e-02,6.30287939e-03,9.08090057e-02,7.54175225e-03,1.28808952e-02
-2.84643612e-02,1.99520622e-02,-7.60921526e-02,-3.01385367e-02,-3.05903037e-02,4.49316373e-02,-3.23979488e-02,-5.25050741e-02,-1.56344339e-02,1.58517609e-03,7.49883270e-02,4.97640881e-04,1.91501985e-02
1.19398702e-02,-4.09622732e-03,-4.09376040e-02,-2.62284911e-02,-4.99578376e-02,-7.64410980e-03,-6.38742871e-02,-7.67677238e-02,7.78826091e-03,4.67276955e-02,7.84528830e-02,-3.98743454e-03,2.69502436e-02
2.23200671e-02,-4.14468569e-03,-1.15759325e-02,-2.05803074e-02,-4.27472533e-02,-4.12508218e-02,-3.60246556e-02,-7.96560710e-02,1.20800519e-03,1.82334015e-02,5.18328256e-02,1.20944071e-02,7.15017620e-02
3.27209099e-02,-2.88599804e-02,2.89041332e-02,6.33417168e-03,-9.41601547e-03,-6.15314270e-02,-4.81299710e-02,-6.36015934e-02,-5.32882933e-03,1.17445612e-02,1.44573538e-02,1.42556645e-02,6.34479202e-02
7.96241604e-02,-1.99656590e-02,2.33484445e-02,-1.46382409e-02,-1.04416046e-02,-7.13211498e-02,-3.77936390e-02,-3.22419199e-02,2.01006976e-03,2.63524168e-03,6.56951782e-03,-1.37324247e-02,3.11520139e-02
8.59248480e-02,5.25416295e-03,2.38082614e-02,-2.80919556e-02,-1.55750189e-02,-6.94150631e-02,-1.29601950e-02,-8.15409787e-03,1.38859695e-02,-4.94392124e-03,-1.78292855e-02,-1.69444413e-02,2.23434276e-02
8.34621602e-02,-4.95477455e-03,2.76521687e-02,-6.74923862e-03,-3.00366975e-02,-5.17822349e-02,-1.85797993e-02,3.62219314e-02,6.08483583e-02,1.09005336e-02,-4.87470580e-02,-4.13965495e-02,8.12693155e-03
5.43685656e-02,6.07144056e-03,-1.58274395e-02,1.22983714e-02,-1.91475189e-02,-4.85078032e-02,-2.68265155e-02,4.08035586e-02,7.56553514e-02,-1.36842007e-03,-3.37794711e-02,-3.06712213e-02,3.14546775e-02
4.02427063e-02,1.14938720e-02,-2.68611437e-02,1.15955650e-02,-2.98798491e-02,-2.58596969e-02,-2.52243767e-02,4.87792588e-02,6.36660185e-02,-3.95620546e-03,-1.45899021e-02,-2.65889670e-02,3.31790408e-02
1.20625354e-02,1.41304759e-02,-1.14226814e-02,-1.39986377e-03,-4.11838921e-02,1.20701645e-02,-3.62687870e-03,6.73776132e-02,5.49664887e-02,-1.32695645e-02,-1.39547814e-02,-4.04108943e-02,3.17346597e-03
8.80907876e-03,6.71092632e-03,-9.05572032e-03,1.87546671e-02,-4.28460162e-02,1.68713855e-02,-1.02128668e-02,3.08794335e-02,5.12369185e-02,4.11379057e-04,-1.94329874e-02,-3.42361476e-02,-1.97944797e-04
-1.83081072e-02,-1.36353133e-02,-1.40299668e-02,5.25074781e-02,-1.77407668e-02,2.78655136e-02,-4.34155667e-03,-1.28533388e-02,4.07468803e-02,7.38981962e-03,-7.36790128e-03,7.46716335e-04,1.48993514e-02
-3.47376799e-02,-1.22352586e-02,-2.18979090e-02,4.67464335e-02,1.99782300e-02,1.19575954e-02,8.97223679e-03,-3.09239857e-03,3.22434716e-02,8.69083743e-03,-4.31058177e-02,4.18904857e-03,2.64012120e-02
3.37818888e-03,-3.46362313e-03,-3.02794517e-02,1.28574320e-02,2.73011513e-02,4.06559218e-03,1.02593863e-03,-1.53687737e-02,1.91302253e-03,2.45124414e-02,-2.24719677e-02,6.65622299e-04,3.65134777e-03
1.09750817e-02,-1.28817750e-02,-2.83689562e-02,-1.82722493e-02,4.74307924e-02,1.57357277e-02,1.72910066e-02,-4.73322935e-02,-5.17795336e-03,1.19689826e-02,-1.60479649e-02,-1.39225886e-03,-3.64119461e-02
4.59567797e-02,8.84351843e-03,-2.27618684e-02,-3.32683462e-02,3.32732655e-02,1.34078118e-02,-7.22856433e-03,-5.71875065e-02,-4.25583019e-02,1.52506177e-02,-2.07186788e-02,2.18367840e-02,-1.81808847e-02
4.52096459e-02,2.94099016e-02,-4.16339522e-02,-3.13692170e-02,2.68489476e-02,-1.83384869e-02,-2.36416967e-02,-6.03975619e-02,-2.28828510e-02,4.08502270e-02,-2.44315691e-02,1.90733381e-02,-9.46776249e-03
3.42500863e-02,2.54988953e-02,-7.42780681e-02,-7.70213889e-02,2.61626035e-02,-2.05586796e-02,-3.94970024e-02,-3.95268313e-02,-2.09176974e-02,4.29817019e-02,-6.47567791e-03,5.65252688e-02,9.48956184e-03
2.05355789e-02,3.95349679e-02,-5.14473298e-02,-9.77413258e-02,8.48609886e-03,-1.97822466e-02,-4.03527117e-02,-9.97340280e-03,-1.46927525e-02,4.51583413e-02,7.22583068e-03,4.18928343e-02,-1.32184105e-02
1.38186178e-02,6.62212029e-02,-5.95315160e-02,-9.22515824e-02,1.29653214e-02,-2.14839665e-02,-2.12455575e-02,8.06528100e-03,-2.13926696e-02,4.02643097e-02,-1.17972771e-02,2.76195175e-02,-1.86319163e-02
-1.00583631e-02,7.90718776e-02,-3.64412294e-02,-4.52767916e-02,-5.44431027e-03,-2.91876982e-02,-2.52735422e-02,-3.26655090e-03,-1.42070009e-02,2.64733189e-02,8.83167419e-03,2.57966973e-02,-2.92673609e-02
-3.75101428e-02,5.76224011e-02,-5.67849508e-02,-3.13901756e-02,-1.07196658e-02,-3.39284845e-02,-3.14020729e-04,7.54506414e-03,8.22809991e-03,1.15654217e-02,-1.07899325e-02,2.23140671e-02,-1.19789083e-02
-2.12336323e-02,8.45917563e-03,-5.26504056e-02,-4.16343328e-02,-2.24797440e-02,-3.79198631e-02,2.11809541e-02,-2.14157345e-04,1.86775179e-02,1.89061365e-02,1.07134447e-02,2.09964592e-02,1.12148709e-02
-5.51737773e-02,-1.58927144e-02,-1.79740089e-02,-9.47839510e-03,-1.23214471e-02,9.82252145e-03,2.69822954e-02,-1.31249852e-02,5.11137970e-02,-2.28912907e-02,-1.83061073e-02,9.09782201e-04,8.57767591e-03
-2.97052991e-02,-4.88132611e-03,-3.75117971e-02,-3.58362260e-02,1.87013811e-02,3.80153826e-02,-3.12197703e-02,-8.37482966e-02,-3.25968432e-03,-7.68049988e-02,5.92336093e-03,2.93735701e-03,2.54837519e-02
-1.51020169e-02,-2.25650883e-02,-2.98862672e-02,-1.96396073e-02,-1.03041091e-02,3.89783221e-02,-4.00055403e-02,-1.05066651e-01,-1.18373781e-02,-1.01231710e-01,3.70009493e-02,-1.28266912e-02,2.87058209e-02
-2.72939968e-02,-6.00186671e-02,-4.56553450e-02,-4.35559220e-02,-1.03572457e-02,6.27414740e-02,-5.09450392e-02,-1.08939711e-01,-2.14696280e-04,-8.66282826e-02,7.69083357e-02,3.21308111e-02,6.56233439e-02
-6.42805702e-02,-8.49340427e-02,-3.57716074e-02,-5.33149580e-02,-3.88823040e-02,5.62617720e-02,-7.99580737e-02,-1.19791280e-01,-1.39901767e-02,-8.05879853e-02,1.02895533e-01,4.62117387e-02,8.01521489e-02
-7.53145464e-02,-6.63801493e-02,-1.75889308e-02,-4.68913881e-02,-3.57463902e-02,3.35919704e-02,-8.10321452e-02,-1.18596940e-01,-2.54134700e-02,-5.04205456e-02,8.99714808e-02,2.17750772e-02,5.01863230e-02
-5.56388975e-02,-3.02235734e-02,2.59392511e-02,-1.62815321e-02,-5.48816793e-02,2.98952674e-02,-4.46863101e-02,-9.23171730e-02,-3.56011707e-02,-4.89135384e-02,6.51447101e-02,-2.47697466e-03,1.98056415e-02
-3.79074761e-02,-1.26331655e-02,2.98574289e-02,1.04070024e-03,-6.77066465e-02,1.99015526e-02,-3.10150751e-02,-8.84443987e-02,-2.85863852e-02,-2.56149304e-02,4.44290047e-02,4.39064807e-04,9.93172843e-03
-3.67675680e-02,-3.12431389e-02,3.10046665e-02,-1.88179876e-02,-5.39134332e-02,4.42988648e-03,5.61059625e-03,-6.83681631e-02,-1.95961931e-02,8.49650331e-03,5.65730820e-02,1.98570044e-02,1.29133378e-02
-9.16159384e-02,-4.97320189e-02,1.46037638e-02,4.24788159e-03,-7.65375237e-02,-7.06687803e-03,1.01548018e-02,-6.28591302e-02,-1.94478729e-02,1.68278269e-02,1.28256065e-02,1.25625125e-02,1.24192492e-02
-9.39504610e-02,-5.02225898e-02,-3.57855911e-02,-3.68587381e-02,-5.27959632e-02,-1.17071854e-02,-8.85865639e-03,-8.11407938e-02,-1.72613739e-02,-1.90372704e-02,-1.72267263e-02,8.19085601e-03,-2.90642620e-03
-5.51556126e-02,-3.52818298e-02,-3.91445095e-02,5.76043177e-03,-2.39204521e-02,-1.81714480e-02,-1.24511315e-02,-9.11394425e-02,-3.30641841e-02,-4.31819263e-02,2.17740776e-02,-6.67586985e-04,-2.06261633e-02
-1.64507058e-03,-1.31958683e-02,-2.93136608e-02,2.55357616e-02,2.15755563e-02,1.99145633e-02,3.83930902e-02,-8.84643470e-02,-4.22510090e-02,-5.09852772e-02,2.92906573e-02,1.33687577e-02,-2.41795924e-03
6.09077743e-03,-1.52931099e-02,-3.46373122e-02,5.40097933e-02,5.16956986e-02,8.85152473e-03,5.54703868e-03,-6.47409915e-02,-5.59924007e-02,-5.18780497e-02,7.15225827e-02,3.66500246e-02,2.45513166e-02
1.44162824e-02,-1.04649220e-02,-3.49331186e-02,5.89250185e-02,6.61070790e-02,-1.96263229e-02,-3.78193099e-03,-4.61245697e-02,-6.58218387e-02,-3.94045829e-02,7.94130309e-02,1.01733093e-02,4.94732161e-03
1.78139780e-02,-2.71682607e-02,-1.87435240e-02,5.41985765e-02,5.64873576e-02,-1.84679506e-02,-8.41473116e-03,-1.22764091e-02,-6.98406509e-02,-4.12175016e-02,7.24442443e-02,7.51475773e-03,3.92885807e-03
5.22754875e-02,1.74842001e-02,2.12905445e-02,5.17038028e-02,5.36052318e-02,5.37995064e-03,3.29667313e-03,7.67878534e-03,-5.99810086e-02,-4.23714028e-02,3.81298366e-02,-9.50727236e-03,2.78177209e-02
5.48203736e-02,3.76049860e-02,4.03427113e-02,4.84367836e-02,6.07435864e-02,1.76883094e-02,-8.43106201e-03,4.67816987e-02,-3.79681803e-02,-1.45290579e-02,1.61482460e-02,-5.50318821e-03,3.33154266e-02
2.06524213e-02,1.50849179e-02,2.38994795e-02,-4.96751772e-03,1.32027641e-02,1.64975799e-02,-4.25834292e-02,6.49925016e-02,-1.66635341e-02,-2.98263247e-02,2.00804468e-03,-2.86997350e-02,1.20746542e-02
-2.38932598e-02,-4.10841275e-02,-2.07044801e-02,-5.53338096e-02,-4.19756789e-02,-1.95671604e-02,-6.52305940e-02,4.05380450e-02,-9.44010733e-04,-4.05971695e-02,-4.83414100e-02,-1.95567892e-02,7.69446663e-03
-9.56042412e-03,-5.81840864e-02,-4.06743638e-03,-2.89182812e-02,-6.11557266e-02,-6.46671823e-03,-6.58721048e-02,4.05235615e-03,2.72500998e-02,-3.33565126e-02,-3.17792407e-02,-2.48562600e-02,-2.08524048e-02
1.10770176e-02,-3.97152477e-02,1.85503233e-02,-3.16453239e-02,-6.01293125e-02,3.32921384e-02,-2.61711578e-02,-1.57026460e-02,3.00462532e-02,-2.78106779e-02,-3.40704863e-02,-2.36568599e-02,-2.65761045e-02
2.00984152e-02,-1.88499576e-02,1.82308373e-02,-4.69569058e-02,-5.43075303e-02,3.93318094e-02,-4.30401843e-03,-1.88473537e-02,2.16738379e-02,9.30722646e-04,-3.79109644e-02,-2.91277736e-02,-1.58788760e-02
8.95340556e-03,-8.24014119e-03,1.90844784e-02,-2.57083098e-02,-2.53931734e-02,4.08253752e-02,-1.88870283e-02,-3.37844219e-02,6.36653424e-03,1.39695333e-02,-2.74342780e-02,-3.23086195e-02,-1.32944113e-02
-1.80460758e-02,-2.10556284e-02,7.50963461e-03,-4.47769018e-02,-4.51051539e-02,2.13970998e-02,-2.91890240e-02,-2.61714935e-02,1.79340952e-03,3.05531703e-02,-1.17829445e-02,-2.27198048e-02,4.78266714e-03
-1.45741039e-02,-7.11894099e-04,1.40061224e-02,-4.86707629e-02,-3.09263380e-02,4.52630266e-02,8.21667659e-04,-1.22075721e-02,-1.26571674e-02,1.49240523e-02,-2.66802246e-02,-3.35908663e-02,2.67117802e-02
-2.96572478e-02,1.39909773e-03,3.62530307e-02,-1.95773085e-02,-8.87320586e-03,4.80932163e-02,2.39162575e-02,5.73585403e-03,-2.27670380e-02,3.44953128e-02,-3.44273148e-02,-3.16418861e-02,2.90195919e-02
-4.91967204e-02,5.36620764e-03,1.30898025e-02,-3.24295806e-02,-3.28501006e-02,4.13029450e-02,2.63382774e-02,6.06756220e-02,3.19468752e-02,5.31861988e-02,-2.31648234e-02,-1.26063542e-02,4.07788981e-02
-6.03107293e-02,4.61482673e-04,-7.48339130e-03,-4.00953041e-02,-4.63817996e-02,1.41795736e-02,-3.59284159e-05,7.24592696e-02,6.90272003e-03,2.13517227e-02,-4.70846412e-02,1.28939664e-02,4.00022268e-02
-3.90804795e-02,8.68886717e-03,-1.16744229e-02,-1.46801858e-02,-2.26484190e-02,9.58004295e-03,-9.04335331e-03,7.80526570e-02,5.30407555e-02,1.92878507e-02,-4.41284648e-02,2.58529489e-02,2.08259549e-02
1.32620289e-03,3.62559222e-02,1.86598574e-02,1.61125275e-02,-9.96072249e-03,1.73953206e-02,-3.88840664e-03,9.42358469e-02,5.59733932e-02,2.33376033e-02,-2.56157971e-02,1.84677789e-02,1.95100606e-02
6.64470067e-03,3.64250190e-02,-2.96486529e-03,-6.23730151e-03,7.28819455e-06,1.10410888e-02,2.47312492e-02,7.98130425e-02,4.37015909e-02,3.09181483e-02,-3.19865941e-02,-1.67539932e-03,2.69606287e-03
-1.80202916e-02,9.14387725e-03,-1.16236833e-02,6.18159236e-03,1.91693626e-02,-1.60566267e-02,-1.25167152e-02,5.77542681e-03,2.48989411e-03,1.85461636e-02,-5.01564249e-02,1.21186823e-02,2.11129790e-02
-4.96675469e-03,1.92456080e-02,-1.06911685e-03,2.35341202e-02,1.12997597e-02,-4.44165434e-02,-1.04689258e-02,-4.91353620e-03,2.04731830e-03,3.33294377e-02,-4.30014923e-02,-1.52126856e-03,7.34374928e-03
3.34687088e-02,1.81005171e-02,7.58696720e-03,3.02169878e-02,1.98935120e-02,-3.31877611e-02,-6.85145122e-03,1.10569528e-03,-3.28114414e-03,-1.07933456e-02,-5.77784091e-02,-3.50209856e-02,3.17695082e-03
2.99441220e-02,1.48042137e-02,2.52882210e-02,3.90082664e-02,3.98067725e-02,-5.27037785e-02,9.93679064e-03,-2.06118799e-02,-3.48574823e-02,-1.35694508e-02,-3.92112091e-02,-3.21099192e-02,-1.81068477e-02
4.96033204e-03,-1.54026915e-02,6.22498569e-03,5.18454993e-02,3.29792045e-02,-6.01053768e-02,1.97827323e-02,3.06047779e-03,-2.11919006e-03,3.13678551e-02,-2.43447816e-03,-1.95584831e-02,-1.03337152e-02
5.82485480e-03,1.73621072e-02,-4.63637101e-03,2.00853373e-02,-1.30035955e-03,-5.66194774e-02,3.05578368e-02,4.26396737e-02,-1.31823099e-02,1.34000877e-02,-9.01290123e-03,-2.14634608e-02,1.06185984e-02
-1.44849682e-02,-7.55599599e-03,-5.02043422e-02,1.00465017e-02,1.13703397e-02,-3.95753480e-02,2.95461638e-02,7.83492633e-02,1.99518225e-02,1.28819275e-02,2.14206634e-02,8.28752306e-03,-1.05675601e-02
3.93454304e-03,2.83733082e-02,-1.65351639e-02,3.07209204e-02,3.35001513e-04,-2.47458115e-02,1.55177285e-02,8.53711580e-02,3.25496235e-02,2.75217095e-02,4.19460033e-02,6.23610780e-04,3.04206869e-03
-1.30226753e-02,2.13496833e-02,1.21313115e-03,3.55756158e-02,4.26307072e-03,1.64187741e-03,3.87105226e-02,7.73832640e-02,3.77952571e-02,1.91001558e-02,3.73422486e-02,9.70157300e-03,-1.27929026e-02
-1.07881547e-02,-6.63578519e-03,-1.01739754e-02,3.57318179e-03,-9.07977175e-03,1.89794507e-02,1.12999486e-02,2.48329406e-02,7.75073402e-03,1.09624079e-02,1.32775386e-02,4.03293023e-02,-6.50354727e-03
-1.36985454e-02,4.16533832e-03,2.29196265e-03,1.99944736e-02,-2.47135719e-02,2.47666389e-02,3.95834879e-02,1.40916731e-02,2.08243794e-02,2.26355709e-02,1.10461314e-02,3.88645162e-02,-1.99156585e-02
2.14677666e-02,3.11927811e-03,3.18553987e-02,1.62268908e-02,-3.18026352e-02,4.54454573e-02,2.44703098e-02,-1.34963709e-03,1.54573865e-02,-1.46685115e-02,-2.18714446e-02,2.52918574e-02,-2.14241898e-02
1.47963850e-02,-4.54780233e-03,4.82008188e-02,2.45109086e-02,-2.97936656e-02,4.86068249e-02,2.27567221e-02,-1.31527779e-02,4.52640084e-03,-2.57892124e-02,-3.24948939e-02,5.70400581e-02,-1.67476522e-02
1.92076205e-02,9.14959755e-03,6.39350225e-02,2.65572897e-02,-7.40321248e-03,4.19441521e-02,1.03186006e-02,-3.31578416e-02,8.31976227e-03,2.05579045e-03,-4.68927524e-02,2.50641044e-02,-2.27528604e-02
3.24191889e-02,3.94971968e-02,6.63704050e-02,2.26028671e-03,-1.89999358e-02,1.20137676e-02,1.78896646e-02,-2.33025632e-02,1.95557784e-02,1.24239589e-02,-4.46172758e-02,2.66719599e-02,5.44822859e-03
4.26525615e-02,4.87919599e-03,5.26362727e-02,-1.57887441e-02,6.70751473e-03,4.11221507e-04,1.25239486e-02,1.37555540e-02,6.75522424e-03,1.53702370e-02,-2.32261056e-02,3.96470226e-02,1.03975604e-02
3.58854224e-02,1.30811614e-02,3.38723876e-02,-2.15037815e-02,2.38009755e-02,-3.67685113e-02,-1.49566338e-02,2.03307992e-02,2.17094490e-02,4.57807679e-02,1.03338476e-02,1.44656275e-02,5.85754236e-03
1.69000662e-02,6.95531286e-03,2.60094020e-02,-2.18957509e-02,4.31554519e-02,-6.61981212e-02,-2.02700452e-02,1.94915945e-02,-1.26741394e-03,2.91147139e-02,1.42756214e-02,9.99335175e-03,-5.75330796e-03
1.79576733e-02,1.78135048e-03,-1.21908512e-03,-4.63762609e-02,3.29861657e-02,-7.58353367e-02,-2.50422348e-02,-1.01072879e-02,-3.44065184e-02,2.94234768e-02,3.70003534e-02,1.60129756e-02,-1.12361257e-02
-3.09553939e-02,1.34787736e-02,-1.72162341e-02,-2.71832616e-02,3.26361588e-02,-8.82023296e-02,-1.98531543e-02,8.72801759e-03,-6.95616246e-03,1.95058515e-02,4.68365759e-02,-1.25398799e-02,-3.20487024e-02
-1.31891011e-02,1.98898925e-02,-3.93147834e-02,-4.79236995e-02,1.70749450e-03,-1.05593586e-01,-2.29407456e-02,-2.64158284e-02,-2.44263303e-02,-1.43875414e-02,5.23531148e-02,-2.52270554e-02,-4.59609686e-02
-3.34445085e-02,-1.38404037e-02,-5.89901391e-02,-2.16577096e-02,2.46262318e-02,-5.50205404e-02,1.59970624e-03,1.15672046e-02,-4.12702235e-03,-4.49900579e-02,3.89575956e-02,-1.34327737e-02,-5.26536102e-02
-3.30150249e-02,9.92784063e-03,-3.12729877e-02,-1.89416262e-02,1.63095913e-02,-1.48192305e-02,5.57081261e-03,-2.83763120e-02,-1.45422700e-02,-3.38855281e-02,-1.33650635e-02,-5.11668729e-02,-5.49979752e-02
-6.15426368e-02,-4.77139757e-02,-2.64644787e-02,2.42170137e-02,3.76200803e-02,3.56337050e-02,3.63071651e-02,-4.25584002e-02,7.28779579e-04,-2.01185698e-02,6.59936335e-03,-2.63736469e-02,-5.16053116e-02
-5.53994082e-02,-7.22401233e-02,-2.48151963e-02,-1.20801072e-02,1.29353419e-02,9.10859690e-02,1.00242458e-01,2.37979169e-02,1.88298833e-02,1.15800249e-02,3.32189615e-02,2.79139663e-02,3.94612785e-04
-3.35856445e-02,-5.77070290e-02,1.85408265e-03,-1.45932224e-03,1.02095010e-02,7.63076152e-02,7.30680937e-02,5.71627598e-02,3.08371721e-02,3.04770164e-02,4.25202087e-02,2.60629790e-02,8.62792277e-03
1.33640893e-03,-3.78555062e-02,4.05600092e-02,-5.63578599e-03,-1.07430382e-02,6.18369625e-02,2.98414321e-02,7.28859241e-02,-2.90513092e-02,3.51147828e-02,3.89754888e-02,4.27233250e-02,-3.47506501e-03
2.74168489e-02,-1.59469163e-02,6.68873543e-02,1.96157889e-02,-1.40387434e-02,1.01604334e-02,2.42044062e-02,8.16762516e-02,-5.38506032e-02,2.56381731e-02,4.47065425e-02,4.71591282e-02,1.68476959e-02
7.78102231e-03,5.22414466e-03,8.66884481e-02,6.05613499e-02,1.32911525e-02,2.04009119e-02,1.40325308e-02,7.78508887e-02,-6.23733173e-02,-1.20179735e-03,3.82063831e-02,4.46206937e-02,3.82961372e-03
1.62459214e-03,6.38986314e-03,8.12003132e-02,6.44781369e-02,-5.71532209e-03,-2.17428571e-02,2.21877813e-02,6.83111040e-02,-1.78985380e-02,-1.16107547e-03,3.32271592e-02,1.40699704e-02,-8.67126261e-03
1.00517670e-02,-5.51897060e-03,3.89752556e-02,7.58205915e-02,3.36987176e-02,6.57957090e-03,2.69434192e-02,8.48207074e-02,-1.61088702e-02,-3.43613535e-02,-1.33253576e-03,-1.84804512e-02,-3.08653807e-02
4.68774282e-02,2.98251853e-02,7.09042806e-02,5.51176945e-02,1.85128031e-02,5.32951038e-04,7.22972515e-03,3.10739062e-02,-1.81763509e-02,-4.69661316e-02,-1.18666091e-02,-2.46142804e-02,-3.09458006e-02
