% normalize=-1
3.95078478e-02,3.01552495e-03,5.19893586e-02,7.75268739e-02,5.79722217e-02,2.19556781e-02,1.33273304e-03,1.18503204e-02,1.35623519e-02,-3.01566340e-02,6.49986753e-03,-2.18907840e-02,-5.45497311e-02
2.62614747e-02,-7.36164842e-03,1.20510682e-02,2.41594302e-02,4.26774533e-02,5.51866969e-02,4.21458785e-02,1.62656351e-02,6.94678587e-02,1.19429370e-02,4.76075057e-02,-1.92402846e-03,-3.91355422e-02
2.71892196e-02,8.42250345e-03,-2.83314039e-02,2.97443690e-03,4.65822123e-02,4.83937975e-02,3.07011202e-02,3.48606768e-02,8.56145842e-02,4.89532215e-03,6.16529084e-02,2.30846372e-02,-1.60183455e-02
3.93951459e-02,1.92642985e-02,-8.41799162e-03,-9.30411276e-03,-4.83720701e-03,2.41885001e-02,8.12421482e-03,6.03494305e-04,7.22044186e-02,2.51923957e-02,4.88244595e-02,2.51528611e-02,-2.69564564e-02
7.83502931e-02,3.77218178e-02,1.52041651e-03,-8.43682718e-03,1.26953851e-02,-4.33777111e-02,-4.45352293e-02,1.15937109e-02,5.31557020e-02,1.24818592e-02,4.47355189e-02,1.49144342e-02,-1.56339401e-02
7.22095365e-02,3.73869716e-02,1.88154541e-02,-2.58476153e-04,4.48994368e-03,-3.67837514e-02,-4.11479232e-02,-2.58354740e-02,-1.41122807e-02,-3.03473537e-03,3.37582770e-02,2.82405125e-02,-3.21631210e-03
2.80290229e-02,2.64052135e-02,3.86426199e-02,-1.40052186e-02,-4.08146134e-02,-4.77256978e-02,2.43588543e-02,-6.91526136e-03,2.74610879e-03,1.12280723e-02,2.28728449e-02,9.92033340e-03,-2.41580029e-02
1.60897946e-02,-2.06052485e-02,-3.48968274e-03,-3.70878097e-03,-1.62996085e-02,-1.52366669e-02,2.83818879e-02,-3.00249085e-04,-3.35862836e-02,-1.44652863e-02,-2.26510400e-02,-2.54023790e-02,-1.79827729e-02
4.08028306e-03,-2.64346931e-02,8.28528501e-04,-9.15200884e-03,-1.35740073e-02,-1.21626667e-02,2.56570325e-02,-1.31045282e-02,-4.67758567e-02,-4.28923903e-02,-4.97761094e-02,-2.59940264e-02,1.19689237e-02
-2.76778265e-03,-2.97300923e-02,-1.13194307e-02,-1.15169977e-02,-1.27177960e-02,-6.39111508e-03,1.87101213e-02,-2.96356625e-03,-5.71889559e-02,-4.16348148e-02,-4.78049850e-02,-3.05194107e-02,1.54903070e-02
5.08191880e-03,-3.10153317e-02,3.55714138e-04,-1.38044479e-02,-2.28525801e-02,-7.77719721e-03,-2.44154254e-02,-1.78506689e-02,-2.43465923e-02,-2.68464111e-03,-3.61932466e-02,-6.16757695e-02,5.62642327e-03
-7.10996361e-04,-2.55198762e-02,-6.68748639e-02,-4.02330495e-02,1.49389415e-02,9.45344892e-03,-2.30254517e-02,2.01218241e-02,-8.25667048e-03,7.95363433e-03,-2.41930106e-02,-5.90067869e-03,2.40283286e-02
-3.92562073e-02,-3.77708802e-02,-6.38305254e-02,-5.32972553e-02,1.60683684e-02,3.92548574e-02,1.14331360e-02,1.68489157e-02,1.93844926e-02,2.21548960e-02,6.88249845e-04,1.68205482e-02,2.84828995e-02
5.47885053e-03,-8.95785166e-03,-7.83379539e-02,-3.85429479e-02,5.04185391e-02,4.39645397e-03,-2.49366161e-02,1.09790244e-02,2.37190882e-02,1.77301850e-02,-2.36453566e-03,-7.24157577e-03,1.56489570e-02
5.15313915e-03,5.41929723e-03,-7.22374834e-02,-5.15012619e-03,7.16546829e-02,-1.68669772e-02,-4.32144725e-02,-1.97795320e-02,1.78223184e-02,3.30779549e-02,1.27768178e-04,-4.90103662e-03,2.51063950e-02
-2.12030274e-02,1.00917889e-02,-3.81642627e-02,-9.58195858e-03,5.08303177e-02,3.00231101e-02,3.11303520e-02,-1.48201513e-02,-9.96499840e-03,1.70076496e-02,7.74068935e-03,1.09890566e-02,8.75277740e-03
6.13431552e-03,2.40323219e-02,-3.46168367e-02,-1.01619898e-02,1.68740793e-02,4.73849438e-03,2.91722494e-02,-1.92623038e-02,-1.86855022e-02,1.40830155e-02,5.54483704e-02,2.73896728e-02,9.75072287e-03
-1.22866263e-02,2.65447035e-02,-2.58280868e-02,8.61034961e-04,2.23670570e-02,1.89892591e-03,3.03335853e-02,-1.16558292e-04,-1.62393467e-02,-3.97094511e-03,3.66920032e-02,3.01658544e-02,7.08453018e-03
-2.92381725e-03,2.91174159e-02,6.03125428e-03,2.49742030e-02,1.78617170e-02,-1.35932635e-02,2.42764275e-02,-1.44651232e-02,-5.05187305e-02,-3.15891224e-02,3.49172032e-02,5.09913794e-03,3.41861456e-03
-6.60594783e-03,2.67794908e-02,3.36733180e-02,4.71829540e-02,-4.75637327e-03,-3.76595360e-02,-7.54215703e-03,-8.12329934e-03,-4.66377736e-02,-2.90155936e-02,-7.73220170e-05,-5.04168614e-02,-1.69390057e-02
-1.12311088e-02,3.81820285e-02,4.05104804e-02,6.84806181e-02,2.21328189e-04,-5.15087552e-02,-3.39480900e-02,-6.46505872e-03,-2.53642547e-02,-9.05584508e-03,-3.28307274e-02,-2.88070973e-02,-1.65919935e-02
-5.94412244e-02,-7.38111743e-03,2.04282984e-02,4.52816767e-02,4.78374044e-03,1.00481672e-02,-2.47592370e-02,-5.53129630e-03,-3.13036430e-02,-4.22324656e-03,-1.45311116e-02,1.18260930e-02,-2.95865945e-03
-8.75838469e-02,-5.19580439e-03,1.31541963e-02,4.54640696e-02,-1.63429488e-02,4.02623555e-03,-3.99795661e-02,-2.70567844e-02,-3.22980069e-02,-3.45749129e-03,-1.81342498e-02,2.33846418e-02,-3.52216858e-03
-9.60038794e-02,-8.09471769e-03,4.06025217e-03,5.42176481e-02,-3.72114409e-02,-3.20451382e-02,-4.85431717e-02,-3.66767504e-02,1.01238839e-02,1.10262749e-02,-1.94717939e-02,2.54520436e-02,1.90438572e-02
-1.09203849e-01,-4.55363388e-02,-7.07748289e-03,7.67217190e-02,1.27675408e-02,1.82746285e-02,-4.46142313e-02,-7.63773508e-02,-1.04767266e-02,-2.87262082e-02,-5.23007517e-02,4.05257983e-02,1.52242099e-02
-7.62237011e-02,-3.72154136e-02,-2.28266838e-02,5.38901253e-02,-8.36218237e-03,-5.14660105e-03,-5.82460412e-02,-7.32483312e-02,-3.37687007e-02,-2.35919082e-02,-2.30263949e-02,5.32236938e-02,2.82616608e-02
-7.14470212e-02,-2.90206360e-02,-5.73280215e-03,4.19779948e-02,1.23121516e-03,-1.26148237e-02,-3.39897679e-02,-3.36744929e-02,-5.69737731e-03,-2.00361297e-02,-3.35052071e-02,4.39003571e-02,1.63968059e-02
-1.41139173e-02,8.66329164e-03,1.85073638e-02,3.86578899e-02,1.54924306e-04,-2.87222693e-02,-2.26123502e-02,-4.91136371e-02,-2.78895800e-02,-2.98014708e-02,-1.29550367e-02,3.76695312e-02,2.47575034e-02
2.98915295e-02,4.45403209e-02,1.30191741e-02,-1.39062579e-02,-1.51548769e-02,-3.73853451e-02,1.06150524e-02,-6.83373923e-03,-1.22698461e-02,-3.61147799e-02,-1.61328072e-02,1.40298316e-02,-4.60739468e-03
4.25025642e-02,5.85063681e-02,3.33737238e-02,-1.49026729e-02,-1.46386884e-02,-5.07536525e-02,1.72878828e-02,-2.46918271e-04,2.80315594e-02,2.67044623e-02,-6.73158957e-03,-6.92750406e-03,-4.95533199e-03
7.44756245e-02,7.01030668e-02,3.77300643e-02,-4.53886630e-02,-6.08628313e-03,-9.64907584e-03,1.06390893e-02,2.56205176e-02,3.65760171e-02,2.39744453e-02,-3.83081419e-02,-3.85937482e-02,1.81687275e-02
4.52635175e-02,6.26995582e-02,3.89208728e-02,-5.39360702e-02,-1.59570743e-02,1.57621646e-02,-8.05768364e-03,4.39712795e-03,4.70626897e-02,5.49818866e-02,-2.56239279e-02,-1.86355558e-02,1.37571372e-02
1.32499750e-02,2.67185427e-02,1.08655815e-02,-6.45662627e-02,-6.14324771e-02,1.98686825e-02,3.09059760e-02,4.34618954e-02,9.58927824e-02,6.76384542e-02,-3.01609960e-03,-2.18790309e-02,2.31811602e-02
2.57062323e-02,2.15872636e-02,-4.35154866e-03,-4.73420808e-02,-4.06269796e-02,2.01840272e-02,1.16585407e-02,-5.09994847e-03,5.91985746e-02,1.54323988e-02,-2.82584150e-02,-1.99898011e-02,8.74793050e-03
6.75039876e-03,-1.88393782e-02,-5.10317156e-02,-3.50651523e-02,-3.68612389e-02,2.46420343e-02,-1.31575428e-02,-1.54735049e-02,1.47620778e-02,2.10962667e-02,-1.01055816e-02,-1.57653463e-03,2.60881951e-02
7.99531805e-05,-3.44556984e-02,-3.80996436e-02,1.19486883e-02,-2.82080934e-02,2.15503429e-02,2.82580318e-03,1.22353382e-02,8.00670726e-03,1.16947808e-02,-3.64083756e-02,-3.67826063e-02,-1.60350207e-03
4.17815436e-02,-1.31426313e-03,-3.44252970e-03,3.49827478e-02,-2.37923784e-02,-5.07147317e-05,-3.08144102e-02,-1.19515081e-02,-3.10352041e-02,-1.46153267e-02,-6.09796455e-02,-2.46441596e-02,1.17178952e-02
5.42735006e-02,2.05310089e-02,-1.83968828e-02,1.26735619e-02,-1.90197618e-02,-3.55384585e-03,6.53611300e-03,1.81678512e-02,-5.25671639e-02,-3.99371056e-02,-4.25125527e-02,-7.58674095e-03,-1.83311345e-02
3.95377573e-02,-1.15889613e-02,-2.56063062e-02,2.64376358e-02,-8.69025708e-03,3.28505887e-03,9.89326222e-04,-2.40607131e-02,-5.04086821e-02,-3.64443353e-03,-6.82877393e-03,-9.34219678e-05,-2.98131090e-03
4.82048688e-02,3.47135376e-02,-5.86695384e-04,3.52900922e-03,7.66702935e-03,3.95968851e-03,2.76733613e-02,2.21031119e-02,-3.76500189e-02,-3.08596921e-02,-2.17062821e-02,-2.61918226e-03,2.06195212e-02
6.16445084e-02,3.72039735e-02,4.99404713e-03,-1.90878718e-02,3.03452597e-02,-1.28685090e-03,-3.73343343e-03,-3.99098869e-03,-3.58876790e-02,-3.73828325e-03,-2.65218501e-02,1.09512697e-02,2.98949435e-02
-1.25074607e-03,-1.55685643e-02,-6.07661358e-03,-4.54507508e-02,1.80731240e-02,6.01425208e-03,1.56548596e-02,-1.47343967e-02,-2.85975008e-02,-3.25485045e-03,-8.57680410e-03,1.22285099e-02,2.30428101e-02
2.35204910e-02,2.18500111e-02,-2.06627633e-02,-7.88281477e-02,-3.95189422e-03,-2.69373124e-02,2.13402193e-02,-2.80371716e-02,-2.00939021e-02,-2.66355667e-02,-4.07197835e-02,2.23882569e-03,3.21290603e-02
-4.39651887e-02,6.86634348e-03,-6.32290813e-03,-4.32411533e-02,1.30090691e-02,8.20847499e-03,5.28137573e-02,-2.94769544e-02,-2.70577086e-02,-1.17316751e-02,-4.25051224e-02,9.26661581e-03,4.38706481e-02
-2.95200536e-02,9.58377455e-03,-6.52580981e-03,-1.49091429e-02,-1.03435270e-02,-2.04205759e-02,5.29696714e-02,-2.35547294e-02,-3.37285387e-02,-6.07509656e-03,-2.34222494e-02,-1.14093550e-02,2.70318909e-02
-4.24715295e-02,-1.82750625e-02,-1.08581359e-02,-3.97011914e-02,-5.19353566e-02,-2.75274206e-02,1.80084073e-02,-3.25622904e-02,-1.64734240e-02,-1.82284574e-02,-2.61571724e-02,-9.71275392e-03,2.09983360e-02
-3.54101677e-02,-2.34297529e-02,-2.33964452e-02,-3.13726343e-02,-4.37327832e-02,-2.39537271e-02,-3.19330616e-03,-3.45247618e-02,-4.22080620e-02,-1.55827739e-02,1.90712387e-02,6.12519187e-03,2.41963278e-03
-5.25783759e-02,-5.74493578e-02,-2.73179451e-03,-3.74575800e-03,-5.85004492e-02,-7.62728720e-03,-1.64200218e-02,-5.92112803e-02,-4.73526308e-02,1.33705634e-02,1.90039576e-02,1.24755363e-02,-4.70034111e-03
-8.33008717e-02,4.99985078e-04,2.11885761e-02,6.04071215e-02,-4.46358739e-02,-2.82496214e-02,7.58507951e-03,-1.40858016e-02,-3.77853284e-02,3.08956899e-02,6.20977686e-02,4.49226586e-03,-2.52943566e-02
-4.47872411e-02,3.01579680e-02,4.17809871e-02,5.09912934e-02,-1.28727695e-02,-1.07038511e-02,4.34963020e-03,1.24115921e-03,-1.64308897e-03,4.72202981e-02,6.39232185e-02,-3.82223917e-02,-5.91519414e-02
-1.06906865e-01,-2.48881993e-02,5.20013378e-02,6.05070842e-02,1.83715406e-02,7.07477996e-03,7.18222696e-03,5.26550241e-04,1.18142065e-02,5.55098321e-02,6.33237785e-02,-3.85578857e-02,-7.30533995e-02
-5.76292022e-02,1.16881741e-02,6.76613160e-02,4.63432276e-02,2.89999305e-02,-1.16081989e-02,-1.66131731e-02,1.68429362e-02,2.20342833e-02,3.95972222e-02,6.33976667e-02,-1.42606215e-02,-4.60933044e-02
-6.08930567e-02,-4.12159250e-03,6.59690264e-02,6.34786810e-02,7.41458972e-02,3.15917639e-02,1.71708540e-02,3.97816504e-02,3.56788674e-02,2.71260051e-02,1.06363365e-02,-5.34496857e-02,-7.74534646e-02
3.21864733e-02,4.19443842e-02,8.74975865e-02,6.79774787e-02,6.43656739e-02,-1.55979394e-03,1.35197346e-02,3.90354811e-02,4.58941136e-02,2.98067586e-02,-7.11084411e-03,-5.18164956e-02,-6.61524251e-02
6.56393622e-02,2.22482433e-02,6.32094917e-02,2.02370434e-02,3.16142388e-02,4.46421948e-03,1.56573047e-02,4.89469393e-02,6.52445138e-02,3.83384029e-03,-1.20636314e-03,-5.07548317e-02,-6.17948982e-02
1.39430080e-01,-1.93887951e-02,1.68511051e-02,-6.99117341e-03,3.43079085e-02,6.65763051e-03,4.37731561e-03,2.65515525e-02,4.10291849e-02,-1.36687640e-02,2.65044580e-02,-3.33174219e-02,-2.38984716e-02
1.24092414e-01,-5.48655908e-02,1.83094363e-02,-1.47262711e-02,2.96976774e-02,8.51638631e-04,-8.74247844e-03,1.86062097e-02,3.54651608e-02,2.06849787e-03,2.01167695e-02,1.30422860e-02,1.69804139e-03
1.13637496e-01,-3.66681983e-02,-9.51625786e-03,-1.10358167e-02,-1.18381140e-02,-4.02482576e-02,1.18022277e-03,1.86100338e-02,7.78185107e-03,1.36304486e-02,1.54758752e-02,1.76818258e-02,2.26995174e-02
1.09968348e-01,1.55805017e-02,7.02231071e-03,-8.66227261e-03,-8.42995743e-03,-2.82543003e-02,1.36698696e-02,9.31367169e-03,4.02519416e-03,1.60308782e-02,1.37694266e-02,9.59781123e-03,-9.18654120e-03
6.56775113e-02,-4.24950224e-04,-1.11277336e-02,-9.38340323e-03,-2.38308960e-03,1.47226030e-03,4.07988668e-02,6.00431635e-03,7.76417838e-03,4.35172195e-02,-6.79108978e-03,1.01100199e-02,-2.04491119e-02
2.49653743e-02,2.55153549e-02,1.53198675e-02,3.30467103e-03,1.02474575e-02,4.62385731e-03,1.81664252e-02,-1.80850668e-03,4.08284426e-03,3.69827078e-02,9.07532425e-03,6.39294330e-02,6.06246158e-03
-4.79067315e-02,-6.42565498e-03,4.15864305e-03,2.90392399e-02,3.12320593e-02,1.03369802e-02,2.92320866e-02,3.59164441e-02,4.56082170e-02,1.18607953e-02,-2.50839722e-02,3.74145894e-02,-4.30873323e-02
-4.22961066e-02,-2.21766695e-03,-2.20576589e-03,6.07989822e-02,2.91495054e-03,-9.27312102e-04,2.44051020e-02,2.40730733e-02,4.74221513e-02,-7.59946358e-03,-7.12322275e-02,4.47235698e-02,-3.06419185e-02
1.05609313e-02,2.43932905e-02,-2.17645288e-02,5.27279048e-02,-1.20321601e-03,2.31725145e-02,5.66544341e-03,3.89058679e-02,6.40403664e-02,-1.38956513e-04,-6.13462486e-02,4.24053774e-02,-4.73831474e-02
3.93230756e-02,1.85569988e-02,-2.89116949e-02,5.53212721e-02,-1.60908128e-03,4.31702814e-02,3.61292170e-02,2.28679574e-02,2.07269462e-02,-3.37952889e-02,-3.96063536e-02,2.35967856e-02,-3.57024221e-02
2.45690904e-02,3.22297227e-03,-3.55146063e-02,4.20495067e-02,1.36714948e-02,2.95682108e-02,7.60365027e-03,1.20361017e-02,1.06825562e-02,4.17189316e-03,7.89046832e-03,2.21231496e-02,-1.54980544e-02
-3.71919661e-03,-2.27453528e-02,-4.08523084e-02,2.00770685e-02,1.90080259e-02,5.28313267e-02,2.73903701e-02,2.10447241e-03,-1.97977014e-02,-9.42997112e-03,-2.10421670e-02,-5.11368053e-03,-3.39554270e-03
1.03441635e-02,1.57316438e-02,-3.56995941e-02,2.57015413e-03,1.79873113e-03,4.27759079e-02,2.12562372e-02,-2.92009101e-02,-4.84858805e-02,-4.65010727e-03,1.01760858e-02,-1.61499122e-02,-1.77675359e-02
4.16642281e-02,2.59472173e-02,-3.31694445e-02,-2.25633225e-02,6.73423246e-03,4.50062780e-02,2.48462084e-02,-4.45323877e-02,-6.33050540e-02,1.06940246e-02,2.08767004e-02,-4.33888768e-02,-2.76857726e-02
4.59551369e-02,3.80031167e-02,-9.33762550e-03,-1.79947814e-02,1.44058237e-02,2.05521149e-02,-1.25800995e-02,-6.07532441e-02,-5.68752749e-02,3.24128676e-02,3.72881617e-02,-3.32224175e-02,-1.05443692e-02
-5.56959186e-03,2.18156252e-02,2.74124090e-02,7.44053459e-03,3.50577431e-02,2.38837018e-02,-4.14923452e-03,-1.67912999e-02,-2.39808817e-03,1.24401318e-02,3.94872497e-02,-2.93952700e-02,-1.62497028e-02
-5.80988969e-03,1.40164007e-02,2.28624157e-02,8.35028467e-03,1.96357662e-02,-8.17896654e-03,-3.18744217e-02,-8.15092695e-03,1.01018235e-02,-6.46432594e-03,1.36916637e-02,-8.58619304e-03,3.45404742e-03
9.17006340e-03,-6.40830283e-03,-3.61687846e-03,1.19030717e-02,2.98845020e-02,4.53802199e-03,-4.17112172e-02,3.43526997e-02,6.06160098e-02,4.17620892e-03,-2.44477710e-02,-1.22242805e-02,-9.86781614e-03
1.16301860e-02,2.85045794e-03,1.70864859e-02,2.13133492e-02,1.10126904e-02,1.36145198e-02,-1.78136207e-02,2.41810588e-02,3.74941268e-02,-2.68766627e-02,-1.33489659e-02,6.28359738e-03,-6.85903567e-03
2.30838858e-02,2.78638486e-02,1.32070176e-02,-4.28577764e-02,-5.43272679e-03,5.99049224e-03,-1.81720562e-03,3.20586500e-02,3.02776329e-02,-1.13152469e-02,2.96817464e-02,1.31066790e-02,-4.65747546e-04
-6.44286106e-02,-2.57885158e-03,1.16142970e-02,-4.21110233e-02,2.98368312e-02,3.07911591e-02,-1.68147891e-03,1.95467193e-02,1.62081835e-02,6.08734299e-03,2.78549131e-02,1.77801374e-03,-4.54615431e-03
-4.93788820e-02,1.61908328e-03,-8.36534608e-03,-7.59198266e-02,-7.11636281e-03,2.49690724e-02,1.37059616e-03,-4.52483267e-05,-1.68169896e-03,2.07142716e-02,6.10665812e-02,-1.87268121e-03,-4.35089070e-03
-4.78263537e-02,1.30816908e-02,-5.73886401e-03,-7.24033339e-02,-1.45687345e-02,1.06507208e-02,-1.68023106e-03,5.98592302e-03,-1.21925394e-02,3.48862700e-02,6.56275300e-02,-1.08211001e-02,2.14248269e-03
-1.93873740e-02,1.16403060e-02,-8.91889730e-03,-3.93032860e-02,-2.33239373e-02,-1.47731772e-02,-3.02603463e-02,1.40231309e-02,-2.26142823e-02,4.99986386e-02,5.62042218e-02,-3.34541108e-02,2.29066457e-02
-2.27584903e-02,-7.32446880e-03,8.53082485e-03,7.03047242e-03,-1.58012833e-02,-1.92181205e-02,-4.13656926e-02,2.56093438e-02,-1.68399042e-02,1.97199751e-02,4.82929233e-02,-2.44878202e-02,5.34725122e-02
-9.83069306e-03,1.46007614e-02,-2.60010457e-02,6.38076226e-03,-4.70383062e-02,-8.43697304e-02,-6.45859850e-02,3.32510015e-02,-1.79678699e-02,1.48268382e-02,4.76847195e-02,-6.37667149e-03,5.06451503e-02
9.78067980e-03,-1.27932176e-02,-4.13039071e-02,3.32526717e-02,-2.15149631e-02,-5.90707755e-02,-3.53170207e-02,5.69400532e-02,2.64189645e-02,1.39061019e-02,6.74332409e-03,-1.25782417e-02,2.22385932e-02
3.64075047e-02,-3.95866571e-04,-1.69174954e-02,2.56826789e-02,-1.40832544e-02,-4.40065177e-02,-5.16098555e-02,4.36020688e-03,5.56889521e-03,2.60702819e-02,1.20325828e-02,5.26397730e-03,2.88272441e-02
4.71975326e-02,4.14508408e-02,1.23628433e-02,-2.37100216e-02,-4.35890050e-02,-7.82029565e-03,1.07996962e-02,-1.16464161e-02,-6.95622162e-04,6.35489806e-03,-1.11304073e-02,-2.92217121e-02,1.26939803e-02
2.77337294e-02,5.91711660e-02,1.79900909e-02,-5.10577714e-02,-7.09698499e-02,-1.10224541e-02,2.45026922e-02,-4.55321814e-02,3.80754325e-03,2.22999535e-02,-4.91839708e-03,-1.85828942e-02,8.09114579e-03
4.49836776e-02,3.73922853e-02,-2.07185637e-02,-1.01928914e-01,-6.37778881e-02,8.18616733e-03,2.49476101e-02,-4.63069594e-02,1.48737683e-03,8.05658850e-03,-9.55436672e-03,5.53812687e-03,-6.67818334e-03
8.64377890e-03,2.79783592e-02,-8.05370624e-03,-8.98793747e-02,-3.23399831e-02,4.75398608e-03,-4.51194563e-03,-3.98516890e-02,1.77270328e-03,1.03335881e-02,2.48001232e-02,6.73193502e-02,1.50884539e-02
-1.01509169e-02,-2.96496183e-03,-1.18481676e-02,-6.91026817e-02,-2.05152306e-02,1.77947109e-02,-2.65151406e-03,-2.50011647e-03,1.53453721e-02,-1.39669107e-02,1.49777648e-02,5.20276042e-02,3.83673364e-03
-1.63230019e-02,-4.09604774e-03,3.15884895e-02,-9.60976269e-03,9.59171869e-03,1.80197972e-02,-2.73464197e-02,1.22955737e-02,1.66957376e-02,-5.74065605e-02,-1.88089052e-04,6.53837351e-02,2.28377766e-02
-3.40054853e-02,7.97551251e-03,-4.85691206e-03,2.10693921e-02,8.85746218e-03,-3.10222829e-02,-2.21533597e-02,3.32597010e-02,2.12025652e-02,-7.85490145e-02,-1.70447875e-02,5.33288740e-02,2.84370880e-02
-5.46075440e-02,-4.13080417e-02,-4.05319826e-02,5.29384869e-02,2.32964966e-02,-6.69833464e-02,-8.61125153e-03,5.98103424e-02,5.17499197e-02,-5.41199743e-02,-3.24289505e-02,6.15043815e-02,-7.63492553e-03
-5.92257804e-02,-4.43902983e-02,-5.12887397e-02,5.13691380e-02,6.33829668e-02,-7.29103923e-02,-1.96800692e-02,7.87741656e-02,4.67397741e-02,-1.09876440e-02,-1.62804354e-02,6.15506876e-02,1.12953936e-02
-7.31755923e-02,-1.39719986e-02,-6.40761595e-03,7.05947468e-02,5.37584405e-02,-5.81174908e-02,-6.68696455e-03,5.90569565e-02,2.46651599e-02,-2.12748961e-04,-2.11463057e-02,1.94758158e-02,7.97502692e-03
-4.93553457e-02,5.97488316e-02,1.00066689e-02,4.11044452e-02,-1.00562801e-02,-6.61614117e-02,1.75432576e-02,2.02318050e-02,-2.91398959e-02,1.50053155e-02,-2.94449607e-02,-1.62511963e-02,1.17696161e-02
-1.09257650e-02,6.35022383e-02,-3.23643815e-02,1.37797479e-03,-1.92482320e-02,-3.04419866e-02,4.24829252e-02,-1.35665773e-02,-7.57967242e-02,3.51764071e-02,-3.60752810e-02,-4.78412990e-02,-9.08710786e-03
-6.80308255e-03,4.80752058e-02,-3.74125373e-02,-1.16385795e-02,-1.77803813e-02,-4.51069390e-02,1.56016987e-02,-1.79236041e-02,-7.21793563e-02,5.30673961e-02,-1.24629592e-02,-2.01927090e-02,2.42423190e-02
-8.79748788e-03,4.35329436e-03,-3.50163028e-03,-3.47378847e-02,-4.78103891e-02,-4.73817970e-02,1.18355971e-02,-2.25199944e-02,-6.07717069e-02,3.84224159e-02,-1.69277182e-03,-2.33063503e-02,1.70710975e-02
1.35596137e-02,-1.63636573e-02,1.77016768e-02,-5.32608180e-02,-4.07179607e-02,-1.04304060e-02,-1.24311011e-02,-4.69064116e-02,-6.35542394e-02,1.37468223e-02,1.00707529e-02,-2.28299873e-02,1.93511761e-02
2.58381352e-02,-2.00915203e-03,3.10564164e-02,-6.02820500e-02,-1.78234941e-02,1.57900151e-02,-1.54066917e-02,-5.51999464e-02,-5.47137760e-02,-1.05298406e-02,2.40013672e-02,-2.15772001e-02,2.91407870e-03
-8.24645813e-03,-4.16245936e-02,1.84521780e-02,-2.56011354e-02,1.67157195e-02,5.54287847e-03,-2.39040993e-02,-3.91762193e-02,-2.80573656e-03,-5.65950522e-03,1.17327437e-02,-4.43348602e-03,-5.58941151e-03
6.02028500e-03,-7.66328315e-02,-2.13372233e-02,-3.05120148e-02,1.08270242e-02,-1.93146081e-02,-6.19269618e-03,1.55183663e-02,3.03218196e-02,-1.24198350e-02,6.82966472e-03,1.78955559e-02,1.71042736e-03
-3.18802470e-03,-8.71010527e-02,1.62034844e-03,-1.57871698e-02,1.59880982e-02,-5.76629511e-03,-2.52218305e-02,-3.30449860e-03,5.12514256e-02,-2.35753562e-02,-4.83114547e-03,3.84746511e-02,3.78672929e-02
1.59998254e-03,-3.40877365e-02,-3.39765373e-03,-3.61358134e-03,-7.59775919e-03,-5.44936840e-03,-1.80059496e-02,1.23750597e-02,3.93679428e-02,-2.81906804e-02,5.19072414e-03,7.05928535e-03,2.34005403e-02
-1.09676031e-02,-6.82851968e-03,-1.48408870e-02,2.99136950e-02,-2.40527293e-02,2.48023116e-02,2.01100468e-03,-1.59784369e-02,-4.86685025e-03,-3.49271957e-02,1.93448509e-02,-1.64809430e-02,1.51516676e-02
-3.15802290e-02,-1.25445512e-02,-4.54691325e-02,-2.27861572e-03,-4.68092855e-02,5.67792882e-02,2.01598429e-02,1.09438595e-02,-3.25740152e-02,-3.03650034e-02,-3.13798782e-02,-3.38607437e-02,1.65563016e-02
-7.87679136e-03,3.05762637e-02,-2.91832547e-02,-5.39440740e-03,-5.88069585e-02,4.97389677e-02,2.63527451e-02,2.12800578e-02,-2.67040497e-02,-4.57457363e-02,-7.23855863e-02,-4.75595976e-02,4.79574894e-02
2.13580913e-02,2.28014672e-02,-3.71293643e-02,-3.22601941e-02,-5.63728159e-02,5.87233411e-02,3.90713459e-02,-2.22451143e-03,-2.81053907e-02,-2.65665853e-02,-8.08422213e-02,-4.31239612e-02,6.23875911e-02
9.51951533e-04,4.25574365e-02,-1.52216376e-02,-2.54859839e-02,-3.18379221e-02,7.96313799e-02,5.93232106e-02,-2.20184651e-03,-5.44659962e-02,-1.67814603e-02,-3.36444865e-02,-1.04788601e-02,2.37426348e-02
