% normalize=-1
-3.03993087e-03,5.33548432e-02,1.57266778e-02,2.25787280e-03,-4.20836772e-03,5.62776668e-02,5.52256705e-02,1.71720819e-03,-3.82702144e-02,-2.01072001e-02,-4.06293204e-02,4.38819217e-03,1.03306007e-02
2.26409209e-02,5.56747456e-02,1.74841055e-02,2.26861234e-02,5.84469886e-03,3.74769450e-02,8.77283415e-02,2.90988257e-02,-3.75380992e-02,-4.25449859e-02,-8.58104992e-03,3.90094800e-02,-3.20508252e-02
2.92887366e-02,6.74645659e-03,-1.22063965e-02,1.28793831e-02,2.68681460e-02,3.77710976e-02,5.60937973e-02,-2.14939966e-03,2.89592300e-03,-5.85522418e-02,-2.84733591e-02,4.41062276e-02,-4.44603242e-02
5.81212465e-02,4.49590213e-03,-1.28380074e-02,4.70468714e-02,3.94762997e-02,1.14145864e-02,7.70548704e-02,1.61541913e-03,2.14273103e-02,-4.11467966e-02,-1.02650599e-02,4.31329090e-02,-6.73376482e-02
5.18516792e-02,-3.07784462e-03,-2.20414607e-02,6.81824004e-02,1.59605002e-02,-2.30655818e-02,4.35807205e-02,-2.20783117e-02,1.36772023e-02,-5.12895071e-02,4.33575416e-02,2.60560865e-02,-6.54207651e-02
8.74145796e-03,-6.15149764e-02,-4.04326886e-02,1.41268761e-02,-2.22905011e-02,-8.66660060e-04,9.12330869e-03,-8.23176445e-03,-2.13490726e-02,-4.75679220e-02,2.70607277e-02,1.47968997e-02,-7.13337817e-02
1.46484321e-02,-3.26381977e-02,-4.86202415e-02,1.28333875e-02,1.14882559e-03,-5.82061961e-03,-2.81014222e-02,7.07335441e-03,2.70206719e-03,-4.44430691e-02,-7.69109251e-03,-2.41118782e-02,-5.18314314e-02
1.99580144e-03,-2.97319838e-02,-5.15615114e-02,-3.40930566e-02,-4.64459734e-02,-2.28529388e-02,-2.91447650e-02,1.68974815e-02,2.00631552e-02,-2.79737249e-02,1.19651551e-02,-3.35400971e-02,-4.24609038e-02
-2.65191120e-02,-4.15744474e-02,-2.80415872e-02,-2.41212498e-02,-3.45022071e-04,2.97564422e-02,-3.18540995e-02,1.43919808e-02,7.16744194e-03,8.74001095e-04,3.37553151e-02,-2.48598569e-02,-2.05493173e-02
1.94488410e-02,4.47321869e-03,3.96137248e-03,-2.76570616e-02,-1.32187180e-02,9.63570364e-03,-4.75912461e-02,-2.95740856e-02,-6.28803798e-03,1.58947221e-02,3.78626851e-02,-2.94174982e-02,-1.74819626e-02
1.91231059e-02,-2.31907793e-04,4.25661550e-02,-2.23544230e-02,-6.34645190e-03,1.62312236e-03,-2.96107002e-02,-9.92597987e-03,-2.92667090e-02,1.65793456e-02,6.65980947e-02,-4.24646401e-03,-1.27075839e-02
2.78414380e-02,-2.23337264e-02,3.26640689e-02,-7.62587829e-03,2.37450589e-02,2.81747761e-02,-4.32169952e-02,-1.04059409e-03,-1.66971072e-02,-1.73482905e-02,4.83598893e-02,-1.01126779e-02,-3.82332901e-02
3.71264870e-02,4.79597968e-03,8.44689972e-02,1.78010962e-02,4.51593840e-02,2.21387246e-02,-2.57145324e-02,-1.34095778e-04,2.10908083e-02,6.82878118e-03,2.15876605e-02,1.91635541e-03,-3.45695869e-02
1.25184211e-02,-2.96615089e-02,2.34130753e-02,-3.61686082e-03,3.47107382e-02,1.08003533e-02,-1.07272990e-02,-5.68688283e-03,2.34276675e-02,-2.68129375e-03,3.15702435e-02,1.44134741e-02,-1.91695790e-02
-1.52464119e-02,-2.85097352e-02,5.52892158e-02,4.82849298e-03,3.45961272e-02,3.52340194e-02,-2.03341807e-02,1.86371374e-02,1.05961699e-02,-2.48521680e-02,1.02920624e-02,-1.98599963e-03,-1.37579464e-02
-1.05540510e-02,-2.32563314e-02,2.12919502e-02,-1.47624799e-02,2.89079859e-02,3.54894645e-02,-3.10609060e-02,-2.75151570e-03,3.89675986e-02,-1.02769928e-02,-1.61972967e-02,-1.03029169e-03,-1.21092051e-02
-3.43139900e-02,9.54270381e-03,-3.33622000e-03,-4.83048854e-02,-2.26927121e-02,2.13774997e-02,-1.88652434e-02,1.14898084e-02,5.75454285e-02,3.26752883e-04,1.54262931e-03,1.13183171e-02,-8.99498750e-03
-4.08802465e-02,-1.68107429e-02,3.50500299e-03,-4.18487489e-02,-1.84525555e-02,4.31329978e-02,-2.20989136e-02,1.75933148e-02,5.19188026e-02,-4.87583717e-03,-3.95469588e-02,-7.30531233e-03,7.30827139e-03
-2.95850445e-02,-3.64222257e-02,-3.18174088e-02,-5.20411254e-02,-4.27113218e-02,7.10119664e-02,9.49927616e-03,2.85403534e-03,3.33983749e-02,1.73961805e-02,2.16601487e-03,-2.58414590e-02,-1.20115470e-02
-4.12131642e-02,-6.58187418e-02,-7.28267802e-03,-2.42056118e-02,-2.38026556e-02,3.11613125e-02,2.00293717e-02,-2.38587433e-03,7.17815884e-03,3.47528110e-02,1.26531798e-02,-2.03012260e-02,-3.36843467e-03
-2.28869195e-03,-4.83942974e-02,2.18214700e-03,1.94244518e-02,-4.23667340e-03,3.10236190e-02,2.12071767e-02,-2.33124624e-02,-5.31323930e-02,-5.63982840e-03,1.14907555e-02,-2.05597158e-02,-8.89787629e-03
-1.55021329e-02,-3.77166470e-02,3.98887390e-02,4.59968538e-02,1.95237780e-02,1.04681068e-03,9.92819650e-03,1.37323732e-02,-1.75469419e-03,3.13498515e-02,4.14554882e-03,-1.66656905e-02,-1.99655351e-03
-1.48950395e-02,-6.22045033e-02,-2.25226992e-02,3.49093491e-02,1.88833737e-02,-1.13931203e-02,2.03864369e-02,1.27058283e-02,-1.10084416e-03,-6.62450292e-03,2.18435979e-02,1.48672351e-02,-7.41809819e-03
-2.32347378e-02,8.24136982e-04,3.12937008e-02,5.42977983e-02,2.63872736e-02,-1.47855054e-02,1.20970500e-02,3.06733815e-02,-2.66930263e-02,-2.30288228e-02,7.91188596e-03,-4.48519498e-04,-9.32199931e-03
-3.30977972e-02,8.82092343e-03,-7.13947300e-03,1.84373127e-02,6.72897222e-04,-1.58496748e-02,6.93132133e-03,-3.33484560e-02,-3.61398332e-02,-9.50416523e-03,-1.04137065e-02,2.58295931e-02,-2.61925023e-02
-4.10803784e-02,4.94507785e-02,-1.39323925e-03,3.67670440e-02,3.38836648e-02,-1.94142118e-02,5.42828115e-03,-1.70070617e-02,2.08132281e-02,1.26046173e-02,-8.80075195e-03,4.17367467e-02,-1.32759646e-04
-2.11196831e-02,6.81001482e-02,8.95642161e-03,2.71385909e-02,8.35521346e-03,-4.02683912e-02,-1.25589717e-02,-8.76956059e-03,-2.62916562e-03,5.25212891e-04,-3.51365837e-02,3.85763522e-02,1.94437080e-02
-3.92207395e-02,1.62313892e-02,-3.53328791e-02,-2.31323153e-02,-2.99161579e-02,-2.05329641e-02,-6.21071313e-03,-1.64964409e-02,-9.08474823e-03,1.14333446e-02,-1.37178656e-02,2.76681081e-02,2.32419438e-02
-8.30306768e-02,-4.46701715e-02,-6.16370064e-02,-3.99564426e-02,-3.83480167e-02,-3.53682434e-02,-2.67790256e-03,-3.78447435e-02,-3.99674074e-02,-8.76004761e-03,-1.96356432e-02,1.47215172e-02,3.29645347e-02
-4.09291833e-02,-1.71841938e-02,-3.32862376e-02,-4.03488010e-02,-2.03538290e-02,-4.78808770e-02,-4.23235406e-02,-7.85464926e-02,-7.20277301e-02,-3.30586223e-02,-5.65377806e-04,2.52631507e-02,6.05957586e-02
-2.78599176e-02,-2.08292915e-02,9.19058424e-03,-3.95225085e-02,-2.43030036e-02,-7.36987648e-02,-3.10966159e-02,-4.05698120e-02,-2.93686815e-02,-2.60303512e-02,-2.24895370e-02,3.41155851e-02,6.62433944e-02
2.49790928e-03,-2.71357942e-02,5.05179543e-04,-3.16045070e-02,-5.93118918e-04,2.62535266e-03,-1.45954576e-04,-1.73447518e-02,1.04992689e-02,-3.85702868e-02,-8.55283298e-03,-9.87181167e-03,3.29340793e-02
6.51601310e-02,4.12110651e-02,2.20987000e-02,-4.09140406e-02,-1.52298599e-02,-2.59432027e-02,-6.80670966e-04,1.63862562e-02,1.31717287e-02,-4.61705752e-02,-2.02697667e-02,-2.79521951e-02,3.96607224e-02
4.99440759e-02,2.18986901e-02,9.25671143e-03,-4.91495521e-02,-2.97511903e-02,-2.48905907e-02,-2.76070961e-02,-2.52368463e-02,-1.38194577e-02,-3.19214324e-02,-2.10127700e-02,-3.62441979e-03,2.59964425e-02
1.49756930e-02,-1.06238718e-02,7.33435729e-03,1.60898896e-02,1.16461483e-02,-1.68326697e-02,-8.71043304e-03,8.14819353e-03,2.60503936e-02,-6.32813251e-03,-1.34505536e-02,-8.12470097e-03,2.18058351e-02
4.61742862e-02,2.18262256e-02,1.04759324e-02,2.10065783e-02,7.63828025e-03,-4.33302702e-02,9.60889493e-03,3.42416869e-02,-1.40958221e-02,8.47929432e-03,2.19551031e-03,-9.80219300e-03,1.97698411e-02
7.16244452e-02,3.73764182e-02,7.04630055e-03,2.95182487e-02,1.64688788e-02,-9.57677374e-03,2.31635191e-02,4.92169094e-02,-5.21422073e-03,3.42924139e-02,-6.22362650e-04,-2.28035925e-02,1.24191444e-02
-1.60459882e-02,-2.26017925e-02,-2.60109443e-02,1.60023333e-02,1.25036466e-02,-3.24825523e-03,3.61733608e-02,5.38766727e-02,-1.62670726e-02,2.82265221e-02,-6.18695856e-03,-1.38411431e-02,9.01886451e-03
-1.49883359e-02,-2.38699464e-02,-3.24809289e-02,-7.17091133e-03,1.90169989e-02,-2.41977702e-02,-2.07954627e-04,3.80953915e-02,-3.35184202e-02,3.19313469e-02,1.84587938e-02,9.41743710e-03,2.89380021e-02
-3.03988494e-02,-3.96324867e-02,8.80112703e-04,-4.85606513e-03,-1.47678212e-02,-7.43309808e-02,-1.36700382e-02,4.40017853e-03,-3.29298946e-02,2.35809101e-02,1.05100834e-02,4.59996895e-02,1.72775762e-02
-2.41945880e-02,-6.71219293e-02,-7.07468592e-03,-2.01323305e-02,3.97596986e-03,6.52141210e-04,1.87534955e-02,2.11104711e-02,1.09474619e-02,1.73673428e-02,-6.02739012e-04,3.05037479e-02,-1.73000747e-02
3.49507206e-02,-2.82338527e-02,-6.72712510e-03,-3.04965533e-02,1.57271295e-03,-1.25857789e-02,1.21216141e-02,2.12359786e-02,2.86842723e-02,1.89744178e-02,-1.14076681e-02,7.22568034e-03,-2.13318881e-02
-1.39528995e-03,-6.78362924e-02,-2.85928300e-02,-6.27746927e-02,-2.61064054e-02,2.97871614e-02,3.07292084e-02,3.59930750e-02,3.77540064e-02,2.71419118e-02,1.23959271e-02,1.81950718e-02,-2.03033395e-02
-2.86813611e-02,-7.10111806e-02,-2.37124300e-02,-1.89377486e-02,-1.41692408e-02,6.15664524e-02,3.39588118e-02,1.60730334e-02,1.15480172e-02,1.27953849e-02,2.95718447e-02,4.11373332e-02,-1.51611400e-02
-2.82736941e-02,-1.77418973e-02,-2.44356642e-02,-1.44546140e-02,-2.79850323e-02,-1.73166544e-02,4.52166392e-02,-4.89595067e-03,-2.60973066e-02,1.53735878e-02,3.83818262e-02,2.33449889e-02,-2.91654506e-03
-1.00102391e-02,-2.07117570e-03,-5.29001130e-02,-3.18897113e-02,-3.60171215e-02,-7.48695373e-03,4.50549393e-02,3.75733071e-02,-2.04668608e-02,2.06760247e-02,4.22916111e-02,-1.21000036e-02,8.19074675e-03
-1.04228198e-02,3.44581351e-02,-2.81652625e-02,-1.11212431e-02,-1.54848203e-02,-1.20096268e-02,7.70925966e-02,7.40037395e-02,-4.16917881e-03,1.26508296e-02,-1.17895697e-02,-3.44891275e-02,1.89511116e-02
3.08063523e-02,9.64634464e-02,2.54480215e-02,-2.68175332e-02,-2.54162823e-02,-8.78138526e-03,7.52936521e-02,6.35939565e-02,-2.95519496e-02,5.00138733e-03,-1.90455017e-02,-3.56729461e-02,2.31547471e-02
-3.62258107e-02,7.87146547e-02,4.75697213e-02,-1.09263077e-03,-1.11487050e-02,-1.84494275e-02,4.36801566e-02,3.88601918e-02,-5.06026875e-02,6.93737917e-04,-1.84021862e-02,-2.37151109e-02,2.52161318e-03
-4.20935081e-02,5.16909904e-02,5.47618333e-02,3.00959014e-02,1.65037343e-02,7.04024952e-03,1.32060158e-02,-4.41322186e-03,-3.63838009e-02,-3.85788386e-02,-4.98473666e-02,7.83726262e-03,6.83691606e-04
1.56834934e-03,5.28040719e-02,5.01890743e-02,3.97672659e-02,3.79700925e-02,-4.85851498e-03,-4.40710733e-02,-4.15852582e-02,-5.20357262e-03,-6.08515274e-02,-8.37181278e-02,-1.47819043e-03,-2.82356124e-02
-2.20455596e-02,-1.06246175e-02,3.84001172e-03,-9.91019043e-03,3.92043546e-02,5.35459588e-02,-2.07427229e-02,-1.39277314e-02,3.38428456e-02,-4.82378182e-02,-8.69449117e-02,-1.70578198e-02,-3.66325637e-02
2.33662816e-03,5.95214233e-03,4.02233734e-02,1.15564270e-02,2.53879027e-02,8.92311775e-02,-3.00132611e-02,-2.05981654e-02,2.81508960e-02,-7.79673350e-02,-9.29259148e-02,5.47764048e-03,-8.69979077e-03
-6.55315085e-02,-3.93136237e-02,-1.18997845e-02,-2.93789524e-02,-1.09779717e-02,3.56413842e-03,-5.32670384e-02,-4.60971314e-02,3.07430168e-02,-4.93602291e-02,-5.47176413e-02,4.31084412e-02,3.28385790e-02
-6.21478319e-02,-9.01091820e-02,-5.02510020e-02,-3.57500000e-02,3.80082164e-02,3.13147844e-02,-5.54372539e-02,-1.05893452e-02,6.95929387e-02,-4.52776338e-03,-1.26427218e-02,2.72583145e-02,4.33413469e-02
-2.61160099e-02,-7.96621339e-02,-5.95579564e-02,-8.62248658e-03,5.42256889e-02,3.27220031e-02,-3.56613319e-03,1.96088335e-02,7.29521946e-02,6.91420203e-03,-4.27727061e-02,-2.29221858e-02,3.23434897e-02
4.24812853e-02,-2.28692782e-02,-2.76507328e-02,-4.35205446e-02,4.80692872e-02,4.71464117e-02,-4.03573381e-03,-1.51672980e-02,7.22314243e-02,3.61708727e-02,-4.61123972e-02,-5.28508095e-02,1.26894956e-02
2.51881623e-02,1.19623359e-02,1.57348307e-02,-5.98462887e-03,7.15236616e-02,7.45212982e-02,2.82411338e-02,7.74727620e-03,3.13272441e-02,2.43775628e-02,-1.93441328e-02,-6.66745304e-02,-3.23371361e-02
5.24204732e-03,6.77628621e-03,3.51415123e-02,5.73627575e-02,9.15290555e-02,9.46695711e-02,1.86690037e-02,-4.63343114e-02,-5.45512481e-03,3.88672251e-02,2.49462855e-02,-2.61205559e-02,-4.22939320e-02
3.27526757e-02,4.26503170e-02,6.36715174e-02,1.00786063e-01,1.11297515e-01,8.62149965e-02,1.30616581e-03,-7.75345563e-02,-3.11584850e-02,1.04540809e-02,5.23219374e-02,7.47036197e-04,-6.75769981e-02
4.89437797e-02,3.88858803e-02,4.91802417e-02,8.07375136e-02,9.63554313e-02,8.28300900e-02,2.11542405e-02,-5.11495027e-02,-4.21725985e-02,-1.31410125e-02,1.47823484e-02,-3.06922585e-02,-1.00997631e-01
7.89520582e-02,8.48132735e-02,8.22386532e-02,8.73089828e-02,3.85081005e-02,4.97620423e-02,4.50173372e-02,-1.99071251e-02,-4.04779767e-02,-4.62888623e-02,-2.19435046e-02,-4.57401564e-02,-7.96397608e-02
-2.31845495e-03,3.46355645e-02,2.24658434e-02,4.37047115e-02,-3.80760744e-02,-3.48588988e-03,3.18948841e-02,-6.79245317e-04,-4.04430310e-02,-6.51102267e-02,-2.60978433e-02,-2.64866866e-02,-5.10498730e-02
1.09509970e-02,2.50492065e-02,4.44119933e-02,5.66621517e-02,-3.55284988e-02,1.44226287e-02,3.77913810e-02,1.87140615e-02,-1.99489602e-02,-5.62924325e-02,-5.33539789e-03,9.76466188e-03,-1.31018574e-02
-9.12954045e-04,-9.78592260e-04,2.17855784e-02,7.96168703e-02,-1.65232128e-02,1.42841681e-03,5.38564714e-02,6.31139417e-02,-6.85511327e-03,-6.36536412e-02,-1.63278845e-02,-4.91806748e-03,-2.33771161e-02
1.50466856e-02,1.20575669e-02,1.68135939e-02,3.55002218e-02,-3.60049939e-02,-1.21308167e-02,3.45796521e-02,4.61195105e-02,9.18306640e-03,-4.67639451e-02,-1.76925690e-02,-1.24491454e-02,-1.80734342e-03
1.80162034e-02,2.51902718e-02,7.18562001e-04,3.30486719e-03,-4.44137857e-02,-1.18731000e-02,2.90289167e-02,5.81269588e-02,2.41133656e-02,-6.62156870e-02,-5.01079038e-02,-4.14002297e-02,-9.57791820e-03
-1.15933589e-02,1.53436655e-02,1.18978399e-02,2.93326720e-02,-2.13854505e-02,1.17280185e-02,2.10112193e-02,1.48654912e-02,4.03055596e-03,-4.29049161e-02,-3.92411495e-02,-3.83947013e-02,1.18080723e-03
-1.92618724e-04,2.27201862e-02,2.12875188e-02,3.31646758e-02,5.73415330e-03,6.30234301e-03,-2.22571217e-02,-2.34020835e-02,-2.43845315e-02,-1.53653581e-02,2.89679345e-02,8.85168372e-03,2.93366722e-02
1.42116540e-02,1.75612822e-02,1.82963247e-02,1.34956857e-03,-1.07634857e-02,-4.91088538e-02,-3.50018596e-02,-1.47955454e-02,-3.74733803e-02,-1.42538412e-02,2.47634305e-02,2.30559479e-02,2.92259464e-02
4.29853090e-02,2.73181917e-02,-8.21685363e-03,-2.69596748e-02,-1.67138272e-02,-5.08193826e-02,-2.28188670e-02,-1.99808770e-02,-1.12476795e-02,7.97062616e-03,2.93960677e-02,1.13736517e-02,3.78330978e-02
-8.60332852e-05,1.01376766e-02,-2.00799009e-02,-2.71109226e-02,-1.58513081e-02,-3.88577020e-02,-3.98587691e-02,-1.46909829e-02,2.37733990e-02,5.02893877e-03,1.38648599e-02,-1.20806259e-02,5.84462080e-03
2.93196286e-04,1.44941941e-02,-1.03432741e-02,-2.00575780e-02,-6.08503381e-02,-5.17634726e-02,-1.32022507e-02,-3.35357593e-02,2.58744167e-02,2.00022960e-02,9.03177814e-03,-2.75219832e-03,9.63344984e-03
-2.16797229e-02,-2.93409469e-03,-1.65849301e-02,2.24239265e-02,-2.40406744e-02,-3.45011333e-02,-5.54211015e-03,-1.11118082e-02,3.16284061e-02,2.70242379e-02,1.68587396e-02,-1.78415985e-02,-1.56268405e-02
-1.74045899e-02,2.94343452e-02,1.94336386e-02,3.57688771e-02,-4.11544686e-02,-4.93645719e-02,-1.38466356e-02,4.54673500e-03,3.25495408e-02,2.84436636e-02,7.22346217e-02,-3.37922604e-04,-6.43770939e-03
1.40319433e-02,9.73319317e-03,-4.13667567e-02,-8.77787908e-03,-7.28223642e-02,-5.09289700e-02,-4.33418656e-02,6.80946184e-03,5.19804153e-02,4.04448021e-02,5.81523025e-02,-2.67425525e-03,-1.42270297e-02
-1.11297298e-02,-1.26716917e-02,-5.38900481e-02,1.74594942e-02,-5.36241373e-02,-1.30022127e-02,-3.35075360e-02,-1.27548165e-02,2.19636701e-02,1.72092395e-02,2.48269697e-02,-8.99411459e-03,-1.81198001e-02
-1.40270705e-02,-2.26074638e-02,-4.98017462e-02,1.14714795e-02,-1.67506408e-02,5.74045649e-03,-3.55422451e-02,-3.22002469e-02,5.25865955e-03,3.05272405e-02,4.89073592e-02,8.07906709e-03,5.58995273e-03
-3.36349625e-02,-3.32858869e-02,-4.36185195e-02,-1.13849444e-02,-1.61182709e-02,-3.17955962e-02,-3.27268872e-02,-2.83266495e-02,-1.08774622e-02,2.40545382e-02,5.56782319e-02,3.49700085e-02,1.98548295e-02
-5.55400011e-03,-2.25650836e-02,-6.67656982e-02,-3.72068453e-02,1.32993792e-02,-1.17329340e-02,-1.40861353e-02,-1.01165721e-02,1.06857108e-02,4.90176664e-02,4.57607402e-02,3.26264865e-02,4.10179671e-02
-2.52246093e-02,-2.32905460e-02,-2.56445839e-02,-2.41666937e-02,2.14720064e-02,-8.40624738e-03,-2.14474913e-02,-5.97736307e-04,4.40345287e-02,3.44212059e-02,2.89869305e-02,5.32868213e-02,2.95042041e-02
2.56934454e-03,-3.68260048e-02,-5.14392097e-02,-7.02572593e-02,-6.10975895e-03,-5.74572225e-02,-9.81059124e-03,2.02537785e-03,2.60000012e-02,5.37402512e-03,5.00658515e-04,4.26299214e-02,2.78394852e-02
-3.26914361e-02,-3.57707624e-02,-9.87809740e-03,-5.33770416e-02,-3.49437561e-03,-4.79719944e-02,-7.68017954e-03,1.50824405e-03,-1.15384200e-02,7.58818609e-03,1.97639011e-03,4.58615554e-02,2.67078796e-02
-4.05270686e-02,-3.13336194e-02,1.48956755e-02,-6.35142957e-02,-3.23731809e-02,-7.25597100e-02,-9.60774461e-03,1.98518294e-02,-1.43045079e-03,3.20611512e-02,4.87805151e-03,4.84868636e-02,4.46865273e-02
-3.74255873e-02,-5.76860813e-02,-6.51679630e-03,-8.05872408e-02,-9.36657180e-02,-9.24268565e-02,-1.04383354e-02,2.71927635e-02,3.17345318e-03,4.60660640e-02,-1.62444145e-03,4.21550428e-02,3.59933727e-02
1.76538670e-03,-4.51970138e-02,-3.47140408e-02,-7.33400732e-02,-8.15103748e-02,-6.23941819e-02,-7.31955884e-03,3.59220924e-02,-2.01412901e-03,2.81811528e-02,-3.75646870e-02,2.81034667e-02,1.68478944e-02
-1.12293465e-03,-1.67917969e-02,-1.05177781e-03,-5.04297640e-02,-3.78379622e-02,-2.82773146e-02,-1.66385196e-02,3.66474213e-02,-7.48290711e-03,3.55744612e-03,-2.42953224e-02,2.52883898e-02,1.22630771e-02
-1.85989265e-02,1.22686470e-02,-1.24165399e-02,-5.51955237e-02,-2.79400482e-02,-2.43665426e-02,-2.55091142e-02,3.56786977e-03,-1.08488995e-02,1.21891930e-02,-1.07407318e-02,1.37590070e-02,2.20283040e-02
-2.57935459e-03,1.34678199e-02,-2.70441365e-02,-5.45462315e-02,2.67797307e-02,1.54087555e-02,-1.14484629e-02,-2.72364120e-03,3.13244016e-03,3.48293097e-02,-4.46342321e-03,-1.13543638e-02,3.59873350e-02
2.15815420e-02,5.02474028e-02,-3.69490314e-03,6.62692933e-04,5.70264120e-02,4.92873866e-02,-2.01336425e-02,-3.18248891e-02,7.18331060e-03,2.30331695e-02,-1.69303312e-02,-2.07798912e-02,7.29732230e-03
6.52052102e-02,4.86688665e-02,-1.69957699e-02,-5.99502947e-03,4.60796229e-02,5.74872510e-02,-1.99314897e-02,-1.24522197e-02,1.53495393e-03,-1.71870264e-02,-7.65891227e-03,-3.07594336e-02,2.78675601e-05
6.40143979e-02,6.28912416e-02,2.31184939e-02,2.17660575e-02,6.49707431e-02,6.25358192e-02,-4.63643886e-02,-2.86664875e-02,-3.90981510e-02,-1.09143467e-02,2.64679084e-02,-2.63984071e-02,-1.23594086e-02
4.30272740e-02,2.82886056e-02,3.36623580e-03,-1.73531193e-03,4.90511930e-02,6.12298886e-02,-2.68324002e-02,-1.20909354e-02,-4.07436714e-02,3.55504811e-02,5.51822438e-02,6.05258412e-03,9.75203557e-03
7.26048206e-03,-1.44613627e-02,-2.02607635e-02,-3.70582091e-03,9.57872702e-03,1.92462756e-02,-3.89281873e-02,-3.27603921e-02,-4.12255138e-02,5.05953048e-02,7.92208334e-02,1.85872677e-03,-1.59103832e-02
5.61860985e-02,2.13450291e-02,-6.28675296e-03,2.02491101e-03,9.77852455e-03,2.09992184e-02,9.15965223e-03,-9.47469825e-03,-4.08375957e-02,2.53478355e-02,4.98740915e-02,-1.02822989e-02,-2.27042468e-02
4.45952965e-02,1.17159264e-02,3.30792163e-02,2.68306545e-02,2.34164417e-02,5.15123077e-03,-1.30910209e-02,-9.24974191e-03,-3.16848445e-02,1.60329361e-02,3.70077228e-02,-7.92424155e-03,-5.92405257e-02
1.65358326e-02,4.76200131e-02,4.24109307e-02,1.06321091e-02,1.66710129e-02,-9.14175469e-03,1.82098391e-02,-2.48215836e-03,-2.19923757e-02,9.67431582e-03,1.87991446e-02,-8.99084622e-03,-5.24302249e-02
-2.74385161e-02,4.23562425e-02,3.43134794e-02,-1.67413108e-02,2.20450787e-02,4.34025896e-03,3.23814605e-02,-3.24262183e-02,-9.02801440e-03,1.04690188e-02,1.56338076e-02,-2.89217779e-03,-1.93530732e-02
-9.57825286e-03,9.75000888e-02,5.00110613e-02,-1.21859117e-03,3.06561760e-02,1.22661475e-02,5.96985889e-02,-4.76253188e-02,-1.96579971e-02,-1.19081757e-02,-8.48953422e-03,-2.56262713e-02,-4.09586560e-02
-3.85986656e-02,8.45236698e-02,4.73518135e-02,1.31203826e-02,-3.63328794e-03,-5.50213161e-03,8.47266690e-02,-7.75301459e-03,-7.85005199e-04,-2.08995133e-02,-1.53197350e-02,-1.55214300e-02,-2.66552342e-02
-8.33031114e-03,9.42478316e-02,7.44343758e-02,2.57206732e-02,-1.78493731e-02,-3.48450029e-02,6.42041493e-02,1.01908690e-02,-1.89541233e-02,-2.43315747e-02,-3.80414406e-02,-3.81569240e-02,-2.70710320e-02
-6.85981262e-02,1.67779125e-02,2.85902820e-02,-1.51205053e-02,-2.83619944e-02,-2.45233748e-02,7.80495093e-02,3.88034438e-02,-1.15762571e-02,6.02338750e-03,-6.08940634e-03,2.96592583e-03,3.29733870e-02
-3.76949438e-02,-8.56697928e-03,6.21283393e-03,1.28888020e-02,-3.03776894e-02,-5.24123405e-02,6.67842024e-03,1.64991687e-02,-6.02425851e-03,3.22924114e-02,7.42602160e-03,-1.05511698e-03,2.34734481e-02
-4.34623929e-02,-3.78971992e-02,-1.44205979e-02,1.98490315e-02,-3.29592783e-02,-5.59302355e-02,6.37051074e-03,3.04079782e-02,-3.59459019e-02,-6.17184658e-03,2.06125130e-02,8.82754462e-03,3.59528658e-02
-2.62761541e-02,-8.80421381e-02,-2.05481988e-02,4.53939908e-02,-3.85649251e-02,-3.59678329e-02,-3.83429732e-02,1.14160161e-03,-4.20678911e-02,-3.15705347e-02,1.13411543e-02,3.12235412e-02,3.84570554e-02
-2.69769099e-02,-1.15788494e-01,-1.18066914e-03,7.02049757e-02,-7.58425523e-04,-2.44245392e-02,-5.30666775e-02,-1.38253490e-02,-7.58974896e-02,-5.08850664e-02,-1.45925076e-02,2.52292455e-02,2.78202120e-02
-3.44481820e-02,-1.13626768e-01,-1.69606198e-02,6.47155558e-02,3.24637256e-02,1.79294079e-03,-5.46343042e-02,-4.35120003e-02,-7.36908494e-02,-5.13632844e-02,7.65543961e-03,3.32327509e-02,4.36274970e-02
-1.66146661e-02,-5.58921291e-02,1.51434316e-02,7.58702364e-02,5.21253741e-02,3.83013010e-02,-6.92942969e-03,-4.67961689e-02,-7.20320965e-02,-8.77148348e-02,-1.81806394e-02,2.41759236e-02,2.65835775e-02
