% normalize=-1
-4.18566353e-02,-4.56845855e-02,-3.25006149e-03,8.71470849e-02,6.01708959e-02,2.40842249e-02,2.78923199e-02,-1.54760565e-02,-5.65595765e-02,-7.97620882e-02,-2.40734769e-02,1.76568801e-02,6.48276095e-03
-6.57287231e-03,4.22237708e-04,-6.46568395e-03,6.81603254e-02,4.69638002e-02,2.97351304e-02,7.11224920e-02,2.39195672e-02,-4.25000432e-02,-6.45974950e-02,-4.34835579e-02,1.39285730e-02,-1.38295613e-02
-4.95029278e-02,-1.49385726e-02,-3.54019918e-02,3.29654700e-02,3.92795842e-02,2.15175295e-02,7.30149679e-02,2.08506843e-02,-3.80254869e-02,-3.63717390e-02,-3.06104472e-02,2.31371803e-02,1.17916947e-02
2.20975191e-02,2.49498001e-02,-2.07290764e-02,6.17454363e-02,4.67337814e-02,-1.90188320e-02,5.20466675e-02,1.56391869e-02,-1.17056124e-02,5.11624602e-03,-5.30695373e-02,-1.37326351e-02,6.06367313e-04
-2.19791200e-02,-2.34999948e-02,-5.97452471e-02,6.49043314e-03,2.67638523e-02,-4.28464039e-02,5.83529107e-02,7.03774748e-02,5.63626625e-03,1.10318020e-02,-4.83850341e-02,-4.86427871e-02,-2.07274655e-02
-1.67687242e-02,-5.57353640e-02,-8.01671577e-02,-1.30149099e-02,8.93160977e-03,-9.20531982e-03,4.39698498e-02,6.50025150e-02,4.12852785e-03,7.34602794e-04,-6.28170352e-02,-3.26517751e-02,-1.47094422e-02
1.59454996e-02,-4.41396734e-02,-5.52196088e-02,3.74847218e-03,2.42868218e-02,-2.00427871e-03,-8.15742577e-04,3.98323842e-02,-4.89436719e-03,9.98514419e-04,-7.34796595e-02,-3.68458426e-02,-2.35064693e-03
2.31301947e-02,-4.75987525e-02,-2.74825421e-02,6.19058077e-03,2.10220789e-02,-8.42486203e-03,3.49097583e-03,3.62483396e-02,9.92719892e-03,2.28498796e-02,-1.20425218e-02,-2.96183132e-02,-3.85326322e-03
4.67333144e-02,-1.79732764e-02,1.95956184e-02,-1.89750376e-02,-1.88074145e-02,-2.81837979e-03,3.43463722e-03,3.10073198e-02,2.91079308e-02,8.85599969e-03,-8.45997994e-03,-2.17495443e-02,-4.56899138e-03
5.63583397e-02,5.75646764e-03,5.26142162e-02,-6.49553018e-03,-3.20713354e-02,-1.66369397e-02,-4.47614758e-03,4.42571482e-02,3.92571220e-02,-3.05307372e-02,-2.34218199e-02,-2.33826385e-02,-2.48050495e-03
1.31539528e-02,-6.65072500e-03,3.49266136e-02,-2.55130385e-02,-1.29667681e-02,3.05877775e-02,4.36833477e-02,5.17542607e-02,7.16815582e-02,-2.06008465e-02,-1.89389351e-03,1.42315826e-02,-1.51798290e-02
4.58689816e-02,1.37007120e-02,3.15096307e-02,-3.41715078e-02,-3.77675073e-02,3.34648830e-02,1.49480463e-02,2.33918420e-02,4.25614454e-02,-3.51091492e-02,3.42554526e-02,2.72170239e-02,-1.96646231e-02
8.55620014e-02,6.30842237e-02,5.79999286e-02,-3.32607123e-03,-9.16032274e-03,2.92523780e-02,1.55379980e-02,-4.04639742e-03,2.28548263e-02,-4.47900597e-02,1.04763797e-02,3.21107188e-03,-1.52675761e-02
4.72539012e-02,9.40333414e-03,4.90552467e-02,-1.67905425e-02,-4.93419916e-03,1.07352950e-02,1.30596064e-02,1.07508510e-02,3.51978558e-02,-5.34727342e-02,1.75146740e-02,-2.07434465e-02,-2.78850620e-02
3.75999996e-02,-1.77389186e-02,4.21318133e-02,-4.48735254e-02,-2.09971136e-02,1.70730107e-03,-6.83376077e-03,-2.42604030e-02,-1.43674452e-02,-4.33020543e-02,-1.92092040e-02,-2.79964177e-02,-3.77220952e-02
5.33869453e-02,-2.31665776e-02,1.06920945e-02,-4.57575985e-02,-6.43206630e-03,5.77404768e-03,-2.87101888e-02,-5.47490009e-02,-4.03239274e-02,-6.38883384e-02,-3.40649353e-02,-2.53162417e-02,-5.07832494e-02
2.49179129e-02,-2.99818570e-02,1.46758852e-02,-2.99262245e-02,1.40531676e-02,8.80675113e-03,-2.02083151e-02,-3.41439312e-02,-1.09995206e-02,-3.65919034e-02,-5.54955006e-03,5.80754820e-03,-4.12788180e-02
5.30097688e-02,-1.93991635e-02,3.06738825e-02,-2.08750516e-02,2.09127021e-03,-8.74107616e-04,-9.70892008e-03,-5.47950230e-02,-1.99022973e-02,-1.36058825e-02,-3.63443281e-03,6.33923642e-03,-3.21944848e-02
5.64674717e-02,-1.20449793e-02,3.00885503e-02,-2.41549100e-02,-2.43373022e-02,-3.29568879e-02,-1.39277898e-02,-4.65721824e-02,-2.48243673e-03,-8.10923662e-03,-1.17144124e-02,9.62425615e-03,-7.46739894e-03
-3.20200729e-02,-2.63226140e-02,5.14250078e-03,-1.75921753e-02,-2.69818387e-03,-1.94472403e-02,1.96047310e-02,-1.80268208e-02,1.80211967e-02,2.08775683e-02,2.13901941e-02,3.82036656e-02,1.51428817e-02
1.28414755e-02,-8.83402663e-03,-1.70222561e-02,-5.51822238e-03,4.55857003e-05,-5.97806068e-03,1.37679254e-02,3.76653479e-03,1.11368844e-02,2.69188619e-03,1.54494031e-02,2.36351972e-02,5.98170705e-03
6.16109599e-03,6.00570571e-02,-1.18922525e-02,3.02583313e-03,5.48565704e-04,-1.95080233e-03,1.65867673e-02,2.48836440e-02,-4.14909735e-03,9.05815769e-03,9.25511440e-03,3.59776844e-03,1.32112135e-02
-1.85540869e-02,4.96238263e-02,-1.50416609e-02,3.80885985e-02,9.95969275e-03,2.04582938e-02,3.34455322e-02,4.35975581e-02,2.11187525e-02,2.94214615e-02,1.58128838e-02,-6.59417040e-03,2.71395814e-02
4.67749714e-03,6.43708048e-02,-7.20445621e-04,2.58443818e-02,-2.64593619e-02,5.69311713e-03,3.11632134e-02,1.38617110e-02,-1.47627936e-02,3.36022124e-02,1.38279274e-02,-6.06568628e-03,3.00535041e-02
-2.98422717e-02,1.99035671e-02,-3.77169633e-02,-4.14157494e-03,-5.20205072e-02,-9.72132335e-03,1.11249995e-02,-2.94454549e-02,-5.53838527e-02,1.95776262e-02,5.48459539e-03,-1.34623757e-02,-8.37833127e-03
-5.65327812e-02,5.06295206e-02,-1.29587774e-02,3.56399990e-03,-5.13776233e-02,5.87483462e-03,8.89205635e-03,-1.00274865e-02,-3.43294841e-02,1.72710495e-02,2.56868868e-02,1.75922422e-02,-9.95961054e-03
-3.83357056e-02,2.17438327e-02,9.08441999e-04,1.54581543e-02,-5.68812242e-02,9.86628271e-03,-4.84173028e-03,-4.94671760e-02,-5.61607418e-02,1.03861944e-02,2.62712686e-02,8.92100135e-03,-1.24838512e-02
6.64565729e-03,-2.36871930e-03,-2.33025103e-03,2.03288471e-02,-3.59770955e-02,8.65445907e-04,1.50157297e-02,-7.17638409e-02,-3.94223766e-02,3.02015229e-02,3.65601887e-02,-3.53095293e-03,-1.69305213e-02
-3.14706370e-02,-9.69637152e-03,1.34187538e-02,3.39517304e-02,-1.76798500e-03,1.59746656e-02,2.19772731e-02,-7.07885941e-02,-3.44909159e-02,3.10539401e-02,5.70397282e-02,1.87017800e-02,1.22272402e-02
-1.88475567e-02,-5.06918190e-02,-2.34952716e-02,2.71448830e-02,2.03630292e-02,1.46073290e-02,2.32513354e-02,-5.92662096e-02,-3.19938736e-02,9.56222783e-03,3.65484847e-02,1.62501686e-02,6.07915298e-03
-8.85063010e-03,-3.61662174e-02,-1.33299976e-02,2.80665558e-02,8.64638073e-03,8.05528299e-03,1.00081698e-02,-3.16004526e-02,-2.55686956e-02,3.12841885e-02,3.81421164e-02,1.08049522e-02,-2.80565979e-03
1.12611705e-02,-1.81776507e-02,-1.22263051e-02,4.12005951e-02,4.07105159e-02,2.62477353e-02,1.11148444e-02,1.82113052e-02,8.06944541e-03,2.01657770e-02,-7.70591584e-03,1.51904541e-03,1.39863793e-02
2.78866331e-02,-4.85631949e-04,-6.38133404e-03,3.79557765e-02,5.42151929e-02,3.93827162e-02,1.96903180e-02,4.29608125e-03,-3.96274632e-03,-4.21505070e-03,-9.16333147e-03,4.52360803e-03,1.70400764e-02
2.24634260e-02,-8.81265531e-03,-5.53815076e-03,1.20582366e-02,4.23085687e-02,2.70586909e-02,-1.21859388e-02,1.41855960e-02,2.32412616e-03,2.14890693e-02,-4.71627431e-05,6.71974793e-03,-4.72226500e-03
-2.56100910e-02,-1.17110723e-02,-3.23391036e-02,-1.11142995e-02,1.04091580e-02,-1.24935368e-02,-5.50008961e-02,1.30739579e-02,2.61601691e-02,1.38654423e-02,-1.52376162e-02,2.44625317e-02,7.74408755e-03
-8.81682813e-03,-5.76414838e-03,-3.91912935e-02,-2.67664038e-02,-9.27261370e-03,-5.24601670e-03,-5.62046640e-02,1.98486699e-02,-1.70242559e-04,-9.94027865e-03,-2.10525169e-02,1.33893362e-02,-4.00162039e-03
5.61637612e-02,1.72847058e-02,-1.43278541e-02,-8.47997610e-03,-7.45174074e-03,7.56360237e-04,-4.49806645e-02,4.09429397e-03,1.84235646e-02,2.27308684e-02,-5.41454285e-03,7.09577009e-03,-6.31419274e-03
2.65477632e-02,2.97811352e-02,-3.76678800e-03,-1.18518104e-02,-2.15954506e-02,2.04367976e-03,-4.37916655e-02,-1.60968109e-02,1.58650608e-02,-6.22036678e-03,-1.15083792e-02,2.94581548e-02,1.15570638e-02
2.26430412e-02,8.47562519e-03,-3.34659227e-02,-3.95035887e-02,-3.19050969e-02,1.37112525e-04,-1.30461559e-02,-2.72413457e-02,3.52910845e-02,-1.18864616e-02,-1.97593979e-02,2.65254210e-02,1.24022254e-02
5.78941352e-03,-2.38232083e-02,2.12006127e-03,-1.50854419e-02,-6.08979225e-02,1.24381288e-02,2.79939573e-02,-2.32066102e-03,6.56701748e-02,1.84550251e-02,2.47393220e-03,2.03925329e-02,-1.54455631e-02
2.66739804e-02,-7.67085312e-03,-1.25435153e-02,-8.91964184e-03,-4.60464945e-02,6.07693351e-03,3.38819024e-02,5.80585839e-03,6.93999039e-02,1.36198967e-02,-1.01797703e-02,2.18990210e-02,-2.22612427e-02
3.64095315e-02,-8.46130255e-03,-1.94776222e-02,-3.77042690e-03,-2.25845195e-02,4.28055038e-02,4.68021165e-02,1.81594577e-03,6.62819528e-02,-5.80037198e-03,-2.20064005e-02,-1.10429538e-02,-1.69118800e-02
4.98661884e-02,1.60594321e-02,2.31861397e-02,7.54249521e-05,-4.20576890e-02,2.84370632e-02,3.75529524e-02,2.39042700e-02,4.34109775e-02,9.23691191e-03,2.33110088e-02,-1.36191136e-02,-3.18288438e-02
5.14356207e-03,-2.40924516e-02,-2.02033623e-02,-1.92099651e-02,-3.17889276e-02,-2.45609198e-02,-8.29573668e-03,9.38682146e-03,5.80221783e-02,1.25540882e-02,1.20893402e-02,-5.08688811e-03,-2.09091834e-02
2.22940168e-02,-3.75313421e-03,-4.40770148e-02,-3.37968998e-02,8.87649025e-03,-1.56493061e-02,-5.59671948e-03,2.68346971e-02,1.00541427e-02,-3.47725274e-03,1.06329079e-02,-2.60820649e-02,-1.88168249e-02
5.03504796e-03,-1.34523543e-02,-2.82735391e-02,-4.17244755e-02,2.45110864e-03,-2.76904395e-02,-3.14372349e-02,-7.73813883e-03,-2.14932406e-02,9.84982519e-03,3.89200604e-02,-2.86551671e-02,3.59189699e-04
-5.56326354e-03,-1.44124290e-02,-3.13377990e-02,-4.27022803e-02,5.57060430e-03,-4.16885860e-02,-4.50119082e-02,-2.26787194e-02,-5.62452063e-02,-6.44919037e-03,1.76729231e-02,-1.19356280e-02,3.09793498e-02
1.17790883e-02,-1.14845692e-02,1.03901242e-02,-5.23516943e-02,1.72991884e-02,-1.88943548e-02,-2.74875501e-02,-4.25491490e-02,-7.17101224e-02,-1.71534860e-02,2.27757339e-03,-2.50512482e-02,5.40867985e-02
-1.87722598e-02,-2.89511699e-02,5.51143093e-02,-1.27996484e-02,8.50195036e-03,-1.33010275e-02,-6.51397242e-03,-3.50915528e-02,-5.99351456e-02,-1.38031080e-02,7.76916424e-03,-2.06493201e-02,4.54932703e-02
-6.79991753e-02,-4.98063679e-02,6.13592187e-02,1.68716987e-02,7.34570504e-03,-2.98698123e-02,-3.72521678e-02,-4.01772894e-02,-4.81103354e-02,4.28020404e-02,3.62041759e-02,-1.61252883e-03,3.61365015e-02
-7.90872034e-02,-4.59110956e-02,3.96260272e-02,2.10683685e-02,3.67765653e-02,3.25307356e-02,-3.68396699e-02,-8.13655490e-03,-3.43434347e-02,5.84451970e-02,2.27356359e-02,-9.61036841e-03,4.57267713e-02
-6.74032384e-02,-2.55532829e-02,4.73730102e-02,5.96068652e-02,1.49194886e-02,2.57237929e-03,-5.70292388e-02,3.05145270e-02,-2.85629514e-02,6.58956860e-02,5.05609310e-02,-2.15432195e-02,4.82293437e-02
-7.08723157e-02,-1.43391085e-03,1.86125711e-02,7.64807897e-02,5.79585427e-02,-2.82590079e-02,-8.26823105e-02,3.34732835e-02,-1.16495055e-03,8.42478885e-02,4.74143995e-02,-1.64469971e-02,2.86301575e-02
-5.44330863e-02,1.72507068e-02,-3.38404463e-03,5.70922959e-02,7.00848145e-02,-7.50375778e-03,-8.64913142e-02,3.70783574e-02,7.62698889e-04,7.54173102e-02,5.09790383e-02,-2.92704341e-02,2.57009926e-02
-7.47118469e-02,-9.21118463e-03,-4.18417733e-02,6.78708580e-03,3.48835009e-02,-3.22775736e-02,-5.57423185e-02,5.49583025e-02,1.44786674e-02,6.37053495e-02,5.21759663e-02,-2.40271116e-02,3.85261512e-02
-4.80642236e-02,-1.18798508e-03,-3.71130541e-02,1.43438873e-02,5.36637981e-02,-9.38940881e-03,-3.46128171e-02,2.21651084e-02,1.09650461e-02,3.89243567e-02,3.00846522e-02,-1.99254524e-02,4.59769605e-02
-1.38982849e-02,-3.54104815e-03,4.91285622e-03,-1.10237418e-02,3.88134714e-02,1.84557050e-02,1.21601307e-02,-6.04304956e-03,-8.48227109e-03,-4.05588473e-03,-1.17214971e-02,-7.45180569e-03,4.64403590e-02
3.06300441e-02,-4.03117340e-03,2.17161278e-02,-4.07073827e-02,1.55714127e-03,-1.06620508e-03,1.52505138e-02,-3.35862021e-02,-1.37891916e-03,-3.87840919e-02,-3.29246097e-02,5.17277601e-03,2.47068280e-02
2.80797773e-02,-9.32352169e-03,7.46074170e-02,-1.20025090e-02,-8.58291160e-03,-1.09985339e-02,1.33634667e-02,-4.41679566e-02,-1.33441930e-03,-2.80261665e-02,-2.76534983e-02,2.02023516e-03,-3.11472357e-03
3.45206365e-03,-1.71183482e-02,5.31845453e-02,-4.59594047e-02,-1.43868950e-02,3.15403145e-02,4.33848068e-02,-1.90363261e-02,1.12881168e-02,-1.70405703e-02,-3.08408283e-02,3.18566458e-02,7.31390799e-04
-8.60217915e-03,-6.22016163e-03,5.18026641e-02,-3.85121241e-02,-3.99631643e-02,2.23051910e-02,3.81105643e-02,1.00884008e-02,4.22330119e-02,-1.04912692e-02,-1.39509592e-02,3.69459197e-02,2.26500260e-02
-3.98755282e-02,-1.74457329e-02,3.13948890e-03,-3.33026141e-02,-2.30464904e-02,1.49818312e-02,1.63052930e-02,7.62181730e-04,6.40534941e-02,2.74136098e-02,-1.04446507e-02,2.85373444e-02,8.35408004e-04
-1.59146437e-02,2.49208983e-02,2.06845677e-02,-1.01808772e-02,4.58214380e-03,5.87563820e-02,-3.79361891e-03,3.47830087e-03,5.59232055e-02,8.89295120e-03,-5.86457793e-03,-2.35828596e-03,3.62187889e-03
-7.68748614e-03,4.86199580e-02,2.21497230e-03,8.11299474e-04,-1.44792440e-03,3.60146590e-02,-2.08568957e-03,5.26891746e-02,7.66478052e-02,2.77885104e-02,-1.62563179e-02,-3.31364907e-02,1.09184251e-02
1.79657670e-04,2.42866037e-02,-2.06320294e-02,1.78537431e-03,1.21198787e-02,7.13933022e-02,-1.09332567e-02,3.02773617e-02,4.57775231e-02,2.37972236e-02,8.35092999e-03,-4.06223049e-02,1.16814454e-02
1.91501674e-02,2.41600266e-02,-3.88370121e-02,1.64837773e-02,-8.73292966e-03,8.49270198e-02,1.66208312e-02,8.02967309e-03,2.93662974e-02,1.44377595e-02,-8.92528005e-03,-2.79901725e-02,3.03628498e-02
4.48470897e-02,1.62988451e-02,-1.88716661e-03,2.66340001e-02,-2.47646926e-02,4.58258113e-02,-5.87390558e-03,-9.65870703e-03,1.22025381e-02,1.27290915e-02,-1.66742109e-02,-1.68794246e-02,2.56419385e-02
1.18721208e-01,5.03844928e-02,1.41859203e-02,1.78098840e-02,-1.75333905e-02,1.97757136e-02,-2.46825841e-03,-4.40773484e-02,-3.20241237e-02,-1.46534357e-02,-2.99562572e-02,-3.73908019e-02,-7.31869734e-03
1.20744044e-01,3.49672523e-02,-5.40739670e-04,-5.24696115e-03,-1.30249198e-02,-7.01080142e-03,1.18102703e-02,-3.66297377e-02,-4.17763243e-02,2.31209352e-02,1.27184406e-02,-3.46072273e-02,-1.98974959e-02
8.74176783e-02,5.13723251e-02,2.01084454e-02,-7.52998026e-03,-3.13047700e-04,-3.50039698e-02,2.54427324e-02,-2.97724840e-02,-4.33984027e-02,1.78843156e-02,2.00621755e-03,-2.84830293e-02,1.87357840e-02
3.59528775e-02,1.16290606e-02,3.63790309e-05,-2.16390703e-02,-2.76511493e-03,-2.43991379e-02,4.11282365e-02,-4.51152939e-02,-2.08681914e-02,4.12700909e-02,2.23085186e-02,-2.18122292e-02,7.32726072e-03
2.86357954e-02,2.05609530e-02,2.52130355e-02,-1.32573544e-02,1.57526086e-02,5.10341792e-03,4.96164061e-02,-3.28227854e-02,-1.61533214e-02,3.06907832e-02,5.06780741e-03,-2.71791085e-02,-9.14077177e-03
-1.58414726e-02,3.79491582e-02,5.00322737e-02,1.40901677e-02,8.06594706e-03,-5.17801768e-03,4.14531538e-02,-1.24830668e-02,1.54163931e-02,3.04907129e-02,-2.91303186e-03,-3.70026591e-02,-1.55940588e-02
-2.06413994e-02,9.99327171e-03,3.37596738e-02,1.81554355e-02,2.36580389e-02,1.83118720e-02,9.97830903e-03,-6.48407360e-03,1.36758182e-03,1.03297876e-02,5.91399070e-03,-7.12780188e-03,-4.19266561e-02
-4.35841327e-02,-6.48890670e-03,2.22780244e-02,3.90951666e-02,2.27053541e-02,7.44575019e-03,1.22741426e-02,2.07304448e-02,-6.78384345e-03,7.13739530e-03,2.40536621e-02,5.75923807e-03,-3.23381370e-02
-3.89873334e-02,-1.18907649e-02,4.04072294e-02,7.18497305e-02,1.05434558e-02,-4.56781144e-03,7.10494259e-03,4.55745352e-02,-2.25991656e-02,-1.49062063e-02,1.73518027e-02,1.39438115e-02,-3.32530435e-02
-1.17271409e-02,-2.69761236e-02,3.99501792e-02,5.24160439e-02,-1.60431462e-02,-2.46335427e-02,7.28513705e-03,4.90132705e-02,-1.33806820e-02,-7.85329763e-03,-1.43849637e-02,3.75483070e-02,-7.34288092e-03
-3.25464765e-02,-3.26051522e-02,1.68734411e-02,3.29333009e-02,-1.08871444e-02,-2.69600816e-03,1.98247097e-02,4.45084191e-02,-2.13708203e-02,-4.25978400e-03,1.33223838e-02,4.21762308e-02,-1.87506651e-02
2.73796857e-03,-1.69058999e-02,6.09734041e-03,3.34661603e-02,1.77447756e-03,-3.43117771e-02,1.31110605e-02,2.78514107e-02,-2.93262225e-02,-1.27285278e-02,-1.07572391e-02,3.09566312e-02,8.77448409e-03
1.68876769e-02,-1.89715241e-03,-5.39671547e-03,4.20842925e-02,2.88694170e-03,-1.67921849e-03,5.18939374e-03,1.00372916e-02,-9.63078143e-03,2.75272039e-03,3.01221517e-03,1.94510614e-02,3.71030125e-03
2.27694381e-02,3.60017808e-02,-1.13885704e-02,-6.95205892e-03,-2.18946782e-02,-4.98716525e-04,2.88429512e-03,-3.23408383e-03,7.77788343e-03,1.41803285e-02,-1.80117725e-02,3.57493379e-03,1.76351907e-02
-4.43179723e-02,6.19532826e-03,-2.04913315e-02,-2.44446137e-02,-4.06798356e-02,2.12615273e-02,4.47416951e-02,1.58589046e-02,7.84026117e-02,3.51940353e-02,7.94821092e-04,-1.84596477e-02,-8.92534586e-03
-7.47143631e-05,8.66812913e-03,-4.92791069e-02,-3.37429577e-02,-4.91743359e-02,2.23549368e-02,2.63080094e-02,-2.41418955e-02,8.20953643e-02,3.76024499e-02,1.21941551e-02,-1.00463330e-02,-2.34014397e-02
3.09548727e-02,2.46504683e-02,-2.69997300e-02,-4.44704064e-02,-3.07652934e-02,-1.05579137e-02,3.32686171e-02,-2.80153209e-02,5.69383603e-02,2.89885668e-02,1.28202766e-02,-1.13341711e-02,-2.01655326e-02
5.48466226e-02,1.63172729e-02,-5.02713357e-02,-6.13923887e-02,-7.69172407e-03,-1.63277548e-03,2.52320680e-02,-2.04459318e-02,3.74119957e-02,-1.18473381e-02,4.66689801e-03,-4.77704788e-02,-6.02354267e-02
-1.75698356e-02,-7.01032440e-02,-7.78629133e-02,-9.36358813e-02,-8.07590838e-02,-5.26385288e-02,1.40913053e-02,-1.75598879e-03,2.15925654e-02,1.01828752e-02,1.38632428e-02,-3.72696731e-02,-2.64641159e-02
-4.76934744e-02,-5.33945682e-02,-6.68446437e-02,-1.09958934e-01,-9.25202189e-02,-5.23588343e-02,1.24588288e-02,-5.80022380e-03,-3.94265694e-03,-4.57059719e-02,-9.33645749e-03,-2.37819777e-02,-9.90629671e-03
-3.58275308e-02,-7.49953259e-02,-4.74030967e-02,-7.59522028e-02,-7.20828941e-02,-3.33812702e-02,8.18227651e-03,-1.60803747e-02,-2.27425973e-02,-4.49210528e-02,-9.37388846e-03,-2.62641364e-02,-2.75634657e-03
-1.32154510e-02,-6.91332731e-02,-4.88921530e-02,-1.80398761e-02,-3.25339181e-02,-8.46381724e-03,-8.86831288e-04,1.97930308e-02,-6.22222870e-03,-3.16326932e-02,6.02863519e-03,-2.93207948e-03,5.12735750e-03
2.93486004e-02,-1.76502032e-03,-2.96335201e-02,3.74280815e-03,-1.97156069e-02,-4.67733347e-03,-1.74399201e-02,1.95292511e-02,-1.28233046e-02,-5.90843630e-02,-9.26486550e-03,-4.56254003e-03,2.35593605e-02
2.15663660e-02,7.41558947e-03,-1.16065011e-03,2.29843865e-02,1.32228818e-02,4.36142752e-02,-1.64276989e-02,5.66373332e-02,1.93727898e-02,-3.75462285e-02,-1.27643150e-02,-1.20708385e-02,1.36443394e-02
6.88728141e-02,3.76810833e-02,6.34660223e-03,3.30034896e-02,4.12273909e-02,3.89896654e-02,-2.77020860e-02,4.64471814e-02,2.08381385e-02,-9.62820880e-03,1.50527578e-02,-3.88824646e-03,2.31642306e-02
1.07727095e-01,9.80667123e-02,1.23942106e-02,2.14140885e-02,6.72502450e-02,2.09306259e-02,-2.06396283e-02,5.59086732e-02,4.03099234e-02,2.30420472e-03,1.08188411e-02,1.87542717e-02,2.46919115e-02
1.43318307e-01,8.86124749e-02,1.83878567e-02,4.29280074e-02,1.02913692e-01,5.74505613e-02,7.39657893e-03,6.04694588e-02,3.50411223e-02,7.32321472e-03,-2.26160679e-02,-2.02124947e-02,9.72332999e-04
1.00438735e-01,6.16910705e-02,-3.49234415e-03,1.19944325e-02,5.29569737e-02,2.15056604e-02,-2.89887036e-02,1.73631854e-02,2.25646252e-02,1.90994120e-02,-4.98371227e-03,-1.22604280e-03,-1.53929053e-02
8.95256385e-02,6.80577754e-02,-3.03718986e-03,-3.03711474e-02,-3.45939204e-03,-1.59146234e-02,-3.31061298e-02,-3.38380803e-02,-8.73349078e-03,-5.84059832e-03,4.02285579e-03,1.41887989e-02,-1.68583267e-02
3.39444775e-02,3.73680121e-02,-1.11356946e-03,-4.51488064e-02,-2.79000751e-02,8.98256066e-03,-2.09785268e-02,-3.16136392e-02,-2.45587702e-02,3.02121558e-03,1.45283256e-02,-9.46590497e-03,-2.70137740e-02
-1.22425135e-02,2.05328238e-02,-5.58766157e-04,-7.79897776e-02,-6.93464751e-02,-2.93346591e-02,1.20754232e-03,-2.28116782e-02,-4.16575409e-03,1.06678898e-02,2.70550688e-02,1.07849047e-02,-9.83422074e-03
-1.72807463e-02,-1.05330599e-02,-2.43766847e-02,-4.75225757e-02,-9.36029194e-02,-4.28481677e-02,3.41080316e-02,-3.56780762e-02,-4.22122247e-03,-2.76689628e-02,3.26301453e-02,2.77661817e-02,-3.50440753e-02
-4.40296270e-02,-1.56095198e-02,-4.49375910e-03,-4.58552351e-02,-8.59622993e-02,-2.05609679e-03,4.36160674e-02,-1.63378669e-02,-2.43602516e-02,-5.16518040e-02,-1.50639241e-02,1.59381840e-02,-1.89117552e-02
-2.74597625e-02,-2.16103251e-02,-1.25797617e-02,-4.21883134e-02,-8.19047668e-02,-8.44636225e-03,2.82766299e-02,-3.28709491e-02,-6.25392571e-03,-5.07750867e-02,-1.86048114e-03,1.24734491e-02,-1.43426447e-02
-2.96243380e-02,-1.22904892e-02,-3.16375888e-02,-3.63516986e-02,-5.10796854e-02,-2.26234843e-02,2.01146182e-02,2.41712044e-02,6.17176125e-03,-5.91162035e-02,1.83503628e-02,3.00352741e-02,1.74536439e-03
-2.98525963e-03,-3.12190199e-02,-3.77862055e-02,9.36092561e-03,9.06367932e-03,7.81228209e-03,3.79727564e-02,3.42742754e-02,-4.56355523e-03,-4.35778562e-02,5.63215471e-03,-2.40387618e-02,5.07649770e-03
2.47590509e-02,3.48837429e-03,-1.60329581e-02,9.84364453e-03,2.44844748e-02,1.88453478e-02,-6.64456800e-03,7.77440742e-03,2.18726930e-02,-3.98006795e-02,-1.55537882e-02,-5.36358021e-03,1.51169004e-02
6.00814618e-02,-4.34890594e-03,-1.10404224e-02,2.31743160e-02,5.25539954e-02,2.93697256e-02,1.13612267e-02,-1.00600916e-03,4.26894813e-03,6.55691738e-04,1.31603442e-02,-9.76199712e-03,1.85700936e-02
5.07830901e-02,5.32688971e-03,-8.07100574e-03,1.59355396e-02,9.47105412e-02,3.85504718e-02,-1.46109258e-02,1.49021977e-02,2.43299624e-03,1.38999767e-02,2.22344451e-02,-1.49519100e-02,1.69013798e-02
-3.84129154e-02,1.91306091e-02,-1.19312698e-02,-3.73607933e-02,1.07243022e-02,2.61403404e-03,-2.62166760e-02,-3.96916812e-03,-1.55731197e-02,3.20420918e-02,1.47802569e-02,2.07922533e-02,2.44957273e-02
-5.81599299e-02,-2.26463100e-02,-5.43847275e-02,-1.67502575e-02,8.83980878e-03,1.63052416e-02,6.27288248e-04,-3.44413629e-02,-1.34675558e-02,5.82962648e-02,2.75240196e-02,4.01904224e-02,-8.20560360e-03
