% normalize=-1
-1.25803380e-01,-4.51536209e-02,-4.20013950e-02,-1.54565021e-02,-1.08292770e-02,-1.35433940e-02,-1.50632856e-02,-1.06628160e-02,-1.69186460e-02,5.93058357e-02,4.22212694e-02,9.58970771e-03,-3.23691129e-03
-1.08216437e-01,-4.34690218e-02,-6.31222416e-02,-1.96855082e-02,-2.89036219e-02,-3.10235221e-02,-2.48746058e-02,-3.45407724e-02,-2.88313600e-02,4.89504294e-02,5.02932306e-02,-3.44023349e-03,-2.23940148e-02
-6.69546195e-02,-6.46404038e-02,-4.52626119e-02,5.81447770e-05,-8.17266394e-03,1.73897048e-03,-2.62776110e-02,7.04295909e-03,-5.05563787e-02,2.53199772e-02,3.25596264e-02,-2.19407325e-02,-1.83785746e-02
-4.98024029e-02,-4.36984058e-02,-1.28589367e-02,5.49770825e-02,3.05644815e-02,3.16840787e-02,-3.56917005e-02,-1.31313309e-02,-5.30009988e-02,1.59071425e-02,3.50776836e-02,-4.39200142e-02,-2.64679150e-02
3.50269584e-03,-3.28605285e-02,-1.95979859e-02,3.95569332e-02,3.69938174e-02,5.76537012e-02,-4.45640382e-02,-1.54702045e-02,-3.57386920e-02,-2.04976388e-02,2.54210211e-02,-3.63728131e-02,-9.82247915e-03
2.88856894e-02,-3.54966647e-02,-5.23384641e-03,7.99276862e-02,9.29369147e-02,7.13227634e-02,-1.63471485e-02,-5.20361752e-03,-5.80991200e-02,-4.31773026e-02,1.82854133e-02,-4.03388435e-02,-1.58082164e-02
2.89679756e-02,-3.91567659e-02,2.74406001e-02,7.66913978e-02,1.38359859e-01,9.78762271e-02,-8.17676089e-03,-1.61335557e-02,-4.69667636e-02,-4.30529607e-02,-5.49193549e-03,-5.58677891e-02,-2.16046670e-02
-1.94087886e-03,8.86845716e-03,3.95107257e-02,6.12315052e-02,7.14597646e-02,7.31404710e-02,-1.20785640e-02,-5.21962215e-02,-5.23935813e-02,-4.10905306e-02,-3.58575113e-02,1.08738203e-02,-1.60947050e-02
-1.82791416e-03,2.34889425e-03,2.88680190e-02,6.78367080e-02,7.81293465e-02,9.51853698e-02,2.27976127e-02,-7.24499634e-02,-3.64918958e-02,-2.02840832e-02,-5.32236761e-02,3.84269054e-02,-2.85663724e-02
-8.25300808e-03,-1.33082998e-02,5.08712648e-02,5.50530564e-02,3.05752446e-02,4.94924637e-02,1.03481582e-02,-7.96853103e-02,-5.25728784e-03,1.26178841e-04,-3.34318232e-02,3.88475988e-02,-2.71753266e-02
2.10641743e-02,1.67627210e-02,3.40449129e-02,4.53787009e-02,-1.80725568e-02,-1.41866607e-03,1.68284982e-02,-7.96319547e-02,-7.19024864e-03,-1.04597037e-02,-1.19828126e-02,5.26686357e-02,-3.38544593e-02
6.32503272e-02,1.14998825e-02,3.64716616e-02,2.69547759e-02,-1.92654872e-02,1.92923733e-02,2.42053328e-02,-4.83423522e-02,-1.13413771e-02,-2.04119445e-02,-2.68904750e-02,4.26590755e-02,-3.85130414e-02
6.77927432e-02,2.36210054e-02,6.03593257e-02,3.98646490e-02,-5.24959467e-02,2.61957955e-02,3.13208703e-03,-6.76035371e-02,1.39376087e-02,-5.50246430e-03,-9.10733016e-03,3.49073675e-02,-1.87029170e-02
1.08139099e-01,3.22923176e-02,4.64220210e-02,1.88944993e-02,-8.65938427e-02,-1.98430701e-04,2.49013466e-03,-1.72730312e-02,3.98707170e-02,-1.54280360e-03,-2.80777223e-03,2.97820851e-02,4.01710421e-03
8.23798794e-02,-2.70636325e-03,3.02034991e-02,3.88215364e-02,-4.12061846e-02,1.98334133e-02,2.41052147e-02,1.42497155e-02,2.59851354e-02,-1.17418981e-02,3.98287790e-03,1.26552827e-02,-1.76854413e-02
3.17813874e-02,-4.85060301e-02,6.45458416e-03,4.67731225e-03,-2.45968128e-02,5.80469707e-02,5.06515646e-02,2.82644741e-02,2.28153544e-02,2.08176522e-02,-2.34993787e-02,-4.83448626e-02,-1.41033533e-02
1.41435608e-02,-1.80566113e-02,3.03421188e-02,-1.05891780e-02,-1.70758519e-02,1.60727824e-02,2.45870275e-02,-8.34295117e-04,4.11236534e-02,3.72611855e-02,-3.34912977e-02,-3.83870550e-02,-2.35416097e-03
1.74091620e-02,-1.81708390e-02,2.82341027e-02,-2.30669552e-02,-3.24609651e-03,8.71926148e-03,1.70703535e-02,1.65530593e-02,3.75681414e-02,4.13142705e-02,-3.95186282e-02,-5.63283195e-02,1.14666012e-02
1.21629228e-02,-7.93279141e-03,5.12686851e-02,-1.75932558e-02,-5.49139348e-03,-1.06096313e-02,1.77195851e-02,8.10853884e-03,1.56469096e-02,4.75052940e-02,-4.29075204e-02,-4.68183625e-02,2.32013989e-02
6.20231960e-03,-6.45992014e-03,3.92196795e-02,-3.27389089e-02,-3.38824921e-02,-5.40120111e-02,-1.50575631e-02,1.45513441e-02,4.07068602e-02,3.41840019e-02,-3.65219281e-02,-3.54760183e-02,1.85323077e-02
-2.11900902e-02,-1.30527014e-02,1.51678221e-02,-3.73241844e-02,-1.08675804e-02,-5.14532990e-02,-3.01160972e-02,-7.98456565e-04,2.69012281e-02,2.70996738e-02,-2.72697117e-02,-2.72116514e-02,2.37006872e-02
-1.91784059e-02,-1.03622250e-02,-1.32563386e-02,-3.07281864e-02,-1.28378961e-02,-4.07376593e-02,-4.63614974e-02,-1.31134412e-02,2.34183891e-02,9.75602568e-03,1.08229479e-02,-3.23425938e-02,2.99018873e-02
-2.24834814e-02,-2.66669984e-05,-4.17447633e-03,-1.12688868e-02,-5.46796886e-02,-7.33963325e-02,-7.21759040e-02,1.05320745e-02,2.45930979e-02,3.12088141e-02,1.00109246e-02,-1.62236641e-02,3.43996615e-02
-4.29301692e-02,-3.16253238e-02,-2.45975750e-02,-1.44136341e-02,-4.03468187e-02,-3.66911893e-02,-1.69906529e-02,-2.39795419e-03,-2.45829455e-02,1.97525187e-02,1.28376400e-02,-4.06739338e-02,-1.03060843e-02
-3.31495692e-02,-3.19997038e-02,-6.18771313e-02,-1.00727543e-03,-4.75557523e-02,-8.47506615e-03,-7.90240977e-03,2.78989925e-03,-5.48706883e-02,1.97109720e-02,-7.49181260e-03,-1.87377121e-02,-1.88654043e-02
-1.08770033e-01,-1.70926766e-02,-4.74866662e-02,-3.94137096e-02,-3.35689122e-02,-3.80454885e-02,-2.34122196e-02,-9.50727042e-03,-5.25396607e-02,3.35758771e-02,5.86021725e-03,2.49674113e-02,2.22545668e-02
-9.60625924e-02,-9.92717583e-03,-6.69876363e-02,-6.06949063e-02,-1.91337919e-04,-3.05422616e-02,4.09366532e-03,1.63583482e-02,-5.54811005e-02,1.31527658e-02,2.03827002e-02,3.03978755e-02,1.73504863e-02
-9.92109707e-02,4.04663905e-02,-4.65337544e-02,-5.26727131e-02,2.22933132e-02,-3.73139110e-02,2.28204010e-02,1.93932805e-02,-7.37885320e-02,7.65665376e-03,2.30195628e-02,4.25406040e-02,1.96262223e-02
-5.12625085e-02,8.99080384e-02,1.23279493e-03,-6.70478337e-02,1.25297547e-02,-5.98517254e-02,-6.34509897e-03,1.81926154e-02,-2.75882943e-02,7.90542542e-04,2.25728944e-02,6.05101912e-02,3.00540577e-02
-4.22045341e-02,1.08537021e-01,3.37312626e-02,-3.86974981e-02,5.12324590e-02,-2.47154989e-02,1.25417124e-02,-6.34415733e-03,-7.87634390e-03,-1.57745108e-02,1.99573997e-02,5.93458334e-02,3.25911267e-02
-9.16694689e-03,9.86650861e-02,8.42962117e-03,-3.41776139e-02,4.60779938e-02,-2.98555954e-02,3.15279921e-02,1.25641322e-02,3.77395670e-02,-2.74495095e-02,5.36105278e-02,6.85029565e-02,3.49994757e-02
2.86760181e-02,9.92959790e-02,5.12277942e-02,7.84337896e-03,2.51728435e-02,-5.39721683e-02,-1.45906988e-03,1.19456486e-02,7.97215789e-02,1.26923594e-02,5.20028193e-02,4.37926327e-02,5.94790087e-03
4.90093493e-02,5.07593607e-02,3.17010106e-02,-1.39301379e-02,2.90364427e-02,-1.43925881e-02,4.12566704e-02,-2.14331934e-02,6.66358905e-02,-1.21342633e-02,1.60900610e-02,-1.05196394e-02,-3.45294929e-02
7.70503239e-02,-7.21082163e-03,-3.27221665e-02,3.38871844e-03,-1.86831593e-02,5.22058083e-03,1.35292904e-02,-1.49701757e-02,6.16626076e-02,-2.80372301e-02,9.77164180e-03,7.57674012e-03,-5.24748305e-02
3.04464394e-02,-4.66288032e-02,-4.86809932e-02,-8.41716291e-03,-5.81013842e-02,-2.68530076e-02,-1.21141961e-02,-5.72340605e-03,5.99186766e-02,-4.40553867e-03,1.21082555e-02,-3.53356799e-03,-1.25581392e-02
5.24517777e-04,-9.63470580e-02,-6.43142797e-02,-3.85083246e-03,-2.76491008e-02,2.17868707e-02,1.61289380e-02,1.29129683e-02,3.71200066e-02,-2.99398214e-02,-1.17734672e-02,-3.71935676e-02,-3.28255948e-02
4.16193129e-03,-8.44841855e-02,-7.28923867e-02,-7.79336273e-03,-3.03632250e-02,4.50175619e-02,3.61339544e-02,4.03191317e-02,2.49066884e-02,-2.61752331e-02,-2.18372218e-02,-4.57122473e-02,-3.17241298e-03
3.58838229e-02,-3.04253460e-02,-1.15623448e-02,1.76305789e-02,-5.37501294e-02,2.76701719e-02,-5.53512464e-03,4.12983501e-02,4.47433666e-02,-1.87602511e-02,-3.13709165e-02,-5.67198909e-02,1.99069232e-02
5.77301067e-02,2.78456969e-02,2.46071915e-02,3.69702136e-02,-1.29404435e-02,6.70908437e-02,3.11440657e-02,3.17476809e-02,-2.23181391e-04,-4.79199868e-02,-7.69685577e-02,-4.55942151e-02,2.81979985e-02
6.76324792e-02,4.55487687e-02,4.25454402e-02,4.17622522e-02,-1.07021043e-02,4.11131042e-02,1.67263596e-02,2.65069859e-02,3.11247961e-04,-3.68039681e-02,-6.02540856e-02,1.51713282e-02,4.69906273e-02
3.95173526e-02,5.94912576e-02,6.19610408e-02,4.64775590e-02,-4.67847428e-02,-2.90862601e-02,-3.32812350e-02,2.61856310e-02,2.44646303e-02,-1.04193269e-02,-2.49706165e-02,3.69901553e-02,4.34708625e-02
2.26422183e-02,6.25185412e-02,6.95868928e-02,4.20102002e-02,-6.82322228e-03,-6.98565255e-03,5.78225562e-03,3.60960567e-02,1.55333310e-02,-3.47227662e-02,-4.89376608e-02,4.18942050e-02,1.65910364e-04
1.33768576e-02,2.31915274e-02,1.57529790e-02,5.88615314e-03,-7.87087596e-03,-1.75949946e-02,-1.21906845e-02,2.78338959e-02,2.29507016e-02,-2.43426161e-02,-2.58757107e-02,7.75832041e-02,-1.70734815e-03
1.16491949e-02,1.98522238e-02,4.27209883e-03,-4.85186334e-03,-4.01302217e-02,-6.64780248e-02,-3.04160277e-02,3.47719390e-02,3.16112709e-02,4.07990788e-03,1.05793563e-02,6.19589004e-02,-1.14820177e-02
-1.10717507e-02,-1.88951793e-02,-2.02177621e-02,-6.25323945e-03,-9.10522011e-04,-2.23558187e-02,-1.03182156e-02,5.67818752e-03,2.41693922e-03,8.39597183e-03,-1.55116636e-02,1.80124180e-02,-2.86183326e-02
-3.81435677e-02,-4.32284069e-02,-6.43748098e-02,-5.02205729e-02,-2.64714345e-02,-2.44462486e-02,4.55079954e-03,-8.28438877e-04,-5.08592142e-03,2.54420277e-02,8.01243787e-03,2.26744493e-02,6.60201550e-03
-5.54735423e-02,-4.13673441e-02,-4.91244994e-02,-2.84028562e-02,-5.44486214e-02,-5.26057523e-02,-5.71095689e-02,-1.54708512e-02,3.04473356e-02,2.07502052e-02,3.33291579e-02,-4.86351730e-03,8.36686662e-03
-5.05768001e-02,-3.73265773e-02,-3.51962852e-02,-6.32466194e-03,1.84154683e-03,-4.02214699e-02,-3.34758646e-02,-2.31969832e-02,-1.80341975e-02,5.05461543e-03,2.39320713e-03,-1.16673192e-02,3.26884947e-03
-4.11011541e-02,-2.33695999e-02,6.61291401e-03,5.39975333e-03,4.16928843e-02,-2.86872491e-02,-6.43229857e-02,-7.90439040e-02,-3.98344726e-02,4.38969549e-03,-7.58596065e-03,2.72954486e-02,3.33222805e-02
-6.39568617e-02,-3.64451494e-02,-2.98575968e-02,5.01313804e-03,3.02760997e-02,-6.13005479e-02,-1.00874519e-01,-9.86175316e-02,-3.88664219e-02,2.96523576e-04,2.92641286e-02,3.17198133e-02,5.49701861e-02
-7.36017546e-02,-1.22710449e-02,1.72781022e-02,3.42349523e-02,7.07952174e-02,-7.00280713e-03,-5.39127773e-02,-1.15477230e-01,-7.03147743e-02,-1.77093219e-02,3.01757388e-02,3.97200232e-02,1.64687107e-02
-6.00097527e-02,-1.37096309e-02,-1.09481793e-02,3.75246379e-02,1.01714971e-01,1.38489078e-02,-1.75463316e-02,-9.21947016e-02,-8.94326601e-02,-2.30727866e-02,1.30228430e-02,6.05342428e-02,9.30847720e-03
-5.59690718e-02,-1.52399480e-02,-8.28633602e-03,2.02716157e-02,9.53766624e-02,4.31933575e-02,2.02205839e-02,-5.87758618e-02,-8.25413790e-02,1.53489737e-03,1.77238899e-02,5.62992745e-02,-3.04540322e-02
-3.72614185e-02,-3.26976098e-02,-4.25607034e-02,2.35023261e-02,1.04917409e-01,5.85847910e-02,6.82116119e-02,-5.16749665e-02,-6.99987558e-02,4.20774592e-02,1.35105541e-02,2.75587125e-02,-3.93077024e-02
-6.57339446e-02,-3.13984087e-02,-4.00796702e-02,9.37126638e-03,7.03002582e-02,3.98479703e-02,7.67740998e-02,-4.19911122e-02,-6.59206694e-02,6.39908396e-02,4.72430906e-03,8.01324731e-03,-5.66856555e-02
-5.97658382e-02,-1.57683320e-02,-1.13862877e-02,2.66760277e-02,6.01425318e-02,4.40354085e-02,4.43037884e-02,-2.30640710e-02,-3.92019079e-02,6.04786916e-02,1.64061881e-03,-1.59895888e-02,-6.38295198e-02
-5.32743974e-02,-3.59714838e-02,2.11635949e-02,3.01923167e-02,6.39860344e-02,1.86135815e-02,1.51634239e-02,3.62717890e-02,-1.14479922e-02,4.61815608e-02,-9.65141484e-03,-3.25385957e-02,-6.77522755e-02
-3.34122192e-02,-5.00990259e-02,3.81988404e-02,2.67965937e-02,4.44875934e-02,1.30787022e-02,-1.93119435e-02,4.32335704e-02,3.54681624e-03,4.44339032e-02,-3.80903416e-02,-3.16881767e-02,-3.24523145e-02
-1.94418197e-02,-6.21956877e-02,2.05134703e-02,2.05635378e-02,6.29501313e-02,1.68885699e-02,-3.30341111e-02,9.25893178e-02,3.18637409e-02,1.53580293e-02,-4.30959378e-02,-4.36123215e-02,1.72748028e-03
-3.48000845e-02,-4.87175895e-02,7.85037638e-02,7.80680276e-02,8.12295366e-02,3.87467739e-02,-4.70288999e-02,4.74240453e-02,3.58329038e-02,1.57412931e-02,-2.20164197e-02,-1.83783601e-02,2.20720321e-02
-1.51774325e-02,-3.41807229e-02,4.97797639e-02,8.33136652e-02,9.12781497e-02,4.38890446e-02,-1.01739094e-03,9.20609644e-02,3.63636079e-02,-1.12074594e-03,-2.24405617e-02,-1.81052731e-02,7.65148773e-03
-1.82544198e-02,-6.40791138e-02,-2.60695523e-03,4.46371115e-02,9.86803527e-02,7.42692418e-02,3.90670499e-02,9.67569824e-02,5.24069395e-02,1.04132971e-02,-2.05298793e-02,4.01410380e-03,2.01446893e-02
-3.42241002e-02,-6.66641970e-02,-3.67487778e-02,4.35456358e-02,1.10210702e-01,6.05363375e-02,6.24468092e-02,6.45176488e-02,5.03614940e-02,2.28498689e-02,8.46306551e-03,4.26016283e-03,1.22022336e-02
-1.78954419e-02,-4.06047036e-02,-4.62015806e-02,2.50302903e-02,8.05038088e-02,1.07001990e-02,4.11478484e-02,3.28283043e-02,5.41850401e-02,3.86501250e-02,-3.84057649e-04,1.26967523e-02,1.20595966e-02
1.88288935e-02,5.32403852e-03,-3.51982368e-03,4.62143081e-02,9.41343315e-02,1.66985381e-02,4.36131141e-02,-9.68851430e-03,2.04299082e-02,1.31017022e-02,1.21850918e-03,1.26903633e-02,-1.00391699e-02
8.38958151e-03,2.21574582e-02,3.61198119e-02,2.56148519e-02,7.73261174e-02,-1.31571787e-02,-1.08504127e-02,-3.12673263e-02,2.18791160e-02,1.37523874e-02,2.20144758e-02,3.22163106e-02,3.30457421e-03
7.99679876e-02,4.81016754e-02,3.97117581e-02,1.29326342e-02,1.26556628e-02,-4.21282206e-02,-3.45633295e-02,-5.44729009e-02,-7.11752113e-03,6.87519745e-03,-4.10252413e-03,1.50181368e-02,-8.68637434e-03
1.06327012e-01,4.98126811e-02,2.51914942e-02,-3.67988366e-02,-3.82162843e-03,-2.36824196e-02,-2.94786782e-02,-1.54783995e-02,-5.21206780e-03,-1.68268677e-02,-1.37301725e-02,1.51723076e-02,2.55209601e-03
8.32384979e-02,4.74037810e-02,4.45271697e-02,2.52043539e-02,-1.55477380e-02,-5.83972674e-03,-3.68838188e-02,-3.77682826e-02,-2.70380334e-02,-1.54312779e-02,-3.25057410e-02,2.36143561e-02,1.07792123e-02
9.37227187e-02,4.48002446e-02,6.02352324e-02,2.97329212e-02,-4.10974149e-02,2.03882654e-03,-1.57910297e-02,-8.80538248e-03,-3.24147001e-02,-5.92746700e-03,-3.22430625e-02,3.62597752e-03,-1.78089118e-02
7.55843998e-02,2.87144213e-02,1.88112545e-02,2.12868897e-02,-5.00801003e-02,2.85848321e-02,9.35788026e-03,1.32873865e-02,-4.64942841e-03,1.16811317e-02,-4.54898528e-02,-8.17276836e-03,-6.08135228e-03
4.78555897e-02,4.07363083e-02,3.80767153e-02,5.99488003e-02,-2.63906248e-02,2.43430536e-02,4.32234989e-03,-6.11376884e-03,-1.62627920e-02,1.89989180e-02,-3.70819268e-02,-3.15755152e-02,-1.94036902e-02
1.65568043e-02,1.52371981e-02,1.06864014e-02,4.73264775e-02,-5.32057571e-02,-2.19750644e-03,-3.59664029e-03,5.75104825e-04,1.49263047e-02,7.43219889e-02,-2.26358985e-02,-4.29276374e-02,-1.07500228e-03
3.67765707e-02,-1.78792180e-03,1.17148196e-02,3.45835572e-02,-3.77325605e-02,3.91879218e-02,2.10998518e-02,-4.93229884e-03,1.28195415e-02,2.87308754e-02,-2.61069771e-02,-6.23511258e-02,-1.89685590e-02
2.01298393e-03,-2.68681874e-02,-4.33181012e-03,1.18428372e-02,-1.58949828e-02,3.22637068e-02,1.22862225e-02,-5.34505336e-04,1.13042106e-02,3.47850590e-02,-1.85939531e-02,-3.15709397e-02,2.93389507e-02
2.86603960e-02,-1.89195351e-02,9.00318022e-03,4.28901739e-03,-5.69695477e-04,2.84109108e-02,2.37573731e-02,2.20254742e-02,4.57509926e-03,-8.96720555e-03,-2.71041515e-02,-4.13767126e-02,6.89139870e-03
2.54263676e-02,-2.31972563e-03,6.57498610e-03,-2.10317907e-02,-2.17212009e-02,6.87506937e-03,2.19116552e-02,5.64986918e-02,2.10067335e-02,-1.69553654e-02,-1.88682811e-02,-1.97614093e-02,2.46700040e-02
1.26413246e-02,2.72429096e-02,3.02820612e-02,2.05799346e-03,-2.80960470e-02,5.13930438e-03,1.67723173e-02,5.89578913e-02,3.13255531e-03,-2.46767576e-02,-1.19011837e-02,-3.33209695e-02,3.37938232e-02
2.31007600e-03,2.98014366e-02,4.44205985e-02,-1.93281838e-02,-3.92135817e-02,-8.83353114e-03,2.33073336e-02,6.15435109e-02,1.49437798e-04,-4.40142883e-02,1.39623247e-02,-2.94347954e-02,2.09318495e-02
3.23117481e-02,5.52244093e-02,5.34898084e-03,-4.31406839e-02,-5.65274709e-02,-3.08318123e-02,1.28363070e-02,7.87820416e-02,1.34465014e-02,-6.06358873e-02,1.28148242e-02,-2.70437947e-02,1.95274969e-02
4.44726572e-02,7.06901323e-02,2.29872236e-02,-4.94019532e-02,-6.81447577e-02,-7.42331591e-02,-2.22947370e-02,4.94000170e-02,1.56498921e-02,-2.97161315e-02,2.88455228e-02,-2.46811917e-02,1.04702079e-02
-1.08459571e-02,4.16048327e-02,-7.65124570e-03,-5.10969635e-02,-7.70354587e-02,-8.96976356e-02,-2.66698293e-02,1.38395368e-02,3.53395315e-02,2.10062780e-03,7.11461036e-02,-1.72228809e-02,7.65804840e-04
-2.38677355e-02,1.19232268e-03,-2.12460624e-02,-5.26667467e-02,-4.06235254e-02,-2.20991216e-02,-2.12064912e-03,-4.95395777e-04,2.95740372e-02,-2.81060100e-02,6.26957128e-02,-4.29701035e-02,-2.78406931e-02
-7.64582442e-03,-2.40855515e-02,-5.08708548e-02,-6.19664437e-02,-3.85167801e-02,-1.40177803e-02,4.16139925e-03,-4.24233712e-03,3.16988520e-02,-8.48197623e-03,4.97053387e-02,-3.83790402e-02,-2.16691895e-02
1.18152385e-02,-4.62169571e-02,-7.33149254e-02,-5.14103661e-02,7.81515612e-03,1.88006475e-02,2.97873012e-02,2.04752106e-03,2.96231327e-02,-2.98793076e-02,4.79023356e-02,-3.29458698e-02,-4.21945840e-02
1.62486544e-02,-3.20219638e-02,-3.92053532e-02,-2.60070875e-02,1.51282234e-02,2.09189754e-02,2.55143705e-02,6.18017817e-04,1.55796395e-02,-2.38829765e-02,2.55223969e-02,-7.66386064e-03,-2.86541990e-02
1.79331600e-02,7.03951906e-03,2.26569648e-02,1.99392460e-02,3.08602907e-02,4.32055098e-02,4.45011430e-03,-7.95189713e-03,-1.07774905e-02,-4.07650228e-02,2.11996665e-02,-6.71410228e-03,-1.08383447e-02
8.72551197e-03,3.30418192e-02,6.02992144e-02,1.55197668e-02,2.45600657e-02,5.15891459e-02,2.52565054e-02,5.72086835e-03,-2.17624622e-02,-4.37292092e-02,2.51727083e-02,-1.04788859e-02,5.20158178e-03
5.00834632e-02,7.81135665e-02,5.92196167e-02,5.76024713e-03,1.29921751e-02,3.85304078e-02,1.28524282e-02,3.75955682e-02,-2.90777381e-03,-4.85751597e-02,3.00128324e-03,-7.47701414e-03,1.37009629e-02
6.14576091e-02,7.53927890e-02,7.44974161e-02,1.00952149e-02,5.45026949e-05,8.90282719e-03,-1.01280840e-02,2.33612124e-02,-1.63526225e-02,-1.57485835e-02,2.60259618e-03,1.21471730e-02,2.89137280e-02
6.05794966e-02,6.80417431e-02,6.23383547e-02,-2.41989803e-02,-1.41472861e-03,1.29343243e-02,-4.76148859e-03,-3.45054855e-02,-9.86459031e-03,-1.90992259e-02,1.04778570e-02,3.67566259e-02,4.72795750e-02
2.90503976e-02,4.09880780e-02,5.29397864e-02,-8.43494016e-03,-2.15251443e-03,-3.86515948e-03,-1.55061122e-02,-2.71656340e-02,-3.56597696e-04,-4.69525885e-03,-8.33028455e-03,1.27674392e-02,3.88696593e-02
3.12971855e-02,1.69905893e-02,3.33434360e-02,-2.42825362e-02,-3.76154267e-02,-3.74698500e-02,-8.56073583e-03,-3.58421230e-02,6.64231049e-03,2.21521054e-02,-2.45875848e-02,9.41626689e-03,3.12327815e-02
-2.43976345e-03,-6.54658056e-03,-2.96308409e-02,-2.58235502e-02,-3.72952984e-02,-3.63349784e-02,-4.64135339e-03,-3.49311675e-02,3.22150832e-02,3.27948471e-02,-1.07742293e-02,3.76511334e-02,1.12188610e-02
-3.78753042e-02,-1.02233487e-02,-1.71587827e-02,-1.48469272e-02,-2.55453187e-02,-4.88777804e-02,1.19391565e-02,-2.30158812e-02,4.60016247e-02,4.63887099e-02,-2.62528673e-02,1.42738877e-02,4.28534403e-03
-2.04152572e-02,-2.34519593e-02,-1.53332140e-02,7.27805566e-03,-2.03950655e-02,-4.02339582e-02,1.79845701e-02,-2.64632174e-02,3.15094182e-02,1.51568588e-02,-7.94632666e-03,2.49668839e-02,-2.72129564e-02
-1.54136247e-02,-4.07106077e-03,-3.31206588e-03,-1.21108002e-02,-3.20419741e-02,-2.94539177e-02,2.81238676e-02,-2.72107041e-02,-5.52988137e-03,2.38481000e-02,1.39482771e-02,2.58375207e-02,-2.71263337e-03
-3.01003626e-02,5.10894360e-02,1.10855170e-02,1.49139755e-02,-1.18637364e-02,-4.55349262e-02,7.82557212e-03,2.73774952e-03,-3.12735746e-03,1.06961149e-02,2.08311775e-02,1.83098260e-02,1.76951292e-03
-4.88687894e-02,5.05099183e-02,2.20429473e-02,6.51189086e-02,2.82794307e-02,-1.51500160e-02,8.78803208e-03,3.78910036e-03,-6.04275936e-02,-3.33001718e-04,4.44183151e-02,1.20114162e-02,-1.50675914e-03
-4.23548885e-02,3.25458085e-02,3.28881806e-02,5.28313880e-02,4.59852221e-02,2.14482047e-02,1.12644850e-02,1.12251357e-02,-6.01865610e-02,8.77918540e-04,5.28905448e-02,1.84516765e-02,-9.25291892e-03
-2.92198792e-04,3.08290602e-02,4.90581913e-02,6.41102542e-02,3.76453565e-02,-3.01867564e-03,-2.76689996e-02,2.09822926e-02,-5.16021702e-02,1.22146149e-02,3.65159647e-02,-7.76493620e-03,2.90664317e-04
2.74985987e-02,-4.67695961e-03,3.41504230e-02,3.49216531e-02,1.45525110e-04,6.31484765e-03,-3.99027856e-03,2.33288968e-02,-6.55690021e-02,3.11142805e-02,1.86772768e-02,-1.15591676e-02,1.33177984e-02
2.14148823e-02,-2.59983821e-02,2.11299263e-02,3.41897667e-02,6.86895257e-05,7.98433486e-03,-2.66649681e-02,-1.09075101e-02,-5.09032290e-02,2.76205077e-02,2.69252056e-02,1.59520719e-02,1.32113856e-02
-3.85454159e-02,-2.43653837e-02,-1.43046240e-02,2.66106286e-02,3.95096277e-02,2.58837964e-02,-4.36421346e-02,-3.25526361e-02,-3.05210214e-02,-6.54243000e-03,1.54695368e-02,2.40885748e-02,1.29336092e-02
-4.84608540e-02,-5.88012776e-02,-3.28229904e-02,1.51068914e-02,3.21322851e-02,5.72846137e-02,-2.90805883e-02,-3.63453021e-02,-2.55255927e-03,-3.63791231e-02,-1.52212865e-02,2.59103891e-02,-3.44000582e-02
-6.41111733e-02,-4.57221807e-02,-2.96680412e-02,-1.86552952e-02,2.08119346e-02,4.36470739e-02,-4.12806258e-02,-4.51098735e-02,1.77529025e-02,-2.69618123e-02,-2.39782952e-02,3.82204678e-02,-5.15691195e-02
-1.14262689e-01,-2.75616434e-02,-4.58242209e-02,-1.83824531e-02,3.84570977e-02,3.58721581e-02,-3.04356771e-02,-1.28476272e-02,4.41304735e-02,-3.72397571e-02,-8.41682167e-03,5.03054196e-02,-6.30164972e-02
-1.40149876e-01,-2.79496056e-02,-2.38046888e-02,2.70246486e-02,5.50578631e-02,4.96493015e-02,-2.94812515e-02,-3.57496855e-02,2.91292110e-02,-6.71035743e-02,-1.65212743e-02,3.41640081e-02,-4.40170218e-02
