% normalize=-1
-1.50515855e-01,-3.83353773e-02,-2.39529709e-02,4.01230644e-02,3.41195660e-02,-4.38482162e-03,-2.39456768e-02,8.25948531e-03,3.24290503e-02,-4.71474361e-02,-1.56457779e-02,1.11571674e-02,-6.47752917e-02
-1.02069928e-01,-5.26762130e-02,-2.16262221e-02,1.01695767e-02,2.54933960e-02,-8.60270344e-03,-4.36105824e-02,1.38061825e-02,1.55528939e-02,-5.51334474e-02,-3.04126637e-02,2.39819201e-02,-3.20213443e-02
-4.31216883e-02,-6.76475411e-02,-2.94774557e-02,-2.67871625e-02,-1.54138695e-03,-1.00639867e-02,-2.36822407e-02,7.08413510e-02,1.91049681e-02,-2.89631182e-02,-3.79373115e-02,-1.73871153e-02,-2.77709201e-02
3.04654192e-02,-4.28180105e-02,3.83480723e-03,-3.26298139e-03,-2.87163821e-02,-5.12721292e-02,-2.24391546e-02,4.23054507e-02,2.49139524e-03,2.70787809e-03,-1.61755456e-02,-3.37559773e-02,7.08300294e-03
3.66603613e-02,-1.91198200e-02,3.11805975e-03,-2.22981819e-02,-1.51215211e-02,-4.60350430e-02,-7.87225945e-03,-8.36328988e-03,-4.42495998e-02,-4.05991876e-03,1.75256498e-02,2.83902898e-02,4.29293483e-02
6.08494026e-02,3.57873901e-02,3.75348786e-03,-2.57178748e-02,-2.46053243e-02,-3.43763908e-02,1.54413869e-02,-6.13598888e-03,-4.69394075e-02,-1.14315428e-02,-1.22408232e-02,2.34358251e-02,3.65240884e-02
6.25526690e-02,8.12238511e-02,4.15607547e-02,-1.83382950e-02,-1.16750391e-02,-4.97628980e-02,-2.39816173e-02,-1.45882458e-02,-4.01063953e-02,-1.65985083e-02,-3.70030808e-02,2.76668540e-02,1.28253439e-02
4.57611906e-02,6.52065650e-02,-1.68878671e-02,-3.87667279e-02,-2.30136157e-02,-2.69120261e-02,-1.24556742e-02,1.43279896e-02,-2.80697125e-02,9.33802984e-03,-4.58981448e-03,3.04509033e-02,-2.55151407e-02
3.27288908e-02,4.07550825e-02,-1.78429918e-02,-2.06516731e-02,-2.89220857e-02,-1.01767846e-02,-3.17562851e-02,-6.37309390e-03,-2.52957261e-02,-1.65947871e-02,-1.71967060e-02,2.03196604e-02,-1.94248346e-02
2.10668576e-02,2.03556086e-02,-3.84356325e-02,-2.39099378e-03,-5.01007881e-02,-5.17178772e-02,-4.27101313e-02,1.21201796e-03,-3.42271542e-03,-9.33637230e-04,-1.41709143e-02,-3.21012312e-03,-1.94351110e-02
1.91363725e-02,-2.24727259e-02,-7.58723904e-02,-5.97920507e-03,-3.43703693e-02,-2.55309182e-03,-3.58871830e-02,1.59786215e-04,-3.28223295e-03,9.62472512e-04,1.11401621e-02,1.78254907e-02,1.48344076e-02
3.55235849e-02,-4.79988308e-02,-8.11598611e-02,-2.78910000e-02,-1.42672093e-02,7.49156779e-03,-3.69395463e-02,3.67255107e-02,3.02383009e-02,2.71659085e-02,2.13006493e-02,-2.31271396e-02,8.55881355e-04
3.27924097e-02,-2.24654991e-02,-5.60924086e-02,5.76732692e-03,2.26424102e-02,1.11041561e-02,-4.81441730e-02,4.21773472e-04,2.31282592e-02,2.45239392e-02,3.05599292e-02,-5.69431086e-02,7.57331136e-03
-6.09916555e-03,-3.17130600e-02,-2.84528230e-02,-9.73860211e-03,4.39947599e-02,2.04307738e-02,6.40321361e-04,-1.76301663e-02,2.77184359e-03,4.27030492e-02,5.49811153e-02,-1.28364707e-02,1.23385025e-02
-5.21798886e-03,1.20557352e-02,-2.88437221e-02,-1.58235795e-02,3.74331966e-02,-8.91371047e-03,2.71725610e-02,-9.66044744e-03,7.66227836e-03,3.95477905e-02,4.84693991e-02,8.65002123e-03,2.87733592e-03
-6.60055938e-02,1.02971246e-03,-2.75992153e-02,-2.33446765e-02,6.51552607e-02,-1.46051900e-02,1.82433075e-02,-1.88578366e-02,-2.42338100e-04,2.01729773e-02,-1.11068813e-02,1.39909944e-02,-1.15949474e-02
-6.31304683e-02,-8.41976290e-03,-5.84545135e-02,-5.14412608e-02,3.95873978e-02,4.02940736e-03,2.67407459e-02,-2.25529163e-02,-8.84518589e-04,2.38247553e-02,-3.21090759e-02,1.33522256e-02,-1.63638287e-02
-8.48277083e-02,-8.80366269e-03,-1.54169357e-02,-4.00889035e-02,4.01347726e-02,1.21145323e-02,1.61202033e-02,-5.07965773e-02,-3.71655626e-02,7.18946019e-03,-3.12680630e-02,2.39023353e-02,-1.84666480e-02
-5.72252763e-02,-4.73251839e-03,-2.62092269e-02,-4.35744458e-02,2.88048418e-02,-1.81669317e-03,1.01426378e-02,-8.58103264e-03,-1.28541885e-02,1.91296715e-02,-1.40621275e-02,1.66261004e-03,-3.67067704e-02
3.68939733e-03,-4.58097354e-03,-4.96258883e-02,-1.25409849e-02,3.01528451e-02,1.38361666e-02,2.87864463e-02,1.82871341e-02,-2.21164763e-02,5.13095974e-04,-7.93777124e-03,6.48804693e-03,-9.77212621e-03
3.42284996e-02,-1.40394981e-02,-2.33286571e-02,-2.67693277e-02,-5.95149024e-03,1.42758536e-02,4.42169035e-02,3.38190401e-02,-7.30917737e-03,1.34283198e-02,1.61408912e-03,6.33944586e-03,-2.44109740e-04
-1.96383444e-03,-2.22430890e-02,-5.41960863e-05,-1.33886139e-02,-7.36954837e-03,4.74652278e-03,1.54502660e-02,2.60621316e-03,4.77553020e-04,-2.89035058e-03,-1.12350847e-02,-3.32263236e-02,1.88513545e-02
-8.84853735e-03,-2.16473353e-02,1.90924411e-02,-2.66916809e-02,-2.98878172e-02,-9.17130076e-03,2.91227744e-02,-2.51262286e-02,1.46495582e-02,5.43174354e-03,7.18550854e-04,-3.84967249e-02,2.88514229e-02
4.29404608e-03,-1.22664546e-03,-8.26252782e-03,-2.69335228e-02,-4.31497968e-02,-3.09001523e-02,5.22113744e-02,-1.02479150e-03,3.52168296e-02,1.07327077e-02,4.04869710e-02,-3.72873018e-02,1.04015822e-02
-3.30533657e-02,-2.61025278e-02,-2.54792559e-02,-3.58670599e-02,-5.27394229e-02,-6.46138369e-02,2.39256138e-02,-2.42996344e-03,5.68328716e-02,2.23654927e-02,2.32301006e-02,-5.04085229e-02,2.06537868e-03
-7.73816621e-03,-2.74852821e-02,-2.16820625e-02,-6.18853681e-02,-8.32161441e-02,-6.40042070e-02,2.50744379e-03,-2.55638359e-02,5.46651128e-02,1.29330689e-02,1.63155303e-02,-5.00683547e-02,1.41176675e-02
-6.48920727e-03,-2.55313982e-02,2.72374080e-02,-3.51627837e-02,-7.44729587e-02,-7.69380756e-03,-4.21067931e-03,-4.64059670e-02,3.74998077e-02,-5.96420114e-04,1.67597799e-02,-4.19583846e-02,3.93036736e-02
1.57985212e-02,1.17719616e-03,2.82710735e-02,-2.77108362e-02,-4.27854075e-02,-2.78137973e-03,5.16682562e-03,-1.87500823e-02,6.72441936e-02,1.81478778e-02,3.55573094e-02,-6.78392430e-02,9.87591086e-03
4.57893896e-02,-4.97592459e-03,1.37000091e-02,-1.00673003e-02,-4.59356756e-02,-2.55509698e-02,-8.08720244e-03,8.62309773e-04,3.75318011e-02,-1.04195813e-02,2.11529972e-02,-5.06388589e-02,9.10134885e-03
5.92829335e-02,-3.27802192e-03,6.17693130e-02,-6.53058860e-03,-5.56363991e-02,5.60552581e-03,-3.30578270e-04,-4.92952058e-03,5.79143216e-03,-3.20534815e-02,2.88006201e-02,-1.05645542e-02,-4.69588850e-03
1.73402527e-02,-2.91513344e-04,4.55557086e-02,1.86570330e-02,-2.30801612e-02,1.12034242e-02,-1.87110090e-02,1.73233038e-03,1.05705038e-02,-2.27719369e-02,7.48272201e-03,-2.86711073e-02,-2.24724435e-02
2.34388979e-02,8.13659460e-03,5.57525367e-02,2.68034222e-02,-3.29554081e-02,2.67428819e-03,-4.51537633e-02,-2.24028403e-02,3.28902053e-02,-2.49998247e-02,-2.64305045e-03,-1.32063224e-02,-3.94187185e-02
7.49137948e-03,1.75589859e-02,2.41083257e-02,2.92948724e-02,-1.31495507e-02,3.39222973e-02,9.56834405e-03,-1.83330816e-02,6.17228937e-03,-3.14488438e-02,1.36544434e-02,1.21672583e-02,-3.96698955e-02
-2.70149994e-02,-3.15381516e-03,-1.98772686e-03,3.41412191e-02,4.20158532e-03,1.34821077e-02,-2.01641772e-03,-3.75742767e-02,1.87610462e-02,-2.05700964e-02,-9.60264306e-03,2.49744660e-02,-4.00619423e-03
-1.62247626e-02,9.32553709e-03,9.51852790e-03,3.97830789e-02,2.53597167e-02,2.73472289e-03,-2.44291092e-02,-2.73676715e-02,2.28593136e-02,-2.43850129e-02,-3.02844127e-02,1.86890003e-02,-8.32198215e-03
2.69884164e-02,3.62955280e-02,3.82272039e-03,1.08966321e-02,2.57935769e-02,4.56491168e-02,-1.80017727e-02,1.46769103e-02,1.94783412e-02,-2.12640793e-02,-3.01965314e-02,3.01121299e-02,1.26921633e-02
1.27732671e-02,2.75886666e-02,9.18973623e-03,3.04114202e-03,3.27353163e-02,4.81008312e-02,-6.71437566e-03,1.93850471e-02,1.35166307e-02,1.04094581e-02,-2.56610272e-02,1.65290397e-02,3.42329512e-02
-3.20910358e-02,-1.29919438e-02,-7.04782041e-03,-1.92221871e-03,1.89321277e-03,-2.32365462e-02,-5.25426213e-02,-9.37376785e-03,-7.89962017e-03,1.05957765e-02,-3.04931808e-02,2.40051093e-02,6.50981666e-02
-4.31891772e-02,-5.36672796e-02,-1.13804707e-02,-2.30540965e-02,-5.41798447e-03,7.22337551e-03,-1.41712742e-02,9.07532266e-03,1.45771426e-02,1.71642345e-02,-2.68142501e-02,4.42091826e-02,6.90661647e-02
-1.89022468e-02,-6.38856581e-03,-1.19639210e-02,-1.08889090e-03,7.45630132e-03,5.14830299e-03,1.42749945e-02,4.85214081e-03,5.15603503e-03,4.59123436e-02,-2.53686079e-02,1.52348237e-02,5.98096866e-02
-4.25936984e-03,-3.24398801e-02,-1.42274070e-02,1.98404016e-02,2.32414384e-02,7.48619081e-03,-1.19898842e-02,4.23300940e-02,4.81717217e-02,4.28463634e-02,8.04785503e-03,1.02777645e-02,1.24951237e-02
1.09972285e-02,-3.70517931e-02,-2.99333278e-02,-6.44411506e-03,6.20187142e-03,2.71626820e-02,1.51594397e-03,1.31831503e-02,3.75320003e-04,1.84212380e-02,3.80385107e-02,2.76285081e-02,2.46099369e-03
2.24254920e-02,-2.70508964e-02,-3.66736293e-02,-1.13687888e-02,-3.19997419e-02,2.19716669e-02,7.26777877e-03,-2.98645807e-02,-8.08203707e-03,-9.80985417e-03,2.54465811e-02,3.10889320e-02,1.65379908e-02
5.32615696e-02,6.23887167e-03,-3.16805036e-02,2.37950776e-02,-6.89191547e-03,1.16467166e-02,-1.04451745e-02,-1.57807035e-02,1.80516316e-03,-4.59265618e-02,1.70004819e-02,1.73506601e-02,-1.76372562e-02
6.61158849e-02,2.53547184e-02,-5.11099342e-02,8.51652222e-03,2.58712238e-02,2.80847135e-02,2.53477040e-02,2.22977644e-02,2.24212469e-02,-4.80480503e-02,1.03359983e-02,3.14052325e-02,-1.85327796e-02
-7.73548833e-03,-2.37272267e-02,-3.12790424e-02,-3.48645558e-02,-8.62546626e-03,5.26832612e-03,1.77869283e-02,1.21240261e-02,-2.23351325e-02,-4.13492758e-02,1.08700767e-02,2.78470961e-02,3.33774570e-02
-2.79405628e-02,-3.41046643e-02,3.25024061e-02,-1.17407251e-02,-3.03761494e-02,-3.51812895e-02,-1.32959631e-02,-2.15213825e-03,-4.99851468e-02,-2.06525584e-02,3.05214759e-02,1.94367417e-02,5.39866454e-02
-2.17927345e-02,-3.01938694e-02,1.06869026e-02,-1.38175477e-02,-4.57006353e-02,-2.78207805e-02,-7.76354096e-03,-2.40654452e-03,-1.40405302e-02,2.33215460e-02,1.21479948e-02,1.95659740e-02,5.42795767e-02
-1.34360258e-02,6.81818962e-02,3.88394695e-02,2.01258855e-02,-3.47621177e-02,-4.83770078e-02,1.37921690e-02,-5.57152004e-02,-3.61484700e-02,9.20301102e-03,-4.66782249e-02,-6.32929815e-03,4.01014586e-02
-3.56944441e-02,4.67897876e-02,3.50849267e-02,2.65901698e-02,-3.04684932e-02,-5.74231123e-02,1.37726749e-02,-3.99848838e-02,-2.76212295e-02,1.26017987e-02,-4.65405340e-02,5.79862741e-04,1.27878881e-02
-6.48067393e-02,4.25828180e-02,-1.59535441e-02,5.92863219e-04,1.08406233e-02,-1.01536677e-02,2.75332000e-02,-2.06899859e-02,-4.80854337e-02,2.21918208e-03,-4.86437982e-02,-1.80047078e-02,-5.15931614e-02
-4.19487858e-02,1.11272397e-01,-1.17410709e-02,-3.46982052e-02,-1.90866613e-02,2.25317311e-02,2.10546764e-02,-2.13143136e-02,-3.13161777e-02,1.18862341e-02,-4.92660687e-02,-2.23748662e-02,-7.85618939e-02
-1.71191252e-02,1.52882292e-01,-3.30673935e-02,-6.65923034e-02,-3.43586678e-02,1.45200397e-02,-6.94461902e-03,-1.91173871e-03,-1.66477291e-02,-1.35668367e-02,-2.96671065e-02,-6.87691096e-03,-7.97601201e-02
-2.39063763e-02,1.15696020e-01,-5.69675709e-02,-3.01791306e-02,3.66020623e-02,3.95041050e-02,1.59066435e-02,4.12096800e-02,3.14323699e-02,1.58006111e-02,-1.99520848e-02,7.06220691e-03,-6.75818978e-02
-5.11466274e-02,5.74762807e-02,-8.25985204e-02,-7.16550010e-02,3.94937342e-02,1.69618936e-02,-2.07822626e-02,2.37829989e-02,1.22310845e-02,7.72007013e-03,-3.30029915e-02,1.44467220e-02,-1.58676061e-03
-5.12758506e-02,-7.17608977e-03,-5.79415802e-02,-6.59929126e-02,3.00222094e-02,3.71285382e-03,-3.91310385e-02,4.98199858e-02,-1.02002087e-02,-8.55817550e-03,-6.78462171e-03,4.33958888e-02,3.27237214e-02
-3.31199340e-02,-5.42204211e-02,-6.46320946e-02,-2.11015273e-02,1.44287788e-02,-7.78968627e-03,-5.66180300e-02,4.39546821e-02,5.75003178e-03,2.57743526e-02,8.31749595e-03,4.33941947e-02,4.85419012e-02
-5.15908601e-02,-8.17962205e-02,-8.20192399e-02,1.36339522e-02,2.01363175e-02,-4.35699665e-02,-4.36027642e-02,3.05205902e-02,2.95777196e-02,2.11994352e-02,-1.82237327e-02,1.58864959e-02,5.01038480e-02
-1.93143210e-02,-8.89072013e-02,-5.92751016e-02,3.17064047e-02,-1.62493977e-02,-9.90559329e-02,-3.83018501e-02,3.78639335e-03,5.12424159e-03,-2.07384485e-03,-2.04555471e-02,3.63195190e-02,6.69572301e-02
9.82420098e-03,-5.02438210e-02,-3.09770519e-02,5.68230979e-02,2.78724344e-02,-7.65067254e-02,2.95416459e-03,4.68762804e-03,2.19834485e-03,-2.33490766e-02,-2.80241704e-02,1.17490620e-03,1.75120937e-02
4.14240080e-02,4.66713356e-03,1.02627847e-02,4.22596375e-02,9.97648690e-03,-5.13193506e-02,2.32735279e-02,-3.09164716e-02,-6.19844581e-03,9.24502883e-03,-1.21933024e-02,-1.30374225e-02,2.53340960e-03
3.71278086e-02,1.99217256e-02,2.06376452e-02,1.88805285e-02,1.47806136e-04,-3.13275109e-02,1.22486501e-02,-5.12404289e-02,-2.97302453e-02,-3.34311616e-03,-1.65383008e-03,-5.99528053e-03,2.45245446e-02
4.58801527e-02,9.37828403e-03,5.46803720e-02,3.08171324e-02,7.18166908e-03,-1.50056284e-02,-3.41801385e-03,-2.62179780e-02,1.45361203e-02,4.16961106e-02,2.04907864e-02,-3.19640758e-03,2.72141975e-02
8.63168748e-02,3.58762715e-02,5.64326970e-02,3.40337920e-02,3.07091635e-02,7.44513513e-03,-1.95300516e-02,-1.96680900e-02,5.26984133e-03,5.22274480e-02,4.18247065e-03,-3.71021283e-02,2.85081526e-02
8.55281632e-02,2.14484200e-02,4.52691113e-02,-8.10518718e-03,1.86765157e-02,2.45306448e-02,-4.20223548e-02,-2.79067231e-02,-3.66285227e-02,1.59879024e-02,3.28751991e-03,-1.21276828e-02,3.03479731e-02
4.30155924e-02,-1.36689341e-02,2.13008856e-02,-1.89560785e-02,-7.91350288e-03,2.10975232e-02,-4.35998690e-02,-4.26277505e-02,-4.87473814e-02,-2.32486883e-03,6.55934976e-03,-8.73197743e-03,9.80019087e-03
-1.38953408e-02,-6.10171796e-02,-6.17681666e-03,-3.91753069e-02,-2.31502686e-02,1.79340152e-02,-1.82273849e-02,-1.81563227e-02,-2.66973525e-02,-5.86204042e-04,-1.13504538e-02,-3.03176296e-02,-1.37825633e-02
8.87072690e-04,-6.21245067e-02,-1.66426809e-02,-5.61910436e-02,-1.77239699e-02,1.89048121e-02,-1.88440190e-03,-6.70560926e-03,-2.45691761e-02,-2.76031903e-02,-1.44009634e-02,-3.99194152e-03,-1.24947556e-02
1.12431271e-02,-2.20963805e-02,-2.41103421e-02,-5.77690487e-02,-8.93697318e-03,-1.05761566e-02,-1.02971252e-02,5.76267210e-03,-3.26558229e-03,-5.74841099e-02,-3.68527591e-02,-1.37126036e-02,-4.05004069e-02
2.28741034e-02,1.95043938e-02,-7.79338062e-03,-5.38135117e-02,-8.46299367e-03,-3.22583278e-03,1.59360561e-02,1.38051948e-02,2.48043692e-05,-3.13911727e-02,-4.34696987e-02,-2.09633565e-02,-5.55519144e-02
3.74237119e-02,4.45430530e-02,-7.12454395e-03,-4.52859408e-02,6.51491332e-03,1.89858187e-02,1.13431388e-02,1.03522255e-02,-2.84736423e-02,-1.89680546e-02,-2.35058200e-02,1.75078340e-02,-1.62308656e-02
4.38562042e-02,6.80888574e-02,3.10203539e-02,-7.49290480e-03,-3.91449345e-03,-1.70061727e-02,-4.32503143e-03,3.86765691e-02,2.41910181e-03,2.66581351e-02,-3.48085671e-03,4.37054922e-03,-2.32115069e-02
3.61986656e-02,6.83379428e-02,2.16282420e-02,1.47587842e-02,1.19516747e-04,-2.72777862e-02,-2.37424630e-02,6.11517599e-02,1.53067739e-02,4.89322145e-02,1.79244942e-03,-2.42369417e-02,-1.87905841e-02
3.80561333e-02,5.51564566e-02,-8.27609218e-03,-9.73770976e-04,6.45155442e-03,-1.35984116e-02,-2.82210499e-02,6.38950454e-02,1.39029965e-02,4.67968547e-02,1.11505900e-02,-1.10034611e-03,1.00140896e-02
-3.05691884e-02,4.87259364e-02,1.45083027e-03,6.15963950e-03,-3.67029395e-02,-2.56293222e-02,-6.21935771e-02,1.76235639e-02,1.53534349e-02,5.77899806e-02,1.19770693e-02,-1.13242988e-02,3.16488343e-02
-3.82004830e-02,1.82171571e-02,2.26509511e-02,1.47393289e-02,-6.01666195e-02,-3.06156635e-02,-3.58842652e-02,3.72745675e-04,6.35417372e-03,3.88513308e-02,-6.64306426e-03,-2.25689000e-02,4.86034808e-02
-4.41858554e-02,-1.67979998e-02,2.62802615e-02,-9.78983914e-04,-4.16349451e-02,-2.68384152e-02,-1.53156339e-02,-3.96114973e-02,-1.82641123e-02,1.68480309e-02,7.02164075e-03,-5.68698048e-03,7.88656171e-02
-4.78386578e-02,-3.20455751e-02,1.17818151e-02,-1.79411794e-02,-4.80527687e-02,-2.57981111e-02,1.07713263e-02,-1.04309901e-02,1.35734631e-02,-9.08964926e-03,1.39415158e-02,4.89731567e-03,8.51123331e-02
-3.65423186e-02,-4.45874790e-02,2.39018238e-02,1.53235962e-02,4.43261982e-03,4.12443702e-02,6.95905109e-02,3.22749821e-02,1.21809941e-02,-1.91247508e-02,1.53825866e-02,-8.69413943e-03,3.30737927e-02
6.04636307e-03,-1.77380299e-02,2.22245279e-02,1.21057077e-02,1.34358238e-02,4.26214806e-02,9.77604694e-02,3.85341796e-02,-6.20656996e-03,-3.28067555e-02,2.59945715e-02,2.14651119e-02,5.25650727e-02
2.90006176e-02,-1.26450525e-02,3.99225163e-02,5.90051151e-02,1.85396829e-02,3.44164259e-02,1.10922449e-01,5.30081683e-02,1.88354156e-02,-2.08333900e-02,2.09112546e-02,-6.83395227e-03,1.39653802e-02
3.11319058e-02,-2.92367853e-02,3.57938940e-02,6.01929677e-02,1.81226427e-02,3.60782725e-02,1.12266970e-01,6.52561650e-02,1.69705061e-02,-3.30373450e-02,1.37652692e-02,-6.85115897e-03,-9.14370843e-03
4.02320509e-02,-3.99623508e-02,-2.82307763e-02,1.47351294e-02,-5.76638063e-03,4.00987255e-04,6.68670075e-02,3.08856033e-02,-1.84478047e-03,-5.55906730e-02,1.56924918e-02,2.30688079e-02,-3.20529672e-02
2.57236857e-02,5.19326720e-03,6.49772008e-03,3.72991525e-02,-1.67352796e-02,1.15790079e-02,7.20389574e-03,-3.90184129e-02,9.11049244e-03,-4.16985016e-02,-1.25850139e-02,2.75562519e-03,-4.58786862e-02
4.13953133e-02,1.99400554e-02,2.64540247e-02,5.27572257e-02,-3.09656681e-03,1.60927358e-02,-2.77475873e-02,-6.64531818e-02,-9.13648755e-04,-5.01457809e-02,-5.10217259e-02,1.37130734e-02,-3.79386020e-02
3.36680425e-02,1.71917408e-02,1.33398194e-03,2.94838535e-02,-1.55474806e-02,-4.64892555e-02,-9.33863978e-02,-1.20481760e-01,-3.00501820e-02,-6.49419584e-02,-4.54677116e-02,2.39420168e-02,-2.29872577e-02
4.53199292e-02,2.95559511e-02,7.23336083e-03,-2.75720582e-03,-1.62607993e-02,-2.34730121e-02,-9.68278770e-02,-1.04569453e-01,-2.20963662e-03,-4.17437078e-02,-2.09163360e-02,3.88800734e-02,2.65966674e-03
1.62779116e-02,5.50762501e-03,2.03415134e-02,-1.53869234e-02,1.11066329e-02,3.13996747e-02,-3.36963516e-02,-2.54097495e-02,3.46720832e-02,-2.41680045e-02,-2.75465245e-03,3.14094114e-02,-1.64176927e-02
2.58827737e-02,2.53550574e-02,2.39117803e-02,-4.17210022e-02,-3.42319176e-03,-2.66460138e-03,-1.20448433e-02,-1.04792258e-02,2.73371468e-02,6.21309236e-03,3.36358133e-02,2.42502067e-02,4.70261609e-03
4.28287134e-02,1.15454736e-02,6.15008522e-03,-4.66610758e-02,-2.09430112e-02,4.62681721e-02,7.94525464e-03,1.25096745e-02,5.87851802e-02,4.91089368e-02,4.23978668e-02,-1.30836867e-02,9.52544231e-03
1.49521256e-02,-1.13447721e-02,-5.56259733e-03,-4.73942489e-02,3.83585090e-03,5.17645321e-02,2.99932919e-02,6.92682918e-02,5.95926653e-02,4.42832690e-02,2.87839164e-02,-3.17219987e-02,-2.38338618e-03
1.33086177e-02,-2.67073082e-02,-3.71731584e-02,-6.31589159e-02,-3.96598082e-02,1.59573897e-02,3.83143271e-02,7.06592068e-02,3.57068750e-02,4.68517069e-02,3.34107852e-02,-2.33233133e-02,7.01926319e-03
1.51504073e-02,-2.48667491e-02,-2.07646796e-02,-4.58307128e-02,-2.97856550e-02,7.92942872e-03,3.04775501e-02,3.38849112e-02,1.15445023e-02,4.71477306e-02,1.94383001e-02,-3.33402873e-02,2.05739244e-03
3.51944700e-04,-3.46413248e-02,2.09157959e-02,-2.31354438e-02,3.91452768e-03,-1.41818241e-02,6.69819709e-03,1.02481683e-02,-8.77378013e-03,1.86387323e-02,-3.59405591e-02,-3.18150237e-02,1.27066905e-02
1.04494630e-02,-1.81246320e-02,1.96435503e-02,-5.62043230e-03,-1.74946045e-02,-7.04740792e-02,-2.33811780e-02,-1.42376929e-02,-2.07159427e-02,-1.98865433e-02,-4.64630007e-02,-1.31249796e-02,2.22748677e-02
-2.63411819e-03,-3.96646587e-02,4.36046793e-02,2.58449841e-02,3.94637655e-02,-5.48215713e-02,-5.00747042e-02,-3.89187623e-02,-3.38381663e-02,-2.85583406e-02,-4.79371264e-02,-9.19005525e-04,6.02931771e-03
-6.05844373e-02,-5.67405405e-02,5.44272771e-02,3.61402113e-02,3.41166017e-02,-8.31128520e-02,-4.86343524e-02,-2.68953824e-02,-1.07319221e-02,-4.17567774e-02,-3.92352520e-02,1.70623032e-02,1.58139535e-03
-3.68175252e-02,-2.64353205e-02,6.45616934e-02,1.61425315e-02,-6.59168452e-03,-9.11669049e-02,-3.22433847e-02,-2.79117235e-02,-2.62647891e-02,-2.30127143e-02,4.90792333e-03,3.76721132e-02,9.12505195e-03
-5.30080689e-02,-3.59292067e-02,3.84287773e-02,1.28712492e-02,-2.08279666e-02,-2.39442494e-02,-6.38381006e-04,8.38800481e-04,-7.85724270e-03,-8.67336743e-03,3.34625384e-02,1.70939650e-02,1.35960622e-02
-6.41468303e-02,-2.51538112e-02,-1.56682894e-02,-6.57205123e-03,-6.63270841e-03,-2.30704508e-02,-1.05996028e-02,1.19747502e-02,1.29735043e-03,1.01762576e-02,5.33065214e-02,-8.04811148e-03,2.92585061e-03
1.27522618e-02,-2.38983058e-03,-3.81164741e-02,8.61777743e-03,-3.53624120e-02,1.89164585e-02,2.42248975e-02,3.26389817e-02,-7.44330144e-03,2.57418999e-02,7.67933867e-02,-1.50831575e-02,2.20900400e-02
-9.28298818e-03,-7.94370935e-03,-5.64033915e-02,4.84738044e-03,-4.14972401e-02,3.29717395e-02,1.81105098e-02,3.54326885e-02,-3.38474719e-02,3.95188576e-02,8.81042889e-02,-1.51723069e-02,8.18168832e-03
-3.73999699e-03,1.12976543e-02,-6.74905790e-02,2.01623502e-02,-1.88268008e-02,2.85296927e-02,-1.16010035e-02,1.09202500e-02,-2.83770178e-02,3.56716762e-02,8.00457889e-02,-2.65479212e-02,-3.24183161e-02
-3.79309808e-03,7.26655951e-02,-5.93887966e-02,1.26460998e-02,-3.32884784e-02,2.80972975e-02,-3.19081580e-02,-2.29537508e-02,-1.47359525e-02,7.73558512e-03,4.64450453e-02,-1.77910791e-02,-5.66841738e-02
-2.27047083e-02,1.11304019e-01,1.09662561e-02,2.81078985e-02,4.98639678e-03,5.54111689e-02,-7.80373024e-02,-6.96360145e-02,1.20150169e-02,-1.11769636e-02,3.23967592e-03,-1.84212071e-02,-5.79591397e-02
-1.10987659e-01,6.09462345e-02,4.31577726e-02,2.98651514e-02,-1.63569966e-02,1.56040874e-02,-1.13056312e-01,-9.98639844e-02,4.95235670e-02,-1.35595990e-03,-3.18331982e-02,-1.91414683e-02,-4.64423477e-02
-8.46825786e-02,5.14889604e-02,6.11454476e-02,6.22619660e-04,-5.92302947e-02,3.86851831e-02,-7.11150536e-02,-1.16222422e-01,2.07550574e-02,-9.17472246e-03,-4.71814202e-02,2.13165945e-02,-2.58726596e-02
-1.02584830e-01,4.31061822e-02,7.06693523e-02,-1.27971149e-02,-5.73027824e-02,5.36389780e-02,-3.90042713e-02,-1.04115198e-01,1.84820568e-02,-4.27203945e-02,-7.04287935e-02,2.34646215e-02,-4.65134646e-02
