% normalize=-1
-9.52903522e-02,5.20348731e-02,4.88812617e-02,-3.08394644e-02,-4.73858905e-02,4.59590629e-02,-1.39839289e-02,-1.00485517e-01,2.62627467e-02,-4.28445822e-02,-5.63189778e-02,1.80590796e-02,-3.27514720e-02
-2.06312755e-02,9.91700053e-03,1.62515568e-02,-7.51864158e-03,-2.98394356e-02,7.03717370e-02,2.99581390e-02,-7.51985958e-02,1.58252189e-02,-3.64925462e-02,-1.29166076e-02,3.70640641e-02,-5.06504366e-03
-2.02757305e-02,-4.88842665e-02,-3.93955753e-03,-4.93917910e-03,-3.06701469e-02,5.31443092e-02,5.71474890e-02,-6.19235039e-02,-3.49644350e-02,-2.04622309e-02,-4.47720519e-03,2.64130540e-02,-2.27823640e-06
1.44264700e-02,-5.93543670e-02,-3.62232508e-02,3.43561911e-02,2.17337167e-02,4.99142351e-02,8.91424665e-02,-2.89453864e-02,-5.15244751e-02,-4.77779639e-03,2.84763178e-02,2.59352099e-02,-1.64397110e-02
6.47996688e-02,-2.28204204e-02,-6.94486542e-02,9.08167224e-03,4.01106744e-02,3.43972882e-02,7.86241832e-02,5.29948003e-03,-3.90313611e-02,-1.96421460e-02,3.51438479e-02,2.88236523e-02,-4.49905685e-02
6.10149842e-02,1.77342252e-02,-3.04415207e-02,-1.41775851e-03,3.37080629e-02,1.00492309e-02,4.78813070e-02,-1.36765642e-02,-1.36332400e-02,-3.25602827e-02,1.86584925e-02,1.90780550e-03,-4.00341138e-02
-3.30840218e-02,-2.44898197e-02,-1.20335306e-02,-2.69530728e-02,4.37128173e-02,1.61131270e-02,4.32343169e-02,-9.30545958e-03,3.46638395e-02,1.78602183e-02,5.08523966e-02,-6.48451421e-03,-1.53387925e-02
-3.10080695e-02,-7.15314122e-02,-3.23351512e-02,-5.73812315e-02,2.26242236e-02,7.35365210e-03,1.63513174e-02,-1.89870636e-02,-5.25363651e-03,-5.73232390e-04,5.09501376e-02,1.54808677e-02,1.66000548e-02
-4.65196419e-03,-3.33846867e-02,-2.09841470e-02,-6.71976692e-02,4.55423103e-02,2.54234636e-02,-2.76592739e-02,-2.02659970e-02,2.64768930e-03,-2.83566997e-02,1.09812004e-02,-8.86942132e-03,-6.45073196e-03
-1.21978871e-02,-1.58946056e-02,6.45697702e-03,-4.26002467e-02,6.92606230e-02,5.51443872e-02,-4.09661761e-02,-1.05955266e-02,2.03301824e-02,-3.69388679e-02,2.28647425e-02,-2.34606374e-02,-1.02195641e-02
-2.64623165e-03,-5.35338673e-02,-1.30232242e-02,-3.02106245e-02,8.74961487e-02,5.56803090e-02,-7.47268048e-02,-3.44551181e-02,5.73240064e-03,-4.62471408e-02,2.92786297e-02,-2.80856072e-04,-2.24479183e-03
-1.35323937e-03,-5.38039237e-02,-1.38209700e-02,-1.07904948e-02,7.12702141e-02,4.71392026e-02,-7.80279523e-02,-5.01673818e-02,1.03607631e-03,-4.21991770e-02,2.45270286e-02,2.13917082e-03,-2.46866087e-02
1.09779033e-02,-4.07128747e-02,-1.86159848e-02,1.61879053e-02,7.44658757e-02,5.10444139e-02,-4.27767939e-02,-1.81825819e-02,-6.09845724e-03,-1.60210969e-02,4.43648047e-02,3.14209167e-03,-3.77604641e-02
6.86863347e-02,8.74337361e-03,-3.04648477e-02,2.78304797e-02,5.62899019e-02,3.82353139e-02,-3.90324249e-02,1.92624115e-02,-1.12001426e-02,-2.71907114e-02,3.98367155e-02,2.10043779e-02,-4.30403294e-02
-3.46302877e-02,-3.60613146e-02,-1.75422242e-02,5.13276542e-02,5.10510520e-02,8.04326462e-03,-1.18379422e-02,4.14531930e-02,5.55824354e-03,-1.78151219e-02,-2.71540729e-03,-3.89320909e-02,-6.57810605e-02
-4.94579344e-02,-2.30223186e-02,1.77250217e-03,4.72462969e-02,8.01581923e-03,3.07588306e-02,2.70282020e-02,2.79147864e-02,1.10581950e-02,1.23813197e-02,1.14191163e-02,-4.08662905e-02,-4.05610181e-02
-2.91877971e-02,-1.98140644e-02,-2.70449839e-02,-6.21719582e-03,-4.24612132e-02,-4.32575966e-03,3.01351735e-02,2.35664643e-03,-3.21507106e-02,2.50811205e-02,1.95751293e-02,-2.82272984e-02,-1.92147558e-02
-2.86971276e-02,7.53251512e-03,-5.07216228e-02,-2.82783470e-02,-4.89845217e-02,6.83920057e-04,3.99915181e-02,2.41298155e-02,-1.14470430e-02,3.37500753e-02,2.36067537e-02,-3.47281318e-02,-1.59769329e-02
-1.06745447e-02,1.45185880e-02,-1.28262600e-02,1.11399609e-02,-2.65876248e-02,2.14967095e-02,3.83139635e-02,9.11002417e-03,-2.29562192e-02,3.98771688e-02,8.78659405e-03,-2.68488125e-02,-1.64795667e-02
4.22007427e-02,1.02983452e-02,-2.58233110e-03,3.96013930e-03,-1.46515273e-02,3.02921589e-03,2.03034282e-02,-3.91726266e-02,-6.91396029e-02,2.43550150e-02,-3.33413038e-02,-7.33235665e-03,1.73869169e-02
-7.45287981e-03,-1.08958512e-02,-1.64098176e-02,-1.42983599e-02,-2.58908440e-02,-1.94260879e-03,1.61734155e-02,-1.68021323e-02,-6.20610588e-02,4.92835240e-02,-5.50244875e-02,1.75057434e-02,3.34958858e-02
-2.05036054e-02,-3.27856832e-03,3.14531153e-03,-7.02295778e-03,-7.43660180e-03,-4.62216417e-02,1.81009974e-02,4.34652021e-02,-5.09861987e-02,7.36615463e-02,-4.92768847e-02,1.05101355e-02,1.75476059e-02
1.36272225e-02,1.45259891e-02,-5.00178106e-03,-2.59425241e-02,-1.11855307e-02,-6.91183529e-02,2.86142033e-02,9.11454297e-02,-6.49358085e-02,2.48884725e-02,-4.52752885e-02,2.07252788e-02,2.68863695e-02
-6.12404044e-02,-3.77933980e-02,1.28289188e-02,-1.93199735e-02,1.84583334e-02,-9.55082065e-02,3.53682513e-02,1.55842793e-01,-4.91639542e-02,1.74096029e-02,-5.91933491e-02,-1.10218668e-02,2.21633240e-02
6.30668656e-03,-8.22359872e-03,6.93935666e-02,2.70913956e-02,4.84355646e-03,-9.97766161e-02,2.51429418e-02,1.53869813e-01,-3.71241007e-02,-5.47944252e-03,-3.12281215e-02,3.55726684e-03,3.57801128e-02
7.91703752e-02,3.92446938e-02,9.01780400e-02,-1.18384245e-02,-3.25082902e-03,-8.08536892e-02,5.13638613e-02,1.42268825e-01,-1.71988400e-02,7.57299825e-04,-2.44070680e-02,-2.32482979e-02,3.95109366e-02
5.55273894e-02,5.06400845e-02,7.26364385e-02,-1.45065389e-02,-2.56254880e-03,-3.60118204e-02,7.45887696e-02,1.39689271e-01,3.31241595e-02,1.75657375e-02,2.51424632e-03,-1.22164785e-02,2.79853546e-02
8.72864043e-02,8.79289440e-02,7.15710452e-02,8.74638269e-03,1.01446208e-02,-3.80204304e-02,6.13517857e-02,9.77640890e-02,4.02762912e-02,1.57339078e-02,-8.51688007e-03,-1.71782401e-02,1.34737949e-02
1.34077815e-01,1.16118831e-01,8.98402301e-02,1.39616719e-02,1.75248290e-02,2.74310401e-02,9.27121738e-02,3.57532007e-02,1.22838315e-02,-2.41592193e-02,-1.59385864e-02,9.24344852e-03,-8.35826264e-04
1.03271943e-01,8.06642542e-02,5.12778989e-02,4.21364143e-03,2.03505012e-03,7.21207632e-02,7.71396343e-02,1.70423193e-02,1.59385509e-02,1.02218287e-02,-6.04312239e-03,2.97262929e-02,9.71543147e-03
6.85211068e-02,8.45935371e-02,5.79772328e-02,3.62987355e-02,3.16942809e-03,1.20230080e-02,2.36359363e-02,-6.07061836e-03,-1.34566178e-03,1.16580265e-03,3.65013052e-03,1.41849617e-02,-6.98898074e-03
4.96990962e-02,6.22885735e-02,1.92466693e-02,2.89078624e-02,2.61376237e-02,3.95074801e-02,1.80963082e-02,-8.66248780e-03,-2.41754280e-03,-1.58579097e-02,1.91279266e-03,-2.03660591e-02,-1.23713164e-02
2.44832888e-02,2.61620979e-02,1.15469537e-02,1.68387949e-02,-4.15660024e-03,3.44999858e-02,-6.16161945e-03,3.98224234e-03,-9.07895288e-03,-1.73268127e-02,-1.70279715e-02,-5.19134298e-02,3.89410251e-03
2.83167480e-02,-1.48928036e-02,3.28468837e-02,4.43943965e-02,-5.60091742e-03,3.50288700e-02,-9.61792723e-03,5.82865046e-03,6.00260274e-03,-9.23483895e-03,2.59027535e-02,-4.00149674e-02,4.46005228e-03
3.66762483e-02,-2.94845345e-02,2.14580221e-02,3.67511003e-02,8.42063099e-03,2.69575512e-02,2.20978478e-03,-8.73983288e-03,-2.36916395e-02,-5.06536238e-02,3.12647146e-02,-6.30719504e-02,-1.94193046e-03
2.03868425e-02,-4.19798140e-02,7.32657359e-03,3.33734624e-02,-1.58493378e-02,2.06708175e-02,-7.37662243e-04,-3.74932281e-02,-1.00695615e-02,-2.96262772e-02,1.87464472e-02,-4.36185179e-02,-4.61268782e-03
1.76074884e-02,-1.48684375e-03,-1.36132720e-03,3.67712694e-02,-2.65099767e-02,-2.76109796e-02,-7.96840825e-03,-4.73873028e-02,5.71183555e-03,-1.88279332e-02,-2.86574392e-04,-2.06867827e-02,2.65503767e-02
6.28393955e-03,2.12371811e-02,-1.54106459e-03,2.75910986e-02,-2.57154137e-03,2.14422743e-02,3.46197773e-02,-3.81783931e-02,-1.23609358e-02,-3.77855164e-02,-5.45357601e-02,-8.16340459e-03,2.79098959e-02
1.27675752e-02,1.76899845e-02,4.49616248e-03,1.27113736e-02,1.08051587e-03,2.87252703e-02,9.28270662e-02,8.20208671e-03,1.30852715e-02,-1.84498722e-02,-6.42458136e-02,1.98224692e-02,2.63684792e-02
2.02524850e-02,5.03257874e-02,-2.47846024e-03,-2.46144314e-02,-4.20216556e-02,-5.35981968e-02,7.78322257e-02,-4.76251444e-03,-1.81905565e-02,-7.51936403e-02,-5.24455509e-02,3.25371583e-02,8.29408000e-03
2.09570597e-02,7.67839972e-02,-3.07972534e-02,-2.73918110e-02,-4.44006876e-02,-4.96061974e-02,7.02212403e-02,1.68991502e-02,-1.69168783e-02,-6.34660860e-02,-5.13701801e-02,4.31728552e-02,1.33546529e-02
4.56424451e-02,1.11921583e-01,-1.27572306e-02,-5.79110311e-02,-3.96590061e-02,-5.59512872e-02,1.84854022e-02,3.25002233e-02,1.38764372e-02,-4.77420782e-02,-6.11051399e-02,2.41366905e-02,3.68016843e-02
4.09503403e-02,7.92226366e-02,-2.11713071e-02,-4.83242836e-02,-6.82013932e-03,-2.65417187e-02,-1.03618743e-02,6.00537099e-02,4.53385022e-02,-1.10430202e-02,-2.56035086e-02,2.18234857e-03,2.86189183e-02
1.71370198e-02,3.08731224e-02,-3.72846479e-02,-2.36043797e-02,6.36137273e-02,-1.01973750e-02,-2.85250831e-02,7.33489359e-02,2.35478737e-02,-5.18888717e-02,-6.81896763e-03,-1.91930205e-02,-5.24586938e-03
1.07854588e-02,2.55206560e-02,-3.28593627e-02,-1.05247374e-02,6.04069704e-02,-3.52732685e-02,-5.15804691e-02,5.97490220e-02,1.59431346e-02,-2.88503544e-02,2.43224550e-02,-4.98526429e-02,-3.12928849e-02
-8.16528473e-03,-9.73944017e-03,1.09436465e-02,2.42271267e-02,6.08522631e-02,-3.04388716e-02,-9.48993372e-02,3.43810579e-02,1.09169149e-02,1.99311542e-03,4.17065191e-02,-1.90243782e-02,-1.18495090e-02
-4.06450607e-02,-9.32452729e-03,1.24155021e-02,3.54691771e-02,5.15179824e-02,1.40143376e-02,-8.99244165e-02,9.54282859e-03,6.75619789e-03,1.27537725e-03,6.70948589e-03,-2.98086824e-02,-2.53678443e-02
-1.11097759e-01,-5.60731439e-02,4.61348077e-02,5.32190607e-02,3.63262849e-02,3.65269366e-03,-4.67182266e-02,3.32539601e-02,3.27379800e-02,4.39118635e-02,3.96553835e-04,-2.66985247e-03,-9.45503931e-03
-1.41218174e-01,-6.98191442e-02,5.16565884e-02,5.47766376e-02,1.41264259e-02,-6.16901949e-02,1.80430650e-04,1.78439825e-02,7.05627153e-04,3.09351862e-02,2.85913348e-03,9.33631695e-03,1.99756083e-02
-1.82996280e-01,-7.78905408e-02,2.44352368e-02,2.92014505e-02,-2.22767756e-02,-5.18434940e-02,1.57613012e-02,-5.02389809e-03,-3.60977953e-02,3.92640772e-02,-2.94045049e-03,2.63517202e-02,4.98496265e-02
-1.68721623e-01,-4.99665071e-02,4.61287689e-02,1.46565842e-02,-2.07279713e-02,-6.21256199e-02,2.18756626e-02,-1.92754160e-02,-3.57960408e-02,3.98822885e-02,-1.26814210e-02,3.43598818e-02,5.88002097e-02
-1.42237960e-01,-3.16397692e-02,1.83410043e-02,3.71947524e-02,-1.23071270e-02,-2.67741418e-02,6.29627426e-02,-1.58335180e-02,-7.49657716e-02,4.22732575e-02,-3.25526210e-02,2.28029049e-03,5.06662510e-02
-1.01144722e-01,-2.70670687e-02,1.21620816e-02,2.96696827e-02,-8.88784290e-03,-7.68158786e-03,7.59380033e-02,-1.86910194e-02,-9.44198430e-02,2.16459267e-02,7.25077497e-03,4.22335622e-02,3.65732142e-02
-1.02672491e-01,-4.77191645e-03,1.01795426e-02,1.30432052e-02,-2.54913286e-02,-3.83628166e-02,8.40306569e-02,2.06777098e-02,-1.00157914e-01,-1.55072631e-02,9.74763511e-03,1.14646519e-02,3.07557666e-02
-6.08440482e-02,-4.92819988e-02,-1.50758870e-02,1.27374210e-02,-9.12879791e-03,2.18230271e-03,7.58080685e-02,2.76108098e-02,-9.62499185e-02,1.04763392e-02,3.54259872e-02,1.82842474e-02,3.45988020e-02
-6.29676798e-03,-1.54261256e-02,-1.92644313e-02,1.58136729e-02,-2.43217296e-03,3.80435300e-02,6.98398810e-02,1.32164180e-02,-9.15792161e-02,-1.79526736e-02,3.61924887e-02,8.16949118e-03,-2.04589184e-02
-1.23613009e-03,-1.05585634e-02,2.17927611e-02,1.20270473e-02,-2.51994620e-02,6.08347309e-02,5.27723290e-02,2.66195851e-02,-5.50904935e-02,-1.22196859e-02,3.98583935e-02,2.18578355e-02,-6.20112220e-02
1.48410470e-02,-8.08548332e-03,2.20253501e-02,1.84957808e-02,-3.77002251e-02,-2.18841574e-03,1.80870016e-02,3.51869832e-02,-3.77391941e-02,-2.27440200e-02,4.29228736e-02,3.41448243e-02,-2.50417576e-02
3.72453444e-02,-4.20166356e-02,-1.82532960e-02,-5.67005069e-03,2.63616578e-04,1.52846869e-02,-1.05387368e-02,1.31006031e-03,-6.16155266e-03,-1.29370131e-02,3.22198489e-02,3.18758854e-02,5.09656333e-03
3.38960250e-02,-4.33971077e-02,2.29099226e-03,6.48053108e-03,-4.42142579e-03,-2.32774344e-03,-4.55591796e-02,3.82226133e-03,6.17738762e-02,-1.77922928e-03,5.40306572e-02,2.96142911e-02,-1.73602370e-02
6.85832538e-02,-3.85880718e-02,-4.61625947e-03,3.80379237e-02,2.45811717e-02,4.58641340e-02,-8.83027232e-03,-6.89979578e-03,6.69856978e-02,1.67166100e-02,4.60769305e-03,-2.51416438e-02,-4.26880982e-02
9.15020872e-02,-4.94509449e-02,-2.34598730e-02,1.55654941e-02,1.98152639e-03,5.12005425e-02,-2.62234635e-02,-5.07000502e-02,5.63509885e-02,2.09717447e-02,3.00197709e-02,4.80723795e-03,-5.60170508e-02
3.31847982e-02,-1.91071600e-02,4.57385491e-02,2.62129800e-03,-3.23072172e-02,2.18847266e-02,-4.07907845e-02,-3.57116555e-02,4.28397569e-02,-1.39184273e-02,9.60796122e-03,-1.49104871e-02,-5.26044988e-02
2.22041125e-02,-5.69307553e-02,-3.35314804e-04,-1.92134094e-02,-4.34508410e-02,2.36519680e-02,-1.44008182e-02,-4.73120429e-02,2.56173898e-02,-1.07447901e-03,2.32129219e-02,7.01935238e-03,-1.09203926e-02
3.94642773e-02,-4.07450133e-02,9.30046895e-03,-2.16604067e-02,-3.91835611e-02,-1.80908747e-02,-2.84667891e-02,-3.74941794e-02,2.52764473e-02,-1.52456274e-02,2.56345309e-02,2.35133833e-02,1.39632869e-02
2.25475120e-02,-3.83649425e-02,4.44485364e-02,1.97445729e-04,-1.67312950e-02,7.28515457e-03,-1.12234462e-02,-2.99078834e-02,2.95875556e-02,-1.17445039e-02,1.77280320e-03,9.59831923e-03,-2.86848945e-02
4.72196245e-03,-1.35998011e-02,6.05339317e-02,-4.54951935e-05,-6.64973879e-03,-1.40268871e-02,-4.11660470e-02,-3.79628243e-02,-9.90827925e-03,-3.09820694e-02,-1.71415003e-02,2.44600455e-02,-1.03231584e-02
1.75039796e-03,-2.96924244e-02,3.84625429e-02,1.54928124e-02,5.89091328e-02,2.33296023e-03,-3.39895200e-02,-6.90578146e-02,-2.41778796e-02,-1.69832780e-02,-3.60177914e-02,5.13438984e-02,1.50732340e-02
-3.78606198e-02,-1.52758029e-02,4.89193054e-02,1.03375500e-02,4.03602557e-02,-2.01787623e-02,-5.37143895e-03,9.77084285e-03,2.54080037e-02,-7.61525785e-03,-3.87776499e-02,3.24355533e-02,1.20185695e-02
1.65576089e-03,-8.24298880e-03,1.80318869e-02,1.85885130e-02,6.11844372e-02,1.47890767e-02,3.62324212e-02,4.96606918e-03,7.50799443e-03,2.29343603e-02,-3.35955649e-02,2.08128606e-02,8.59124425e-03
1.39059168e-02,-3.37106427e-02,-2.63239795e-02,-7.10909658e-03,4.30420568e-02,7.59841963e-03,3.41812990e-02,7.24220343e-03,2.36842899e-02,5.29225859e-02,-2.38593581e-02,2.34718400e-02,-8.83608099e-03
3.30979062e-02,3.34380990e-03,2.26608298e-02,4.36654135e-04,2.95620190e-02,1.49534610e-02,2.54190444e-02,-5.84156132e-04,1.18867492e-02,4.89153798e-02,-1.98472957e-02,-2.75721050e-02,-6.01367838e-02
5.39736650e-02,1.20212123e-03,-2.10526755e-02,-3.17973471e-02,-8.06646642e-03,9.17678454e-03,5.64501715e-02,-2.22272919e-02,-1.48995395e-02,5.28804620e-02,2.61117775e-02,1.62253814e-03,-4.41700344e-02
6.01522265e-02,2.69029220e-02,3.22739552e-03,-2.23089893e-02,-1.14369122e-02,-1.25853653e-02,5.87099230e-02,1.45879572e-03,-7.92973291e-03,3.30150208e-02,3.58618247e-02,-1.83318015e-03,-4.19091368e-02
2.46577314e-02,2.72877287e-02,-1.43809136e-02,-1.77524398e-02,-6.35031972e-02,-3.25489600e-02,4.65449743e-02,3.18737702e-03,-8.08174153e-03,1.94600938e-03,2.33818522e-02,3.00996703e-03,-4.10820311e-02
1.07570683e-02,6.92041038e-02,-2.57213958e-02,1.28589240e-02,-4.56445893e-02,5.24826870e-04,3.42838001e-02,2.68647178e-04,-3.51838031e-02,2.35564029e-03,5.28409843e-03,-1.71782083e-02,-4.82208582e-02
-4.68689709e-02,5.56982347e-02,-5.30550650e-02,4.51511363e-03,-3.49655685e-02,1.43538485e-03,-3.98228125e-02,-1.50633785e-03,-4.31687924e-04,1.83948234e-02,-1.91345755e-03,1.83020574e-02,-3.86015494e-02
-6.76164512e-02,5.33922417e-02,-5.90149245e-02,-7.85632959e-03,-4.49105782e-02,-6.99957009e-03,-4.40298183e-02,4.30962216e-02,2.72234626e-02,-2.04102674e-02,-2.36401323e-02,-7.15216464e-03,-3.95839539e-03
-4.80222210e-02,5.90545928e-02,-9.10047509e-02,3.17558053e-02,-1.48308856e-02,-4.07832351e-03,-6.32809611e-02,2.98281033e-02,1.51592729e-02,-1.37196949e-02,-8.04761101e-05,-1.21053807e-02,2.94940926e-03
-3.38239641e-02,5.53919938e-02,-9.21493732e-02,4.32924214e-02,-2.03436917e-03,-3.77422433e-02,-7.13413430e-02,5.65901725e-02,2.03856447e-02,4.59236333e-03,1.43498871e-02,-9.20531086e-03,1.59916527e-02
1.38466054e-02,5.25371433e-02,-6.91846946e-02,4.67395788e-02,1.22426260e-02,-3.52109692e-02,-6.48302225e-02,2.83719661e-02,5.68323329e-04,1.34078039e-03,7.24696851e-03,-3.20809318e-02,4.55139432e-03
-1.87269601e-03,1.83887266e-02,-9.16433910e-02,1.59994401e-02,5.50472658e-03,-4.42892820e-02,-4.57501194e-02,2.51055910e-02,7.33580745e-03,1.48985848e-02,4.91263341e-04,5.08490313e-03,2.30647497e-02
3.06194792e-02,9.54122222e-03,-5.43739558e-02,3.36810543e-02,5.55155060e-02,-5.96945045e-02,-4.11204583e-02,-2.24301000e-03,1.73598673e-02,2.09979282e-02,-3.20953922e-03,-1.76104670e-03,-1.94007236e-02
5.36913950e-03,2.15188708e-02,-8.97359250e-03,1.47755036e-02,7.31060800e-03,-7.24181489e-02,-1.01663415e-02,-1.98583897e-02,-2.51264811e-02,-2.38213984e-02,-1.57980901e-02,6.04672008e-02,5.14521370e-03
9.08375742e-03,7.83968515e-03,-1.99792716e-02,3.23269969e-03,2.54716834e-02,-5.52925795e-03,1.31050264e-02,-3.47471761e-02,-4.84805434e-02,-2.04961381e-02,-2.02984695e-02,1.82884148e-02,-2.36953770e-02
-9.25284477e-03,1.05514597e-02,-3.30459622e-02,-4.09613170e-02,8.59879433e-03,-1.01716737e-03,-3.61977946e-02,-3.43784349e-02,-1.23967948e-02,8.51732972e-03,-4.33187845e-02,3.10954979e-02,-2.43079398e-02
2.41099331e-02,5.01572359e-02,-4.43312561e-02,-8.44910603e-02,1.20331227e-03,4.46200200e-02,-5.76488236e-03,-5.15018725e-02,-1.67338387e-02,6.19303950e-03,-6.27686515e-02,1.83554199e-02,-4.03796513e-03
4.44123453e-02,4.57818218e-02,-3.30592397e-02,-7.44342669e-02,-7.96028244e-03,4.29201599e-02,-1.73674482e-02,-6.49374531e-02,1.49692310e-02,2.94115613e-02,-3.53236296e-02,2.95321428e-02,-1.90550498e-02
6.00106637e-02,7.71717879e-02,-1.22957124e-02,-7.67966034e-02,1.89286745e-02,4.80993062e-02,-3.26012888e-02,-4.96330560e-02,2.27791729e-02,2.19900639e-02,1.56579483e-02,2.65142283e-02,-3.99952852e-03
7.75757844e-02,7.77647831e-02,-8.56338190e-03,-7.67694713e-02,2.43050369e-02,6.14498042e-02,-9.55927831e-03,-5.12336375e-02,2.57070678e-03,2.36527853e-02,5.91514903e-02,2.48624000e-03,-8.25754399e-03
2.79715435e-02,6.18127558e-02,1.69333176e-02,-4.27332071e-02,-5.39699384e-03,4.91128191e-02,2.88572198e-03,-6.81035139e-03,1.91104957e-02,-2.86935293e-03,3.35287985e-02,-1.08791238e-02,6.09679448e-03
5.87138488e-02,4.52935355e-02,-2.47583121e-02,-8.01399891e-03,-4.19995947e-04,-2.12510064e-02,5.41562752e-03,-1.50317134e-02,2.26365807e-02,-5.78648970e-03,2.76740121e-02,-3.21930500e-02,-3.88916288e-02
2.04782650e-02,3.50792608e-02,3.63243002e-02,2.41365357e-02,-2.51116196e-02,-4.41859876e-02,3.74053167e-02,7.08104206e-03,3.57411244e-02,-3.02848621e-02,1.89799966e-02,-2.05420450e-02,-2.10964975e-02
-5.46458043e-03,-1.88434431e-02,1.50524281e-02,3.42133027e-02,-2.16563328e-02,-5.47582447e-02,2.51659182e-02,2.96690237e-02,2.92143281e-02,-3.96273941e-02,4.44899759e-02,-3.78067467e-02,-9.14546549e-03
-5.08779969e-02,-6.89088317e-02,-2.92861271e-02,3.00902167e-02,-3.31913354e-02,-1.02326595e-01,-2.77344368e-03,6.41018056e-02,3.37190214e-02,-4.71503735e-02,2.36694745e-02,-5.30736086e-02,2.40559507e-03
-3.70659733e-02,-5.03397983e-02,-5.83009405e-02,5.25419401e-02,1.05676649e-02,-8.32837527e-02,1.54951617e-02,6.84711673e-02,1.40946770e-02,-1.35930725e-02,6.21423722e-03,-7.77827846e-02,5.87107064e-03
4.53705461e-03,-6.26418154e-02,-4.23310065e-02,4.01419015e-02,-2.08598555e-02,-9.39139449e-02,3.91399806e-02,7.38897351e-02,1.09954853e-02,9.14035428e-03,-2.14632899e-03,-6.06376570e-02,-1.19600630e-02
-4.44931806e-02,-8.26185680e-02,-6.35188702e-02,1.68365171e-02,3.28656924e-02,-3.19770636e-02,1.32595012e-02,4.40302037e-02,1.61404556e-02,2.54734345e-02,4.35081508e-03,3.38182572e-03,3.62990030e-02
-3.60488719e-02,-6.50523582e-02,-6.39821324e-02,-3.99716580e-02,2.85010204e-02,-1.02513220e-02,1.88012858e-02,4.97919179e-02,9.21902212e-03,3.74618379e-02,2.28374441e-02,3.59799909e-02,2.64263086e-02
-6.05031898e-02,-5.12850793e-02,-1.93927672e-02,-6.03552941e-02,-1.90954681e-03,3.38896382e-02,-3.36944747e-04,1.23848242e-02,-5.65449602e-03,-1.63392145e-02,1.95684844e-02,7.44359864e-02,2.63476045e-02
-4.00667489e-02,-5.58661795e-02,-5.33390740e-02,-7.33480542e-02,-5.59945352e-05,3.78047241e-02,1.22519904e-02,-1.06581493e-02,-2.07623427e-02,-1.44852121e-02,1.61469101e-02,8.81122778e-02,4.87260288e-03
-2.68642463e-02,-2.19888923e-02,2.76822683e-02,-7.53602734e-02,-4.26815533e-02,6.25953163e-02,1.81612904e-03,-4.64465621e-02,-3.37880410e-02,-1.61666429e-02,-2.63353518e-02,7.51135392e-02,1.68244451e-02
-1.58382212e-02,8.40315720e-04,4.93321223e-02,-6.95114912e-02,-8.12354926e-02,5.66954535e-02,-1.80843574e-02,-5.55268335e-02,-5.40097532e-02,8.48537853e-03,-2.16841230e-02,3.08212637e-02,3.90770635e-02
-4.10554967e-02,-1.04314772e-02,5.98776386e-02,-4.65011409e-02,-8.79553147e-02,3.88740973e-02,-3.57596972e-02,3.00889479e-05,-5.54152086e-02,-4.12183416e-02,-5.41764827e-02,-3.43985651e-02,2.63390165e-02
-9.85093955e-03,1.59919125e-02,7.59525075e-02,-1.26553624e-02,-5.17792428e-02,3.08391735e-02,-5.19929396e-02,-6.70944260e-03,-5.77951090e-02,-3.79245245e-02,-5.59064404e-02,-8.80672466e-02,4.78326976e-02
6.36642583e-02,5.03645927e-02,9.73353532e-02,-1.03411542e-02,-1.02627691e-01,1.42581376e-02,-3.97076522e-02,-1.48742774e-03,-3.42346015e-02,-4.71362507e-02,-5.13711527e-02,-1.31651246e-01,2.51225591e-02
5.86576883e-03,-4.85723146e-03,7.34537344e-02,1.71579604e-02,-7.29868568e-02,3.79533319e-02,-2.52677955e-02,1.97927521e-02,4.68937583e-02,2.53887422e-03,-4.70916592e-02,-1.38595789e-01,4.13381907e-02
2.16360802e-02,-1.34325564e-02,6.21305721e-02,-8.17537062e-03,-6.90760558e-02,-1.08539157e-02,2.81855709e-02,3.01050062e-02,6.61735956e-02,2.11723359e-02,-3.24158843e-02,-1.34960445e-01,5.07564446e-02
