% normalize=-1
2.26865293e-03,-2.72116190e-02,3.91648115e-02,-1.44824578e-02,-6.02839617e-03,-1.62599822e-02,1.74790028e-02,-2.37507191e-02,6.26630293e-02,-9.89081950e-03,-4.67684848e-04,-8.73913930e-02,3.80207746e-02
-1.23305283e-02,-8.59731005e-02,-2.64081327e-02,-2.68380874e-02,5.65188283e-02,-1.68382939e-02,4.62850318e-02,-2.14458031e-02,6.85018273e-02,4.42103468e-03,3.18657731e-02,-3.61511704e-02,2.13627123e-02
5.98592819e-03,-6.16110468e-02,-1.70983446e-02,-1.82418178e-02,6.20316468e-02,-1.65846680e-02,5.17034849e-02,-3.83631833e-02,3.56990781e-02,1.51158783e-02,3.52880919e-02,1.14207865e-02,1.38540277e-03
-3.92387930e-02,-4.93734843e-02,-8.29061351e-03,-2.30957375e-03,4.60136299e-02,-7.49972263e-03,8.24544453e-02,-3.22200282e-02,1.10889764e-02,5.20288421e-02,5.36258288e-02,1.91879743e-02,-9.13908353e-03
-3.49241929e-02,-3.54720287e-02,9.30872810e-04,1.41048169e-02,6.24596658e-02,1.91227339e-02,7.14463902e-02,-2.56989993e-03,-3.90318935e-02,1.42600733e-02,5.56966944e-02,4.02218886e-02,-3.67882695e-02
-2.89002007e-02,-1.07140443e-02,3.89070263e-03,2.70708622e-02,8.07542423e-02,4.39085777e-02,6.13438881e-02,-6.21156316e-03,-3.80274397e-02,1.42444679e-02,5.17030267e-02,4.04503024e-02,-3.96560357e-02
2.22580033e-02,6.20608199e-02,3.90558095e-03,3.30800311e-02,4.99418935e-02,6.62159957e-02,5.12153113e-02,-2.66288680e-02,-4.50515715e-02,4.81549111e-03,2.46066652e-02,3.95025364e-02,-5.85852027e-02
6.03430948e-03,6.99002851e-02,-2.99691205e-03,3.60606694e-02,1.61128849e-02,9.64075206e-02,3.92927446e-02,-2.01574947e-03,2.32570230e-02,4.54024187e-02,4.05054629e-02,4.16449035e-02,-6.27354037e-02
-2.43262999e-02,5.31792338e-02,1.16182440e-02,3.76547517e-02,-5.21385489e-03,8.55445158e-02,5.50191351e-02,4.21556939e-03,4.60190189e-02,6.33442768e-02,-7.88082263e-03,1.18187226e-02,-1.86625464e-02
-2.00616810e-02,7.84110064e-02,3.14184223e-02,1.69701065e-02,-4.96807059e-03,6.71654359e-02,1.05521956e-02,-4.68859174e-02,3.10417163e-02,4.24710188e-02,-2.50986813e-03,-7.36124331e-03,-7.58415773e-03
-2.41981611e-02,1.98697791e-02,7.83458586e-03,2.25142459e-02,9.41013411e-03,6.72252447e-02,2.26668007e-02,-3.99421963e-02,1.96813910e-02,2.30715273e-02,-3.18605423e-02,-2.21090776e-02,-7.30683726e-03
4.03243856e-02,4.22614428e-02,1.52521703e-02,2.35160321e-02,-1.34576130e-02,2.19733044e-02,-6.71112219e-03,-3.56532804e-02,1.89845587e-02,1.18492471e-02,-2.47574548e-02,-4.61314399e-02,-2.51539154e-02
-1.01200175e-02,2.12845317e-02,1.79719214e-02,4.35120041e-02,-2.50588676e-02,8.79858891e-03,1.45907797e-02,-3.59898115e-03,3.20918525e-02,1.11256664e-02,-4.52253179e-02,-5.36677707e-02,-8.30450522e-03
3.95772389e-03,3.05883389e-02,3.94862802e-03,1.28894190e-02,-2.41801535e-02,5.51776304e-03,1.20822292e-03,8.45059755e-04,-2.28413015e-02,2.15715943e-03,-1.53695413e-02,-2.00143753e-02,-3.97235469e-03
6.91438328e-04,3.59753430e-03,4.43215045e-03,3.25336606e-05,-2.67460343e-02,-1.18621952e-02,-2.23811633e-03,4.42071545e-02,-4.14687604e-03,9.53853035e-03,-1.29853257e-02,-1.88921602e-02,-1.46700818e-02
3.73509082e-02,4.32582687e-02,3.09033303e-02,7.80994756e-03,-6.38186638e-03,-2.57646545e-02,-4.00699770e-03,3.46358222e-02,-3.48353248e-02,1.62623732e-02,-2.13267970e-02,-2.31886275e-02,-8.55301285e-03
3.60190499e-02,5.32355293e-02,1.19070101e-03,-2.41444827e-02,6.16050375e-03,8.58203290e-03,6.70793986e-03,1.14632884e-02,-4.13728525e-02,3.16526325e-02,2.02100675e-02,-2.09559240e-02,-1.47368238e-02
2.98299216e-02,4.54235963e-02,-8.51838087e-03,-1.17638093e-02,3.27492720e-02,-3.35782465e-03,-1.08716865e-02,-2.58283334e-03,-9.08034485e-03,5.19639391e-02,-4.07703290e-03,-3.36703951e-02,-1.70497671e-05
1.76662202e-02,4.43253175e-02,-1.51661526e-03,-2.89651477e-02,2.86586312e-02,-2.10983968e-02,-2.16500389e-02,1.35097678e-02,-8.90723369e-03,3.24894482e-02,1.28226898e-02,-3.18161791e-02,9.70240440e-05
-1.53497090e-02,-1.21288013e-02,6.44838694e-03,-2.19068866e-02,5.07114815e-02,-6.45555673e-03,-1.94262919e-02,2.26519986e-03,-1.48286664e-02,1.01939168e-02,8.80249341e-03,-2.58736763e-02,5.11713075e-03
-3.68542972e-05,-1.23033318e-03,4.52793259e-02,-2.30447586e-02,3.81184852e-02,-2.52364739e-02,-5.62488723e-02,-1.30781925e-02,-2.24829051e-02,-8.25018556e-03,-8.68556521e-03,-1.64204224e-02,-4.18201490e-03
-2.67005715e-02,-4.34468135e-02,4.67823739e-02,-6.08268242e-03,2.61131486e-02,-3.09472907e-02,-3.66808799e-02,4.84349195e-03,3.27504997e-03,-2.16797909e-02,-3.39742764e-02,1.69428729e-02,2.01968770e-03
2.65558927e-03,-5.06952984e-02,4.50783416e-02,1.56861910e-02,2.65808745e-02,-2.36731341e-02,-4.18220316e-02,1.30691289e-02,1.62338040e-03,-2.07880237e-02,-3.66371078e-02,3.63157110e-02,-1.04510703e-02
-8.59397470e-03,-5.91824280e-02,2.65907407e-02,-2.33213162e-03,1.46613680e-02,-3.23177149e-02,-2.53189496e-02,4.75065443e-02,2.73223679e-02,-1.44322483e-02,-4.04779507e-02,5.88851734e-02,-1.11340956e-02
9.10626403e-03,-8.09048509e-02,2.81749938e-02,-1.15831785e-02,-6.66771441e-03,-5.68213574e-02,-3.60592966e-02,4.62337638e-02,-1.27975538e-02,5.69827733e-03,-3.79845215e-02,6.44912790e-02,1.18378879e-02
-1.28916595e-02,-3.93854573e-02,3.09552752e-02,-3.89399347e-02,-2.05744495e-02,-8.89355013e-03,1.60139319e-02,4.85236374e-02,-5.56683192e-03,7.06926436e-03,-2.94820229e-02,6.16369917e-02,2.60273883e-02
3.71511684e-02,-8.37728080e-03,3.30939250e-02,-7.89715779e-03,-2.89021924e-03,9.62592010e-03,2.64071910e-02,7.75907182e-03,-6.67847536e-03,1.51506335e-02,-3.57895378e-02,2.40514856e-02,-2.74838953e-03
5.39479825e-02,9.89814328e-03,-8.32574789e-04,5.82083355e-04,-2.23215067e-02,6.44609294e-03,5.71431936e-02,1.86645372e-02,2.86674089e-02,2.07702832e-02,-2.48482321e-02,3.27589360e-02,7.87114696e-03
3.42700137e-02,1.02834427e-02,-1.19405258e-02,-7.33826969e-03,-3.47236790e-02,-9.56322461e-03,3.24561967e-02,-4.30379644e-03,1.77445930e-02,1.67030860e-02,-2.48072634e-03,1.23498844e-02,-1.21539622e-02
3.52512129e-02,2.58190963e-02,-1.51826708e-02,9.24224544e-03,-3.47373247e-02,-1.87596075e-02,1.03634598e-02,-1.83614986e-02,3.70408111e-02,3.10547361e-02,-1.05953904e-02,-9.86613186e-03,-8.48881139e-03
4.16580284e-02,5.11492865e-02,1.10131874e-02,2.09495809e-02,-1.42942371e-02,-2.28861251e-02,4.58863326e-03,-4.16228228e-02,1.21564763e-02,1.20643030e-02,8.70375677e-03,-1.34224138e-03,3.21134469e-03
5.63340614e-02,7.29698693e-02,4.87056452e-02,7.11414788e-02,2.10607416e-02,-2.32321561e-02,-2.51372644e-02,-6.28243747e-02,-4.97637415e-03,-6.43818970e-03,-2.68651048e-03,-3.24200293e-02,-2.01018982e-03
4.40581494e-02,4.65178207e-02,5.12146731e-03,4.82804802e-02,4.27064404e-02,-3.89696703e-02,-5.15830071e-02,-5.26427562e-02,2.04062178e-02,-3.06000615e-02,1.63195485e-02,-2.53066116e-02,2.77151491e-02
6.32778579e-02,3.71400995e-02,1.06429585e-02,4.26630386e-02,5.30821594e-02,-5.37265878e-02,-9.10839171e-02,-4.46935280e-02,-2.78003686e-02,-4.77792042e-02,3.79389638e-02,-3.35587607e-02,6.89982836e-03
4.02304398e-02,2.05377027e-02,6.53690675e-03,3.87113979e-02,7.34915900e-02,-3.39457795e-02,-6.41077257e-02,-1.35617781e-02,-9.70900431e-03,-5.51507971e-02,5.03337593e-02,1.03966789e-02,3.89291077e-02
9.13003974e-03,4.54591417e-03,6.25672303e-02,8.52803270e-02,1.03033217e-01,-5.93555904e-03,-3.91055358e-02,-1.76870986e-03,-2.92816899e-02,-7.25525619e-02,3.40775744e-02,-5.37785052e-03,-4.45609294e-03
9.77729520e-03,3.96286572e-03,4.35788560e-02,7.67986901e-02,6.20635153e-02,-2.35476113e-02,-3.37771635e-02,6.28262806e-03,1.81711271e-02,-5.09734264e-02,1.44311094e-02,7.49536682e-03,3.98814268e-03
-2.39201999e-02,1.59731211e-03,5.17489038e-02,6.25456124e-02,4.00842248e-02,-2.04495873e-02,-1.76965250e-02,9.26882477e-03,3.06414147e-03,-6.68043761e-02,3.59398222e-03,7.52399155e-03,-3.72278181e-02
8.22732902e-03,1.26324034e-02,4.03078453e-02,2.87762724e-02,-1.78580636e-02,-3.96540730e-02,1.15919791e-02,5.41046012e-02,3.47293828e-02,-2.97602462e-02,-2.17101136e-02,8.69216003e-03,-3.77637947e-02
-3.70215931e-03,2.34947415e-02,4.55607823e-02,7.49307888e-04,-3.26301398e-02,-4.99578596e-02,8.54486404e-03,3.50559601e-02,2.61562755e-02,-5.53049628e-03,-7.68306334e-03,1.28978914e-02,-3.30383100e-02
-3.54153391e-02,3.55032157e-02,2.83298845e-02,-3.47176976e-02,-1.96392220e-02,1.22143999e-02,4.45467175e-02,1.96118295e-02,7.74141271e-03,-5.18951082e-03,-2.53244349e-02,-2.55746728e-02,-4.53872812e-02
-4.65657725e-02,1.48356566e-02,-1.63167074e-02,-6.53397928e-02,-2.46937185e-02,1.43663025e-02,4.46912690e-02,7.70605445e-03,3.19008019e-02,1.22836957e-02,-1.54766630e-02,-4.16027229e-02,-2.67915625e-02
-1.31398786e-02,6.29919004e-02,-4.20880013e-03,-6.41471687e-02,-3.07259101e-02,2.58110281e-02,3.01231725e-02,1.51331839e-02,1.23237011e-02,-1.36688453e-02,-3.64883156e-03,-4.98736434e-02,-3.41300322e-02
1.09764795e-02,2.96299898e-02,-7.22777631e-02,-6.18754406e-02,5.82089199e-03,5.05080773e-02,2.38761232e-02,6.15201138e-03,-5.94904645e-03,-4.65617760e-02,-4.97336241e-03,-2.51647432e-02,-1.79238392e-02
9.29476602e-04,1.50304548e-04,-5.96050764e-02,-2.90339617e-02,1.56749773e-02,4.18302460e-02,1.89966032e-02,-4.31792209e-03,-2.36739664e-02,-5.86752599e-02,1.39699212e-03,-1.46210547e-02,-9.53020480e-03
3.98562894e-02,8.65736789e-04,-8.33182494e-02,-1.41864914e-02,-7.50398739e-03,1.03760250e-02,-1.22007004e-02,2.06051727e-03,2.00063349e-03,-3.35421146e-02,3.53360803e-03,-1.72191356e-02,3.73789961e-03
1.85108180e-02,-3.08693353e-02,-7.47676800e-02,4.08058903e-02,1.88650777e-02,6.78944899e-03,-2.14770247e-02,-1.85112978e-02,5.22982326e-03,-1.72570866e-02,1.28419759e-02,1.43873974e-02,1.85882406e-02
3.07330525e-03,-9.22933038e-02,-8.38323463e-02,1.49965473e-02,-6.06457452e-03,-1.09600962e-02,-1.22480431e-02,2.19359792e-02,1.78794523e-02,7.25048878e-03,-1.02776969e-02,2.24457733e-02,5.57434403e-02
-9.54530543e-03,-1.08324326e-01,-5.42009891e-02,2.96848357e-02,-7.06347367e-03,-7.01821339e-02,-9.07978434e-02,8.81119666e-03,3.98212967e-02,6.20881111e-02,-3.00972553e-03,3.04444066e-02,7.81633883e-02
-2.18601300e-02,-1.16217452e-01,-6.31413919e-02,1.58516177e-02,-1.22783150e-03,-1.93619839e-02,-1.05910517e-01,2.40394479e-02,4.34085103e-02,9.11030610e-02,2.28927755e-02,2.94041801e-02,8.06869748e-02
-4.17979274e-02,-8.77453678e-02,-3.22554621e-02,4.91478134e-03,4.08165592e-03,6.80752095e-02,-1.20470211e-01,-3.75615209e-02,3.58234401e-02,1.24784177e-01,8.57170015e-02,3.93796986e-02,6.95269085e-02
-8.76944704e-02,-7.72816967e-02,-1.56869973e-02,-1.37459131e-02,-1.18889424e-02,6.22863715e-02,-1.46242702e-01,-3.81917253e-02,3.65637580e-02,1.16437592e-01,1.22279911e-01,6.88930727e-02,8.15871250e-02
-9.56213135e-02,-7.05298839e-02,-2.62795815e-02,-2.27845468e-02,1.12297449e-02,9.00739480e-02,-1.42815977e-01,-4.21820030e-02,2.71270859e-02,6.92812447e-02,1.29753402e-01,6.67912380e-02,6.30514895e-02
-3.77517452e-02,-4.38828903e-02,-1.96427025e-02,-2.56101029e-02,9.54498923e-03,6.12165741e-02,-1.23827604e-01,-1.85662143e-02,2.46647927e-03,2.96873852e-02,1.31171847e-01,5.60596763e-02,5.01044405e-02
3.02959518e-02,1.32640547e-02,-2.62054141e-02,-2.66317610e-02,1.55955037e-02,5.59744361e-02,-9.37140878e-02,3.98048441e-03,-7.46902895e-03,-1.40068048e-03,1.39275171e-01,4.49649337e-02,3.45918834e-02
5.43301135e-02,2.00044059e-02,-2.26522532e-02,-4.68136484e-03,6.33856942e-04,4.79030399e-03,-7.72253975e-02,-4.75455631e-03,-3.79253842e-02,1.37278275e-03,1.40418461e-01,6.72696277e-02,3.73681490e-02
1.66518930e-02,-2.94253252e-02,-3.98421281e-02,-2.32587078e-02,9.63859591e-03,-1.11211356e-02,-9.34386396e-03,4.87426362e-02,-1.55160352e-02,-1.24556855e-02,9.02823748e-02,5.93937851e-02,3.02982735e-02
6.01720925e-02,-9.93806446e-03,-6.97371045e-03,-1.64493915e-03,2.65465939e-02,-4.81904131e-02,-2.38867329e-02,5.63121847e-02,2.14568722e-02,-1.02520934e-02,1.31679597e-02,4.95589713e-02,1.71359072e-02
7.02611972e-02,-2.08008551e-02,1.81228309e-02,1.48779533e-02,2.66365011e-02,-5.87707205e-02,-1.29749997e-02,7.85485259e-02,5.29166207e-02,1.38592588e-03,-1.66764662e-02,4.52269613e-02,5.23445102e-03
6.54670817e-02,1.39757796e-02,3.52191574e-02,-5.32461089e-04,2.27578648e-02,2.13374765e-02,1.04489136e-03,1.11959660e-02,6.70775062e-02,8.37933836e-03,-2.17349621e-02,4.83836568e-02,-2.50402584e-02
1.64384189e-02,1.08084797e-02,5.82318665e-02,-1.73482183e-02,4.92815469e-03,-9.67390750e-04,-1.64082087e-02,-2.53684986e-02,4.16996183e-02,2.03261012e-02,-2.39630085e-02,5.81852789e-02,-2.77187246e-02
-1.00902292e-02,6.82920548e-03,5.76086105e-02,-2.12461025e-02,1.00206872e-02,1.05597008e-02,-2.04138105e-02,-4.86056634e-02,5.64520118e-02,2.62275835e-02,-4.33713707e-02,5.12604872e-02,-1.04667644e-02
-6.76337746e-05,2.26544941e-03,2.73457457e-02,-1.31098953e-02,2.29692859e-02,9.55924484e-03,1.20246777e-02,-1.97646181e-02,6.80087901e-02,3.93661751e-02,-5.76107549e-02,4.07240402e-02,-1.84556954e-02
3.16168800e-02,1.99690875e-02,8.55167565e-04,-1.09513336e-02,2.37246520e-02,2.51943418e-02,1.61155047e-02,-1.42323775e-02,5.35277052e-02,3.64025383e-02,-5.42754402e-02,7.47743286e-03,-4.95560437e-03
4.28154839e-02,3.23217376e-02,-7.80311115e-03,4.07784009e-03,-5.05160498e-03,-2.70178431e-03,4.64398302e-03,-3.21853136e-02,1.37775140e-04,3.74966259e-02,-1.65936006e-02,-1.57491506e-03,-2.39024817e-03
2.69925788e-02,3.82503699e-02,-3.31323725e-02,-2.83765717e-02,5.79432987e-04,-1.11663700e-03,1.32624383e-02,1.34051974e-03,-3.74254150e-03,2.37671717e-02,-9.79139531e-03,2.54451837e-03,1.42394352e-02
6.38221371e-02,4.80457110e-02,-3.05129366e-02,6.82344779e-03,-2.06021394e-03,7.40147308e-04,-1.51923063e-02,2.39948627e-02,-3.74396079e-03,3.68501435e-03,-2.98895788e-02,7.38599881e-03,6.96115316e-03
6.85586955e-02,1.74555579e-02,-1.47496950e-02,1.56239830e-02,-6.97509018e-03,-1.97407599e-03,-1.08046038e-02,4.57485398e-02,-1.12604135e-02,-2.74968067e-02,-4.95805190e-02,7.43301894e-03,7.69130757e-03
2.51395147e-02,-2.12048456e-02,-8.50601569e-03,2.67364726e-02,-8.57148324e-03,1.82245822e-02,-1.99767093e-02,4.12343611e-02,2.64996837e-02,-4.01143268e-02,-2.59434635e-02,3.89402426e-02,1.89296487e-03
1.27406250e-02,-1.34585512e-02,1.97544848e-02,1.70595440e-02,-9.06202795e-03,2.65722453e-02,-3.39780280e-03,3.18389432e-02,-3.48484396e-03,-3.84233279e-02,-4.66608131e-03,3.09426379e-02,-2.57408305e-02
2.08116581e-02,1.26313334e-02,3.93374961e-02,2.03746515e-02,-7.28954484e-04,9.86514163e-03,-1.79071636e-02,1.24421943e-02,-1.99399058e-02,-5.53297575e-02,-2.05086240e-02,2.81304333e-02,-1.13308485e-02
5.83597680e-03,1.78749903e-04,3.60286724e-02,3.03243145e-02,1.03935222e-02,-7.20321389e-03,9.27626238e-03,3.17732740e-02,2.73960137e-03,-2.92560355e-02,-2.24320871e-02,1.83215821e-02,-2.10913047e-02
-8.06788011e-03,-2.82441880e-02,3.83642327e-03,1.57444498e-02,2.71654812e-02,1.08833017e-03,1.70948567e-02,1.36248450e-02,-1.76137456e-02,1.32266092e-03,-1.26502055e-02,1.04778808e-03,7.09607644e-03
1.20830396e-02,-2.21383868e-02,-3.39027670e-04,4.33300652e-02,3.05036267e-02,-5.61235689e-03,5.15623826e-02,-2.27461816e-02,-3.48218094e-02,2.40091579e-02,2.52103126e-02,-3.29604086e-02,-2.21363781e-02
1.50595339e-02,1.52122802e-02,-1.75638308e-02,1.99082483e-02,2.87323270e-02,-2.83839435e-02,4.32507042e-02,-3.91216731e-02,-3.49981522e-02,5.54832197e-02,5.06811176e-02,-6.19172120e-02,-1.41838554e-02
-8.61092954e-03,2.29370839e-02,-1.33473592e-02,3.99529406e-02,2.86753520e-02,-2.81101229e-02,4.19485912e-02,-3.61248952e-02,-4.23516754e-02,6.35337114e-02,5.60835833e-02,-7.68801917e-02,-9.30867376e-03
-1.10430889e-02,2.85805298e-02,-3.27631927e-02,2.46178946e-02,2.02209699e-02,-4.48221559e-02,3.54368223e-02,-5.33916110e-02,-5.59855334e-02,5.48062260e-02,1.94787540e-02,-9.23588257e-02,6.30758686e-03
-5.93520054e-02,-1.20412614e-02,-3.87206776e-02,2.69872516e-02,2.71067695e-02,-5.53842110e-03,4.12055378e-02,-4.24905123e-02,-1.44513968e-02,5.28201341e-02,2.84505451e-02,-5.64681471e-02,5.93075651e-03
-3.98866917e-02,-4.53309874e-03,-2.16530713e-02,8.33366189e-03,4.76796808e-03,1.24100234e-02,5.87026526e-02,-3.09916220e-02,-1.28635599e-02,3.47930177e-02,6.34286240e-03,-3.64880846e-02,-9.66716902e-03
-3.42602053e-02,2.46261960e-02,2.28628106e-02,9.57111469e-03,7.53382971e-03,4.44063884e-03,1.55697653e-02,-2.03397287e-02,-4.84809552e-03,-1.09166882e-02,-5.03723735e-02,-1.86499029e-02,-5.07308402e-03
-2.65451189e-02,3.62125079e-02,8.12983675e-02,-1.18619613e-02,-6.56236814e-02,-3.12941576e-02,1.39441920e-04,1.49921206e-02,2.85053908e-02,-5.89490112e-02,-9.40729952e-02,-6.23211810e-03,1.56587118e-02
-4.83610252e-02,1.40833125e-02,8.62227182e-02,-3.63718266e-02,-7.53832946e-02,-3.66688814e-02,-1.08555154e-02,5.29125659e-02,6.25228991e-02,-4.25454059e-02,-1.18987614e-01,2.13137688e-02,4.80473055e-02
5.26544513e-03,1.53393702e-02,9.53947083e-02,-3.30456537e-02,-1.04872685e-01,-3.00881969e-02,-7.61619768e-03,4.01108295e-02,6.63334244e-02,-5.43794515e-02,-1.04015844e-01,3.21586505e-02,2.44440954e-02
2.03056085e-02,2.16463081e-02,9.89486878e-02,-1.43734861e-02,-9.58918234e-02,-4.07185643e-02,-2.69751814e-02,4.46714539e-02,4.97203706e-02,-5.25881051e-02,-8.96322843e-02,2.00080098e-02,2.51936962e-02
-2.21330055e-04,4.28767952e-02,1.14110053e-01,1.76678702e-03,-6.73091653e-02,-6.26420481e-02,-5.94390468e-02,4.54681719e-02,4.34167574e-02,-5.14288449e-02,-5.12512321e-02,1.88679024e-02,2.86767467e-02
3.18125682e-03,4.74452158e-02,7.56580111e-02,-1.92385429e-02,-6.13216613e-02,-7.77116278e-02,-6.06902292e-02,4.79052164e-02,2.47047708e-02,-3.97477729e-02,-2.92310560e-02,1.05339916e-03,3.90393649e-02
-2.37961591e-02,3.54435309e-02,2.55262642e-02,-2.21246068e-02,-7.71671484e-03,-5.42820763e-02,-4.68488956e-02,3.92300456e-02,2.57220231e-02,4.41085795e-04,1.68791535e-02,-1.04959175e-02,1.21453924e-02
3.90871458e-03,5.20142776e-02,2.06662265e-02,3.92856597e-03,1.73179059e-02,-3.38984861e-02,-1.80634359e-02,1.54787910e-02,6.78859842e-04,1.61370391e-02,2.03298888e-02,-1.61621114e-02,4.94098191e-03
7.58221133e-03,3.96841262e-02,-3.85919370e-03,2.49636646e-02,7.68528150e-02,-3.37512621e-02,-3.09827388e-02,1.82512292e-02,-2.40507329e-02,4.46794808e-02,1.60921875e-02,-2.40879520e-02,-2.33182651e-03
-2.19867797e-02,1.45589651e-02,-2.03056858e-02,2.33321978e-02,6.79201097e-02,-3.40828687e-02,5.83802119e-03,4.29001346e-02,-3.91601547e-02,4.31509820e-02,3.84165796e-02,-3.05960544e-02,5.80786975e-03
-3.68050438e-02,-5.47388196e-03,-4.51849409e-02,2.53266759e-02,6.45798630e-02,-2.27123843e-02,2.57723859e-02,5.38623033e-02,-4.08009096e-02,8.39776111e-02,4.66618811e-02,-4.03837866e-02,5.58829832e-03
-1.22437701e-02,-1.45354814e-02,-6.76902921e-02,3.85745637e-02,3.83053264e-02,1.11782924e-02,3.75010092e-02,3.49888115e-02,-6.05658572e-02,1.03884149e-01,6.47602310e-02,-2.55572259e-02,-8.81514832e-03
-3.28467646e-03,-5.74760005e-02,-1.04482829e-01,4.39921062e-02,1.95118302e-02,4.47312295e-02,6.17004780e-02,1.60687295e-02,-7.89251400e-02,7.89981955e-02,5.74239713e-02,-1.81872741e-02,3.40816787e-04
-2.65785958e-02,-7.21603120e-02,-1.16032978e-01,9.61274850e-03,6.77887252e-04,3.32122195e-02,4.35859831e-02,-1.83903677e-02,-8.94964372e-02,3.24487537e-02,4.48584034e-02,8.55670215e-03,3.11937459e-03
-8.09458567e-03,-4.87734961e-02,-9.28062369e-02,-1.94565000e-02,-1.80950844e-02,3.97992072e-02,3.17648316e-02,-3.88493256e-02,-1.01899980e-01,-4.39818971e-03,4.77441962e-02,3.60511641e-02,-1.62202002e-02
6.64900544e-03,-5.31418531e-02,-8.70811223e-02,-5.03893894e-02,-1.42658386e-02,3.97271456e-02,2.98635265e-02,-5.95585031e-02,-8.16341044e-02,-1.64464195e-02,5.49186386e-02,3.41711173e-02,-4.62911078e-02
-1.93591078e-02,-3.36033954e-02,-2.97364653e-02,-5.51816278e-02,-3.69854361e-02,2.05403954e-02,2.77617613e-02,-6.46228078e-02,-6.07212920e-02,-2.80356314e-02,3.73035368e-02,5.59074871e-02,-1.95073160e-02
-3.52433348e-02,-6.64292883e-02,-4.79092731e-02,-5.94130845e-02,-4.70828741e-02,-2.42095070e-02,4.59700869e-04,-5.08422533e-02,-1.59735131e-02,-2.45081659e-03,1.27511005e-02,3.17014225e-02,-1.16064774e-02
-3.51934083e-02,-4.42280851e-02,-3.75502845e-02,-4.45663942e-02,-3.02427033e-02,-2.70410340e-02,2.05745582e-02,-2.22649718e-02,2.76258447e-02,9.96529158e-03,-1.41009377e-02,2.53942551e-03,4.80095675e-04
-4.27252105e-02,7.67538196e-03,2.31482359e-03,-2.17690584e-02,-4.67452237e-02,-3.28892090e-02,2.59159310e-02,-2.89472179e-02,3.93330379e-02,1.75685347e-02,-3.97587613e-02,-2.27965276e-02,-1.30563838e-02
-5.88151255e-02,1.69400836e-03,2.37483182e-02,-8.65391858e-03,-3.53915999e-02,-1.82063339e-02,5.94005154e-03,1.75209677e-02,8.07793009e-02,3.82937734e-02,-3.30339720e-02,-2.27870453e-02,-2.14951015e-02
-5.17355263e-02,-2.45629084e-02,1.73552226e-02,1.91253861e-02,-4.20356522e-02,-2.08925599e-02,1.44881703e-02,2.49879617e-02,9.59239575e-02,1.76262372e-02,-5.11311943e-02,-2.80871294e-02,1.90945921e-06
-5.44863378e-02,-6.23284361e-02,-6.46010391e-03,1.28452692e-02,-3.07030612e-02,-2.05535517e-03,3.54120000e-02,5.65865515e-02,1.21022842e-01,-1.34051745e-02,-6.80131819e-02,-2.87747173e-02,1.46069700e-02
-4.19778495e-02,-3.61979278e-02,2.81287416e-02,4.26934316e-02,-1.03702096e-02,1.74936838e-02,4.32050217e-03,2.68036036e-02,9.68187891e-02,-4.16761815e-02,-5.61021729e-02,-1.46757905e-02,-3.81199454e-03
-5.19550343e-02,-7.17647943e-02,1.45688724e-02,4.60280041e-02,2.13638852e-02,5.92531974e-02,1.20088132e-02,1.27265684e-02,7.43752369e-02,-6.96936967e-02,-2.12800458e-02,7.27040334e-03,-2.67788566e-02
-3.83081758e-02,-5.22705734e-02,1.26682193e-02,2.36811788e-02,2.75469421e-02,5.50183865e-02,-1.00789935e-02,7.84215538e-03,3.57319436e-02,-1.03775183e-01,-7.04399569e-03,3.94902164e-02,-7.44918133e-03
-4.14113657e-02,-9.13596567e-02,-4.54712106e-02,1.75494555e-02,2.02933224e-02,1.67116028e-02,-5.78109051e-02,-2.77612660e-02,1.80541835e-02,-9.30170353e-02,6.85665075e-04,4.28966167e-02,1.07721437e-03
2.52600489e-02,-5.72626210e-02,-6.07551307e-02,9.15596253e-03,3.77486912e-02,2.82305558e-02,-4.24600973e-02,-2.60129991e-02,2.16556436e-03,-6.70473147e-02,-1.79167261e-02,2.70268504e-02,3.78550325e-03
