% normalize=-1
4.11876736e-02,2.27020964e-02,-4.91122506e-02,-2.00243301e-02,3.14107666e-02,2.30521732e-02,-3.83583977e-02,-6.09494201e-02,-7.97493854e-03,-3.93176410e-02,-3.52394811e-02,2.95673620e-02,1.42039064e-02
7.53222042e-02,6.73578565e-02,-5.07496289e-02,-5.67861408e-02,3.88256630e-02,2.90780129e-02,-5.42920439e-02,-4.21854015e-02,-1.88014131e-02,-3.69091929e-02,-1.70001356e-02,3.67083550e-02,-1.34092567e-02
9.48374592e-02,1.17458303e-01,-2.59039045e-02,-5.32322737e-02,1.12051621e-02,5.61591871e-03,-4.16561685e-02,-6.99211432e-02,-3.64000771e-02,-2.38436314e-02,-3.92699063e-02,3.02413224e-02,7.86615270e-03
6.51246305e-02,6.88040179e-02,-4.17014690e-02,-6.96752542e-02,-3.93318262e-04,-4.65707243e-03,-3.10551508e-02,-3.36079121e-02,2.48534907e-02,9.76542296e-04,-2.81368262e-02,4.37899578e-02,2.87868983e-02
9.74189365e-02,9.44240101e-02,-5.44566485e-03,-2.43561613e-02,-7.27781666e-03,6.06497559e-03,-3.38400009e-03,-2.22994617e-02,5.14960873e-02,2.48513575e-02,-3.78319276e-02,2.46632989e-02,3.40221410e-03
3.64661009e-02,3.37925991e-02,-1.78757115e-02,-2.92312029e-02,-2.54699404e-02,-1.49907196e-03,2.28508640e-02,-2.89970250e-02,2.44639929e-02,6.16816237e-02,4.75456389e-04,1.84707165e-02,2.37653821e-03
3.78405098e-02,3.36336215e-02,9.53825624e-03,2.73651684e-03,-3.01740020e-02,7.89465534e-04,2.82455373e-02,-4.24089191e-02,-6.06535130e-03,2.99853840e-02,-9.96977786e-03,1.82113826e-03,-1.26846429e-02
2.34559519e-02,1.98825015e-02,2.58491944e-02,1.06067319e-02,-3.47901045e-02,-1.26220177e-02,-2.33162531e-03,-5.66541193e-02,-2.41001132e-02,1.62495500e-02,1.15615860e-02,-1.37072685e-02,-1.07824440e-02
3.45854432e-03,-1.77532220e-02,-5.47914157e-03,2.29445640e-02,-4.59032322e-02,-3.97540101e-02,2.92079970e-02,3.50508887e-04,-3.64222983e-02,2.50533572e-02,6.11461370e-03,-4.92289887e-02,-2.56700195e-02
-3.60605600e-02,-5.34020881e-02,1.36105991e-02,1.14987348e-02,-7.31714468e-03,-3.12593108e-02,2.38673034e-02,2.22063461e-02,-3.15789248e-02,2.78689661e-02,2.70792447e-02,-5.06433198e-02,1.96984788e-03
-3.69660589e-02,-6.69320728e-02,-1.82015722e-02,-1.86499414e-02,2.51708372e-02,-3.99024122e-02,-9.14118551e-03,4.09854860e-02,-7.10859954e-02,-1.70897016e-02,3.73138084e-02,-6.08219285e-02,-3.06909332e-02
-1.49458321e-02,-1.30530424e-02,-5.93536026e-03,-8.59688207e-03,3.35900347e-02,-3.06414491e-02,3.45746017e-03,3.81495580e-02,-1.01357688e-01,-3.28503854e-02,4.49066582e-02,-7.94499226e-02,-2.62589239e-02
-3.70253989e-02,-4.01402610e-02,-3.40715102e-02,-1.90123066e-02,1.49003731e-02,-3.68654659e-02,-1.47907190e-03,5.82884235e-02,-9.14775211e-02,-2.66027082e-02,4.67479338e-02,-4.85266845e-02,1.02523054e-02
-4.88555821e-02,-4.14080188e-02,-3.21734498e-02,-5.50183315e-03,3.53293473e-02,8.62643969e-03,2.97365774e-02,9.12876971e-02,-1.05094118e-02,-3.19736855e-03,3.33005999e-02,-2.90614576e-02,6.29716131e-03
-2.47079606e-02,-9.70207353e-03,-4.12744776e-02,-1.73871432e-02,3.01932708e-02,1.37807572e-02,3.51671874e-02,6.10569371e-02,1.97460956e-02,2.10892336e-02,3.74741850e-02,-2.91927441e-02,-3.00069268e-03
2.24640731e-03,-9.60159601e-03,-7.71724585e-03,-1.10191473e-02,1.89531474e-02,4.59674733e-02,6.83744735e-02,3.56294047e-02,3.20475896e-02,2.51986760e-02,7.81824147e-03,-1.68216557e-02,-1.40327750e-02
2.63701369e-02,3.70654843e-02,3.50020256e-02,-2.26100259e-02,4.16865024e-02,6.54356536e-02,4.03524250e-02,3.12610420e-02,4.16340520e-02,4.17778442e-02,-2.33008090e-02,1.55909744e-02,-2.64051061e-03
2.60741284e-02,7.44326388e-02,3.57723817e-02,-2.91092904e-02,-1.39984765e-02,5.20150548e-02,6.48957510e-02,3.96819415e-02,2.93009434e-02,2.75794710e-02,-5.55729754e-02,1.33767222e-02,-9.76373175e-03
-2.40870568e-02,2.99406910e-02,3.42646566e-02,-4.90483302e-02,-3.08154235e-02,3.58459506e-02,5.29408369e-02,2.83377563e-02,2.87725753e-02,1.94619841e-02,-8.19600566e-02,2.52345469e-03,1.33155724e-03
-1.77310088e-02,7.42936910e-03,2.20271119e-02,-6.96580961e-02,-3.22720075e-02,1.32288314e-02,-6.11980007e-03,3.53139885e-03,3.04901093e-02,9.90658282e-03,-9.97513660e-02,-7.06416244e-03,4.37380479e-04
-8.19666971e-03,2.44201277e-02,5.57897443e-02,-5.60611826e-02,-2.72672468e-02,-1.30043306e-02,-3.13108692e-02,3.39760577e-03,2.87185772e-02,-1.45010444e-02,-8.22281705e-02,-2.72726661e-02,-7.23427727e-04
3.79675715e-02,6.55966865e-02,6.89526732e-02,-2.66906040e-02,-4.44091050e-02,-2.62116734e-02,-2.85391541e-02,3.23767827e-03,-3.45992250e-03,-2.83110817e-02,-6.99627503e-02,-5.75165790e-02,5.82518407e-03
-1.31836771e-02,1.01731820e-02,4.90019532e-02,1.21005855e-02,-3.99089039e-02,4.45074053e-03,-1.50636734e-02,3.08137616e-02,6.56396547e-02,-2.33597029e-02,-3.98385921e-02,-3.93340954e-02,-2.67405036e-03
-7.20683813e-03,3.74995561e-02,6.37872348e-02,4.44013869e-02,-5.75972975e-02,-2.26171177e-02,-2.83923836e-02,9.82665888e-03,8.75239808e-02,-5.70456437e-02,-4.60264225e-02,-3.46072303e-02,-3.35346827e-03
9.92847026e-03,3.25188001e-02,6.67553114e-02,5.29707548e-02,-3.46795961e-02,-1.48632337e-02,-5.60880625e-03,1.83394211e-03,1.00802674e-01,-3.55712430e-02,-1.45909459e-02,-5.65393145e-02,-1.33279282e-02
1.86151548e-02,2.35229617e-02,6.20660445e-02,6.46750877e-02,1.73238687e-02,-8.81201959e-03,-1.21527730e-02,-1.41530226e-02,1.05544029e-01,1.13187084e-03,-2.05011255e-02,-2.68679765e-02,-3.35363382e-03
6.78478757e-02,3.81906628e-02,6.88338940e-02,8.60238478e-02,7.65189436e-03,3.28619669e-02,2.40799004e-02,-1.87516997e-02,3.84395690e-02,1.57653168e-03,2.31826501e-03,-1.77983261e-02,-2.07573371e-02
2.05729504e-02,-3.43860954e-03,6.41218663e-03,5.68720888e-02,-2.50375613e-02,2.08894134e-03,2.31545958e-02,-2.24996380e-02,-3.32122394e-03,-1.53456263e-02,-2.26204733e-02,1.71709000e-04,-5.31985891e-03
2.69484020e-02,1.16330825e-02,-2.80676400e-02,-4.95473010e-03,-3.56539060e-02,-3.34631404e-03,2.70188530e-02,-3.67067758e-02,-4.32626888e-02,-1.28226451e-02,-2.90667929e-02,3.77544390e-02,2.97466919e-02
5.65941146e-02,2.24646498e-02,-1.95388879e-02,-2.74924277e-02,-3.18412023e-02,3.78806884e-02,3.76916938e-02,-3.74453867e-02,-5.48135694e-02,-1.05145684e-02,-1.92337907e-02,4.60177862e-02,5.11285323e-02
8.02356502e-02,7.30500631e-02,1.66372357e-02,-2.83147514e-02,-2.12883547e-02,3.67550326e-02,4.50458577e-02,-3.40558446e-02,-7.35037770e-02,-6.70107404e-03,1.93049348e-02,2.52213657e-02,1.90935354e-02
8.15116524e-02,7.20707947e-02,2.23316030e-02,-2.12151160e-02,-1.69609231e-02,6.34474924e-02,3.92512034e-02,-1.32907755e-02,-7.26730380e-02,-1.23099836e-02,6.65865805e-02,4.63120462e-02,-2.62701876e-02
2.38956045e-02,4.48724205e-02,3.18971977e-02,-1.38988864e-02,-3.68492582e-02,3.17436598e-02,1.34650035e-02,2.24315444e-02,-4.63220469e-02,-3.48379935e-02,3.23280849e-02,4.23920501e-02,-2.95767251e-02
1.17273653e-03,1.31568473e-02,2.09004432e-02,-1.76885422e-02,-4.25521715e-02,2.35868050e-02,-2.12350908e-02,3.82609504e-04,-4.27825808e-02,-4.54452524e-02,1.69126908e-02,9.15737614e-03,-1.83935555e-02
-3.90917862e-02,-1.86488918e-02,-6.42202060e-03,-8.46387955e-03,7.27643466e-03,4.41753552e-02,-5.90556550e-02,-5.76521858e-02,2.58578399e-03,-9.99525345e-03,1.06248268e-02,1.58986818e-02,1.12467762e-02
-5.32095686e-02,-1.02526552e-01,-1.06808908e-02,2.00718748e-02,9.84488427e-03,3.40800208e-02,-6.12947153e-02,-5.18235195e-02,-1.88586070e-02,2.53539944e-03,3.17706746e-03,-2.94483078e-02,-1.13206256e-02
-6.90487929e-02,-1.60663589e-01,-5.45647599e-02,5.50544539e-02,6.34334368e-02,5.53383937e-02,-3.94846176e-02,-3.84884076e-02,-3.17208683e-02,1.39781638e-02,-1.99314287e-02,-4.07112000e-02,-1.71753774e-02
-2.29695017e-02,-1.07710225e-01,-6.15305230e-02,3.43634011e-02,4.87878553e-02,-1.13144918e-02,-3.28465675e-02,-2.88747206e-02,-3.52585411e-02,4.20791908e-03,-2.94315128e-02,-1.61631583e-02,1.64157208e-02
3.35116256e-03,-8.44906676e-02,-5.75891619e-02,2.45957497e-02,6.30237133e-02,4.42533367e-02,1.04172907e-02,-1.25825949e-02,-4.03085927e-03,-4.41235966e-03,-5.82377751e-02,-4.34257097e-02,3.15370114e-02
2.96465561e-02,-2.56845004e-02,-4.63679028e-02,1.36388329e-02,7.06237212e-02,4.95583165e-02,2.40794777e-02,-5.27375544e-02,-4.17293218e-03,-1.02011773e-02,-4.99617686e-02,-1.65857523e-02,4.07584209e-02
5.97510980e-02,6.97038542e-03,-4.00102533e-02,-4.79689666e-02,2.86308378e-02,3.52400707e-03,-1.92005710e-02,-4.86948436e-02,-3.31865226e-02,-3.05386186e-02,-3.82231291e-02,-1.04778173e-05,4.00716098e-02
5.80052509e-02,2.31676924e-02,-1.58916698e-02,-2.24232858e-02,3.31241663e-02,1.86041422e-03,-1.10560128e-02,-5.67786951e-04,-1.71534028e-02,-4.41776825e-02,-2.88288821e-02,-1.71071643e-02,1.22228257e-02
7.25977625e-02,2.22299676e-03,6.50553549e-03,-1.32445205e-02,-3.08576919e-02,-2.45365554e-02,-1.30399331e-02,-9.86899663e-03,-8.77161313e-03,-6.61861203e-02,-2.51160499e-02,-2.42732893e-02,1.91576027e-02
4.15394297e-02,2.88776992e-02,2.67652509e-02,3.56895978e-04,-2.54015671e-02,-1.55141263e-02,-2.36509990e-02,-3.22023022e-02,3.24935915e-02,-5.06969588e-02,-8.72347910e-03,2.61140488e-04,6.56380295e-02
-2.13807680e-02,-1.93911793e-02,4.11445452e-02,-1.95167784e-02,-9.63955765e-02,-3.91772024e-02,-1.17348475e-02,2.85153518e-03,3.81210340e-02,-5.79136825e-02,3.04805898e-02,-1.19893444e-03,2.64244501e-02
-6.10593562e-02,-3.43021571e-02,3.62401791e-02,-6.44998234e-03,-4.46005312e-02,-1.70371134e-02,1.27548086e-02,4.49521919e-02,5.68095638e-02,-2.96467534e-02,2.51822354e-02,1.24770320e-02,-1.49870513e-02
-8.39314850e-02,1.70331473e-02,3.33896151e-02,2.59160736e-02,-3.03961475e-02,-7.38397610e-02,8.22358565e-03,4.30288189e-02,-3.35916724e-03,-2.02991422e-02,3.84764357e-02,4.03657403e-02,-2.94836345e-02
-9.04021111e-02,4.93128231e-02,3.74971054e-02,3.71646053e-02,-7.69748220e-03,-7.73987450e-02,2.16999538e-02,6.57242774e-02,-4.33966177e-03,-1.60860296e-03,3.63757534e-02,-3.11739155e-02,-7.63406948e-02
-9.21172355e-02,5.94628381e-02,-2.08134914e-02,3.43394887e-03,-2.03697085e-02,-5.13193106e-02,1.80336874e-02,8.78866246e-03,-4.62283337e-02,2.56148951e-03,7.52406100e-02,-2.37991287e-02,-8.22717149e-02
-6.60646531e-02,4.45200260e-02,-6.53414146e-02,-5.41559118e-02,-6.49492421e-02,-5.94033841e-02,-2.72476300e-02,-1.84913978e-02,-9.17638117e-02,-7.76986442e-03,5.88563495e-02,-3.98556699e-02,-7.55326261e-02
-6.99360576e-02,1.35055634e-02,-1.05506778e-01,-5.46404116e-02,-6.63228147e-02,-3.57099716e-02,-4.55340773e-02,1.26949218e-03,-1.07649808e-01,-2.02150274e-02,5.93635152e-02,-6.49999495e-02,-5.95614685e-02
-4.57620391e-02,-2.42048957e-02,-1.39497965e-01,-5.80695432e-02,-6.03655073e-02,-3.43302057e-02,-4.16389260e-02,1.33994526e-04,-1.18357191e-01,-2.47774734e-02,4.28511016e-02,-8.04028991e-02,-4.71440750e-02
-3.60597473e-02,-4.00541127e-02,-1.31229042e-01,-4.99466491e-02,-2.75281752e-02,-2.27794140e-02,1.37090198e-02,2.28927975e-02,-1.09860063e-01,-3.56528509e-03,4.67102645e-02,-7.21044351e-02,1.16988800e-02
-5.29803101e-03,-5.32693930e-02,-1.15447859e-01,-5.75475565e-02,-2.85153113e-02,-5.37185553e-03,4.18437901e-02,3.54351196e-02,-8.81183094e-02,6.14910126e-03,7.02348266e-02,-5.77005066e-02,1.72684890e-02
3.83260307e-02,-3.47563901e-02,-6.45458607e-02,-5.56697398e-02,2.78447450e-02,-1.88537291e-03,5.36831166e-02,7.65770762e-02,1.45093774e-02,1.72018467e-02,3.26096230e-02,-1.65596644e-02,2.37899310e-02
-5.33744242e-03,-3.50480976e-02,-4.09383399e-02,-4.44285617e-02,7.93236232e-02,1.68709142e-02,6.50136264e-02,4.47213301e-02,2.03700412e-02,3.04978256e-02,-2.51518827e-03,4.73367953e-02,4.20408243e-02
-1.57989706e-02,-1.36722044e-02,-7.79733731e-05,-3.27391321e-02,8.48140872e-02,7.25073426e-03,5.86690003e-02,8.30975341e-03,2.17545956e-02,2.35336630e-02,-3.75276454e-02,3.02084379e-02,2.64467881e-02
-2.68366705e-02,-1.34326419e-02,-1.84522941e-02,-6.37560874e-02,3.16998781e-02,-2.39074509e-02,1.25644554e-02,-2.51189112e-02,1.41957126e-02,1.51823110e-02,-1.13257287e-02,4.28333519e-02,7.26260792e-03
6.65898006e-03,-1.52056920e-02,1.18881636e-03,-4.21242115e-02,1.95299449e-02,1.44204982e-02,9.62349431e-03,-5.47221731e-02,1.72279401e-02,1.16540399e-03,-1.52714573e-02,3.07942584e-02,-1.51674736e-02
-1.27369307e-02,-2.73976577e-02,2.05775592e-02,-2.93951244e-02,-9.12091404e-04,2.96107244e-03,-3.41373706e-02,-6.71453135e-02,4.02064276e-02,8.49755132e-04,-6.67179170e-03,3.50676242e-02,1.02966189e-02
-1.04565793e-02,-1.16350399e-02,1.69082884e-02,-3.64452596e-02,-1.58098279e-02,-5.87581250e-03,-6.70895440e-02,-6.86004854e-02,3.09137661e-02,-2.46802285e-02,-4.13846072e-03,1.75046590e-02,-1.04549513e-04
-3.53574650e-02,-1.58945181e-02,-1.11937891e-02,-5.49575094e-02,-4.38004630e-02,-7.64509901e-03,-3.56173059e-02,-5.34588302e-02,-1.95895019e-02,-2.46903460e-02,3.00248600e-02,2.21490156e-02,-6.69131701e-03
-4.74100389e-02,2.08646954e-03,-4.18757560e-02,-6.53013194e-02,-5.38025485e-02,-7.76966930e-04,-7.58199611e-03,-4.64451400e-02,-5.49192166e-02,-1.33867110e-03,5.34207787e-02,4.46772195e-03,-2.54155276e-02
3.86886982e-03,5.69469860e-02,-1.73554537e-02,-4.16429637e-02,-3.98827250e-02,-1.98675055e-02,-4.11585354e-03,-1.82906137e-02,-2.73072128e-02,8.88030262e-03,4.47761624e-02,-1.65291653e-02,-2.95658266e-02
2.07213457e-02,5.21141901e-02,-2.09503922e-02,-2.84957255e-02,-2.23302860e-02,-1.06794695e-02,2.25300741e-03,-2.35478576e-02,-3.59449580e-03,2.03937553e-02,3.71197544e-02,-2.41555686e-02,7.29835132e-04
2.17996716e-02,4.33759666e-02,-2.21525255e-02,-1.53923434e-02,-1.98226366e-02,1.38959049e-03,2.40176498e-02,-4.54664908e-02,-2.56833471e-02,2.24764934e-02,2.08213260e-02,-3.10322396e-02,-4.58551596e-03
2.44451041e-02,4.75646782e-02,-2.84946576e-02,-4.68406942e-02,-5.74369273e-02,-3.80873603e-02,1.03078379e-02,-3.84686545e-02,-4.78549081e-02,6.01430671e-03,2.65471361e-02,-1.14265078e-02,1.02278660e-03
4.93228918e-02,4.74599839e-02,-1.31982094e-02,-1.89038043e-02,-4.25620107e-02,-8.69945538e-03,2.41947309e-02,-1.50294584e-02,-2.96540504e-02,-1.10348666e-02,1.81406522e-03,-2.57714972e-02,3.95364568e-03
4.25613582e-02,1.11920589e-02,-7.29408079e-03,-7.15694479e-03,-5.16055393e-03,-2.00935799e-03,1.44674472e-02,-3.12927012e-02,4.38474013e-03,1.83103188e-02,-5.45551158e-03,-9.08553087e-03,4.07597513e-02
5.99969450e-02,9.37359940e-04,2.83198285e-02,3.19305259e-02,3.47263831e-02,8.17923752e-03,2.10706496e-02,-8.06652110e-03,4.82173957e-02,3.11957882e-02,-9.46259289e-03,-5.12881288e-03,4.36545603e-02
3.95550396e-02,-1.88444512e-02,3.02884029e-02,3.17440395e-02,2.33614450e-02,-4.96694285e-03,3.25321120e-03,-1.57474128e-02,2.40100257e-02,3.76856331e-03,-1.52195472e-02,1.09780473e-02,4.49514606e-02
-7.59465526e-04,-1.93847298e-02,2.71585060e-02,-1.78903445e-02,1.44363144e-02,2.56617079e-02,1.94991210e-02,-3.17093038e-02,-6.36260516e-03,1.41958818e-02,6.52058148e-03,1.00323683e-02,1.80153881e-02
-9.24385144e-03,6.08341824e-03,6.00524043e-02,-2.39900019e-03,4.57540350e-02,1.10069769e-02,2.72928985e-02,1.02419646e-02,-2.93758340e-02,7.82354578e-03,-1.23576027e-02,3.08856011e-02,7.06538263e-03
-4.68311864e-02,-5.51106230e-03,5.31249963e-02,1.20295265e-02,3.19310656e-02,1.42573496e-02,6.59351983e-03,3.87063688e-02,-9.23895586e-03,-2.92949316e-02,-5.83579223e-02,1.74555517e-02,1.40422670e-02
-6.08170082e-02,-5.37581868e-03,3.19195955e-02,9.45517385e-03,2.38311648e-02,3.83382655e-02,-1.87703008e-02,2.50283433e-02,-8.01926062e-03,3.34050762e-03,-5.04119279e-02,1.51177118e-02,1.72871813e-02
-6.61915549e-02,-2.82211975e-02,-3.57230369e-03,6.91125677e-03,9.28433751e-03,1.98921374e-02,-2.29201686e-02,3.14079751e-02,-8.16063781e-03,-2.71730480e-02,-1.06961829e-02,4.50970851e-02,2.07737209e-03
-5.16856111e-02,-6.41089425e-03,-9.60486909e-03,-3.01289058e-03,-3.18918620e-02,2.37251886e-02,-3.84657819e-02,4.98618132e-02,-2.89895167e-02,-6.35125494e-02,-2.22963167e-02,1.87190561e-02,-2.97630303e-02
-3.27621083e-02,1.61869426e-02,-4.56704261e-03,4.73608228e-04,-3.51086833e-02,2.71230401e-02,-4.99658263e-02,1.47983425e-02,-2.91705198e-02,-5.11668103e-02,-3.26586589e-02,1.19266618e-02,-2.35411566e-02
-4.97264598e-03,1.10981468e-02,-1.59744403e-02,2.55141205e-02,-1.58083361e-02,5.41560785e-02,-2.14587664e-02,-2.39064177e-02,-2.50166640e-02,-4.51452077e-02,-4.41007253e-02,-1.21259547e-02,-5.68092157e-02
1.47539375e-02,3.12649838e-03,-1.82019272e-02,5.72960167e-02,-1.25121685e-02,5.56871562e-02,-2.87268674e-02,-4.09690121e-02,-2.96213828e-02,-3.70174524e-02,-4.81171077e-02,-1.95426710e-02,-5.44335185e-02
4.49949586e-02,4.01770281e-02,-6.73496075e-03,1.93873559e-02,-2.41179499e-02,5.47487982e-02,-8.02015322e-03,-6.30866449e-02,-1.43011030e-02,-3.97992567e-02,-3.06507520e-02,-3.03708408e-02,-5.49139291e-02
6.95779994e-02,3.37177973e-02,5.15329368e-03,2.21502533e-02,2.33002881e-02,-2.76585410e-03,1.98252467e-04,-2.91317051e-02,-3.09990386e-02,-4.10713459e-02,-1.31434522e-02,2.89210432e-02,-2.22696998e-02
3.12544700e-02,2.36487922e-02,2.58174902e-02,3.46802133e-02,4.61496419e-02,-1.58644972e-02,1.06007500e-02,-4.38511697e-03,-1.96191573e-02,-5.45681327e-02,-1.93524729e-02,7.13573550e-02,3.23778415e-03
1.50566132e-02,1.87417096e-02,3.97255033e-02,3.35999974e-02,7.32582746e-02,-4.83234418e-03,2.77360004e-03,-8.10864326e-03,5.96620122e-03,-2.17453759e-02,-3.10510427e-02,6.66101320e-02,3.11090182e-02
2.65655702e-02,-9.79644280e-03,1.23241043e-02,3.63381231e-02,8.69452875e-02,-3.31412720e-02,-2.26934155e-03,-2.85512371e-03,2.60435751e-02,-4.71350488e-02,-1.12414583e-02,1.04318892e-01,3.90239115e-02
9.81686832e-03,-2.28986632e-02,1.16048294e-02,2.76952622e-02,6.80083994e-02,-4.30365506e-02,3.26162649e-05,1.84461293e-02,2.73311778e-02,-5.28744541e-02,-4.30976634e-03,7.84429123e-02,-2.29914057e-02
1.95143223e-03,-2.57678017e-03,3.39128347e-02,4.30915475e-02,8.56290132e-02,-6.37940441e-02,-6.40975972e-03,3.34034962e-03,2.36270005e-02,-4.26718867e-02,4.94963315e-03,8.80852434e-02,-1.09738681e-02
1.85652173e-02,1.28770115e-02,2.39071340e-02,1.62006976e-02,7.62620360e-02,-4.17980154e-02,1.02376140e-02,-1.48046707e-02,-2.52050489e-03,-5.68181306e-02,9.33397335e-03,5.98826044e-02,-2.20486600e-02
1.50933459e-02,9.50256846e-03,1.73741732e-02,1.08462777e-02,6.31545757e-02,-4.43670524e-02,-4.14318379e-03,-1.32522867e-02,-1.86098800e-02,-1.97936850e-02,-9.91444889e-05,-7.34546584e-03,-4.71837765e-02
1.11234100e-02,2.50927576e-02,-2.43735178e-03,-3.54008681e-02,2.40035161e-02,-1.00319653e-02,3.72908300e-02,-2.13046918e-03,-1.52740844e-02,4.97012390e-03,-1.12005075e-02,-7.08205853e-02,-5.81823711e-02
3.39334263e-02,2.61636665e-02,-6.90142639e-03,-4.38953541e-02,2.78948851e-03,-7.47057398e-03,2.49969473e-02,7.81416778e-03,-4.23624449e-02,1.21070536e-02,-1.52699347e-02,-4.81817214e-02,-6.52576140e-03
2.09587415e-03,4.98398870e-02,-2.23819136e-02,-2.54791979e-02,6.17437362e-03,-5.54070903e-03,3.41799490e-02,1.66581941e-02,-3.47473467e-02,4.65542848e-02,2.45231512e-02,-3.59811687e-02,4.59845660e-03
2.46011882e-04,3.84289479e-02,-3.25294181e-02,2.67979803e-03,-9.00513737e-03,6.85457395e-03,5.75585752e-02,3.80901058e-02,-2.32426493e-02,4.71952583e-02,1.97692784e-02,-4.92257532e-02,1.86472634e-02
-1.09586603e-02,-2.96036256e-03,-8.54303295e-02,-2.87757828e-02,-4.68500051e-02,-1.20961734e-02,5.96780539e-02,4.17615528e-02,-5.66665319e-03,4.01230558e-02,1.55720778e-02,-1.69286829e-02,4.58132452e-02
-3.92881402e-02,-1.68090269e-02,-5.86465352e-02,-1.39873719e-02,-7.60363731e-02,-1.38099434e-02,6.84488394e-02,4.12453198e-02,5.08917863e-03,4.20200106e-02,1.11952936e-02,-3.71490207e-02,-8.06816720e-04
-3.79711675e-02,-5.89666839e-02,-3.52746778e-02,4.59198702e-02,-3.64282473e-02,-2.20790206e-02,5.02763768e-02,1.52592764e-03,-1.85181052e-02,1.73386352e-02,1.42624304e-03,-7.21983640e-03,1.99932630e-03
5.29261843e-03,-5.15556879e-02,-1.25177601e-02,3.31507527e-02,-4.12250982e-02,-1.58423461e-02,5.19094452e-02,1.79823334e-02,-2.27383339e-02,-2.86570036e-02,1.44375189e-02,2.69274508e-02,1.25217832e-02
-6.15322336e-03,-4.11941203e-02,-6.88707033e-05,7.48380680e-03,-5.72728368e-02,-6.86664581e-02,-9.63420078e-03,3.78024503e-02,9.40458869e-03,-3.45398678e-02,3.41229800e-03,-7.55430747e-03,-3.77650646e-02
-2.33742142e-02,-6.37300317e-02,-3.14517256e-03,-3.08140648e-03,-4.15464420e-02,-3.53817566e-02,-6.65327047e-03,2.72676274e-02,1.76617645e-02,-2.15653571e-02,1.33304139e-02,-9.71787679e-03,-3.57046969e-02
-3.97952120e-02,-6.83457398e-02,5.12044795e-03,-6.33109622e-03,-4.13082485e-02,1.05720271e-02,-4.43841824e-02,-1.53304117e-02,-2.28636961e-02,-1.94103438e-02,4.30146215e-03,2.00945254e-02,-9.14491756e-04
-6.72570062e-02,-4.37959565e-02,-3.03192601e-03,3.92924208e-03,1.58626431e-03,1.30910812e-02,-8.81816897e-02,-1.84957635e-02,2.83410105e-02,4.11823160e-02,2.35639398e-02,-1.41592354e-03,-4.47605691e-03
-4.90842692e-02,-1.30902558e-02,-1.54108955e-02,1.55056821e-02,9.48199745e-03,4.30956428e-03,-1.03258918e-01,-2.38653314e-02,3.90226963e-02,5.06565429e-02,1.50052745e-02,-3.67293201e-02,-2.80837971e-03
-3.88530980e-02,-4.39555927e-02,-6.54457850e-02,-9.21776769e-03,3.72969799e-03,1.05938872e-02,-7.91583113e-02,-1.77422679e-02,4.55073385e-02,5.22627489e-02,2.28151090e-02,-3.09885231e-02,1.77248089e-02
-4.01967923e-02,-3.02087252e-02,-5.06767431e-02,1.00216406e-02,-1.25121486e-02,1.74558451e-02,-7.24620821e-02,-1.96659479e-02,5.96116421e-02,6.26742069e-02,3.34031211e-02,-5.96693332e-02,7.28154746e-03
-1.41213361e-02,-3.43038092e-02,-4.71388549e-02,1.18658864e-02,-1.22602037e-02,1.96682681e-02,-6.77885021e-02,-4.15330522e-02,3.89731953e-02,4.81743247e-02,1.97916254e-02,-6.11828063e-02,2.87366269e-03
4.34605051e-02,-4.38896622e-02,-7.01175839e-02,-1.95438749e-02,-3.07552448e-02,5.88650671e-03,-4.23034260e-02,-2.03298153e-02,4.04381558e-02,2.74477669e-02,2.14773899e-02,-2.88646281e-02,2.69798143e-02
5.30341962e-02,-5.25348817e-03,-4.06165824e-02,-2.90971832e-02,-3.85178836e-02,-2.58138257e-02,-4.29443028e-02,1.83546640e-02,7.50255597e-02,3.40618735e-02,1.10345708e-02,-4.18687829e-02,9.98005848e-04
3.25002039e-03,-4.26159141e-02,-4.28665066e-02,-4.51321073e-02,-1.07088047e-02,-2.54515684e-02,-2.06600718e-02,2.47938247e-02,7.63490236e-02,3.41084359e-02,2.37519381e-02,-5.45434047e-03,-2.60803189e-03
