% normalize=-1
-8.36492076e-03,-3.95437817e-02,-4.33421107e-02,-4.91008050e-02,-1.31129939e-02,1.02215306e-02,-1.93045823e-02,-1.04589444e-02,9.31610710e-03,-3.07916065e-03,2.37207228e-02,3.57098670e-02,-3.05240360e-02
-4.58114313e-02,-3.05693750e-02,-2.29217496e-02,-4.17100398e-02,1.93209028e-03,2.57614870e-02,-2.56653025e-02,-1.04284794e-02,5.38498465e-02,4.23081954e-02,3.91369020e-02,2.68820665e-02,-4.22454160e-02
-3.53854861e-02,3.57577023e-02,2.64363027e-03,-4.10719791e-02,-4.66536191e-03,6.28692835e-03,-3.46665455e-02,-5.61378410e-02,4.52700470e-02,5.45888938e-02,-3.51457641e-04,6.80737128e-04,-4.91607360e-02
-2.92320504e-02,2.61889035e-02,6.62697471e-03,-4.41668145e-02,1.67029573e-02,3.74038738e-02,-8.94515798e-03,-6.29064261e-02,1.20236537e-02,3.02753062e-02,-1.01797052e-02,6.13209558e-03,-4.77481582e-02
1.00811225e-02,4.69062344e-02,4.40042721e-02,-2.42765168e-03,2.31655744e-02,4.60979746e-02,-1.09513515e-03,-9.61658025e-02,-9.00311929e-03,1.27083049e-02,-2.21254744e-02,-1.12088573e-02,-5.06155377e-02
1.18574835e-02,6.11775385e-02,6.71372520e-02,-1.04411480e-02,-8.89074110e-03,3.19639234e-02,5.16316785e-03,-9.03753543e-02,-6.63906874e-03,3.63936271e-03,-1.95654834e-02,-2.65720428e-02,-5.99603088e-02
2.41600765e-02,2.92707485e-02,2.04836798e-02,-6.51957200e-03,-1.43384769e-02,1.35176342e-02,3.57968298e-02,-7.24203961e-02,-1.77513171e-02,-1.15793526e-02,-1.06312712e-02,-5.53361262e-03,-1.24177204e-02
7.94533521e-03,1.53214057e-02,2.22866711e-03,1.41546284e-02,-3.40377032e-02,-8.64202649e-03,2.44892356e-02,-6.09709818e-02,5.24346612e-04,-1.73463864e-02,-3.63583547e-03,7.83383952e-03,4.02456935e-02
-4.01867385e-02,-3.67470093e-02,7.00266903e-03,3.32111927e-02,-4.69431552e-02,-3.65550706e-02,1.47116009e-02,-3.91275497e-02,2.49766980e-02,2.69050897e-02,2.18332267e-02,2.96660743e-02,6.43219780e-02
-1.71566609e-02,-4.92360843e-02,5.48332591e-03,4.93290544e-02,-4.19957824e-02,-3.48296830e-02,1.12440385e-02,-2.19286750e-02,-1.82732881e-02,1.33123333e-02,3.71901048e-02,4.20844366e-02,4.21041705e-02
-2.81898628e-02,-6.43310026e-02,7.99665600e-03,6.30474925e-02,-4.74709340e-02,-1.88661477e-02,9.70834777e-03,1.36072281e-02,2.42570597e-02,2.11264662e-02,4.81727514e-02,1.94316981e-02,3.22856027e-02
-5.66349691e-03,-2.96414218e-02,1.65264033e-02,5.62895061e-02,-7.06010087e-02,-1.59857935e-02,-2.74352399e-03,-1.79825748e-02,-4.89144377e-03,3.29992852e-03,8.97479704e-03,-1.75726344e-02,2.53067402e-02
-1.26834354e-02,-3.04094591e-02,-1.12514549e-03,4.21044688e-02,-3.53952157e-02,1.45665091e-02,-7.57676962e-04,1.57346214e-03,4.13656784e-03,-1.61021637e-02,1.19137118e-02,-3.19948792e-02,1.56826462e-02
3.68021681e-02,1.16238602e-02,1.89745336e-02,1.31658228e-02,-4.18203718e-02,1.35979539e-02,-4.19620729e-03,-1.06830590e-02,-1.53463450e-02,-2.22649064e-02,-3.32930010e-02,-4.90820068e-02,1.15919868e-02
4.23899667e-02,9.76419804e-03,3.42192386e-02,-2.67453874e-02,-3.21381569e-02,3.32326682e-02,8.27173509e-03,1.06658170e-02,7.04994642e-03,4.28850540e-03,-2.44755807e-02,-5.77180552e-02,-1.53225596e-02
3.47218010e-02,2.13224810e-02,3.87785727e-03,-5.63143673e-02,-1.14983801e-02,3.52959915e-02,3.08642436e-02,-6.19263568e-03,3.44366425e-04,7.65422512e-03,-2.53260147e-02,-4.55545649e-02,-2.68878424e-03
-2.37789268e-02,-1.91849270e-02,-3.23743435e-02,-9.25144147e-02,-1.77247956e-02,1.37956537e-02,1.26840498e-02,-3.22096352e-02,-8.54365833e-03,-2.96060912e-02,-3.95688655e-02,-4.72999500e-02,4.68652432e-03
-3.17840432e-02,-1.59661617e-02,-7.14356215e-03,-7.36491254e-02,2.17141893e-03,2.24255607e-02,2.02400057e-02,-3.52368109e-02,2.12674944e-03,-1.28816600e-02,-2.89165856e-02,-3.02500012e-02,1.71541605e-02
-1.16388911e-02,4.13456803e-03,2.55103015e-02,-4.85646626e-02,3.44471300e-02,3.92855574e-03,9.32259214e-03,-1.87081948e-02,2.10130969e-03,1.30632992e-02,-1.76539732e-02,-2.60861949e-02,1.46753148e-02
-2.69423451e-03,-1.33433482e-02,4.54769661e-02,-3.65756179e-02,5.54361066e-02,-1.26870962e-02,2.66776241e-03,2.71396414e-02,1.73530148e-02,2.28165121e-02,-2.90163025e-03,3.70395310e-03,-1.16148885e-03
3.30502671e-02,1.31533185e-02,5.88653494e-02,-1.95947584e-02,5.63276089e-02,-1.61448038e-02,-1.74869668e-02,2.64012643e-03,-9.97063821e-03,2.08240449e-04,-9.83501842e-03,5.41275045e-03,4.97060732e-03
8.02501657e-03,-9.29815671e-03,4.73791402e-02,-2.13661812e-03,7.16502964e-02,-8.60063007e-03,-1.62605347e-02,2.15833221e-02,2.09361540e-02,-1.47131496e-02,-2.09428851e-03,-1.76883888e-02,1.43801280e-02
4.27785108e-02,2.44785880e-02,3.36886746e-02,3.19494167e-02,4.15196045e-02,-3.62623028e-02,-4.74783400e-02,1.55681908e-02,1.32289218e-02,-4.07628481e-02,-1.96049486e-02,-7.09725189e-03,4.98693772e-02
2.97008396e-02,-4.02758595e-03,-2.97475883e-03,3.96169404e-02,2.12937804e-02,-3.92696879e-03,-2.21776870e-02,1.15533616e-02,6.67114624e-03,-2.83304818e-02,9.49856427e-03,6.14331049e-02,4.09102742e-02
2.49052977e-02,2.93187795e-02,-1.69278062e-02,5.66053582e-02,-4.93251063e-03,-1.90547975e-02,-2.28107228e-02,-7.05473578e-03,2.68312079e-02,-1.14751157e-02,-2.61583856e-02,6.98072870e-02,4.79982003e-02
-2.00295935e-02,1.41728775e-02,-3.71134167e-02,4.49426045e-02,-2.18781228e-02,-1.59084036e-02,7.37674472e-03,8.57968261e-03,1.77307384e-02,4.43759200e-03,-3.59700386e-02,7.85119640e-02,1.47470588e-02
-5.02222981e-02,2.00546279e-02,-3.34807211e-02,2.70592699e-02,-1.59495364e-02,4.08169618e-02,5.28972078e-02,-4.41341632e-03,4.33826418e-04,2.26282025e-02,-2.82105027e-02,5.03278584e-02,1.89446328e-03
-4.08071766e-02,6.36422486e-02,-3.48043385e-03,8.70645928e-03,1.40973485e-02,6.39999346e-02,4.95002201e-02,-3.96032205e-03,-9.69604484e-03,3.14297238e-02,-2.47949643e-02,3.09329700e-02,-1.22898396e-03
-8.28574905e-02,1.68522767e-02,1.33876467e-02,9.84721269e-04,5.55378886e-02,5.72897241e-02,5.17756598e-02,5.85948723e-02,-8.08300002e-03,6.32868011e-02,-2.83701648e-02,3.43450899e-03,-6.33017024e-02
-6.99838949e-02,2.89235942e-02,8.66621561e-03,-1.07033576e-02,4.76582588e-02,6.31831594e-02,3.78377720e-02,2.82650619e-02,-5.16739049e-02,5.48031711e-02,-1.57932465e-02,-1.52569580e-02,-5.35904911e-02
-9.33561301e-02,-6.58502639e-04,-9.12707628e-03,-2.39617484e-02,4.52856242e-02,5.96159893e-02,1.44705321e-02,8.10600509e-03,-4.24969616e-02,7.18435153e-02,-3.87032625e-03,-3.10923586e-02,-2.16718768e-02
-4.19328627e-02,2.35481662e-02,-6.70001928e-03,-4.17693784e-03,1.00631598e-02,2.75058595e-02,-2.71207358e-02,-1.99327983e-03,-3.89162229e-02,6.16505215e-02,1.28302637e-02,-3.14020546e-02,6.89001083e-03
-2.16453880e-02,-1.10307020e-02,-4.38699290e-02,7.16605772e-03,-3.43579305e-02,1.49544567e-02,-1.79180278e-02,-2.94840784e-02,-4.26933549e-02,3.75303258e-02,3.14749718e-02,2.06499266e-02,2.06257167e-02
-1.21294339e-03,-8.18114698e-03,-3.40920118e-02,2.65589034e-02,-4.14166793e-02,-1.46110809e-02,-1.97554313e-02,-3.70645119e-02,-2.55030177e-02,1.40557276e-02,-9.29714894e-03,1.00914436e-02,3.19098392e-02
1.13967630e-02,-1.05743964e-02,-3.65591084e-02,4.55601482e-02,-8.48893380e-03,-2.08050743e-02,4.28807548e-03,1.10466966e-02,-3.92840158e-03,1.33528608e-02,-1.56489581e-02,2.38774962e-02,3.86107521e-02
-1.89714930e-02,-1.31538214e-02,-2.56243805e-02,4.52085401e-02,-4.58376294e-03,-1.79435522e-02,4.98215515e-02,4.38219301e-02,-5.15088120e-03,3.12894878e-03,1.82297324e-02,4.99979718e-03,1.52050233e-02
3.77654698e-02,1.96848991e-02,1.82538315e-02,2.61160727e-02,1.56911511e-02,-2.17046387e-02,5.69182308e-02,6.15513603e-02,-9.08568295e-03,-2.39480847e-02,2.56791073e-02,1.61403356e-02,6.75175972e-03
1.78909891e-02,-4.50127552e-03,3.49434642e-02,2.50886380e-02,5.49294140e-02,-1.35907292e-02,7.88162652e-02,1.07459031e-01,2.64194782e-02,-2.85103526e-02,1.57727772e-02,-9.04082470e-03,-5.27046467e-02
-6.93321724e-03,-2.05344594e-02,5.00588774e-02,1.96461057e-02,7.08635337e-02,1.16284526e-02,7.93812805e-02,5.16334041e-02,-1.70299604e-02,-7.19397196e-02,1.52732509e-02,-2.08232811e-02,-6.25208247e-02
-2.35439585e-02,-4.94502104e-02,4.97853794e-02,2.44942392e-03,6.88237712e-02,1.81656298e-02,7.14526896e-02,2.53896938e-02,-1.23388058e-02,-4.03445386e-02,3.72187023e-02,1.93673310e-02,-5.32031792e-02
-1.72501651e-02,-6.92539590e-02,5.90183061e-02,-2.59616038e-02,2.04505381e-02,-1.72045774e-02,4.13697497e-02,1.63681750e-02,2.08070057e-02,-1.03919041e-02,5.71477242e-02,3.03469190e-02,-6.19981387e-02
1.90477346e-02,-6.27615417e-02,5.18075791e-02,-5.20531626e-02,-4.31802907e-02,-3.42921615e-02,2.98793271e-02,-4.60392120e-02,2.88312045e-02,-1.24764276e-02,6.31018996e-02,4.05249342e-02,-6.63210674e-02
4.66090118e-02,-1.62253501e-02,8.79519305e-02,-6.29588721e-02,-6.88725882e-02,-4.88845697e-02,-8.41277504e-03,-9.03577203e-02,8.91869283e-03,-1.42398088e-02,4.52163816e-02,4.34131421e-02,-5.98727466e-02
8.16789042e-02,2.87664551e-02,8.64833261e-02,-4.53299395e-02,-5.20132827e-02,-3.10148834e-02,-9.25963088e-03,-8.00443505e-02,8.43859477e-03,-1.36371775e-02,1.41912661e-02,2.79416775e-02,-3.13702045e-02
5.81353991e-02,3.56597185e-02,5.40912086e-02,-2.42072961e-02,-7.21615488e-02,-5.13823875e-02,-3.35418528e-02,-5.65747744e-02,-3.16112123e-02,-3.54763484e-02,-3.14950155e-04,-7.52652096e-03,-5.24495803e-02
4.50083288e-02,5.26653502e-02,6.76945155e-02,-5.57365384e-03,-6.42145086e-02,-3.54076701e-02,-3.71138992e-02,4.18125700e-03,-3.37126292e-02,-2.45115730e-02,-3.52407288e-02,-2.23111312e-02,-4.57714016e-02
8.71840107e-03,6.18467268e-02,4.48191830e-02,1.18003687e-02,-4.23900705e-02,-1.10968864e-02,-4.08393622e-02,2.52274960e-02,-4.69683030e-02,-4.42037675e-02,-4.91960756e-02,-3.25713797e-02,-1.80030703e-02
-3.31438848e-02,3.19570588e-02,1.22512904e-02,4.63648765e-02,3.07946371e-03,-6.83581712e-03,-6.05064844e-02,1.21547210e-02,-4.97277423e-02,-5.31758346e-02,-4.07077482e-02,-1.52616203e-02,3.88648911e-02
-5.47506268e-02,9.89138873e-03,-6.18455070e-03,3.89677210e-02,4.94372070e-03,8.01847091e-03,-5.25580104e-02,3.00270611e-02,-3.65526379e-02,-1.16350016e-02,-3.79373190e-02,1.48317946e-02,8.80614697e-02
-8.67632214e-02,-6.56580137e-02,-6.18381153e-02,3.91956298e-02,1.69912700e-02,-1.72845124e-03,-6.86841858e-02,6.19284123e-02,2.63546050e-02,4.18766259e-02,-2.65741800e-02,4.27997883e-02,1.18474488e-01
-7.51182653e-02,-4.00130641e-02,-5.99315864e-02,6.55283236e-02,5.87931011e-02,3.20395573e-02,-4.26415048e-02,5.13186449e-02,4.45620665e-02,5.75756889e-02,-1.32705055e-02,4.47919306e-02,8.66633786e-02
-5.52837610e-02,-4.61164103e-02,-5.22610716e-02,4.63072437e-02,5.21220997e-02,1.79663691e-02,-6.87091687e-02,3.11536831e-02,3.99155576e-02,6.92656424e-02,4.75782721e-03,5.47937102e-02,9.44280803e-02
2.84667448e-02,3.11491018e-02,-2.87484807e-02,7.50838635e-02,8.95709272e-02,3.73257315e-02,-2.65200141e-02,3.22576463e-02,4.19472650e-02,7.42976884e-02,4.22483737e-02,5.74678903e-02,9.52421447e-02
7.38679810e-02,1.07045774e-02,-4.22977882e-02,7.24845184e-02,6.84231003e-02,-7.14890747e-03,-4.48267195e-02,4.42423033e-02,2.28078828e-02,6.16219040e-02,4.34764852e-02,4.51174135e-02,7.57689648e-02
9.73049994e-02,2.33393333e-02,-1.94339059e-02,6.99868387e-02,7.72990751e-02,3.45422570e-02,3.00199100e-03,7.50578179e-02,2.91490329e-02,6.71896817e-02,-8.44136055e-03,1.36031358e-02,2.52502640e-02
1.10041586e-01,2.46943525e-02,-4.42887424e-03,6.75859016e-02,7.84005353e-02,4.00133216e-02,1.42703205e-02,5.47166813e-02,-2.19376336e-02,6.72688605e-03,-1.19271239e-02,-1.82266247e-02,1.09591368e-02
1.20535794e-01,6.26363403e-03,2.08027145e-02,1.01470350e-01,6.83190638e-02,1.42445253e-02,7.09468382e-03,1.14068149e-02,-1.87814211e-02,-1.92905471e-03,2.40346786e-02,-3.74268154e-03,1.10878556e-02
1.12741225e-01,7.17108078e-03,5.52377677e-03,6.14933393e-02,2.91565958e-02,-2.46814140e-02,2.25216348e-02,1.82100113e-02,-6.09244181e-02,-3.52096651e-02,3.26242406e-02,-3.11506845e-02,1.86300278e-02
9.41990594e-02,-3.81154948e-02,-2.18123276e-02,5.02053224e-02,7.80786763e-03,-2.69549907e-02,2.07841040e-03,1.37874813e-02,-4.51576064e-02,-8.07730618e-03,3.69728666e-02,-2.06061338e-02,3.18068102e-02
8.27884974e-02,-2.01477525e-03,2.72754856e-02,7.55788885e-02,2.42944161e-02,-2.41601756e-02,2.46348071e-02,2.43369487e-02,-5.85522395e-02,-1.80211217e-02,1.50820584e-02,-2.32516008e-02,-1.28032797e-02
3.66598344e-02,-3.89957901e-02,1.49969412e-02,3.89949652e-02,7.85189387e-03,-1.68554583e-02,2.18653915e-02,4.11480275e-02,-3.47461078e-02,-7.30158461e-03,7.61550289e-03,-2.36527699e-02,-3.22673452e-02
5.11439996e-02,9.01785777e-03,4.11438459e-02,4.94705512e-02,1.53164111e-02,3.36344457e-03,3.94558088e-02,1.65695920e-02,-2.72043988e-02,8.04657218e-03,2.96106921e-03,-7.96724331e-03,-3.79141553e-02
2.06194353e-02,5.66821053e-03,3.93699982e-02,2.61788071e-02,-4.55457604e-03,-4.84003270e-03,3.41298667e-02,3.90354168e-02,8.93902359e-03,1.65162469e-02,1.53195085e-02,7.11913264e-03,-1.16996805e-02
-1.79165750e-02,-1.68965475e-02,2.63243478e-02,2.72518480e-02,1.00933809e-02,3.19877371e-02,6.35217328e-02,5.30839326e-02,7.06647292e-02,5.41651365e-02,-3.22878970e-02,-7.07929526e-03,-1.85731074e-02
-2.44536435e-02,-2.91738497e-02,1.49482135e-02,-1.08567198e-02,-8.28373095e-06,2.92157596e-02,5.89097319e-02,3.92939086e-02,8.65111091e-02,2.87185562e-02,-5.14677326e-02,-1.31855934e-02,-1.00741417e-02
-2.48641776e-02,-2.59712062e-02,5.48402378e-02,3.54160684e-02,-1.88712078e-03,3.08655009e-02,2.02624307e-02,-1.36054591e-02,1.15041888e-01,5.13934841e-02,-3.91874689e-02,8.47983445e-03,6.47734930e-03
-5.48183186e-03,-4.57352381e-03,4.36345534e-02,-3.36329275e-03,-3.53660936e-02,3.06611456e-03,1.81523287e-02,3.54919628e-03,6.20720665e-02,-4.08556139e-04,-6.60464447e-02,-2.57410551e-02,6.16134909e-03
-9.32584280e-03,-6.95395488e-03,2.73924823e-02,3.95108907e-02,-9.26303679e-03,1.66933057e-02,-2.51275023e-03,-2.13097436e-02,5.64198552e-02,3.37552577e-02,-3.44444692e-02,-7.94915114e-03,2.67890689e-02
2.11518853e-02,8.54672361e-03,5.30253862e-02,4.63819160e-03,-3.89800775e-02,-1.90362566e-02,-2.35783121e-02,-2.77530350e-02,-3.79127727e-03,-2.66032204e-02,-4.18771590e-02,-7.30944562e-03,3.13435194e-02
1.38291567e-02,9.29519575e-03,3.37880055e-02,1.04401572e-02,-8.39186204e-03,7.20335374e-03,-9.33264720e-03,-1.82558793e-03,2.79801292e-02,-1.81515876e-02,-1.65361404e-02,-1.85219060e-03,9.71613643e-03
2.85505913e-02,1.94218752e-02,3.70057616e-02,-2.79107325e-02,-3.30168513e-02,-4.29561501e-03,-9.96298560e-03,-9.71882808e-03,-3.10717794e-03,-3.80967265e-02,-3.25693727e-02,2.33850746e-02,1.06780878e-02
2.82694913e-02,5.51928677e-02,3.50038843e-02,-3.44012855e-02,-1.50348626e-02,1.72112527e-02,-9.93990187e-03,-6.34961454e-03,1.35607729e-03,-5.01019010e-02,-1.94431437e-02,4.24318061e-02,2.43173187e-03
4.69079730e-03,3.35873920e-02,3.06024679e-02,-2.02140924e-02,-1.30180757e-02,1.50644109e-02,6.93148921e-03,-6.94082217e-03,8.55874892e-03,-2.99262878e-02,-1.38576888e-02,2.64642319e-02,5.03906232e-03
1.64869156e-02,2.75742118e-02,1.81234463e-02,-4.25693226e-02,-4.14610727e-03,2.39702674e-02,1.77406686e-02,-4.16963563e-03,1.61278769e-02,-3.79022527e-02,-1.25723312e-02,2.17026558e-02,-2.08293953e-02
6.09363992e-03,2.42495418e-02,2.56115924e-02,-3.33373750e-02,-2.06059869e-02,2.40073958e-02,2.09904269e-03,1.48398505e-03,1.38902047e-02,8.95524986e-04,8.65980320e-03,2.12045645e-02,-5.35533257e-03
1.95306944e-02,3.22601918e-02,1.28674192e-02,-3.21772900e-02,-4.08036742e-02,1.78125315e-02,-1.42810303e-02,2.73296500e-02,-3.24550384e-03,-1.42533721e-02,-2.09077721e-02,-9.12588717e-03,-8.35169308e-03
6.76231887e-04,3.05929486e-02,3.46146682e-04,7.67010768e-03,-1.86249107e-02,1.86497508e-02,-1.64882451e-02,1.61653118e-02,-2.12115277e-03,2.55107930e-02,2.60170564e-02,-9.32464437e-04,1.41049643e-02
1.55683239e-02,2.69730283e-02,-1.62778883e-03,4.94893318e-03,-1.58039020e-02,-1.44040515e-03,-1.54957601e-02,1.20296757e-02,-2.97820889e-02,-6.27974455e-03,2.07394933e-02,-2.47588732e-02,4.27018116e-04
-5.23070780e-02,-2.85755443e-02,-5.86683068e-02,5.92047861e-03,1.20429738e-04,-2.95630312e-02,-6.63273261e-03,-6.43492851e-03,-5.83125937e-03,1.48771811e-02,4.89649623e-02,-2.68913866e-02,-2.91986373e-03
-5.65092865e-02,-1.56208489e-02,-5.97569924e-02,2.01243181e-02,-1.88394257e-03,-4.46979946e-02,1.68182399e-02,-4.16406193e-02,-2.05766261e-02,-9.95927928e-03,2.44749760e-02,-3.61747665e-02,-3.35073364e-02
-1.13229157e-01,-2.42891877e-02,-7.92487471e-02,1.38103596e-02,2.02876020e-02,-2.45944831e-02,3.66373347e-02,-5.77683130e-02,-3.81332717e-03,9.09891686e-03,2.71660571e-02,-1.41861697e-02,-5.27709530e-02
-1.16464658e-01,2.14302944e-03,-4.63323698e-02,2.44576057e-02,1.35689879e-02,-3.08212161e-02,5.76731386e-02,-7.89024671e-02,-1.71353746e-02,1.13450841e-05,-5.60645990e-03,-2.14452295e-02,-5.56430075e-02
-1.08296142e-01,1.54795370e-02,-6.61208903e-02,-1.60399038e-02,4.61151888e-02,-1.52003591e-02,5.42968970e-02,-7.50545125e-02,-1.49884404e-03,3.17835296e-03,-2.41368924e-02,-1.08675704e-02,-7.26573552e-02
-1.08536483e-01,6.11715270e-02,-1.70820811e-02,-5.74179442e-02,2.33605129e-03,-3.55914697e-02,3.12822239e-02,-5.83432221e-02,1.96834807e-02,2.45627951e-03,-5.74293165e-02,-8.30606852e-03,-4.97052076e-02
-9.14371832e-02,9.85829846e-02,7.06583110e-03,-2.83409018e-02,2.09373861e-03,-3.43417683e-02,7.71393142e-03,-1.11481793e-02,6.10813371e-02,3.62111910e-02,-7.97271808e-02,-2.55097970e-02,-3.49449953e-02
-8.89765586e-02,1.11774431e-01,2.01142554e-02,-5.28936505e-02,-3.68124670e-02,-1.96680642e-02,-1.66814446e-02,-1.50243548e-02,5.33996025e-02,4.73187384e-02,-6.01624242e-02,-6.49075482e-03,2.05840471e-02
-4.62936171e-02,1.20416829e-01,4.12167894e-02,-5.99021326e-03,-9.58533777e-03,1.49833782e-02,-2.64290586e-02,8.16144509e-03,5.73224062e-02,6.48593503e-02,-3.15841918e-02,-1.25630414e-02,2.56156419e-03
-6.20059921e-02,5.25022900e-02,1.18947666e-02,-2.80081482e-02,-3.08518607e-02,1.94561014e-03,-3.61035383e-02,-1.63461739e-03,3.68522035e-02,6.62063401e-02,6.85943011e-03,1.56828189e-02,3.93109617e-02
-3.73537640e-02,1.80935194e-02,4.03393418e-03,7.70794276e-03,-7.43082402e-04,3.01554065e-02,-9.55302077e-03,-2.11447451e-02,8.73242883e-03,5.25290237e-02,1.13340093e-02,1.78728267e-02,2.86292210e-02
-4.70565428e-02,-1.81699143e-02,-1.39878696e-02,-3.57489093e-03,1.22668911e-02,5.28921336e-02,-7.49747202e-03,-4.86325945e-02,-2.25819390e-02,6.21748404e-02,4.73974911e-02,3.35222131e-02,2.54736179e-02
-1.33931208e-02,-1.90331991e-02,-1.45112051e-02,3.36593402e-02,1.98449349e-02,5.88361502e-02,2.70279940e-02,-6.35231902e-02,-7.62596736e-02,3.70014828e-02,4.01263859e-02,2.65668331e-02,1.83485267e-02
8.18682734e-03,-2.44145953e-02,-6.02541724e-02,-3.92839373e-03,6.08048286e-02,6.37061483e-02,1.34923534e-02,-4.33078275e-02,-9.04750256e-02,1.66746899e-02,5.43854734e-02,3.42228759e-02,2.18621958e-03
2.28919019e-02,-2.64069746e-02,-8.74029501e-02,-4.25640811e-02,6.15704051e-02,2.05207860e-02,4.57108184e-03,-3.41926957e-02,-8.58032610e-02,-4.67249377e-02,1.74067495e-02,2.26692663e-02,-1.69278412e-02
6.02448230e-02,-3.83648138e-03,-6.45312347e-02,-4.39528752e-02,1.01078457e-01,-2.40724575e-03,-7.02801400e-03,1.58954255e-02,-2.22555030e-02,-4.68477489e-02,1.22425766e-02,-4.88763956e-03,-2.94422522e-02
4.05264259e-02,-2.92048729e-02,-7.34704891e-02,-9.82147259e-02,4.47171172e-02,-3.36424696e-02,3.08598838e-03,1.52958833e-02,-1.88406886e-02,-6.73694747e-02,-9.15363246e-03,1.94685256e-02,-2.28300743e-03
3.09152987e-02,-2.87245251e-02,-5.24049225e-02,-7.25780567e-02,5.08953399e-02,-3.24197611e-02,-2.22159010e-02,2.36573224e-02,6.42290773e-03,-5.09724724e-02,-8.23872808e-03,-1.56192447e-02,-3.27179539e-02
2.74186810e-02,-3.63952367e-02,-2.02920817e-02,-8.11661941e-02,-1.17850951e-02,-2.97262543e-02,-7.53424814e-03,9.24022467e-03,-1.30025228e-03,-7.25108240e-02,-2.74119990e-02,-1.78077428e-02,-4.14639356e-02
4.92269338e-02,-3.47722869e-02,7.24006665e-03,-6.60169959e-02,-3.13654360e-02,-5.72135417e-03,2.08357936e-02,1.99807438e-02,1.13718007e-02,-5.77765765e-02,-4.92542895e-02,-2.72036325e-02,-3.18397913e-02
5.27029820e-02,-6.52707407e-03,4.63156687e-02,-4.66430095e-02,-4.95308728e-02,2.28323811e-02,4.17281877e-02,1.91173939e-02,1.81948458e-02,-3.64636688e-02,-4.87930503e-02,-3.67370653e-02,-3.54289919e-02
8.01198323e-02,2.67013430e-02,7.24299197e-02,6.83566965e-03,-8.01240973e-02,9.18366952e-03,5.26618138e-02,1.86075937e-02,6.60147628e-03,-2.75359613e-02,-4.59796789e-02,-3.91223538e-02,-1.24632469e-02
5.30192265e-02,3.22635125e-02,5.66598943e-02,1.89092015e-03,-1.01533805e-01,7.53606984e-03,2.81172129e-02,2.04893602e-02,1.63279407e-02,-2.76168541e-03,-3.23685389e-02,-4.45461837e-02,-4.22671590e-02
7.06337029e-02,2.76777273e-02,1.89646592e-03,7.39420965e-03,-9.69114277e-02,-1.70777285e-02,2.61407358e-02,1.76705181e-02,-4.48023075e-03,-3.93168310e-03,-3.60677493e-02,-4.78921298e-02,-4.83200455e-02
8.75267405e-02,5.07984058e-02,1.75289350e-02,3.54905078e-02,-6.30997392e-02,-3.47508889e-03,1.52272676e-02,1.78465321e-02,5.18684910e-02,1.76236573e-03,-1.09323760e-02,-4.10044651e-02,-4.83735180e-02
7.17607597e-02,-2.48898386e-03,-2.66363710e-02,9.19788733e-03,-5.30976540e-02,-2.91688204e-02,5.81392752e-03,1.85788726e-02,4.64339892e-02,-6.40824491e-04,-4.92104368e-03,-4.26712385e-03,-2.29340267e-02
4.87547725e-02,-6.51025152e-03,-3.78718350e-02,1.43390746e-02,-7.64749859e-03,7.03250883e-04,-1.80712216e-02,2.61440704e-03,4.44262795e-02,2.46198718e-02,4.84788197e-03,-2.20913738e-02,-2.08056094e-02
-3.43158817e-03,-3.36849828e-02,-5.90443811e-02,-2.78770494e-02,1.09828308e-03,2.77878811e-02,-2.70748037e-02,-4.44682542e-03,4.12472499e-02,4.40002965e-02,5.46777327e-03,-1.18884627e-02,1.24479355e-03
5.64878318e-03,-3.22085862e-02,-7.46972595e-03,-4.60641070e-02,2.00390530e-02,2.40011622e-02,-8.98904296e-02,-1.70981982e-02,4.49891361e-02,5.83055259e-02,6.06308050e-03,-2.47242851e-02,4.06499517e-02
-9.00847348e-03,-1.63792036e-03,-5.70721876e-03,-7.69213029e-02,3.51996462e-02,5.13654837e-02,-9.77173702e-02,-4.64451279e-02,3.38515176e-02,7.33602156e-02,1.57078746e-02,-4.40374821e-02,7.19844425e-02
