% normalize=-1
-8.12126618e-03,2.88537224e-02,1.66602388e-02,-7.30465337e-02,6.51959935e-02,2.63995863e-02,-1.20585332e-01,-1.56414808e-02,6.84367581e-03,5.05658388e-02,2.89114734e-02,-3.32983897e-02,1.25505643e-01
-1.28092396e-02,4.39844428e-02,3.13178807e-02,-5.49850461e-02,4.43625013e-02,1.81068159e-02,-1.19657418e-01,-1.27344114e-02,-3.76232067e-02,2.01855670e-02,4.82360303e-02,-3.10713604e-02,1.05219188e-01
8.98922400e-03,3.45181515e-02,2.68989939e-02,-5.93873750e-03,6.90868936e-02,-1.90646025e-02,-1.15375003e-01,-2.95137381e-02,-7.09620362e-02,-1.31467815e-03,7.97686781e-02,8.45366787e-03,1.34545772e-01
-1.44450696e-03,4.70249707e-02,5.79821836e-02,3.97470797e-02,6.57979285e-02,-8.30798040e-03,-7.22170533e-02,-4.92624914e-02,-6.08890791e-02,-2.00516718e-02,9.62590668e-02,2.32538404e-02,1.18879474e-01
-9.68356950e-04,7.81989746e-04,4.44519493e-02,4.26384761e-02,6.39059583e-02,-5.58641107e-02,-3.97349047e-02,-6.11172637e-02,-5.22859357e-02,-1.42141372e-02,9.53341815e-02,5.03951976e-02,1.08395153e-01
-1.02379128e-02,-1.27980571e-02,4.77811593e-02,7.97100270e-02,7.07412173e-02,-4.95706287e-02,4.20062609e-03,-6.50040294e-02,-7.11660045e-02,-3.20515945e-02,8.18689284e-02,6.70174152e-02,7.12384186e-02
-1.96253420e-02,-5.35653708e-02,-5.18521004e-03,7.19732016e-02,6.32253665e-02,-2.23997901e-02,4.28765533e-02,-4.14944177e-02,-4.26698396e-02,-2.80802264e-03,7.36825906e-02,9.22027405e-02,4.83687676e-02
-1.55555589e-02,-7.73627626e-02,2.42896453e-02,7.48007594e-02,5.81756591e-02,-1.14126601e-02,2.39351229e-02,-3.51395498e-02,-2.30263558e-03,3.14748468e-03,4.56827198e-02,8.25739093e-02,1.44302176e-02
-3.47876645e-02,-6.43125501e-02,1.41252597e-02,3.29507942e-02,3.18970852e-02,2.57398748e-02,1.80914747e-02,-6.87756427e-02,1.55759482e-02,3.68215085e-02,4.08241285e-02,6.10640306e-02,4.77112800e-03
-5.96579610e-02,-5.06063298e-02,2.49836779e-03,-2.19062240e-02,3.88068316e-02,1.45021649e-02,3.47504289e-03,-5.89373647e-02,2.73499653e-02,4.85730592e-02,2.22963160e-03,2.93866351e-02,-1.63466949e-03
-4.41305009e-02,-3.03379956e-02,-1.33826544e-02,-3.55836976e-02,-6.33765753e-03,4.22465889e-04,-1.20663822e-02,-1.19790460e-02,2.06418314e-03,1.64851313e-02,-6.89198625e-03,9.02299086e-03,-1.34949243e-02
-2.15402535e-02,-3.58698872e-02,-4.79004172e-02,-2.35736200e-02,-9.94765101e-03,-6.64527561e-03,-2.66124852e-02,-1.07276557e-02,9.12156025e-03,-2.09512792e-02,-1.12444551e-02,1.50439296e-02,9.58648292e-03
4.32301172e-03,-1.70600498e-02,-4.86510644e-02,-1.20728844e-02,-9.07508057e-03,1.24954129e-02,-3.38514189e-02,-8.23117490e-03,2.30304968e-02,-3.90013738e-02,4.50240236e-03,9.88027803e-03,4.22786935e-04
3.40088189e-02,-1.68257634e-02,-2.80289659e-02,-1.83853175e-02,-2.26705470e-02,1.14078966e-02,-1.94054455e-02,-1.37092676e-02,3.48028233e-02,-3.23850382e-02,-8.15121143e-03,5.92914900e-03,-2.68540484e-03
2.83511053e-02,-3.44869594e-02,-2.82596213e-02,-7.39345324e-03,-2.57821724e-02,-8.76469921e-03,-8.26851511e-03,8.93284951e-03,2.64438420e-02,-3.25341614e-02,-1.22618060e-02,2.23172917e-02,-6.77747646e-03
2.75645274e-02,-6.41128754e-02,-4.45735317e-02,-2.16456025e-02,-2.76070161e-02,-2.16420186e-02,-1.66672061e-02,3.27190089e-02,3.51309907e-02,-4.07738770e-02,-1.44780158e-02,3.11354346e-02,1.79873128e-02
3.60181388e-02,-5.57878992e-02,-3.46453608e-02,-4.35147319e-03,-2.23572938e-02,-1.87681715e-02,-7.29173228e-03,6.09465855e-02,5.70101773e-02,-4.72976468e-02,-1.40700157e-02,4.98703621e-02,1.86531048e-02
1.17998811e-02,-6.06420066e-02,1.86146285e-02,1.19186692e-02,-2.75759951e-02,5.35025771e-03,6.17381986e-03,6.92949016e-02,4.37529909e-02,-2.11428098e-02,2.17592021e-02,5.48757059e-02,4.28060814e-02
-6.82414306e-03,-3.69521538e-02,6.84987733e-02,8.44880796e-03,-1.54666100e-02,7.30917157e-03,4.03952282e-02,4.02732642e-02,2.84444010e-02,-1.14450820e-02,1.36574990e-02,3.36328505e-02,4.71453234e-02
-1.85323679e-02,-2.72511697e-02,9.45479335e-02,1.80943890e-02,-1.94550711e-02,-9.81507065e-03,2.18036644e-02,3.36364463e-02,2.39959037e-03,1.14579747e-03,4.01395573e-03,2.03540701e-02,5.82817071e-02
-3.54747260e-02,-3.03909318e-02,8.05760053e-02,-5.53123193e-03,-2.82896946e-02,-8.76735363e-03,3.82194731e-02,2.86476960e-02,-1.90048939e-02,-2.45708686e-02,-1.82889578e-02,-1.30253333e-03,5.16145798e-02
-3.93328661e-02,5.35123748e-03,8.04683086e-02,9.35333842e-03,-2.14583369e-02,-2.09128589e-02,1.55172882e-02,9.59271831e-03,-1.83591088e-02,-8.92447192e-03,-3.38484971e-03,-6.65448066e-03,3.01610343e-02
-1.04668047e-02,1.61674129e-02,8.41556941e-02,1.06256917e-02,-1.74356204e-02,1.66213620e-02,2.68733265e-02,3.02186726e-03,-3.22069636e-02,-2.17977382e-02,-1.62308053e-02,-3.67759546e-02,-4.72316332e-03
-1.70379769e-02,-1.29873350e-02,4.71361838e-02,4.45361843e-03,-2.76288471e-02,1.37452058e-02,2.29744725e-02,5.72835060e-03,-1.57363174e-02,-2.77166331e-03,-1.55649220e-02,-4.07035963e-02,-6.61914962e-03
-1.16322522e-02,-4.23039211e-02,6.67160905e-03,-3.97061270e-02,-3.87240287e-02,-8.22218007e-03,5.19536360e-03,-1.64943185e-02,-3.14123788e-02,-2.77420980e-02,-3.22691423e-02,-6.99234841e-02,-1.61683182e-02
-2.91942482e-03,-1.90386115e-02,-4.40722232e-02,-3.68847086e-02,-4.36720791e-02,4.54675536e-03,7.82130395e-03,-1.19483664e-02,-1.60465682e-02,-2.21272832e-02,-2.14784055e-02,-5.21391532e-02,-4.76373365e-02
7.91039076e-03,3.09359161e-02,-8.08837988e-02,-2.06636235e-02,-4.57573694e-02,2.70825309e-02,1.59990132e-02,-1.89541552e-02,-2.62297357e-02,-1.14235811e-02,-1.43624469e-03,-4.41962584e-02,-7.86152496e-02
-1.91758509e-02,3.55773098e-02,-9.58783080e-02,-1.61132228e-02,-4.04731562e-02,5.96363805e-02,5.59951884e-02,-1.82951140e-03,-2.18870829e-02,-1.68924060e-02,-7.42754059e-04,-3.62664926e-02,-1.29288307e-01
6.48261429e-03,8.02696482e-02,-8.46169498e-02,-7.50713305e-03,-2.78184539e-02,7.78278323e-02,3.61367038e-02,-4.03610498e-02,-1.66233590e-02,1.12005118e-02,-3.41002881e-03,-4.34319202e-02,-1.27219749e-01
-1.76169224e-02,5.82124257e-02,-1.16004565e-01,-2.35794021e-02,-1.85549653e-02,9.14072580e-02,6.07415938e-02,-2.02916504e-02,-7.53497888e-03,3.90526754e-03,-1.96385185e-02,-3.35999765e-02,-1.34135061e-01
-4.25365797e-02,1.11322783e-01,-7.26325015e-02,-6.94686746e-03,1.61700239e-02,6.92062415e-02,5.13269190e-02,-1.36879166e-02,-6.78753585e-03,4.96574377e-02,-3.46748867e-02,-4.74345934e-02,-1.29312723e-01
-4.13824598e-02,1.12737146e-01,-6.58214840e-02,1.26065630e-02,4.92973827e-02,8.74273400e-02,9.92608545e-02,2.46128425e-02,-4.15405593e-03,6.24613371e-02,-3.84580573e-02,-3.75385151e-02,-1.18949424e-01
-3.46253771e-02,8.81164803e-02,-7.02929048e-02,1.44760416e-02,4.63337626e-02,9.19548288e-02,7.70633711e-02,4.30169330e-02,1.77585030e-02,5.80417803e-02,-3.56797222e-02,-1.49460342e-02,-6.79196004e-02
-3.98871326e-02,3.86242873e-02,-6.39454051e-02,-2.95256137e-02,2.96574158e-02,6.83374325e-02,5.36007260e-02,3.22853452e-02,2.67161040e-02,6.13064104e-02,-2.61880631e-02,-1.74578479e-02,-2.13962738e-02
-3.43808778e-02,3.23440114e-02,-3.92994305e-02,-3.74291423e-02,2.03412170e-02,6.90912974e-02,3.61254995e-02,1.27226940e-02,2.05098310e-02,4.74778461e-02,-2.90784680e-02,-1.07969604e-02,3.31834319e-03
-1.35466408e-02,4.86976251e-02,-4.06901498e-02,-3.99200942e-02,1.62604833e-02,3.64261481e-02,1.48853670e-02,6.58565582e-03,2.03092201e-02,4.65639097e-02,-3.41064831e-02,7.06275676e-03,2.13793609e-02
-3.50844400e-02,3.77492287e-02,-1.05563129e-02,-2.62566966e-02,-2.91656292e-02,2.05639942e-03,2.81957006e-02,1.78229062e-02,2.04167831e-02,2.35859028e-02,-2.26540726e-02,3.67309974e-02,-6.97465743e-03
1.51866600e-02,5.58036872e-02,2.23749126e-02,-1.70315581e-02,-5.40759776e-02,-2.34629089e-02,-1.79809661e-02,-2.83228008e-02,2.29490923e-02,3.32564794e-03,-7.82857440e-03,3.87922662e-02,2.93574206e-03
4.21699370e-03,9.23508134e-03,-2.61839962e-03,-9.80513655e-03,-6.03089994e-02,-3.25866442e-02,-2.38248786e-02,-3.37468597e-02,2.80807917e-02,-2.54622414e-02,-6.88812324e-04,6.54095282e-02,-1.76949371e-02
5.01701384e-03,1.08166109e-02,4.01029770e-02,-7.77944597e-03,-5.56054426e-02,-7.85837940e-02,-4.68854169e-02,-2.91127057e-02,2.86230412e-02,-1.73803139e-02,1.10405672e-03,3.77869545e-02,-6.96877282e-03
5.02933599e-03,-2.77646853e-02,5.86367106e-02,8.43524387e-03,-2.81834251e-02,-8.96165755e-02,4.99275356e-03,2.48208039e-02,2.46484396e-02,-2.95533786e-02,8.71196570e-03,5.07402010e-02,-1.13765654e-02
6.08191803e-02,-3.44222779e-02,5.08818795e-02,3.58420441e-02,-4.49981158e-02,-1.00068095e-01,-6.30487682e-03,1.35938431e-02,5.91917517e-03,-4.81344179e-02,5.91558273e-03,6.01140215e-02,-8.09350310e-03
2.64158367e-02,-8.32070614e-02,8.18739371e-03,1.88723602e-02,-2.13360536e-02,-6.30027897e-02,-2.94678049e-03,2.89902401e-02,3.01953846e-02,-3.77744972e-02,2.60886809e-02,3.67900710e-02,-1.85451657e-03
5.77189490e-02,-3.93121489e-02,2.53664555e-02,-5.78747809e-03,9.77362317e-04,-4.03863596e-02,-1.86674804e-02,1.12743536e-02,-1.47390074e-02,-5.76508073e-02,1.38606828e-02,7.01135442e-03,-2.49716556e-02
4.71806055e-02,-7.06168588e-02,6.07483810e-03,-1.54793746e-04,4.50030873e-02,-4.47350774e-03,5.02216598e-03,3.55357575e-02,-5.23177372e-03,-1.83971870e-02,-1.07008385e-02,-2.03829379e-02,-2.78573822e-02
6.12765086e-02,-2.55908808e-02,2.46831093e-03,-7.26915594e-04,2.29395273e-02,-2.29536046e-02,3.28629074e-04,2.40545669e-02,-1.57509885e-02,-3.99868892e-02,2.44091134e-04,-2.43516241e-02,-3.75648074e-02
6.76139927e-02,-1.50611308e-02,1.15207504e-02,3.04251561e-02,1.49795037e-02,-9.34538167e-03,1.20892443e-02,3.14534446e-02,-1.35331406e-03,-2.21761211e-02,-1.69958064e-02,-3.19255692e-02,-2.28398565e-02
4.83169721e-02,-2.48695332e-04,-5.84739633e-03,3.32687199e-02,5.43081756e-04,-2.23841357e-02,-2.29205721e-02,4.78779200e-03,-4.01699051e-02,-1.96963079e-02,-3.37848954e-02,-3.50039811e-02,-4.13499956e-02
1.02492986e-02,-2.92489298e-04,-9.95456544e-04,6.48561954e-02,-3.94073025e-03,-2.62637021e-02,-4.38600029e-02,5.60289255e-03,-2.11485900e-02,1.35869467e-02,-3.68924295e-02,-4.47652925e-02,-3.00300240e-02
-9.82253376e-03,-8.04675828e-04,7.91423772e-03,6.98003572e-02,-2.68215259e-02,-4.67379425e-02,-5.15899640e-02,2.10105731e-02,2.50423950e-03,7.59654237e-03,-3.64164900e-02,-3.18740433e-04,-2.74515041e-02
1.56809678e-02,-6.13173135e-03,2.79697827e-02,7.35497714e-02,-3.81104231e-02,-4.25416417e-02,-6.26379378e-02,1.03410190e-02,1.79073170e-03,3.72313862e-02,-4.37493149e-02,2.68980498e-02,8.40986354e-03
-5.11610415e-02,-4.47179124e-02,2.91038825e-03,2.31375484e-02,-3.33780520e-02,-2.12873303e-02,-5.46399445e-02,1.61429110e-02,1.95505305e-02,2.59738476e-02,-3.75122179e-02,1.72336603e-02,5.00035421e-02
-1.74862633e-02,2.61521160e-03,3.91868947e-02,-2.61452014e-04,-3.42413754e-02,-4.07713933e-02,-7.69088810e-02,6.43337597e-03,-1.58099920e-03,1.82146242e-02,-5.92092731e-02,3.10615819e-03,5.18203524e-02
-8.29331158e-02,-2.41605399e-02,3.31235703e-02,9.75089282e-03,-2.43231059e-02,-2.80455814e-02,-3.97617649e-02,7.12340099e-02,5.75962308e-02,5.44344180e-02,-4.89041603e-02,1.41712516e-02,8.09769957e-02
-5.26628504e-02,-9.53844305e-03,-1.11033906e-02,-1.35148191e-02,2.09152348e-03,-1.93207054e-03,-6.37074269e-02,5.89769009e-02,4.64536269e-02,2.68661887e-02,2.02451085e-02,1.58947364e-02,8.04046968e-02
-1.16758041e-01,-8.98484512e-02,-7.18527512e-02,-5.72024574e-02,-1.59481085e-02,6.68858314e-03,-3.63368455e-02,7.18605080e-02,2.44102251e-02,3.11097922e-02,8.41096915e-02,4.60266578e-02,1.03643061e-01
-1.15980208e-01,-8.86135862e-02,-7.17854472e-02,-7.42871036e-02,1.46676606e-02,2.04234488e-02,-5.19254500e-02,6.22654601e-02,-1.72339038e-02,2.84583287e-02,1.19438702e-01,2.16035351e-02,8.14735925e-02
-1.00160232e-01,-6.11619516e-02,-4.07322035e-02,-3.16069523e-02,5.88973638e-02,5.39056995e-02,-3.59021535e-02,6.66617624e-02,-1.68670725e-02,4.70828680e-02,1.50440196e-01,-4.41391793e-03,6.73138945e-02
-7.81170749e-02,-4.68707150e-02,-4.73556444e-02,1.28345089e-03,5.09981878e-02,3.22541438e-02,-3.74943964e-02,5.73718174e-02,-1.38613534e-02,5.65882876e-02,1.94086240e-01,2.82401970e-02,5.39596584e-02
-2.07731462e-02,-6.74753591e-02,-3.28071137e-02,5.61129903e-03,6.60880527e-02,2.41829775e-02,-6.05337973e-02,3.74359408e-02,-2.96628838e-02,6.05330921e-02,2.02703661e-01,5.10268994e-02,4.04720351e-02
1.89819507e-02,-3.24969902e-02,3.06718427e-03,2.05233313e-03,8.49191605e-02,4.82095812e-02,-3.21582153e-02,1.69758225e-02,-3.04395107e-02,2.38056954e-02,1.72359387e-01,5.32570443e-02,2.07400403e-02
1.04896022e-01,2.69630140e-02,5.48441560e-02,4.32634313e-02,8.31332918e-02,2.84181202e-02,-1.76399169e-02,-4.87913670e-03,-3.24497657e-02,5.58836763e-03,9.68085512e-02,1.74290373e-02,-1.49923514e-02
8.23340195e-02,5.01496429e-02,9.32658249e-02,4.65842946e-02,4.07179522e-02,-4.78624365e-03,3.77814231e-03,3.24860551e-02,2.96551012e-02,5.47374251e-03,5.54005820e-02,2.35564274e-02,-1.29863044e-02
9.65210495e-02,6.23855710e-02,6.55268960e-02,4.52632516e-02,5.11180744e-02,-4.96152664e-04,1.05122525e-02,5.28079440e-02,6.63890383e-02,6.72402094e-03,4.42906299e-02,1.67275000e-02,-1.60487365e-02
6.66296016e-02,2.75488907e-02,6.74196888e-03,-5.54168164e-03,-1.96363233e-03,-4.17774338e-02,1.76007151e-02,5.66164765e-02,2.62053968e-02,-2.93552481e-02,3.42604828e-02,2.56284625e-02,-9.47867909e-03
5.88278870e-02,-1.66877122e-03,3.27246979e-03,-2.04822941e-02,8.98763315e-04,-3.97574169e-02,-7.93489867e-03,2.39094382e-02,2.28717735e-02,-3.97828705e-02,1.25555512e-02,1.00602485e-02,-2.08632212e-02
7.08659159e-02,1.53952766e-02,3.39418373e-02,-1.15212951e-02,5.32852198e-03,6.81166586e-03,2.28221536e-02,-7.66859812e-05,2.27076616e-02,-5.30417507e-02,4.27150498e-03,-1.39734916e-02,-3.14945730e-02
4.66084411e-02,-4.11226985e-03,3.63067086e-02,4.38365575e-03,2.30186384e-02,1.43705566e-02,3.99657700e-02,-1.06080058e-02,9.90138390e-03,-1.92144843e-02,1.09197307e-02,-1.46732475e-02,-3.42697908e-02
2.17579532e-02,-3.86819852e-02,1.80054722e-02,-1.99189778e-02,1.70628113e-02,-4.65981457e-03,-8.08444888e-03,-5.57687439e-02,-1.40510351e-02,-2.31814848e-02,1.09711406e-02,1.16083959e-02,-3.57719689e-02
5.03731161e-02,-2.03359802e-02,4.27348615e-02,1.15736498e-02,2.26139553e-02,1.17123516e-02,-2.59710182e-02,-6.79847446e-02,-2.11164350e-02,-3.34910734e-02,-4.50950495e-03,2.89342323e-02,-1.43178289e-02
4.52130282e-02,8.14492135e-03,5.30659150e-02,5.13803478e-02,4.01206665e-02,7.91932083e-03,-3.29600606e-02,-6.21812746e-02,-2.40343448e-03,-1.99228171e-02,-1.62924830e-03,1.88725125e-02,-2.53850724e-02
2.58674827e-02,6.25514077e-03,2.35691672e-02,3.72943774e-02,-1.96811872e-03,1.86903388e-02,-4.06492385e-02,-7.50978079e-02,-9.80808856e-03,-1.93915389e-02,7.13256803e-03,2.62853547e-02,-2.73364500e-02
4.24189673e-03,-7.56109618e-03,4.50284547e-04,2.94209844e-02,3.98754095e-04,3.75598293e-02,-2.30358669e-02,-1.48051654e-02,1.93679669e-02,2.51703360e-02,1.26421609e-02,2.15114632e-02,-2.76260088e-03
9.13030424e-03,4.13735058e-02,2.08175206e-02,2.54616880e-02,-9.26617675e-03,2.16526972e-02,6.63350855e-03,3.49322339e-02,1.10786385e-02,2.50682140e-02,-6.19420246e-03,4.64637673e-03,1.88361859e-02
-9.25948995e-03,1.56360327e-02,-3.16755553e-02,-1.89109844e-03,-1.57087777e-02,9.09771915e-03,-6.70618850e-03,4.80214047e-02,2.01668061e-02,4.21626570e-02,-2.28655099e-02,-8.80438903e-03,4.12946467e-02
-6.71548663e-04,1.28889893e-02,-2.23163850e-02,-1.37645868e-02,-4.22084184e-02,4.61807778e-03,9.83001735e-03,6.25110058e-02,1.47412849e-02,4.61970885e-02,-1.30661944e-02,-1.40333797e-02,4.72337489e-02
9.48237155e-03,1.56106750e-02,-1.11625315e-02,6.11508552e-03,-2.14239553e-02,6.15756764e-03,4.63160562e-02,7.65753796e-02,2.73202604e-02,6.36491386e-02,-3.61567643e-02,-4.18288539e-02,1.79102048e-02
-8.37888929e-03,8.29306181e-03,-3.40344265e-02,-1.14723598e-02,-2.65978596e-02,1.49561955e-02,5.77831357e-02,3.02611242e-02,3.88940772e-03,4.60697554e-02,-4.89935520e-02,-4.67578384e-02,-3.51239410e-02
1.35973525e-02,-1.34196680e-02,-3.30356350e-02,9.07977374e-03,-3.11628473e-02,1.56043406e-02,2.80455699e-02,1.69214045e-02,9.21882293e-03,2.24737157e-02,-3.97245047e-02,-2.72703589e-02,-2.84736596e-02
1.16899746e-02,1.97171241e-02,-9.26347963e-03,5.22039829e-03,-2.19502555e-02,-8.61262819e-03,3.26976613e-02,-2.22591954e-03,2.74853530e-02,2.80180617e-02,-1.47014437e-02,-9.28358223e-03,-2.28611708e-02
7.19108810e-03,1.64790033e-02,-6.02283490e-02,-2.82503026e-02,-1.89609197e-02,-2.76941721e-03,1.13320870e-02,-4.47690536e-02,2.64999142e-02,-1.43922710e-03,-2.01085289e-02,1.28873170e-02,-3.14171851e-02
5.53853392e-02,3.66922880e-02,-3.85945106e-02,-2.55313122e-02,-3.84567151e-02,-2.11786361e-04,-3.91980271e-03,-4.50852447e-02,6.25778463e-03,-1.96618458e-02,-2.43211726e-02,2.06745233e-02,-5.73951033e-03
2.45555396e-02,3.88400615e-02,-1.65115640e-02,-4.29604201e-02,-1.59899347e-03,-2.97978913e-02,-2.57289870e-02,-6.96299981e-02,4.21764759e-03,-2.70269121e-02,-2.33615996e-02,8.84133155e-03,3.88146850e-02
8.96008420e-04,4.74858598e-03,-1.77234799e-02,-6.18361969e-02,8.10318998e-03,-4.04285693e-02,-9.87302417e-03,-5.77677024e-02,6.03558965e-03,-5.97493041e-02,-1.98337514e-02,-1.17903252e-02,9.50159241e-02
-1.89882481e-03,-1.85891419e-03,1.41401114e-02,-6.39431614e-02,2.50953055e-02,-5.98961559e-02,-3.96696652e-02,-5.59198719e-02,-2.29022624e-03,-5.03436417e-02,-1.57195360e-02,1.16350609e-02,1.30492092e-01
3.46880144e-02,-1.91575225e-02,1.76701099e-02,-6.15620707e-02,3.36198257e-02,-7.08731580e-02,-5.44815562e-02,-5.74136670e-02,-6.34146739e-03,-7.23326286e-02,-3.78382725e-02,-1.01998006e-02,1.03757597e-01
2.36618968e-02,-4.95289195e-02,-1.22039867e-02,-5.87003499e-02,2.42081345e-02,-7.73446708e-02,-4.91738811e-02,-6.96238621e-02,-6.93795671e-03,-7.45390814e-02,-2.44461112e-02,-1.78253085e-02,7.30531651e-02
5.00008678e-02,-5.05297712e-02,-3.48166107e-02,-3.82313128e-04,3.80642922e-02,-7.33957574e-02,-6.33533001e-02,-6.18264754e-02,-1.02288364e-02,-9.06992107e-02,-1.07706343e-02,-1.49484366e-02,3.11948451e-02
5.82628331e-02,-3.17742961e-02,-6.52796113e-02,-4.54299712e-04,4.90364450e-02,-6.59409857e-02,-5.25940991e-02,-4.48534161e-02,-1.23291193e-02,-7.00537400e-02,1.11582087e-02,-1.34941491e-02,1.42512523e-02
6.20930291e-02,-2.73199939e-02,-1.04135413e-01,-1.36845611e-02,6.56839150e-02,-4.00185800e-02,-3.57345715e-02,-2.63728251e-02,-1.11600585e-02,-4.52417677e-02,8.66014244e-03,-1.64660907e-02,-2.37339929e-02
8.27261055e-02,2.40797183e-03,-8.70247078e-02,-9.03298025e-04,1.26433823e-02,-1.72092496e-02,-3.35854779e-02,-4.31238021e-03,-1.21658379e-02,-4.16737068e-02,7.66289346e-03,3.37714279e-05,-4.67604732e-02
1.98430652e-02,-7.58838823e-03,-1.14819230e-01,-2.67587539e-03,2.98253714e-02,-2.07194955e-02,-3.40502153e-02,-4.95361432e-03,-1.13902345e-02,-2.01407146e-02,1.84094858e-02,-1.54479081e-02,-4.39807660e-02
7.26132253e-04,-3.98111316e-03,-6.80771774e-02,5.14210532e-03,-1.21997440e-03,-1.55386531e-02,4.88322807e-03,3.69467961e-03,6.52412530e-03,-3.46226361e-02,2.90622466e-02,-3.51009371e-02,-1.63524392e-02
-3.56311961e-02,1.86909575e-02,-1.16051655e-02,1.42657630e-02,6.89413009e-04,2.46000126e-03,9.63793923e-04,1.68457138e-02,9.49651074e-03,-3.21448470e-02,7.37944388e-03,-3.83519237e-02,-1.77265666e-02
-4.77779823e-02,-1.05084043e-02,-8.73384084e-03,-2.99015402e-03,-4.91506780e-02,-1.35454088e-02,-1.40586057e-02,-5.11866444e-03,-1.26172839e-02,-3.84255348e-02,-1.91398256e-02,-2.84683266e-02,-2.59587272e-02
-7.96796701e-02,-3.55559320e-02,-6.83184266e-03,-1.92973028e-02,-3.58899242e-02,-1.03558441e-02,4.52036863e-03,5.69677350e-03,1.92425203e-02,-3.53119648e-02,-1.69113216e-03,-1.61633771e-02,-2.07940866e-02
-2.24647084e-02,1.97979402e-03,2.41090320e-02,4.42387761e-03,4.56872185e-03,-6.72196381e-03,1.15333023e-02,-3.00414791e-02,-5.38131337e-03,-3.87100540e-02,-5.67131405e-03,-1.85100125e-02,-1.27423284e-02
-4.17030890e-02,-2.32494413e-02,-1.70673908e-03,4.84370637e-03,2.63271857e-02,1.91560954e-02,2.68171892e-02,-4.50832982e-02,-1.19067453e-02,-2.63319283e-02,-6.96223744e-04,-6.18540953e-03,-1.80835504e-03
-8.18374395e-03,8.68753092e-03,3.29878696e-03,-1.04814459e-02,2.74427552e-02,3.50670708e-02,3.21154172e-03,-6.73761388e-02,-3.29592759e-02,-1.23793172e-02,7.41446631e-03,1.15268733e-03,1.53474407e-02
2.95155415e-03,1.69094352e-02,2.78735739e-02,-3.71660116e-02,2.62592877e-02,7.45760371e-02,8.02743816e-03,-9.03843159e-02,-4.20277464e-02,1.02006324e-02,2.56584484e-02,-1.79589493e-03,5.64807401e-03
-3.64718752e-03,5.68772908e-03,3.04851400e-02,-4.23283466e-02,2.64707449e-02,8.25764534e-02,4.57021636e-03,-8.81779211e-02,-4.20419328e-02,2.04990567e-02,4.15561274e-02,5.49769051e-03,2.10776983e-02
-6.99067994e-03,-3.43674987e-03,3.49075103e-02,-5.46935489e-02,3.03292204e-03,1.04872062e-01,1.23341036e-02,-7.80428559e-02,-8.43995836e-03,3.92603525e-02,4.02566555e-02,1.44609134e-02,4.42607624e-02
-2.43167090e-02,-1.64619380e-02,4.22502959e-02,-5.90017016e-02,-2.27256830e-02,9.94118455e-02,-6.50421344e-03,-8.22494268e-02,-1.97400803e-02,2.79186610e-02,1.75240927e-02,-8.02835943e-03,4.31189940e-02
-2.70670205e-02,-2.48789115e-02,3.81718610e-02,-6.74445571e-02,-7.74024777e-02,6.56579937e-02,-1.56648467e-02,-7.43987158e-02,-3.50736213e-02,1.93607047e-02,1.55919160e-02,-1.05414792e-02,5.03452359e-02
-3.06028713e-02,-3.72704876e-02,-2.43179830e-04,-3.78540798e-02,-7.38180045e-02,3.56455153e-02,2.63670758e-03,-2.10814790e-02,-2.30886973e-02,5.11884943e-03,1.44232750e-02,-1.57792830e-02,3.43773763e-02
3.38901148e-02,-1.02996560e-02,2.04452897e-02,-6.93899007e-03,-4.98161639e-02,2.46357822e-03,-1.00054761e-02,2.60311037e-03,-4.10960722e-02,-1.24115091e-02,1.70044456e-02,-3.84074469e-02,4.82956818e-03
3.12480559e-02,-5.44053754e-02,2.15296274e-02,1.51117727e-02,-4.90682375e-02,-2.29335422e-02,3.56685390e-02,2.67925571e-02,-2.32581186e-02,-2.65950935e-02,4.72669522e-04,-3.78820723e-02,-1.51227613e-02
6.22955266e-03,-7.36116582e-02,2.07877378e-03,1.47011988e-02,-9.43451858e-02,-5.01717825e-02,-1.28306764e-02,2.44402614e-02,-2.25403978e-02,-4.14066286e-02,6.87882472e-03,-1.59058449e-02,-1.65824999e-02
