% normalize=-1
9.45406595e-03,-4.77192967e-02,3.94181853e-02,4.79947406e-02,-6.71565540e-02,-1.43406902e-02,8.71762745e-03,1.57939967e-02,-3.21410154e-02,-5.07962318e-02,-1.05025298e-03,-2.35667300e-02,-4.56270377e-02
1.67364033e-02,-4.12633257e-02,5.71057913e-02,6.02451083e-02,-6.55911514e-02,-2.46882563e-02,-3.19389426e-03,1.83070868e-02,-8.26387508e-03,-5.71282699e-02,-3.28274381e-03,3.57022932e-03,-2.80947746e-02
-1.23506741e-02,-3.28936378e-02,6.22699421e-02,4.73386064e-02,-3.48960136e-02,-4.58042622e-03,-1.17846956e-02,5.17363854e-02,2.59905518e-02,-3.77424564e-02,-3.43429116e-02,1.07041882e-02,-1.93430546e-02
-2.23957227e-02,-3.54413279e-02,2.64576413e-02,3.34769521e-02,-3.52976263e-02,-1.44226473e-02,-3.30799596e-02,3.00123713e-02,4.23004507e-02,-2.35047370e-04,-6.24668972e-02,2.34636427e-02,1.52841746e-02
-4.05970868e-02,-2.13805137e-02,2.92624632e-02,-1.01136171e-02,-2.50678014e-02,-3.58019058e-03,-2.53569780e-02,1.36297196e-02,3.12934481e-02,8.53644225e-03,-5.18791593e-02,3.78830519e-03,3.26292682e-02
-2.77151131e-02,-1.39445838e-02,-5.36092730e-03,-9.60443001e-04,-2.88400000e-02,4.78289971e-03,-8.23984456e-03,1.16152044e-02,3.22861621e-02,3.15680105e-02,-4.20754998e-02,-1.25773810e-02,4.12739185e-02
-1.52553184e-02,1.39751918e-02,-1.61415790e-03,4.03955103e-03,-5.67246124e-03,8.35480641e-03,-1.99008243e-02,9.45691854e-03,2.04165487e-03,2.14803730e-02,-3.22271852e-02,-3.20693756e-02,2.03302453e-02
1.13534857e-02,2.80350704e-02,1.39649654e-02,-7.51807902e-03,-4.05184750e-03,-2.22161600e-03,-1.23643236e-03,7.75785372e-03,-3.90483613e-03,4.97029999e-03,-3.37421109e-02,-5.07838134e-02,9.04826973e-04
-3.29922817e-02,-6.05617193e-03,-2.04665760e-02,-3.83944859e-02,-2.91584110e-02,-1.19527945e-03,-1.55313621e-02,-1.54613840e-02,-2.22371856e-02,1.65899267e-02,-5.86561494e-03,-4.35187723e-02,-5.26575146e-04
-1.15709675e-02,7.05607666e-03,1.93792639e-02,-2.13891359e-02,-1.21286768e-02,1.64931726e-02,4.06224323e-03,-3.31588806e-02,-3.01389810e-02,3.44282070e-03,1.01523230e-02,-4.47124838e-02,-3.27502125e-03
-1.26807779e-02,-1.72840843e-02,-8.78304640e-03,-1.71611732e-02,-3.20984907e-02,1.12510343e-02,2.84277299e-02,-4.09080670e-02,-2.48079890e-02,9.94467195e-03,3.84689167e-02,-5.16124788e-03,1.30476928e-02
-5.06655879e-03,-2.77813489e-03,1.02970074e-02,-1.21650861e-04,1.19797044e-02,3.52208142e-02,7.65001671e-03,-3.11519033e-02,-2.59287645e-02,-2.88897133e-03,3.46658732e-02,1.10994654e-02,6.09329967e-03
3.31698791e-02,5.22350271e-03,4.15899189e-03,7.58029564e-03,3.72386480e-02,2.96918816e-02,1.20238378e-02,-3.44563005e-02,2.28971469e-04,2.03493487e-02,2.10823424e-02,4.38908739e-02,2.96515052e-02
3.89191237e-03,-8.62247475e-03,-1.30072876e-02,-1.82773091e-02,5.01264048e-02,1.34616676e-02,-2.52496061e-03,-4.50142932e-02,-1.39395217e-02,1.59821300e-02,2.13764323e-02,4.91316867e-02,3.66056888e-02
3.37501552e-02,-1.52454797e-03,-2.46254926e-02,-1.46060039e-02,2.91614820e-02,4.19184975e-03,9.76383272e-03,-4.26306082e-02,2.69974046e-03,2.21051381e-02,2.25562229e-02,3.87397016e-02,3.26846521e-02
2.86311481e-02,7.38222111e-03,-9.07893352e-03,1.32405533e-03,5.14337977e-02,-1.51572861e-02,1.39259860e-02,-3.88771044e-02,2.36635867e-02,6.94516782e-03,1.36602730e-02,3.80045555e-02,3.97642050e-02
3.93990165e-02,2.86452552e-03,-8.54050489e-03,1.85840047e-04,4.02893792e-02,-4.56925395e-02,-5.36674160e-03,-3.66005199e-02,1.80074982e-02,-3.37189328e-02,-7.36035462e-03,2.17343391e-02,1.96944413e-02
-4.16326292e-02,-1.67092831e-03,-4.98585940e-02,-3.39468221e-02,3.22713542e-02,-6.97509840e-02,3.10089343e-02,3.62552028e-02,1.28947148e-02,-1.49410610e-02,-3.26151141e-02,1.42704803e-02,-2.27225464e-02
-4.40548761e-02,2.10897459e-02,-3.04535375e-02,-6.16079057e-02,2.05759902e-02,-9.97302964e-02,4.03404664e-02,8.05877830e-02,7.21027321e-03,2.49682145e-02,-5.69783325e-02,-3.73049756e-02,-4.94318838e-02
-1.28899985e-01,-5.99763925e-02,-1.16692802e-01,-1.14227537e-01,-6.23115677e-02,-1.25630177e-01,6.44803168e-02,9.78931186e-02,-9.35334027e-03,6.13239512e-02,-6.58506128e-02,-4.27841530e-02,-5.56344687e-02
-1.03894125e-01,-3.61560469e-02,-8.10137947e-02,-7.78457341e-02,-4.98322157e-02,-9.71614006e-02,5.32884826e-02,1.27069210e-01,-2.53125993e-02,8.56687970e-02,-7.57284522e-02,-6.15323757e-02,-7.51684713e-02
-7.54402070e-02,-2.91113728e-02,-3.64780642e-02,-3.62734649e-02,-4.11601489e-03,-4.79092335e-02,1.06631551e-01,1.48654991e-01,-1.99601371e-02,1.13873079e-01,-7.93737303e-02,-6.82065982e-02,-7.86750534e-02
-4.20714399e-02,-7.47825665e-03,1.02921408e-02,1.58304143e-02,1.57468964e-02,-4.82296782e-02,9.04923880e-02,1.25796116e-01,-1.25775084e-02,1.24994311e-01,-7.94762343e-02,-8.76810921e-02,-6.52571485e-02
-8.03836718e-03,1.18031190e-02,4.88614673e-02,8.32608182e-02,4.05763188e-02,3.06176247e-02,8.67785346e-02,1.03280267e-01,2.70738527e-03,1.14909812e-01,-5.36497325e-02,-7.36072316e-02,-4.37615532e-02
3.42619821e-02,4.33174225e-02,1.02698558e-01,1.61558043e-01,5.04331093e-02,3.46563711e-02,6.33356138e-02,6.56713202e-02,4.29240662e-02,8.99774804e-02,-2.20330357e-02,-6.28168045e-02,1.01120466e-02
6.94630458e-02,2.70082243e-02,1.17877895e-01,1.98245403e-01,8.57256770e-02,8.55467350e-02,2.51315502e-02,1.67091948e-02,5.98980888e-02,3.85017469e-02,1.81201750e-02,-3.44761692e-02,4.95467752e-02
4.42248192e-02,3.24690808e-02,1.14498410e-01,1.86392822e-01,9.57257956e-02,6.10495710e-02,2.55982971e-02,3.27412251e-02,8.12257465e-02,-2.69694196e-03,1.90868115e-02,-1.86964088e-02,5.42832967e-02
2.80961938e-02,3.10244717e-02,1.03641740e-01,1.74968393e-01,1.20929454e-01,1.04852404e-01,4.05440475e-02,7.57753318e-02,9.29616866e-02,2.19059285e-02,1.62030832e-02,-8.75477082e-03,3.85911324e-02
-4.35151625e-02,-3.16021336e-02,3.73209305e-03,8.87485889e-02,5.87567482e-02,7.41683372e-02,1.26076320e-02,4.53425780e-02,5.98434501e-02,9.59316498e-03,-1.07401023e-02,2.41566346e-02,3.47588322e-02
-3.81687020e-02,-2.39923813e-02,-1.15551607e-02,5.03023852e-02,2.75787514e-02,6.34827418e-02,-1.66565000e-02,6.08626868e-02,4.28013642e-02,2.16288816e-02,-2.54048854e-02,2.76652228e-02,1.95957111e-02
-6.32144873e-02,-4.72312446e-02,-3.04037495e-02,1.61798110e-02,3.18535104e-02,4.34867675e-02,-3.12095955e-03,2.85559713e-02,8.84938499e-03,3.17976850e-02,-2.48741506e-02,4.42075834e-02,-5.07809230e-03
-4.69174234e-02,-2.75080574e-02,-2.17853306e-02,1.51735657e-02,1.87201123e-02,5.13471329e-03,6.42804192e-06,1.18613817e-02,-6.54761629e-03,3.23059030e-02,-4.41739253e-02,3.42607314e-02,-1.47234589e-02
-5.43758303e-02,-1.68801222e-02,-7.03246419e-03,5.51073251e-03,4.32378387e-02,3.41541874e-02,-1.20422536e-02,-1.49445547e-02,-3.87866720e-03,3.83584808e-02,-4.02693720e-02,3.76592151e-02,-3.39461105e-02
-3.47798361e-02,3.23039997e-02,-9.16392635e-03,-1.40753552e-02,7.28139203e-03,-1.78150495e-02,-3.95933976e-02,-4.81266720e-02,-1.23238602e-02,1.93036545e-02,-5.48701564e-02,1.08920102e-02,-2.99098616e-02
-4.81428105e-03,2.73865555e-02,1.75319498e-03,-3.09646888e-02,2.12710575e-02,5.37576198e-03,-4.43838304e-02,-5.96974992e-02,-1.61824889e-02,1.13116282e-02,-2.02740332e-02,1.45799350e-02,-4.58669767e-02
8.10705957e-04,5.76833530e-02,3.74136470e-02,-3.18791235e-02,-1.31181018e-02,-7.02670742e-02,-5.81451245e-02,-6.21956457e-02,6.75404697e-03,-4.71289985e-03,-2.77318673e-02,-2.91398651e-02,-3.67510998e-02
-1.52345772e-02,9.71712834e-03,2.29195313e-02,-4.16983276e-02,7.92052073e-03,-5.02807290e-03,1.37051003e-03,-1.46922755e-02,2.98010064e-02,5.67704759e-03,-2.74186402e-04,-2.96091588e-02,-4.75089161e-02
-3.07361181e-02,1.15883607e-02,4.12507707e-02,-2.24600419e-02,1.99989331e-02,-1.73017215e-02,-3.27796529e-03,-2.76454454e-02,1.64179193e-02,-5.80834346e-03,-2.08626828e-02,-2.78951611e-02,-2.73694761e-02
2.28568924e-03,1.23136234e-02,3.44084530e-02,-3.08535684e-02,1.20504602e-02,4.23160168e-03,-4.72609445e-04,5.96984400e-03,1.60200125e-02,-1.95735523e-03,-8.07342742e-03,-2.51495503e-02,-1.57700644e-02
-1.72600466e-02,5.28844822e-03,4.31259619e-02,-7.99127838e-03,2.82246428e-02,-2.08477632e-02,-1.25705432e-02,-2.08971250e-02,-5.25766085e-03,-1.44675627e-02,5.57390844e-03,-1.71171210e-03,-1.32589943e-03
-1.90414557e-03,7.09330834e-03,2.22420647e-02,1.65237629e-02,8.27744562e-03,2.50396984e-03,9.04327799e-03,8.03799114e-03,-3.35498973e-02,-2.66888952e-02,2.00817388e-02,1.52172349e-02,1.63719184e-02
-1.13620053e-02,-2.39758943e-03,2.20858536e-02,2.41104030e-02,2.85259765e-02,1.27867643e-02,-7.37622283e-03,9.58721155e-04,-3.57196993e-02,-3.45879383e-02,3.22043467e-02,4.77473447e-02,1.99447363e-02
-1.08645769e-02,5.65615175e-02,2.45373292e-04,-8.44795394e-03,7.51011406e-03,1.76636323e-02,5.64826459e-03,-1.16455398e-03,-3.93217479e-02,-5.37665593e-02,-1.80950399e-04,3.56570334e-02,3.24389186e-02
1.28631053e-02,3.62861205e-02,-1.73197844e-03,-3.52976438e-02,1.94092824e-02,4.96113735e-02,-7.48348142e-04,-1.52459729e-02,-6.49210079e-02,-4.97525120e-02,8.94603925e-03,6.44559616e-02,1.20700259e-02
-6.03899604e-03,9.05838767e-02,2.75617670e-02,-3.98994016e-02,-3.69939811e-02,-1.49436845e-02,-4.23607540e-03,7.72262868e-03,-3.26903753e-02,-3.60860429e-02,-1.42647319e-02,3.91241656e-02,1.21485577e-02
2.46050900e-03,5.64834162e-02,4.34614604e-03,-4.92006643e-02,-3.79288788e-02,1.41152576e-02,1.11143895e-02,6.52065823e-04,-4.30038055e-02,-9.95649050e-03,-1.72052129e-03,3.95599113e-02,-1.26243156e-02
-1.97529306e-02,5.77019995e-02,3.47024063e-02,-4.54838753e-02,-6.16007588e-02,-2.98775421e-02,4.15996602e-03,6.62726870e-03,-3.20050324e-02,-2.80260180e-03,-1.74620425e-02,3.29332915e-02,-4.95681033e-03
2.24346750e-02,1.76734179e-02,2.17882927e-02,-4.36707965e-02,-5.78132260e-02,6.58631727e-04,1.28568604e-02,-1.05817160e-02,-3.65929232e-02,1.71400641e-02,-2.68126273e-03,1.20805440e-02,-1.38665832e-02
-3.86994398e-03,1.67115703e-02,3.23484549e-02,-2.38972014e-02,-3.39619393e-02,-1.59252510e-02,4.54369334e-03,-2.08018099e-02,-2.87850870e-02,1.37138543e-02,-8.66985235e-03,2.60119017e-03,2.16292766e-03
2.55330305e-02,-9.69905688e-04,2.60891811e-03,-5.15429466e-03,-3.04982713e-02,1.94173826e-02,6.82642463e-03,-1.67796202e-02,-2.15486760e-02,1.22251798e-02,7.95463930e-03,-1.42715859e-02,9.55011385e-03
2.89824893e-02,-3.65312331e-02,1.15088244e-02,7.47392320e-03,-6.13406898e-03,-2.80999806e-03,-1.33388616e-02,-3.06265380e-02,-2.83475776e-02,4.42132479e-03,3.65410742e-02,8.68652825e-03,1.02849915e-02
3.43387980e-02,-3.66843589e-02,-1.70779733e-02,1.73524833e-02,3.35727270e-04,1.49516012e-02,1.55346343e-02,-1.33233350e-02,2.24919744e-03,-9.06956611e-03,3.93156206e-02,3.02339787e-03,1.32314689e-02
5.92470106e-02,-7.96553691e-02,-2.56743844e-02,-2.30793106e-04,1.91288066e-02,3.23598391e-02,4.89363343e-03,-2.22290530e-02,-1.57132211e-02,-1.50098482e-02,3.58207075e-02,1.34498958e-02,8.93732273e-03
3.31950842e-02,-5.13860338e-02,-5.10833928e-02,-6.50933521e-03,-2.29663987e-02,-5.92883529e-03,8.53503402e-03,7.70461802e-03,1.26503454e-02,-1.27247030e-02,1.19609646e-02,8.94728869e-05,3.19083380e-03
6.07495537e-02,-5.97799921e-02,-4.20685165e-02,2.59949916e-02,-1.19161558e-02,1.18900342e-02,-1.92830861e-02,-1.05182014e-02,5.93910405e-03,-2.38240417e-03,1.56602152e-02,-1.50375088e-03,-4.23594088e-03
3.70327143e-02,-3.30648156e-02,-2.14875849e-02,2.09694003e-02,-2.61897598e-02,-4.53826245e-02,-8.78005362e-03,2.18768778e-02,2.90853766e-02,4.47723501e-03,-2.43360780e-03,9.61273020e-03,-4.77112120e-03
8.00916958e-02,-4.28679880e-02,-3.60980639e-02,3.39193791e-02,-3.96489013e-02,-1.82053249e-02,-8.62961471e-03,1.09191341e-02,2.58685631e-02,1.66158817e-02,-8.87346061e-03,-4.83035822e-04,-1.80372668e-02
5.35950869e-02,8.03431357e-03,-2.72460555e-02,3.02031301e-02,-2.92264462e-02,-4.44925383e-02,-5.87384009e-03,3.01841845e-02,3.94168425e-02,2.20375239e-02,-2.55346040e-02,-8.71721640e-03,-1.23872230e-02
6.37996337e-02,1.70240997e-02,-4.92714516e-02,4.30825809e-02,-2.07776067e-02,-6.63538810e-04,-8.51071994e-04,2.05655551e-02,5.50165008e-02,2.64983385e-02,-2.92982137e-02,-1.98555611e-02,-1.06926764e-02
3.91977950e-02,4.19330045e-02,-6.56038314e-03,2.42305877e-02,5.63492625e-03,-4.62009234e-02,-1.77782688e-02,3.45260745e-03,4.18280144e-02,2.42975884e-02,-1.17933834e-02,-2.12031173e-02,-1.56773005e-02
1.49150937e-02,3.02630890e-02,-2.74764596e-02,3.48701589e-02,1.76613486e-02,1.14624999e-03,7.13811710e-03,6.52550295e-03,4.33022921e-02,2.42985572e-02,1.80545557e-04,-1.91775913e-02,-1.42387136e-02
1.60603798e-02,2.53533834e-02,1.93857927e-03,3.81925894e-03,5.31083944e-02,-1.30440415e-02,-3.64274565e-03,1.55251040e-02,2.25263864e-02,7.49282834e-03,4.90695358e-03,-2.11784207e-02,-1.31870464e-02
-3.50497573e-02,3.81301699e-03,-4.26066171e-02,-8.08295428e-03,3.28003983e-02,1.18047611e-03,1.65171549e-02,2.21452160e-02,-3.44263836e-03,-7.23725829e-03,-1.33974620e-02,-2.14695575e-02,-1.58740394e-02
-7.83441871e-03,-1.35186316e-02,-2.30768848e-02,-1.35113852e-02,5.52040449e-02,-9.06632307e-03,-9.31632332e-03,2.96654254e-02,-2.29204473e-02,-1.58277495e-02,2.59190476e-03,-9.31796919e-03,-9.74196925e-03
-6.41274783e-02,-2.04291280e-02,-2.75214924e-02,-2.97463196e-02,5.42502093e-02,-3.77209032e-02,1.86791587e-03,2.97903795e-02,-2.49190635e-02,-2.73580976e-02,4.84969114e-03,4.98213541e-03,-8.86200339e-03
-4.54896756e-03,-3.36374963e-02,-2.95602074e-02,-4.06761965e-02,3.60950455e-02,-3.27772762e-02,-5.21488003e-03,4.12474065e-02,-3.48672022e-02,-1.96177846e-02,5.67689253e-03,3.14669478e-02,3.31802219e-03
-3.70373528e-02,1.77837404e-02,-3.90951545e-02,-5.73630434e-02,2.61771098e-02,-5.18559559e-02,-5.69734028e-03,5.81551092e-02,-2.86872739e-02,-2.69025144e-02,8.58032147e-03,3.97324233e-02,1.06676742e-02
3.84741813e-03,-2.66579524e-02,-4.17241381e-02,-5.32572232e-02,-9.81442252e-05,-2.73054068e-02,1.30800552e-02,4.50110151e-02,-1.83995741e-02,-2.29848778e-02,1.22077912e-02,5.83441942e-02,1.04645743e-02
-2.33298615e-02,1.89215036e-02,-1.54602513e-02,-5.94220887e-02,1.30793279e-02,-5.69360523e-02,1.37040696e-03,4.17296398e-02,-2.12419232e-02,-2.92867945e-02,2.23364107e-02,4.63088893e-02,3.59581354e-03
7.72534412e-03,4.52020719e-03,-4.16628989e-03,-2.29057539e-02,-1.09989752e-02,7.61824109e-03,1.28202173e-02,1.87413971e-03,-7.35806177e-03,-1.64801956e-02,1.92891320e-02,5.58136417e-02,-1.18051089e-02
-1.93511410e-02,3.61867490e-02,3.82278725e-02,3.37640405e-03,1.45090790e-02,-1.26436131e-02,3.70714543e-03,1.03533190e-03,-1.43145510e-02,-4.82072496e-03,2.07252993e-02,3.24657038e-02,-1.47368007e-02
-1.80105746e-02,1.80946615e-02,4.01204940e-02,2.40548480e-02,-1.65106484e-02,5.14273093e-02,2.76268993e-02,-3.83339100e-02,-2.52250467e-02,-7.21392258e-03,8.09937741e-03,1.63059609e-02,-3.08250909e-02
8.60031627e-03,3.46692057e-02,9.13420111e-02,3.90812370e-02,7.21691759e-03,1.91810067e-02,1.15837901e-02,-2.84479450e-02,-3.00602620e-02,4.13203251e-03,5.21631823e-03,1.43886449e-02,-3.75960612e-02
-2.13607911e-02,3.45302592e-02,8.29246952e-02,3.36069665e-02,-8.09079722e-03,4.86891595e-02,2.20752657e-02,-6.96950224e-02,-4.37258846e-02,-9.36335355e-05,7.18707963e-03,-1.57764433e-02,-5.53823991e-02
9.84427356e-04,2.90557727e-02,1.20426299e-01,3.65830815e-02,5.06280147e-03,2.63263742e-02,-3.88494368e-03,-3.74138724e-02,-4.70951075e-02,-3.18891344e-03,-1.84519983e-03,8.73302408e-03,-4.56629488e-02
-4.22762890e-02,6.21214411e-02,8.10367299e-02,1.47648759e-02,-1.03756012e-02,2.58490575e-02,-8.29783545e-03,-5.59496625e-02,-5.41966855e-02,1.01599829e-02,1.47246192e-02,-8.78214440e-04,-1.61520017e-02
3.61170502e-03,-1.19930382e-03,9.48864771e-02,-4.89335266e-03,6.18371718e-04,1.53457522e-02,-3.00846248e-03,-2.78266128e-02,-3.27867324e-02,-1.15870596e-02,7.94172632e-03,3.68992267e-02,2.08206570e-04
-6.56185415e-02,4.95616441e-03,4.83259260e-02,-2.33745775e-02,1.50088897e-03,-1.61034472e-02,-2.17694080e-02,-3.45967615e-02,-3.13633673e-02,-1.12445037e-02,5.81751558e-03,6.23659638e-03,2.27081333e-02
-1.12869355e-02,-4.43970128e-02,2.75194601e-02,2.59774491e-03,5.30466083e-03,3.75892864e-03,-2.43267544e-02,-2.83234587e-02,6.08784466e-03,-1.49240744e-02,5.68746957e-03,6.48651745e-02,3.52121527e-02
-9.23692573e-02,-4.70842135e-02,1.34901451e-03,1.79558003e-02,1.29871216e-02,-4.31725979e-02,-6.19308703e-02,-3.65342046e-02,3.04391597e-03,-6.27880635e-04,-4.71140057e-03,2.48081328e-02,4.81063803e-02
-2.92977679e-02,-7.86502131e-02,-3.05411004e-02,5.07715029e-02,7.90790232e-03,-5.81738852e-03,-3.97130223e-02,-6.15442734e-02,2.25879828e-02,-1.46208229e-02,-1.34130228e-02,3.56686209e-02,5.31154519e-02
-4.57363547e-02,-7.54843664e-02,-3.90693728e-02,4.09013511e-02,4.06255763e-03,-5.08398674e-02,-6.55000557e-02,-5.82254906e-02,2.97009405e-02,-4.17804014e-03,-2.63251415e-02,2.95235479e-02,4.83402163e-02
-7.26475401e-03,-6.69727485e-02,-5.97584981e-02,4.82626048e-02,7.25753375e-04,1.47281243e-02,-3.34082020e-02,-7.48439527e-02,2.13261870e-02,-7.08214120e-03,-2.68580892e-02,8.47569657e-03,4.10159186e-02
-2.11110964e-03,-3.72445399e-02,-1.57096783e-02,5.60770808e-02,1.21697713e-02,-6.44186090e-03,-5.46804689e-02,-2.52391792e-02,1.79120564e-02,-4.16444417e-03,-3.98279029e-02,1.70472210e-02,4.02041965e-02
1.41361159e-03,-2.97034787e-03,-2.65100943e-02,4.02912817e-02,8.60703140e-03,4.37479841e-02,-3.23879106e-02,-5.84235525e-02,-8.46838231e-03,4.01003075e-03,-8.51351400e-03,-5.39330078e-03,4.36422289e-02
3.52833278e-02,-3.56874384e-03,2.69325017e-02,2.30237691e-02,2.50602813e-02,1.77864272e-02,-3.53852305e-02,1.08494228e-02,2.91226242e-03,-5.75432617e-03,-8.39950219e-03,1.27500242e-02,3.94645891e-02
1.36797882e-02,2.27662208e-02,6.03581046e-03,1.53459264e-03,-4.10714316e-03,2.66704096e-02,-1.59061157e-02,-1.59532791e-02,-1.14673580e-02,2.48176720e-03,-1.47415387e-03,-3.45031574e-02,3.19640441e-02
5.15922965e-02,6.94182604e-03,3.44462041e-02,1.97456202e-02,1.72603675e-02,1.97982685e-02,-4.83393895e-03,1.92066892e-02,2.82534059e-03,-9.81349998e-03,1.58264993e-02,1.74172042e-02,3.93924503e-02
1.10945396e-02,1.05929590e-02,1.48472980e-02,-1.29999303e-02,-3.65966648e-03,-3.86713186e-04,-2.04019497e-03,1.67903562e-02,-1.26311726e-02,7.85895182e-03,8.91839875e-03,-3.78065024e-02,2.93363838e-02
5.67912847e-02,-1.05504879e-02,3.14190256e-02,3.20004431e-02,6.28304889e-03,-8.85506436e-04,5.91237062e-03,1.70308711e-02,6.71843436e-03,-3.56841420e-03,2.79953351e-02,-5.94250254e-03,2.12830548e-02
3.80062942e-03,-3.01418645e-02,-2.03004341e-02,-1.90074865e-02,-1.67744481e-02,-3.79917019e-02,8.23639936e-03,2.33322482e-02,-4.80661427e-03,2.38062265e-02,2.30246492e-02,-1.92707247e-02,2.79160434e-02
4.21526143e-02,-6.06733979e-02,-2.46143983e-02,6.69396606e-04,-8.75327395e-03,-1.13948268e-02,2.81571882e-02,1.61677062e-02,1.07352588e-02,6.80760176e-03,3.75436166e-02,-9.44578894e-03,1.39490515e-02
1.35897903e-02,-4.87467276e-02,-2.37127789e-02,-1.41481999e-02,-5.36593781e-03,-4.29758191e-02,1.84674641e-02,3.21024024e-02,4.20162230e-03,2.30984347e-02,6.58584411e-03,-7.86294864e-03,2.58086324e-02
1.54552956e-02,-4.95837188e-02,-1.91669807e-02,1.91903976e-02,8.59388954e-03,-5.93497963e-04,1.86917088e-02,-3.52052033e-03,-3.84742834e-03,7.40282909e-03,3.35021252e-02,-5.23989033e-03,1.46917192e-02
-8.07082732e-03,-3.28930849e-02,1.18815708e-02,2.30285322e-02,6.05523768e-03,-4.48853069e-02,-2.05181802e-03,4.10766810e-02,1.81510953e-02,1.90952112e-02,2.23912457e-03,1.79830084e-03,1.60380700e-02
6.31712165e-03,-9.59586416e-03,3.51821965e-03,3.59330207e-02,5.73640393e-03,-1.47959834e-02,3.39518386e-03,-2.40369641e-04,1.27989566e-02,1.14967804e-02,1.58598916e-02,-1.92009182e-02,-3.92532019e-03
2.67560876e-02,1.26024513e-02,2.95025345e-02,4.32122696e-02,-1.81879919e-03,-4.51961027e-02,-2.68165446e-04,3.23290159e-02,4.27432685e-02,-1.24516964e-02,-1.81090521e-02,-8.84868422e-03,-1.28675432e-02
3.20173455e-02,1.58129544e-02,-7.56047775e-03,2.19247641e-02,-7.66252350e-04,8.96711853e-03,3.91054659e-02,2.40564649e-02,2.60853622e-02,-3.74688030e-03,-2.23477028e-02,-4.62003503e-02,-2.74269078e-02
5.60388372e-02,3.29969730e-02,1.90101406e-02,4.37824893e-02,-5.34834855e-03,-1.63958173e-02,1.72871561e-02,4.14410665e-02,3.36616372e-02,-1.40594046e-02,-3.64035561e-02,-3.15042789e-02,-4.87394669e-02
1.14915814e-02,1.00424982e-02,-3.79151734e-02,2.73667777e-03,1.29043494e-02,1.71577438e-02,5.10288866e-02,4.66943054e-02,5.96303778e-03,2.58078570e-02,-2.94129608e-02,-2.11739253e-02,-2.88766529e-02
5.17232282e-02,-1.83134584e-02,-1.78274564e-02,-3.84221003e-04,9.45074390e-03,1.29105821e-02,4.39127963e-02,5.32140362e-02,3.84581012e-03,1.75321693e-02,-1.64239713e-02,-5.31857070e-03,-4.53410602e-02
1.23971952e-03,-1.69465993e-02,-3.57073057e-02,-2.43799618e-02,3.45303937e-02,1.77753904e-02,3.86188748e-02,2.35674273e-02,-5.28707228e-02,2.36531397e-02,-3.63117554e-02,-1.58825447e-03,-2.01622470e-02
9.65231765e-03,-3.58038933e-02,-3.40458375e-02,-1.83136106e-02,2.92113975e-02,1.49314450e-02,2.84460522e-02,1.29788299e-02,-4.57278830e-02,1.94837679e-02,2.41383192e-03,1.11013705e-02,-1.91982180e-02
-3.61555953e-02,-2.73549874e-02,-3.28309051e-02,-4.37706211e-02,2.80935535e-02,-5.96151460e-03,2.91599684e-02,2.44342314e-02,-5.40285554e-02,3.19586678e-02,-2.12146349e-02,9.48711054e-03,3.28898918e-04
-2.93926022e-02,-3.67386857e-02,-2.28712231e-02,-2.81583044e-02,2.57684958e-02,-1.63217078e-02,1.35336965e-02,-1.35924370e-02,-4.46859339e-02,1.66430312e-02,1.60350095e-02,8.13728541e-03,-1.07885656e-03
-2.99952440e-02,-5.18285469e-03,-1.70959607e-02,-5.41171530e-02,-2.40486491e-03,-5.47544008e-02,2.43244355e-03,2.12013319e-02,-1.48971807e-02,-2.76323692e-03,-3.29897883e-02,-1.35741033e-02,6.62002140e-03
-1.23813153e-02,-2.09441098e-02,-3.52483451e-02,-5.91181117e-02,-2.62344740e-02,-3.13258388e-02,1.98329831e-02,8.25886527e-03,6.10647567e-03,-2.28372163e-03,-7.30779724e-04,-2.40298401e-02,1.90705525e-03
1.18661873e-02,2.18741164e-02,-1.33558732e-02,-5.40495217e-02,-4.78727564e-02,-6.62741158e-02,1.07660462e-03,4.93011223e-02,3.94456833e-02,-3.29437664e-02,-3.95442699e-02,-4.34929367e-02,-7.71350232e-03
