% normalize=-1
-7.71082458e-03,-4.22429542e-03,-4.77987994e-02,-5.48972008e-02,-2.96901862e-02,-1.39923990e-02,2.89108118e-02,3.74205689e-02,5.53059648e-02,-4.20460941e-03,-2.39389926e-03,-1.87071426e-02,4.89899930e-04
3.53513471e-02,1.21199275e-02,-1.93921938e-02,-3.63505898e-02,-4.99706475e-02,-1.73747857e-02,1.61245284e-02,6.76406143e-02,8.77519321e-02,-1.81450772e-02,-1.42631543e-02,-4.37338195e-03,-1.20579216e-02
1.55450165e-02,1.61461472e-02,-2.82841368e-02,-4.92696621e-03,-1.30487401e-02,2.32097970e-02,1.29383655e-02,1.96042607e-02,2.03028081e-02,-9.14500791e-03,-5.84558972e-03,7.51714723e-03,-9.78199739e-03
4.41305017e-02,2.70409866e-02,-4.17696445e-03,2.38246130e-02,-8.49602365e-03,2.27992148e-02,1.24031451e-03,1.93783638e-02,4.48851749e-02,-2.49393166e-02,5.86260121e-03,2.02007910e-02,-1.51213504e-02
1.44578269e-02,3.00596191e-02,-2.11533639e-02,2.75948099e-02,2.59963508e-02,3.84640779e-02,1.30252158e-02,-1.73416684e-02,-1.06975926e-02,4.46086155e-05,1.11955784e-02,2.97524609e-02,-6.26933544e-03
2.55950197e-02,2.04985199e-02,2.20952027e-03,5.46033661e-02,2.63672503e-02,3.30783904e-02,1.13101213e-02,-3.43757213e-02,-1.09564155e-02,-1.46979195e-02,1.76563987e-02,3.16406697e-02,-1.29340654e-02
-2.91427443e-02,1.89388840e-02,-2.47933358e-02,3.40096188e-02,5.08445697e-02,3.32841599e-02,1.80197823e-02,-2.40653968e-02,-3.63332158e-02,-9.83984888e-04,-9.50109190e-04,2.04432425e-02,-1.56867446e-03
-3.54397194e-03,-1.51114224e-02,-2.62771627e-02,2.72130903e-02,3.33962054e-02,9.82415268e-03,2.16285280e-02,-3.62119985e-02,-2.57844883e-02,-2.09661612e-03,1.33137245e-02,2.25917369e-02,4.13312743e-03
-2.18743646e-02,8.54058457e-04,-5.28930735e-03,7.22915015e-03,4.27418062e-02,-2.61897035e-03,1.15260033e-02,-2.00683823e-02,-3.29361094e-02,-1.98715522e-02,-2.53626167e-02,4.12658997e-04,1.35625700e-02
-2.34968781e-02,-4.07282320e-02,-2.62588217e-02,6.77810037e-03,3.60573158e-02,7.52555146e-03,1.93668806e-02,-1.45399492e-02,-1.84214828e-02,-5.84059455e-03,2.95384390e-03,3.04442469e-03,1.60834460e-02
-3.06100056e-02,-2.56795332e-02,1.99195507e-04,7.61573521e-03,-2.37405461e-03,-6.62367766e-03,3.44077301e-03,1.77704045e-02,1.98472229e-02,-8.67904518e-03,-1.08708202e-02,-8.86754456e-03,2.53358576e-02
1.18164067e-04,-3.04252729e-02,-1.10836926e-02,2.52362015e-03,-8.29101465e-03,-1.86722549e-03,-6.12315546e-04,-6.22571283e-03,4.23780128e-03,2.21323012e-03,1.16224230e-02,6.43732473e-04,-9.67681896e-04
3.22782438e-02,-4.06183759e-03,1.72474379e-02,1.73802278e-02,-3.35396046e-02,-1.88875961e-02,-1.29504488e-02,1.91168619e-03,3.37728204e-02,-2.40022663e-02,-7.60417717e-03,-2.15313192e-02,1.87194122e-03
5.27341385e-02,2.75696677e-03,3.79807668e-03,1.05529742e-02,-3.03008877e-02,-5.49113119e-03,-1.02040838e-03,-3.08461811e-02,-4.17347255e-03,5.29786454e-03,9.98063375e-03,-1.24748433e-02,-1.80344516e-02
8.11971365e-02,2.93082894e-02,3.71335359e-02,4.09018581e-02,-5.62395855e-02,-1.59761670e-02,-1.36477555e-02,-2.46494322e-02,1.05202278e-02,-1.43737994e-02,-1.41890904e-02,-1.87187642e-02,-1.79175458e-02
4.00667811e-02,1.72705129e-02,1.76422912e-03,1.28115703e-02,-3.14787222e-02,9.41056403e-03,1.68158960e-02,-2.50377180e-02,-1.67386195e-02,2.76318145e-02,2.22007888e-03,-1.26245358e-02,-2.10547811e-02
5.34273477e-02,9.65104810e-03,1.22122734e-02,2.67579141e-02,-3.79375800e-02,-4.32682873e-03,7.18647593e-03,-2.21225244e-02,1.01813052e-02,4.90172613e-03,2.27281620e-03,3.49008013e-03,-2.73918664e-03
1.98673870e-02,1.92997489e-02,-3.21469745e-03,-1.59127293e-02,-7.00986151e-03,1.39682348e-02,3.50114240e-02,-2.36927394e-02,-1.97176597e-02,1.95039886e-02,-6.62331790e-03,-9.82743076e-03,1.20670193e-02
7.74561712e-03,1.24230543e-03,-7.43370362e-03,8.68326436e-03,-4.44947473e-03,2.47483042e-02,1.60693078e-02,-5.42875974e-03,-5.74514113e-03,-6.21512241e-03,1.12308712e-02,6.17508624e-03,2.66780249e-02
-5.66881704e-02,-1.00924402e-02,-1.90510001e-02,-2.53145534e-02,-1.13947329e-02,3.40213323e-02,1.99217133e-02,9.30946363e-03,-3.46914064e-03,1.98262087e-02,1.91205953e-02,-1.17109578e-02,4.40417046e-02
-3.62160979e-02,-2.24404407e-02,-2.92248701e-03,-3.87919300e-03,3.87695661e-03,2.00374509e-02,-8.56593081e-03,-4.09429444e-03,-1.29933571e-03,-4.04770790e-03,4.76866730e-02,2.34466176e-02,2.52193374e-02
-5.17404689e-02,-1.98288066e-02,2.16532001e-03,-2.05406130e-02,-1.86741576e-02,3.31804955e-03,-1.84427069e-02,4.69326859e-03,5.98237807e-03,-2.15363505e-02,2.58987258e-02,-6.73952023e-03,3.68610906e-02
-2.73424612e-02,-2.79397603e-02,-7.22679401e-03,6.43758545e-03,-7.81830713e-03,2.58091381e-04,-1.93166599e-02,-2.25756091e-02,-3.05497032e-02,-1.58436406e-02,3.90334796e-02,1.45036260e-02,6.98376576e-03
-2.04759582e-02,-6.12129290e-03,2.58205935e-02,2.37443713e-02,-3.20886101e-02,-1.49032013e-02,-4.95478676e-02,-1.27786477e-02,-1.29657554e-02,-3.61722945e-02,1.13449547e-03,9.99280756e-04,1.67024045e-02
-7.62730810e-04,-2.22206447e-02,8.16206702e-03,1.20255271e-02,-6.34675628e-03,-1.19623122e-02,-2.14908371e-02,-2.71566983e-02,-5.10309193e-02,1.24173339e-03,1.63383587e-02,1.23176942e-02,-8.48484438e-03
1.23635882e-03,-5.03562011e-03,3.94925127e-02,3.94317814e-02,-1.62917289e-02,-2.29990540e-02,-3.28230789e-02,-2.01542861e-02,-1.60133870e-02,-2.56755497e-02,-1.47860924e-02,1.89555995e-02,1.14439310e-03
2.23230515e-02,1.10293806e-02,1.85584253e-02,5.97152797e-03,1.80188570e-02,-6.56253363e-03,1.76388437e-02,-2.17041330e-02,-5.60486569e-02,1.89328273e-03,-9.80260319e-03,-7.01785179e-03,-1.67893638e-02
2.25512025e-02,4.67298708e-02,4.53097879e-02,4.52153271e-02,1.28921490e-02,-9.54553451e-03,-8.31948114e-03,-1.76493073e-02,-2.31414984e-02,-3.30403686e-02,-1.99994713e-02,1.85093456e-02,2.13018481e-03
6.69553622e-03,4.95371453e-02,4.61926621e-03,-1.90285564e-03,2.73297558e-02,2.91662181e-02,4.26435018e-02,-2.02952682e-02,-3.28666366e-02,8.17911778e-04,-1.52582720e-02,-9.20251023e-03,-1.49613955e-02
4.18170662e-02,6.31406916e-02,3.47768600e-02,3.37291963e-02,3.40352852e-02,9.86479521e-03,1.98239310e-02,-2.75671822e-02,-1.43031292e-02,-2.89854203e-02,-2.49037387e-04,2.23702348e-02,-1.52193285e-02
1.17705798e-02,5.32187258e-02,2.32906110e-03,-3.59224037e-02,6.55394781e-03,3.70202839e-02,4.90340058e-02,-6.73241983e-03,9.48032282e-03,-4.12821114e-03,-1.19912890e-02,-1.13661328e-02,-3.08387955e-02
2.95151467e-02,4.55997365e-02,1.40049441e-03,1.03491887e-02,2.36897354e-03,2.12346023e-02,3.75903952e-02,-1.56619840e-02,-1.39749332e-02,-8.13634194e-03,1.38958581e-02,2.13412970e-02,-3.53081128e-02
-9.77617233e-03,2.30393427e-02,-1.30333788e-02,-2.87913575e-02,-3.28674805e-02,3.52959608e-02,2.38116475e-02,-2.04374644e-03,1.23355816e-02,6.06232235e-03,-3.01787222e-03,3.23491625e-03,-1.83659957e-02
2.04169500e-02,-1.34113847e-02,-1.94040392e-02,-2.13059040e-02,-2.71097951e-02,1.35378360e-03,2.94171581e-02,-8.82819263e-03,-1.25710586e-02,1.79660867e-02,2.05298144e-02,3.16619544e-02,-1.80819340e-02
-3.29908592e-02,-2.27400382e-02,-1.97921366e-02,-2.96822878e-02,-6.88493458e-02,-1.67740964e-02,7.44447810e-03,4.56309933e-04,1.79834510e-02,1.80194030e-02,1.30833604e-03,1.62849692e-02,-5.87798461e-03
4.28078506e-03,-3.98706043e-02,-2.82504441e-02,-3.49163866e-02,-5.61094621e-02,-2.34426579e-02,2.51237163e-02,5.49005630e-03,-2.46379534e-02,3.16054716e-02,1.79001380e-02,6.60837720e-03,-1.23286390e-02
-2.34791198e-02,-5.26847804e-03,1.19921036e-02,-3.32496599e-03,-6.47834220e-02,-5.01640660e-02,-1.86118812e-02,-5.76206531e-03,8.45484403e-04,1.24808958e-02,4.36928064e-03,1.32211564e-02,8.48255910e-03
-1.37483796e-02,-1.47476765e-02,-2.43070957e-03,-8.87670273e-03,-3.42290341e-02,-3.04461848e-02,1.43520938e-02,-1.20914014e-02,-3.86992266e-02,2.55078411e-02,1.02778259e-02,-9.44280563e-03,3.71035831e-03
4.16175389e-03,1.75850678e-02,5.90384117e-02,4.53362910e-02,-1.92472297e-02,-5.67599327e-02,-3.53904710e-02,-3.28314709e-02,-2.63808435e-02,-1.23685233e-02,1.06486031e-02,1.55052798e-02,1.94667352e-02
-1.45471470e-02,8.59848454e-03,1.26145949e-02,3.29932294e-04,-8.29248331e-03,-9.60932811e-03,1.50987074e-02,-1.26678083e-02,-2.77944008e-02,2.52541533e-02,1.22685613e-02,-1.17959934e-02,3.07295415e-03
1.55982674e-02,2.70466254e-02,4.30896757e-02,5.06839619e-02,3.49789502e-03,-1.86640532e-02,-1.76640605e-02,-1.39430986e-02,-1.40010706e-02,-5.96779598e-03,1.89120868e-02,1.65951574e-02,3.73726690e-03
-9.12272836e-03,1.49226884e-02,-3.69814872e-03,-1.52249782e-02,-1.05482833e-02,3.64285763e-02,2.49258063e-02,1.28389826e-02,-3.01389963e-04,2.68747303e-02,2.91550989e-02,-6.45036193e-03,-2.66058054e-03
4.48032076e-02,-2.69538877e-03,1.01036373e-02,3.70587744e-03,1.81245935e-02,1.40510822e-02,2.63018024e-02,9.85316016e-03,1.35483192e-02,4.94735237e-03,2.62127185e-02,2.71446742e-02,1.04371912e-03
-1.87248606e-02,-5.78439022e-03,-1.90607166e-02,-4.59416375e-02,-1.55326708e-02,5.44803029e-02,3.82289690e-02,2.87419696e-02,3.39264547e-02,7.20964007e-03,2.63707298e-02,-1.41845831e-02,-1.61647677e-02
4.73302991e-02,-2.48735083e-02,-2.25855153e-02,-3.88994493e-02,-8.92038911e-03,3.37197365e-02,4.74495024e-02,3.49057218e-02,1.46852120e-02,-1.44278477e-03,5.29784835e-03,1.98237719e-03,-1.70150268e-02
-7.08272323e-03,3.50756733e-04,-1.72811623e-02,-6.21405643e-02,-3.02763564e-02,4.85999960e-02,4.67106533e-02,3.31249792e-02,3.14043468e-02,-1.46419035e-02,4.79043113e-03,-1.67192658e-02,-2.43470903e-02
3.37759119e-02,-1.97141643e-02,-1.06572169e-02,-6.14881853e-02,-1.52772176e-02,3.26708720e-02,6.05089080e-02,2.88497390e-02,-2.08470944e-03,-1.60392610e-02,3.53690060e-03,-1.13999566e-02,-1.98801942e-02
5.89118259e-03,1.62296099e-02,3.88100975e-02,-3.03587083e-02,-2.77502836e-02,2.73895264e-03,1.18859504e-02,1.14378856e-02,6.24652364e-03,-3.74160190e-02,-4.54478077e-03,-7.99467468e-03,-1.72312207e-02
3.33175795e-03,6.11513852e-03,1.76473030e-02,-4.81636913e-02,-2.54383156e-02,1.57411085e-02,3.58941840e-02,2.30013992e-02,-3.03211016e-02,-9.47192960e-03,1.54408029e-02,2.07998293e-03,-1.67760348e-02
-2.64617491e-03,2.77117518e-02,5.47807254e-02,1.23694755e-02,-3.08862167e-02,-2.45017507e-02,-2.27443744e-02,8.72209526e-03,7.50425326e-04,-2.62345443e-02,4.81056941e-03,1.95822861e-02,-1.54870796e-02
-1.53759701e-03,3.96875666e-02,4.10478343e-02,-3.27230705e-02,-3.75673893e-02,-1.51277924e-03,1.38352277e-02,1.51019493e-02,-3.83298312e-02,-3.54401660e-03,4.58687384e-02,6.54747245e-03,-2.59258010e-02
2.75393739e-02,4.03875406e-02,7.52558921e-02,2.59650755e-02,-1.20929269e-02,-4.33222664e-02,-2.92159496e-02,-6.56049416e-03,-5.46422316e-03,-1.99701345e-02,2.45179733e-02,3.38242419e-02,-1.53445479e-02
-5.10242821e-03,5.49962982e-02,4.92916595e-02,7.88716788e-03,-7.72820583e-03,3.58790524e-03,-1.42082113e-02,-1.74765430e-03,-2.37298297e-02,-3.17812512e-03,4.63364971e-02,-2.14287539e-02,-2.30875862e-02
4.25080000e-02,3.90606487e-02,6.79329756e-02,4.93899047e-02,7.10892655e-03,-2.72412262e-02,-3.12699848e-02,-1.00594333e-02,-2.18226527e-02,-1.65902396e-02,9.06587991e-03,4.95831113e-03,-8.70722994e-03
-8.17465301e-03,3.03575229e-02,2.18475834e-02,1.43186519e-02,1.60239012e-02,1.61554822e-02,-6.05159502e-03,-4.99914794e-03,-9.21738647e-03,8.00066642e-04,1.88172523e-02,-3.76653349e-02,2.54427961e-03
3.90805573e-02,-1.58811535e-02,2.75796834e-02,2.51641438e-02,4.29353442e-02,-7.05996089e-04,-2.02572456e-03,-4.68438262e-03,-6.23687570e-03,-1.21452521e-02,-7.58562986e-04,-1.25985556e-02,2.47863912e-02
-2.39987865e-02,-3.07796330e-02,-1.14868843e-02,8.96013350e-04,3.43647660e-02,1.81983544e-02,-1.07489153e-02,-2.32323400e-03,3.03706804e-02,6.63368159e-04,-7.07595211e-03,-3.26402748e-02,4.27237841e-02
4.05542077e-04,-6.04683348e-02,-3.89889646e-02,-1.03095797e-02,3.62299115e-02,8.19999634e-03,7.57434752e-03,2.00888250e-02,1.78197692e-02,6.00837855e-03,-1.04354023e-02,-8.92347986e-03,5.81102747e-02
-4.19393191e-02,-7.91621650e-02,-5.37876680e-02,-1.12816088e-02,2.36052531e-02,6.73792488e-03,-2.02785550e-02,1.81537329e-02,6.98849449e-02,1.23171302e-02,-3.01410086e-02,-7.72062713e-03,4.89884462e-02
-3.70559384e-03,-7.45437031e-02,-6.71209949e-02,-4.01276780e-02,2.56948920e-02,-8.41653320e-03,1.08596247e-02,2.83128110e-02,1.91334046e-02,1.26993279e-02,-1.84133595e-03,-9.43199352e-03,3.90213355e-02
4.60811119e-03,-7.57594813e-02,-4.66502136e-02,-1.79064128e-02,1.44150808e-02,-2.30626743e-02,-3.32654982e-02,6.97526730e-04,5.14020881e-02,-8.38016581e-03,-3.93799320e-02,6.57159644e-03,1.37235649e-02
1.94351460e-02,-4.37209866e-02,-5.71440836e-02,-2.91766284e-02,1.83405724e-02,-2.13652015e-02,-2.33633328e-02,8.59048213e-03,6.23893287e-03,6.15084140e-03,-8.89080769e-03,-2.56262075e-02,-7.58959748e-03
4.57833466e-02,-2.37659300e-02,-1.11130617e-02,1.36476677e-02,5.42832205e-03,-4.08985616e-02,-4.98856277e-02,-1.13063187e-02,2.85612919e-02,-1.51789739e-02,-4.17510396e-02,-4.77030705e-04,-3.11959175e-02
2.88098125e-02,1.57281671e-04,-1.84675413e-02,-4.87548913e-03,1.36434598e-02,-1.71831472e-02,-2.34826789e-02,-8.02730216e-03,1.07208567e-02,1.07149362e-02,-2.52339859e-03,-3.21450215e-02,-4.58997947e-02
5.53389741e-02,-5.53270322e-03,2.41382442e-02,3.17424684e-02,2.49348512e-02,-3.18135293e-02,-2.77812731e-02,-6.23175564e-03,3.00580800e-02,-8.36449946e-03,-1.55261520e-02,1.22490239e-03,-4.10096912e-02
1.00549673e-02,1.18459222e-02,1.73306398e-02,8.12208882e-03,2.40889814e-02,1.53576425e-02,-1.37964112e-02,-1.06591955e-02,2.97536787e-02,2.97215018e-03,1.55207879e-02,-1.86632634e-02,-3.77599505e-02
3.62874436e-02,1.10371158e-02,3.38509500e-02,3.66728989e-02,2.73066819e-02,-5.75372270e-03,-1.03910608e-02,9.67466837e-03,2.46549141e-02,-9.21162156e-03,2.45946436e-03,-2.52296834e-03,-1.13378679e-02
-1.16773213e-02,1.15245435e-02,3.49520023e-02,5.73944350e-03,2.88703543e-02,3.91936653e-02,1.54531317e-03,-4.30519801e-03,4.10159364e-02,-7.11081218e-03,9.85338478e-03,-1.08996935e-02,-1.54750222e-02
2.22832852e-02,1.41122500e-02,4.65634206e-02,1.99609694e-02,4.08204993e-02,-4.40986480e-03,1.66241448e-02,5.37746503e-03,2.04844991e-03,-2.01254309e-02,1.50938125e-02,-6.82890210e-03,1.05058851e-02
-2.01680120e-02,-1.79422300e-02,5.06570925e-02,7.80625447e-03,4.93277603e-02,4.15013477e-02,1.97944423e-02,-2.18854043e-02,1.18952891e-02,-3.12076995e-02,-2.41958233e-03,-3.57707548e-03,3.97063641e-03
-2.49844986e-03,-5.18277420e-03,3.26577170e-02,1.53695462e-03,4.79804537e-02,6.43287364e-03,2.49180376e-02,-2.63263022e-03,-3.53306822e-02,-2.84625873e-02,1.11682631e-02,-5.11145246e-03,1.07920017e-02
-1.44917981e-02,-4.48523907e-02,2.51573577e-02,7.02379006e-03,2.72163385e-02,1.73495197e-02,6.94671250e-03,-2.42703076e-02,-4.28056612e-03,-3.34109777e-02,-1.88805322e-02,3.04091765e-03,1.04436154e-02
-1.26505493e-02,-2.38571760e-02,-2.87778933e-03,-1.66225804e-02,1.97197981e-02,-1.77729715e-03,2.40999017e-02,-1.56902911e-03,-3.29879103e-02,-2.85195973e-03,2.46418936e-02,3.36923117e-03,-1.57646449e-04
4.25138856e-03,-7.85775598e-02,-4.07796131e-04,-1.76963063e-02,1.47421757e-02,-8.42081619e-03,4.15812690e-02,1.87128154e-03,1.70777734e-02,-4.30805500e-03,-7.16148646e-03,1.54873799e-02,4.02044621e-04
9.66202398e-03,-3.03998121e-02,-1.80387648e-02,-3.29037539e-02,-3.22266338e-03,-7.07960166e-03,4.12089589e-02,4.45881357e-03,-1.53224442e-02,1.38652802e-02,3.66728294e-02,-3.05853325e-03,-1.41641686e-02
3.36653926e-02,-4.25445816e-02,-1.70772836e-02,-5.83172045e-03,-2.03177462e-02,-1.08260019e-02,3.49968489e-02,1.79071055e-02,9.59299564e-03,2.52355735e-03,-5.96028832e-03,1.37967044e-03,-4.27781785e-03
2.80033740e-02,5.94065043e-03,-2.09331402e-02,-2.45745405e-02,-2.21445335e-02,9.69453898e-03,3.74827677e-02,5.20319553e-03,-1.37929903e-02,1.70019181e-02,2.97676633e-02,-1.54609692e-02,-1.68131043e-02
7.19584844e-02,1.56088568e-02,1.71219471e-03,2.83965023e-03,-3.42452959e-02,-2.29372376e-02,2.43259644e-02,6.07194873e-03,-1.00723232e-02,-1.34052529e-03,-6.21512478e-03,-1.03355055e-02,-4.77161966e-03
2.90930104e-02,1.27743266e-02,9.58227403e-03,-1.45204440e-02,-9.98728040e-03,2.97595572e-02,3.45905850e-02,-1.02333824e-02,-6.47347760e-03,1.73483222e-02,1.98960533e-02,-1.70703254e-02,-1.34083646e-02
3.96177044e-02,4.23571365e-02,8.85641061e-03,1.58046605e-02,-9.99866096e-03,-5.53989700e-03,2.15130800e-02,8.42618584e-03,-2.65099699e-02,1.14838065e-02,-9.89099520e-03,-5.56298902e-03,-8.05547658e-03
-9.71302972e-04,-2.13613586e-03,3.57172833e-03,8.23646486e-03,-2.69260404e-02,4.68184889e-02,3.09287137e-03,-1.30232026e-02,-1.12878551e-03,1.51285291e-02,-4.11556683e-03,1.44378567e-03,1.77735119e-03
-1.10244280e-02,2.68415583e-02,-1.00964432e-02,1.67029842e-02,-1.39629556e-02,3.62673333e-03,-7.25538740e-03,1.68063369e-02,-1.66584362e-02,2.89861835e-02,7.96449671e-03,2.04830221e-02,1.58851976e-03
-2.32325592e-02,-4.57259395e-02,5.01752384e-03,6.54064574e-03,-1.10546726e-02,3.40446770e-02,-6.03081199e-03,-1.73915089e-02,9.62029493e-03,4.32826191e-03,-2.47155327e-02,1.92844759e-02,1.35307848e-02
-1.78899429e-02,-1.03208934e-02,-3.09248402e-03,-1.77680080e-04,-5.78913717e-03,-1.05251419e-02,-2.17458795e-02,8.73878110e-03,-9.07013552e-03,1.61478372e-02,5.87193027e-03,1.54370719e-02,-2.44909945e-04
-4.08858236e-02,-5.38373089e-02,-1.50281806e-02,8.39300014e-03,-1.78371326e-02,2.49803724e-02,-1.85391731e-02,-1.76546766e-03,1.79105918e-02,-1.33111638e-02,-4.54685322e-02,1.17122587e-02,1.23523820e-02
-2.76891171e-02,-1.88646761e-02,-1.33475103e-02,-1.19126775e-02,-1.48490993e-04,-5.43445921e-03,-2.63861768e-02,7.32560917e-03,-1.48549546e-02,-2.49486945e-03,2.98715745e-03,-8.48920918e-04,1.11038388e-03
-1.85020964e-02,-3.15582825e-02,-8.29371827e-03,-5.70748015e-03,-9.30828788e-03,6.41020376e-03,-3.30281302e-02,-6.00526804e-04,4.65361196e-03,-3.11446476e-02,-4.66903857e-02,4.52952192e-03,1.50435676e-02
-5.52043594e-03,-1.39281271e-02,1.29480783e-03,-4.18142478e-02,4.50184347e-03,-2.07031323e-03,-3.32571550e-02,-3.72795845e-03,-1.64520897e-02,2.91878462e-03,9.99068612e-03,-7.53395822e-03,-4.67383911e-03
5.30915293e-04,1.08401241e-02,1.81963217e-03,-1.04868709e-02,5.60740051e-03,-1.81434708e-03,-3.35008373e-02,8.95961202e-03,-1.47473770e-02,-8.93286240e-03,-3.57664881e-02,4.33753772e-03,1.69570285e-03
1.94732793e-02,8.03829050e-03,1.59808635e-02,-2.81519423e-02,-9.05223170e-03,1.83813900e-02,-3.21695944e-02,-7.39020567e-03,-1.92546936e-02,1.74833899e-02,1.30503637e-02,-1.20807783e-03,-3.69857714e-03
2.41819317e-02,3.22941615e-02,1.83570907e-02,-1.41918477e-03,7.37839855e-03,-3.29691782e-03,-1.54915849e-02,2.21724386e-02,-1.41255636e-02,1.53770565e-02,-3.15279954e-03,1.49117226e-02,-5.89884426e-03
3.14927086e-02,1.87102536e-02,3.57759034e-02,-3.16049333e-03,-1.88679040e-02,3.57888488e-02,-2.79594863e-02,-2.43973820e-02,-2.12679157e-02,8.71769271e-03,8.71797567e-03,6.72777015e-03,1.88521052e-03
3.77988393e-02,3.92291607e-02,3.77522450e-02,2.51459538e-02,9.34174563e-03,-1.19088665e-02,-1.34815771e-02,1.00426214e-02,-2.86985861e-02,8.67584627e-03,5.41348301e-03,1.39645755e-02,-2.72282052e-03
9.73652391e-03,5.69333838e-03,1.95511599e-02,2.58407668e-02,-2.35069044e-02,4.01939920e-02,-1.51143676e-02,-1.97305261e-02,-2.97048831e-03,-7.85554648e-03,-1.89592392e-02,1.12299347e-02,6.84756458e-03
2.34443202e-02,1.51573154e-02,1.62741439e-02,3.88631476e-02,1.07330273e-02,-2.56720801e-02,3.46511198e-03,7.82035179e-03,-1.90257755e-02,-1.98467970e-04,2.60933389e-03,-2.28498451e-03,4.70585391e-03
-2.67714057e-02,-1.97093629e-02,-1.64412627e-02,2.61019572e-02,-1.09332716e-02,2.56989500e-02,3.95437538e-03,-4.88556353e-03,1.68646244e-02,-2.60939425e-02,-3.52181815e-02,5.26988395e-03,2.22111863e-02
-1.19507153e-02,-9.51977201e-03,-2.04008595e-02,8.46196146e-03,3.25874668e-03,-2.28781740e-02,1.27428388e-02,1.15388282e-02,-5.09341263e-03,-3.35477766e-04,8.57290766e-03,-3.73587522e-03,8.54301330e-03
-5.89796121e-02,-2.45183227e-02,-4.31401986e-02,1.57028297e-02,-5.41352572e-04,1.85159467e-02,1.80584118e-02,1.60898429e-02,1.16460338e-02,-2.13763125e-02,-3.79952805e-02,2.29164638e-03,1.73571431e-02
-2.48033454e-02,-1.48883112e-02,-1.94358354e-02,-7.82414082e-03,2.09235752e-03,-8.97056918e-03,6.91934830e-03,7.28593168e-03,-1.27769703e-02,1.09533401e-02,2.00989191e-02,-8.15301637e-03,-8.65422931e-04
-3.58348964e-02,-1.76913372e-02,-1.86717746e-02,1.00339495e-02,1.98781817e-02,3.11724076e-03,1.59796369e-02,2.00827877e-02,-2.34102158e-03,-4.87063345e-03,-1.53933774e-02,7.83559606e-04,6.22662381e-03
-4.97562022e-03,-1.00887031e-03,4.30028551e-03,-8.37958765e-03,-6.71418040e-03,1.76836115e-02,-9.52532888e-03,-5.01838801e-06,-2.01704486e-02,1.53636861e-02,3.28497534e-02,-9.47783559e-03,-8.46180407e-03
-5.36228031e-03,9.46995658e-03,8.62155332e-03,2.43139449e-02,2.95993603e-02,-1.31385964e-03,3.79511374e-03,1.75311865e-02,-2.29100377e-02,-1.89279692e-03,-4.63444540e-04,8.56769036e-05,-1.85352624e-03
5.43993133e-03,7.16309935e-03,2.65460741e-02,8.81151218e-03,-2.57446400e-03,3.28911429e-02,-2.49046601e-02,-1.49960293e-02,-1.14346630e-02,1.39743292e-02,2.90307845e-02,4.87115425e-03,-7.14514441e-03
2.72442514e-02,2.15101567e-02,3.44099534e-02,3.78623313e-02,3.97360264e-02,-2.38558791e-02,-6.96484796e-03,-1.88047727e-03,-1.58325680e-02,7.63375259e-03,1.66990055e-02,4.22265518e-03,2.99982999e-03
-6.79239344e-03,8.12697875e-03,1.86573286e-02,2.08939279e-02,5.77138470e-03,3.11135985e-02,-1.91998791e-02,-2.54134103e-02,9.97280073e-03,1.14875813e-02,1.78320757e-02,1.73043334e-02,1.30963511e-02
1.44450963e-02,3.27363851e-02,1.60451936e-02,3.68135311e-02,2.48017473e-02,-2.15423739e-02,-6.73941071e-03,-8.89141962e-03,-2.46833465e-03,7.38638932e-03,1.77331659e-02,1.18844863e-02,1.38949574e-02
-4.25632845e-02,3.25774516e-03,-3.86247238e-03,3.39479264e-02,1.16321044e-02,3.10062251e-02,-2.33734389e-03,-2.89902706e-02,8.49551860e-03,-1.32007489e-02,-9.25524454e-03,1.97700471e-02,2.52738317e-02
-4.98675199e-03,2.21705655e-02,-1.84215878e-03,2.27761794e-02,1.94220286e-02,-1.00903051e-02,2.73324149e-03,-1.80870314e-02,-1.29264566e-02,-7.98898239e-03,9.06208429e-03,3.21175498e-03,8.22142249e-03
