% normalize=-1
-6.42652485e-02,-1.73835078e-02,-1.53060290e-02,3.47316195e-02,2.36762408e-02,3.07884013e-02,1.26306089e-02,-2.71411843e-02,-1.12785641e-02,-4.12090545e-02,-3.30149000e-02,9.43169407e-03,2.61144195e-02
-2.09887520e-02,8.07089613e-03,-1.21163953e-02,1.15061611e-02,2.72757898e-03,9.58687499e-03,-4.58694660e-03,-1.31442375e-02,-3.70353718e-02,-2.04796484e-02,6.13158065e-03,-5.17388553e-03,6.87952814e-03
-4.85533229e-02,-1.33802797e-02,-2.48114110e-02,8.95645770e-03,5.64757899e-03,5.98180103e-03,5.92388118e-03,-4.69749542e-03,-2.64335443e-02,-4.45297018e-02,-3.20624500e-02,2.06444952e-03,1.59181823e-02
-1.12768258e-02,-5.98502677e-03,-1.32511436e-02,-2.02854054e-02,-1.41799817e-02,5.19918089e-04,-1.26973481e-02,9.79804990e-03,-2.52422439e-02,-8.29240772e-03,1.95761985e-02,-5.40569818e-03,-4.36422678e-03
-1.43129345e-02,-6.19654224e-04,-8.47445930e-03,-6.97515923e-03,1.13353432e-02,-2.82291125e-02,-1.83561876e-04,1.68322690e-02,-1.84024998e-02,-2.32651562e-02,-1.82228375e-03,6.68741097e-03,1.56312803e-02
-7.15155594e-03,9.52381511e-04,-4.57194295e-03,-2.84325255e-02,-3.32925667e-03,-4.65411611e-03,-2.39843327e-02,1.61092168e-02,-1.82650809e-03,1.53639059e-02,4.73225278e-02,2.22050781e-02,4.19056383e-03
1.14870446e-02,2.40301528e-02,5.84035682e-04,-4.51966882e-03,2.12114111e-02,-3.59339213e-02,-8.86499383e-03,2.86823731e-02,-3.60753404e-04,5.29968513e-03,2.44360140e-02,1.45880432e-02,1.45566409e-02
1.44081887e-02,2.17624303e-02,4.69195319e-03,-2.78218615e-02,8.24135071e-03,1.48050338e-03,-2.44148651e-02,1.06234132e-02,2.63058526e-02,1.75842576e-02,4.31009525e-02,1.90298220e-02,3.53720410e-03
4.29072980e-02,4.86672192e-02,1.45831570e-02,-8.10037874e-04,3.66164674e-02,-2.74068780e-02,-8.88593518e-03,1.84282160e-02,9.96399210e-03,1.03805347e-02,2.16857919e-02,-6.40413294e-04,1.24023265e-03
7.51053578e-03,2.23840954e-02,2.08262097e-03,-8.49012009e-03,1.97908270e-02,3.10168580e-02,-3.79442395e-03,5.79082123e-03,3.88273597e-02,-4.93311131e-03,1.57668623e-03,-6.64563952e-03,-1.67263953e-03
3.08729164e-02,5.05316737e-02,1.78727978e-02,2.73675484e-02,3.06648901e-02,6.89901164e-03,-1.28281166e-02,4.02266652e-03,-3.95661778e-03,2.39681128e-03,9.26757219e-03,-1.94737600e-02,-5.95440745e-04
-5.13487142e-03,1.02271117e-02,-8.96963117e-03,-6.70449930e-03,9.71711209e-03,2.90530839e-02,8.44661199e-03,-1.45670759e-03,3.99317784e-02,-1.10381166e-02,-2.07980087e-02,-1.24450161e-02,5.92177868e-06
1.60271079e-02,7.30458558e-03,1.02173299e-02,8.25515506e-03,1.55891159e-02,1.21641790e-02,-3.83181317e-03,1.37529089e-03,6.04582589e-04,9.43604027e-03,1.24797880e-02,-1.18790970e-02,-7.76724571e-03
-1.60982299e-02,-8.99657658e-03,-1.90722543e-02,-1.66587552e-03,2.65793367e-03,1.33763391e-02,7.08120401e-03,-7.45263406e-03,7.76842796e-03,-2.34324807e-02,-3.15195170e-02,-4.12664089e-03,8.79544835e-03
-1.28615298e-02,-2.08793860e-02,-5.23889256e-03,2.68964889e-03,3.57058898e-03,6.77138183e-03,-1.31007642e-02,-2.50767712e-03,-7.41175646e-03,1.30842086e-02,2.75233506e-02,2.03582193e-02,-3.89501370e-03
-2.86655249e-02,-2.77280153e-02,-2.02984007e-02,-1.22847365e-03,7.84344170e-03,-8.34570366e-03,3.61173182e-03,-5.74978476e-03,-4.72564427e-03,-1.61173561e-02,-2.82212034e-03,2.77413925e-02,1.91820851e-02
-6.64347876e-03,-3.24541396e-02,-9.88886180e-03,-2.71281824e-02,-8.69427388e-03,-8.31990542e-03,-9.87484054e-03,-2.05694395e-03,1.08262278e-02,1.20771913e-02,5.64112702e-02,3.46629430e-02,-1.86114596e-03
-1.56784728e-02,-1.49166353e-02,-1.17670133e-02,-1.09386944e-02,2.26909959e-03,-2.20100738e-02,9.09110234e-03,6.70969008e-03,4.50523828e-03,-1.56893805e-03,3.05668809e-02,4.57045077e-02,1.74471408e-02
-7.03539926e-05,-2.07388022e-03,-1.31642292e-02,-3.99387956e-02,-2.83163597e-02,8.00098431e-03,4.38411400e-03,1.21307607e-02,2.11404254e-02,5.34647479e-03,4.87789344e-02,2.92457080e-02,-2.73705339e-03
6.69724472e-03,3.45989873e-02,2.13007586e-02,1.24706003e-02,-5.23240663e-04,-1.62870885e-02,5.24025586e-03,-4.21141488e-03,-2.57028386e-02,-1.04994023e-02,3.28428308e-02,3.17865044e-02,9.59910550e-03
1.53128991e-02,1.89884287e-02,7.54096176e-03,-4.33651955e-02,-2.82976883e-02,1.05592942e-02,3.22302251e-02,1.64253360e-03,3.19851608e-02,-3.61175824e-03,2.48538578e-02,1.11123000e-02,-7.90637259e-03
2.23932483e-02,4.66573253e-02,4.87201230e-02,1.36785642e-02,1.83794028e-02,-1.26308839e-02,2.28956771e-02,-5.71449924e-03,-2.72405061e-02,-2.97124450e-03,2.78132859e-02,1.39915958e-02,-1.12500371e-02
-2.53320376e-03,1.90185874e-02,4.28366741e-03,-2.18813551e-02,-1.94250949e-02,2.05428981e-02,3.66478168e-02,-3.80288791e-05,1.25284176e-02,-6.58348306e-03,-8.99577882e-03,-2.77562970e-03,-7.95448711e-05
9.24183671e-03,2.38117074e-02,4.08394288e-02,2.32382920e-02,2.44329814e-02,2.39188713e-03,2.15708027e-02,1.74484925e-03,-3.11483258e-02,4.19931204e-03,7.92828301e-03,-5.78103339e-03,-1.45197902e-02
-1.58025746e-02,-1.55738687e-02,4.56973287e-03,-9.34453334e-03,1.91181570e-03,1.10184447e-02,4.61220596e-02,-5.80796533e-04,-1.04108550e-03,-1.10876303e-02,-3.59559839e-02,-2.44332277e-02,2.72152015e-03
3.28279675e-03,-1.22521862e-02,2.86847835e-02,1.24298998e-02,1.35789546e-02,-1.36008857e-02,9.61537297e-03,1.54098411e-03,-1.32631965e-02,1.13798457e-02,1.49053291e-02,-2.96602695e-02,-2.01275020e-02
-2.05067623e-02,-4.11494799e-02,-1.60515473e-02,-8.20378373e-03,-6.83235096e-03,-1.10616110e-02,3.52576487e-02,1.35446178e-02,9.91721592e-03,5.15440878e-03,-2.59456583e-02,-3.78849794e-02,2.58808614e-04
-1.26151803e-03,-2.60082687e-02,-5.22972218e-03,4.09304752e-04,-1.63653719e-02,-1.14605050e-02,-7.43910696e-03,8.18855361e-03,-1.28807259e-03,1.05124040e-02,9.93272837e-03,-4.13559409e-02,-1.29571992e-02
6.13735190e-03,-3.43058816e-02,-1.37356904e-02,2.34768158e-03,-7.72769898e-03,-2.61220512e-02,1.48494310e-02,1.46345274e-03,-6.84765379e-03,-3.78288013e-03,-1.80833397e-02,-3.72217706e-02,1.20569397e-03
4.11982899e-02,-1.97296604e-02,-1.25186409e-02,-2.50873043e-02,-3.58645028e-02,-1.07455150e-02,3.90799815e-03,-7.89222781e-03,4.45893184e-03,-3.30590101e-03,2.59981991e-03,-4.39346065e-02,-1.23050187e-02
5.04688635e-02,9.16412203e-03,-4.17693394e-03,-2.47745423e-03,-1.57143468e-03,-2.77672201e-02,1.39630056e-02,-1.06447207e-03,-2.38769968e-02,-9.17908384e-03,-1.69483164e-02,-2.87012285e-02,-2.52035146e-02
5.82303079e-02,1.38136625e-02,-2.67137192e-02,-3.31842750e-02,-4.91191253e-02,8.03500558e-03,1.74667627e-02,1.94913729e-04,7.59550098e-03,1.34662880e-03,-6.57519010e-03,-2.66684971e-02,-1.01101230e-02
7.16122680e-02,3.78182565e-02,1.16928233e-02,-5.09313837e-03,8.11535478e-03,-1.80678335e-02,9.37629697e-03,4.35407903e-03,-1.44725201e-02,-5.26657309e-03,-3.62166208e-03,-9.23661873e-04,-2.33856173e-02
5.67166443e-02,1.83935382e-02,-7.99238271e-03,-3.98414742e-02,-2.56231233e-02,1.23729206e-02,4.29401524e-02,2.46227795e-03,1.91861906e-02,-1.69660112e-03,-2.06305732e-02,-1.04134484e-02,-2.64251544e-03
5.74144207e-02,6.12039192e-02,3.30367315e-02,8.22227804e-04,1.29370188e-02,-1.30371996e-02,-3.82631354e-03,5.70001839e-03,2.21435614e-04,-1.46123308e-03,1.16807411e-02,1.34993602e-02,-2.28972848e-02
1.56232412e-02,1.92923681e-02,2.77065950e-03,-2.56700770e-02,-9.15122991e-03,6.41773302e-03,3.25141081e-02,2.82743519e-03,2.30639243e-02,-6.23566418e-03,-2.29619483e-02,-6.71093579e-03,6.31712149e-03
6.85077697e-03,4.11412108e-02,4.44241806e-02,1.05244466e-02,1.21184802e-02,-1.31370470e-02,-2.05825601e-02,-5.31883299e-03,3.49632254e-03,-9.51065510e-03,8.97518497e-03,6.37188191e-03,-4.43606686e-03
-2.22930921e-02,-1.86935753e-02,1.32761204e-02,-1.31956274e-02,9.64285942e-03,-9.51525966e-03,2.09663217e-02,-3.42475207e-03,2.48825050e-02,-7.62968882e-03,-1.72665406e-02,-9.45807741e-03,2.72456974e-02
-1.27019896e-02,1.11156659e-03,3.02001201e-02,6.67202555e-03,-2.61820024e-03,-1.58809713e-02,-2.58757606e-02,-7.44196649e-03,5.82841522e-03,-4.78699404e-03,1.43145739e-02,-1.30241110e-02,2.12536427e-02
-4.63575177e-02,-3.74221654e-02,4.79937171e-03,7.58972446e-03,2.24006786e-02,-7.53035308e-03,8.93457562e-03,-2.42209393e-03,-8.06397706e-04,1.92619833e-04,-1.35754285e-02,-7.50626834e-03,2.94990566e-02
-1.80764057e-02,-2.25332746e-02,9.69137793e-03,1.24155631e-02,-7.50705049e-03,-2.87182860e-03,-1.51393125e-02,-1.43820531e-02,-1.17587376e-02,-3.44748159e-03,9.69295212e-03,-2.08467709e-02,2.80531318e-02
-7.38722719e-03,-3.97391733e-02,3.40590200e-03,1.02432117e-02,3.32518120e-02,-1.84981295e-02,2.24242547e-03,-1.80816360e-02,-1.51109458e-02,8.17384020e-04,7.13397537e-04,7.21307487e-03,2.38986593e-02
1.76483082e-02,-3.59148311e-02,-6.28786474e-03,-3.99552748e-03,-2.44892055e-03,-2.06898108e-03,5.34644458e-03,-2.95974547e-02,-5.43561548e-03,-1.20962273e-03,1.71127029e-03,-4.75709030e-03,2.33702751e-02
3.46299981e-02,-4.21985891e-03,4.34376461e-04,2.88935746e-02,3.85716830e-02,-1.70250412e-02,-1.88748160e-02,-3.66573883e-02,-2.90269477e-02,-6.24729427e-03,7.08037872e-03,2.68940283e-02,1.02279667e-02
4.38847209e-02,-1.87005946e-02,-1.24846819e-02,4.04298565e-03,1.37744696e-02,-7.76565646e-04,4.20521447e-03,-5.03778329e-02,2.30338301e-03,-1.39160332e-02,-4.27643244e-03,1.29405571e-02,2.38648620e-02
5.85619940e-02,1.81289239e-02,1.13397164e-02,3.12520178e-02,4.24142458e-02,-1.78140684e-02,-1.85362784e-02,-4.14549308e-02,-1.60924823e-02,-1.80616003e-02,4.13325994e-03,2.37701381e-02,-2.15103773e-03
3.63791920e-02,-2.95592142e-04,-1.20010429e-02,5.81559011e-03,1.82140210e-02,5.78574494e-03,1.85137536e-02,-4.09291996e-02,1.33591640e-02,-2.13631405e-02,-1.84236080e-02,1.07275759e-02,1.78664820e-02
4.18760485e-02,3.87741285e-02,1.29991865e-02,3.33753360e-02,8.97409955e-03,-6.00238613e-03,-2.37458121e-02,-1.27462814e-02,-1.38109048e-03,-1.19025582e-02,2.27532054e-03,-5.59936164e-04,-2.80475434e-03
3.43431234e-03,9.77271010e-03,-1.33574640e-02,8.81962998e-03,-1.43862827e-03,1.11148571e-02,2.14540543e-02,-1.73700978e-03,8.12384817e-03,-7.47497236e-03,-3.16705675e-02,-7.07278934e-03,2.14352597e-03
2.33840900e-02,3.61983140e-02,2.02479363e-02,1.91003933e-02,-2.71200512e-02,-5.21533140e-03,-1.78954453e-02,2.64628885e-02,1.89126304e-03,6.23568865e-04,-6.22208120e-03,-3.40963254e-02,-2.00865711e-02
-1.29621807e-02,-7.80827371e-03,-7.38340832e-03,-1.08881298e-02,-1.86475194e-02,2.11085616e-03,2.54943561e-02,3.25729878e-02,6.86053015e-04,8.87313539e-03,-2.62604654e-02,-2.05755843e-02,-1.64088837e-02
9.99214606e-03,3.91702008e-03,1.10824120e-02,-2.36418432e-02,-5.37462426e-02,-9.49886644e-03,2.86955179e-03,4.53847399e-02,1.08466538e-02,1.07965019e-02,-7.87750473e-03,-3.14133449e-02,-3.28998697e-02
-2.41386117e-02,-1.60986532e-02,-1.18870281e-02,-1.56025223e-02,-3.01367268e-02,-4.35840571e-03,1.27944442e-02,3.84043164e-02,-2.06673994e-02,1.44434547e-02,-1.05386344e-02,3.33664356e-03,-2.29085144e-02
-2.54506505e-03,-1.25271540e-02,-2.61960022e-03,-3.07267838e-02,-5.08824674e-02,-1.38506459e-02,6.58472774e-03,2.71565083e-02,1.14846522e-02,4.30500291e-03,5.01345756e-03,4.03117965e-03,-1.54186742e-02
2.56815281e-03,-1.45997682e-02,-3.90627944e-02,-1.87347978e-02,-1.16277879e-02,-1.52381313e-02,7.51245842e-03,5.30024402e-02,5.09342063e-03,1.71176375e-02,6.21816273e-03,6.95736116e-03,-2.07445432e-02
7.43220925e-03,-4.68954758e-03,-3.18327304e-02,-2.70964404e-02,-4.20921368e-02,-2.00388123e-02,3.33100602e-03,3.80302436e-02,3.60121689e-02,7.70333662e-03,2.29489686e-03,-5.06166936e-03,-9.37571876e-03
1.61663158e-02,1.90400599e-02,-2.45310261e-02,2.40797497e-02,7.44961989e-03,7.03495998e-03,-2.51045158e-02,3.65990174e-02,1.79930133e-03,5.02642143e-04,1.64537873e-03,1.39712241e-02,-4.98077779e-03
-2.58209956e-02,2.54913909e-02,-6.78851984e-02,-6.00199032e-03,-1.24027409e-02,2.34978355e-02,-5.10302719e-03,3.02439403e-02,-1.23535197e-02,2.51673191e-02,-1.97220714e-03,-1.70826893e-03,1.79180663e-02
1.88015885e-02,5.92193652e-02,-1.10350304e-02,6.15730257e-02,4.36748810e-03,4.30933273e-02,-3.68907437e-02,3.97248766e-02,-1.81787430e-02,2.71183296e-02,1.70714933e-02,-1.57632719e-02,-9.50535035e-03
-3.13043739e-03,1.97391534e-02,3.74569865e-03,6.49373376e-02,2.06238754e-02,9.18536829e-02,2.93828768e-02,2.29828197e-02,5.05985331e-03,1.52447891e-02,-5.09370287e-03,-3.82232965e-02,6.66886592e-03
1.10962346e-01,5.37529903e-02,5.09886686e-02,8.66414794e-02,-4.54449697e-03,1.00474973e-01,-1.22793833e-04,-6.11483241e-03,3.21089411e-02,-3.85465141e-03,-2.49831603e-03,-3.70894513e-02,-3.66305795e-03
8.67797420e-02,6.42778671e-02,4.34134108e-02,7.31184875e-02,1.49907766e-02,1.25454679e-01,2.60464994e-02,-5.00463503e-03,3.30936595e-02,2.63722532e-03,-3.29310793e-02,-7.36412896e-03,1.38932830e-02
1.25360630e-01,7.50542375e-02,9.46977516e-02,8.25613246e-02,9.80555089e-03,1.18850285e-01,3.59532431e-03,-1.74079101e-02,4.63648202e-02,-2.31268744e-02,-1.20975275e-02,2.67614075e-03,2.02149609e-02
1.32396106e-01,8.12668559e-02,6.91646282e-02,3.36587515e-02,2.72213763e-02,1.07083026e-01,3.33543969e-02,-2.65303578e-02,1.80865888e-02,-4.84972742e-03,7.29759033e-03,3.70311974e-03,-1.15367221e-02
1.22953814e-01,5.61338075e-02,7.57161089e-02,1.60656695e-02,-4.23376706e-03,4.45140722e-02,3.15462833e-02,4.81612210e-03,4.90965983e-02,7.45162407e-03,2.48585075e-02,9.36513795e-03,5.06110733e-03
1.10021122e-01,4.81820141e-02,6.41497203e-02,2.89674671e-03,5.57789324e-02,2.65493440e-02,-1.06698325e-02,7.32503525e-03,2.47728622e-02,-1.33098258e-02,4.64117097e-03,2.52654647e-02,-2.05697972e-02
4.72126149e-02,4.19030976e-02,-8.36890499e-03,-6.24338106e-02,2.95462112e-02,-2.04422099e-02,-2.99258863e-02,1.87822931e-02,2.32215765e-03,-1.06807157e-02,1.25016391e-02,5.35958107e-02,1.08371935e-02
1.53118585e-02,4.63021005e-02,-3.30950987e-02,-6.69632807e-02,5.39181894e-02,-1.70634760e-02,-6.13553758e-02,2.75626777e-02,-2.52075462e-02,-2.34911987e-02,2.08446602e-02,4.76918351e-02,-1.82901211e-02
-3.92858654e-02,8.69443689e-03,-4.86631002e-02,-6.68333314e-02,4.45438907e-02,-2.52044610e-02,-2.42910137e-02,3.54431204e-02,-2.56666578e-02,-7.65938083e-03,2.95559963e-02,5.66431421e-03,-4.56872335e-04
2.30664311e-03,1.78006883e-03,-2.88966168e-02,-3.87090672e-02,1.58576512e-03,-5.83719199e-02,-4.44774701e-02,1.74278864e-02,-1.40430100e-02,-2.91772886e-02,1.93972606e-02,2.86030569e-02,4.88804917e-03
5.16444358e-03,1.26555447e-02,-4.84446587e-02,-3.55549896e-02,-1.24656789e-02,-6.86296222e-02,-2.96446563e-02,2.92020438e-02,-9.70446032e-03,-2.62144295e-02,-1.56814810e-02,1.13912005e-02,1.69259623e-02
5.76782982e-03,-1.24152237e-02,-8.49998751e-03,1.19279404e-02,-2.79324697e-02,-3.34346267e-02,-4.43062081e-02,2.87376328e-02,2.18318896e-03,-5.49346669e-02,-1.14048573e-02,2.08041489e-02,2.82678080e-02
2.88924588e-02,3.22884641e-02,2.78414494e-02,3.69292464e-03,-4.54971122e-02,-3.64675579e-02,-1.42900043e-02,2.55379902e-03,-2.83386266e-02,-4.24866237e-02,3.03528954e-03,-4.08195498e-03,-1.09961895e-02
3.49250405e-03,4.79792170e-03,6.34634246e-02,4.70470208e-02,-7.15959776e-02,-3.18347487e-02,1.99250864e-02,3.95931322e-02,2.01999417e-02,-1.03145514e-02,1.89002409e-02,-3.85848392e-03,5.89303121e-03
-1.61250788e-03,-1.20693812e-02,6.45136774e-02,4.25359289e-02,-1.35917625e-02,-1.48434704e-02,3.24229987e-02,5.09058165e-02,3.97182001e-02,1.07910203e-02,1.92556784e-02,-1.50436493e-02,-3.67868679e-02
1.55516071e-02,-2.19233792e-02,7.26552688e-02,3.45150143e-02,-2.47071057e-02,-3.78192485e-02,4.70393091e-02,4.25793944e-02,5.56193703e-02,1.51664310e-02,7.36253975e-03,1.36378581e-02,-1.95261489e-02
2.56628387e-02,8.42521304e-03,4.70280819e-02,-2.73663943e-02,-4.55607542e-03,6.45604080e-03,6.90153701e-02,5.14723340e-02,4.19622776e-02,-7.96736535e-03,-3.38090124e-03,3.13459963e-02,-3.32110657e-02
2.05345953e-03,5.55119575e-03,8.59435680e-03,-1.06000930e-02,-1.42191024e-02,2.43169898e-02,9.11275452e-02,4.59562294e-02,4.85499562e-02,4.40438000e-03,-2.52214216e-02,4.65926727e-03,-1.89418287e-02
-8.33941741e-03,1.61095957e-02,-2.20734229e-02,-1.41090612e-02,-1.39759290e-02,-1.83917923e-03,9.51519029e-02,4.96720192e-02,6.14857675e-02,1.87591239e-02,-2.46018229e-02,4.45112379e-02,-9.26552341e-03
3.16962232e-03,4.00113255e-02,-1.43569094e-02,9.84650078e-04,-9.34643237e-03,-3.23666982e-02,7.55082302e-02,5.59327445e-03,1.27961668e-02,-1.79071834e-02,-4.25222416e-02,2.24532128e-02,1.14129385e-02
7.27094637e-03,7.72223637e-04,-2.42670097e-02,1.75291153e-03,-1.54942219e-02,6.44041334e-03,6.73861622e-02,-5.19532665e-03,-9.67501448e-03,-3.29294243e-02,-3.29633840e-02,4.64361085e-02,1.40724956e-02
4.75828230e-03,-3.06845818e-02,-3.66666744e-02,-1.16415775e-02,-3.57917037e-02,-1.97577377e-02,1.70367609e-02,-3.64960319e-02,-3.48498861e-02,1.49895098e-02,-9.95896376e-04,3.94163332e-02,5.01554278e-02
-3.19882993e-03,-3.86866769e-02,-1.10513932e-02,1.11109681e-02,-3.72748390e-02,1.38928976e-03,-7.66989143e-03,-2.07395416e-02,-2.63959431e-02,1.30383742e-02,-1.25903282e-02,1.97907464e-02,5.64085941e-02
-1.51556034e-02,-5.57002662e-02,-3.25117393e-03,3.00417593e-02,3.23464921e-03,5.20885410e-02,3.66999978e-03,-5.22254850e-02,-4.19391566e-02,6.75444663e-03,9.04034728e-04,4.42997233e-03,4.63264834e-02
-1.43986511e-02,-7.71493801e-02,1.60484417e-03,4.71639436e-02,1.87090633e-02,2.05398033e-02,-2.48176467e-02,-5.58704281e-02,-3.46918046e-02,3.05805192e-02,1.73305884e-02,-1.08727835e-02,4.32130427e-02
-3.97461603e-03,-7.49667349e-02,-5.67060599e-03,-2.18947706e-02,-3.51168277e-03,2.30200581e-02,-2.11381691e-02,-2.40553626e-02,-4.40256623e-02,6.58433529e-02,2.82149748e-02,-5.57753770e-04,3.69831058e-02
-2.99602420e-02,-6.58246158e-02,-8.88653466e-04,7.52536853e-04,8.00729381e-03,4.76046497e-02,-1.09142079e-02,-3.32807373e-02,-3.16413823e-02,5.44547253e-02,3.00763383e-03,-1.77991831e-02,1.02752315e-02
-2.31091407e-02,-5.53561147e-02,-3.15583011e-02,-1.91785508e-02,-4.77706690e-03,4.49362134e-02,1.24554442e-05,1.65699306e-02,8.38936459e-03,7.18385963e-02,3.67934064e-03,-1.94374950e-02,-5.81407175e-03
-1.71443497e-02,5.32097565e-03,7.75772517e-03,-6.22911019e-03,-1.77235497e-02,-6.01114673e-03,-3.19246612e-03,-1.12289832e-02,-2.48268282e-03,2.18472830e-02,-3.35069597e-02,-2.20682703e-02,7.84831078e-03
4.02234935e-04,1.50067999e-02,8.00984448e-03,1.35582883e-02,-9.86358080e-03,2.42010456e-02,1.20706010e-02,3.04839051e-02,3.29909421e-02,1.16503948e-02,-5.17673127e-02,-3.28860175e-02,-1.80604656e-02
1.10698191e-02,-1.03908911e-02,-1.17275799e-02,-1.52729346e-02,-3.67748743e-02,-4.21400273e-02,-2.29582925e-02,-1.63898285e-02,4.86323597e-02,6.82926427e-02,-4.22914618e-02,-2.93017686e-02,8.36371506e-03
3.71310887e-02,-8.88378509e-03,7.26606239e-03,7.24096696e-03,-3.14032228e-02,-3.14596239e-02,-1.85425025e-02,1.94554086e-02,5.83609996e-02,5.22661925e-02,-6.55375122e-02,-3.20814617e-02,-7.01427494e-03
9.59719080e-03,-1.50206425e-02,1.12826162e-02,2.28483133e-02,-1.91261416e-02,-8.25632853e-04,1.87952571e-02,-1.71097470e-02,2.93293479e-02,1.44239680e-02,-5.88253092e-02,-4.55674061e-02,-3.94389474e-03
-9.96390036e-03,-3.03311454e-02,1.06460016e-02,4.97891288e-02,1.34843065e-02,2.00649830e-04,3.06944127e-02,4.61711734e-03,2.05260738e-02,-1.43713513e-02,-4.10052410e-02,-4.27904523e-02,-1.45375559e-02
-2.07622764e-03,-4.65165480e-02,-2.96777771e-02,1.04866408e-02,-8.84256113e-03,3.94188178e-03,2.70516552e-02,7.17329479e-03,4.46221382e-03,1.80889574e-02,9.39803899e-04,-5.18488316e-02,-9.10023146e-05
-3.12059345e-02,-2.67562482e-02,-1.16458688e-02,3.38990101e-02,2.06309478e-02,7.82675634e-03,2.16919136e-02,-1.60120634e-02,1.76789975e-02,7.53989978e-03,2.62001633e-02,-3.54428503e-02,-3.46412355e-02
-2.83249187e-02,-3.64256792e-02,-4.33107734e-02,-6.00207267e-04,1.43446927e-02,1.50273090e-02,1.24973090e-02,7.89774054e-03,-1.02003373e-02,1.53684837e-02,3.22157550e-02,-4.11313027e-02,-2.90282486e-02
-8.25402457e-03,-1.45934132e-02,-1.81894086e-02,-1.97725380e-02,2.48862285e-02,-2.27158516e-02,5.73334230e-03,1.52749593e-03,-8.13608412e-03,1.00049672e-02,2.64177662e-02,-9.70526125e-04,-1.42472368e-02
-4.89983781e-03,-1.93693840e-02,-5.08721261e-02,-1.65957468e-02,2.97102545e-02,1.06725795e-02,-1.49840653e-03,2.24503865e-02,7.62398463e-03,-7.36177438e-03,-2.86359874e-03,1.33327979e-02,-8.21635311e-03
2.22909806e-02,-2.14075503e-03,-3.37922442e-02,-1.68295058e-03,3.38019533e-02,-1.54285151e-02,-3.15157056e-02,-1.77913739e-02,7.45162704e-03,6.49575842e-03,8.02407080e-03,1.11065590e-02,2.19097545e-03
3.70738377e-02,-1.17045447e-02,-1.49350988e-02,2.51375843e-02,2.79793322e-02,2.07356831e-03,-3.24987690e-02,-1.85068417e-05,1.02123245e-02,-2.23329169e-02,-5.16360961e-02,4.12244832e-03,3.40981246e-04
-7.48733923e-03,1.07536205e-02,6.12261197e-03,5.00655933e-02,2.17041562e-02,-3.32528081e-02,-4.50296677e-02,-1.52220763e-02,-4.87165833e-03,-6.74152066e-03,-3.58151924e-02,-9.18204889e-04,2.23804306e-03
-4.29477418e-02,-2.21460517e-02,-1.19011350e-03,3.43290954e-02,1.68614490e-02,-4.12239328e-03,-7.75107294e-03,1.14202090e-02,-9.74434556e-03,-2.77743821e-02,-5.74167099e-02,1.47648649e-03,-1.06460565e-02
-4.66063189e-02,-3.31703383e-02,-2.40915532e-02,9.40204214e-03,-2.05530508e-02,1.31622863e-02,-3.12773589e-02,-1.52755410e-02,-5.08442174e-02,-4.70622832e-02,-1.84900188e-02,1.07364589e-02,3.94643398e-02
-8.20450085e-02,-4.00805531e-02,-1.09555054e-02,9.65087361e-03,-3.65697739e-02,1.72409489e-04,-4.11977425e-02,-2.83399782e-02,-2.76600301e-02,-5.51454909e-02,6.64999156e-03,1.06508302e-02,4.19546169e-02
-4.90283532e-02,-1.90534208e-02,-5.74272020e-02,-1.69981672e-02,-8.21362178e-02,-1.01911517e-02,-5.76092860e-02,-3.64562610e-02,-5.53450965e-02,-3.84099136e-02,1.59562896e-02,-9.15043489e-03,5.13298265e-02
-5.20394116e-03,-6.29099618e-03,-2.48907249e-02,-2.97266031e-02,-2.33975828e-02,-2.48943888e-02,-6.19851304e-02,-3.21682372e-02,-4.41231178e-02,-2.39083033e-02,3.04774021e-02,1.39282490e-04,2.01389965e-02
9.66448528e-03,3.35754084e-02,-4.15551943e-02,-4.10394119e-02,-1.98587926e-02,-1.76740359e-02,-2.55007196e-02,-9.30683058e-04,-2.27963270e-02,-3.99018896e-02,-6.66400703e-03,1.86258080e-02,1.63644936e-02
