% normalize=-1
5.86909516e-02,5.78016590e-02,-5.55847485e-03,-2.35353844e-02,2.95552481e-02,-1.45490343e-02,-4.79744546e-02,-1.54644972e-02,5.59183101e-04,-3.32601799e-02,3.12447942e-02,2.29214172e-02,-1.33384953e-02
8.54130288e-02,5.29250092e-02,1.23948270e-03,-9.57692970e-03,4.38111835e-02,2.31100901e-02,-5.51526267e-03,9.59617942e-03,-4.94989990e-04,-2.06828684e-02,9.95969191e-03,1.05998819e-02,-2.69244914e-02
7.97539093e-02,9.61383411e-02,6.18708526e-02,4.40716273e-02,9.33438089e-02,1.16109682e-02,-1.90073305e-02,1.76074995e-04,2.77682893e-02,9.74326305e-03,-1.68539579e-02,-3.95827156e-03,-4.18323883e-02
8.52742810e-02,9.28199054e-02,4.81552810e-02,3.47235649e-02,7.89259059e-02,1.79515332e-02,2.77093551e-02,1.05153377e-02,3.68368103e-02,1.84162988e-02,-1.56262919e-02,4.19117145e-03,-6.34483522e-02
5.14799336e-02,6.70988559e-02,6.30183990e-02,4.54664838e-02,8.06516275e-02,4.78413270e-02,1.48371356e-02,-1.71651562e-02,1.24494742e-03,7.41528980e-03,2.56174230e-02,3.73725420e-02,-2.29729668e-02
-1.15107205e-02,3.02059786e-03,5.89109627e-02,4.57765041e-02,6.55117334e-02,4.38829400e-02,2.47079251e-02,-3.30671380e-02,-1.16741571e-02,3.69118656e-03,4.56509009e-02,4.37913823e-02,-2.36833192e-02
1.46205264e-02,1.38600401e-02,1.56695614e-02,1.25214579e-02,1.28873696e-02,2.61201419e-02,4.85199492e-03,-3.02973790e-02,-2.64933058e-02,2.21970816e-02,5.33498421e-02,1.83058720e-02,1.31104809e-02
2.04212912e-02,-3.15792694e-02,7.06478587e-03,5.63219184e-03,2.01989658e-03,1.50287517e-02,1.23730906e-03,-4.23242710e-02,-6.62213818e-02,1.77087328e-02,5.15292502e-02,6.89732825e-03,-1.75058420e-02
-6.20659697e-03,1.06825583e-02,-2.34726744e-02,-2.77271158e-02,-3.05031408e-02,-3.78666433e-04,3.60295692e-02,2.42384321e-02,-2.41764417e-02,1.73886104e-02,1.36602000e-02,-2.04406844e-02,5.58562405e-03
4.26332014e-03,7.58982485e-03,-3.14802041e-02,-4.86422885e-02,-3.26392335e-02,-2.30089890e-02,-1.05954464e-02,3.14384609e-04,-2.50007055e-02,-2.38640034e-03,2.56679694e-03,-3.61503743e-02,-8.07089890e-03
4.33005081e-02,1.93869430e-02,-6.61275360e-02,-8.45502251e-02,-6.75391635e-02,-2.34298900e-02,-3.37142469e-03,2.37325148e-02,-2.30205542e-02,4.23098116e-02,2.48025129e-02,-2.97538122e-02,-7.77056765e-03
1.83687351e-02,2.39140396e-02,-5.71709242e-02,-8.15279133e-02,-3.20201280e-02,-1.30449805e-02,-3.31469473e-02,1.67974784e-02,1.41897644e-02,4.39012237e-02,-4.18080703e-02,-4.24167176e-02,-9.37307180e-03
-1.54761478e-02,1.39893622e-02,-9.25812686e-02,-1.29244511e-01,-1.23202308e-01,-9.28061782e-02,-4.41792803e-02,2.70293642e-02,4.33503835e-02,1.59674288e-02,-4.99948876e-02,-2.09753940e-02,1.40805866e-02
-1.91447476e-02,1.01793719e-02,-4.99379745e-02,-1.27426231e-01,-8.40471562e-02,-5.47074952e-02,-5.92770930e-02,1.36997955e-02,4.49249408e-02,1.12827328e-03,-3.59820891e-02,-5.15263854e-03,3.53597476e-02
-4.15989240e-02,-6.91769035e-03,-5.33455017e-02,-9.42401131e-02,-7.59059109e-02,-3.64682690e-02,-3.57115951e-02,-3.66602596e-03,5.98844718e-02,-1.49409576e-02,-4.53855926e-03,1.80448734e-02,-1.65839057e-02
1.61829561e-02,2.04278671e-02,-9.52789387e-03,-6.55787991e-02,-4.79804312e-02,-2.39277688e-02,-3.78084294e-02,-1.08355298e-03,5.28390047e-02,-3.73253532e-03,7.23444173e-03,-1.40431264e-02,-1.14464642e-02
3.57826251e-02,3.04541464e-03,1.50669061e-03,4.61587551e-03,-3.31416192e-02,-3.53176914e-03,-7.11224323e-03,-3.97762825e-02,3.28766094e-02,-1.74774460e-02,3.06626898e-02,-4.41511815e-03,-3.36547416e-02
1.34166730e-02,4.44499785e-02,3.61400814e-02,8.45752209e-03,-6.47185530e-03,5.13440333e-02,5.51481171e-02,1.93324493e-02,6.59237867e-02,-1.66040560e-02,1.03943923e-02,-1.79294341e-02,-4.08331328e-02
2.06759363e-02,5.65283953e-02,7.61302309e-02,5.98878356e-02,2.53391788e-02,5.58795788e-02,4.89462965e-02,8.82870241e-03,-6.35986331e-04,-2.10231545e-02,-5.96593525e-04,-4.23941095e-02,-4.27320696e-02
6.30580908e-02,6.58353902e-02,8.68281766e-02,6.88633675e-02,3.75967766e-02,6.60721947e-02,6.05184014e-02,1.41943367e-02,-7.27306391e-03,1.27204210e-02,2.43136191e-02,-3.13032898e-02,-2.32511090e-02
4.57129805e-02,9.14966582e-02,8.41611514e-02,7.76214860e-02,6.69925919e-02,6.60962998e-02,7.69703990e-02,2.30611899e-02,-9.30021112e-03,1.55220088e-02,4.00468727e-03,-2.21761579e-02,-3.44950324e-02
-8.10554853e-03,8.37368979e-02,6.28587258e-02,6.98414496e-02,1.65817982e-02,-1.24671406e-02,4.97806711e-02,3.15573984e-02,-2.81205480e-02,2.61058537e-02,9.01983592e-03,-1.92559693e-02,-2.71247208e-02
-4.15656880e-02,4.63935864e-02,4.91600733e-02,4.75723492e-02,3.54168413e-02,-2.94847889e-02,1.27649738e-02,3.04281822e-02,-3.95016631e-02,2.20871289e-03,-1.06489212e-02,-1.99643521e-02,-4.25204679e-03
-5.78728598e-02,3.97245069e-02,-1.43643273e-05,4.48846175e-02,4.96947174e-02,-2.08621680e-02,2.09200241e-02,-1.40043738e-02,-6.40151301e-02,9.99514270e-03,2.61979229e-03,-1.60641117e-04,-2.47594929e-02
-7.24938493e-02,-1.11580118e-02,-4.48018406e-02,1.67886942e-02,2.94724689e-02,-2.87755117e-02,-5.82673554e-03,-3.98403102e-02,-7.27033272e-02,3.74977281e-02,2.64719658e-03,-2.13487876e-03,-1.88563768e-02
-6.90739416e-02,-5.81154902e-02,-1.29481949e-01,6.74252934e-03,2.85221903e-02,-3.79483736e-02,-4.90657531e-02,-5.08653933e-02,-2.22713316e-02,4.74793972e-02,6.73315006e-02,5.09729172e-02,1.03494070e-02
-9.53660452e-02,-8.44767738e-02,-1.05977393e-01,4.88269216e-03,3.85916743e-02,-3.15997973e-03,-2.92363240e-02,-2.16738772e-02,2.34800116e-02,6.36332336e-02,7.90885558e-02,7.42965084e-02,7.79408406e-04
-1.14380892e-01,-9.23041276e-02,-8.85184857e-02,2.42498267e-03,6.09835278e-02,3.95508738e-03,-4.20699431e-02,-3.97233401e-03,-3.72017630e-02,5.82547853e-02,9.34947935e-02,6.09185793e-02,-6.98483258e-04
-8.19464330e-02,-1.01981679e-01,-5.40827564e-02,3.03463082e-02,4.55043894e-02,2.06858686e-02,-3.51250552e-02,-4.46018937e-03,-1.08604267e-02,6.93896170e-02,7.56140863e-02,8.10653464e-02,2.81952270e-02
-5.32298485e-02,-7.82611770e-02,-3.86085358e-02,6.02850013e-03,3.00125039e-02,5.24253179e-02,-1.43502948e-02,-3.89955333e-03,5.00278786e-03,3.47577499e-02,4.35787667e-02,7.26857865e-02,1.74414854e-02
-8.49895165e-03,-6.94148837e-03,2.50214282e-02,3.53298396e-02,-5.29488366e-03,1.97180899e-02,-9.64446293e-03,1.06903769e-02,-1.54726046e-03,4.01381213e-02,3.50320471e-02,2.63399340e-02,4.75867588e-03
-8.47234252e-03,3.26662143e-02,4.11838354e-02,4.28295925e-02,1.84674685e-02,-1.55541499e-04,-2.31327918e-02,3.43023158e-02,8.71530788e-03,-1.87091884e-02,-1.21376467e-03,-1.34514742e-02,-2.96831250e-02
3.57701828e-02,7.68147157e-02,7.27999782e-02,7.86393622e-02,2.79045312e-02,-1.89740539e-02,-8.67038937e-03,6.76614212e-03,-3.07675153e-02,-2.29728353e-02,-2.32303947e-02,-3.07406555e-02,-2.48948444e-02
2.98248296e-02,5.81623596e-02,4.73269407e-02,4.21179756e-02,1.17930045e-02,-2.34369781e-02,3.81086050e-02,-5.03343700e-02,-2.31570137e-02,-2.47766012e-02,-6.18834374e-02,-4.93014815e-02,-1.92743312e-02
2.19376840e-02,5.17897508e-02,1.41058835e-02,4.27744162e-02,-2.42956619e-02,-2.20900648e-02,3.49270592e-02,-3.51774678e-02,2.14590801e-02,-3.44749156e-02,-5.28548392e-02,-2.02177021e-02,9.64417962e-03
2.15775485e-02,1.44416662e-02,1.97247985e-02,2.47333308e-02,-6.68616593e-03,-3.06598287e-02,3.17046511e-02,-1.05573585e-02,3.32813696e-02,-4.25470109e-02,-4.25524302e-02,-2.29362794e-02,3.74153265e-02
-1.18064393e-02,-1.68511319e-03,1.97407799e-02,1.95480678e-02,1.93099542e-02,-2.30381130e-02,3.86882684e-02,-9.11913663e-04,-5.48388908e-03,-3.84401653e-02,-2.62774552e-02,-2.47183866e-02,5.56563922e-02
-9.10108549e-03,-3.75968710e-02,1.67912042e-03,1.93971653e-02,2.61211294e-02,-7.88703815e-03,4.42891036e-02,2.07913776e-02,-4.47782102e-03,-5.33733813e-02,-4.72941041e-02,6.05996801e-03,4.65374555e-02
3.40838756e-02,-6.76799001e-02,-9.18302745e-04,7.27714304e-04,2.23099761e-02,3.03150960e-02,6.89712529e-03,-1.42667991e-03,-4.59578961e-04,-4.31587949e-02,-6.16764816e-02,6.73943610e-03,2.56481094e-02
5.70643054e-02,-4.72588671e-02,2.20843061e-02,-2.68404771e-02,-2.35022084e-02,5.06206597e-03,4.82083223e-03,2.79073521e-03,-2.00014881e-02,-6.26910702e-02,-3.03004756e-02,1.96312585e-02,2.15960859e-02
2.88533833e-02,-1.00815170e-02,2.87624933e-02,-4.30432937e-02,-4.55220877e-02,6.66320453e-03,5.20861985e-03,5.38058973e-02,2.45021252e-02,-9.20995712e-02,-4.93775005e-02,-9.35943427e-03,-8.42069912e-03
3.58009463e-02,-9.35599063e-03,3.51617640e-03,-3.63605797e-02,-5.17265540e-02,-4.80635661e-04,-2.67290900e-02,6.87298789e-02,-2.94309199e-04,-7.50917789e-02,-2.14232863e-02,-2.72827853e-02,-3.49151754e-02
9.58246549e-03,6.11923087e-03,-2.23567158e-03,-8.42209633e-02,-5.83667464e-02,-2.02163747e-02,-1.17580452e-02,3.93367913e-02,4.80434956e-02,-2.98769066e-02,-2.49718587e-02,-2.67110485e-02,-3.49273321e-02
-2.76967833e-02,-1.32544609e-02,-1.01039719e-02,-3.96447242e-02,-6.99248400e-02,1.11738413e-02,-1.13924683e-02,2.59290396e-02,4.81762511e-02,-8.92981678e-03,9.60569883e-03,-1.12431919e-02,-4.43778614e-02
-4.22813929e-02,-2.71626695e-02,-3.16745258e-02,-6.05068260e-02,-3.58867005e-02,3.76167619e-02,-1.02146131e-02,3.58458838e-02,5.63197245e-02,2.06003858e-02,1.23827973e-02,-3.57616669e-02,-1.52517154e-02
-5.70592252e-02,-1.06941099e-02,-3.55308120e-02,-1.62188878e-02,-1.03984015e-02,4.54906609e-02,3.70279180e-03,2.77999429e-02,5.21055137e-02,7.69193356e-02,2.11350149e-02,-4.93129255e-02,-8.26631820e-03
-3.34552720e-02,-2.35878538e-03,-5.82457494e-02,-4.46281567e-02,-5.46975103e-03,4.17523674e-02,5.45386904e-03,2.67660582e-02,1.15556227e-02,8.50725206e-02,-9.37042108e-03,-4.99600600e-02,1.79190926e-03
2.19919604e-02,-1.18624194e-02,-5.57081112e-02,-3.25552164e-02,-3.69805870e-03,6.12729241e-02,3.24560736e-03,-1.38118130e-02,1.98855331e-02,1.14107797e-01,-7.00265657e-03,-4.31529182e-02,-2.25447833e-02
3.97767556e-02,-1.31385832e-02,-5.94274495e-02,-6.79548390e-02,-2.14485232e-02,-1.50700597e-03,8.09027462e-03,-3.48736549e-02,-2.92477739e-02,8.17379214e-02,1.56877625e-02,1.49196513e-03,-1.60190291e-02
5.17374356e-02,3.22091421e-03,-3.53894086e-02,-7.95748843e-02,-7.94607587e-02,-1.69008556e-02,4.11641514e-02,-2.57988451e-02,7.03647816e-03,4.64375572e-02,-3.37427392e-03,1.84668230e-02,3.71706187e-03
7.01923874e-02,-3.19725531e-02,-6.44257279e-02,-6.08093984e-02,-5.12909128e-02,-2.40992399e-02,4.32166996e-02,-9.17501385e-03,-1.24268868e-02,1.59600146e-02,1.43745794e-02,-1.06265239e-02,8.25834232e-03
4.09634971e-02,7.00859295e-03,-2.29937890e-02,-8.54799491e-02,-9.27677540e-02,-4.92830546e-02,1.25281299e-02,-2.42129111e-02,1.01984761e-02,3.35307330e-03,-1.54297097e-02,-2.31093659e-02,1.16083214e-02
4.54147143e-02,-2.69058324e-02,-2.75523330e-02,-6.09607081e-02,-6.74943287e-02,-7.09770157e-02,-3.37458272e-02,-3.03482504e-02,-3.37738385e-02,-4.99037911e-02,1.05844714e-02,9.89198082e-03,1.73242436e-02
6.47173181e-02,-2.50686677e-02,-5.80346971e-03,-4.54560367e-02,-2.15381718e-02,-5.65200409e-02,-2.06562897e-02,-3.38927336e-02,-1.85004266e-02,-4.31132029e-02,-2.02811510e-02,3.27395587e-04,2.22089864e-02
4.28077751e-02,-4.06104824e-02,9.39637920e-03,1.80538598e-02,1.62641354e-02,-4.39180303e-02,-5.43325040e-02,-1.33727178e-02,-2.34534334e-02,-4.33428478e-02,5.35730441e-03,7.58997019e-03,-2.01013430e-02
4.81837358e-02,9.99873708e-03,1.43280146e-02,1.13474577e-02,4.40376289e-02,-4.11213430e-02,-4.08571163e-02,3.08838753e-02,-1.77586529e-02,-7.00808489e-03,-1.00682066e-02,-3.36079850e-03,-8.88676141e-04
5.55769665e-02,2.35207304e-02,9.65933232e-03,4.15612040e-02,5.41544837e-02,8.78813967e-03,-3.68536526e-02,5.33096911e-03,-8.55388857e-03,3.96759450e-04,2.22865829e-02,-1.30083624e-02,-1.67951759e-02
3.82285695e-02,3.37322352e-02,1.64427745e-02,1.47122615e-02,4.52852591e-02,1.71314061e-02,-1.93881496e-02,-2.17438555e-03,-5.91340753e-03,-2.53556879e-03,4.01942309e-03,3.85350697e-03,-2.39315998e-02
1.50430894e-02,6.68686110e-02,3.80751747e-02,2.40304629e-02,2.74635214e-02,3.22674587e-02,-8.24839677e-03,-3.17559226e-02,-7.19258589e-03,1.03586908e-02,-6.04541333e-03,2.21803329e-02,-1.37718903e-02
-2.58253855e-02,1.59925798e-02,1.69731145e-03,4.58217556e-02,8.09031254e-02,3.15053866e-02,1.37887150e-02,-1.30942457e-02,1.05575969e-02,3.29489059e-02,2.94940123e-02,3.17039982e-02,4.44145881e-02
-6.99255490e-02,5.07810538e-02,4.13827763e-02,4.44102061e-02,5.00464080e-02,5.37175214e-02,6.78618197e-03,-2.20465113e-02,1.57495812e-02,2.07867440e-02,-4.53455546e-04,-1.88748737e-02,3.51075751e-02
-4.90332275e-02,3.76663813e-02,3.37240573e-02,4.13178277e-02,4.99927736e-02,2.41856094e-02,-1.75808954e-02,-3.13707569e-02,-8.21057529e-03,-1.79287344e-02,8.58629642e-03,-6.97070907e-03,3.08217965e-02
-2.24084180e-02,3.09193055e-02,5.10721833e-02,3.58828522e-02,4.63893530e-02,1.94458986e-02,1.32537785e-03,-4.03296277e-02,-1.46876900e-03,-3.97172279e-02,-3.47561321e-02,-2.69675058e-02,3.35245357e-02
-8.75203889e-03,8.52451541e-03,5.22453951e-02,5.76459363e-02,4.21743646e-02,-1.55525120e-02,-4.89794176e-02,-3.87560022e-02,-3.74213188e-02,-6.41660321e-02,-5.13577926e-03,1.66753261e-02,-4.75020496e-04
-1.88751259e-02,7.49046629e-03,3.14614191e-02,1.61143751e-02,3.58324142e-02,2.15149394e-02,6.88348473e-03,-3.67661110e-03,5.40613435e-03,-3.06847030e-02,-3.03875604e-02,8.88616762e-03,-7.91558685e-03
-3.65680319e-02,-3.47274188e-02,-1.91389203e-02,3.75707824e-02,2.15926308e-02,2.63405430e-03,2.83424646e-04,2.03092317e-02,3.09953868e-02,1.26267217e-02,1.76984835e-02,1.62644698e-02,-1.27233684e-02
-5.98395645e-02,-3.38846248e-02,8.73555721e-03,6.21413950e-03,1.84564833e-03,4.25560111e-02,3.55395353e-02,3.78272152e-02,6.23555763e-02,3.09410837e-02,-3.57914655e-02,1.86225318e-03,-4.14954601e-02
-4.24018513e-02,1.88390071e-03,5.92245994e-03,1.77819479e-02,-1.08263307e-03,3.37741803e-02,4.94123874e-02,3.69044468e-02,4.18013940e-02,3.86521203e-02,-3.93291792e-02,1.29179426e-02,-3.97573283e-02
-4.33464877e-02,-5.44931571e-03,-1.43813236e-02,1.89054363e-02,-2.20912276e-02,1.87055680e-02,4.14649134e-02,3.73901663e-02,3.11461125e-02,7.41532310e-02,1.40121187e-03,3.20747513e-02,-2.25538597e-02
-2.26771775e-02,3.52475322e-02,-6.04497672e-03,-1.11188172e-03,-2.95484054e-02,4.56558962e-02,6.54493032e-02,3.82980892e-02,5.23046237e-03,4.43386986e-02,-5.40485112e-03,-5.41282473e-03,-2.98396664e-02
2.12993422e-02,4.22619863e-02,-9.85377887e-06,-5.62203005e-03,-2.53525276e-02,1.37296881e-02,4.81919513e-02,3.81457787e-03,-1.52508186e-02,3.13155818e-02,5.47550497e-03,-1.06627991e-02,-1.58158463e-02
3.38989852e-02,3.27842349e-02,-9.66295401e-03,-1.25838939e-02,-3.32222201e-02,1.49698653e-03,2.35403453e-02,6.99164470e-03,-3.11228893e-02,6.35867434e-03,-5.44625997e-03,-2.26704970e-02,2.48593565e-03
5.52464489e-02,4.06784456e-02,-1.32727324e-02,2.10765593e-02,7.72539484e-04,-4.87306694e-02,-2.00376242e-02,-1.75935506e-02,-7.55681436e-02,-4.42785363e-02,9.87218421e-03,-9.27380013e-03,-1.19233291e-03
4.77330466e-02,3.52203528e-02,-1.30725990e-04,-1.30306153e-02,-5.70168961e-03,-1.08080796e-02,-1.13161039e-03,-2.16904737e-02,-6.71085430e-02,-7.10901269e-02,-2.94690938e-02,-3.06182008e-02,5.13617352e-03
1.61719378e-02,1.99931791e-02,-2.21372425e-02,-1.33783755e-02,-9.71249320e-03,-3.84845841e-02,-1.65677833e-02,-8.72047879e-03,-1.80687139e-02,-3.62795992e-02,-6.58938636e-03,-7.86902134e-03,-6.32201865e-03
-5.64278927e-02,2.98263545e-03,1.49011059e-02,-1.99603961e-02,-5.46830584e-03,7.74357218e-03,1.26019964e-02,-1.46211859e-02,-8.07566113e-03,-3.70025238e-02,-2.73862291e-02,-3.76403153e-02,5.16701991e-03
-6.92428113e-02,-2.57676018e-02,8.49479371e-03,-4.89806755e-03,1.63247758e-02,-2.04717086e-02,2.57476959e-02,-2.03702920e-02,-5.85948319e-03,-4.77246672e-02,1.47951633e-03,2.49899582e-02,3.06739454e-02
-1.16275104e-01,-2.98624909e-02,3.00667795e-02,-3.21532609e-02,-1.78653070e-02,-6.27595067e-03,1.83710140e-02,-3.29053246e-02,1.20523968e-02,3.20058865e-04,3.62030262e-02,5.03042745e-02,3.48343958e-02
-1.11501951e-01,-1.80085279e-02,1.69903586e-02,-5.41856209e-02,-2.07290194e-02,3.05991799e-02,2.71523140e-02,1.14990722e-02,-6.55044676e-03,-2.70742999e-02,5.27945113e-02,5.52069405e-02,5.40776695e-03
-1.16085320e-01,-3.62895032e-03,3.86051865e-02,-6.20625755e-02,-1.56270244e-02,5.62422803e-02,2.18443669e-02,-1.00334829e-02,-6.30430114e-03,-1.89556247e-02,2.11409453e-02,3.05971259e-02,3.04912769e-02
-7.89047681e-02,1.16004457e-02,-4.65212010e-03,-7.52854569e-02,-9.20017564e-03,3.71473233e-02,1.62033424e-02,-1.92834814e-03,-2.29105829e-03,-1.67471779e-02,3.10609429e-02,3.85430909e-02,2.50092822e-02
-5.43934987e-02,1.94677437e-02,5.97315648e-03,-2.55278785e-02,1.13979883e-02,-3.52516142e-04,-2.51812581e-02,-1.11908023e-02,-5.50695527e-03,6.19223757e-03,2.69800760e-02,2.29645144e-02,1.36961616e-02
-2.80143223e-02,8.11182759e-03,-1.05451658e-02,-9.43690363e-03,3.62502785e-02,6.91473886e-03,-1.01192495e-02,4.77780484e-02,1.46985946e-02,-7.77962783e-03,1.53314925e-03,3.71040347e-03,1.04184346e-03
3.12062545e-02,2.39840142e-02,-2.31941243e-02,2.13952284e-04,2.73796607e-02,-1.80660977e-03,-1.58955923e-02,6.22260011e-02,6.52839224e-02,3.41692093e-03,-1.60913714e-02,-2.96839095e-02,-2.25530789e-02
7.67773981e-02,2.24321563e-02,-2.56209664e-02,2.64406274e-02,3.79064021e-02,3.40593643e-02,2.81177349e-02,5.72555102e-02,3.96710652e-02,-1.16405171e-02,-1.57801633e-02,-5.15826100e-02,-3.20796624e-02
1.07004714e-01,2.89040037e-02,-3.06284737e-02,7.94477404e-02,3.11901501e-02,-2.63869269e-02,1.46459631e-02,3.89917390e-02,1.86972728e-02,-5.05790224e-02,-1.90519594e-02,6.81200732e-03,-3.74661599e-02
8.76987179e-02,9.21289174e-03,1.88959694e-02,6.70066318e-02,2.25199353e-02,-4.78489059e-03,9.00190681e-03,7.27489060e-03,3.32022692e-02,-5.52318235e-02,-1.58099502e-02,1.15118555e-03,-2.37338913e-02
5.75744188e-02,1.89257920e-02,1.06539292e-02,7.31879261e-02,4.36928154e-03,-5.41252485e-02,-5.88554278e-03,3.09345641e-02,6.65206846e-03,-4.00355879e-02,-1.54962911e-02,-1.79428237e-02,-6.02642776e-02
-2.70699209e-03,2.33218201e-02,5.73612919e-02,8.39450928e-02,1.54851835e-02,-1.52028776e-03,-8.41177785e-03,-8.35791575e-03,-8.08472201e-03,-4.05304223e-02,-7.65900989e-02,-6.11810349e-02,-4.63523997e-02
-2.43055698e-02,-6.52563819e-04,3.89836916e-04,1.23668211e-02,-5.09626584e-03,-2.70626762e-02,-2.15753256e-04,-6.38060159e-02,-2.72528067e-02,-3.77518861e-02,-4.75103487e-02,-6.77642809e-02,-4.81210172e-02
-5.25226332e-02,-1.65210648e-03,1.07679072e-02,-2.60600131e-02,-2.08139173e-02,-3.24156498e-02,-5.25437541e-02,-1.07888274e-01,-5.25854967e-02,-2.16248665e-03,-4.73112866e-02,-6.81531647e-02,-1.30994312e-02
-7.39313350e-02,-2.23303831e-02,-2.62348580e-02,-5.09358461e-02,-4.32713161e-02,-4.80577095e-02,-7.35822197e-02,-1.04682749e-01,-6.52302470e-02,1.06594223e-02,-5.43002360e-02,-2.39815347e-02,-1.65420514e-02
-5.20557340e-02,-3.36592667e-02,-3.98579753e-02,-9.23298108e-02,-5.62792754e-02,-4.21995210e-02,-9.19152714e-02,-1.12762646e-01,-3.54269659e-02,2.03832858e-02,-2.28608678e-02,1.13385787e-03,8.29248602e-03
-3.59214021e-03,-3.32796855e-02,-7.78211148e-02,-1.17098363e-01,-7.72907496e-02,-3.72195447e-02,-8.06411636e-02,-8.46463325e-02,-4.42776250e-02,3.91040311e-02,2.80265696e-03,2.36342943e-02,8.73759325e-05
4.42612565e-02,-2.28197204e-03,-8.88498204e-02,-9.16631474e-02,-6.16186251e-02,-3.25740715e-02,-7.72461870e-02,-5.43106715e-02,-2.68663143e-02,4.51036763e-02,2.37014700e-02,6.82787571e-02,-1.09611144e-02
6.01420251e-02,-8.80959147e-03,-7.78569015e-02,-7.76387508e-02,-8.41983486e-02,-1.20261982e-03,-4.37344592e-02,-2.53174377e-02,-9.13431912e-03,-5.50210564e-03,2.65630274e-02,9.03482933e-02,2.85527870e-02
4.50481898e-02,2.12435237e-03,-7.51080756e-02,-4.10476033e-02,-6.99715763e-02,-1.08815124e-02,-1.34371420e-02,3.04050182e-02,1.64890976e-02,2.79162319e-02,5.31736053e-02,9.49760537e-02,1.49626036e-03
-1.27275383e-02,-4.10518956e-03,-2.29298925e-02,1.11419139e-02,-5.43393295e-02,1.11376212e-02,1.88009623e-02,6.52465902e-02,4.46673163e-02,2.47991545e-02,1.84419721e-02,4.43293096e-02,4.08139568e-02
-3.83121055e-02,-3.82429001e-02,-1.88361605e-02,4.11943862e-02,-1.96625733e-02,4.17466524e-02,7.07760587e-02,8.94554382e-02,4.30390730e-02,4.46796042e-03,3.11211570e-02,-4.27670402e-03,3.42135069e-02
-7.36498108e-02,-3.24559162e-02,6.98459288e-03,4.37109809e-02,2.37339098e-02,6.60262499e-02,5.15507066e-02,4.36061534e-02,4.18302967e-02,1.46014563e-02,2.22678462e-03,-5.08085406e-02,5.09757833e-02
-7.95342476e-02,-3.90356594e-02,2.70785204e-02,6.83275450e-02,2.09639216e-02,1.05008450e-02,2.55597924e-02,2.35389088e-02,9.55170793e-03,-2.65911904e-03,-2.45315080e-02,-5.03839985e-02,4.58678370e-02
-9.12925241e-02,-2.67745311e-02,2.71782995e-02,5.05968765e-02,4.11295134e-02,-2.92967384e-02,-1.14252235e-02,-1.52904111e-02,-1.12079440e-02,-2.78134487e-02,-4.25712516e-02,-2.81422323e-02,2.20482775e-02
-7.01995145e-02,2.54980058e-02,4.38291264e-02,2.90147348e-02,6.67513508e-03,-6.55067784e-02,-1.58222228e-02,-3.63974523e-02,-3.88699523e-02,-3.86078397e-02,-4.17066202e-02,-3.76686917e-02,1.04455052e-02
-4.27057606e-02,2.30812011e-02,4.75349198e-02,-9.18250059e-03,5.25592920e-02,-4.76150363e-02,-3.06403311e-02,-2.53516774e-02,-2.33134213e-02,-3.58858709e-02,-3.82980918e-02,-3.48417312e-02,-1.21474300e-02
-2.33411854e-02,5.81750301e-02,2.11753965e-02,1.12641714e-02,3.76983310e-02,-3.86401911e-02,-1.23735617e-02,-4.97992955e-03,-3.25571903e-02,-3.40006853e-02,-1.43038682e-02,-1.29201866e-02,6.80984144e-03
1.48338563e-02,6.50376833e-02,-6.19403058e-03,2.83589424e-02,3.55564180e-02,-3.64834621e-02,-2.55825478e-02,-2.35624383e-03,3.03985864e-03,-9.19349708e-03,2.91289073e-02,4.73041825e-02,-2.66966789e-02
1.00147489e-02,7.40677806e-02,7.70668514e-03,1.08082496e-02,-2.24996843e-02,-1.56799971e-02,-1.99329471e-02,1.71377248e-02,4.69500846e-02,5.12755337e-02,5.87539778e-02,4.96075996e-02,1.65051205e-02
1.37761437e-02,1.95814691e-02,1.13302423e-02,3.18499471e-02,-1.32495439e-02,2.30012976e-02,4.35872370e-02,7.31126563e-02,5.11059419e-02,4.92800999e-02,5.26784028e-02,3.63146041e-02,-8.25465075e-03
-1.97641896e-02,1.33854699e-02,1.85915834e-02,4.54803046e-02,2.77014417e-02,4.43269756e-02,4.61198703e-02,1.82642382e-02,3.10126623e-02,5.79703364e-02,7.21258912e-02,3.29925688e-02,-7.72678670e-03
