% normalize=-1
-6.43783330e-03,-2.58661446e-03,5.29310464e-03,4.52593881e-02,2.11558320e-02,3.31231630e-02,3.19396655e-02,5.59540059e-02,4.41737865e-02,5.49669420e-02,7.75314709e-02,3.22070577e-02,2.41638230e-02
-1.54757701e-02,-2.88425121e-02,-4.27567888e-02,1.12443790e-02,2.29508061e-02,2.53179594e-02,-1.50086422e-02,1.41649323e-02,2.84299153e-02,8.03346951e-02,6.30933769e-02,4.14513670e-02,8.87343437e-04
-7.52432699e-03,7.40467769e-03,-2.56975300e-02,1.25833704e-02,2.03527168e-02,4.03518016e-02,-1.34724436e-02,-1.82669714e-02,3.26609238e-02,6.19201410e-02,3.03686524e-02,3.89219266e-02,6.94023890e-03
-3.31146311e-02,-4.17345070e-02,-3.08180721e-03,-1.71977938e-02,3.20265710e-02,3.19358266e-02,-1.38306450e-03,-2.02265357e-02,3.87487122e-02,2.83534078e-02,-4.90582844e-03,2.20608998e-02,-1.75534067e-03
-2.91250833e-02,-3.08493773e-02,-1.08057111e-02,-3.19757195e-03,7.90874396e-02,8.18834889e-02,4.15550291e-02,2.57186778e-03,9.99381674e-03,5.94945759e-03,-4.53443350e-02,-4.85740162e-03,4.11915946e-03
-1.54028341e-02,-3.29305640e-02,1.44883979e-02,1.66246195e-02,6.98014470e-02,3.15221243e-02,4.06846538e-03,-1.27944265e-02,8.68911619e-03,-3.09405039e-02,-6.85351629e-02,-1.65647954e-02,-3.25242388e-02
4.44996800e-02,4.23870069e-02,1.88095052e-02,-7.85431361e-03,4.55456749e-02,3.95374847e-02,-1.72726093e-02,-2.28346080e-02,2.55746202e-02,-5.15586992e-03,-7.95279193e-02,-2.26088652e-02,-9.52943081e-03
4.27261498e-02,4.12937610e-02,3.81337645e-02,-2.64125530e-02,-6.60251587e-03,-2.97464600e-03,-2.00872616e-03,-1.21065867e-02,2.82060149e-02,-3.08774528e-02,-1.10539594e-01,-3.21288690e-02,-5.65505246e-02
3.89651994e-02,3.96336899e-02,3.40854446e-02,-3.73557860e-02,1.54590920e-02,-4.78563258e-03,1.88880088e-02,-3.89480748e-02,-8.22416616e-03,-4.88197654e-02,-6.96590058e-02,-2.71066193e-02,-5.18081156e-02
3.07386115e-02,2.60604857e-02,1.58460923e-02,-6.07919502e-02,-3.90404117e-02,-2.64009306e-02,1.71995459e-02,2.00079726e-02,-3.72748428e-03,-7.81544489e-02,-2.96179453e-02,-4.40843900e-02,-5.02102747e-02
5.53032310e-02,4.43633150e-02,1.22352759e-03,-7.12220516e-02,-7.36333787e-02,-4.83240642e-02,-3.24289193e-02,2.68668124e-02,-3.36260276e-02,-4.10704050e-02,1.48750365e-02,-4.17647624e-02,-4.36646370e-02
2.53028715e-02,3.72359595e-02,-1.11986059e-02,-6.34599565e-02,-7.52917474e-02,-3.14123105e-02,-3.86147145e-02,2.47936541e-02,-3.01206318e-02,-5.58585416e-02,9.83632451e-03,-3.67256290e-02,-4.79759126e-02
-4.31759103e-03,1.56119933e-02,1.05370780e-02,-4.76253700e-02,-9.99271831e-02,-7.34565926e-02,-1.19675178e-02,3.35973959e-02,-5.85302805e-02,-5.21278669e-02,1.87952265e-02,-3.19688669e-02,-2.97689236e-02
2.93436133e-03,-5.41150448e-03,1.36381641e-02,-4.26048399e-02,-6.20973817e-02,-1.63384109e-02,2.36023780e-02,4.03546989e-02,-5.04098280e-02,-4.15983533e-02,-3.00783185e-02,-5.43308219e-02,2.90764234e-03
-2.50918872e-02,-6.43540119e-02,1.97204986e-02,-3.54532134e-02,-5.03093723e-02,-4.72981693e-03,1.19241361e-02,1.45912378e-02,-4.52816077e-02,-1.38444636e-02,-2.51332642e-03,-7.24146502e-02,2.96840095e-03
-3.65952259e-02,-3.74784187e-02,-2.62675664e-02,-4.95121890e-02,-9.24808600e-03,2.25532975e-02,2.44353498e-02,3.37006372e-02,-2.45247500e-02,1.31637315e-02,1.93374118e-02,-5.57391906e-02,3.33344860e-02
-4.30779064e-02,-4.83525196e-02,-3.19210891e-02,5.05045710e-03,-1.12467204e-02,2.42972574e-02,3.59136627e-02,2.20174675e-02,-1.05223679e-02,1.10978499e-02,-1.73653226e-03,-2.86269159e-02,2.55964740e-02
-4.67439557e-02,-3.64801283e-02,-4.09499270e-02,4.66835997e-03,-2.82046728e-02,1.60312748e-02,3.37502658e-02,1.96454108e-02,2.22787611e-02,3.72011378e-02,6.92753367e-03,-3.67875937e-03,5.27479013e-02
-1.22767469e-02,-2.75266538e-02,-1.21094134e-02,4.75469611e-02,-4.20363940e-02,-9.37978743e-03,3.64014574e-02,3.04352390e-02,6.82716311e-02,1.35093088e-02,-3.82765683e-03,2.14842426e-03,2.74783915e-02
3.77327113e-02,6.48418810e-02,1.56850630e-02,5.04160200e-02,-2.71084767e-02,-1.66330405e-02,-5.15036727e-03,3.54620695e-02,5.97808249e-02,5.46177743e-02,2.30701311e-02,-1.01443102e-02,-3.94622457e-04
5.06326144e-02,9.38660621e-02,9.55927328e-03,7.15474172e-02,-9.79586412e-03,-1.61370501e-02,-5.99378016e-03,2.49588626e-02,4.04250625e-02,3.44752244e-02,2.11120418e-02,-1.93638952e-02,-4.37322694e-04
7.55155445e-02,1.21182385e-01,3.23465033e-02,7.53532996e-02,-1.62841050e-03,-6.77219145e-02,-8.07739718e-03,2.58266171e-02,-3.47040508e-02,1.47719797e-02,1.75859977e-02,2.12553239e-02,-3.82597646e-03
8.96134998e-02,1.06037521e-01,2.52775927e-02,7.37856566e-02,1.88297867e-02,-6.55098243e-02,-8.83563973e-03,1.95560846e-02,-3.45157558e-02,1.83319170e-02,-3.30499114e-02,3.49815163e-02,6.45739968e-03
9.06567895e-02,7.58226616e-02,1.74481495e-02,2.30865661e-02,3.36294736e-02,-2.76531361e-02,-4.42116540e-02,-4.99617807e-02,-5.08212638e-02,3.20752177e-02,-7.61255209e-03,1.28051340e-02,1.40872114e-02
5.90327776e-02,6.00097229e-02,-1.20072626e-02,-3.78166189e-02,7.21767853e-02,1.32175530e-02,-4.56199006e-02,-4.26760794e-02,-5.18355848e-02,2.73822433e-02,2.47832727e-02,3.31192684e-02,1.37756121e-02
2.23266013e-02,-2.67456454e-02,-2.52547632e-02,-1.34642697e-02,9.83153411e-02,7.08304355e-02,-3.16734616e-02,-6.90520655e-02,-5.20532384e-02,4.85001837e-02,3.00222561e-02,5.01014870e-02,1.81741270e-02
-2.19409726e-02,-3.85027073e-02,-2.13947205e-02,-1.10922948e-02,7.05597211e-02,4.92398025e-02,-6.37534620e-02,-6.84860971e-02,-2.50846840e-02,2.90400460e-02,5.81056329e-02,6.28228004e-02,2.28899100e-02
-5.36088020e-02,-1.20703375e-01,-3.72025085e-03,3.44546126e-02,8.48226533e-02,6.16475721e-02,-2.97620067e-02,-2.55883398e-02,2.56985304e-02,-9.96745825e-03,4.06082323e-02,6.16516357e-02,2.41176334e-02
-5.89245701e-02,-5.59425797e-02,2.92674179e-02,1.78011816e-02,8.52676001e-02,7.89951972e-02,-3.90060669e-02,-6.22564899e-02,2.45620252e-02,1.29735838e-04,2.37042204e-02,4.81155021e-02,1.29359647e-02
-6.66749310e-02,-2.69176918e-02,1.04756738e-02,2.03742528e-02,4.84819125e-02,6.36873604e-02,-4.11711737e-02,-4.80394476e-02,2.57861999e-02,-3.47637459e-02,5.21447687e-02,3.93055455e-02,2.75065751e-02
-7.53451716e-03,3.22791607e-02,3.88387154e-02,1.33627303e-02,7.02685889e-03,4.37624069e-02,-2.15284301e-02,-3.24947079e-02,-5.96535160e-03,-3.94515229e-02,5.29534861e-02,-8.81049421e-03,1.11579323e-02
-6.26988181e-03,3.21313203e-02,-7.08349991e-03,-1.74974550e-02,-1.19809793e-03,1.43169438e-02,4.15255209e-03,-1.60012455e-03,-1.18294324e-02,-6.37362819e-02,6.13523599e-03,1.53961956e-02,1.24123945e-02
3.43589764e-02,5.34806245e-02,1.22886461e-02,-2.94488531e-02,-1.25118723e-02,1.19318939e-02,3.34079316e-03,-1.70964057e-02,-2.30843546e-02,-6.51325016e-02,-7.10702042e-04,-3.29923075e-02,4.46535832e-03
6.88567210e-02,5.28614052e-02,1.41481662e-02,-2.70780393e-02,-2.15636928e-02,-8.58608858e-03,1.46831744e-02,-1.93700686e-02,-3.89939075e-02,-6.91195404e-02,-2.55214358e-02,-1.37866414e-02,-2.37617765e-02
6.49589241e-02,1.96992410e-02,2.19399858e-02,1.56952866e-02,-1.95577171e-02,-4.72013221e-02,2.02427933e-02,-2.81447761e-02,-4.36953089e-02,-2.41056039e-02,-3.01156187e-02,9.29155886e-03,-1.56002331e-02
8.67684910e-02,4.80567689e-02,2.73930714e-02,5.97731559e-02,-6.95683890e-03,-6.36126413e-02,-2.55806805e-02,-5.65023770e-02,-1.62938463e-02,-1.07612061e-02,-3.71925129e-02,1.55966670e-02,-9.56035027e-03
2.75051497e-02,-2.83498248e-02,2.52283548e-02,1.11162388e-01,6.68908736e-02,1.00346888e-03,2.18698668e-03,-2.01850849e-02,-3.44191403e-02,-2.66992407e-02,-5.11851235e-02,7.49758634e-03,1.47718594e-02
2.75168714e-02,6.71874342e-03,3.24666195e-02,1.31634491e-01,7.60589518e-02,2.89081425e-02,5.79368745e-03,-5.93095237e-02,-5.14185896e-02,-1.16119455e-02,-7.08153528e-02,3.01335053e-02,2.96724624e-02
5.48620579e-03,1.08320426e-02,2.95775847e-02,8.59742120e-02,1.91468461e-02,-1.02774275e-02,-2.94017557e-02,-1.95109516e-02,-3.83591473e-02,-4.70188174e-03,-2.20597176e-02,4.84816908e-02,3.40370351e-02
1.29373280e-02,3.34643067e-02,4.20095267e-02,1.02676892e-01,-8.23837209e-03,-1.93602570e-05,-8.44730933e-03,-1.53122919e-02,-3.78358960e-02,2.79719621e-02,-9.76510336e-03,-2.01283694e-04,1.25611321e-02
-2.59563339e-02,5.88947470e-02,1.95627430e-02,5.17695009e-02,-3.65749176e-03,-3.58569482e-02,-2.34219617e-02,-3.83014500e-03,-4.33974690e-02,-4.81048738e-03,-1.63974479e-02,1.69853574e-02,2.63193214e-02
3.20107765e-03,6.19182707e-02,3.28777540e-02,5.50329381e-03,-3.88534401e-02,-2.93770340e-02,-1.20281273e-02,1.32745519e-02,-9.93059568e-03,3.35761937e-03,-2.47908316e-02,-3.93776398e-02,1.27531350e-02
1.72810809e-02,3.31329197e-02,1.55477817e-02,-1.69320727e-02,-7.92809281e-02,-1.59617833e-02,3.21092180e-03,1.13169162e-02,-1.48091015e-02,-2.93003045e-03,-2.91913037e-02,-1.81383059e-02,1.45443549e-02
-9.22610330e-03,4.43186254e-03,2.70373354e-02,-6.12303964e-03,-6.88877249e-02,-4.97414512e-02,-8.61978800e-03,2.59420678e-02,-1.69264922e-02,-7.95405199e-03,3.05617876e-02,-1.43965323e-02,-2.58693322e-02
4.70842953e-03,2.93002988e-02,1.22509475e-02,-3.68740322e-02,-6.40917134e-02,-7.08598204e-02,-2.55710824e-02,3.76839998e-03,1.64847017e-02,1.02096407e-02,3.91299292e-02,6.77749345e-03,-6.19189885e-02
-3.41649765e-02,-1.56601965e-02,1.35946015e-03,-1.55829040e-02,-2.12649473e-03,-2.46281978e-02,-4.72743005e-02,1.27478399e-03,-1.92886427e-02,-1.42982072e-02,-5.51919312e-03,-2.09089206e-02,-3.65898658e-02
-4.38706748e-02,2.47084937e-02,1.28020140e-03,-3.07590586e-02,-7.28046019e-03,-9.03766589e-03,-1.93697631e-02,-3.14651667e-02,-2.51166581e-02,1.07442957e-02,1.02060175e-02,-5.00625902e-03,-6.80830388e-02
-2.44540553e-02,1.55892033e-03,9.43961512e-04,-1.08840144e-01,-3.07673511e-02,-2.19009101e-02,-6.18198743e-03,5.74807925e-03,-2.54096838e-03,1.74604406e-02,2.80183422e-02,-1.75902642e-02,-6.76626493e-02
3.24052400e-03,-1.80401186e-02,-1.26587431e-02,-1.09091206e-01,-1.85299385e-02,-2.13081559e-04,1.72321685e-02,2.73074511e-02,-2.73302649e-04,2.02599002e-02,3.44060079e-02,-2.20438666e-02,-6.41604109e-02
-1.90954694e-03,-5.64577502e-03,-2.74221218e-02,-7.95850668e-02,1.94319524e-02,-3.08723103e-02,-3.93574829e-03,2.23459383e-02,-4.16483079e-03,-7.32546162e-03,2.47369670e-02,3.19228076e-04,-2.13671587e-02
1.08037659e-02,3.37554283e-04,-3.88729205e-02,-7.18879214e-02,4.62182945e-02,-1.78932909e-02,1.67512432e-02,3.56862427e-02,1.91099660e-02,-1.10575885e-02,1.03334452e-02,-2.11339243e-02,-2.83187856e-02
4.53901649e-02,1.31546693e-04,-6.11832753e-02,-6.57707010e-02,-1.39825110e-02,-8.60448131e-03,3.34395296e-02,4.00514602e-02,2.65227784e-02,2.79895895e-02,-2.28248256e-03,-4.90638433e-03,1.22259868e-02
3.56003012e-02,-3.66230086e-02,-4.45956439e-02,-1.29478219e-02,-9.11621718e-03,1.13966262e-02,3.18794975e-02,3.90780434e-02,2.73365909e-02,3.48051897e-02,1.60804250e-02,-2.56618536e-02,2.02025282e-02
2.86185251e-02,-9.72984348e-03,-4.62587524e-02,-4.47889998e-02,-1.68042491e-02,9.40298756e-03,3.05114656e-02,2.55008585e-02,3.96965936e-02,5.40936207e-02,4.79443380e-02,-1.17348711e-02,1.87594817e-02
-5.07414906e-02,-5.27857917e-02,-7.15525478e-02,-8.16896686e-03,2.75042119e-05,2.24103329e-02,1.37905591e-02,3.81151171e-02,4.99243063e-02,5.95519140e-02,1.79870845e-02,-1.26260568e-02,4.29687944e-02
-7.58881114e-02,-1.16660721e-02,-5.53260545e-02,-1.55423280e-02,-4.13399889e-02,3.27587385e-02,3.73953165e-02,2.07954708e-02,4.95469425e-02,9.07806264e-02,2.31753397e-02,-1.44437007e-03,1.84814631e-02
-9.58806230e-02,-4.03073288e-02,-4.57363377e-02,-3.19338160e-02,-3.97640024e-02,1.30521024e-02,3.55752180e-02,3.40029880e-02,7.08713086e-02,7.12658660e-02,1.48725348e-02,-9.32667020e-03,-1.28556082e-03
-6.26331116e-02,-3.32026474e-02,-3.33859488e-02,-3.33069357e-02,-4.83369094e-02,8.99854871e-03,6.62318132e-02,4.12092349e-02,6.04607532e-02,5.01342805e-02,-2.00267958e-02,6.42423006e-03,1.70243065e-02
-9.25010271e-03,-6.06808726e-03,1.30832358e-02,-2.21505067e-02,-5.55734376e-02,-1.90346527e-02,4.79725010e-02,3.85301590e-02,3.06572523e-02,-2.74780533e-02,-3.42149903e-02,1.31963650e-02,3.20240640e-02
2.93276913e-02,4.10805262e-02,4.25226479e-02,-7.42909089e-03,-7.30553098e-03,1.07539153e-02,3.11710804e-02,3.54362112e-02,-5.45107459e-03,-9.74253947e-02,-4.07559021e-02,1.73421347e-02,2.03283794e-02
7.07085583e-02,7.84734396e-02,6.47831651e-02,6.19375325e-03,-1.20614903e-02,2.36434518e-03,-3.92348937e-03,1.53015460e-02,2.24570571e-03,-1.11874354e-01,-6.20400885e-02,9.95846046e-03,5.02529845e-03
9.42758366e-02,7.77076735e-02,9.58726032e-02,6.02625555e-02,1.35432220e-03,-5.23099837e-03,2.64160800e-02,3.14368184e-02,-1.07967126e-02,-1.34423823e-01,-9.23333542e-02,-1.70226866e-02,-1.76602679e-02
9.34463538e-02,6.54389143e-02,9.92127624e-02,2.17554974e-02,-2.46835219e-02,-8.66522190e-03,-1.90684832e-02,2.17923793e-02,-2.93591605e-02,-1.10168977e-01,-6.54416946e-02,-2.58722342e-02,4.25895040e-03
3.84486986e-02,1.52490943e-02,5.92113527e-02,4.12723365e-02,-4.80377830e-03,4.75397557e-03,-1.71149871e-02,1.90224039e-02,2.66003804e-02,-6.07298334e-02,-2.08739152e-02,-2.97957305e-02,3.18188521e-03
-2.33496129e-02,-5.85814805e-02,-1.61940819e-02,1.92469598e-02,-1.35628442e-02,1.93589377e-03,-2.10125977e-02,1.58497937e-02,5.60623906e-02,1.06433126e-03,5.52281928e-02,-2.04368119e-02,7.79349136e-04
-8.06948066e-02,-1.11391278e-01,-9.52848767e-02,-3.53325281e-02,-1.41493407e-02,6.15689528e-03,-8.72529835e-03,4.15965557e-02,7.94142688e-02,5.90022612e-02,8.80625829e-02,4.03590307e-03,-1.60440213e-03
-1.14564731e-01,-1.31991323e-01,-1.72659967e-01,-7.14703840e-02,-8.52683811e-03,3.30413413e-04,-1.48704619e-02,3.46833394e-02,7.94387637e-02,1.14436598e-01,7.59534631e-02,2.42294893e-02,2.76888783e-02
-9.78623662e-02,-1.19501541e-01,-1.59092489e-01,-9.29250143e-02,8.72700030e-04,2.29115453e-02,-1.84097870e-02,1.53848151e-02,2.59820469e-02,6.64440762e-02,9.04215889e-02,2.85326935e-02,2.42994366e-02
-7.51578637e-02,-5.81096814e-02,-1.35941510e-01,-7.15464774e-02,1.36447127e-02,4.45802996e-02,-2.21542783e-02,-3.34225538e-02,-2.29349030e-02,7.04373361e-02,8.95148432e-02,3.52893666e-02,3.37000195e-02
-3.60197364e-02,-3.26822725e-02,-8.49128825e-02,-1.73108623e-02,1.61732622e-02,2.23647914e-02,-1.88239592e-02,-8.23943762e-02,-4.55824659e-02,4.43104008e-02,2.75865809e-02,4.12877214e-02,3.24689405e-02
-6.43155323e-03,2.50953845e-02,-1.89685350e-02,3.57913397e-02,3.51212953e-02,2.40097322e-02,-4.61734187e-03,-8.79079976e-02,-6.49431011e-02,-2.46112450e-04,-2.96312735e-02,1.06664182e-02,-9.71691589e-03
2.51714851e-02,3.71186248e-02,6.25941840e-02,3.26791850e-02,1.37038991e-02,2.33530968e-04,-2.66254971e-02,-6.21410300e-02,-1.11175268e-01,-4.65027425e-02,-9.18873660e-02,-1.28832012e-02,-2.68827120e-02
7.88536423e-02,4.26852544e-02,8.89887956e-02,5.76178272e-02,4.34326684e-02,-3.61053825e-03,-3.41733621e-02,-7.98809911e-02,-5.99920326e-02,-5.35057887e-02,-1.10253353e-01,-4.61194741e-02,-4.00722057e-02
5.53286472e-02,2.80353251e-02,8.55574851e-02,6.81638277e-02,5.36353678e-02,-3.53667269e-02,-5.20207263e-02,-7.44706698e-02,-2.54134877e-02,-5.89203803e-02,-8.57981686e-02,-5.84946441e-02,-5.71733576e-02
3.26855151e-02,1.00699747e-03,7.02980137e-02,2.72770346e-02,2.08665446e-02,-4.35377458e-02,-6.96604531e-03,-5.75415954e-02,-2.27027497e-02,-4.66817757e-02,-7.58904353e-02,-3.54510097e-02,-5.99667278e-02
-3.28061533e-02,-2.87006529e-02,1.42362494e-02,-1.62136149e-02,2.28386631e-02,-1.85164792e-02,-1.62959045e-02,-1.85069440e-02,-1.72469213e-03,-2.16225153e-02,-5.92536117e-02,-6.23896897e-02,-4.70081576e-02
-3.14885300e-02,-3.01257205e-02,-3.54447121e-02,-4.68607113e-02,2.27478532e-02,1.09994044e-02,-3.57610455e-02,4.95679540e-03,-1.26745803e-02,-4.10807130e-02,-1.21282530e-02,-4.92623446e-02,-2.06492457e-02
-7.06604250e-02,-5.70163775e-03,-6.52223149e-02,-7.78152447e-02,4.11028885e-02,-1.05134924e-02,-3.22631316e-02,1.94212151e-03,2.58235153e-02,-9.80227420e-03,3.11332768e-02,-3.04471510e-02,7.45772844e-03
-7.57509233e-02,-5.13597344e-03,-3.01702738e-02,-2.90322851e-02,1.54941037e-02,-6.68186016e-03,1.29488596e-02,-5.20172931e-03,2.73753483e-02,8.56567097e-04,4.14987200e-02,8.74114669e-04,2.13951466e-02
-6.00066915e-02,-3.33422429e-03,-6.37722986e-03,-7.49758676e-03,-3.38768701e-02,1.28733322e-02,-8.49506901e-03,-2.15130180e-02,1.37042972e-02,3.19297292e-02,6.26120650e-02,2.02474707e-02,2.40148785e-02
-5.61614491e-02,-1.02144082e-02,3.50538670e-02,1.29325199e-02,-2.90685471e-02,2.19903421e-02,-5.06437534e-04,8.60697620e-03,-6.71276468e-03,3.26062545e-02,3.89450749e-02,2.08077025e-02,-7.22873066e-03
-1.41267148e-02,-1.60432057e-02,3.96637331e-02,2.30709152e-02,-3.69726744e-03,-2.14003350e-02,-2.65109287e-02,2.19485825e-02,-2.67826923e-03,5.56036310e-02,4.72784680e-02,3.32769899e-02,9.66256896e-03
7.65310893e-03,1.80708251e-02,6.94792299e-02,7.07707834e-02,-8.02603599e-03,-2.35374398e-02,7.23221823e-03,4.64206857e-02,1.14410534e-02,5.67213641e-02,1.60022523e-02,3.07592547e-02,2.66628802e-02
1.83702224e-02,2.27152933e-02,6.46522700e-02,7.23709926e-02,-7.94342752e-03,-4.73597656e-02,1.94195806e-02,2.97049636e-02,-1.34116311e-02,4.95542775e-02,4.52309188e-03,4.28865050e-02,2.71365253e-02
1.05333892e-02,2.43137938e-02,5.51611816e-02,6.50660543e-02,-1.25346826e-04,-5.01591969e-03,5.57580875e-02,6.03788278e-02,-1.89420131e-02,3.44277086e-02,-3.81053437e-02,1.28610656e-02,4.17893892e-02
1.04293733e-02,3.04876821e-02,6.82693563e-04,6.44509103e-02,-2.31573487e-03,1.39492600e-02,8.19783208e-02,6.14912316e-02,-4.40167166e-02,3.91393215e-02,-1.62885903e-02,4.43725524e-02,5.21900102e-02
-1.68029286e-02,3.55393252e-02,-5.58377984e-02,1.04263069e-03,1.27794018e-03,-1.92705059e-02,7.80727602e-02,6.68978588e-02,-3.35243209e-03,1.49879016e-02,9.73428246e-03,6.41593677e-02,5.97842440e-02
-4.40672572e-02,7.00607244e-02,4.98211576e-04,2.55629071e-02,1.91534381e-03,-1.33600874e-02,2.91221682e-02,3.08345818e-02,5.17830135e-02,2.92307809e-03,1.83256110e-02,4.42322093e-02,6.47197626e-02
-3.28867340e-02,4.52001705e-02,-3.87321878e-03,-1.38089157e-02,-4.09649910e-02,1.52411496e-02,3.51156914e-02,1.35352141e-02,2.15249498e-02,-1.62486823e-02,1.97164816e-02,1.78278258e-02,2.59416639e-02
-1.30788338e-02,3.17898423e-02,-1.10831013e-03,-1.33104407e-02,-4.45037180e-02,3.93782698e-02,2.09541997e-02,-2.46756360e-02,1.63696968e-02,-2.85404002e-02,2.35073176e-02,9.26080136e-03,-4.92000970e-02
2.80215215e-03,1.36514434e-02,1.63897017e-03,4.49759256e-03,3.69703976e-04,3.26938594e-02,-9.13650544e-03,-2.05551611e-02,6.23852247e-03,-2.67764463e-02,-4.71712379e-04,-2.10866916e-02,-5.29472776e-02
1.92424850e-02,8.90353849e-03,2.74217601e-02,-4.33475232e-03,-1.04097437e-02,1.57454529e-02,-6.45066202e-03,-6.27633899e-03,7.31727341e-03,-4.54678321e-02,-2.91478043e-02,-3.25595376e-02,-3.16238187e-02
2.77939135e-02,-6.42832186e-03,7.27569784e-03,2.22405018e-02,8.03714293e-03,3.26389846e-02,-6.75601981e-03,-1.83217499e-02,-5.68078690e-03,-3.91943615e-02,1.81795851e-03,-3.24697258e-02,-4.98985667e-02
3.42229685e-02,1.44135441e-02,-1.53922935e-03,-1.50006849e-03,2.83514581e-02,5.86763026e-02,2.04258155e-02,5.27885104e-03,-1.31171349e-02,-1.43477641e-02,-1.72518251e-02,-6.04716466e-02,-2.02338876e-02
-2.06163641e-03,-1.54356535e-02,-2.33946478e-02,-2.13218899e-03,5.38934536e-02,7.37184570e-02,6.63683543e-02,1.82311460e-03,-9.05394928e-03,2.02344385e-02,-7.90572007e-04,-2.04685292e-03,-3.50910348e-02
-4.25445385e-02,-4.57102387e-02,-4.77333773e-02,-3.61072082e-02,4.83861578e-02,7.14655174e-02,7.33273222e-02,1.83232167e-02,1.25773141e-02,2.23863368e-02,2.70173882e-02,6.54001178e-02,2.11641399e-03
-8.88906249e-02,-5.30727664e-02,-2.67418128e-02,-3.03070767e-02,6.81959303e-02,7.55922512e-02,3.39675521e-02,1.79712498e-02,7.44845141e-02,5.73629901e-02,3.42323944e-02,5.41391731e-02,4.57148412e-02
-1.17698231e-01,-7.22041389e-02,-5.22321767e-02,-4.38584068e-02,8.75263692e-02,6.42173093e-02,6.58042615e-02,6.30901267e-02,6.18711258e-02,3.39972223e-02,2.16988685e-02,1.87398281e-02,2.35657542e-02
-7.47388231e-02,-8.16853723e-02,-1.39197973e-02,-5.10948306e-02,2.91855790e-02,4.24687072e-02,3.80562546e-02,4.74942971e-03,5.70276214e-02,3.64879640e-02,4.63452305e-02,1.11864532e-02,-1.47082482e-02
-3.18145347e-02,-4.66955926e-02,-2.70136204e-02,9.89075652e-03,3.69626488e-02,2.12716824e-02,2.66196075e-03,-2.63561387e-02,2.80979743e-02,1.78743251e-02,4.74812244e-03,-3.71888057e-02,-1.73171819e-02
3.51917304e-02,-1.09305437e-02,-4.14070676e-05,1.15196694e-03,3.21256226e-02,-5.02622793e-02,-5.11259959e-02,-1.40533757e-02,-4.78029501e-03,-1.61350711e-02,-5.17067373e-02,-5.17361680e-02,1.41155500e-03
9.69593883e-02,2.62666281e-02,1.70109372e-02,3.64225792e-02,4.18449034e-03,-7.26689686e-02,-8.39187235e-02,-2.71450126e-02,-5.92143369e-02,-6.85249770e-02,-4.82812602e-02,-3.49275440e-02,-5.66574604e-04
1.24264502e-01,7.91488191e-02,3.69193179e-02,3.92853627e-02,-5.94311029e-04,-5.85832394e-02,-9.26225790e-02,-3.91322899e-02,-1.11399206e-01,-7.94246085e-02,-3.67270119e-02,-5.94231374e-02,1.43701863e-02
1.27893860e-01,8.32405761e-02,3.91999691e-02,2.99130948e-02,-1.33250285e-02,-4.29911533e-02,-9.57127239e-02,-9.10015064e-02,-1.49852166e-01,-7.52607366e-02,-2.30507825e-02,-4.99005702e-02,-3.11488226e-02
9.39898342e-02,8.48556194e-02,6.47386011e-02,2.11844605e-02,-7.28924829e-02,-8.66562555e-02,-9.31042184e-02,-5.81007360e-02,-1.33273297e-01,-9.06974418e-02,-2.01666107e-02,-4.56456511e-03,-4.91247666e-03
5.57034497e-02,5.04854354e-02,3.60862611e-02,-1.74381781e-02,-8.99856614e-02,-4.50311306e-02,-4.72520649e-02,-3.78103051e-02,-8.29369333e-02,-5.61545933e-02,-1.35720738e-02,3.82926018e-03,2.12791790e-03
-3.55120502e-02,1.59602560e-02,-1.55921604e-02,-1.57644548e-02,-5.99387644e-02,-2.99161913e-02,1.90050003e-02,4.09682543e-02,-2.31122801e-02,-3.58578731e-02,-1.47817951e-02,-7.78765289e-03,2.88758724e-03
-6.55858933e-02,-2.10559942e-02,1.37778907e-02,-4.62180492e-02,-8.27450122e-02,-1.08592548e-02,3.89151452e-02,5.55491484e-02,2.82772320e-02,5.75812118e-03,8.53071038e-03,-1.59481343e-04,-5.73343749e-03
-9.46248412e-02,-6.42840167e-03,1.81183383e-02,-4.14087130e-02,-1.02133670e-01,-2.51502470e-03,3.65439881e-02,1.19161493e-02,4.48705818e-02,1.66894267e-02,4.60024976e-02,1.37407195e-02,1.29403498e-04
