% normalize=-1
-8.45541435e-02,3.63420474e-03,1.04045468e-02,-4.28923688e-02,-7.36377525e-02,-1.54405802e-02,4.24182658e-02,4.38072556e-04,5.67096711e-02,4.40404367e-02,1.82024955e-02,2.94974773e-03,-4.63635843e-03
-3.86843515e-02,1.17445289e-02,-4.22434706e-02,-2.03594248e-02,-3.51477362e-02,-1.35250960e-02,2.57154463e-02,-6.72442773e-03,6.63547441e-02,4.62279155e-02,-4.69720662e-03,2.57942847e-02,2.26077876e-02
-4.31797963e-02,5.03145176e-03,-4.41276170e-02,-9.00056918e-04,-1.53852162e-03,1.23677123e-02,2.17558604e-02,-9.84880928e-03,4.18684490e-02,5.98856009e-02,-6.18591788e-03,4.45530025e-02,5.62376983e-02
-2.38150572e-02,-2.20182175e-02,2.76895814e-03,2.92209027e-02,6.11847682e-02,5.47699922e-02,9.30224832e-04,-6.35010864e-02,-9.09732425e-04,3.56900857e-02,-2.16304673e-02,2.40509332e-02,2.06045952e-02
6.63217594e-03,-3.07446531e-02,-1.31010929e-02,1.23172008e-02,6.38132623e-02,2.35738907e-02,-4.45344087e-02,-4.09198520e-02,2.10747482e-02,1.64563170e-02,-3.17180160e-02,2.69662869e-02,3.66155150e-02
2.72477707e-02,-8.21485387e-03,-2.01246177e-02,2.06513400e-02,5.43539384e-02,2.58680427e-02,-5.43749983e-02,-2.96286155e-03,8.42953480e-02,-4.12462083e-03,-3.72704834e-02,3.01780856e-02,1.95325254e-02
-2.67945714e-02,-3.25698641e-02,-5.16681229e-02,5.25489663e-02,7.76665562e-02,3.62526956e-02,-2.26975723e-02,-3.11235175e-04,7.53863515e-02,2.34034044e-03,-4.03356569e-02,3.21887760e-02,3.27553273e-02
-2.80155692e-02,-5.97438485e-02,-3.76679750e-02,4.47081061e-02,5.08900450e-02,1.87491170e-02,1.61553447e-03,3.42245697e-02,3.85101006e-02,3.75344510e-02,-1.38055676e-02,3.32013398e-02,-2.23273052e-03
-4.48153274e-02,-5.65703263e-02,1.49463540e-03,3.83172950e-04,3.22136566e-02,-1.22450432e-02,-9.45552808e-05,3.64191965e-02,3.67030074e-02,3.41200799e-02,1.44210586e-02,4.77834293e-02,9.04275261e-03
-2.58830222e-02,-6.94671493e-02,-6.59015106e-03,-2.70322721e-02,1.34465620e-02,-3.46709968e-02,6.75544065e-03,5.14901051e-02,1.99153186e-02,1.32106457e-02,1.67558761e-02,2.95749743e-02,-2.81810294e-02
1.05426926e-02,-5.24335862e-02,-6.26114000e-02,-2.52543181e-02,-1.98247605e-02,-4.68820095e-02,3.61149573e-03,2.96545886e-02,5.27995128e-03,3.14325757e-03,4.13376430e-02,1.90163380e-02,-7.20902310e-03
-1.44077472e-02,-3.69397890e-02,-7.58264601e-02,-2.82517587e-02,-2.28832511e-02,-4.09668313e-02,1.37145215e-02,1.14024690e-02,-4.37942270e-02,1.40795381e-02,4.47906872e-02,1.18218072e-02,-7.08168365e-03
-1.57333105e-03,-2.66416994e-02,-1.75230816e-02,-5.09036474e-03,-1.76420515e-02,7.14009299e-03,-4.48437950e-03,6.26805758e-03,-9.33744897e-02,-1.65205124e-02,1.99781946e-02,-4.81878189e-02,-2.56494741e-02
3.49100105e-02,-1.62991448e-02,-1.17257486e-02,-3.42894660e-02,-3.67273176e-02,1.21486304e-02,-3.98846328e-02,-1.26578405e-02,-7.35446438e-02,-2.20260184e-02,1.83141549e-02,-3.18525678e-02,-2.39579960e-02
4.08229228e-02,7.17375915e-02,5.65262968e-02,8.92094637e-03,-4.16412319e-02,1.12460172e-02,-5.43792778e-02,3.27831643e-02,1.85497899e-02,-3.35274758e-02,-2.11354438e-02,-4.88765377e-02,-2.08793817e-02
1.66988116e-02,5.98304603e-02,5.97314284e-02,3.77761105e-02,-1.84075539e-03,5.92870571e-02,-3.09952658e-02,-9.88726944e-03,1.08464536e-02,-6.37228785e-02,-3.08601674e-02,-7.48550686e-02,8.69684592e-03
1.98023073e-02,5.39238096e-02,1.07789653e-01,1.00038333e-01,3.15953550e-03,5.65223360e-02,-7.07301250e-03,-2.91969960e-02,1.02170587e-02,-1.55577665e-02,-2.80730321e-02,-6.24759485e-02,-5.63413718e-03
9.75474392e-03,4.81142368e-02,1.02079188e-01,5.19354501e-02,1.66840314e-02,5.00474925e-02,2.45513010e-02,-5.14547626e-02,1.66265210e-02,-6.85814670e-03,-3.46791053e-02,-3.62037713e-02,9.37054941e-04
2.19652842e-02,1.81155609e-02,4.66569500e-02,3.10359609e-02,4.95377056e-02,1.54647688e-02,2.35662265e-02,9.36145085e-03,2.42119242e-02,-3.56218955e-03,-1.00227154e-02,-1.09312846e-02,6.13813063e-03
2.98729410e-03,1.78056560e-02,3.01150977e-02,-4.73858772e-04,3.79073882e-02,-3.18495164e-02,4.25876630e-02,6.95780877e-03,5.31209518e-03,2.03045954e-03,1.66680272e-02,1.07118166e-02,2.75123602e-02
-5.56273326e-02,-4.35526746e-03,-2.27445961e-02,-1.47264736e-02,2.51521195e-02,-3.38498312e-02,7.55182074e-02,1.82214374e-02,-1.73036743e-02,2.63326313e-02,6.05232874e-02,5.94390596e-02,1.92339148e-02
-8.02605578e-02,-2.83071848e-02,-6.27512900e-02,-3.01184431e-02,-8.27857104e-03,-5.45926661e-02,5.93123218e-02,2.04488645e-02,-4.51301424e-02,6.23761589e-02,7.54959941e-02,1.30103028e-02,-3.49523739e-03
-5.83957236e-02,-5.21761162e-02,-9.40139408e-02,-8.15046963e-02,-2.68321552e-02,-7.41559779e-02,1.64607390e-02,1.78877165e-02,-6.34058038e-02,5.48012855e-02,7.95307719e-02,1.29268034e-02,-3.63075094e-03
-5.13376382e-02,6.55770141e-03,-2.41429878e-02,-6.80160971e-02,-7.10241935e-02,-6.17782388e-02,2.88691047e-03,5.01676809e-02,-2.68527114e-02,4.96527508e-02,3.90373870e-02,3.74376265e-02,-3.47245001e-03
-5.13107560e-02,-3.30284651e-02,-3.29496786e-02,-7.26043123e-02,-7.09258520e-02,-1.79877021e-02,1.51611793e-02,3.80733628e-02,-1.35565812e-02,1.81107861e-02,-1.63779140e-03,-2.58610663e-02,1.96329688e-03
-2.06363952e-02,1.49882336e-02,2.60651718e-02,-5.24793082e-02,-6.72985344e-02,-3.02317320e-02,-8.51443654e-03,2.32726823e-02,3.82679764e-02,2.06663985e-02,-2.99785534e-02,-3.49907034e-02,1.49867259e-02
1.89898605e-03,-2.43576519e-03,3.66388830e-02,-5.44140908e-02,-7.79037267e-02,2.62000330e-02,-3.21851794e-03,-4.14224353e-02,4.90564880e-02,-2.05145454e-04,-3.69615870e-02,-2.14871537e-02,-1.71096306e-02
4.75319229e-02,3.45785844e-03,2.20193872e-02,2.58256535e-02,-4.00977546e-02,8.69959921e-03,-1.98661489e-02,-2.22919213e-02,4.28608695e-02,-3.78346720e-02,-3.92138341e-02,-2.33052656e-02,-9.51216710e-04
8.37167215e-02,6.39059738e-02,4.50999066e-02,1.95360216e-02,2.61624729e-02,2.11524218e-02,-3.10577888e-02,-4.49137665e-02,1.78526325e-02,-5.11250226e-02,-5.06998730e-02,-4.63931392e-02,-2.37409056e-03
7.05224823e-02,5.04886995e-02,4.64155453e-02,3.47362202e-02,2.91672143e-02,4.35280955e-02,-2.05270974e-02,6.29893321e-03,1.84602786e-02,-6.30005371e-02,-3.86011182e-02,-1.46604601e-02,-1.50288699e-02
6.24281539e-02,3.31026319e-02,2.81344336e-02,6.17929985e-02,2.65483676e-02,-7.01444978e-03,-1.75666214e-03,3.26237914e-03,-7.09817935e-03,-2.65362082e-02,-7.37383380e-03,-4.92774603e-03,-4.89543599e-02
3.13321847e-02,-7.79098449e-03,2.50684691e-02,3.94038559e-02,4.73062449e-02,-4.83291527e-02,-2.20316751e-02,-1.28598626e-02,-4.39761325e-02,-4.37864000e-02,1.22295614e-04,-1.15975154e-02,-2.93567170e-02
2.17254756e-02,-6.14841895e-03,5.17164044e-02,6.23023657e-02,3.22707526e-02,-7.51080714e-03,-3.85671983e-02,-1.14429058e-02,-8.14630718e-03,-2.95260783e-02,1.88401023e-02,1.54637164e-02,-4.10226029e-02
2.01257538e-03,-7.40338516e-02,1.04713714e-02,5.46010239e-02,4.24470987e-02,2.27533430e-02,-1.38740553e-02,2.78978222e-02,-2.48055760e-02,-1.39338177e-02,-3.76538415e-03,1.16033077e-02,-3.99318238e-02
-3.71313223e-02,-2.04033937e-02,-2.90482214e-03,1.43088709e-04,4.16175154e-02,-6.16055097e-03,-3.37157445e-02,2.30753224e-03,-3.16872805e-02,5.97888410e-03,1.55681424e-02,3.14523678e-02,-2.00496421e-02
-5.57159714e-02,-4.89585525e-02,-3.25557135e-02,-3.71524202e-02,3.44221284e-02,1.69794209e-02,-2.97112623e-02,2.96806442e-03,-7.70559498e-03,-2.05344927e-02,3.47494535e-02,7.72465904e-02,-3.13765029e-02
-4.86033812e-02,-4.44624149e-02,-6.58921968e-02,-2.64957393e-02,-1.65673297e-02,-3.09748165e-03,-5.52667728e-03,1.95868487e-02,-7.97614695e-03,-2.53035832e-02,4.06692751e-02,8.97647199e-02,-1.34777083e-02
-7.72885559e-02,-2.81687046e-02,-1.04472767e-01,-4.37490358e-02,-1.33310544e-02,5.76686742e-05,-1.96047155e-02,-2.07764039e-02,-3.93328280e-02,-1.36632999e-02,2.75151346e-02,3.97378931e-02,2.44492519e-02
-9.89025692e-02,-2.82085923e-02,-7.40345685e-02,-4.26617590e-02,2.62214742e-02,3.99265908e-02,-4.34416891e-02,-1.77819690e-02,5.27998352e-03,2.71855801e-03,-6.91038166e-03,9.03899143e-03,2.05742839e-02
-9.18206542e-02,-2.63964384e-02,-4.12369369e-02,-4.24751375e-03,2.57826545e-02,4.55689077e-02,-1.46366202e-02,-9.45080983e-03,-1.18381585e-02,2.00702770e-02,2.56864829e-05,7.09392857e-03,1.33053231e-02
-7.76125620e-02,-1.80524105e-03,1.00573438e-02,2.38536318e-02,2.30410634e-02,2.93726217e-02,8.93326870e-04,-4.56752311e-02,-3.14610288e-02,-3.87450330e-03,-1.70929188e-02,-8.67472194e-03,2.82223664e-02
-3.55059050e-02,1.11880708e-02,2.88687254e-02,4.23387419e-02,-9.76837720e-03,1.99033849e-02,-3.23419999e-03,-7.64159449e-02,3.92702090e-04,1.24322987e-02,-3.42603749e-03,-3.62182117e-02,2.00685335e-02
-4.88903477e-03,-3.44675819e-03,7.05714216e-02,6.88200153e-02,2.66744710e-02,3.49594853e-02,-4.06395632e-03,-5.94150241e-02,-2.77820127e-02,2.21396239e-02,-2.55936919e-02,-3.01869583e-02,1.80052624e-02
1.16001263e-02,2.94648801e-02,7.19191193e-02,4.99386860e-02,2.36843290e-02,4.29952922e-02,3.90433611e-03,-7.47679791e-02,-5.82788317e-02,4.46225321e-02,-1.95930501e-02,-3.30129168e-02,2.46353889e-02
3.83292403e-02,3.58836009e-02,6.62165268e-02,6.29249197e-02,3.32774024e-02,2.54019646e-02,4.52521339e-03,-5.98020365e-02,-2.91942531e-03,1.60005081e-02,-3.06627806e-02,-2.60204171e-02,-1.41991077e-02
5.51778254e-02,4.85916701e-02,3.43058008e-02,-2.28686921e-02,-2.07920916e-02,-1.20853379e-02,2.55304430e-02,-4.21904351e-03,3.23606261e-02,2.52864440e-02,6.06882059e-03,1.53798980e-02,-3.01686579e-02
-1.83932693e-03,4.38577416e-02,8.92481413e-03,-6.12583609e-02,-5.63311328e-02,-5.50226002e-02,2.88920051e-02,2.50771343e-02,1.08480446e-02,-1.12611950e-02,1.32358506e-02,2.05363603e-02,-1.11048594e-02
-2.70988454e-02,3.04861802e-02,-6.93913495e-03,-8.40149497e-02,-3.39090043e-02,-4.51422580e-02,6.97619871e-03,2.32776157e-02,4.19391259e-02,1.99978947e-03,-1.42833709e-04,-5.63750553e-04,-1.20923359e-02
-7.17379890e-02,5.37725271e-03,2.54286624e-02,-5.54856368e-02,-1.53274844e-02,-2.47997644e-02,4.78347585e-03,3.05530745e-02,4.28601813e-02,1.87694623e-02,-5.73793112e-04,1.95785451e-02,-1.20607493e-02
-2.67658110e-02,3.10005137e-03,-9.64468484e-03,-4.81440753e-02,-1.72426409e-02,-1.65378066e-02,-4.86099720e-03,2.45595694e-03,3.73601067e-02,2.68622907e-02,-9.71915740e-03,-1.69297389e-04,-1.00724908e-02
1.69551039e-03,-2.78512628e-02,-6.08241021e-02,-3.42859796e-02,-5.77511249e-02,-1.68534489e-02,-3.67494190e-04,4.45244798e-02,5.67337582e-02,2.28364398e-02,-2.20188431e-03,-2.09336399e-02,-2.09136610e-02
-1.75670015e-02,-5.19806189e-02,-4.70702109e-02,-3.12718879e-02,-1.58717801e-02,-2.81064775e-02,1.24597566e-02,4.33454893e-02,2.21898880e-02,9.33862134e-03,-1.71199293e-02,-5.86174604e-03,1.35131811e-02
8.76540281e-03,-4.81909388e-02,-5.66780985e-02,-4.19449182e-04,-8.17110672e-03,3.21394690e-03,3.93134699e-02,4.65792030e-02,-8.56934731e-03,8.97705006e-03,2.35704684e-04,3.55361483e-02,5.22796157e-02
1.88355463e-02,-3.93198662e-02,-5.83961512e-02,2.41015568e-02,-3.43664998e-02,1.68529389e-03,3.45806472e-02,1.49233021e-02,-8.22238874e-04,1.49379794e-03,-9.33777952e-03,1.95313827e-02,5.82186519e-02
4.59589662e-02,-1.56032568e-02,-5.26797742e-02,4.23502905e-05,-2.40550202e-02,2.84818179e-03,3.31963747e-02,2.84058819e-02,1.58220970e-03,3.98953597e-03,-2.10605593e-02,5.58935415e-03,5.50499326e-02
2.70044028e-02,3.42977127e-02,1.40132242e-02,8.04852241e-03,-2.74228978e-02,-9.28970525e-03,1.83387045e-02,3.68300844e-02,-3.00329224e-02,-2.40784771e-02,-3.29562583e-02,-2.56668153e-02,8.04426315e-03
1.70226159e-02,4.34448660e-02,2.88681328e-02,6.90426904e-03,-3.15600982e-02,-4.86878118e-02,-9.69220147e-03,1.48140026e-02,-4.93425561e-02,-6.64955543e-02,-2.87181970e-02,-8.28168903e-02,-5.23080590e-02
2.63650028e-02,7.13985151e-02,8.28383030e-02,2.53688953e-02,2.87094756e-03,-7.10494418e-02,-2.44436525e-02,-1.87837508e-02,-4.72872855e-02,-5.85461584e-02,-1.83272613e-02,-8.63590186e-02,-6.41369949e-02
8.62350309e-02,9.14293327e-02,5.31822993e-02,-1.03430129e-02,-4.01346217e-03,-3.62573444e-02,-4.32102552e-02,-7.76831387e-02,-4.36822779e-02,-3.69554003e-02,-1.49368650e-02,-7.26425905e-02,-5.09647211e-02
1.17301477e-01,6.71311341e-02,1.21174815e-02,-4.06666716e-03,-6.04619293e-03,8.76749948e-03,-6.29690489e-02,-5.60891911e-02,-3.57371679e-03,-3.19057184e-02,-4.51149131e-02,-5.87588097e-02,-4.78226459e-02
6.60743387e-02,1.76719826e-02,-6.74614205e-03,-4.98407848e-02,-3.91130440e-04,-9.46954531e-03,-5.23818610e-02,-4.41674898e-02,2.00406854e-02,-3.18457677e-02,-4.25314510e-02,-5.05379116e-02,-2.56335945e-02
4.82939924e-02,-1.21720953e-02,-1.10236468e-02,-3.45520270e-02,2.46287655e-02,1.98728781e-02,-1.30786672e-03,-3.25630281e-02,2.21987809e-02,8.15834200e-03,2.25084199e-03,-9.59416306e-03,-2.17617638e-02
2.31116600e-02,-1.99830158e-03,-7.98592108e-03,-6.30993494e-02,-1.33990632e-02,1.73222387e-02,2.26868418e-02,-3.11502210e-02,3.91475997e-02,2.82872831e-02,5.59607730e-03,3.74200991e-02,3.72762057e-02
4.03440737e-02,2.70677194e-03,-2.01135669e-02,-3.94668526e-02,-2.14682236e-04,4.51201418e-02,4.81612722e-02,-8.43557585e-03,4.52492998e-02,5.03990826e-02,-1.16950693e-02,4.05741474e-02,7.05987816e-02
5.17572035e-02,3.68909855e-03,8.19271449e-03,4.14393878e-04,-1.84520735e-02,5.76559078e-02,5.19184212e-02,2.28015372e-02,-5.95016939e-03,3.87966322e-02,-2.25160893e-02,5.43384544e-02,5.24796565e-02
3.66761854e-03,1.24894581e-02,2.17815921e-02,-1.23417452e-02,-6.75736972e-03,4.51360371e-02,1.95900846e-03,2.53157861e-02,-2.36571603e-02,7.92589355e-04,9.82730148e-03,4.36571553e-02,2.41307349e-02
1.17210699e-03,3.13391422e-02,1.14415148e-02,6.71395365e-03,1.69826517e-02,-1.29595615e-02,-1.16015319e-02,3.15821915e-02,-1.91592418e-02,1.38512033e-03,4.65208207e-02,-3.39914644e-03,-3.09629590e-02
-5.26658634e-03,4.84183273e-02,-1.35584059e-02,-1.78352000e-02,-3.86433809e-03,-1.85420214e-02,2.08654073e-02,-1.00815675e-03,-2.83126617e-02,-1.65329248e-02,5.48494343e-02,9.17993383e-03,-3.99971826e-02
3.79041706e-03,5.12982907e-02,-3.18436942e-02,1.37953992e-03,6.34155341e-03,-1.06421656e-02,2.13048009e-02,3.69442453e-04,-4.49402381e-03,-9.36252325e-03,-4.70398948e-03,8.71393203e-03,-2.35753156e-02
-3.24391587e-02,8.14754988e-03,-6.90075176e-02,4.92214139e-03,5.47722346e-03,-2.40333538e-02,-2.63614236e-02,8.74521845e-03,1.21077286e-02,-5.50509372e-02,1.40332994e-03,7.19273211e-03,-7.60503191e-03
-3.85797812e-02,-7.51825255e-03,-4.57157982e-02,1.68724526e-02,-6.50403268e-04,-4.77321104e-03,-4.24738141e-02,-3.41094447e-03,1.10319424e-02,-4.19281121e-02,-4.40781541e-03,-3.54901891e-02,-2.87688665e-02
-5.44721891e-02,2.35496003e-02,3.37700201e-03,-1.20676525e-02,-9.47307319e-03,-2.55738319e-02,-2.28621558e-02,-7.15479219e-03,1.31776958e-02,-2.24832115e-02,-2.00534110e-02,-4.63452344e-02,-1.30754396e-02
-4.40742809e-02,4.96792042e-02,5.50539210e-02,2.46350076e-02,-3.29551153e-02,-5.13210423e-02,-2.91656929e-02,1.03674072e-02,4.02068320e-02,-2.29163762e-03,-3.12683018e-02,-5.85042965e-02,-2.04678245e-02
-1.38263917e-02,-1.55243329e-02,4.87096625e-02,6.35168009e-02,-1.17057441e-02,-3.05370498e-02,1.08851939e-02,4.50664978e-02,-5.33292834e-03,-4.24262564e-03,-3.04863571e-02,-1.63428502e-02,-1.39712806e-02
-2.23037819e-02,-3.48135009e-02,7.71392212e-02,6.07481406e-02,2.52288267e-03,-4.97918381e-03,-6.58319972e-03,2.50544889e-02,4.25672342e-04,-1.10182281e-03,-1.50664290e-02,2.09020956e-02,4.19996085e-02
-8.11152120e-03,-3.20433303e-02,5.97036083e-02,5.49022648e-02,3.70239565e-02,2.62587796e-02,1.49821029e-02,2.61103543e-02,-2.65892699e-02,4.11400582e-03,1.74306106e-02,2.58904715e-02,2.98143003e-02
-3.71371697e-02,-7.97191053e-02,2.17834857e-04,2.04084471e-02,3.46062547e-02,-1.45661060e-02,1.98796607e-02,-1.91763977e-02,-6.68534729e-02,9.04182993e-03,4.84850209e-02,5.56428016e-02,5.22539956e-02
-3.72784406e-02,-6.19369224e-02,6.38133489e-04,3.58558675e-02,5.38226219e-02,-1.47196061e-02,6.46374596e-02,-1.84293363e-02,-6.03574765e-02,1.79005383e-02,3.37229291e-02,3.86776816e-02,3.08963738e-02
-3.22535644e-02,-5.31761851e-02,-4.24639233e-02,-1.59961955e-03,4.76380938e-02,1.01902431e-02,7.99397228e-03,-1.28722762e-02,-1.51001333e-02,1.76594105e-02,1.26451390e-02,4.13826100e-02,5.44755415e-02
-4.36338744e-02,-4.38199674e-02,-5.04102622e-02,1.30164256e-02,4.23684153e-02,4.07924902e-02,1.24619775e-02,-2.30460949e-02,1.45838421e-02,4.22077771e-02,-2.19090601e-03,9.76327522e-03,4.68442765e-02
-4.00619948e-02,-5.72990288e-02,-3.23288352e-02,-1.15149706e-02,2.54823442e-02,1.87870907e-02,1.96991560e-02,-1.34133964e-02,3.63715948e-02,3.91654509e-02,-1.67962016e-02,7.63202918e-03,3.64262352e-02
-4.97177645e-02,-1.10006105e-02,1.51600745e-02,2.98419575e-02,1.68563736e-02,1.53898630e-02,1.21822205e-03,2.43698347e-02,8.86093938e-02,1.91916187e-02,-2.68421385e-02,-9.30642430e-03,1.01907248e-02
-7.93736167e-02,-3.05919088e-02,-1.09123575e-02,4.11730959e-02,5.10520138e-02,1.64697513e-02,4.98621759e-03,6.18428529e-02,9.17264810e-02,4.13730793e-02,1.88727157e-02,4.75528116e-03,-1.26611993e-02
-7.73863628e-02,-5.12923856e-02,-2.70445329e-03,6.78323721e-02,3.96633541e-02,2.94420299e-02,3.98390497e-02,6.16998354e-02,1.07240904e-01,3.84918808e-02,2.58457647e-03,2.41439084e-03,-3.08470671e-02
-5.47550102e-02,-3.68643547e-02,-3.86549235e-03,2.68622790e-02,1.64811893e-02,2.19087993e-02,3.54971241e-02,4.98255968e-02,8.01772756e-02,8.64872831e-03,1.18934537e-02,2.74055964e-02,-9.96456857e-03
-9.14574857e-02,-7.29341515e-02,-1.56951126e-02,1.21974548e-02,-2.70464689e-02,-1.63427106e-02,4.49109721e-03,5.91125654e-02,4.28161909e-02,8.05716024e-03,6.86694652e-02,6.26625931e-02,4.70314635e-02
-6.30344260e-02,-4.56626514e-02,-2.06298527e-03,1.33770389e-02,-5.31978554e-02,4.51923421e-03,4.37709697e-02,4.33285310e-02,-4.09611849e-03,-3.30429876e-02,1.04864240e-01,9.23309727e-02,5.23410762e-02
-2.79424443e-02,-6.19129484e-02,-1.52147015e-02,-4.01136126e-02,-7.85165401e-02,-3.81513131e-03,-1.66241366e-02,3.95780941e-02,-1.26822431e-02,-1.96026760e-04,5.94737331e-02,7.80287220e-02,4.77845497e-02
1.31907084e-02,-3.05465582e-02,-3.55125055e-02,-3.99896793e-02,-6.73481613e-02,-1.23971569e-02,-4.11934720e-03,1.09189503e-02,-5.14344039e-02,3.34333608e-02,4.82488231e-02,3.41783006e-02,7.18607918e-02
2.65845101e-02,-3.07603988e-02,3.68962706e-03,-5.48180760e-02,-9.32393101e-02,-3.57007593e-02,-2.77909329e-02,-3.25867376e-02,-5.91163377e-02,1.29014726e-02,1.96720835e-02,9.25660117e-03,4.35956810e-02
7.16658723e-02,9.78348042e-03,3.01504864e-02,-8.01442614e-03,-4.20961442e-02,-8.14767786e-03,-4.13449565e-02,-3.25530455e-02,-6.14945653e-02,-7.92969782e-03,-2.91486862e-02,-2.87106190e-02,2.24364063e-02
4.38798349e-02,3.04341686e-02,2.13941115e-02,1.57907814e-02,3.68009436e-03,-7.01939331e-03,-4.23754473e-02,-7.34068899e-02,-8.27838867e-02,1.26556698e-02,8.73074607e-03,-2.96816387e-02,-3.48840990e-02
4.51701475e-02,5.00738096e-02,4.14012265e-02,6.44917316e-02,7.31201324e-02,3.88381823e-02,2.35172304e-02,-6.57286704e-02,-6.10371245e-02,2.96182327e-03,-5.69645185e-02,-8.54290258e-02,-8.87266166e-02
4.23179021e-02,5.05063801e-02,2.48631616e-02,3.84672465e-02,6.10898257e-02,2.85851337e-03,-1.74834159e-02,-7.45893251e-02,-4.46424682e-02,-9.16730036e-03,-7.08042789e-02,-9.47616494e-02,-9.36400532e-02
1.29024338e-02,8.04301958e-02,5.43095028e-02,2.67071397e-02,4.90543858e-02,-2.06376587e-02,-1.53889533e-02,-2.53109568e-02,-3.45027329e-02,-4.61558674e-02,-3.40742442e-02,-4.24608339e-02,-6.03592988e-02
3.09760463e-02,1.19785083e-01,1.28249039e-02,-1.11332999e-02,2.65975904e-02,-1.97518403e-03,2.03952041e-02,-2.67471585e-02,-1.69957626e-02,-5.28763119e-02,6.31851530e-03,-1.39338203e-02,-3.43399621e-02
3.19878709e-02,4.94869893e-02,-2.01325163e-02,-5.96135600e-03,4.36969913e-02,2.48595985e-03,5.24738467e-02,1.72964074e-02,5.72888373e-03,-2.36071333e-02,-2.49361436e-02,-1.26390560e-02,-4.92529940e-02
2.53887715e-02,2.15107432e-02,-5.48718522e-02,-2.74066034e-02,4.99408058e-02,-1.02200605e-02,3.65823043e-02,3.12599324e-02,2.04991475e-02,-7.52264983e-03,-1.53502526e-02,2.58043610e-02,4.90000394e-03
-7.83878589e-03,-6.86260584e-03,-3.55120771e-02,-5.24647993e-02,2.28587020e-02,-6.61415345e-03,2.04829729e-02,4.69412624e-02,3.72515908e-02,-9.28775823e-03,3.39526563e-03,1.40585607e-02,-1.61880889e-03
-2.14301329e-03,-4.49533015e-03,-2.05232171e-02,-2.55937668e-02,3.28417203e-02,6.67588919e-03,-2.95842221e-03,7.28901682e-02,4.07279145e-02,2.46804039e-02,2.49396411e-02,1.98491884e-02,4.69679607e-02
2.20683458e-03,-1.35221194e-03,-5.87332611e-02,-6.32982213e-03,1.92689930e-02,6.49225561e-03,-1.61990872e-02,1.74101642e-02,6.19134728e-03,3.04395115e-02,5.39126513e-02,4.15174053e-02,1.10906032e-02
5.14539840e-04,-5.48683656e-02,-8.56513972e-02,-2.23459343e-02,-3.80516406e-03,3.31691247e-02,7.93271556e-04,3.01646733e-02,4.38377928e-02,6.31559871e-02,2.92682951e-02,1.52765586e-02,1.91876700e-02
-5.61326113e-02,-1.20954057e-01,-7.43508952e-02,-6.88794974e-03,-6.41270038e-02,-2.18910328e-02,-4.97780657e-02,1.05090931e-02,6.47418377e-02,4.89271517e-02,2.20109716e-02,2.83037095e-02,5.63360081e-02
-1.59337800e-02,-1.12714914e-01,-3.92302903e-02,-9.20431991e-03,-6.94154995e-02,-3.24404929e-02,-4.42119546e-02,1.25378234e-02,4.37871728e-02,1.98587950e-02,2.79687634e-02,4.14844310e-02,3.33744134e-02
5.24953341e-02,-4.12161448e-02,-2.05622489e-02,-3.53779181e-02,-9.18278897e-02,-7.28796020e-02,-4.62341206e-02,-1.51145079e-02,1.75290493e-02,2.42999197e-02,4.33446716e-02,3.18472164e-02,1.67765643e-02
7.26357514e-02,5.19838130e-03,-6.45111549e-03,6.33089655e-03,-3.56491633e-02,-4.84242616e-02,-1.26495849e-02,-3.27443819e-02,5.85209088e-03,-1.56535490e-02,2.90809480e-03,-2.10703759e-02,-2.31708434e-02
7.67102402e-02,4.32763128e-02,3.06724619e-02,-1.26635764e-03,-3.04501056e-02,-3.09370523e-02,-3.27614879e-02,-5.26910345e-02,-1.82419364e-02,-1.71202979e-02,-2.11066934e-02,-1.86844090e-02,-3.53779791e-02
7.97789525e-02,5.88975379e-02,7.57152431e-02,-2.00156206e-02,-2.90240172e-02,7.60719146e-03,-3.45452076e-03,-5.31815287e-02,-4.59766353e-02,-3.02392581e-02,-2.24367796e-02,-3.60722967e-02,-1.04334061e-01
6.06627438e-02,7.70198342e-02,1.10745187e-01,-6.84534387e-03,1.01889952e-03,2.33453571e-02,1.75359646e-02,-1.88930615e-02,-3.80530093e-02,-1.88496691e-02,-4.78555919e-02,-3.93569300e-02,-6.26727033e-02
