% normalize=-1
6.02408460e-02,1.29012071e-01,1.12946311e-01,4.82891327e-03,3.53054414e-02,3.58418827e-02,3.36441138e-02,1.30742258e-02,-3.60121341e-02,-3.38878443e-02,-7.41369524e-02,-5.23077149e-02,-6.57704692e-02
2.14023579e-02,6.13882231e-02,6.25139222e-02,-3.48168854e-02,3.12685207e-03,5.88740454e-02,3.97611461e-02,1.28823989e-02,-9.48408908e-03,1.71101423e-02,-6.19556410e-02,-4.64122409e-02,-3.86847266e-02
-4.73126183e-02,-8.42802042e-03,3.26510382e-04,-1.64438623e-02,-1.46737305e-02,3.57627271e-02,1.67421937e-02,2.74833690e-02,3.23726186e-02,1.03242817e-03,-2.31658286e-02,-4.28081198e-04,1.51475849e-02
-2.76777254e-02,-5.23071394e-02,-7.09014548e-02,-2.10699869e-03,-8.33783210e-03,2.34724640e-02,3.16986586e-02,2.07914595e-02,3.29861834e-02,1.38264198e-02,4.20999379e-03,4.95506253e-03,1.65611849e-02
2.20677570e-02,-5.06947226e-02,-4.98470579e-02,-2.59035860e-02,-4.37011502e-02,-1.09628566e-02,3.57711478e-03,2.19811016e-02,3.36837870e-02,4.80251853e-02,3.21210439e-02,5.14695494e-02,1.34530303e-02
-3.18482512e-02,-4.48675715e-02,-5.84995639e-03,2.08426756e-02,4.47769249e-02,-2.05489481e-02,-3.23488467e-03,2.12730110e-02,3.89665804e-02,2.38652300e-02,4.44668253e-02,4.95300288e-02,2.45139043e-02
-2.39380118e-02,-1.18190138e-02,8.15732740e-03,1.39859571e-02,2.90786282e-02,-8.09241955e-03,-1.09117465e-02,2.45028761e-03,1.68130166e-02,1.68917831e-02,4.95995577e-02,3.73891298e-02,4.25505648e-02
-5.04730721e-02,-7.08484876e-03,2.28611257e-02,1.85770846e-02,-1.20089331e-02,2.84000424e-03,3.75645240e-04,5.97345361e-03,1.08332111e-02,2.18622395e-02,6.04296631e-02,1.89467259e-02,1.38102003e-02
-5.59272084e-02,1.12710844e-02,1.42527199e-02,5.15294158e-03,-2.73654261e-02,1.18667804e-02,-6.59120745e-03,-1.53657629e-02,-1.32830176e-02,-8.10126910e-04,3.41771424e-02,3.66345115e-02,2.72865883e-02
-6.14039735e-02,1.04900797e-02,9.74580030e-03,-1.64349141e-03,-9.17484679e-03,5.76379435e-03,-1.62530757e-02,6.65180573e-03,-3.61483676e-02,-4.78402978e-02,-3.64483497e-02,-9.07600459e-03,3.99782301e-02
-7.58115089e-02,6.89876381e-03,2.53886454e-02,-1.65514232e-02,7.29449906e-03,5.41432396e-03,4.03335755e-03,-1.39331480e-03,-7.18931363e-02,-6.49782134e-02,-6.22799796e-02,-3.33428528e-02,4.68005577e-02
-9.24202501e-02,-6.24586162e-03,-5.73033073e-04,-1.50444056e-02,3.06798510e-02,3.17494767e-02,-2.10260081e-02,1.78213488e-02,-5.15895093e-02,-8.12036647e-02,-5.39183873e-02,-4.95350060e-02,-2.47198399e-03
-5.12543906e-02,-1.66500384e-02,-5.97227143e-02,-2.05706304e-02,2.70757278e-02,2.42302977e-02,-8.96371351e-03,-4.34270906e-03,-4.67494037e-02,-4.31038690e-02,-3.25988017e-02,-4.56405823e-02,-1.79289211e-02
4.01070833e-03,-4.64712947e-02,-8.46124822e-02,-4.67582458e-02,-5.82345183e-03,1.47301649e-02,2.32308333e-03,-1.81296330e-02,-2.13189470e-02,-1.94467664e-02,-2.51299247e-02,-1.28396571e-02,-2.85031954e-02
-4.40198549e-03,-4.48165474e-02,-1.27813163e-02,-8.15802755e-03,5.47068438e-02,1.43091258e-02,-2.87330938e-03,-1.25058354e-02,2.61334488e-02,3.73759161e-02,-2.53743837e-02,-1.47920905e-02,-1.84175410e-02
1.80967937e-02,-5.54032880e-02,-8.21027672e-03,2.48615650e-02,7.64442070e-02,2.10321089e-02,1.21088075e-02,-8.00373993e-03,1.34497184e-02,1.85946446e-02,9.12186725e-04,-3.15506791e-03,-2.08612716e-03
-8.64386021e-03,-8.90649819e-02,9.14511953e-03,3.58971244e-02,5.18910859e-02,-5.67239944e-03,3.03647017e-02,4.35208364e-02,8.63696431e-02,4.84747687e-02,3.74082228e-02,1.78791009e-02,4.70077469e-03
-7.52304518e-03,-6.17477474e-02,-2.20274428e-02,8.79783015e-03,-1.26862578e-02,-1.76439229e-02,-5.73453880e-03,-1.68993862e-02,8.79769017e-02,3.35680258e-02,6.94884997e-02,6.91636205e-02,1.62944725e-02
4.15710438e-04,-5.93764345e-02,-1.16608469e-02,3.30008844e-02,-8.42823115e-03,-7.46234147e-03,-1.86575960e-02,-4.26087408e-02,8.16462003e-02,9.27709641e-03,5.39610591e-02,4.97360837e-02,1.40221197e-02
2.45315126e-02,-1.03268316e-02,5.71659872e-03,2.74965002e-02,-5.25849588e-03,-2.31363731e-02,1.33406427e-02,-1.37537772e-02,2.65321950e-02,-1.27386900e-02,5.34107820e-02,2.03273752e-02,1.47594104e-02
2.07401848e-02,3.48039999e-03,2.39211755e-02,1.24169611e-03,-2.35335323e-02,-1.72206680e-02,-2.70195135e-02,-1.73791263e-03,-9.95500944e-03,-2.41940498e-02,2.99520737e-02,-4.58034052e-03,2.58102250e-03
3.56300722e-02,4.03539307e-02,-4.35753931e-03,-6.48998842e-02,-4.27285596e-02,8.92981787e-03,-7.97925743e-03,7.25823412e-03,-3.54023402e-02,3.30274895e-02,3.73643220e-02,-2.39529761e-03,-3.25770508e-03
1.64318592e-02,-4.39901292e-04,-4.27038081e-02,-8.18567601e-02,-4.81045685e-02,1.31620993e-03,-1.28314429e-03,-1.07535683e-02,-3.44487748e-02,3.18307217e-02,2.91010499e-02,2.93790384e-02,8.49492212e-04
3.72644469e-03,2.71657394e-02,-1.12798977e-02,-6.21735668e-02,-1.81625410e-02,1.24898591e-02,4.55225030e-02,3.31859364e-02,2.32161512e-02,6.35552110e-02,-4.27612626e-04,-5.92303913e-03,-4.24328469e-03
-1.16203825e-02,1.48520815e-02,-3.92830875e-02,-2.36093034e-02,1.58880082e-02,7.42435633e-03,3.51611479e-02,4.43647367e-02,-1.53327674e-02,4.24522982e-02,-4.47563019e-02,-2.61601673e-02,2.26827711e-03
-1.62925489e-02,-9.59994327e-03,-3.76433011e-02,1.16149904e-02,5.00246280e-02,-2.92113940e-02,2.61151856e-02,7.72465526e-02,-7.00893490e-03,3.09751197e-02,-4.65631510e-02,-1.82595699e-02,-2.29017046e-03
-2.37048224e-03,-2.58775001e-02,-7.19028791e-02,3.46599107e-02,2.49381951e-02,-5.18972023e-02,-2.68677810e-02,1.34052488e-02,-5.36263433e-03,-2.05105116e-02,-5.30146041e-02,1.95271963e-02,1.47410270e-02
-7.23207739e-03,8.38644071e-03,-2.94003928e-02,6.81936066e-02,4.62374952e-02,-1.26621888e-02,-1.82339744e-02,-1.56309514e-03,1.70011725e-02,-6.06977420e-02,-4.72440681e-02,-1.39307665e-02,4.94966288e-03
-1.33117936e-02,8.78652985e-03,-2.49569542e-02,4.54663501e-02,4.79828891e-02,-1.98164744e-04,3.32894052e-03,1.75149619e-03,1.53410042e-02,-6.15304820e-02,-3.02352525e-02,-2.14673178e-02,-3.48092748e-03
1.21779146e-04,3.27195856e-03,3.17321605e-03,3.69040365e-02,1.71610914e-02,1.35640140e-02,-3.19502577e-02,-2.98897138e-02,-3.62472525e-03,-7.37416749e-02,-4.06468320e-02,-6.13866941e-02,-1.40612729e-02
2.39623446e-05,2.79264841e-02,1.87374576e-03,-2.12434096e-02,-2.84383189e-02,4.88407533e-02,-8.63045480e-03,-2.43587009e-02,-2.34098682e-02,-7.02762135e-02,-3.73787187e-02,-2.55155727e-02,-4.79367774e-03
-2.20291959e-04,8.58080189e-03,2.77661105e-02,7.19143317e-03,-3.55526608e-02,4.88765891e-02,-1.42483658e-02,-5.30849227e-02,-3.10991400e-02,-5.12172387e-02,-3.67545232e-02,-5.88771695e-04,-3.05174409e-03
-6.26454595e-03,3.12442825e-02,6.61623562e-02,2.68716174e-02,-4.94169991e-02,1.90346191e-02,2.87204709e-02,-6.32749299e-03,-1.06768049e-02,-2.72314089e-02,2.83758537e-04,-9.07642033e-03,-2.89338888e-03
-1.36149284e-03,6.96971363e-02,9.60182886e-02,8.76084900e-03,-7.48624547e-02,2.59762873e-02,5.42828466e-02,6.16811888e-03,-4.02268184e-03,-1.81131061e-02,-1.54355939e-02,-5.42293827e-03,-9.37726084e-03
-2.38069199e-03,6.91621049e-02,9.03223095e-02,5.15538960e-02,-4.34002568e-02,5.90491226e-04,2.86404984e-02,1.45112591e-02,-4.12151210e-02,-3.78552532e-03,2.66683441e-03,4.65170709e-03,6.61295003e-03
5.38636351e-02,5.49096010e-02,8.64586499e-02,6.81654286e-02,-5.22333960e-02,-3.45583916e-02,3.25085456e-03,-1.50652118e-02,-4.87633749e-02,-1.49049223e-02,1.43852113e-02,-8.72937030e-03,8.76118604e-04
3.93182323e-02,7.97743146e-02,7.06409000e-02,6.07787418e-02,-2.39826105e-02,-1.27770576e-02,7.08315547e-03,4.41362061e-03,-7.86396917e-03,-3.35688011e-02,2.59989980e-02,-3.01627495e-02,-3.71598651e-03
-7.14268047e-03,4.74709090e-02,3.95121878e-02,6.43149135e-03,-2.19827792e-02,-4.27441567e-02,-1.43983193e-02,4.16870965e-02,3.17955692e-02,3.07197068e-02,7.00622272e-02,-1.81122519e-02,4.58238778e-03
-2.09078681e-02,-8.01365483e-03,6.85121354e-03,-2.67822206e-02,2.43459837e-02,-1.69630115e-02,-2.75945793e-02,3.53987403e-02,2.60493766e-02,3.69904677e-02,5.73656739e-02,-3.13120219e-02,-1.40644190e-02
-4.09962498e-02,-3.98386966e-02,-2.38376596e-02,-5.96451247e-02,3.48040961e-02,6.83916497e-03,-1.96608938e-02,2.18223585e-02,1.92782768e-02,1.17882802e-02,3.40306959e-02,7.73885063e-03,-1.74623814e-02
-1.68225649e-02,-5.57019675e-02,-3.34581953e-02,-3.85525251e-02,7.54193555e-02,5.32184410e-02,8.67535718e-03,4.39137565e-03,1.83668397e-02,-4.30213109e-03,-2.62555140e-02,-3.34219586e-02,-1.91694573e-02
-3.74057623e-02,-2.37349161e-02,1.62821640e-02,-1.28106129e-02,7.15074195e-02,3.75945767e-02,-3.02712796e-02,-1.84642600e-02,-2.83758905e-02,-1.17734014e-02,-1.69336480e-02,3.07400453e-03,1.11600334e-02
1.20009258e-02,2.92366273e-02,5.35501624e-02,4.83450041e-03,4.10523571e-02,3.49766222e-02,1.38610797e-03,-1.18435769e-02,-3.61979666e-02,-2.43594989e-02,-2.93614548e-02,3.45113127e-02,4.82322021e-03
2.42040509e-02,6.04846028e-02,5.78960741e-02,3.57358820e-02,6.28700733e-02,3.57601223e-02,2.06261664e-04,-2.52130337e-02,-4.26993293e-02,-3.92312444e-03,-2.58836523e-02,6.33120554e-02,3.82985029e-02
6.55495605e-02,7.60126340e-02,4.93081281e-02,8.93673386e-03,2.37651866e-02,3.65862835e-02,-9.93755654e-03,-5.05537595e-02,-5.90573465e-02,-1.65960497e-02,-5.82663743e-02,1.50215635e-02,5.27160596e-02
2.65972349e-02,4.74528452e-02,-2.90349581e-02,-1.89585860e-02,4.19227360e-02,4.28475458e-02,4.83842758e-03,-6.06991155e-02,-3.41153992e-02,-3.86558761e-02,-2.23335844e-02,-4.04468899e-03,3.43766833e-02
-7.20408830e-03,3.67811212e-02,-4.46723511e-02,3.97007549e-03,2.27001365e-02,-7.25325475e-03,-1.24666535e-02,-1.89398733e-02,-8.17050004e-03,-1.56442621e-02,4.42228561e-02,4.52693758e-03,3.00616780e-02
-6.31175736e-02,-3.72221006e-02,-5.09996703e-02,-1.37078813e-02,-1.43746597e-02,-2.87087217e-02,-4.11343610e-03,1.97003977e-02,-1.95979903e-03,1.67366977e-02,6.34623809e-02,3.71622670e-02,6.14533684e-03
-1.08652877e-01,-7.71156158e-02,-5.05128594e-02,-5.10224440e-03,-2.63457309e-02,-5.74799338e-02,1.96025313e-02,2.11294265e-02,1.53687261e-02,4.19175764e-02,5.25047864e-02,2.52783487e-02,-8.58249523e-03
-5.58628852e-02,-5.78981712e-02,-5.70699217e-02,-3.31012736e-02,-3.10295389e-03,-1.09615852e-02,3.45090824e-02,1.91101081e-02,3.65029761e-02,4.89580147e-02,4.15593041e-02,-4.39524130e-02,-3.09865527e-02
-4.33047394e-02,-2.20511434e-02,-4.27085636e-03,-1.85601996e-02,-2.70640246e-02,-5.11309590e-03,-1.85020996e-04,8.51923528e-03,8.83116290e-03,4.50067798e-02,4.04950434e-02,-1.71011627e-02,-1.56080108e-02
-1.09981099e-02,-6.30431177e-03,2.36562922e-02,2.60932957e-02,-1.78193528e-02,-2.42294800e-02,1.38985408e-02,-1.34056863e-03,-4.25675979e-02,2.47484077e-02,4.90698450e-02,3.56541389e-03,-4.40408219e-02
3.96748807e-02,2.52684732e-02,5.52395100e-03,2.61274976e-02,-3.44175467e-02,-3.78342498e-02,-3.87286476e-03,-6.66672492e-03,-1.57624828e-02,2.83255422e-02,1.49198336e-02,2.65807549e-02,-3.62753868e-02
6.40012786e-02,4.99698243e-02,-1.23239482e-02,-2.32228688e-03,-7.11361058e-02,-1.93252026e-02,-4.39143449e-02,-1.08427051e-02,-8.03250544e-03,1.70764333e-02,-2.82969396e-02,2.01854930e-02,-2.18905249e-02
4.99004151e-02,4.37673483e-02,-5.77767134e-02,-3.66419459e-02,-2.30333807e-02,2.31460319e-02,-2.94134091e-02,-4.48177232e-03,3.25938746e-03,-2.51645700e-02,-3.87984684e-02,-3.47348658e-02,-1.15193443e-02
5.69742666e-02,5.55356271e-02,-2.32817713e-02,9.64077838e-03,7.42494615e-03,1.99963490e-02,-3.77975532e-02,1.32674561e-02,-2.64907358e-02,-6.91339174e-02,-6.82195940e-03,-7.38955848e-03,1.13208912e-02
2.54060912e-02,3.37866133e-02,-1.29743486e-02,1.60112125e-02,1.61487628e-02,2.02726850e-02,-4.32071181e-02,2.13610537e-02,-2.41982198e-02,-6.54548765e-02,1.45953113e-02,2.44519091e-02,1.23255320e-02
-3.26255665e-02,-2.08931511e-02,5.96353885e-03,4.04958150e-02,2.08361683e-02,3.59181255e-03,-3.45195922e-02,-3.08583945e-02,-6.08135322e-03,-4.36708028e-02,4.81113783e-03,9.83955961e-03,6.83235003e-03
-3.76026421e-02,-3.44652845e-03,4.19381255e-02,2.52247981e-02,3.79736159e-02,1.78871341e-02,-3.82072461e-02,-5.65083650e-02,3.08619687e-03,-1.25925912e-02,2.38511581e-03,1.53996976e-02,8.82710081e-03
-4.57469869e-02,-3.67120673e-02,3.43879454e-02,1.98469894e-02,-7.39428411e-03,1.24551477e-02,-4.53094852e-02,-5.33335032e-02,1.93971273e-02,3.04677539e-02,4.74088158e-03,1.69866336e-02,4.58657565e-03
-6.43356707e-02,-4.73914222e-02,4.35945296e-02,4.35907364e-02,-1.48277741e-02,8.35178565e-03,-1.89424290e-02,-5.88452464e-02,-3.26997793e-03,3.44704759e-02,3.33170285e-02,5.46640180e-03,8.12025357e-03
-6.12217174e-02,-1.02290701e-01,2.45747194e-03,1.81291835e-02,-8.19632498e-03,-1.64384182e-02,1.24957464e-02,-1.08497794e-02,2.45448513e-02,6.51047397e-02,7.91545709e-03,-6.92181607e-03,1.40965690e-02
-7.35826382e-02,-1.20549520e-01,-3.81418147e-02,-2.36945840e-02,-6.69403942e-02,-6.25859584e-02,1.37234481e-02,1.79729120e-02,1.58336651e-02,5.04049234e-02,-2.20145395e-02,-1.41538977e-02,-5.97622004e-03
-6.01451043e-02,-1.35931630e-01,-5.57406075e-02,-3.72899504e-02,-4.05462007e-02,-1.74844332e-02,6.01250125e-02,7.01739536e-02,4.44410788e-02,5.49574869e-02,-4.21464112e-02,-4.44039929e-02,1.02510035e-02
-2.60757033e-02,-8.45206980e-02,-3.45137345e-02,-3.42375651e-02,-3.38024610e-02,1.21668133e-02,6.83066955e-02,9.57930359e-02,1.97901688e-02,-5.21847771e-03,-3.63345749e-02,-5.56786010e-02,1.78745567e-02
1.12283165e-03,-4.24665190e-02,-2.93156076e-02,-5.54658890e-02,2.42210714e-02,-6.89020863e-03,2.92551389e-02,8.35396432e-02,7.33147763e-03,3.04862708e-03,-1.17537548e-02,-5.91920687e-02,1.66237677e-02
7.33571155e-02,-8.87141540e-03,2.06030080e-02,-2.63278255e-02,2.86613688e-02,-1.22404216e-02,1.34165874e-02,3.46669362e-02,2.52233637e-02,8.75747423e-03,-1.10354655e-02,-7.01457317e-02,-7.73888734e-03
1.03156414e-01,5.36231331e-02,5.46270346e-02,7.51885760e-03,3.00194051e-02,-5.09850447e-02,-1.79371956e-03,-1.75180380e-02,-1.10384580e-02,-2.32982695e-02,-1.77444697e-02,-3.49118539e-03,7.55106037e-03
1.14363884e-01,7.98227859e-02,4.82534609e-02,2.64797874e-04,2.30407211e-02,-1.21309711e-02,-2.40456004e-02,-5.67285664e-02,-1.28852056e-02,-2.71977647e-03,-2.23465012e-02,1.51502877e-02,-1.72048912e-02
1.26670866e-01,9.96906667e-02,4.43053691e-02,3.89732445e-02,2.02936745e-02,-6.08620536e-04,-6.54514344e-02,-1.00331717e-01,-2.59152023e-02,9.84839922e-03,-1.15562060e-02,3.64864754e-02,-1.75115798e-02
1.20742382e-01,1.04572848e-01,3.55016284e-02,3.53871279e-02,3.97432172e-02,-6.72400790e-03,-6.43946383e-02,-6.71659186e-02,-1.27172935e-03,4.25383530e-02,2.69740179e-03,3.63500835e-02,-3.51416749e-02
9.04089308e-02,1.00601479e-01,1.65446508e-02,1.57464643e-02,3.82945086e-02,-4.09433360e-02,-5.62534181e-02,-4.54344323e-02,-6.75556791e-03,7.13295268e-04,-9.64492265e-03,4.33693984e-02,-4.64198719e-02
6.57077255e-02,8.11346975e-02,2.09628511e-02,-8.56722415e-05,3.82930040e-02,-1.77923017e-02,-1.73831937e-02,-5.19222630e-02,6.58234159e-03,2.64246161e-02,-3.38598404e-03,5.95070929e-02,-1.09090216e-02
2.49474401e-02,9.73792628e-02,-1.15706922e-02,-2.38790577e-02,3.26373207e-02,7.01578475e-02,2.66984287e-02,-4.61180376e-02,-2.02359620e-02,-1.99815574e-02,-3.51077601e-03,3.46670553e-02,5.30615715e-03
-2.72799810e-02,4.12638309e-02,-4.21713679e-02,-2.14886259e-02,4.21105700e-02,5.41745447e-02,4.24194452e-03,-2.21472916e-02,-2.06135498e-02,-3.87522902e-02,1.78711605e-02,2.88537073e-02,2.82415259e-03
-2.35232432e-02,2.76861890e-02,1.72080970e-04,2.53761089e-03,3.69444661e-02,5.95545446e-02,4.72631548e-03,2.83033158e-02,5.03724604e-03,-2.72258144e-02,3.23124354e-02,2.57866361e-02,-3.68282924e-02
-2.11467027e-02,4.48066456e-03,1.72741175e-03,1.86531747e-02,-7.08166918e-03,1.36790731e-02,2.03877835e-02,6.82317875e-02,-6.50539841e-05,-4.80526416e-02,5.23590750e-02,3.17320497e-02,-2.46173248e-02
-2.88141701e-02,-5.07532527e-03,1.59061847e-02,-3.70766731e-03,-2.45966104e-02,3.55425714e-02,7.02461588e-02,8.36675712e-02,1.93006595e-02,-4.63047035e-02,1.34799326e-02,-1.39238959e-02,-2.52449876e-02
-4.70548301e-02,-6.24248067e-02,1.86938681e-02,-8.70715133e-03,-5.21643778e-02,-3.26064038e-03,5.09870327e-02,7.07539026e-02,1.61358134e-02,-3.22485624e-02,-4.55329289e-03,-2.26291169e-02,-2.41756713e-02
-2.86561461e-02,-5.74053062e-02,4.43100200e-02,7.08818285e-03,-7.08504513e-02,-1.64013449e-02,2.16517101e-02,6.05300465e-02,3.51232472e-02,-1.13212008e-03,-2.82618388e-02,-5.25263638e-02,-3.08221980e-02
6.32194070e-03,-6.80960827e-02,3.72908834e-02,3.15312579e-02,-6.26805832e-02,-1.60711653e-02,1.36537625e-02,6.16922854e-02,3.93713864e-02,-1.21936940e-02,-1.75704620e-02,-4.90527376e-02,-1.13348184e-02
2.11476825e-02,-2.51371266e-02,5.20084525e-02,1.27243063e-02,-5.69894519e-02,-3.18266692e-02,1.45638997e-02,6.81270332e-03,3.42333576e-02,1.28191292e-02,1.53333432e-03,-6.95282144e-02,-3.23095679e-03
-1.34807466e-02,6.64895550e-04,5.30151347e-02,-5.95267490e-04,-4.09254216e-02,7.71320845e-03,3.02955595e-03,-6.80797328e-02,5.53825093e-03,4.43761347e-02,8.65677878e-03,-6.67277563e-02,3.20127061e-02
-1.14153086e-02,-1.29897732e-02,-1.36435813e-02,1.44485529e-02,-2.47654127e-02,1.31721058e-02,2.91667435e-03,-8.93922333e-02,-1.48322782e-02,4.49809097e-02,-4.08501992e-03,-4.09095257e-02,7.37706793e-02
-4.13805856e-02,-3.41002902e-02,-5.02051479e-02,1.73788653e-02,-5.56807203e-03,-2.55961200e-03,-2.50168570e-02,-9.61665776e-02,-2.40583217e-02,5.67494533e-02,1.38860750e-02,-1.14785808e-03,5.99530703e-02
-5.50018333e-02,-3.08531383e-02,-8.09621811e-02,-8.49792389e-03,4.76392170e-03,-1.58966140e-02,-3.92250449e-02,-5.10682006e-02,2.35657788e-03,3.55575295e-02,4.99067327e-02,4.32103718e-02,3.36067055e-02
-1.05160344e-01,-4.32442038e-02,-6.63266332e-02,-3.43558361e-02,-1.97815997e-03,-1.73895311e-02,-1.37312942e-02,-2.96011339e-02,-1.42907372e-02,4.68553201e-02,2.72973129e-02,4.31724189e-02,5.19715798e-02
-1.26990633e-01,-8.66246606e-02,-7.95211060e-02,-5.55428481e-02,1.60162055e-02,-2.60497297e-05,4.85792968e-03,4.77937013e-02,1.59804952e-02,6.07819163e-02,5.18415797e-02,5.61928937e-02,3.39535473e-02
-1.04152922e-01,-6.60421383e-02,-4.95064339e-02,-5.45797262e-02,5.26504991e-02,-1.12895617e-02,1.71632798e-02,7.50712002e-02,1.23215231e-02,5.28203717e-02,3.03559968e-02,4.98783238e-02,1.85382009e-02
-7.43359930e-02,-7.20258646e-02,-3.92463848e-02,-1.22030967e-03,7.27067088e-02,1.57750517e-03,3.70440274e-02,8.49944392e-02,9.69535225e-04,1.66695204e-02,1.60393784e-02,5.45108724e-02,4.06143214e-02
-3.57683864e-02,-5.21142832e-03,2.14012357e-05,1.19089199e-02,5.71924619e-02,3.29920585e-03,2.95563047e-02,1.00152867e-01,2.06393472e-02,-3.22147268e-02,-1.27490373e-02,4.18190182e-02,7.46992878e-03
-4.63736371e-02,5.39136916e-03,5.02641599e-02,3.98379401e-02,7.50130439e-02,1.96047261e-02,1.43298431e-02,5.70919044e-02,1.25899792e-02,-5.54781548e-02,-3.74448502e-02,3.12290441e-02,4.16327476e-03
-1.31124088e-02,-2.45843568e-03,4.32261320e-02,4.86981947e-02,4.32701380e-02,2.63676517e-02,3.02989055e-03,9.50457538e-03,1.84982695e-02,-1.61103102e-02,-3.37452478e-02,2.38414415e-02,1.13543067e-02
1.75487508e-02,-2.78885236e-02,1.57154798e-03,3.74000542e-02,2.11717836e-02,1.03035170e-03,-2.79645960e-02,-3.47194979e-02,2.82785951e-02,-1.02871690e-02,-3.51784402e-02,-1.30482092e-02,-6.58926137e-03
1.20988708e-02,-2.54613124e-02,-5.21523384e-02,-8.36646486e-03,7.96091485e-03,-1.38455568e-03,-3.58033919e-02,-2.52229009e-02,3.68067245e-02,-2.81638628e-02,-4.70123195e-03,-2.01868410e-02,-2.34600127e-02
2.73437040e-03,-2.75159210e-02,-5.00680589e-02,-8.67533118e-03,-6.62369083e-02,-5.23681932e-02,-4.21839033e-02,-6.22629634e-02,-8.39408192e-03,-3.18347319e-02,-3.81142954e-03,-2.37979371e-02,-1.22967882e-02
2.35508741e-02,-1.69832985e-02,-5.17877358e-02,-6.13754493e-03,-7.20811281e-02,-4.55192482e-02,-3.05702014e-02,-2.60371992e-02,3.72842249e-03,-8.30388362e-03,2.39450961e-02,-3.06960580e-02,-1.07196140e-02
3.87057736e-02,2.93997171e-02,-2.07542048e-02,-4.04395339e-02,-6.78895224e-02,-1.95142687e-02,-2.53750454e-03,-1.50291120e-02,-2.06501498e-02,3.74915873e-02,3.56463435e-02,-3.85689649e-02,-1.84706458e-02
1.65315155e-02,6.29476788e-02,7.04922782e-03,2.19074482e-03,-1.45730946e-02,-2.72103702e-02,2.48219357e-02,-4.75096944e-02,-6.04220827e-02,4.37240453e-02,2.22012193e-02,-5.47843027e-03,3.50950421e-03
2.74129745e-04,7.39205649e-02,1.95736660e-02,9.03114655e-04,-8.98004223e-03,7.90952779e-03,1.15574627e-02,-1.09596176e-02,-6.86728456e-02,-3.07642645e-02,2.03871067e-03,1.14753380e-02,-4.37159403e-03
-2.50121058e-02,1.03491132e-01,8.89777268e-02,3.22957941e-02,6.68665907e-03,1.11416848e-02,4.42458087e-02,6.89883018e-04,-8.35102132e-02,-4.69569838e-02,-3.14454451e-02,3.09711928e-02,2.16331926e-02
-3.76797715e-02,4.16285003e-02,8.63432198e-02,6.24769144e-03,-3.02452798e-02,6.87610450e-03,1.61911327e-02,-3.16785832e-02,-5.66818495e-02,-5.69635269e-02,-4.17432449e-02,5.70415548e-02,-9.16249241e-03
6.29818969e-03,5.56149519e-03,6.62744009e-02,3.85777546e-03,-3.64030862e-02,1.44919600e-02,4.49222665e-02,-2.68374467e-02,-3.08534048e-02,-4.73357685e-02,-2.80576266e-02,4.25109508e-02,-2.25639776e-02
-1.58648352e-03,-1.68982901e-02,1.88854671e-02,-3.55708531e-02,-2.10679176e-02,5.42243881e-02,4.46264615e-02,3.83490654e-02,-8.58178090e-03,-1.93633474e-02,-1.38844117e-02,4.71191827e-03,-4.36789199e-02
2.90830246e-02,-2.95411233e-02,-3.71957574e-02,-6.66559512e-03,-6.42837436e-03,4.08254490e-02,3.72503317e-02,4.43315733e-02,5.82155411e-03,-2.21651419e-02,-1.16276697e-02,-3.25449294e-02,-6.71192354e-02
5.19856172e-02,3.46244084e-03,-4.69153907e-02,-1.78152316e-03,1.23643427e-02,1.04100004e-02,6.38104535e-03,4.46829245e-02,1.56318155e-02,-2.06057937e-02,-1.79664917e-02,-3.48873241e-02,-5.29754566e-02
2.96681294e-02,-1.41811770e-03,-5.81178712e-02,-8.87731876e-03,3.25300094e-03,2.03620184e-02,1.67265155e-02,4.35355346e-02,3.71711409e-02,5.04789210e-03,-3.17723540e-02,-4.73548040e-02,-2.80072797e-02
2.09581665e-02,3.13426725e-02,-1.02685562e-02,3.36670333e-02,3.18754270e-02,-1.80041404e-02,-1.48364531e-03,3.68369449e-02,3.63232105e-02,2.94263622e-02,-4.26025872e-02,-2.15965891e-02,1.78656448e-02
-4.55272271e-02,-5.07822546e-02,-1.62110098e-02,3.66882555e-02,8.56382781e-02,3.00686016e-02,-3.11871720e-02,3.32525107e-02,1.51377166e-02,-1.39930032e-02,-4.79996064e-02,-5.60232322e-03,4.79224538e-02
