% normalize=-1
-6.97789057e-02,-9.90101572e-05,2.79754743e-02,3.30221875e-02,6.98316930e-02,1.77721931e-02,-1.62655336e-02,2.17266170e-02,5.62174315e-03,1.80295830e-02,-2.54722739e-03,1.08804269e-03,7.61839109e-02
-6.83991624e-02,-4.94473851e-02,-2.97691449e-03,-1.16075014e-02,1.99205402e-02,-7.27329156e-03,-4.86690521e-02,-1.37945198e-02,7.54500949e-03,-2.20526319e-02,-1.40020022e-02,2.23606832e-02,3.83970189e-02
-3.85150491e-02,-6.61310701e-02,-6.60815704e-03,-8.33180629e-03,-1.46860310e-02,-5.63905369e-03,-7.35631917e-04,-9.97352730e-03,1.12655257e-02,1.69073364e-02,7.98634566e-03,1.86970682e-02,3.02253821e-02
3.80363306e-04,-3.53730112e-02,3.67556366e-02,-4.32960237e-02,-4.99225942e-02,-2.94204133e-02,2.33390171e-02,1.95596378e-02,1.42100294e-02,2.28414787e-02,-6.99068847e-03,8.71055194e-03,4.51767441e-03
4.32209413e-04,-4.22889918e-02,3.33523417e-02,4.77948201e-03,-5.85818182e-03,-1.41214167e-03,1.39253628e-02,2.15553325e-02,2.86828298e-02,3.72466565e-02,2.48910394e-02,-2.77403688e-02,-1.50906936e-02
4.37597768e-02,-1.91630978e-03,8.01486400e-03,9.51212634e-03,1.24419666e-02,2.35096698e-03,-2.57154421e-02,-1.46851678e-02,2.76776028e-02,4.37042782e-02,3.95311331e-02,-4.23187517e-02,-4.41549399e-02
7.03081166e-04,-1.06960682e-02,-2.53139329e-02,3.80453490e-02,1.57024264e-02,1.85175483e-02,-5.61264604e-03,-3.82215939e-02,1.80433880e-02,7.60313848e-03,1.77205292e-02,-4.49927646e-02,-4.50384186e-02
7.96487408e-03,1.83485324e-02,-1.25025788e-02,4.75745694e-02,-2.06047118e-02,-3.95950396e-02,-7.25158254e-02,-2.15583270e-02,4.34704167e-02,3.07857206e-02,1.75000699e-02,-3.63575677e-02,-2.93589509e-02
-2.74150623e-03,1.32950900e-03,1.47798217e-02,8.39453478e-02,4.14113912e-02,-5.56886372e-03,-6.12812773e-02,-3.18630641e-02,2.71640082e-02,2.25276030e-03,-1.73713244e-02,-2.49971907e-02,-5.58364736e-03
2.11397857e-02,6.69499603e-02,-7.64783000e-04,2.24581133e-02,3.78178498e-02,1.43348891e-02,-4.62156473e-02,-3.41098282e-02,5.58431373e-03,5.39287539e-04,-4.54015668e-03,-3.77415731e-02,-2.55894306e-03
3.51976967e-02,4.82327725e-02,-2.57517650e-02,-1.49118321e-02,-6.81231473e-03,-1.37536364e-02,-4.40420077e-02,-2.82513379e-02,1.09496265e-02,-4.16349238e-02,-1.15247712e-02,-2.10693551e-02,-2.60848037e-02
3.01187428e-02,2.81932339e-02,-2.58056328e-02,-2.27106281e-02,-9.14752768e-03,5.09385884e-03,-2.77532843e-02,-1.74120883e-02,-4.44246636e-03,-2.84008541e-02,-9.84794685e-03,-2.64524129e-02,-3.35798529e-02
5.32684345e-02,5.04789831e-02,-9.09769745e-03,-6.74381133e-02,-5.38913403e-02,-5.74097409e-02,9.33029913e-03,1.31666924e-02,-3.98098439e-02,-4.47162081e-02,-4.32300638e-02,1.43113946e-02,-2.79543113e-03
3.76595341e-02,5.48507703e-02,2.45063106e-02,-3.62984817e-02,-2.23373658e-02,-2.77705556e-02,5.27288002e-03,1.58928987e-02,-2.83380170e-02,-6.28667852e-03,-1.22463778e-02,1.36442157e-02,2.55158373e-02
6.39650208e-03,3.13270729e-02,3.13957123e-02,-3.67173185e-03,2.16512952e-02,-2.74272051e-02,2.55589188e-02,1.24691599e-02,-2.20228357e-02,-6.58315947e-04,2.61961699e-02,2.63822425e-02,2.77254335e-02
-3.93600947e-02,-6.74201030e-02,3.42956969e-02,4.73183856e-03,4.77686090e-02,3.09332853e-02,7.22639381e-02,2.61496390e-03,-4.05320511e-02,-1.21474616e-02,2.58162090e-02,2.25501633e-02,4.00379439e-02
-7.17218654e-02,-7.02600916e-02,1.56120403e-03,1.44382058e-02,7.72384510e-03,1.83425616e-02,3.98721560e-02,2.79232310e-02,1.51152072e-02,5.68310778e-03,2.28001997e-02,7.22258534e-02,7.29018576e-02
-9.31783902e-02,-8.69054101e-02,1.22189380e-02,6.64271709e-02,2.72497336e-02,1.75659997e-02,7.78810364e-02,1.48038324e-02,2.98540403e-02,2.99834294e-02,5.61360000e-02,8.13453844e-02,5.66107956e-02
-4.36599408e-02,-3.71220711e-02,-5.12219839e-02,-6.28400961e-03,-1.02100556e-02,4.99600686e-02,9.54434521e-02,1.29635579e-02,4.65738737e-02,6.00809420e-02,1.63279467e-02,4.33361838e-02,3.28343049e-02
-2.73149531e-02,-1.66151041e-02,-4.98202759e-02,-1.33195548e-02,-4.46119367e-02,2.51568623e-02,8.85640839e-02,2.28084573e-02,7.80954388e-02,4.34541084e-02,3.21523846e-02,5.64165692e-02,1.64107392e-02
-4.60224902e-02,-3.50943732e-02,-9.17405616e-03,2.11314192e-02,-3.01612833e-02,3.39135250e-02,6.84845108e-02,-1.67582805e-02,4.11894556e-02,6.78705815e-04,2.26329183e-02,2.14902484e-02,2.60925443e-03
-1.95768499e-03,-2.65356471e-02,-4.39813560e-02,1.66681370e-02,-5.60900497e-02,-2.50816446e-02,2.42021642e-02,1.13879169e-02,-2.01567601e-02,-4.10008308e-02,9.92778280e-03,1.79041789e-02,1.46672057e-02
1.98184245e-02,1.44591647e-02,-4.90006544e-02,-1.30708203e-02,-5.14612607e-02,-4.50875156e-02,-3.58920020e-02,-3.91474559e-02,-6.01750072e-02,-4.75524637e-02,4.78256657e-03,-2.46294202e-02,-1.28333553e-02
1.72376954e-02,6.69239661e-02,-6.33027985e-03,8.73287932e-03,-1.59230370e-02,-8.61272461e-02,-7.05884744e-02,-3.53902369e-02,-4.16274552e-02,-5.02172052e-02,-3.81669832e-04,-5.78189668e-02,-2.82147698e-02
4.60304502e-02,4.47496822e-02,5.58710111e-02,-1.27148493e-02,1.95385692e-02,-5.45578019e-02,-1.05583620e-01,-3.84969630e-02,-4.14151573e-02,-5.52889428e-02,-1.97840330e-02,-8.16442613e-02,-1.96238863e-02
6.50945295e-02,4.61990594e-02,1.05038805e-01,1.98802718e-02,3.67719530e-02,-2.56224440e-02,-1.01765535e-01,-1.54294627e-02,-4.10246093e-02,-6.57375146e-02,-3.30886948e-02,-4.25607383e-02,2.73591598e-03
5.08491352e-02,2.60276293e-02,8.95680829e-02,1.23270552e-02,6.35971661e-02,-1.48394394e-02,-9.41982175e-02,-1.88752622e-03,1.04559506e-02,-4.34516637e-02,1.88304125e-03,-2.85963448e-02,-1.85613083e-02
9.34121900e-02,4.89767156e-02,3.54531546e-02,-4.37244775e-02,1.34720389e-02,2.98666647e-02,-4.26472877e-02,5.53646540e-03,2.83471382e-02,5.38372618e-03,-3.47511263e-02,-3.76569130e-02,-2.61600112e-02
4.41833080e-02,1.27106055e-02,3.11845450e-03,-4.47092706e-02,8.80335838e-03,3.80026807e-02,-3.43608796e-02,2.84570745e-02,6.16190765e-02,4.98810085e-02,1.49329019e-02,1.62859232e-03,-2.92160728e-02
-2.57363588e-02,-3.86410323e-02,-5.46250129e-02,-3.77759357e-02,-1.47870696e-02,2.65885014e-02,1.62933443e-02,-7.51678993e-03,4.83859472e-02,6.05030847e-02,8.65504115e-03,1.77836678e-02,-1.35217476e-02
-6.22011320e-02,-5.48707016e-02,-7.41507365e-02,2.58348204e-02,-2.16321616e-02,3.85593646e-02,4.67070052e-02,7.52900679e-03,5.56375828e-02,9.41089600e-02,2.80221437e-02,4.51587601e-02,-2.09125400e-03
-1.10237803e-01,-7.99574813e-02,-1.13720126e-01,-1.45330112e-02,-2.66940151e-02,3.81539750e-02,8.24581288e-02,1.23864050e-02,3.60110872e-02,8.03974361e-02,3.73512769e-02,6.14110525e-02,8.90869006e-03
-1.16765995e-01,-8.09496558e-02,-1.50302816e-01,-3.77528018e-02,-3.01273642e-02,7.06967996e-03,8.90442279e-02,6.62400701e-02,6.14848541e-02,9.62298662e-02,7.25231149e-02,8.94132910e-02,-3.72059450e-03
-9.00366637e-02,-5.30994629e-02,-1.25668901e-01,-4.11703227e-02,-3.31930909e-02,1.61787146e-02,2.04792751e-02,8.05446009e-02,3.62155918e-02,4.81203277e-02,8.43144850e-02,6.40412421e-02,1.45712599e-02
-4.94965892e-02,-7.82825712e-02,-4.56196512e-03,4.24053825e-02,5.33353590e-03,3.90859735e-02,8.28775426e-03,5.07328936e-02,-5.52822148e-02,8.77302622e-03,4.06256505e-02,7.57992535e-02,4.49613736e-02
-1.21311205e-02,-1.85865586e-02,2.21271261e-02,2.85954348e-03,4.11104053e-02,4.76647562e-02,1.48360503e-02,3.75414038e-02,-4.76248658e-02,3.47560125e-03,2.61842748e-02,3.76297818e-02,1.73086663e-02
9.33342255e-02,8.32256093e-02,5.69773301e-02,-6.76459238e-03,8.44928220e-03,2.02372660e-02,2.79216259e-02,2.51733601e-02,-7.80416599e-02,-5.67738069e-03,-8.32930839e-03,8.84907403e-03,1.02879698e-02
7.70577434e-02,6.41638085e-02,7.44850619e-02,-1.05983702e-02,6.49392194e-02,2.15206705e-02,-3.56498728e-02,-1.95572325e-02,-7.89989851e-02,-4.96990888e-02,-3.96355300e-02,-3.69301925e-02,-2.35811473e-02
8.72960932e-02,8.23576574e-02,2.78282814e-02,-5.34625396e-02,-1.70503581e-03,-3.92677785e-02,-4.60735552e-02,-6.26180531e-02,-1.00814683e-01,-9.90750989e-02,-6.93736955e-02,-5.45997556e-02,5.01928500e-03
6.05902808e-02,1.02265764e-01,4.09662716e-02,-4.82740856e-03,1.35014326e-02,-6.38714443e-02,-3.97207029e-02,-8.90889092e-02,-7.34630965e-02,-8.88138752e-02,-7.03440299e-02,-5.43551618e-02,-1.13425409e-02
-6.91178843e-05,1.03107245e-01,4.28610634e-02,-3.36150147e-02,-2.86166893e-02,-8.27983755e-02,-4.34619983e-02,-6.89097007e-02,-4.53215497e-02,-9.25662507e-02,-5.82369378e-02,-2.58349487e-02,9.69960632e-03
-5.10675191e-02,2.34993905e-02,-1.61395065e-02,-4.48939973e-02,-2.69012520e-02,-6.65645011e-02,1.43177024e-03,-4.27649113e-02,8.78813162e-03,-2.90793252e-02,-3.22759037e-02,1.29392063e-02,-4.76619329e-03
-3.38551127e-02,-2.95378446e-02,-4.13680934e-02,-3.52968234e-02,-5.58199555e-02,-4.36160868e-02,-1.29636126e-02,-1.08271408e-02,3.56520347e-02,-1.80143304e-02,-3.86663996e-03,8.79450006e-03,-2.76649175e-02
-4.09718551e-02,-1.05493679e-01,-2.54886685e-02,1.50137419e-02,-5.33576021e-02,-8.47849783e-03,-2.76471273e-02,2.98540779e-03,1.33524679e-02,-1.14094973e-02,-4.05665657e-03,1.89970071e-02,-6.42010081e-03
-2.76416588e-02,-1.04027204e-01,-1.58153042e-02,2.54461457e-02,-1.89469702e-02,2.45556066e-02,1.38545130e-02,3.20777279e-02,2.14424376e-02,2.45105481e-02,1.77723016e-02,-7.47909501e-03,-2.74089284e-02
1.11192056e-02,-8.83512309e-02,-1.07874254e-02,6.37002092e-02,-1.94605486e-02,1.76498903e-02,4.65665298e-02,5.92080009e-02,1.30142974e-02,5.01751833e-02,8.49253479e-03,1.83588696e-02,-4.78934210e-02
2.35273851e-02,-1.62082346e-01,-2.72034364e-03,8.50532671e-02,-7.00726339e-03,-3.45005926e-03,1.42429034e-02,3.16117495e-02,5.10085197e-02,6.71847653e-02,-1.24671679e-02,-1.25195647e-02,-8.24187120e-02
7.98933455e-02,-1.53778606e-01,8.73919366e-03,7.69037831e-02,-4.45440000e-02,-4.19279125e-02,5.97595589e-03,4.87182716e-02,6.86488630e-02,4.46641718e-02,1.28229817e-02,-1.56990421e-02,-3.88257865e-02
5.99590590e-02,-1.69569636e-01,1.11263184e-02,6.20819034e-02,-2.78719357e-02,-2.88904755e-02,3.18920753e-02,5.17159611e-02,6.26908011e-02,1.01124645e-02,3.21434007e-02,-2.31304119e-02,-1.29222984e-02
-2.39270911e-03,-1.32633280e-01,6.78087628e-02,1.09916500e-02,-5.44762800e-02,-4.17284366e-02,1.09826535e-02,4.59965728e-02,4.13125069e-02,-1.91697308e-02,6.58390192e-02,1.25554833e-02,2.80041844e-02
-1.44166027e-02,-1.16163257e-01,6.93273782e-02,-1.87389515e-02,-5.58658573e-02,-4.72816815e-02,1.91329852e-02,2.71361250e-02,5.14046035e-02,5.92036338e-03,5.71189569e-02,8.34116017e-03,4.39062394e-02
4.51345788e-03,-5.61458655e-02,8.07752249e-02,-3.32059980e-02,-3.71731357e-02,1.70742955e-03,3.58944500e-02,-7.76599731e-03,3.86823166e-02,3.08600738e-02,1.95968334e-02,7.46822604e-03,4.73331226e-02
2.59468623e-02,-1.82137737e-02,4.87138015e-02,-4.05935129e-02,-5.27334946e-03,5.03160070e-03,-2.57138449e-03,-2.01554845e-02,4.95413296e-03,1.06309444e-02,7.89960822e-03,-1.64736262e-02,5.84131654e-02
5.24071761e-02,3.77074025e-02,3.96050735e-02,-6.43731881e-02,1.76006491e-02,4.13715040e-02,-1.52571545e-02,-1.91837536e-02,-2.39755271e-02,6.73376378e-03,-2.63561835e-03,-2.39964700e-02,4.10405800e-02
-2.67640009e-02,5.53509019e-02,-2.67732293e-03,-5.94286440e-02,4.69020112e-02,6.64679856e-02,1.50908403e-02,-3.40362254e-02,-4.62801178e-02,1.46999288e-02,-2.44268694e-02,-1.09213569e-02,9.13564176e-04
5.73450576e-03,3.88424253e-02,-3.98248318e-03,6.83008863e-04,5.11290477e-02,4.86654007e-02,-3.22631896e-02,-7.76188406e-02,-4.03011393e-02,2.29854638e-02,-2.65979416e-02,-3.65952074e-03,-1.80908201e-02
4.60540279e-02,2.67893834e-02,-2.59891387e-02,2.56654120e-02,5.70341745e-02,2.61627837e-02,-5.92918088e-02,-5.95524930e-02,-4.42503178e-02,6.29045002e-03,-3.40892107e-02,-3.10999066e-02,-4.59379455e-02
3.38117668e-02,-7.57932822e-03,-6.17422989e-02,2.90588871e-02,4.27879628e-02,3.14230572e-02,-4.21476290e-02,-4.05252245e-02,-2.88956061e-02,-1.67989968e-03,-2.01630962e-02,-1.82050173e-02,-7.67040610e-02
-1.70786757e-02,-2.66039021e-02,-3.71621722e-02,3.99549962e-02,1.19641175e-02,3.08700135e-03,-1.01990419e-02,-3.37590797e-02,-4.21743782e-02,-5.65735022e-02,-4.36184827e-03,1.31014708e-02,-3.37039772e-02
-1.54319680e-02,-3.96253759e-03,-2.02828508e-02,4.31638145e-02,1.48300027e-03,-1.59098473e-02,8.95122015e-03,-6.44218859e-03,-2.32419918e-02,-5.07779975e-02,5.06551867e-02,3.86699008e-02,-3.68623685e-02
-3.94217513e-02,4.16915385e-02,-8.36326539e-03,-1.62716231e-03,-3.09815085e-02,1.76502500e-03,4.61749976e-04,-3.29617386e-02,-2.49816413e-02,-2.96215480e-02,3.53623102e-02,3.26034936e-02,2.40952985e-03
-1.66532863e-02,3.42750453e-02,-4.39256377e-02,2.77153884e-03,1.92286531e-02,1.15548538e-02,-2.14182996e-03,7.37508400e-03,-2.85035411e-02,-1.95911464e-02,-2.69767326e-04,-2.11980094e-03,3.87982892e-02
2.75755588e-02,5.05301279e-02,9.83871411e-03,-2.23042361e-02,-2.17482735e-02,7.72312970e-03,-9.20298937e-03,-1.62627898e-03,-2.88621592e-02,1.23159402e-02,-1.47064854e-02,1.64733614e-02,5.82752539e-02
-6.83220118e-02,2.08375274e-02,1.34084061e-02,-2.89527371e-02,-5.28533290e-02,-3.60906936e-02,2.90483306e-02,3.91768133e-02,1.33670321e-03,3.48683733e-02,-1.82487357e-02,2.49463705e-02,5.47650483e-02
-3.04582746e-02,1.85857107e-02,3.60595490e-02,-2.18791046e-02,-1.74293054e-02,-1.07630826e-02,1.96600555e-02,4.13600143e-02,-7.53173303e-03,5.10237813e-02,-9.56900690e-03,-1.20175877e-02,5.52562765e-02
-1.04275852e-02,2.07900714e-02,4.23566777e-02,-1.48968523e-02,3.07341737e-02,2.81284697e-02,-2.19905349e-03,9.37904120e-03,-3.94410871e-02,3.48151614e-02,-1.79601148e-02,-4.62029301e-02,1.70588034e-02
2.98768055e-02,2.43914163e-03,3.47660673e-02,1.48390000e-02,3.53357774e-02,8.18276685e-03,-2.28289354e-02,-1.03241329e-02,-4.03926872e-03,1.85093888e-02,-5.24170880e-03,-2.46432238e-02,-3.78947283e-02
8.29339874e-02,1.13841660e-03,2.65805551e-02,4.41128275e-02,6.49022474e-03,-1.49699563e-02,5.17692586e-03,-6.04077864e-03,-2.37489159e-02,-3.85384225e-02,-2.25754636e-02,-2.39366525e-02,-1.20083927e-02
9.64621540e-02,7.84640198e-03,9.59487410e-04,5.89663499e-02,2.93210647e-02,-2.88521323e-02,2.07208960e-02,-1.19560089e-02,-2.88355200e-02,-5.22673658e-02,8.48233848e-03,-1.82275152e-02,-3.70765550e-02
6.88478498e-02,4.44195759e-02,1.78503603e-02,6.20595973e-02,-1.05362271e-02,-6.79787330e-02,-4.12760179e-02,-4.83834062e-02,-2.40733424e-02,-5.55592249e-02,2.62076388e-02,-3.27521736e-03,-2.80704869e-02
3.98976032e-02,7.50041854e-02,6.33766503e-03,4.41370879e-02,3.29526985e-03,-5.50839845e-02,-5.82174790e-02,-2.41546518e-02,-1.18626035e-03,-2.53282970e-02,7.19692993e-03,-2.59702634e-02,-3.38685580e-02
7.93907513e-03,7.21312835e-02,2.62966721e-02,2.68895761e-02,-3.50756480e-03,-3.21343581e-03,-7.10885656e-02,-7.29991429e-02,-5.59822214e-03,-1.23108083e-02,7.61703447e-03,-1.75339690e-02,9.60488968e-04
-1.66886025e-02,4.00937256e-02,3.70307496e-02,1.93300836e-02,-5.12983939e-02,-3.49287178e-02,-2.56566014e-02,-1.36858972e-02,2.19007064e-02,-2.78377672e-03,1.67302534e-02,3.00667577e-02,8.13316931e-03
-4.58149106e-02,5.20803605e-03,5.24604409e-02,3.47338767e-03,-2.60471471e-02,-2.96303076e-03,-2.25820227e-02,2.79812343e-02,3.91021003e-02,6.21699142e-02,6.68803640e-04,-2.27838195e-02,-1.15320511e-03
-6.20557251e-02,1.68578324e-02,2.43513138e-02,-4.35305844e-02,8.38796056e-03,1.79613506e-02,2.04537726e-04,2.47081969e-02,7.87076064e-03,4.58904802e-02,2.19893457e-02,-1.41787304e-02,-3.62103363e-03
-5.52987759e-02,-1.74644121e-02,2.77245984e-02,-4.01908413e-02,1.66325271e-04,9.41662300e-03,2.07352241e-03,4.24539123e-02,4.34001510e-02,3.07632015e-02,1.27162412e-02,1.26161121e-02,-8.55319674e-03
1.71477679e-02,-1.27082573e-02,-2.19091956e-02,-3.03313135e-02,-1.12037063e-02,4.06459855e-02,3.34135132e-02,4.58211551e-02,3.20267410e-02,2.65925711e-02,-1.83602127e-02,-1.53293427e-02,3.01195037e-03
3.12395009e-02,-2.64116380e-02,-6.97095258e-02,-5.45887689e-02,-1.79102995e-02,3.31467607e-02,7.08008440e-02,6.16419193e-02,3.06427286e-02,2.35625598e-02,-5.82421593e-02,-3.00756651e-02,7.95870183e-03
3.46427361e-02,-9.54972143e-03,-5.97599712e-02,-1.32360485e-02,-3.25122474e-02,-4.46088906e-03,9.17479899e-02,3.36592921e-02,4.27344692e-03,3.87009532e-02,-3.64802599e-02,-1.62821150e-02,1.38063370e-03
1.67695422e-02,3.31443973e-02,-4.51688319e-02,-2.46512750e-02,-5.65704313e-02,-5.22258262e-02,5.36718942e-02,2.30655755e-02,-2.07092892e-02,1.25251977e-02,-6.11480683e-02,-5.63582386e-02,-1.34953288e-02
-4.51342793e-02,6.49458635e-02,-4.07673026e-02,-3.83708573e-04,1.54049173e-03,4.21623413e-03,3.16068091e-02,-2.44318039e-02,-6.20541515e-02,-3.31938342e-02,-4.47460786e-02,-5.10648256e-02,1.70963211e-02
-2.10120117e-02,6.50586851e-02,-4.33058034e-03,9.36122252e-03,-2.68471707e-02,2.40388460e-02,5.71291049e-02,-3.27817197e-02,-1.01109856e-01,-5.65931944e-02,5.53549984e-03,2.12970027e-02,4.78341712e-02
-3.41184711e-02,3.78033769e-02,-6.78588888e-04,5.42391011e-03,3.24090120e-02,7.71976348e-02,2.31660319e-02,-2.74551401e-02,-5.89172384e-02,-2.54871304e-02,2.57251146e-02,1.29103140e-02,1.81853492e-02
-1.67302142e-02,1.22236402e-02,-9.07870979e-03,-5.48886713e-03,7.33388911e-02,6.19076419e-02,4.18438771e-04,-6.29136577e-02,-4.14132765e-02,-3.69530580e-02,7.65270581e-02,4.37983305e-02,-5.42752331e-03
-2.27023831e-02,-2.43025196e-03,3.56404897e-02,-2.76334514e-02,4.63908811e-02,4.08788625e-02,-1.01736441e-02,-5.04796977e-03,1.34593390e-02,-4.65826059e-02,5.11017492e-02,3.94813401e-02,8.45931768e-03
-1.62648748e-02,-8.37504123e-03,-3.68723372e-03,-8.39326024e-03,6.91450794e-02,4.94385966e-02,-1.86239062e-02,6.98315451e-03,5.24541586e-02,-3.55618472e-02,-8.45939859e-03,1.63022065e-02,-1.11123542e-02
-4.45044047e-03,1.06560226e-02,-1.34223347e-04,-1.49837996e-02,4.95180843e-02,4.00267931e-02,-2.36186600e-02,3.48009630e-02,6.58967997e-02,-1.85538639e-02,-5.03760929e-02,1.51089598e-02,1.33272616e-03
-6.02804663e-03,1.03276018e-02,9.92736921e-03,-2.76228130e-03,-8.68777631e-03,-1.34150019e-02,-1.59698052e-03,4.01986145e-02,6.15323000e-02,2.53331418e-02,-5.51780604e-02,3.79522898e-02,9.23190350e-03
8.85990065e-03,-2.97637835e-02,2.76509639e-03,7.53462221e-03,-4.91547307e-02,-7.48967618e-02,-3.12306216e-02,4.17108430e-02,2.50879438e-02,1.84326477e-02,-6.30052900e-02,-1.66945253e-02,-9.18490307e-03
-3.39985160e-03,1.00371774e-02,-2.63703201e-02,2.24016828e-02,-2.58134487e-02,-7.99994560e-02,-2.01476136e-02,2.59943251e-02,1.18253380e-02,3.30995176e-02,-6.83906483e-02,-2.88881480e-02,-2.10997791e-02
-1.19440433e-02,5.31128014e-03,-1.42407236e-02,1.79178932e-02,-4.96388417e-02,-8.48986950e-02,-1.80292879e-02,2.26216872e-03,-3.38250992e-02,3.66153486e-02,-3.97401201e-02,1.54392775e-02,3.12251751e-02
-2.12866971e-02,1.73205786e-03,-6.90924963e-02,-1.01012288e-02,-2.74342428e-02,-4.17061799e-02,-1.69334080e-02,-1.37407202e-02,-4.17297503e-02,3.46009113e-02,1.32655926e-03,1.03202653e-02,2.53936749e-02
-6.20092214e-03,-2.61556096e-02,-8.77216514e-02,-1.21987750e-02,7.19213438e-03,-1.56255671e-02,3.43305357e-04,-4.37453886e-02,4.99172236e-03,5.93288408e-02,3.90203278e-02,2.11104388e-02,3.12277828e-04
-2.02423921e-02,-6.82813933e-02,-5.76076357e-02,-4.42564953e-02,-7.06016782e-04,-2.28735707e-02,1.37242384e-02,9.02872631e-03,1.51298635e-02,5.36987194e-02,6.70885264e-02,2.85338770e-02,3.57746710e-02
-4.51797176e-02,-8.38341937e-02,-3.09931827e-02,-1.41033413e-02,4.67996728e-02,4.30624978e-02,1.21889455e-02,2.60859801e-03,2.50884008e-02,2.98595289e-02,5.91767780e-02,2.73291494e-02,1.67642388e-02
-2.34375098e-02,-7.15622935e-02,-9.17188758e-03,-1.85465640e-02,6.18574212e-02,7.22719697e-02,3.53246031e-02,2.83229625e-02,4.16241086e-02,5.92432672e-02,6.35998368e-02,1.40440167e-02,2.41107460e-03
-4.96059450e-02,-3.34470548e-02,4.00341027e-02,2.67508845e-04,3.49504541e-02,4.24020115e-02,2.54645715e-02,5.33289447e-02,4.64851108e-02,2.54290632e-02,4.98002215e-02,4.76919582e-02,1.59461894e-02
-1.59990288e-02,1.34293561e-02,6.57442523e-02,6.64756192e-03,2.12056036e-02,3.72832190e-02,-5.06751793e-03,8.31534848e-03,1.36883190e-02,-1.05006893e-02,3.45304071e-02,2.29016291e-02,2.35494951e-02
2.25755186e-02,4.79580648e-02,6.35631934e-02,2.56008130e-02,3.68093100e-02,5.57664896e-02,2.41941135e-02,1.33309415e-02,-1.51783450e-03,-3.42110421e-02,1.11592465e-02,4.70969331e-03,-2.30161133e-02
3.24017097e-02,6.35806277e-02,5.85465271e-02,1.45787685e-02,2.57282679e-02,1.53253264e-02,-5.77235306e-03,5.20926537e-03,-2.90660180e-02,-5.15789714e-02,9.80765359e-03,7.62808039e-03,-3.67358385e-02
3.17176283e-02,7.61783583e-02,3.86157210e-02,3.49522009e-03,-1.01727087e-03,1.66643250e-02,2.50677804e-03,-3.22783634e-02,-5.76087518e-02,-5.26579601e-02,-5.67892859e-03,-1.82372645e-02,-1.68623969e-02
2.31010024e-02,8.51994766e-02,-2.39320428e-03,-1.27307874e-02,-3.08834728e-02,-2.98495123e-02,2.64719333e-03,-4.86492525e-02,-2.23215536e-02,-5.57138998e-02,-3.90631177e-02,-7.60329110e-02,-3.73629340e-02
4.18976084e-02,6.58859292e-02,-1.19534520e-02,-1.17603092e-02,-7.06422368e-02,-7.12332638e-02,1.33014080e-03,-1.54476007e-02,-7.78271975e-03,-5.05505262e-02,-4.25239964e-02,-6.71260977e-02,-4.48516968e-03
1.95400143e-02,2.32283771e-02,-2.86749909e-02,1.52073247e-02,-5.93566720e-02,-4.17713008e-02,-1.59961873e-02,-2.24469182e-02,4.49764378e-03,-6.18153688e-02,-3.30231209e-02,-3.73927915e-02,-3.49267550e-03
2.26005566e-02,-2.51421566e-02,-3.49986585e-02,1.98532994e-02,-5.58993534e-02,-4.47639595e-02,-2.30282050e-03,2.00170032e-02,2.54998865e-02,4.17733090e-04,-2.17108190e-02,-2.23666583e-02,-9.49535376e-03
-4.42666489e-03,-7.81296003e-02,-3.91250893e-03,5.15113347e-02,-2.99183523e-02,-4.70952914e-02,-5.27447180e-03,1.70762820e-02,4.68652109e-02,1.88915198e-02,1.35797239e-03,1.04685575e-02,-6.17122366e-03
-2.39940674e-02,-3.30008622e-02,-4.13646480e-03,3.44407119e-02,-1.86893594e-02,1.30823131e-02,-2.97428300e-02,-5.20512214e-02,3.58384322e-02,3.34451705e-02,1.01116878e-02,2.44519724e-02,2.73098332e-02
-2.79102276e-02,-3.04709934e-02,-4.73347761e-04,-7.39556317e-03,2.75477807e-02,5.98161031e-02,2.19885775e-02,-2.43859316e-02,5.11775206e-02,5.47466081e-02,3.25650804e-02,3.08094292e-02,-5.69126561e-03
-6.07529513e-02,-2.67335329e-02,-2.02084652e-02,-1.87993610e-02,5.30735463e-02,9.05625540e-02,3.38712224e-02,1.07999930e-02,8.90634970e-03,3.77623729e-02,5.46075840e-02,3.18005420e-02,-3.40217421e-02
