% normalize=-1
-1.03794254e-01,-2.29430359e-02,2.26091879e-02,-4.22534692e-03,9.15903747e-02,1.11733959e-01,9.16676867e-02,-1.17213821e-02,-2.26727759e-02,2.72411279e-02,3.91612379e-02,2.90986425e-02,1.28090037e-02
-9.90788865e-02,2.51577758e-02,2.31306121e-02,-1.23475849e-02,8.33549509e-02,5.39383672e-02,3.93580049e-02,-2.56715283e-02,-1.12625799e-03,3.69273218e-02,3.97805116e-02,-1.38989527e-02,-2.68851854e-03
-6.73107963e-02,5.55575339e-02,2.31848281e-02,-6.98792090e-03,6.58760541e-02,8.84890975e-02,5.94531429e-02,1.60031155e-02,2.47749900e-02,3.66801536e-02,1.81297808e-02,-2.77478021e-02,-6.54724572e-04
-6.62788234e-02,6.24423715e-02,-9.22459710e-03,-1.67899791e-02,9.37982390e-03,4.31824933e-02,3.27253755e-02,2.43546137e-02,3.32691322e-02,2.05932872e-03,6.05004905e-03,-1.48946651e-02,1.56526458e-02
-1.18505059e-03,7.02938287e-02,-1.40335717e-03,2.70491249e-03,-4.56658049e-03,-2.64499678e-02,8.35640684e-04,4.79877233e-02,3.53335397e-03,-2.37741272e-02,-1.67941188e-02,2.19932099e-02,2.35581135e-02
2.45466756e-02,-1.08982906e-02,-8.76951832e-03,-1.46377651e-02,-1.13761392e-02,-6.30518038e-02,6.98503478e-03,3.95610546e-02,-1.82158835e-03,-2.26365968e-02,-4.56869707e-02,2.34896508e-02,2.54911603e-02
5.58374815e-02,1.70937476e-03,-1.27986880e-02,2.04442553e-02,-1.01092349e-02,-2.07140879e-02,-4.03554623e-03,-1.22673223e-02,-4.67597782e-02,-2.35902035e-02,-5.26370460e-02,3.03105590e-02,3.89590803e-02
1.05774908e-01,1.56516298e-03,-1.30666848e-03,1.05855619e-02,-3.21595853e-02,-2.56615011e-02,-3.23047498e-02,-1.07538669e-02,-1.68253171e-02,8.33950367e-03,-4.06495719e-02,3.27905930e-02,5.80172163e-03
1.20252828e-01,3.20111911e-03,-8.04050142e-03,-6.36343934e-03,-3.29148951e-02,-5.49795734e-03,-1.68034294e-02,2.19985356e-02,-2.14910618e-02,-4.78671478e-04,-4.74552876e-02,-1.58135246e-03,-4.40942476e-03
8.34010967e-02,-3.15761499e-02,4.25071791e-02,2.40699370e-02,2.33581647e-03,-1.23846968e-02,2.97803523e-03,1.48162796e-02,-3.26934758e-02,-4.63616450e-03,-5.84305048e-02,-1.97116645e-02,-1.10175673e-02
6.59732495e-02,-1.00955782e-02,7.16746236e-02,4.98254799e-02,2.26233344e-02,-2.77197916e-02,-4.43356255e-02,-4.92745386e-03,2.84618231e-03,2.15751102e-03,-4.12966216e-02,-3.01617507e-02,-2.41200304e-02
-1.23979716e-03,-2.29531521e-02,1.46172359e-02,3.80098797e-02,6.12026583e-02,3.93539867e-02,-1.16916453e-02,-6.45086076e-03,2.12257885e-02,2.84886094e-02,-3.64103874e-02,-2.22155517e-02,-3.54968408e-02
-1.80760739e-02,-9.61581653e-03,-8.31699619e-03,3.42650232e-02,1.89154638e-02,-5.94779169e-03,-2.97736691e-02,-8.90556962e-03,3.03273560e-02,8.54199362e-03,1.82614458e-03,-1.11163066e-02,-1.53200682e-02
-3.41109336e-02,-4.21520496e-03,-1.51862422e-02,3.53263621e-02,-1.34155972e-02,-1.71856405e-02,-6.16745794e-02,-1.34857284e-03,5.15440828e-02,-2.52874733e-03,2.58131124e-02,-3.34180012e-04,-7.54620761e-03
-8.19686601e-02,-6.28795669e-02,-3.54585439e-02,-2.39577732e-02,-3.41755116e-02,-4.99580928e-02,-5.18540994e-02,1.80899853e-03,6.54510678e-02,2.41319578e-02,5.67554403e-02,-1.78096737e-02,-1.44180857e-02
-7.55698872e-02,-3.57982353e-02,-6.56707818e-02,-6.06224429e-02,-1.26290014e-02,-1.15494695e-02,-1.10488515e-02,2.15634427e-02,5.08069472e-02,2.75041302e-03,4.84181194e-02,-5.06738475e-03,3.61306003e-03
-2.54204367e-02,-5.27002922e-03,-7.08248947e-02,-5.28732393e-02,-6.18572310e-02,-1.51686648e-02,1.14192775e-02,-5.14655868e-03,3.37737049e-02,-1.29066249e-03,4.98434720e-02,2.62190114e-02,-3.91222841e-03
8.50390103e-03,2.93018222e-02,-5.25512449e-02,-7.12722993e-02,-7.21341076e-02,-1.11579744e-02,2.04151755e-02,-2.01066382e-02,1.62823114e-03,-1.23476540e-03,2.72432900e-02,-2.81639828e-02,-1.36476317e-02
3.83109469e-02,2.00015779e-02,1.10150197e-02,-6.13774036e-02,-7.62019880e-02,-2.82087676e-02,8.11756212e-03,1.70927277e-03,-1.78977620e-02,1.56821374e-02,2.03555315e-03,-4.49026815e-02,-2.73403107e-02
1.97408808e-02,6.28286894e-02,8.58160783e-02,-5.70506968e-03,-2.31190167e-02,-2.69606135e-02,-2.48338967e-02,-1.69905414e-02,-4.33243247e-02,-1.11190699e-02,-2.72316573e-02,-3.33468712e-02,9.03132878e-03
-1.49633895e-02,6.79563500e-02,8.67387392e-02,-6.13468766e-03,1.38140554e-02,1.70891418e-04,-5.41901980e-03,-4.13309722e-02,-6.53497647e-02,-2.82980583e-02,-3.22408414e-02,8.84427659e-03,2.96930138e-02
2.66295157e-02,1.02729371e-01,1.00788291e-01,3.72928706e-02,4.13662358e-02,-4.72951643e-02,8.15109805e-03,-3.33723388e-02,-7.91843579e-02,-5.86221199e-02,-2.69108428e-02,3.42739014e-02,1.29123986e-02
4.29291388e-02,6.42790268e-02,8.97122773e-02,4.61912203e-02,5.43556778e-02,-2.38314876e-02,-1.54585819e-02,-2.16806696e-02,-6.19845686e-02,-6.50407458e-02,-2.70564077e-02,3.88844289e-02,1.85033765e-02
2.43729921e-02,5.33627591e-02,5.76690100e-02,3.90204164e-02,7.95972660e-02,5.86936928e-03,-2.47202432e-02,-2.71571157e-02,-4.58459235e-02,1.11717398e-03,9.50076072e-04,5.35844434e-03,8.30733862e-03
1.06669737e-03,7.66405012e-03,-1.55222495e-02,2.72771912e-02,1.04470593e-01,-7.25186539e-04,-1.63734449e-02,3.03340382e-02,-6.36489173e-03,-1.43975141e-03,-6.03760779e-03,8.20268151e-03,1.78385021e-02
1.47676555e-02,-1.70049787e-02,-6.09877184e-02,1.58926042e-02,5.99118969e-02,3.83757079e-03,6.25426012e-02,3.19481215e-02,4.24389682e-03,-1.22616425e-02,2.31566081e-02,3.76491124e-02,2.09610955e-02
1.15901548e-02,-2.00226494e-02,-9.31381387e-02,-1.74802932e-02,4.83876735e-02,4.63598348e-02,7.29694362e-02,2.91961809e-02,2.86393614e-03,1.45978973e-03,3.45777873e-02,-1.74472332e-05,-1.19405032e-02
1.50844151e-02,-4.42979161e-02,-8.61421173e-02,-2.79598545e-02,-1.88044448e-03,4.10108806e-02,5.76145877e-02,4.11898176e-02,5.30439931e-02,2.02474986e-02,3.37231185e-02,-2.33164472e-02,-2.68284298e-02
-4.84545114e-02,-4.94114337e-02,-7.23429058e-02,2.78196440e-02,1.76290598e-02,6.56372073e-02,2.57227759e-02,1.35190262e-02,2.77095845e-02,1.37461854e-02,2.55748096e-02,-1.87129232e-02,-2.25014597e-03
-7.85644129e-02,-4.13952612e-02,-7.05228023e-03,2.75497843e-02,-2.09234669e-03,4.25971554e-02,2.06198544e-02,2.27118851e-02,6.52802179e-02,2.56421921e-03,3.68585970e-02,-7.19809760e-03,1.80108386e-02
-5.10938862e-02,-1.25107160e-02,2.49382072e-02,6.05018284e-02,-8.90506814e-03,1.23543384e-02,9.83658255e-03,1.06620916e-02,4.66459832e-02,-9.06265173e-03,3.04267996e-02,1.40511154e-02,-8.50435032e-03
-5.97140680e-02,-2.02982698e-02,4.33989616e-02,1.99046086e-02,-2.43566735e-02,-9.58783356e-03,-1.15819848e-03,2.21615922e-02,3.43927938e-02,-3.44361016e-02,7.32977636e-03,4.54916951e-02,1.88146153e-02
-4.44571290e-02,1.19468218e-02,1.77903145e-02,-1.08629120e-02,-3.12800235e-02,3.13649776e-02,-2.21053557e-02,2.56548039e-03,2.97847470e-03,-1.07805990e-03,-7.88149537e-03,3.83090927e-02,3.64046568e-02
-4.27474561e-02,-1.82968108e-02,-3.15724628e-02,-4.41807394e-02,-4.69861014e-02,-1.70847917e-02,-3.88497028e-02,-4.66337904e-03,-4.59862449e-03,2.72737257e-02,-2.41053781e-02,2.64261305e-02,3.00697041e-02
-7.10844752e-03,-2.83858344e-02,-3.54056387e-02,-4.53006490e-02,-5.06039653e-02,-1.87728899e-02,-1.38572881e-03,-1.91038053e-02,-9.26224956e-03,5.63408574e-02,-1.00888184e-04,3.11036995e-02,3.80722766e-02
1.52198895e-02,-3.79712588e-02,-4.81002618e-02,-1.01113711e-01,-3.00424946e-02,-7.70485570e-03,6.51611994e-03,2.25242205e-02,-5.05791586e-03,3.99826336e-02,5.48129567e-03,4.00587967e-02,3.43474214e-02
-9.52580318e-03,-5.33382513e-02,-5.34522171e-02,-1.20930187e-01,-4.10562908e-02,5.66693983e-04,3.13320773e-02,-7.84501375e-03,2.55491334e-02,4.92400552e-02,1.04895179e-02,9.17586349e-03,3.81973421e-02
-4.00141469e-02,-9.94954172e-02,-1.05952757e-01,-8.63986310e-02,-3.40157650e-02,1.01253986e-02,9.51019012e-03,-2.18288663e-02,1.18280049e-02,3.77206217e-02,-4.53914777e-03,1.12898302e-02,1.34279812e-02
-5.19903803e-02,-6.10859005e-02,-5.43000386e-02,-4.37962944e-02,1.72623599e-02,2.10979874e-02,4.33887894e-02,8.23241411e-03,3.56196518e-02,4.75263623e-02,5.75973342e-03,-1.76762429e-02,1.99175516e-02
-2.36119816e-02,-4.22697880e-02,-6.29412840e-02,1.72933034e-03,2.86988695e-02,1.41265014e-03,1.24973311e-02,8.51948290e-03,1.75547887e-02,1.86601954e-02,1.25311103e-02,8.68280130e-03,-1.06156119e-02
-4.98464009e-02,-2.12215484e-03,-2.37221362e-02,1.16094063e-02,4.09670906e-02,2.49635412e-02,7.76738230e-03,5.73199155e-03,1.14836642e-02,-6.45311493e-03,-1.75873089e-02,-1.60866381e-02,-9.43499348e-03
-4.86004616e-02,1.02179788e-02,-1.08836927e-02,3.56369729e-02,6.26005556e-02,5.12773299e-02,-2.84440744e-02,-4.64104547e-03,4.45517287e-03,-1.98938763e-02,-3.87946089e-02,9.09713638e-03,-1.17173030e-02
-3.90202449e-02,2.11092150e-02,1.27715744e-02,4.43746939e-02,3.24594799e-02,1.87542070e-02,-3.13371430e-02,2.19931543e-02,2.00274660e-02,-1.70381570e-02,-4.11253235e-02,-5.27782004e-03,-3.19789211e-02
-3.48580901e-02,3.73832468e-02,1.99154312e-02,5.28606026e-02,5.52748564e-02,3.06973638e-02,-1.98183940e-02,4.05380490e-03,9.09883655e-03,-1.77202557e-02,-2.13867226e-04,3.87389744e-03,-4.97661142e-02
1.07859617e-02,5.19322216e-02,2.98160230e-02,3.12180785e-02,3.22804268e-02,1.29043444e-02,-3.70786672e-02,-2.29658554e-02,-1.87980574e-02,-9.00929281e-04,-1.00699719e-02,2.06160138e-02,-4.44950609e-02
-4.33647015e-03,3.07335191e-02,4.05964484e-02,-1.41498906e-02,1.82711026e-02,2.11832175e-03,-2.59875914e-02,-6.74225714e-02,-3.89649861e-02,1.09692869e-02,1.88566106e-02,1.03649316e-02,-1.54014085e-02
1.52020495e-02,3.51545041e-02,4.55842364e-02,-3.30380032e-02,-5.07357087e-02,-1.40637747e-02,-2.82506598e-02,-6.26864104e-02,-5.92485038e-02,-2.11186485e-02,7.35201942e-03,2.69191739e-02,-6.49593161e-03
2.52456444e-02,6.04787430e-02,3.62231453e-02,-1.61169131e-02,-8.10779101e-03,2.69082926e-02,1.35270740e-02,-4.31356068e-02,-5.52588706e-02,1.57731940e-02,-9.69877361e-03,1.71549234e-02,4.01505919e-02
4.35072861e-02,5.89015604e-02,-1.41828949e-02,-7.92509155e-03,-4.18050742e-02,5.75332767e-04,4.69084375e-03,7.05904943e-03,-4.86801748e-02,1.00873667e-02,1.57936992e-02,3.43133503e-02,4.41602319e-02
4.01687353e-03,4.33833159e-03,-2.35757600e-02,-3.19101959e-02,-6.67595870e-02,4.58173883e-03,4.42449341e-03,1.38602085e-04,-4.99288658e-02,1.59897134e-02,-9.82107702e-04,9.17533383e-03,4.62193415e-02
-1.81974997e-02,-2.82579256e-02,-2.55070208e-02,-5.60699327e-02,-6.45288737e-02,2.99741528e-03,-1.03325903e-02,-7.40158358e-03,-4.03849770e-02,-7.79665380e-03,-3.69258436e-02,-3.19958095e-02,1.84549427e-02
-1.27059987e-02,-6.66668726e-02,-1.68464892e-02,-3.86563263e-02,-6.07747109e-02,-5.17676682e-03,-5.50994560e-03,5.38655791e-02,3.25793546e-02,2.27076396e-02,-8.59172755e-03,-2.33822905e-02,3.59268154e-02
-1.88533589e-02,-8.60157495e-02,-5.67916095e-02,-4.50712108e-02,-2.21580364e-02,-3.03719628e-02,-7.52985672e-03,1.06397893e-01,6.07315903e-02,-8.13885770e-03,4.72379768e-02,-1.26292712e-02,-1.30907188e-02
1.55078914e-02,-4.13988490e-02,-4.19428379e-02,-1.35753235e-02,-1.33360427e-02,-5.20048755e-02,-1.79103605e-02,4.03559130e-02,3.71572847e-02,2.60668003e-02,1.87654844e-02,-1.49553164e-02,-3.69347641e-02
-1.12454029e-03,-4.10947004e-02,-4.40098856e-02,-2.15798640e-02,4.05203775e-03,-6.13923684e-02,-3.54244067e-02,5.12385776e-04,2.41140059e-02,2.22791215e-02,1.89588158e-02,-3.04839685e-02,-6.36654914e-02
1.57797502e-02,1.98445924e-02,2.61364080e-02,4.81958858e-03,-1.33775809e-02,-4.29546771e-02,-4.65358929e-03,-1.03851327e-02,7.81616027e-03,-7.87645276e-03,1.48179294e-02,-4.37746150e-02,-4.99045193e-02
3.00464022e-02,7.01659005e-02,4.97050341e-02,5.51650798e-02,3.89309498e-02,-8.45910403e-03,-1.53903258e-02,-5.39491274e-02,-1.87064939e-02,-2.46954289e-02,-1.24236151e-02,-2.68937755e-02,-9.89462159e-03
7.89408789e-02,8.63703840e-02,5.38300949e-02,7.38061977e-02,4.92194934e-02,3.08489310e-02,-8.74953867e-03,-2.90305035e-02,-8.03551301e-03,-1.77732645e-02,6.73253481e-03,-9.91464011e-03,-1.13771735e-02
6.51940147e-02,5.55146964e-02,8.17193687e-02,7.59210190e-02,3.32104994e-02,5.92603661e-03,-2.87605961e-02,-1.33299014e-02,2.77920400e-03,-5.53604939e-03,-1.73126461e-02,-1.02960306e-02,-1.88194721e-02
4.34208867e-02,5.25429146e-02,1.29770335e-01,7.01662573e-02,-2.66978675e-02,-2.79137755e-02,-3.77965493e-02,-7.47712457e-03,-4.23381885e-02,-5.30185504e-02,-4.44967085e-02,-4.52668105e-02,-4.39450929e-02
-7.17419939e-03,1.59076645e-02,9.93517764e-02,5.17902788e-02,-2.07562416e-02,6.22477561e-03,-6.50595034e-03,1.39794347e-02,-3.47787498e-02,-4.15626788e-02,-1.16284152e-03,2.09679977e-02,7.25040432e-03
-8.58745681e-03,-3.61073801e-02,4.56301156e-02,5.27454878e-02,1.74418158e-02,1.39390614e-02,1.67021615e-02,2.97421212e-02,-3.48826041e-02,-5.38101937e-02,6.08393766e-03,1.64328682e-02,8.80877831e-04
2.82769616e-02,-8.62352186e-03,3.49278304e-02,2.62645222e-02,7.11569885e-03,-1.55512331e-02,1.52798391e-02,3.56648156e-02,-2.88290248e-02,-5.16035895e-02,-3.38465050e-03,3.22774006e-02,-2.40120126e-02
-1.23526688e-02,-2.36649565e-02,-1.35585572e-02,-2.02844622e-03,-7.41970200e-03,-8.18278777e-03,-6.52301092e-03,2.25957676e-02,-2.92721028e-02,-2.62500538e-02,-3.42783251e-02,3.22978287e-03,-2.93070104e-02
-2.55973740e-02,-4.78979812e-02,-5.92489168e-02,-2.06650929e-02,-2.14356061e-03,-3.45816271e-02,-2.24510590e-02,2.64793119e-02,-2.07398128e-02,-2.23403951e-02,-2.47944129e-02,-7.77181997e-03,-1.57574892e-02
-2.62752951e-02,-1.44562123e-02,-4.61707739e-02,1.59810613e-02,1.96496944e-02,-4.33879474e-02,-5.70685583e-02,-3.03332618e-02,-2.25056316e-02,-2.40569336e-02,-4.25607722e-02,-3.11907065e-02,5.97112690e-03
-1.25556591e-02,3.35093929e-02,-3.11418548e-02,-9.45393565e-03,2.84747192e-02,3.16098851e-03,-2.88727940e-02,-4.20597502e-02,-1.59983027e-02,-1.93249053e-02,-1.10488252e-02,3.88714708e-04,6.07029314e-03
4.37461113e-02,5.78683009e-02,-2.08452974e-02,-2.51223855e-02,1.32598584e-02,-1.24171496e-02,-2.60624206e-02,-3.58332343e-02,1.92806484e-02,1.21232799e-02,-8.32555520e-03,-5.33211192e-02,1.27087773e-02
1.10992040e-01,9.92533476e-02,3.90885435e-02,-1.38004953e-02,-5.72559216e-02,-4.76012637e-02,-2.20036904e-02,-2.05886670e-02,3.48494291e-02,2.47190467e-02,2.37638342e-02,-4.99051063e-02,1.80394803e-02
7.09557614e-02,1.12142121e-01,5.01709023e-02,-8.29255472e-03,-5.14291173e-02,-4.28297645e-02,1.19361362e-02,-7.46844740e-03,3.49889698e-02,-8.29614298e-03,2.60914942e-02,1.39468977e-02,3.00905239e-02
5.73248102e-02,6.65291523e-02,5.13959632e-02,1.64401179e-02,1.35724580e-02,1.49254795e-02,4.32985935e-02,-3.10044440e-02,2.79309134e-02,2.52717076e-03,1.87662723e-02,-4.02414368e-03,2.94309945e-02
7.51606327e-02,9.94340215e-02,6.85011204e-02,1.83571734e-02,2.50424830e-02,2.54990843e-02,4.63282173e-02,-4.91762233e-02,6.81591055e-03,-2.95438191e-02,1.73856090e-02,4.37045361e-02,3.05561526e-02
1.55726869e-02,4.52593154e-02,3.71657109e-02,-7.54747249e-03,-2.89134760e-02,3.00970296e-02,2.80646045e-02,-5.67319586e-02,5.65789732e-03,8.37086372e-03,-1.00879101e-04,4.74695064e-02,4.14293863e-02
-3.70695455e-02,-6.14364859e-02,-3.25637103e-02,-2.59115208e-02,-1.26610013e-02,1.54571497e-02,6.95449842e-03,-1.64844708e-02,-2.05654758e-02,-1.19663646e-02,7.04597207e-03,7.34954361e-02,4.66155548e-02
-9.79141233e-02,-7.69052069e-02,-3.99991008e-02,-3.33758514e-02,2.91761462e-02,5.58423569e-02,1.73463010e-02,-4.30953485e-03,-2.39906793e-02,-1.61272670e-02,-4.15750337e-02,3.12330574e-02,-1.40815261e-02
-9.98193379e-02,-3.20136322e-02,-3.03060675e-02,-2.21530814e-02,2.96386043e-02,8.23100827e-02,1.95159120e-02,-1.27779957e-02,-4.09408062e-02,-1.40674162e-02,-1.84830896e-02,2.24944199e-02,-2.73645283e-02
-9.01926971e-02,-5.43724723e-02,-4.74712167e-02,-1.56970807e-02,2.90171030e-02,4.18828593e-02,-2.94255306e-02,1.00158333e-02,-2.59767969e-02,-6.57716402e-03,-2.03883022e-02,-3.35740810e-02,-1.16756917e-02
-4.20861964e-02,-7.19765488e-02,-6.86011704e-02,-4.99930611e-02,8.05719978e-03,4.00754811e-02,-1.45933998e-02,4.22259796e-02,-1.08889718e-03,5.11973189e-03,-1.25921847e-02,-5.33668647e-02,6.48120256e-04
-2.87719838e-02,-6.59174514e-02,-6.82326971e-02,-1.38176653e-02,1.10952126e-02,1.14848959e-03,-2.68696296e-02,4.05569128e-02,1.18027984e-02,-1.35248301e-03,-3.08997088e-03,-3.06377623e-02,-5.96900208e-03
1.14481099e-02,-2.66207733e-02,-6.11180848e-02,2.18014179e-02,3.85829158e-02,6.57789153e-03,-1.43544511e-02,6.41017416e-02,2.86066558e-02,1.15388083e-02,1.22846392e-03,-3.46506187e-02,-1.95502279e-02
7.57866559e-02,2.36471844e-02,-8.43832949e-03,6.04631334e-02,9.86016675e-02,-7.23723427e-03,-1.46071550e-02,3.37057667e-02,-1.42505547e-03,-1.55038906e-02,-2.76232158e-03,-2.92145013e-02,-7.76954286e-03
7.32084371e-02,6.13922377e-04,-7.07196165e-04,9.62775885e-03,2.40839130e-02,-3.20478418e-02,-5.28378354e-03,2.95293091e-02,-2.36599559e-02,1.70947815e-02,-2.72598473e-02,-1.12849408e-02,1.20170537e-02
5.75095030e-02,-1.20874140e-03,1.01082398e-02,8.34247020e-03,-5.23662708e-03,-6.68502119e-02,5.05968547e-03,3.10064020e-02,-2.88987984e-03,2.60817345e-02,-1.56961837e-02,2.07419477e-02,3.68358849e-02
2.89587343e-02,1.98440374e-02,-6.11881820e-04,-3.90819258e-02,3.05599065e-02,-2.31158918e-02,6.08293036e-02,2.05154078e-02,-1.55342872e-02,4.09083635e-02,-9.42718919e-03,6.22519714e-03,-3.50854358e-02
1.87617194e-02,4.09186821e-02,1.38701589e-02,-2.01963882e-02,-5.68594836e-04,-1.13870231e-02,8.31488404e-02,-1.03345726e-02,-1.78776754e-02,5.24151431e-02,2.74247640e-02,1.30910382e-02,-2.49591655e-02
5.98847273e-03,-6.08008128e-03,2.04441647e-02,3.55688026e-03,-4.50196189e-02,-3.97703464e-02,3.57870688e-02,-3.16644939e-02,9.91814413e-04,5.40298454e-02,-1.39282776e-03,-4.69896935e-03,-3.22568155e-02
-2.57879130e-02,-5.41160675e-02,4.79989076e-03,-4.48912772e-03,-2.78063938e-02,-1.51672348e-02,2.15350286e-02,-3.11561167e-02,2.30153243e-02,5.59475379e-02,-9.60495229e-03,-1.72181033e-02,-2.11623791e-02
-3.21190980e-02,-5.03900754e-02,-3.86079165e-03,3.54420258e-02,-1.72105619e-02,-1.15840875e-02,-2.74277088e-02,-6.95439842e-02,2.78981951e-02,6.80047989e-02,1.51966779e-02,-3.15769756e-04,-2.02336799e-03
-7.62188685e-03,1.12179405e-02,3.50945844e-03,3.53755728e-02,-2.84691578e-02,2.58952056e-02,-6.09554197e-03,-2.97643074e-02,5.15698695e-02,3.17611889e-02,1.95463006e-02,2.19540804e-02,5.92696675e-03
1.96298567e-03,-5.38125014e-03,2.12917109e-02,4.14443236e-02,-7.93084471e-03,3.91945233e-02,-1.43631247e-02,-3.14420191e-02,4.73183513e-02,1.73567680e-05,4.65763018e-02,2.44805623e-02,2.18190141e-03
-2.24654492e-02,-4.86041287e-02,-1.44580002e-02,-1.12741403e-02,-9.91257286e-03,4.83416345e-02,1.91042022e-02,3.20271409e-02,4.55010950e-02,1.89102555e-02,2.23982018e-02,-7.63305758e-03,9.59399997e-03
-5.42771023e-02,-6.67838604e-02,-1.24032856e-02,-2.34274538e-02,4.70995871e-03,8.12564099e-02,3.04216081e-02,7.24205948e-02,6.17096382e-02,-2.13796178e-03,7.54837958e-03,-1.69174944e-02,1.82466274e-02
-8.10808559e-02,-4.41513308e-02,-4.38838257e-02,-5.91289513e-02,2.83743207e-03,6.33830759e-02,3.27443351e-02,4.30372219e-02,3.15965053e-02,-1.37345646e-02,4.15265971e-02,1.45364154e-03,8.29242044e-03
-7.75576863e-02,-8.49885414e-03,-1.73538514e-02,-6.27221859e-02,1.56157858e-02,2.73143158e-02,1.86204797e-02,5.80579928e-02,3.18094817e-02,1.35189480e-02,9.24971146e-02,1.90260779e-02,3.09367588e-02
-3.31026074e-02,-8.14633151e-03,-1.14016716e-02,-3.93147740e-02,-2.54055494e-02,1.17249842e-02,3.22149661e-02,1.31577567e-02,2.86252762e-02,-2.70882933e-03,4.80407385e-02,2.01906830e-02,-7.52841970e-03
-3.45789588e-02,-7.36309589e-03,-6.46144785e-03,-8.09805948e-03,-9.81916956e-03,1.51693424e-02,2.62845698e-02,3.19330042e-02,4.22616592e-02,-6.41249092e-05,4.47130524e-02,2.43823960e-02,1.14863356e-03
-4.28401269e-02,2.58280901e-02,1.47133022e-02,3.39869593e-02,-1.79279290e-02,-3.50290997e-02,-1.86655908e-02,2.39744323e-02,5.49594066e-02,1.29246323e-02,1.84021217e-02,4.80061690e-02,2.16653245e-02
3.34072053e-02,4.30664210e-02,4.56547986e-02,1.76487074e-02,-9.15332139e-03,-1.37754994e-02,6.16677728e-03,-5.59098994e-03,3.19209979e-02,-1.49267481e-02,7.00591799e-03,3.72760012e-02,3.36345914e-02
5.01333904e-02,7.78219924e-02,5.24967550e-02,7.32133315e-03,-1.44051319e-02,-1.65227974e-02,-2.11472859e-02,-3.36568076e-02,8.13480807e-04,-1.12087010e-02,-6.92421819e-03,1.91068978e-02,6.11867722e-02
4.54997882e-02,7.28640619e-02,1.51763360e-02,7.18900836e-03,-2.00132705e-02,-2.79216789e-02,-2.82001509e-02,-2.23507017e-02,1.17405095e-02,2.02272742e-02,-3.06516775e-02,-1.72489773e-02,3.05325623e-02
5.14002076e-02,5.36964295e-02,1.62876314e-02,-1.82386579e-02,1.47318471e-02,-1.87076391e-03,-2.58513028e-02,4.23165091e-05,2.13656557e-02,1.52427990e-02,-1.03856037e-01,-5.06228790e-02,1.83879820e-02
2.52683665e-02,2.92611691e-02,2.07463024e-02,-6.28955899e-03,-4.59345769e-03,2.38268484e-03,-1.14834702e-02,-1.13325633e-02,-2.57555583e-02,-5.40772575e-02,-1.14360199e-01,-1.64555182e-02,1.90163523e-03
4.09284330e-02,-3.02787299e-03,2.33433004e-02,-6.97673179e-03,-3.60089601e-03,-4.27477286e-02,-4.12999459e-02,-4.73634789e-04,-3.62361963e-02,-2.49173548e-02,-7.27210346e-02,-2.49991461e-02,-9.52206173e-03
8.46222189e-02,-3.32869631e-02,1.30570105e-02,1.98677458e-02,-7.89700368e-03,-4.48528284e-02,-2.44666338e-02,-3.22205974e-02,-3.92835072e-02,-2.44898549e-02,-5.98170752e-02,-3.62010243e-02,-4.95456074e-02
6.50306768e-02,-6.85026273e-02,3.55030563e-02,2.09475113e-02,-3.16831884e-02,-5.23721997e-02,-3.56166069e-02,-1.59384599e-02,-1.86486798e-02,-2.53842728e-02,-9.28099583e-03,-3.15211306e-02,-7.17101460e-02
-1.28811440e-01,-1.12650655e-01,1.66209710e-03,1.59503616e-02,-6.29528324e-02,-8.49579453e-02,-5.09612682e-02,1.89895538e-02,1.38645232e-02,-1.55319501e-02,1.08671706e-02,-1.71824273e-03,-7.03689336e-02
-2.35844033e-01,-1.81745882e-01,-2.95452928e-02,6.28060765e-04,-5.24035830e-02,-6.62155724e-02,-2.86487754e-02,-8.00571492e-04,6.16015084e-03,-2.07733526e-02,4.85861882e-02,1.04001406e-03,-6.72128821e-02
-3.22365532e-01,-1.73831392e-01,-6.83597185e-02,-1.98132509e-02,-3.56515984e-02,-5.84934392e-02,-2.46359488e-02,-3.91978135e-04,-9.79291352e-03,-5.74960941e-03,6.08537422e-02,-2.53140061e-02,-3.42909758e-02
-3.92642814e-01,-1.72406732e-01,-9.93434733e-02,-9.38586392e-03,-4.10224539e-02,-3.82950479e-02,-3.18544312e-02,-9.89731373e-03,-1.55011657e-02,1.38301684e-02,6.27008914e-02,-3.31826862e-02,-3.94027914e-02
